DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-07-10 12:15:00,,20191200,127.0,20190900,,20191200
2019-07-10 12:30:00,,20191200,126.984375,20190900,,20191200
2019-07-10 12:45:00,,20191200,126.953125,20190900,,20191200
2019-07-10 13:00:00,127.90625,20191200,127.0,20190900,127.90625,20191200
2019-07-10 13:15:00,,20191200,126.96875,20190900,,20191200
2019-07-10 13:30:00,,20191200,127.40625,20190900,,20191200
2019-07-10 13:45:00,,20191200,127.46875,20190900,,20191200
2019-07-10 14:00:00,127.6875,20191200,127.4375,20190900,127.6875,20191200
2019-07-10 14:15:00,,20191200,127.40625,20190900,,20191200
2019-07-10 14:30:00,,20191200,127.359375,20190900,,20191200
2019-07-10 14:45:00,,20191200,127.28125,20190900,,20191200
2019-07-10 15:00:00,127.75,20191200,127.359375,20190900,127.75,20191200
2019-07-10 15:15:00,,20191200,127.390625,20190900,,20191200
2019-07-10 15:30:00,,20191200,127.4375,20190900,,20191200
2019-07-10 15:45:00,,20191200,127.515625,20190900,,20191200
2019-07-10 16:00:00,127.890625,20191200,127.515625,20190900,127.890625,20191200
2019-07-10 16:15:00,,20191200,127.515625,20190900,,20191200
2019-07-10 16:30:00,,20191200,127.53125,20190900,,20191200
2019-07-10 16:45:00,,20191200,127.484375,20190900,,20191200
2019-07-10 17:00:00,127.84375,20191200,127.453125,20190900,127.84375,20191200
2019-07-10 17:15:00,,20191200,127.453125,20190900,,20191200
2019-07-10 17:30:00,,20191200,127.453125,20190900,,20191200
2019-07-10 17:45:00,,20191200,127.453125,20190900,,20191200
2019-07-10 18:00:00,127.765625,20191200,127.390625,20190900,127.765625,20191200
2019-07-10 18:15:00,,20191200,127.328125,20190900,,20191200
2019-07-10 18:30:00,,20191200,127.375,20190900,,20191200
2019-07-10 18:45:00,,20191200,127.40625,20190900,,20191200
2019-07-10 19:00:00,127.84375,20191200,127.4375,20190900,127.84375,20191200
2019-07-10 19:15:00,,20191200,127.390625,20190900,,20191200
2019-07-10 19:30:00,,20191200,127.390625,20190900,,20191200
2019-07-10 19:45:00,,20191200,127.4375,20190900,,20191200
2019-07-10 20:00:00,127.828125,20191200,127.421875,20190900,127.828125,20191200
2019-07-10 20:15:00,,20191200,127.453125,20190900,,20191200
2019-07-10 20:30:00,,20191200,127.453125,20190900,,20191200
2019-07-10 20:45:00,,20191200,127.453125,20190900,,20191200
2019-07-10 21:00:00,,20191200,127.421875,20190900,,20191200
2019-07-10 21:15:00,,20191200,127.390625,20190900,,20191200
2019-07-10 21:30:00,,20191200,127.453125,20190900,,20191200
2019-07-10 21:45:00,,20191200,127.421875,20190900,,20191200
2019-07-10 23:00:00,127.890625,20191200,127.140625,20190900,127.890625,20191200
2019-07-10 23:15:00,,20191200,127.484375,20190900,,20191200
2019-07-10 23:30:00,,20191200,127.5,20190900,,20191200
2019-07-10 23:45:00,,20191200,127.5,20190900,,20191200
2019-07-11 00:00:00,127.9375,20191200,127.484375,20190900,127.9375,20191200
2019-07-11 00:15:00,,20191200,127.484375,20190900,,20191200
2019-07-11 00:30:00,,20191200,127.53125,20190900,,20191200
2019-07-11 00:45:00,,20191200,127.5,20190900,,20191200
2019-07-11 01:00:00,128.0,20191200,127.5625,20190900,128.0,20191200
2019-07-11 01:15:00,,20191200,127.578125,20190900,,20191200
2019-07-11 01:30:00,,20191200,127.5625,20190900,,20191200
2019-07-11 01:45:00,,20191200,127.578125,20190900,,20191200
2019-07-11 02:00:00,,20191200,127.609375,20190900,,20191200
2019-07-11 02:15:00,,20191200,127.609375,20190900,,20191200
2019-07-11 02:30:00,,20191200,127.625,20190900,,20191200
2019-07-11 02:45:00,,20191200,127.609375,20190900,,20191200
2019-07-11 03:00:00,128.03125,20191200,127.59375,20190900,128.03125,20191200
2019-07-11 03:15:00,,20191200,127.59375,20190900,,20191200
2019-07-11 03:30:00,,20191200,127.5625,20190900,,20191200
2019-07-11 03:45:00,,20191200,127.5625,20190900,,20191200
2019-07-11 04:00:00,,20191200,127.578125,20190900,,20191200
2019-07-11 04:15:00,,20191200,127.578125,20190900,,20191200
2019-07-11 04:30:00,,20191200,127.578125,20190900,,20191200
2019-07-11 04:45:00,,20191200,127.59375,20190900,,20191200
2019-07-11 05:15:00,,20191200,127.609375,20190900,,20191200
2019-07-11 05:30:00,,20191200,127.609375,20190900,,20191200
2019-07-11 05:45:00,,20191200,127.609375,20190900,,20191200
2019-07-11 06:15:00,,20191200,127.59375,20190900,,20191200
2019-07-11 06:30:00,,20191200,127.578125,20190900,,20191200
2019-07-11 06:45:00,,20191200,127.59375,20190900,,20191200
2019-07-11 07:00:00,,20191200,127.59375,20190900,,20191200
2019-07-11 07:15:00,,20191200,127.59375,20190900,,20191200
2019-07-11 07:30:00,,20191200,127.578125,20190900,,20191200
2019-07-11 07:45:00,,20191200,127.5625,20190900,,20191200
2019-07-11 08:00:00,128.015625,20191200,127.5625,20190900,128.015625,20191200
2019-07-11 08:15:00,,20191200,127.546875,20190900,,20191200
2019-07-11 08:30:00,,20191200,127.546875,20190900,,20191200
2019-07-11 08:45:00,,20191200,127.59375,20190900,,20191200
2019-07-11 09:00:00,,20191200,127.578125,20190900,,20191200
2019-07-11 09:15:00,,20191200,127.59375,20190900,,20191200
2019-07-11 09:30:00,,20191200,127.59375,20190900,,20191200
2019-07-11 09:45:00,,20191200,127.59375,20190900,,20191200
2019-07-11 10:00:00,,20191200,127.578125,20190900,,20191200
2019-07-11 10:15:00,,20191200,127.5625,20190900,,20191200
2019-07-11 10:30:00,,20191200,127.546875,20190900,,20191200
2019-07-11 10:45:00,,20191200,127.515625,20190900,,20191200
2019-07-11 11:00:00,,20191200,127.4375,20190900,,20191200
2019-07-11 11:15:00,,20191200,127.453125,20190900,,20191200
2019-07-11 11:30:00,,20191200,127.4375,20190900,,20191200
2019-07-11 11:45:00,,20191200,127.4375,20190900,,20191200
2019-07-11 12:00:00,127.859375,20191200,127.421875,20190900,127.859375,20191200
2019-07-11 12:15:00,,20191200,127.4375,20190900,,20191200
2019-07-11 12:30:00,,20191200,127.40625,20190900,,20191200
2019-07-11 12:45:00,,20191200,127.4375,20190900,,20191200
2019-07-11 13:00:00,127.640625,20191200,127.421875,20190900,127.640625,20191200
2019-07-11 13:15:00,,20191200,127.453125,20190900,,20191200
2019-07-11 13:30:00,,20191200,127.34375,20190900,,20191200
2019-07-11 13:45:00,,20191200,127.28125,20190900,,20191200
2019-07-11 14:00:00,127.640625,20191200,127.296875,20190900,127.640625,20191200
2019-07-11 14:15:00,,20191200,127.296875,20190900,,20191200
2019-07-11 14:30:00,,20191200,127.265625,20190900,,20191200
2019-07-11 14:45:00,,20191200,127.21875,20190900,,20191200
2019-07-11 15:00:00,127.625,20191200,127.328125,20190900,127.625,20191200
2019-07-11 15:15:00,,20191200,127.296875,20190900,,20191200
2019-07-11 15:30:00,,20191200,127.234375,20190900,,20191200
2019-07-11 15:45:00,,20191200,127.21875,20190900,,20191200
2019-07-11 16:00:00,,20191200,127.25,20190900,,20191200
2019-07-11 16:15:00,,20191200,127.234375,20190900,,20191200
2019-07-11 16:30:00,,20191200,127.21875,20190900,,20191200
2019-07-11 16:45:00,,20191200,127.1875,20190900,,20191200
2019-07-11 17:00:00,127.5,20191200,127.171875,20190900,127.5,20191200
2019-07-11 17:15:00,,20191200,127.15625,20190900,,20191200
2019-07-11 17:30:00,,20191200,127.125,20190900,,20191200
2019-07-11 17:45:00,,20191200,127.109375,20190900,,20191200
2019-07-11 18:00:00,127.265625,20191200,127.015625,20190900,127.265625,20191200
2019-07-11 18:15:00,,20191200,126.875,20190900,,20191200
2019-07-11 18:30:00,,20191200,126.90625,20190900,,20191200
2019-07-11 18:45:00,,20191200,127.0,20190900,,20191200
2019-07-11 19:00:00,,20191200,126.984375,20190900,,20191200
2019-07-11 19:15:00,,20191200,126.984375,20190900,,20191200
2019-07-11 19:30:00,,20191200,127.03125,20190900,,20191200
2019-07-11 19:45:00,,20191200,127.0,20190900,,20191200
2019-07-11 20:00:00,,20191200,126.953125,20190900,,20191200
2019-07-11 20:15:00,,20191200,126.9375,20190900,,20191200
2019-07-11 20:30:00,,20191200,126.921875,20190900,,20191200
2019-07-11 20:45:00,,20191200,126.90625,20190900,,20191200
2019-07-11 21:00:00,127.171875,20191200,126.84375,20190900,127.171875,20191200
2019-07-11 21:15:00,,20191200,126.84375,20190900,,20191200
2019-07-11 21:30:00,,20191200,126.828125,20190900,,20191200
2019-07-11 21:45:00,,20191200,126.828125,20190900,,20191200
2019-07-11 23:00:00,127.265625,20191200,127.609375,20190900,127.265625,20191200
2019-07-11 23:15:00,,20191200,126.875,20190900,,20191200
2019-07-11 23:30:00,,20191200,126.875,20190900,,20191200
2019-07-11 23:45:00,,20191200,126.890625,20190900,,20191200
2019-07-12 00:00:00,,20191200,126.90625,20190900,,20191200
2019-07-12 00:15:00,,20191200,126.90625,20190900,,20191200
2019-07-12 00:30:00,,20191200,126.90625,20190900,,20191200
2019-07-12 00:45:00,,20191200,126.90625,20190900,,20191200
2019-07-12 01:00:00,,20191200,126.9375,20190900,,20191200
2019-07-12 01:15:00,,20191200,126.9375,20190900,,20191200
2019-07-12 01:30:00,,20191200,126.921875,20190900,,20191200
2019-07-12 01:45:00,,20191200,126.828125,20190900,,20191200
2019-07-12 02:00:00,,20191200,126.90625,20190900,,20191200
2019-07-12 02:15:00,,20191200,126.875,20190900,,20191200
2019-07-12 02:30:00,,20191200,126.90625,20190900,,20191200
2019-07-12 02:45:00,,20191200,126.90625,20190900,,20191200
2019-07-12 03:00:00,,20191200,126.921875,20190900,,20191200
2019-07-12 03:15:00,,20191200,126.953125,20190900,,20191200
2019-07-12 03:30:00,,20191200,126.96875,20190900,,20191200
2019-07-12 03:45:00,,20191200,126.9375,20190900,,20191200
2019-07-12 04:00:00,,20191200,126.953125,20190900,,20191200
2019-07-12 04:15:00,,20191200,126.9375,20190900,,20191200
2019-07-12 04:30:00,,20191200,126.9375,20190900,,20191200
2019-07-12 04:45:00,,20191200,126.9375,20190900,,20191200
2019-07-12 05:15:00,,20191200,126.90625,20190900,,20191200
2019-07-12 05:30:00,,20191200,126.90625,20190900,,20191200
2019-07-12 05:45:00,,20191200,126.921875,20190900,,20191200
2019-07-12 06:15:00,,20191200,126.90625,20190900,,20191200
2019-07-12 06:30:00,,20191200,126.859375,20190900,,20191200
2019-07-12 06:45:00,,20191200,126.84375,20190900,,20191200
2019-07-12 07:00:00,,20191200,126.90625,20190900,,20191200
2019-07-12 07:15:00,,20191200,126.9375,20190900,,20191200
2019-07-12 07:30:00,,20191200,126.953125,20190900,,20191200
2019-07-12 07:45:00,,20191200,126.953125,20190900,,20191200
2019-07-12 08:00:00,,20191200,126.953125,20190900,,20191200
2019-07-12 08:15:00,,20191200,126.921875,20190900,,20191200
2019-07-12 08:30:00,,20191200,126.9375,20190900,,20191200
2019-07-12 08:45:00,,20191200,126.96875,20190900,,20191200
2019-07-12 09:00:00,127.34375,20191200,127.03125,20190900,127.34375,20191200
2019-07-12 09:15:00,,20191200,127.0,20190900,,20191200
2019-07-12 09:30:00,,20191200,126.984375,20190900,,20191200
2019-07-12 09:45:00,,20191200,126.9375,20190900,,20191200
2019-07-12 10:00:00,,20191200,126.796875,20190900,,20191200
2019-07-12 10:15:00,,20191200,126.828125,20190900,,20191200
2019-07-12 10:30:00,,20191200,126.828125,20190900,,20191200
2019-07-12 10:45:00,,20191200,126.859375,20190900,,20191200
2019-07-12 11:00:00,,20191200,126.875,20190900,,20191200
2019-07-12 11:15:00,,20191200,126.859375,20190900,,20191200
2019-07-12 11:30:00,,20191200,126.875,20190900,,20191200
2019-07-12 11:45:00,,20191200,126.921875,20190900,,20191200
2019-07-12 12:00:00,,20191200,126.953125,20190900,,20191200
2019-07-12 12:15:00,,20191200,126.90625,20190900,,20191200
2019-07-12 12:30:00,,20191200,126.9375,20190900,,20191200
2019-07-12 12:45:00,,20191200,126.921875,20190900,,20191200
2019-07-12 13:00:00,127.34375,20191200,126.984375,20190900,127.34375,20191200
2019-07-12 13:15:00,,20191200,126.9375,20190900,,20191200
2019-07-12 13:30:00,,20191200,126.890625,20190900,,20191200
2019-07-12 13:45:00,,20191200,126.875,20190900,,20191200
2019-07-12 14:00:00,,20191200,126.84375,20190900,,20191200
2019-07-12 14:15:00,,20191200,126.90625,20190900,,20191200
2019-07-12 14:30:00,,20191200,127.0,20190900,,20191200
2019-07-12 14:45:00,,20191200,126.953125,20190900,,20191200
2019-07-12 15:00:00,127.359375,20191200,126.953125,20190900,127.359375,20191200
2019-07-12 15:15:00,,20191200,126.984375,20190900,,20191200
2019-07-12 15:30:00,,20191200,126.984375,20190900,,20191200
2019-07-12 15:45:00,,20191200,127.015625,20190900,,20191200
2019-07-12 16:00:00,,20191200,127.0,20190900,,20191200
2019-07-12 16:15:00,,20191200,126.96875,20190900,,20191200
2019-07-12 16:30:00,,20191200,126.953125,20190900,,20191200
2019-07-12 16:45:00,,20191200,126.96875,20190900,,20191200
2019-07-12 17:00:00,,20191200,127.0,20190900,,20191200
2019-07-12 17:15:00,,20191200,127.0,20190900,,20191200
2019-07-12 17:30:00,,20191200,127.03125,20190900,,20191200
2019-07-12 17:45:00,,20191200,127.03125,20190900,,20191200
2019-07-12 18:00:00,,20191200,127.0625,20190900,,20191200
2019-07-12 18:15:00,,20191200,127.03125,20190900,,20191200
2019-07-12 18:30:00,,20191200,127.078125,20190900,,20191200
2019-07-12 18:45:00,,20191200,127.046875,20190900,,20191200
2019-07-12 19:00:00,127.4375,20191200,127.0625,20190900,127.4375,20191200
2019-07-12 19:15:00,,20191200,127.078125,20190900,,20191200
2019-07-12 19:30:00,,20191200,127.0625,20190900,,20191200
2019-07-12 19:45:00,,20191200,127.109375,20190900,,20191200
2019-07-12 20:00:00,127.421875,20191200,127.078125,20190900,127.421875,20191200
2019-07-12 20:15:00,,20191200,127.0625,20190900,,20191200
2019-07-12 20:30:00,,20191200,127.0625,20190900,,20191200
2019-07-12 20:45:00,,20191200,127.03125,20190900,,20191200
2019-07-12 21:00:00,,20191200,127.0625,20190900,,20191200
2019-07-12 21:15:00,,20191200,127.046875,20190900,,20191200
2019-07-12 21:30:00,,20191200,127.0,20190900,,20191200
2019-07-12 21:45:00,,20191200,126.984375,20190900,,20191200
2019-07-12 23:00:00,127.359375,20191200,126.90625,20190900,127.359375,20191200
2019-07-14 23:00:00,,20191200,127.046875,20190900,,20191200
2019-07-14 23:15:00,,20191200,127.03125,20190900,,20191200
2019-07-14 23:30:00,,20191200,127.0625,20190900,,20191200
2019-07-14 23:45:00,,20191200,127.046875,20190900,,20191200
2019-07-15 00:00:00,,20191200,127.0,20190900,,20191200
2019-07-15 00:15:00,,20191200,127.015625,20190900,,20191200
2019-07-15 00:30:00,,20191200,127.0,20190900,,20191200
2019-07-15 00:45:00,,20191200,127.03125,20190900,,20191200
2019-07-15 01:00:00,,20191200,127.03125,20190900,,20191200
2019-07-15 01:15:00,,20191200,127.015625,20190900,,20191200
2019-07-15 01:30:00,,20191200,127.015625,20190900,,20191200
2019-07-15 01:45:00,,20191200,127.03125,20190900,,20191200
2019-07-15 02:00:00,127.34375,20191200,127.015625,20190900,127.34375,20191200
2019-07-15 02:15:00,,20191200,127.0,20190900,,20191200
2019-07-15 02:30:00,,20191200,127.0,20190900,,20191200
2019-07-15 02:45:00,,20191200,126.984375,20190900,,20191200
2019-07-15 03:00:00,,20191200,126.953125,20190900,,20191200
2019-07-15 03:15:00,,20191200,126.890625,20190900,,20191200
2019-07-15 03:30:00,,20191200,126.90625,20190900,,20191200
2019-07-15 03:45:00,,20191200,126.90625,20190900,,20191200
2019-07-15 04:00:00,,20191200,126.890625,20190900,,20191200
2019-07-15 04:15:00,,20191200,126.890625,20190900,,20191200
2019-07-15 04:30:00,,20191200,126.890625,20190900,,20191200
2019-07-15 04:45:00,,20191200,126.90625,20190900,,20191200
2019-07-15 05:15:00,,20191200,126.890625,20190900,,20191200
2019-07-15 05:30:00,,20191200,126.90625,20190900,,20191200
2019-07-15 05:45:00,,20191200,126.90625,20190900,,20191200
2019-07-15 06:15:00,,20191200,126.890625,20190900,,20191200
2019-07-15 06:30:00,,20191200,126.875,20190900,,20191200
2019-07-15 06:45:00,,20191200,126.90625,20190900,,20191200
2019-07-15 07:00:00,,20191200,126.890625,20190900,,20191200
2019-07-15 07:15:00,,20191200,126.890625,20190900,,20191200
2019-07-15 07:30:00,,20191200,126.890625,20190900,,20191200
2019-07-15 07:45:00,,20191200,126.890625,20190900,,20191200
2019-07-15 08:00:00,,20191200,126.875,20190900,,20191200
2019-07-15 08:15:00,,20191200,126.890625,20190900,,20191200
2019-07-15 08:30:00,,20191200,126.9375,20190900,,20191200
2019-07-15 08:45:00,,20191200,126.9375,20190900,,20191200
2019-07-15 09:00:00,,20191200,126.96875,20190900,,20191200
2019-07-15 09:15:00,,20191200,126.96875,20190900,,20191200
2019-07-15 09:30:00,,20191200,126.984375,20190900,,20191200
2019-07-15 09:45:00,,20191200,126.953125,20190900,,20191200
2019-07-15 10:00:00,,20191200,126.96875,20190900,,20191200
2019-07-15 10:15:00,,20191200,126.96875,20190900,,20191200
2019-07-15 10:30:00,,20191200,126.984375,20190900,,20191200
2019-07-15 10:45:00,,20191200,126.96875,20190900,,20191200
2019-07-15 11:00:00,,20191200,126.96875,20190900,,20191200
2019-07-15 11:15:00,,20191200,126.984375,20190900,,20191200
2019-07-15 11:30:00,,20191200,126.984375,20190900,,20191200
2019-07-15 11:45:00,,20191200,126.984375,20190900,,20191200
2019-07-15 12:00:00,127.359375,20191200,127.0,20190900,127.359375,20191200
2019-07-15 12:15:00,,20191200,126.984375,20190900,,20191200
2019-07-15 12:30:00,,20191200,127.046875,20190900,,20191200
2019-07-15 12:45:00,,20191200,127.0625,20190900,,20191200
2019-07-15 13:00:00,,20191200,127.078125,20190900,,20191200
2019-07-15 13:15:00,,20191200,127.09375,20190900,,20191200
2019-07-15 13:30:00,,20191200,127.0625,20190900,,20191200
2019-07-15 13:45:00,,20191200,127.125,20190900,,20191200
2019-07-15 14:00:00,,20191200,127.078125,20190900,,20191200
2019-07-15 14:15:00,,20191200,127.109375,20190900,,20191200
2019-07-15 14:30:00,,20191200,127.15625,20190900,,20191200
2019-07-15 14:45:00,,20191200,127.171875,20190900,,20191200
2019-07-15 15:00:00,127.53125,20191200,127.1875,20190900,127.53125,20191200
2019-07-15 15:15:00,,20191200,127.140625,20190900,,20191200
2019-07-15 15:30:00,,20191200,127.15625,20190900,,20191200
2019-07-15 15:45:00,,20191200,127.15625,20190900,,20191200
2019-07-15 16:00:00,,20191200,127.171875,20190900,,20191200
2019-07-15 16:15:00,,20191200,127.1875,20190900,,20191200
2019-07-15 16:30:00,,20191200,127.171875,20190900,,20191200
2019-07-15 16:45:00,,20191200,127.1875,20190900,,20191200
2019-07-15 17:00:00,,20191200,127.15625,20190900,,20191200
2019-07-15 17:15:00,,20191200,127.15625,20190900,,20191200
2019-07-15 17:30:00,,20191200,127.171875,20190900,,20191200
2019-07-15 17:45:00,,20191200,127.1875,20190900,,20191200
2019-07-15 18:00:00,,20191200,127.203125,20190900,,20191200
2019-07-15 18:15:00,,20191200,127.171875,20190900,,20191200
2019-07-15 18:30:00,,20191200,127.171875,20190900,,20191200
2019-07-15 18:45:00,,20191200,127.1875,20190900,,20191200
2019-07-15 19:00:00,,20191200,127.171875,20190900,,20191200
2019-07-15 19:15:00,,20191200,127.140625,20190900,,20191200
2019-07-15 19:30:00,,20191200,127.171875,20190900,,20191200
2019-07-15 19:45:00,,20191200,127.171875,20190900,,20191200
2019-07-15 20:00:00,,20191200,127.171875,20190900,,20191200
2019-07-15 20:15:00,,20191200,127.1875,20190900,,20191200
2019-07-15 20:30:00,,20191200,127.203125,20190900,,20191200
2019-07-15 20:45:00,,20191200,127.203125,20190900,,20191200
2019-07-15 21:00:00,,20191200,127.21875,20190900,,20191200
2019-07-15 21:15:00,,20191200,127.1875,20190900,,20191200
2019-07-15 21:30:00,,20191200,127.1875,20190900,,20191200
2019-07-15 21:45:00,,20191200,127.1875,20190900,,20191200
2019-07-15 23:00:00,127.546875,20191200,126.90625,20190900,127.546875,20191200
2019-07-15 23:15:00,,20191200,127.203125,20190900,,20191200
2019-07-15 23:30:00,,20191200,127.203125,20190900,,20191200
2019-07-15 23:45:00,,20191200,127.203125,20190900,,20191200
2019-07-16 00:00:00,,20191200,127.203125,20190900,,20191200
2019-07-16 00:15:00,,20191200,127.1875,20190900,,20191200
2019-07-16 00:30:00,,20191200,127.21875,20190900,,20191200
2019-07-16 00:45:00,,20191200,127.203125,20190900,,20191200
2019-07-16 01:00:00,,20191200,127.21875,20190900,,20191200
2019-07-16 01:15:00,,20191200,127.21875,20190900,,20191200
2019-07-16 01:30:00,,20191200,127.203125,20190900,,20191200
2019-07-16 01:45:00,,20191200,127.234375,20190900,,20191200
2019-07-16 02:00:00,,20191200,127.21875,20190900,,20191200
2019-07-16 02:15:00,,20191200,127.21875,20190900,,20191200
2019-07-16 02:30:00,,20191200,127.234375,20190900,,20191200
2019-07-16 02:45:00,,20191200,127.234375,20190900,,20191200
2019-07-16 03:00:00,,20191200,127.25,20190900,,20191200
2019-07-16 03:15:00,,20191200,127.21875,20190900,,20191200
2019-07-16 03:30:00,,20191200,127.234375,20190900,,20191200
2019-07-16 03:45:00,,20191200,127.203125,20190900,,20191200
2019-07-16 04:00:00,,20191200,127.234375,20190900,,20191200
2019-07-16 04:15:00,,20191200,127.234375,20190900,,20191200
2019-07-16 04:30:00,,20191200,127.21875,20190900,,20191200
2019-07-16 04:45:00,,20191200,127.21875,20190900,,20191200
2019-07-16 05:15:00,,20191200,127.234375,20190900,,20191200
2019-07-16 05:30:00,,20191200,127.21875,20190900,,20191200
2019-07-16 05:45:00,,20191200,127.21875,20190900,,20191200
2019-07-16 06:15:00,,20191200,127.171875,20190900,,20191200
2019-07-16 06:30:00,,20191200,127.171875,20190900,,20191200
2019-07-16 06:45:00,,20191200,127.15625,20190900,,20191200
2019-07-16 07:00:00,,20191200,127.109375,20190900,,20191200
2019-07-16 07:15:00,,20191200,127.109375,20190900,,20191200
2019-07-16 07:30:00,,20191200,127.109375,20190900,,20191200
2019-07-16 07:45:00,,20191200,127.125,20190900,,20191200
2019-07-16 08:00:00,,20191200,127.140625,20190900,,20191200
2019-07-16 08:15:00,,20191200,127.140625,20190900,,20191200
2019-07-16 08:30:00,,20191200,127.140625,20190900,,20191200
2019-07-16 08:45:00,,20191200,127.140625,20190900,,20191200
2019-07-16 09:00:00,,20191200,127.171875,20190900,,20191200
2019-07-16 09:15:00,,20191200,127.1875,20190900,,20191200
2019-07-16 09:30:00,,20191200,127.171875,20190900,,20191200
2019-07-16 09:45:00,,20191200,127.15625,20190900,,20191200
2019-07-16 10:00:00,,20191200,127.203125,20190900,,20191200
2019-07-16 10:15:00,,20191200,127.171875,20190900,,20191200
2019-07-16 10:30:00,,20191200,127.140625,20190900,,20191200
2019-07-16 10:45:00,,20191200,127.171875,20190900,,20191200
2019-07-16 11:00:00,,20191200,127.140625,20190900,,20191200
2019-07-16 11:15:00,,20191200,127.109375,20190900,,20191200
2019-07-16 11:30:00,,20191200,127.09375,20190900,,20191200
2019-07-16 11:45:00,,20191200,127.09375,20190900,,20191200
2019-07-16 12:00:00,,20191200,127.109375,20190900,,20191200
2019-07-16 12:15:00,,20191200,127.078125,20190900,,20191200
2019-07-16 12:30:00,,20191200,127.140625,20190900,,20191200
2019-07-16 12:45:00,,20191200,127.109375,20190900,,20191200
2019-07-16 13:00:00,127.1875,20191200,127.140625,20190900,127.1875,20191200
2019-07-16 13:15:00,,20191200,127.046875,20190900,,20191200
2019-07-16 13:30:00,,20191200,126.921875,20190900,,20191200
2019-07-16 13:45:00,,20191200,126.8125,20190900,,20191200
2019-07-16 14:00:00,,20191200,126.796875,20190900,,20191200
2019-07-16 14:15:00,,20191200,126.84375,20190900,,20191200
2019-07-16 14:30:00,,20191200,126.875,20190900,,20191200
2019-07-16 14:45:00,,20191200,126.859375,20190900,,20191200
2019-07-16 15:00:00,127.25,20191200,126.859375,20190900,127.25,20191200
2019-07-16 15:15:00,,20191200,126.890625,20190900,,20191200
2019-07-16 15:30:00,,20191200,126.875,20190900,,20191200
2019-07-16 15:45:00,,20191200,126.84375,20190900,,20191200
2019-07-16 16:00:00,127.140625,20191200,126.84375,20190900,127.140625,20191200
2019-07-16 16:15:00,,20191200,126.828125,20190900,,20191200
2019-07-16 16:30:00,,20191200,126.8125,20190900,,20191200
2019-07-16 16:45:00,,20191200,126.734375,20190900,,20191200
2019-07-16 17:00:00,127.234375,20191200,126.875,20190900,127.234375,20191200
2019-07-16 17:15:00,,20191200,126.890625,20190900,,20191200
2019-07-16 17:30:00,,20191200,126.875,20190900,,20191200
2019-07-16 17:45:00,,20191200,126.890625,20190900,,20191200
2019-07-16 18:00:00,127.296875,20191200,126.9375,20190900,127.296875,20191200
2019-07-16 18:15:00,,20191200,126.90625,20190900,,20191200
2019-07-16 18:30:00,,20191200,126.9375,20190900,,20191200
2019-07-16 18:45:00,,20191200,126.90625,20190900,,20191200
2019-07-16 19:00:00,,20191200,126.9375,20190900,,20191200
2019-07-16 19:15:00,,20191200,126.9375,20190900,,20191200
2019-07-16 19:30:00,,20191200,126.890625,20190900,,20191200
2019-07-16 19:45:00,,20191200,126.921875,20190900,,20191200
2019-07-16 20:00:00,127.296875,20191200,126.921875,20190900,127.296875,20191200
2019-07-16 20:15:00,,20191200,126.90625,20190900,,20191200
2019-07-16 20:30:00,,20191200,126.9375,20190900,,20191200
2019-07-16 20:45:00,,20191200,126.9375,20190900,,20191200
2019-07-16 21:00:00,127.3125,20191200,126.96875,20190900,127.3125,20191200
2019-07-16 21:15:00,,20191200,126.984375,20190900,,20191200
2019-07-16 21:30:00,,20191200,127.03125,20190900,,20191200
2019-07-16 21:45:00,,20191200,127.046875,20190900,,20191200
2019-07-16 23:00:00,127.28125,20191200,127.1875,20190900,127.28125,20191200
2019-07-16 23:15:00,,20191200,127.0625,20190900,,20191200
2019-07-16 23:30:00,,20191200,127.03125,20190900,,20191200
2019-07-16 23:45:00,,20191200,127.015625,20190900,,20191200
2019-07-17 00:00:00,,20191200,127.015625,20190900,,20191200
2019-07-17 00:15:00,,20191200,127.015625,20190900,,20191200
2019-07-17 00:30:00,,20191200,127.015625,20190900,,20191200
2019-07-17 00:45:00,,20191200,127.0,20190900,,20191200
2019-07-17 01:00:00,127.359375,20191200,126.984375,20190900,127.359375,20191200
