DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-07-17 01:15:00,,20191200,126.984375,20190900,,20191200
2019-07-17 01:30:00,,20191200,126.984375,20190900,,20191200
2019-07-17 01:45:00,,20191200,127.0,20190900,,20191200
2019-07-17 02:00:00,,20191200,127.0,20190900,,20191200
2019-07-17 02:15:00,,20191200,126.984375,20190900,,20191200
2019-07-17 02:30:00,,20191200,127.03125,20190900,,20191200
2019-07-17 02:45:00,,20191200,127.03125,20190900,,20191200
2019-07-17 03:00:00,127.46875,20191200,127.046875,20190900,127.46875,20191200
2019-07-17 03:15:00,,20191200,127.0625,20190900,,20191200
2019-07-17 03:30:00,,20191200,127.078125,20190900,,20191200
2019-07-17 03:45:00,,20191200,127.078125,20190900,,20191200
2019-07-17 04:00:00,,20191200,127.078125,20190900,,20191200
2019-07-17 04:15:00,,20191200,127.078125,20190900,,20191200
2019-07-17 04:30:00,,20191200,127.09375,20190900,,20191200
2019-07-17 04:45:00,,20191200,127.078125,20190900,,20191200
2019-07-17 05:15:00,,20191200,127.078125,20190900,,20191200
2019-07-17 05:30:00,,20191200,127.0625,20190900,,20191200
2019-07-17 05:45:00,,20191200,127.078125,20190900,,20191200
2019-07-17 06:15:00,,20191200,127.046875,20190900,,20191200
2019-07-17 06:30:00,,20191200,127.046875,20190900,,20191200
2019-07-17 06:45:00,,20191200,127.0625,20190900,,20191200
2019-07-17 07:00:00,,20191200,127.09375,20190900,,20191200
2019-07-17 07:15:00,,20191200,127.078125,20190900,,20191200
2019-07-17 07:30:00,,20191200,127.0625,20190900,,20191200
2019-07-17 07:45:00,,20191200,127.078125,20190900,,20191200
2019-07-17 08:00:00,,20191200,127.109375,20190900,,20191200
2019-07-17 08:15:00,,20191200,127.109375,20190900,,20191200
2019-07-17 08:30:00,,20191200,127.09375,20190900,,20191200
2019-07-17 08:45:00,,20191200,127.046875,20190900,,20191200
2019-07-17 09:00:00,,20191200,127.0,20190900,,20191200
2019-07-17 09:15:00,,20191200,127.0,20190900,,20191200
2019-07-17 09:30:00,,20191200,127.015625,20190900,,20191200
2019-07-17 09:45:00,,20191200,127.0625,20190900,,20191200
2019-07-17 10:00:00,,20191200,127.0625,20190900,,20191200
2019-07-17 10:15:00,,20191200,127.078125,20190900,,20191200
2019-07-17 10:30:00,,20191200,127.0625,20190900,,20191200
2019-07-17 10:45:00,,20191200,127.046875,20190900,,20191200
2019-07-17 11:00:00,127.484375,20191200,127.046875,20190900,127.484375,20191200
2019-07-17 11:15:00,,20191200,127.046875,20190900,,20191200
2019-07-17 11:30:00,,20191200,127.125,20190900,,20191200
2019-07-17 11:45:00,,20191200,127.15625,20190900,,20191200
2019-07-17 12:00:00,,20191200,127.140625,20190900,,20191200
2019-07-17 12:15:00,,20191200,127.125,20190900,,20191200
2019-07-17 12:30:00,,20191200,127.125,20190900,,20191200
2019-07-17 12:45:00,,20191200,127.125,20190900,,20191200
2019-07-17 13:00:00,127.546875,20191200,127.125,20190900,127.546875,20191200
2019-07-17 13:15:00,,20191200,127.09375,20190900,,20191200
2019-07-17 13:30:00,,20191200,127.15625,20190900,,20191200
2019-07-17 13:45:00,,20191200,127.109375,20190900,,20191200
2019-07-17 14:00:00,,20191200,127.125,20190900,,20191200
2019-07-17 14:15:00,,20191200,127.109375,20190900,,20191200
2019-07-17 14:30:00,,20191200,127.171875,20190900,,20191200
2019-07-17 14:45:00,,20191200,127.171875,20190900,,20191200
2019-07-17 15:00:00,127.609375,20191200,127.15625,20190900,127.609375,20191200
2019-07-17 15:15:00,,20191200,127.1875,20190900,,20191200
2019-07-17 15:30:00,,20191200,127.21875,20190900,,20191200
2019-07-17 15:45:00,,20191200,127.265625,20190900,,20191200
2019-07-17 16:00:00,,20191200,127.25,20190900,,20191200
2019-07-17 16:15:00,,20191200,127.265625,20190900,,20191200
2019-07-17 16:30:00,,20191200,127.234375,20190900,,20191200
2019-07-17 16:45:00,,20191200,127.28125,20190900,,20191200
2019-07-17 17:00:00,,20191200,127.28125,20190900,,20191200
2019-07-17 17:15:00,,20191200,127.296875,20190900,,20191200
2019-07-17 17:30:00,,20191200,127.296875,20190900,,20191200
2019-07-17 17:45:00,,20191200,127.328125,20190900,,20191200
2019-07-17 18:00:00,127.75,20191200,127.328125,20190900,127.75,20191200
2019-07-17 18:15:00,,20191200,127.34375,20190900,,20191200
2019-07-17 18:30:00,,20191200,127.359375,20190900,,20191200
2019-07-17 18:45:00,,20191200,127.359375,20190900,,20191200
2019-07-17 19:00:00,127.765625,20191200,127.390625,20190900,127.765625,20191200
2019-07-17 19:15:00,,20191200,127.359375,20190900,,20191200
2019-07-17 19:30:00,,20191200,127.328125,20190900,,20191200
2019-07-17 19:45:00,,20191200,127.359375,20190900,,20191200
2019-07-17 20:00:00,,20191200,127.390625,20190900,,20191200
2019-07-17 20:15:00,,20191200,127.359375,20190900,,20191200
2019-07-17 20:30:00,,20191200,127.390625,20190900,,20191200
2019-07-17 20:45:00,,20191200,127.453125,20190900,,20191200
2019-07-17 21:00:00,127.921875,20191200,127.453125,20190900,127.921875,20191200
2019-07-17 21:15:00,,20191200,127.453125,20190900,,20191200
2019-07-17 21:30:00,,20191200,127.515625,20190900,,20191200
2019-07-17 21:45:00,,20191200,127.46875,20190900,,20191200
2019-07-17 23:00:00,127.4375,20191200,127.0625,20190900,127.4375,20191200
2019-07-17 23:15:00,,20191200,127.484375,20190900,,20191200
2019-07-17 23:30:00,,20191200,127.46875,20190900,,20191200
2019-07-17 23:45:00,,20191200,127.46875,20190900,,20191200
2019-07-18 00:00:00,127.859375,20191200,127.453125,20190900,127.859375,20191200
2019-07-18 00:15:00,,20191200,127.4375,20190900,,20191200
2019-07-18 00:30:00,,20191200,127.4375,20190900,,20191200
2019-07-18 00:45:00,,20191200,127.4375,20190900,,20191200
2019-07-18 01:00:00,127.828125,20191200,127.421875,20190900,127.828125,20191200
2019-07-18 01:15:00,,20191200,127.421875,20190900,,20191200
2019-07-18 01:30:00,,20191200,127.40625,20190900,,20191200
2019-07-18 01:45:00,,20191200,127.453125,20190900,,20191200
2019-07-18 02:00:00,127.9375,20191200,127.53125,20190900,127.9375,20191200
2019-07-18 02:15:00,,20191200,127.5,20190900,,20191200
2019-07-18 02:30:00,,20191200,127.5625,20190900,,20191200
2019-07-18 02:45:00,,20191200,127.53125,20190900,,20191200
2019-07-18 03:00:00,,20191200,127.53125,20190900,,20191200
2019-07-18 03:15:00,,20191200,127.53125,20190900,,20191200
2019-07-18 03:30:00,,20191200,127.5,20190900,,20191200
2019-07-18 03:45:00,,20191200,127.5,20190900,,20191200
2019-07-18 04:00:00,,20191200,127.5,20190900,,20191200
2019-07-18 04:15:00,,20191200,127.515625,20190900,,20191200
2019-07-18 04:30:00,,20191200,127.53125,20190900,,20191200
2019-07-18 04:45:00,,20191200,127.546875,20190900,,20191200
2019-07-18 05:15:00,,20191200,127.53125,20190900,,20191200
2019-07-18 05:30:00,,20191200,127.515625,20190900,,20191200
2019-07-18 05:45:00,,20191200,127.515625,20190900,,20191200
2019-07-18 06:15:00,,20191200,127.53125,20190900,,20191200
2019-07-18 06:30:00,,20191200,127.515625,20190900,,20191200
2019-07-18 06:45:00,,20191200,127.515625,20190900,,20191200
2019-07-18 07:00:00,127.953125,20191200,127.5,20190900,127.953125,20191200
2019-07-18 07:15:00,,20191200,127.484375,20190900,,20191200
2019-07-18 07:30:00,,20191200,127.5,20190900,,20191200
2019-07-18 07:45:00,,20191200,127.46875,20190900,,20191200
2019-07-18 08:00:00,,20191200,127.515625,20190900,,20191200
2019-07-18 08:15:00,,20191200,127.5,20190900,,20191200
2019-07-18 08:30:00,,20191200,127.46875,20190900,,20191200
2019-07-18 08:45:00,,20191200,127.4375,20190900,,20191200
2019-07-18 09:00:00,127.890625,20191200,127.46875,20190900,127.890625,20191200
2019-07-18 09:15:00,,20191200,127.5,20190900,,20191200
2019-07-18 09:30:00,,20191200,127.46875,20190900,,20191200
2019-07-18 09:45:00,,20191200,127.46875,20190900,,20191200
2019-07-18 10:00:00,127.859375,20191200,127.453125,20190900,127.859375,20191200
2019-07-18 10:15:00,,20191200,127.4375,20190900,,20191200
2019-07-18 10:30:00,,20191200,127.421875,20190900,,20191200
2019-07-18 10:45:00,,20191200,127.453125,20190900,,20191200
2019-07-18 11:00:00,127.859375,20191200,127.453125,20190900,127.859375,20191200
2019-07-18 11:15:00,,20191200,127.421875,20190900,,20191200
2019-07-18 11:30:00,,20191200,127.390625,20190900,,20191200
2019-07-18 11:45:00,,20191200,127.4375,20190900,,20191200
2019-07-18 12:00:00,,20191200,127.40625,20190900,,20191200
2019-07-18 12:15:00,,20191200,127.421875,20190900,,20191200
2019-07-18 12:30:00,,20191200,127.4375,20190900,,20191200
2019-07-18 12:45:00,,20191200,127.421875,20190900,,20191200
2019-07-18 13:00:00,127.703125,20191200,127.484375,20190900,127.703125,20191200
2019-07-18 13:15:00,,20191200,127.46875,20190900,,20191200
2019-07-18 13:30:00,,20191200,127.28125,20190900,,20191200
2019-07-18 13:45:00,,20191200,127.28125,20190900,,20191200
2019-07-18 14:00:00,127.71875,20191200,127.328125,20190900,127.71875,20191200
2019-07-18 14:15:00,,20191200,127.3125,20190900,,20191200
2019-07-18 14:30:00,,20191200,127.28125,20190900,,20191200
2019-07-18 14:45:00,,20191200,127.296875,20190900,,20191200
2019-07-18 15:00:00,127.84375,20191200,127.390625,20190900,127.84375,20191200
2019-07-18 15:15:00,,20191200,127.390625,20190900,,20191200
2019-07-18 15:30:00,,20191200,127.390625,20190900,,20191200
2019-07-18 15:45:00,,20191200,127.375,20190900,,20191200
2019-07-18 16:00:00,127.828125,20191200,127.375,20190900,127.828125,20191200
2019-07-18 16:15:00,,20191200,127.40625,20190900,,20191200
2019-07-18 16:30:00,,20191200,127.4375,20190900,,20191200
2019-07-18 16:45:00,,20191200,127.40625,20190900,,20191200
2019-07-18 17:00:00,127.78125,20191200,127.34375,20190900,127.78125,20191200
2019-07-18 17:15:00,,20191200,127.390625,20190900,,20191200
2019-07-18 17:30:00,,20191200,127.390625,20190900,,20191200
2019-07-18 17:45:00,,20191200,127.375,20190900,,20191200
2019-07-18 18:00:00,127.8125,20191200,127.359375,20190900,127.8125,20191200
2019-07-18 18:15:00,,20191200,127.40625,20190900,,20191200
2019-07-18 18:30:00,,20191200,127.421875,20190900,,20191200
2019-07-18 18:45:00,,20191200,127.453125,20190900,,20191200
2019-07-18 19:00:00,128.046875,20191200,127.515625,20190900,128.046875,20191200
2019-07-18 19:15:00,,20191200,127.640625,20190900,,20191200
2019-07-18 19:30:00,,20191200,127.625,20190900,,20191200
2019-07-18 19:45:00,,20191200,127.640625,20190900,,20191200
2019-07-18 20:00:00,128.140625,20191200,127.6875,20190900,128.140625,20191200
2019-07-18 20:15:00,,20191200,127.734375,20190900,,20191200
2019-07-18 20:30:00,,20191200,127.796875,20190900,,20191200
2019-07-18 20:45:00,,20191200,127.75,20190900,,20191200
2019-07-18 21:00:00,128.21875,20191200,127.765625,20190900,128.21875,20191200
2019-07-18 21:15:00,,20191200,127.796875,20190900,,20191200
2019-07-18 21:30:00,,20191200,127.78125,20190900,,20191200
2019-07-18 21:45:00,,20191200,127.796875,20190900,,20191200
2019-07-18 23:00:00,128.1875,20191200,127.53125,20190900,128.1875,20191200
2019-07-18 23:15:00,,20191200,127.5625,20190900,,20191200
2019-07-18 23:30:00,,20191200,127.53125,20190900,,20191200
2019-07-18 23:45:00,,20191200,127.578125,20190900,,20191200
2019-07-19 00:00:00,128.0625,20191200,127.59375,20190900,128.0625,20191200
2019-07-19 00:15:00,,20191200,127.640625,20190900,,20191200
2019-07-19 00:30:00,,20191200,127.65625,20190900,,20191200
2019-07-19 00:45:00,,20191200,127.609375,20190900,,20191200
2019-07-19 01:00:00,,20191200,127.578125,20190900,,20191200
2019-07-19 01:15:00,,20191200,127.625,20190900,,20191200
2019-07-19 01:30:00,,20191200,127.609375,20190900,,20191200
2019-07-19 01:45:00,,20191200,127.609375,20190900,,20191200
2019-07-19 02:00:00,,20191200,127.609375,20190900,,20191200
2019-07-19 02:15:00,,20191200,127.609375,20190900,,20191200
2019-07-19 02:30:00,,20191200,127.59375,20190900,,20191200
2019-07-19 02:45:00,,20191200,127.625,20190900,,20191200
2019-07-19 03:00:00,128.015625,20191200,127.609375,20190900,128.015625,20191200
2019-07-19 03:15:00,,20191200,127.609375,20190900,,20191200
2019-07-19 03:30:00,,20191200,127.625,20190900,,20191200
2019-07-19 03:45:00,,20191200,127.65625,20190900,,20191200
2019-07-19 04:00:00,128.078125,20191200,127.625,20190900,128.078125,20191200
2019-07-19 04:15:00,,20191200,127.609375,20190900,,20191200
2019-07-19 04:30:00,,20191200,127.609375,20190900,,20191200
2019-07-19 04:45:00,,20191200,127.609375,20190900,,20191200
2019-07-19 05:15:00,,20191200,127.59375,20190900,,20191200
2019-07-19 05:30:00,,20191200,127.59375,20190900,,20191200
2019-07-19 05:45:00,,20191200,127.59375,20190900,,20191200
2019-07-19 06:15:00,,20191200,127.578125,20190900,,20191200
2019-07-19 06:30:00,,20191200,127.546875,20190900,,20191200
2019-07-19 06:45:00,,20191200,127.546875,20190900,,20191200
2019-07-19 07:00:00,127.96875,20191200,127.578125,20190900,127.96875,20191200
2019-07-19 07:15:00,,20191200,127.578125,20190900,,20191200
2019-07-19 07:30:00,,20191200,127.53125,20190900,,20191200
2019-07-19 07:45:00,,20191200,127.5625,20190900,,20191200
2019-07-19 08:00:00,,20191200,127.625,20190900,,20191200
2019-07-19 08:15:00,,20191200,127.59375,20190900,,20191200
2019-07-19 08:30:00,,20191200,127.578125,20190900,,20191200
2019-07-19 08:45:00,,20191200,127.546875,20190900,,20191200
2019-07-19 09:00:00,,20191200,127.59375,20190900,,20191200
2019-07-19 09:15:00,,20191200,127.59375,20190900,,20191200
2019-07-19 09:30:00,,20191200,127.59375,20190900,,20191200
2019-07-19 09:45:00,,20191200,127.625,20190900,,20191200
2019-07-19 10:00:00,,20191200,127.625,20190900,,20191200
2019-07-19 10:15:00,,20191200,127.625,20190900,,20191200
2019-07-19 10:30:00,,20191200,127.59375,20190900,,20191200
2019-07-19 10:45:00,,20191200,127.59375,20190900,,20191200
2019-07-19 11:00:00,128.015625,20191200,127.609375,20190900,128.015625,20191200
2019-07-19 11:15:00,,20191200,127.59375,20190900,,20191200
2019-07-19 11:30:00,,20191200,127.609375,20190900,,20191200
2019-07-19 11:45:00,,20191200,127.609375,20190900,,20191200
2019-07-19 12:00:00,128.0,20191200,127.59375,20190900,128.0,20191200
2019-07-19 12:15:00,,20191200,127.578125,20190900,,20191200
2019-07-19 12:30:00,,20191200,127.546875,20190900,,20191200
2019-07-19 12:45:00,,20191200,127.546875,20190900,,20191200
2019-07-19 13:00:00,127.953125,20191200,127.578125,20190900,127.953125,20191200
2019-07-19 13:15:00,,20191200,127.484375,20190900,,20191200
2019-07-19 13:30:00,,20191200,127.46875,20190900,,20191200
2019-07-19 13:45:00,,20191200,127.515625,20190900,,20191200
2019-07-19 14:00:00,127.859375,20191200,127.53125,20190900,127.859375,20191200
2019-07-19 14:15:00,,20191200,127.453125,20190900,,20191200
2019-07-19 14:30:00,,20191200,127.515625,20190900,,20191200
2019-07-19 14:45:00,,20191200,127.515625,20190900,,20191200
2019-07-19 15:00:00,128.015625,20191200,127.578125,20190900,128.015625,20191200
2019-07-19 15:15:00,,20191200,127.5625,20190900,,20191200
2019-07-19 15:30:00,,20191200,127.515625,20190900,,20191200
2019-07-19 15:45:00,,20191200,127.546875,20190900,,20191200
2019-07-19 16:00:00,128.0,20191200,127.546875,20190900,128.0,20191200
2019-07-19 16:15:00,,20191200,127.5625,20190900,,20191200
2019-07-19 16:30:00,,20191200,127.609375,20190900,,20191200
2019-07-19 16:45:00,,20191200,127.59375,20190900,,20191200
2019-07-19 17:00:00,127.96875,20191200,127.546875,20190900,127.96875,20191200
2019-07-19 17:15:00,,20191200,127.546875,20190900,,20191200
2019-07-19 17:30:00,,20191200,127.546875,20190900,,20191200
2019-07-19 17:45:00,,20191200,127.5625,20190900,,20191200
2019-07-19 18:00:00,127.953125,20191200,127.578125,20190900,127.953125,20191200
2019-07-19 18:15:00,,20191200,127.5625,20190900,,20191200
2019-07-19 18:30:00,,20191200,127.5625,20190900,,20191200
2019-07-19 18:45:00,,20191200,127.546875,20190900,,20191200
2019-07-19 19:00:00,127.96875,20191200,127.390625,20190900,127.96875,20191200
2019-07-19 19:15:00,,20191200,127.484375,20190900,,20191200
2019-07-19 19:30:00,,20191200,127.515625,20190900,,20191200
2019-07-19 19:45:00,,20191200,127.515625,20190900,,20191200
2019-07-19 20:00:00,127.984375,20191200,127.578125,20190900,127.984375,20191200
2019-07-19 20:15:00,,20191200,127.609375,20190900,,20191200
2019-07-19 20:30:00,,20191200,127.515625,20190900,,20191200
2019-07-19 20:45:00,,20191200,127.5,20190900,,20191200
2019-07-19 21:00:00,127.890625,20191200,127.5,20190900,127.890625,20191200
2019-07-19 21:15:00,,20191200,127.484375,20190900,,20191200
2019-07-19 21:30:00,,20191200,127.4375,20190900,,20191200
2019-07-19 21:45:00,,20191200,127.4375,20190900,,20191200
2019-07-19 23:00:00,127.984375,20191200,127.578125,20190900,127.984375,20191200
2019-07-21 23:00:00,,20191200,127.4375,20190900,,20191200
2019-07-21 23:15:00,,20191200,127.421875,20190900,,20191200
2019-07-21 23:30:00,,20191200,127.4375,20190900,,20191200
2019-07-21 23:45:00,,20191200,127.421875,20190900,,20191200
2019-07-22 00:00:00,,20191200,127.390625,20190900,,20191200
2019-07-22 00:15:00,,20191200,127.40625,20190900,,20191200
2019-07-22 00:30:00,,20191200,127.421875,20190900,,20191200
2019-07-22 00:45:00,,20191200,127.421875,20190900,,20191200
2019-07-22 01:00:00,,20191200,127.4375,20190900,,20191200
2019-07-22 01:15:00,,20191200,127.421875,20190900,,20191200
2019-07-22 01:30:00,,20191200,127.453125,20190900,,20191200
2019-07-22 01:45:00,,20191200,127.4375,20190900,,20191200
2019-07-22 02:00:00,127.78125,20191200,127.421875,20190900,127.78125,20191200
2019-07-22 02:15:00,,20191200,127.40625,20190900,,20191200
2019-07-22 02:30:00,,20191200,127.375,20190900,,20191200
2019-07-22 02:45:00,,20191200,127.390625,20190900,,20191200
2019-07-22 03:00:00,127.875,20191200,127.40625,20190900,127.875,20191200
2019-07-22 03:15:00,,20191200,127.40625,20190900,,20191200
2019-07-22 03:30:00,,20191200,127.4375,20190900,,20191200
2019-07-22 03:45:00,,20191200,127.421875,20190900,,20191200
2019-07-22 04:00:00,,20191200,127.4375,20190900,,20191200
2019-07-22 04:15:00,,20191200,127.453125,20190900,,20191200
2019-07-22 04:30:00,,20191200,127.453125,20190900,,20191200
2019-07-22 04:45:00,,20191200,127.453125,20190900,,20191200
2019-07-22 05:15:00,,20191200,127.4375,20190900,,20191200
2019-07-22 05:30:00,,20191200,127.453125,20190900,,20191200
2019-07-22 05:45:00,,20191200,127.453125,20190900,,20191200
2019-07-22 06:15:00,,20191200,127.453125,20190900,,20191200
2019-07-22 06:30:00,,20191200,127.4375,20190900,,20191200
2019-07-22 06:45:00,,20191200,127.4375,20190900,,20191200
2019-07-22 07:00:00,,20191200,127.390625,20190900,,20191200
2019-07-22 07:15:00,,20191200,127.359375,20190900,,20191200
2019-07-22 07:30:00,,20191200,127.390625,20190900,,20191200
2019-07-22 07:45:00,,20191200,127.421875,20190900,,20191200
2019-07-22 08:00:00,,20191200,127.453125,20190900,,20191200
2019-07-22 08:15:00,,20191200,127.46875,20190900,,20191200
2019-07-22 08:30:00,,20191200,127.484375,20190900,,20191200
2019-07-22 08:45:00,,20191200,127.53125,20190900,,20191200
2019-07-22 09:00:00,127.96875,20191200,127.53125,20190900,127.96875,20191200
2019-07-22 09:15:00,,20191200,127.53125,20190900,,20191200
2019-07-22 09:30:00,,20191200,127.515625,20190900,,20191200
2019-07-22 09:45:00,,20191200,127.515625,20190900,,20191200
2019-07-22 10:00:00,,20191200,127.53125,20190900,,20191200
2019-07-22 10:15:00,,20191200,127.546875,20190900,,20191200
2019-07-22 10:30:00,,20191200,127.53125,20190900,,20191200
2019-07-22 10:45:00,,20191200,127.53125,20190900,,20191200
2019-07-22 11:00:00,,20191200,127.515625,20190900,,20191200
2019-07-22 11:15:00,,20191200,127.53125,20190900,,20191200
2019-07-22 11:30:00,,20191200,127.53125,20190900,,20191200
2019-07-22 11:45:00,,20191200,127.53125,20190900,,20191200
2019-07-22 12:00:00,127.984375,20191200,127.53125,20190900,127.984375,20191200
2019-07-22 12:15:00,,20191200,127.484375,20190900,,20191200
2019-07-22 12:30:00,,20191200,127.484375,20190900,,20191200
2019-07-22 12:45:00,,20191200,127.484375,20190900,,20191200
2019-07-22 13:00:00,128.0625,20191200,127.53125,20190900,128.0625,20191200
2019-07-22 13:15:00,,20191200,127.578125,20190900,,20191200
2019-07-22 13:30:00,,20191200,127.609375,20190900,,20191200
2019-07-22 13:45:00,,20191200,127.59375,20190900,,20191200
2019-07-22 14:00:00,128.078125,20191200,127.625,20190900,128.078125,20191200
2019-07-22 14:15:00,,20191200,127.65625,20190900,,20191200
2019-07-22 14:30:00,,20191200,127.640625,20190900,,20191200
2019-07-22 14:45:00,,20191200,127.609375,20190900,,20191200
2019-07-22 15:00:00,128.109375,20191200,127.609375,20190900,128.109375,20191200
2019-07-22 15:15:00,,20191200,127.609375,20190900,,20191200
2019-07-22 15:30:00,,20191200,127.640625,20190900,,20191200
2019-07-22 15:45:00,,20191200,127.625,20190900,,20191200
2019-07-22 16:00:00,128.125,20191200,127.65625,20190900,128.125,20191200
2019-07-22 16:15:00,,20191200,127.671875,20190900,,20191200
2019-07-22 16:30:00,,20191200,127.65625,20190900,,20191200
2019-07-22 16:45:00,,20191200,127.671875,20190900,,20191200
2019-07-22 17:00:00,128.109375,20191200,127.625,20190900,128.109375,20191200
2019-07-22 17:15:00,,20191200,127.640625,20190900,,20191200
2019-07-22 17:30:00,,20191200,127.65625,20190900,,20191200
2019-07-22 17:45:00,,20191200,127.640625,20190900,,20191200
2019-07-22 18:00:00,,20191200,127.65625,20190900,,20191200
2019-07-22 18:15:00,,20191200,127.625,20190900,,20191200
2019-07-22 18:30:00,,20191200,127.671875,20190900,,20191200
2019-07-22 18:45:00,,20191200,127.640625,20190900,,20191200
2019-07-22 19:00:00,128.046875,20191200,127.625,20190900,128.046875,20191200
2019-07-22 19:15:00,,20191200,127.59375,20190900,,20191200
2019-07-22 19:30:00,,20191200,127.625,20190900,,20191200
2019-07-22 19:45:00,,20191200,127.578125,20190900,,20191200
2019-07-22 20:00:00,128.03125,20191200,127.5625,20190900,128.03125,20191200
2019-07-22 20:15:00,,20191200,127.5625,20190900,,20191200
2019-07-22 20:30:00,,20191200,127.578125,20190900,,20191200
2019-07-22 20:45:00,,20191200,127.5625,20190900,,20191200
2019-07-22 21:00:00,127.96875,20191200,127.546875,20190900,127.96875,20191200
2019-07-22 21:15:00,,20191200,127.5625,20190900,,20191200
2019-07-22 21:30:00,,20191200,127.53125,20190900,,20191200
2019-07-22 21:45:00,,20191200,127.53125,20190900,,20191200
2019-07-22 23:00:00,128.046875,20191200,127.453125,20190900,128.046875,20191200
2019-07-22 23:15:00,,20191200,127.53125,20190900,,20191200
2019-07-22 23:30:00,,20191200,127.53125,20190900,,20191200
2019-07-22 23:45:00,,20191200,127.53125,20190900,,20191200
2019-07-23 00:00:00,,20191200,127.53125,20190900,,20191200
2019-07-23 00:15:00,,20191200,127.515625,20190900,,20191200
2019-07-23 00:30:00,,20191200,127.53125,20190900,,20191200
2019-07-23 00:45:00,,20191200,127.53125,20190900,,20191200
2019-07-23 01:00:00,,20191200,127.5,20190900,,20191200
2019-07-23 01:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 01:30:00,,20191200,127.46875,20190900,,20191200
2019-07-23 01:45:00,,20191200,127.5,20190900,,20191200
2019-07-23 02:00:00,,20191200,127.46875,20190900,,20191200
2019-07-23 02:15:00,,20191200,127.453125,20190900,,20191200
2019-07-23 02:30:00,,20191200,127.46875,20190900,,20191200
2019-07-23 02:45:00,,20191200,127.453125,20190900,,20191200
2019-07-23 03:00:00,,20191200,127.46875,20190900,,20191200
2019-07-23 03:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 03:30:00,,20191200,127.46875,20190900,,20191200
2019-07-23 03:45:00,,20191200,127.46875,20190900,,20191200
2019-07-23 04:00:00,127.921875,20191200,127.46875,20190900,127.921875,20191200
2019-07-23 04:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 04:30:00,,20191200,127.484375,20190900,,20191200
2019-07-23 04:45:00,,20191200,127.46875,20190900,,20191200
2019-07-23 05:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 05:30:00,,20191200,127.46875,20190900,,20191200
2019-07-23 05:45:00,,20191200,127.484375,20190900,,20191200
2019-07-23 06:15:00,,20191200,127.484375,20190900,,20191200
2019-07-23 06:30:00,,20191200,127.46875,20190900,,20191200
2019-07-23 06:45:00,,20191200,127.484375,20190900,,20191200
2019-07-23 07:00:00,,20191200,127.484375,20190900,,20191200
2019-07-23 07:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 07:30:00,,20191200,127.453125,20190900,,20191200
2019-07-23 07:45:00,,20191200,127.46875,20190900,,20191200
2019-07-23 08:00:00,,20191200,127.484375,20190900,,20191200
2019-07-23 08:15:00,,20191200,127.5,20190900,,20191200
2019-07-23 08:30:00,,20191200,127.5,20190900,,20191200
2019-07-23 08:45:00,,20191200,127.5,20190900,,20191200
2019-07-23 09:00:00,,20191200,127.5,20190900,,20191200
2019-07-23 09:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 09:30:00,,20191200,127.421875,20190900,,20191200
2019-07-23 09:45:00,,20191200,127.453125,20190900,,20191200
2019-07-23 10:00:00,,20191200,127.4375,20190900,,20191200
2019-07-23 10:15:00,,20191200,127.453125,20190900,,20191200
2019-07-23 10:30:00,,20191200,127.46875,20190900,,20191200
2019-07-23 10:45:00,,20191200,127.46875,20190900,,20191200
2019-07-23 11:00:00,,20191200,127.46875,20190900,,20191200
2019-07-23 11:15:00,,20191200,127.5,20190900,,20191200
2019-07-23 11:30:00,,20191200,127.515625,20190900,,20191200
2019-07-23 11:45:00,,20191200,127.515625,20190900,,20191200
2019-07-23 12:00:00,127.921875,20191200,127.46875,20190900,127.921875,20191200
2019-07-23 12:15:00,,20191200,127.46875,20190900,,20191200
