DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-07-23 12:30:00,,20191200,127.484375,20190900,,20191200
2019-07-23 12:45:00,,20191200,127.5,20190900,,20191200
2019-07-23 13:00:00,128.015625,20191200,127.53125,20190900,128.015625,20191200
2019-07-23 13:15:00,,20191200,127.578125,20190900,,20191200
2019-07-23 13:30:00,,20191200,127.609375,20190900,,20191200
2019-07-23 13:45:00,,20191200,127.5625,20190900,,20191200
2019-07-23 14:00:00,127.8125,20191200,127.5,20190900,127.8125,20191200
2019-07-23 14:15:00,,20191200,127.453125,20190900,,20191200
2019-07-23 14:30:00,,20191200,127.40625,20190900,,20191200
2019-07-23 14:45:00,,20191200,127.4375,20190900,,20191200
2019-07-23 15:00:00,128.0,20191200,127.46875,20190900,128.0,20191200
2019-07-23 15:15:00,,20191200,127.515625,20190900,,20191200
2019-07-23 15:30:00,,20191200,127.53125,20190900,,20191200
2019-07-23 15:45:00,,20191200,127.546875,20190900,,20191200
2019-07-23 16:00:00,127.96875,20191200,127.546875,20190900,127.96875,20191200
2019-07-23 16:15:00,,20191200,127.5625,20190900,,20191200
2019-07-23 16:30:00,,20191200,127.53125,20190900,,20191200
2019-07-23 16:45:00,,20191200,127.53125,20190900,,20191200
2019-07-23 17:00:00,127.96875,20191200,127.515625,20190900,127.96875,20191200
2019-07-23 17:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 17:30:00,,20191200,127.453125,20190900,,20191200
2019-07-23 17:45:00,,20191200,127.4375,20190900,,20191200
2019-07-23 18:00:00,,20191200,127.4375,20190900,,20191200
2019-07-23 18:15:00,,20191200,127.46875,20190900,,20191200
2019-07-23 18:30:00,,20191200,127.390625,20190900,,20191200
2019-07-23 18:45:00,,20191200,127.359375,20190900,,20191200
2019-07-23 19:00:00,127.78125,20191200,127.375,20190900,127.78125,20191200
2019-07-23 19:15:00,,20191200,127.375,20190900,,20191200
2019-07-23 19:30:00,,20191200,127.359375,20190900,,20191200
2019-07-23 19:45:00,,20191200,127.375,20190900,,20191200
2019-07-23 20:00:00,127.796875,20191200,127.375,20190900,127.796875,20191200
2019-07-23 20:15:00,,20191200,127.375,20190900,,20191200
2019-07-23 20:30:00,,20191200,127.390625,20190900,,20191200
2019-07-23 20:45:00,,20191200,127.40625,20190900,,20191200
2019-07-23 21:00:00,127.75,20191200,127.390625,20190900,127.75,20191200
2019-07-23 21:15:00,,20191200,127.328125,20190900,,20191200
2019-07-23 21:30:00,,20191200,127.359375,20190900,,20191200
2019-07-23 21:45:00,,20191200,127.3125,20190900,,20191200
2019-07-23 23:00:00,127.71875,20191200,127.484375,20190900,127.71875,20191200
2019-07-23 23:15:00,,20191200,127.296875,20190900,,20191200
2019-07-23 23:30:00,,20191200,127.328125,20190900,,20191200
2019-07-23 23:45:00,,20191200,127.328125,20190900,,20191200
2019-07-24 00:00:00,127.734375,20191200,127.328125,20190900,127.734375,20191200
2019-07-24 00:15:00,,20191200,127.328125,20190900,,20191200
2019-07-24 00:30:00,,20191200,127.328125,20190900,,20191200
2019-07-24 00:45:00,,20191200,127.3125,20190900,,20191200
2019-07-24 01:00:00,127.734375,20191200,127.34375,20190900,127.734375,20191200
2019-07-24 01:15:00,,20191200,127.359375,20190900,,20191200
2019-07-24 01:30:00,,20191200,127.34375,20190900,,20191200
2019-07-24 01:45:00,,20191200,127.359375,20190900,,20191200
2019-07-24 02:00:00,,20191200,127.359375,20190900,,20191200
2019-07-24 02:15:00,,20191200,127.359375,20190900,,20191200
2019-07-24 02:30:00,,20191200,127.359375,20190900,,20191200
2019-07-24 02:45:00,,20191200,127.34375,20190900,,20191200
2019-07-24 03:00:00,,20191200,127.34375,20190900,,20191200
2019-07-24 03:15:00,,20191200,127.328125,20190900,,20191200
2019-07-24 03:30:00,,20191200,127.328125,20190900,,20191200
2019-07-24 03:45:00,,20191200,127.34375,20190900,,20191200
2019-07-24 04:00:00,,20191200,127.359375,20190900,,20191200
2019-07-24 04:15:00,,20191200,127.359375,20190900,,20191200
2019-07-24 04:30:00,,20191200,127.34375,20190900,,20191200
2019-07-24 04:45:00,,20191200,127.375,20190900,,20191200
2019-07-24 05:15:00,,20191200,127.359375,20190900,,20191200
2019-07-24 05:30:00,,20191200,127.359375,20190900,,20191200
2019-07-24 05:45:00,,20191200,127.359375,20190900,,20191200
2019-07-24 06:15:00,,20191200,127.34375,20190900,,20191200
2019-07-24 06:30:00,,20191200,127.359375,20190900,,20191200
2019-07-24 06:45:00,,20191200,127.359375,20190900,,20191200
2019-07-24 07:00:00,,20191200,127.359375,20190900,,20191200
2019-07-24 07:15:00,,20191200,127.328125,20190900,,20191200
2019-07-24 07:30:00,,20191200,127.34375,20190900,,20191200
2019-07-24 07:45:00,,20191200,127.375,20190900,,20191200
2019-07-24 08:00:00,127.90625,20191200,127.359375,20190900,127.90625,20191200
2019-07-24 08:15:00,,20191200,127.453125,20190900,,20191200
2019-07-24 08:30:00,,20191200,127.53125,20190900,,20191200
2019-07-24 08:45:00,,20191200,127.546875,20190900,,20191200
2019-07-24 09:00:00,,20191200,127.5,20190900,,20191200
2019-07-24 09:15:00,,20191200,127.53125,20190900,,20191200
2019-07-24 09:30:00,,20191200,127.515625,20190900,,20191200
2019-07-24 09:45:00,,20191200,127.484375,20190900,,20191200
2019-07-24 10:00:00,,20191200,127.5,20190900,,20191200
2019-07-24 10:15:00,,20191200,127.5,20190900,,20191200
2019-07-24 10:30:00,,20191200,127.515625,20190900,,20191200
2019-07-24 10:45:00,,20191200,127.5,20190900,,20191200
2019-07-24 11:00:00,127.921875,20191200,127.46875,20190900,127.921875,20191200
2019-07-24 11:15:00,,20191200,127.484375,20190900,,20191200
2019-07-24 11:30:00,,20191200,127.5,20190900,,20191200
2019-07-24 11:45:00,,20191200,127.46875,20190900,,20191200
2019-07-24 12:00:00,127.953125,20191200,127.46875,20190900,127.953125,20191200
2019-07-24 12:15:00,,20191200,127.46875,20190900,,20191200
2019-07-24 12:30:00,,20191200,127.484375,20190900,,20191200
2019-07-24 12:45:00,,20191200,127.5,20190900,,20191200
2019-07-24 13:00:00,128.03125,20191200,127.515625,20190900,128.03125,20191200
2019-07-24 13:15:00,,20191200,127.5625,20190900,,20191200
2019-07-24 13:30:00,,20191200,127.5625,20190900,,20191200
2019-07-24 13:45:00,,20191200,127.578125,20190900,,20191200
2019-07-24 14:00:00,128.015625,20191200,127.5625,20190900,128.015625,20191200
2019-07-24 14:15:00,,20191200,127.5625,20190900,,20191200
2019-07-24 14:30:00,,20191200,127.546875,20190900,,20191200
2019-07-24 14:45:00,,20191200,127.65625,20190900,,20191200
2019-07-24 15:00:00,128.015625,20191200,127.625,20190900,128.015625,20191200
2019-07-24 15:15:00,,20191200,127.609375,20190900,,20191200
2019-07-24 15:30:00,,20191200,127.578125,20190900,,20191200
2019-07-24 15:45:00,,20191200,127.53125,20190900,,20191200
2019-07-24 16:00:00,128.0,20191200,127.578125,20190900,128.0,20191200
2019-07-24 16:15:00,,20191200,127.546875,20190900,,20191200
2019-07-24 16:30:00,,20191200,127.5625,20190900,,20191200
2019-07-24 16:45:00,,20191200,127.546875,20190900,,20191200
2019-07-24 17:00:00,128.0,20191200,127.5625,20190900,128.0,20191200
2019-07-24 17:15:00,,20191200,127.5625,20190900,,20191200
2019-07-24 17:30:00,,20191200,127.546875,20190900,,20191200
2019-07-24 17:45:00,,20191200,127.5625,20190900,,20191200
2019-07-24 18:00:00,128.0,20191200,127.515625,20190900,128.0,20191200
2019-07-24 18:15:00,,20191200,127.546875,20190900,,20191200
2019-07-24 18:30:00,,20191200,127.515625,20190900,,20191200
2019-07-24 18:45:00,,20191200,127.515625,20190900,,20191200
2019-07-24 19:00:00,127.921875,20191200,127.5,20190900,127.921875,20191200
2019-07-24 19:15:00,,20191200,127.484375,20190900,,20191200
2019-07-24 19:30:00,,20191200,127.515625,20190900,,20191200
2019-07-24 19:45:00,,20191200,127.5,20190900,,20191200
2019-07-24 20:00:00,127.921875,20191200,127.515625,20190900,127.921875,20191200
2019-07-24 20:15:00,,20191200,127.515625,20190900,,20191200
2019-07-24 20:30:00,,20191200,127.5,20190900,,20191200
2019-07-24 20:45:00,,20191200,127.53125,20190900,,20191200
2019-07-24 21:00:00,127.984375,20191200,127.546875,20190900,127.984375,20191200
2019-07-24 21:15:00,,20191200,127.546875,20190900,,20191200
2019-07-24 21:30:00,,20191200,127.515625,20190900,,20191200
2019-07-24 21:45:00,,20191200,127.546875,20190900,,20191200
2019-07-24 23:00:00,128.0,20191200,127.359375,20190900,128.0,20191200
2019-07-24 23:15:00,,20191200,127.5625,20190900,,20191200
2019-07-24 23:30:00,,20191200,127.5625,20190900,,20191200
2019-07-24 23:45:00,,20191200,127.546875,20190900,,20191200
2019-07-25 00:00:00,127.984375,20191200,127.546875,20190900,127.984375,20191200
2019-07-25 00:15:00,,20191200,127.5625,20190900,,20191200
2019-07-25 00:30:00,,20191200,127.5625,20190900,,20191200
2019-07-25 00:45:00,,20191200,127.5625,20190900,,20191200
2019-07-25 01:00:00,127.984375,20191200,127.578125,20190900,127.984375,20191200
2019-07-25 01:15:00,,20191200,127.5625,20190900,,20191200
2019-07-25 01:30:00,,20191200,127.546875,20190900,,20191200
2019-07-25 01:45:00,,20191200,127.53125,20190900,,20191200
2019-07-25 02:00:00,,20191200,127.546875,20190900,,20191200
2019-07-25 02:15:00,,20191200,127.53125,20190900,,20191200
2019-07-25 02:30:00,,20191200,127.53125,20190900,,20191200
2019-07-25 02:45:00,,20191200,127.53125,20190900,,20191200
2019-07-25 03:00:00,,20191200,127.53125,20190900,,20191200
2019-07-25 03:15:00,,20191200,127.53125,20190900,,20191200
2019-07-25 03:30:00,,20191200,127.53125,20190900,,20191200
2019-07-25 03:45:00,,20191200,127.53125,20190900,,20191200
2019-07-25 04:00:00,,20191200,127.5625,20190900,,20191200
2019-07-25 04:15:00,,20191200,127.53125,20190900,,20191200
2019-07-25 04:30:00,,20191200,127.53125,20190900,,20191200
2019-07-25 04:45:00,,20191200,127.53125,20190900,,20191200
2019-07-25 05:15:00,,20191200,127.53125,20190900,,20191200
2019-07-25 05:30:00,,20191200,127.53125,20190900,,20191200
2019-07-25 05:45:00,,20191200,127.53125,20190900,,20191200
2019-07-25 06:15:00,,20191200,127.546875,20190900,,20191200
2019-07-25 06:30:00,,20191200,127.5625,20190900,,20191200
2019-07-25 06:45:00,,20191200,127.5625,20190900,,20191200
2019-07-25 07:00:00,128.03125,20191200,127.5625,20190900,128.03125,20191200
2019-07-25 07:15:00,,20191200,127.5625,20190900,,20191200
2019-07-25 07:30:00,,20191200,127.609375,20190900,,20191200
2019-07-25 07:45:00,,20191200,127.609375,20190900,,20191200
2019-07-25 08:00:00,128.15625,20191200,127.640625,20190900,128.15625,20191200
2019-07-25 08:15:00,,20191200,127.671875,20190900,,20191200
2019-07-25 08:30:00,,20191200,127.703125,20190900,,20191200
2019-07-25 08:45:00,,20191200,127.71875,20190900,,20191200
2019-07-25 09:00:00,128.125,20191200,127.703125,20190900,128.125,20191200
2019-07-25 09:15:00,,20191200,127.6875,20190900,,20191200
2019-07-25 09:30:00,,20191200,127.65625,20190900,,20191200
2019-07-25 09:45:00,,20191200,127.65625,20190900,,20191200
2019-07-25 10:00:00,128.09375,20191200,127.671875,20190900,128.09375,20191200
2019-07-25 10:15:00,,20191200,127.671875,20190900,,20191200
2019-07-25 10:30:00,,20191200,127.671875,20190900,,20191200
2019-07-25 10:45:00,,20191200,127.671875,20190900,,20191200
2019-07-25 11:00:00,,20191200,127.65625,20190900,,20191200
2019-07-25 11:15:00,,20191200,127.65625,20190900,,20191200
2019-07-25 11:30:00,,20191200,127.671875,20190900,,20191200
2019-07-25 11:45:00,,20191200,127.671875,20190900,,20191200
2019-07-25 12:00:00,,20191200,127.671875,20190900,,20191200
2019-07-25 12:15:00,,20191200,127.6875,20190900,,20191200
2019-07-25 12:30:00,,20191200,127.703125,20190900,,20191200
2019-07-25 12:45:00,,20191200,127.734375,20190900,,20191200
2019-07-25 13:00:00,128.015625,20191200,127.78125,20190900,128.015625,20191200
2019-07-25 13:15:00,,20191200,127.796875,20190900,,20191200
2019-07-25 13:30:00,,20191200,127.65625,20190900,,20191200
2019-07-25 13:45:00,,20191200,127.515625,20190900,,20191200
2019-07-25 14:00:00,127.515625,20191200,127.40625,20190900,127.515625,20191200
2019-07-25 14:15:00,,20191200,127.375,20190900,,20191200
2019-07-25 14:30:00,,20191200,127.265625,20190900,,20191200
2019-07-25 14:45:00,,20191200,127.140625,20190900,,20191200
2019-07-25 15:00:00,127.6875,20191200,127.15625,20190900,127.6875,20191200
2019-07-25 15:15:00,,20191200,127.25,20190900,,20191200
2019-07-25 15:30:00,,20191200,127.328125,20190900,,20191200
2019-07-25 15:45:00,,20191200,127.25,20190900,,20191200
2019-07-25 16:00:00,127.6875,20191200,127.296875,20190900,127.6875,20191200
2019-07-25 16:15:00,,20191200,127.3125,20190900,,20191200
2019-07-25 16:30:00,,20191200,127.296875,20190900,,20191200
2019-07-25 16:45:00,,20191200,127.234375,20190900,,20191200
2019-07-25 17:00:00,127.6875,20191200,127.203125,20190900,127.6875,20191200
2019-07-25 17:15:00,,20191200,127.171875,20190900,,20191200
2019-07-25 17:30:00,,20191200,127.265625,20190900,,20191200
2019-07-25 17:45:00,,20191200,127.28125,20190900,,20191200
2019-07-25 18:00:00,127.703125,20191200,127.25,20190900,127.703125,20191200
2019-07-25 18:15:00,,20191200,127.296875,20190900,,20191200
2019-07-25 18:30:00,,20191200,127.265625,20190900,,20191200
2019-07-25 18:45:00,,20191200,127.296875,20190900,,20191200
2019-07-25 19:00:00,127.703125,20191200,127.296875,20190900,127.703125,20191200
2019-07-25 19:15:00,,20191200,127.3125,20190900,,20191200
2019-07-25 19:30:00,,20191200,127.265625,20190900,,20191200
2019-07-25 19:45:00,,20191200,127.28125,20190900,,20191200
2019-07-25 20:00:00,127.6875,20191200,127.265625,20190900,127.6875,20191200
2019-07-25 20:15:00,,20191200,127.28125,20190900,,20191200
2019-07-25 20:30:00,,20191200,127.265625,20190900,,20191200
2019-07-25 20:45:00,,20191200,127.296875,20190900,,20191200
2019-07-25 21:00:00,127.609375,20191200,127.25,20190900,127.609375,20191200
2019-07-25 21:15:00,,20191200,127.203125,20190900,,20191200
2019-07-25 21:30:00,,20191200,127.203125,20190900,,20191200
2019-07-25 21:45:00,,20191200,127.234375,20190900,,20191200
2019-07-25 23:00:00,127.984375,20191200,127.546875,20190900,127.984375,20191200
2019-07-25 23:15:00,,20191200,127.203125,20190900,,20191200
2019-07-25 23:30:00,,20191200,127.234375,20190900,,20191200
2019-07-25 23:45:00,,20191200,127.265625,20190900,,20191200
2019-07-26 00:00:00,,20191200,127.265625,20190900,,20191200
2019-07-26 00:15:00,,20191200,127.265625,20190900,,20191200
2019-07-26 00:30:00,,20191200,127.234375,20190900,,20191200
2019-07-26 00:45:00,,20191200,127.25,20190900,,20191200
2019-07-26 01:00:00,127.65625,20191200,127.3125,20190900,127.65625,20191200
2019-07-26 01:15:00,,20191200,127.296875,20190900,,20191200
2019-07-26 01:30:00,,20191200,127.28125,20190900,,20191200
2019-07-26 01:45:00,,20191200,127.28125,20190900,,20191200
2019-07-26 02:00:00,127.75,20191200,127.296875,20190900,127.75,20191200
2019-07-26 02:15:00,,20191200,127.3125,20190900,,20191200
2019-07-26 02:30:00,,20191200,127.3125,20190900,,20191200
2019-07-26 02:45:00,,20191200,127.3125,20190900,,20191200
2019-07-26 03:00:00,127.75,20191200,127.328125,20190900,127.75,20191200
2019-07-26 03:15:00,,20191200,127.34375,20190900,,20191200
2019-07-26 03:30:00,,20191200,127.34375,20190900,,20191200
2019-07-26 03:45:00,,20191200,127.328125,20190900,,20191200
2019-07-26 04:00:00,,20191200,127.328125,20190900,,20191200
2019-07-26 04:15:00,,20191200,127.34375,20190900,,20191200
2019-07-26 04:30:00,,20191200,127.34375,20190900,,20191200
2019-07-26 04:45:00,,20191200,127.328125,20190900,,20191200
2019-07-26 05:15:00,,20191200,127.3125,20190900,,20191200
2019-07-26 05:30:00,,20191200,127.3125,20190900,,20191200
2019-07-26 05:45:00,,20191200,127.3125,20190900,,20191200
2019-07-26 06:15:00,,20191200,127.28125,20190900,,20191200
2019-07-26 06:30:00,,20191200,127.296875,20190900,,20191200
2019-07-26 06:45:00,,20191200,127.28125,20190900,,20191200
2019-07-26 07:00:00,,20191200,127.28125,20190900,,20191200
2019-07-26 07:15:00,,20191200,127.328125,20190900,,20191200
2019-07-26 07:30:00,,20191200,127.34375,20190900,,20191200
2019-07-26 07:45:00,,20191200,127.34375,20190900,,20191200
2019-07-26 08:00:00,,20191200,127.359375,20190900,,20191200
2019-07-26 08:15:00,,20191200,127.3125,20190900,,20191200
2019-07-26 08:30:00,,20191200,127.3125,20190900,,20191200
2019-07-26 08:45:00,,20191200,127.328125,20190900,,20191200
2019-07-26 09:00:00,,20191200,127.265625,20190900,,20191200
2019-07-26 09:15:00,,20191200,127.234375,20190900,,20191200
2019-07-26 09:30:00,,20191200,127.25,20190900,,20191200
2019-07-26 09:45:00,,20191200,127.25,20190900,,20191200
2019-07-26 10:00:00,127.703125,20191200,127.28125,20190900,127.703125,20191200
2019-07-26 10:15:00,,20191200,127.296875,20190900,,20191200
2019-07-26 10:30:00,,20191200,127.296875,20190900,,20191200
2019-07-26 10:45:00,,20191200,127.296875,20190900,,20191200
2019-07-26 11:00:00,,20191200,127.3125,20190900,,20191200
2019-07-26 11:15:00,,20191200,127.296875,20190900,,20191200
2019-07-26 11:30:00,,20191200,127.328125,20190900,,20191200
2019-07-26 11:45:00,,20191200,127.3125,20190900,,20191200
2019-07-26 12:00:00,,20191200,127.328125,20190900,,20191200
2019-07-26 12:15:00,,20191200,127.328125,20190900,,20191200
2019-07-26 12:30:00,,20191200,127.3125,20190900,,20191200
2019-07-26 12:45:00,,20191200,127.296875,20190900,,20191200
2019-07-26 13:00:00,127.609375,20191200,127.3125,20190900,127.609375,20191200
2019-07-26 13:15:00,,20191200,127.1875,20190900,,20191200
2019-07-26 13:30:00,,20191200,127.171875,20190900,,20191200
2019-07-26 13:45:00,,20191200,127.203125,20190900,,20191200
2019-07-26 14:00:00,127.765625,20191200,127.234375,20190900,127.765625,20191200
2019-07-26 14:15:00,,20191200,127.296875,20190900,,20191200
2019-07-26 14:30:00,,20191200,127.28125,20190900,,20191200
2019-07-26 14:45:00,,20191200,127.203125,20190900,,20191200
2019-07-26 15:00:00,127.65625,20191200,127.21875,20190900,127.65625,20191200
2019-07-26 15:15:00,,20191200,127.1875,20190900,,20191200
2019-07-26 15:30:00,,20191200,127.234375,20190900,,20191200
2019-07-26 15:45:00,,20191200,127.21875,20190900,,20191200
2019-07-26 16:00:00,127.71875,20191200,127.3125,20190900,127.71875,20191200
2019-07-26 16:15:00,,20191200,127.3125,20190900,,20191200
2019-07-26 16:30:00,,20191200,127.28125,20190900,,20191200
2019-07-26 16:45:00,,20191200,127.28125,20190900,,20191200
2019-07-26 17:00:00,127.703125,20191200,127.265625,20190900,127.703125,20191200
2019-07-26 17:15:00,,20191200,127.28125,20190900,,20191200
2019-07-26 17:30:00,,20191200,127.28125,20190900,,20191200
2019-07-26 17:45:00,,20191200,127.265625,20190900,,20191200
2019-07-26 18:00:00,127.6875,20191200,127.296875,20190900,127.6875,20191200
2019-07-26 18:15:00,,20191200,127.28125,20190900,,20191200
2019-07-26 18:30:00,,20191200,127.25,20190900,,20191200
2019-07-26 18:45:00,,20191200,127.265625,20190900,,20191200
2019-07-26 19:00:00,127.65625,20191200,127.25,20190900,127.65625,20191200
2019-07-26 19:15:00,,20191200,127.25,20190900,,20191200
2019-07-26 19:30:00,,20191200,127.21875,20190900,,20191200
2019-07-26 19:45:00,,20191200,127.234375,20190900,,20191200
2019-07-26 20:00:00,127.703125,20191200,127.265625,20190900,127.703125,20191200
2019-07-26 20:15:00,,20191200,127.265625,20190900,,20191200
2019-07-26 20:30:00,,20191200,127.296875,20190900,,20191200
2019-07-26 20:45:00,,20191200,127.28125,20190900,,20191200
2019-07-26 21:00:00,127.75,20191200,127.28125,20190900,127.75,20191200
2019-07-26 21:15:00,,20191200,127.265625,20190900,,20191200
2019-07-26 21:30:00,,20191200,127.28125,20190900,,20191200
2019-07-26 21:45:00,,20191200,127.3125,20190900,,20191200
2019-07-26 23:00:00,127.71875,20191200,127.3125,20190900,127.71875,20191200
2019-07-28 23:00:00,,20191200,127.3125,20190900,,20191200
2019-07-28 23:15:00,,20191200,127.3125,20190900,,20191200
2019-07-28 23:30:00,,20191200,127.296875,20190900,,20191200
2019-07-28 23:45:00,,20191200,127.3125,20190900,,20191200
2019-07-29 00:00:00,,20191200,127.3125,20190900,,20191200
2019-07-29 00:15:00,,20191200,127.328125,20190900,,20191200
2019-07-29 00:30:00,,20191200,127.34375,20190900,,20191200
2019-07-29 00:45:00,,20191200,127.34375,20190900,,20191200
2019-07-29 01:00:00,,20191200,127.359375,20190900,,20191200
2019-07-29 01:15:00,,20191200,127.375,20190900,,20191200
2019-07-29 01:30:00,,20191200,127.375,20190900,,20191200
2019-07-29 01:45:00,,20191200,127.390625,20190900,,20191200
2019-07-29 02:00:00,127.8125,20191200,127.390625,20190900,127.8125,20191200
2019-07-29 02:15:00,,20191200,127.390625,20190900,,20191200
2019-07-29 02:30:00,,20191200,127.390625,20190900,,20191200
2019-07-29 02:45:00,,20191200,127.390625,20190900,,20191200
2019-07-29 03:00:00,,20191200,127.390625,20190900,,20191200
2019-07-29 03:15:00,,20191200,127.375,20190900,,20191200
2019-07-29 03:30:00,,20191200,127.390625,20190900,,20191200
2019-07-29 03:45:00,,20191200,127.375,20190900,,20191200
2019-07-29 04:00:00,,20191200,127.390625,20190900,,20191200
2019-07-29 04:15:00,,20191200,127.375,20190900,,20191200
2019-07-29 04:30:00,,20191200,127.390625,20190900,,20191200
2019-07-29 04:45:00,,20191200,127.375,20190900,,20191200
2019-07-29 05:15:00,,20191200,127.34375,20190900,,20191200
2019-07-29 05:30:00,,20191200,127.34375,20190900,,20191200
2019-07-29 05:45:00,,20191200,127.328125,20190900,,20191200
2019-07-29 06:15:00,,20191200,127.328125,20190900,,20191200
2019-07-29 06:30:00,,20191200,127.328125,20190900,,20191200
2019-07-29 06:45:00,,20191200,127.328125,20190900,,20191200
2019-07-29 07:00:00,127.78125,20191200,127.3125,20190900,127.78125,20191200
2019-07-29 07:15:00,,20191200,127.34375,20190900,,20191200
2019-07-29 07:30:00,,20191200,127.34375,20190900,,20191200
2019-07-29 07:45:00,,20191200,127.390625,20190900,,20191200
2019-07-29 08:00:00,,20191200,127.40625,20190900,,20191200
2019-07-29 08:15:00,,20191200,127.375,20190900,,20191200
2019-07-29 08:30:00,,20191200,127.375,20190900,,20191200
2019-07-29 08:45:00,,20191200,127.359375,20190900,,20191200
2019-07-29 09:00:00,,20191200,127.375,20190900,,20191200
2019-07-29 09:15:00,,20191200,127.375,20190900,,20191200
2019-07-29 09:30:00,,20191200,127.375,20190900,,20191200
2019-07-29 09:45:00,,20191200,127.375,20190900,,20191200
2019-07-29 10:00:00,,20191200,127.359375,20190900,,20191200
2019-07-29 10:15:00,,20191200,127.34375,20190900,,20191200
2019-07-29 10:30:00,,20191200,127.375,20190900,,20191200
2019-07-29 10:45:00,,20191200,127.375,20190900,,20191200
2019-07-29 11:00:00,127.828125,20191200,127.390625,20190900,127.828125,20191200
2019-07-29 11:15:00,,20191200,127.390625,20190900,,20191200
2019-07-29 11:30:00,,20191200,127.390625,20190900,,20191200
2019-07-29 11:45:00,,20191200,127.390625,20190900,,20191200
2019-07-29 12:00:00,,20191200,127.453125,20190900,,20191200
2019-07-29 12:15:00,,20191200,127.40625,20190900,,20191200
2019-07-29 12:30:00,,20191200,127.421875,20190900,,20191200
2019-07-29 12:45:00,,20191200,127.4375,20190900,,20191200
2019-07-29 13:00:00,127.890625,20191200,127.4375,20190900,127.890625,20191200
2019-07-29 13:15:00,,20191200,127.453125,20190900,,20191200
2019-07-29 13:30:00,,20191200,127.4375,20190900,,20191200
2019-07-29 13:45:00,,20191200,127.484375,20190900,,20191200
2019-07-29 14:00:00,127.90625,20191200,127.453125,20190900,127.90625,20191200
2019-07-29 14:15:00,,20191200,127.453125,20190900,,20191200
2019-07-29 14:30:00,,20191200,127.46875,20190900,,20191200
2019-07-29 14:45:00,,20191200,127.46875,20190900,,20191200
2019-07-29 15:00:00,127.859375,20191200,127.46875,20190900,127.859375,20191200
2019-07-29 15:15:00,,20191200,127.4375,20190900,,20191200
2019-07-29 15:30:00,,20191200,127.421875,20190900,,20191200
2019-07-29 15:45:00,,20191200,127.421875,20190900,,20191200
2019-07-29 16:00:00,127.859375,20191200,127.375,20190900,127.859375,20191200
2019-07-29 16:15:00,,20191200,127.390625,20190900,,20191200
2019-07-29 16:30:00,,20191200,127.421875,20190900,,20191200
2019-07-29 16:45:00,,20191200,127.421875,20190900,,20191200
2019-07-29 17:00:00,127.90625,20191200,127.4375,20190900,127.90625,20191200
2019-07-29 17:15:00,,20191200,127.453125,20190900,,20191200
2019-07-29 17:30:00,,20191200,127.453125,20190900,,20191200
2019-07-29 17:45:00,,20191200,127.453125,20190900,,20191200
2019-07-29 18:00:00,127.90625,20191200,127.4375,20190900,127.90625,20191200
2019-07-29 18:15:00,,20191200,127.46875,20190900,,20191200
2019-07-29 18:30:00,,20191200,127.484375,20190900,,20191200
2019-07-29 18:45:00,,20191200,127.484375,20190900,,20191200
2019-07-29 19:00:00,,20191200,127.46875,20190900,,20191200
2019-07-29 19:15:00,,20191200,127.421875,20190900,,20191200
2019-07-29 19:30:00,,20191200,127.40625,20190900,,20191200
2019-07-29 19:45:00,,20191200,127.453125,20190900,,20191200
2019-07-29 20:00:00,127.8125,20191200,127.421875,20190900,127.8125,20191200
2019-07-29 20:15:00,,20191200,127.421875,20190900,,20191200
2019-07-29 20:30:00,,20191200,127.390625,20190900,,20191200
2019-07-29 20:45:00,,20191200,127.375,20190900,,20191200
2019-07-29 21:00:00,127.796875,20191200,127.421875,20190900,127.796875,20191200
2019-07-29 21:15:00,,20191200,127.390625,20190900,,20191200
2019-07-29 21:30:00,,20191200,127.375,20190900,,20191200
2019-07-29 21:45:00,,20191200,127.359375,20190900,,20191200
2019-07-29 23:00:00,127.796875,20191200,127.328125,20190900,127.796875,20191200
2019-07-29 23:15:00,,20191200,127.328125,20190900,,20191200
2019-07-29 23:30:00,,20191200,127.34375,20190900,,20191200
