DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-07-29 23:45:00,,20191200,127.34375,20190900,,20191200
2019-07-30 00:00:00,,20191200,127.34375,20190900,,20191200
2019-07-30 00:15:00,,20191200,127.34375,20190900,,20191200
2019-07-30 00:30:00,,20191200,127.328125,20190900,,20191200
2019-07-30 00:45:00,,20191200,127.390625,20190900,,20191200
2019-07-30 01:00:00,,20191200,127.359375,20190900,,20191200
2019-07-30 01:15:00,,20191200,127.359375,20190900,,20191200
2019-07-30 01:30:00,,20191200,127.375,20190900,,20191200
2019-07-30 01:45:00,,20191200,127.375,20190900,,20191200
2019-07-30 02:00:00,,20191200,127.375,20190900,,20191200
2019-07-30 02:15:00,,20191200,127.34375,20190900,,20191200
2019-07-30 02:30:00,,20191200,127.34375,20190900,,20191200
2019-07-30 02:45:00,,20191200,127.34375,20190900,,20191200
2019-07-30 03:00:00,,20191200,127.359375,20190900,,20191200
2019-07-30 03:15:00,,20191200,127.359375,20190900,,20191200
2019-07-30 03:30:00,,20191200,127.34375,20190900,,20191200
2019-07-30 03:45:00,,20191200,127.359375,20190900,,20191200
2019-07-30 04:00:00,,20191200,127.359375,20190900,,20191200
2019-07-30 04:15:00,,20191200,127.359375,20190900,,20191200
2019-07-30 04:30:00,,20191200,127.359375,20190900,,20191200
2019-07-30 04:45:00,,20191200,127.390625,20190900,,20191200
2019-07-30 05:15:00,,20191200,127.390625,20190900,,20191200
2019-07-30 05:30:00,,20191200,127.375,20190900,,20191200
2019-07-30 05:45:00,,20191200,127.359375,20190900,,20191200
2019-07-30 06:15:00,,20191200,127.375,20190900,,20191200
2019-07-30 06:30:00,,20191200,127.390625,20190900,,20191200
2019-07-30 06:45:00,,20191200,127.390625,20190900,,20191200
2019-07-30 07:00:00,,20191200,127.40625,20190900,,20191200
2019-07-30 07:15:00,,20191200,127.40625,20190900,,20191200
2019-07-30 07:30:00,,20191200,127.421875,20190900,,20191200
2019-07-30 07:45:00,,20191200,127.421875,20190900,,20191200
2019-07-30 08:00:00,,20191200,127.40625,20190900,,20191200
2019-07-30 08:15:00,,20191200,127.40625,20190900,,20191200
2019-07-30 08:30:00,,20191200,127.40625,20190900,,20191200
2019-07-30 08:45:00,,20191200,127.421875,20190900,,20191200
2019-07-30 09:00:00,,20191200,127.4375,20190900,,20191200
2019-07-30 09:15:00,,20191200,127.453125,20190900,,20191200
2019-07-30 09:30:00,,20191200,127.453125,20190900,,20191200
2019-07-30 09:45:00,,20191200,127.453125,20190900,,20191200
2019-07-30 10:00:00,,20191200,127.484375,20190900,,20191200
2019-07-30 10:15:00,,20191200,127.453125,20190900,,20191200
2019-07-30 10:30:00,,20191200,127.4375,20190900,,20191200
2019-07-30 10:45:00,,20191200,127.453125,20190900,,20191200
2019-07-30 11:00:00,127.875,20191200,127.453125,20190900,127.875,20191200
2019-07-30 11:15:00,,20191200,127.4375,20190900,,20191200
2019-07-30 11:30:00,,20191200,127.4375,20190900,,20191200
2019-07-30 11:45:00,,20191200,127.40625,20190900,,20191200
2019-07-30 12:00:00,127.921875,20191200,127.484375,20190900,127.921875,20191200
2019-07-30 12:15:00,,20191200,127.46875,20190900,,20191200
2019-07-30 12:30:00,,20191200,127.46875,20190900,,20191200
2019-07-30 12:45:00,,20191200,127.453125,20190900,,20191200
2019-07-30 13:00:00,127.8125,20191200,127.453125,20190900,127.8125,20191200
2019-07-30 13:15:00,,20191200,127.484375,20190900,,20191200
2019-07-30 13:30:00,,20191200,127.375,20190900,,20191200
2019-07-30 13:45:00,,20191200,127.40625,20190900,,20191200
2019-07-30 14:00:00,127.90625,20191200,127.390625,20190900,127.90625,20191200
2019-07-30 14:15:00,,20191200,127.40625,20190900,,20191200
2019-07-30 14:30:00,,20191200,127.453125,20190900,,20191200
2019-07-30 14:45:00,,20191200,127.421875,20190900,,20191200
2019-07-30 15:00:00,127.8125,20191200,127.328125,20190900,127.8125,20191200
2019-07-30 15:15:00,,20191200,127.40625,20190900,,20191200
2019-07-30 15:30:00,,20191200,127.359375,20190900,,20191200
2019-07-30 15:45:00,,20191200,127.34375,20190900,,20191200
2019-07-30 16:00:00,127.6875,20191200,127.328125,20190900,127.6875,20191200
2019-07-30 16:15:00,,20191200,127.265625,20190900,,20191200
2019-07-30 16:30:00,,20191200,127.25,20190900,,20191200
2019-07-30 16:45:00,,20191200,127.28125,20190900,,20191200
2019-07-30 17:00:00,127.703125,20191200,127.296875,20190900,127.703125,20191200
2019-07-30 17:15:00,,20191200,127.28125,20190900,,20191200
2019-07-30 17:30:00,,20191200,127.25,20190900,,20191200
2019-07-30 17:45:00,,20191200,127.28125,20190900,,20191200
2019-07-30 18:00:00,127.734375,20191200,127.265625,20190900,127.734375,20191200
2019-07-30 18:15:00,,20191200,127.296875,20190900,,20191200
2019-07-30 18:30:00,,20191200,127.3125,20190900,,20191200
2019-07-30 18:45:00,,20191200,127.3125,20190900,,20191200
2019-07-30 19:00:00,127.78125,20191200,127.3125,20190900,127.78125,20191200
2019-07-30 19:15:00,,20191200,127.296875,20190900,,20191200
2019-07-30 19:30:00,,20191200,127.328125,20190900,,20191200
2019-07-30 19:45:00,,20191200,127.359375,20190900,,20191200
2019-07-30 20:00:00,127.796875,20191200,127.359375,20190900,127.796875,20191200
2019-07-30 20:15:00,,20191200,127.390625,20190900,,20191200
2019-07-30 20:30:00,,20191200,127.375,20190900,,20191200
2019-07-30 20:45:00,,20191200,127.375,20190900,,20191200
2019-07-30 21:00:00,127.8125,20191200,127.34375,20190900,127.8125,20191200
2019-07-30 21:15:00,,20191200,127.375,20190900,,20191200
2019-07-30 21:30:00,,20191200,127.34375,20190900,,20191200
2019-07-30 21:45:00,,20191200,127.359375,20190900,,20191200
2019-07-30 23:00:00,127.78125,20191200,127.375,20190900,127.78125,20191200
2019-07-30 23:15:00,,20191200,127.390625,20190900,,20191200
2019-07-30 23:30:00,,20191200,127.390625,20190900,,20191200
2019-07-30 23:45:00,,20191200,127.375,20190900,,20191200
2019-07-31 00:00:00,,20191200,127.375,20190900,,20191200
2019-07-31 00:15:00,,20191200,127.375,20190900,,20191200
2019-07-31 00:30:00,,20191200,127.375,20190900,,20191200
2019-07-31 00:45:00,,20191200,127.359375,20190900,,20191200
2019-07-31 01:00:00,,20191200,127.359375,20190900,,20191200
2019-07-31 01:15:00,,20191200,127.375,20190900,,20191200
2019-07-31 01:30:00,,20191200,127.390625,20190900,,20191200
2019-07-31 01:45:00,,20191200,127.375,20190900,,20191200
2019-07-31 02:00:00,127.8125,20191200,127.375,20190900,127.8125,20191200
2019-07-31 02:15:00,,20191200,127.40625,20190900,,20191200
2019-07-31 02:30:00,,20191200,127.40625,20190900,,20191200
2019-07-31 02:45:00,,20191200,127.421875,20190900,,20191200
2019-07-31 03:00:00,,20191200,127.4375,20190900,,20191200
2019-07-31 03:15:00,,20191200,127.390625,20190900,,20191200
2019-07-31 03:30:00,,20191200,127.390625,20190900,,20191200
2019-07-31 03:45:00,,20191200,127.40625,20190900,,20191200
2019-07-31 04:00:00,,20191200,127.421875,20190900,,20191200
2019-07-31 04:15:00,,20191200,127.421875,20190900,,20191200
2019-07-31 04:30:00,,20191200,127.390625,20190900,,20191200
2019-07-31 04:45:00,,20191200,127.390625,20190900,,20191200
2019-07-31 05:15:00,,20191200,127.40625,20190900,,20191200
2019-07-31 05:30:00,,20191200,127.40625,20190900,,20191200
2019-07-31 05:45:00,,20191200,127.390625,20190900,,20191200
2019-07-31 06:15:00,,20191200,127.40625,20190900,,20191200
2019-07-31 06:30:00,,20191200,127.390625,20190900,,20191200
2019-07-31 06:45:00,,20191200,127.390625,20190900,,20191200
2019-07-31 07:00:00,127.890625,20191200,127.390625,20190900,127.890625,20191200
2019-07-31 07:15:00,,20191200,127.453125,20190900,,20191200
2019-07-31 07:30:00,,20191200,127.453125,20190900,,20191200
2019-07-31 07:45:00,,20191200,127.453125,20190900,,20191200
2019-07-31 08:00:00,127.90625,20191200,127.453125,20190900,127.90625,20191200
2019-07-31 08:15:00,,20191200,127.4375,20190900,,20191200
2019-07-31 08:30:00,,20191200,127.40625,20190900,,20191200
2019-07-31 08:45:00,,20191200,127.40625,20190900,,20191200
2019-07-31 09:00:00,,20191200,127.421875,20190900,,20191200
2019-07-31 09:15:00,,20191200,127.421875,20190900,,20191200
2019-07-31 09:30:00,,20191200,127.453125,20190900,,20191200
2019-07-31 09:45:00,,20191200,127.421875,20190900,,20191200
2019-07-31 10:00:00,,20191200,127.390625,20190900,,20191200
2019-07-31 10:15:00,,20191200,127.390625,20190900,,20191200
2019-07-31 10:30:00,,20191200,127.40625,20190900,,20191200
2019-07-31 10:45:00,,20191200,127.390625,20190900,,20191200
2019-07-31 11:00:00,,20191200,127.421875,20190900,,20191200
2019-07-31 11:15:00,,20191200,127.453125,20190900,,20191200
2019-07-31 11:30:00,,20191200,127.453125,20190900,,20191200
2019-07-31 11:45:00,,20191200,127.4375,20190900,,20191200
2019-07-31 12:00:00,,20191200,127.453125,20190900,,20191200
2019-07-31 12:15:00,,20191200,127.453125,20190900,,20191200
2019-07-31 12:30:00,,20191200,127.4375,20190900,,20191200
2019-07-31 12:45:00,,20191200,127.421875,20190900,,20191200
2019-07-31 13:00:00,127.84375,20191200,127.4375,20190900,127.84375,20191200
2019-07-31 13:15:00,,20191200,127.359375,20190900,,20191200
2019-07-31 13:30:00,,20191200,127.390625,20190900,,20191200
2019-07-31 13:45:00,,20191200,127.40625,20190900,,20191200
2019-07-31 14:00:00,127.875,20191200,127.34375,20190900,127.875,20191200
2019-07-31 14:15:00,,20191200,127.34375,20190900,,20191200
2019-07-31 14:30:00,,20191200,127.453125,20190900,,20191200
2019-07-31 14:45:00,,20191200,127.4375,20190900,,20191200
2019-07-31 15:00:00,127.953125,20191200,127.4375,20190900,127.953125,20191200
2019-07-31 15:15:00,,20191200,127.46875,20190900,,20191200
2019-07-31 15:30:00,,20191200,127.46875,20190900,,20191200
2019-07-31 15:45:00,,20191200,127.515625,20190900,,20191200
2019-07-31 16:00:00,128.0,20191200,127.5,20190900,128.0,20191200
2019-07-31 16:15:00,,20191200,127.546875,20190900,,20191200
2019-07-31 16:30:00,,20191200,127.546875,20190900,,20191200
2019-07-31 16:45:00,,20191200,127.546875,20190900,,20191200
2019-07-31 17:00:00,128.03125,20191200,127.5625,20190900,128.03125,20191200
2019-07-31 17:15:00,,20191200,127.5625,20190900,,20191200
2019-07-31 17:30:00,,20191200,127.546875,20190900,,20191200
2019-07-31 17:45:00,,20191200,127.59375,20190900,,20191200
2019-07-31 18:00:00,128.015625,20191200,127.59375,20190900,128.015625,20191200
2019-07-31 18:15:00,,20191200,127.578125,20190900,,20191200
2019-07-31 18:30:00,,20191200,127.609375,20190900,,20191200
2019-07-31 18:45:00,,20191200,127.578125,20190900,,20191200
2019-07-31 19:00:00,127.9375,20191200,127.625,20190900,127.9375,20191200
2019-07-31 19:15:00,,20191200,127.65625,20190900,,20191200
2019-07-31 19:30:00,,20191200,127.4375,20190900,,20191200
2019-07-31 19:45:00,,20191200,127.453125,20190900,,20191200
2019-07-31 20:00:00,128.03125,20191200,127.515625,20190900,128.03125,20191200
2019-07-31 20:15:00,,20191200,127.46875,20190900,,20191200
2019-07-31 20:30:00,,20191200,127.46875,20190900,,20191200
2019-07-31 20:45:00,,20191200,127.53125,20190900,,20191200
2019-07-31 21:00:00,128.03125,20191200,127.5625,20190900,128.03125,20191200
2019-07-31 21:15:00,,20191200,127.578125,20190900,,20191200
2019-07-31 21:30:00,,20191200,127.59375,20190900,,20191200
2019-07-31 21:45:00,,20191200,127.53125,20190900,,20191200
2019-07-31 23:00:00,128.0,20191200,127.40625,20190900,128.0,20191200
2019-07-31 23:15:00,,20191200,127.546875,20190900,,20191200
2019-07-31 23:30:00,,20191200,127.53125,20190900,,20191200
2019-07-31 23:45:00,,20191200,127.515625,20190900,,20191200
2019-08-01 00:00:00,127.890625,20191200,127.5,20190900,127.890625,20191200
2019-08-01 00:15:00,,20191200,127.484375,20190900,,20191200
2019-08-01 00:30:00,,20191200,127.453125,20190900,,20191200
2019-08-01 00:45:00,,20191200,127.421875,20190900,,20191200
2019-08-01 01:00:00,127.671875,20191200,127.359375,20190900,127.671875,20191200
2019-08-01 01:15:00,,20191200,127.28125,20190900,,20191200
2019-08-01 01:30:00,,20191200,127.234375,20190900,,20191200
2019-08-01 01:45:00,,20191200,127.28125,20190900,,20191200
2019-08-01 02:00:00,127.765625,20191200,127.3125,20190900,127.765625,20191200
2019-08-01 02:15:00,,20191200,127.3125,20190900,,20191200
2019-08-01 02:30:00,,20191200,127.328125,20190900,,20191200
2019-08-01 02:45:00,,20191200,127.328125,20190900,,20191200
2019-08-01 03:00:00,,20191200,127.34375,20190900,,20191200
2019-08-01 03:15:00,,20191200,127.328125,20190900,,20191200
2019-08-01 03:30:00,,20191200,127.328125,20190900,,20191200
2019-08-01 03:45:00,,20191200,127.3125,20190900,,20191200
2019-08-01 04:00:00,,20191200,127.296875,20190900,,20191200
2019-08-01 04:15:00,,20191200,127.296875,20190900,,20191200
2019-08-01 04:30:00,,20191200,127.328125,20190900,,20191200
2019-08-01 04:45:00,,20191200,127.328125,20190900,,20191200
2019-08-01 05:15:00,,20191200,127.34375,20190900,,20191200
2019-08-01 05:30:00,,20191200,127.34375,20190900,,20191200
2019-08-01 05:45:00,,20191200,127.359375,20190900,,20191200
2019-08-01 06:15:00,,20191200,127.3125,20190900,,20191200
2019-08-01 06:30:00,,20191200,127.296875,20190900,,20191200
2019-08-01 06:45:00,,20191200,127.28125,20190900,,20191200
2019-08-01 07:00:00,127.671875,20191200,127.21875,20190900,127.671875,20191200
2019-08-01 07:15:00,,20191200,127.203125,20190900,,20191200
2019-08-01 07:30:00,,20191200,127.234375,20190900,,20191200
2019-08-01 07:45:00,,20191200,127.1875,20190900,,20191200
2019-08-01 08:00:00,127.671875,20191200,127.203125,20190900,127.671875,20191200
2019-08-01 08:15:00,,20191200,127.234375,20190900,,20191200
2019-08-01 08:30:00,,20191200,127.234375,20190900,,20191200
2019-08-01 08:45:00,,20191200,127.203125,20190900,,20191200
2019-08-01 09:00:00,,20191200,127.203125,20190900,,20191200
2019-08-01 09:15:00,,20191200,127.203125,20190900,,20191200
2019-08-01 09:30:00,,20191200,127.171875,20190900,,20191200
2019-08-01 09:45:00,,20191200,127.171875,20190900,,20191200
2019-08-01 10:00:00,127.75,20191200,127.203125,20190900,127.75,20191200
2019-08-01 10:15:00,,20191200,127.21875,20190900,,20191200
2019-08-01 10:30:00,,20191200,127.234375,20190900,,20191200
2019-08-01 10:45:00,,20191200,127.265625,20190900,,20191200
2019-08-01 11:00:00,127.765625,20191200,127.3125,20190900,127.765625,20191200
2019-08-01 11:15:00,,20191200,127.3125,20190900,,20191200
2019-08-01 11:30:00,,20191200,127.3125,20190900,,20191200
2019-08-01 11:45:00,,20191200,127.28125,20190900,,20191200
2019-08-01 12:00:00,,20191200,127.265625,20190900,,20191200
2019-08-01 12:15:00,,20191200,127.28125,20190900,,20191200
2019-08-01 12:30:00,,20191200,127.296875,20190900,,20191200
2019-08-01 12:45:00,,20191200,127.265625,20190900,,20191200
2019-08-01 13:00:00,128.046875,20191200,127.34375,20190900,128.046875,20191200
2019-08-01 13:15:00,,20191200,127.421875,20190900,,20191200
2019-08-01 13:30:00,,20191200,127.515625,20190900,,20191200
2019-08-01 13:45:00,,20191200,127.546875,20190900,,20191200
2019-08-01 14:00:00,128.1875,20191200,127.59375,20190900,128.1875,20191200
2019-08-01 14:15:00,,20191200,127.65625,20190900,,20191200
2019-08-01 14:30:00,,20191200,127.71875,20190900,,20191200
2019-08-01 14:45:00,,20191200,127.703125,20190900,,20191200
2019-08-01 15:00:00,128.53125,20191200,127.8125,20190900,128.53125,20191200
2019-08-01 15:15:00,,20191200,127.828125,20190900,,20191200
2019-08-01 15:30:00,,20191200,127.953125,20190900,,20191200
2019-08-01 15:45:00,,20191200,128.046875,20190900,,20191200
2019-08-01 16:00:00,128.46875,20191200,127.953125,20190900,128.46875,20191200
2019-08-01 16:15:00,,20191200,128.0,20190900,,20191200
2019-08-01 16:30:00,,20191200,128.015625,20190900,,20191200
2019-08-01 16:45:00,,20191200,127.96875,20190900,,20191200
2019-08-01 17:00:00,128.53125,20191200,127.96875,20190900,128.53125,20191200
2019-08-01 17:15:00,,20191200,128.0,20190900,,20191200
2019-08-01 17:30:00,,20191200,128.046875,20190900,,20191200
2019-08-01 17:45:00,,20191200,128.046875,20190900,,20191200
2019-08-01 18:00:00,129.15625,20191200,128.03125,20190900,129.15625,20191200
2019-08-01 18:15:00,,20191200,128.4375,20190900,,20191200
2019-08-01 18:30:00,,20191200,128.6875,20190900,,20191200
2019-08-01 18:45:00,,20191200,128.671875,20190900,,20191200
2019-08-01 19:00:00,129.171875,20191200,128.546875,20190900,129.171875,20191200
2019-08-01 19:15:00,,20191200,128.65625,20190900,,20191200
2019-08-01 19:30:00,,20191200,128.703125,20190900,,20191200
2019-08-01 19:45:00,,20191200,128.703125,20190900,,20191200
2019-08-01 20:00:00,129.265625,20191200,128.78125,20190900,129.265625,20191200
2019-08-01 20:15:00,,20191200,128.6875,20190900,,20191200
2019-08-01 20:30:00,,20191200,128.703125,20190900,,20191200
2019-08-01 20:45:00,,20191200,128.765625,20190900,,20191200
2019-08-01 21:00:00,129.171875,20191200,128.6875,20190900,129.171875,20191200
2019-08-01 21:15:00,,20191200,128.5625,20190900,,20191200
2019-08-01 21:30:00,,20191200,128.609375,20190900,,20191200
2019-08-01 21:45:00,,20191200,128.671875,20190900,,20191200
2019-08-01 23:00:00,129.203125,20191200,127.34375,20190900,129.203125,20191200
2019-08-01 23:15:00,,20191200,128.65625,20190900,,20191200
2019-08-01 23:30:00,,20191200,128.65625,20190900,,20191200
2019-08-01 23:45:00,,20191200,128.734375,20190900,,20191200
2019-08-02 00:00:00,129.171875,20191200,128.6875,20190900,129.171875,20191200
2019-08-02 00:15:00,,20191200,128.75,20190900,,20191200
2019-08-02 00:30:00,,20191200,128.65625,20190900,,20191200
2019-08-02 00:45:00,,20191200,128.671875,20190900,,20191200
2019-08-02 01:00:00,129.28125,20191200,128.59375,20190900,129.28125,20191200
2019-08-02 01:15:00,,20191200,128.6875,20190900,,20191200
2019-08-02 01:30:00,,20191200,128.703125,20190900,,20191200
2019-08-02 01:45:00,,20191200,128.796875,20190900,,20191200
2019-08-02 02:00:00,129.25,20191200,128.8125,20190900,129.25,20191200
2019-08-02 02:15:00,,20191200,128.8125,20190900,,20191200
2019-08-02 02:30:00,,20191200,128.765625,20190900,,20191200
2019-08-02 02:45:00,,20191200,128.6875,20190900,,20191200
2019-08-02 03:00:00,129.25,20191200,128.734375,20190900,129.25,20191200
2019-08-02 03:15:00,,20191200,128.734375,20190900,,20191200
2019-08-02 03:30:00,,20191200,128.78125,20190900,,20191200
2019-08-02 03:45:00,,20191200,128.78125,20190900,,20191200
2019-08-02 04:00:00,,20191200,128.8125,20190900,,20191200
2019-08-02 04:15:00,,20191200,128.78125,20190900,,20191200
2019-08-02 04:30:00,,20191200,128.796875,20190900,,20191200
2019-08-02 04:45:00,,20191200,128.796875,20190900,,20191200
2019-08-02 05:15:00,,20191200,128.734375,20190900,,20191200
2019-08-02 05:30:00,,20191200,128.71875,20190900,,20191200
2019-08-02 05:45:00,,20191200,128.703125,20190900,,20191200
2019-08-02 06:15:00,,20191200,128.6875,20190900,,20191200
2019-08-02 06:30:00,,20191200,128.671875,20190900,,20191200
2019-08-02 06:45:00,,20191200,128.671875,20190900,,20191200
2019-08-02 07:00:00,129.46875,20191200,128.671875,20190900,129.46875,20191200
2019-08-02 07:15:00,,20191200,128.65625,20190900,,20191200
2019-08-02 07:30:00,,20191200,128.796875,20190900,,20191200
2019-08-02 07:45:00,,20191200,128.96875,20190900,,20191200
2019-08-02 08:00:00,129.5625,20191200,128.90625,20190900,129.5625,20191200
2019-08-02 08:15:00,,20191200,128.984375,20190900,,20191200
2019-08-02 08:30:00,,20191200,129.015625,20190900,,20191200
2019-08-02 08:45:00,,20191200,129.03125,20190900,,20191200
2019-08-02 09:00:00,129.53125,20191200,129.09375,20190900,129.53125,20191200
2019-08-02 09:15:00,,20191200,129.015625,20190900,,20191200
2019-08-02 09:30:00,,20191200,128.9375,20190900,,20191200
2019-08-02 09:45:00,,20191200,129.015625,20190900,,20191200
2019-08-02 10:00:00,129.5,20191200,129.015625,20190900,129.5,20191200
2019-08-02 10:15:00,,20191200,128.953125,20190900,,20191200
2019-08-02 10:30:00,,20191200,128.921875,20190900,,20191200
2019-08-02 10:45:00,,20191200,128.984375,20190900,,20191200
2019-08-02 11:00:00,129.578125,20191200,129.046875,20190900,129.578125,20191200
2019-08-02 11:15:00,,20191200,129.09375,20190900,,20191200
2019-08-02 11:30:00,,20191200,129.03125,20190900,,20191200
2019-08-02 11:45:00,,20191200,128.984375,20190900,,20191200
2019-08-02 12:00:00,129.453125,20191200,128.96875,20190900,129.453125,20191200
2019-08-02 12:15:00,,20191200,128.9375,20190900,,20191200
2019-08-02 12:30:00,,20191200,128.890625,20190900,,20191200
2019-08-02 12:45:00,,20191200,128.921875,20190900,,20191200
2019-08-02 13:00:00,129.1875,20191200,128.890625,20190900,129.1875,20191200
2019-08-02 13:15:00,,20191200,128.78125,20190900,,20191200
2019-08-02 13:30:00,,20191200,128.75,20190900,,20191200
2019-08-02 13:45:00,,20191200,128.625,20190900,,20191200
2019-08-02 14:00:00,129.34375,20191200,128.71875,20190900,129.34375,20191200
2019-08-02 14:15:00,,20191200,128.765625,20190900,,20191200
2019-08-02 14:30:00,,20191200,128.84375,20190900,,20191200
2019-08-02 14:45:00,,20191200,128.765625,20190900,,20191200
2019-08-02 15:00:00,129.46875,20191200,128.875,20190900,129.46875,20191200
2019-08-02 15:15:00,,20191200,128.890625,20190900,,20191200
2019-08-02 15:30:00,,20191200,128.921875,20190900,,20191200
2019-08-02 15:45:00,,20191200,128.984375,20190900,,20191200
2019-08-02 16:00:00,129.3125,20191200,128.828125,20190900,129.3125,20191200
2019-08-02 16:15:00,,20191200,128.8125,20190900,,20191200
2019-08-02 16:30:00,,20191200,128.84375,20190900,,20191200
2019-08-02 16:45:00,,20191200,128.8125,20190900,,20191200
2019-08-02 17:00:00,129.3125,20191200,128.71875,20190900,129.3125,20191200
2019-08-02 17:15:00,,20191200,128.671875,20190900,,20191200
2019-08-02 17:30:00,,20191200,128.734375,20190900,,20191200
2019-08-02 17:45:00,,20191200,128.796875,20190900,,20191200
2019-08-02 18:00:00,129.265625,20191200,128.8125,20190900,129.265625,20191200
2019-08-02 18:15:00,,20191200,128.765625,20190900,,20191200
2019-08-02 18:30:00,,20191200,128.796875,20190900,,20191200
2019-08-02 18:45:00,,20191200,128.734375,20190900,,20191200
2019-08-02 19:00:00,129.359375,20191200,128.703125,20190900,129.359375,20191200
2019-08-02 19:15:00,,20191200,128.78125,20190900,,20191200
2019-08-02 19:30:00,,20191200,128.703125,20190900,,20191200
2019-08-02 19:45:00,,20191200,128.828125,20190900,,20191200
2019-08-02 20:00:00,129.421875,20191200,128.859375,20190900,129.421875,20191200
2019-08-02 20:15:00,,20191200,128.875,20190900,,20191200
2019-08-02 20:30:00,,20191200,128.84375,20190900,,20191200
2019-08-02 20:45:00,,20191200,128.90625,20190900,,20191200
2019-08-02 21:00:00,129.484375,20191200,128.953125,20190900,129.484375,20191200
2019-08-02 21:15:00,,20191200,128.953125,20190900,,20191200
2019-08-02 21:30:00,,20191200,128.9375,20190900,,20191200
2019-08-02 21:45:00,,20191200,128.9375,20190900,,20191200
2019-08-02 23:00:00,129.1875,20191200,128.71875,20190900,129.1875,20191200
2019-08-04 23:00:00,129.453125,20191200,128.921875,20190900,129.453125,20191200
2019-08-04 23:15:00,,20191200,128.90625,20190900,,20191200
2019-08-04 23:30:00,,20191200,128.875,20190900,,20191200
2019-08-04 23:45:00,,20191200,128.890625,20190900,,20191200
2019-08-05 00:00:00,,20191200,128.90625,20190900,,20191200
2019-08-05 00:15:00,,20191200,128.90625,20190900,,20191200
2019-08-05 00:30:00,,20191200,128.875,20190900,,20191200
2019-08-05 00:45:00,,20191200,128.875,20190900,,20191200
2019-08-05 01:00:00,129.46875,20191200,128.953125,20190900,129.46875,20191200
2019-08-05 01:15:00,,20191200,128.9375,20190900,,20191200
2019-08-05 01:30:00,,20191200,128.921875,20190900,,20191200
2019-08-05 01:45:00,,20191200,128.953125,20190900,,20191200
2019-08-05 02:00:00,129.78125,20191200,128.90625,20190900,129.78125,20191200
2019-08-05 02:15:00,,20191200,129.21875,20190900,,20191200
2019-08-05 02:30:00,,20191200,129.28125,20190900,,20191200
2019-08-05 02:45:00,,20191200,129.25,20190900,,20191200
2019-08-05 03:00:00,130.109375,20191200,129.28125,20190900,130.109375,20191200
2019-08-05 03:15:00,,20191200,129.453125,20190900,,20191200
2019-08-05 03:30:00,,20191200,129.453125,20190900,,20191200
2019-08-05 03:45:00,,20191200,129.546875,20190900,,20191200
2019-08-05 04:00:00,130.0625,20191200,129.578125,20190900,130.0625,20191200
2019-08-05 04:15:00,,20191200,129.609375,20190900,,20191200
2019-08-05 04:30:00,,20191200,129.5625,20190900,,20191200
2019-08-05 04:45:00,,20191200,129.515625,20190900,,20191200
2019-08-05 05:15:00,,20191200,129.515625,20190900,,20191200
2019-08-05 05:30:00,,20191200,129.53125,20190900,,20191200
2019-08-05 05:45:00,,20191200,129.46875,20190900,,20191200
2019-08-05 06:15:00,,20191200,129.484375,20190900,,20191200
2019-08-05 06:30:00,,20191200,129.53125,20190900,,20191200
2019-08-05 06:45:00,,20191200,129.5,20190900,,20191200
2019-08-05 07:00:00,130.265625,20191200,129.578125,20190900,130.265625,20191200
2019-08-05 07:15:00,,20191200,129.5625,20190900,,20191200
2019-08-05 07:30:00,,20191200,129.640625,20190900,,20191200
2019-08-05 07:45:00,,20191200,129.71875,20190900,,20191200
2019-08-05 08:00:00,130.09375,20191200,129.578125,20190900,130.09375,20191200
2019-08-05 08:15:00,,20191200,129.5,20190900,,20191200
2019-08-05 08:30:00,,20191200,129.578125,20190900,,20191200
2019-08-05 08:45:00,,20191200,129.5625,20190900,,20191200
2019-08-05 09:00:00,130.265625,20191200,129.671875,20190900,130.265625,20191200
2019-08-05 09:15:00,,20191200,129.6875,20190900,,20191200
2019-08-05 09:30:00,,20191200,129.625,20190900,,20191200
2019-08-05 09:45:00,,20191200,129.75,20190900,,20191200
