DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-08-05 10:00:00,130.09375,20191200,129.703125,20190900,130.09375,20191200
2019-08-05 10:15:00,,20191200,129.671875,20190900,,20191200
2019-08-05 10:30:00,,20191200,129.5625,20190900,,20191200
2019-08-05 10:45:00,,20191200,129.5625,20190900,,20191200
2019-08-05 11:00:00,130.125,20191200,129.5625,20190900,130.125,20191200
2019-08-05 11:15:00,,20191200,129.59375,20190900,,20191200
2019-08-05 11:30:00,,20191200,129.59375,20190900,,20191200
2019-08-05 11:45:00,,20191200,129.546875,20190900,,20191200
2019-08-05 12:00:00,130.09375,20191200,129.578125,20190900,130.09375,20191200
2019-08-05 12:15:00,,20191200,129.625,20190900,,20191200
2019-08-05 12:30:00,,20191200,129.515625,20190900,,20191200
2019-08-05 12:45:00,,20191200,129.546875,20190900,,20191200
2019-08-05 13:00:00,130.015625,20191200,129.640625,20190900,130.015625,20191200
2019-08-05 13:15:00,,20191200,129.453125,20190900,,20191200
2019-08-05 13:30:00,,20191200,129.4375,20190900,,20191200
2019-08-05 13:45:00,,20191200,129.453125,20190900,,20191200
2019-08-05 14:00:00,130.109375,20191200,129.59375,20190900,130.109375,20191200
2019-08-05 14:15:00,,20191200,129.53125,20190900,,20191200
2019-08-05 14:30:00,,20191200,129.609375,20190900,,20191200
2019-08-05 14:45:00,,20191200,129.578125,20190900,,20191200
2019-08-05 15:00:00,130.28125,20191200,129.625,20190900,130.28125,20191200
2019-08-05 15:15:00,,20191200,129.609375,20190900,,20191200
2019-08-05 15:30:00,,20191200,129.75,20190900,,20191200
2019-08-05 15:45:00,,20191200,129.625,20190900,,20191200
2019-08-05 16:00:00,130.21875,20191200,129.5625,20190900,130.21875,20191200
2019-08-05 16:15:00,,20191200,129.546875,20190900,,20191200
2019-08-05 16:30:00,,20191200,129.609375,20190900,,20191200
2019-08-05 16:45:00,,20191200,129.6875,20190900,,20191200
2019-08-05 17:00:00,130.390625,20191200,129.671875,20190900,130.390625,20191200
2019-08-05 17:15:00,,20191200,129.75,20190900,,20191200
2019-08-05 17:30:00,,20191200,129.796875,20190900,,20191200
2019-08-05 17:45:00,,20191200,129.859375,20190900,,20191200
2019-08-05 18:00:00,130.453125,20191200,129.796875,20190900,130.453125,20191200
2019-08-05 18:15:00,,20191200,129.84375,20190900,,20191200
2019-08-05 18:30:00,,20191200,129.890625,20190900,,20191200
2019-08-05 18:45:00,,20191200,129.875,20190900,,20191200
2019-08-05 19:00:00,130.421875,20191200,129.78125,20190900,130.421875,20191200
2019-08-05 19:15:00,,20191200,129.859375,20190900,,20191200
2019-08-05 19:30:00,,20191200,129.8125,20190900,,20191200
2019-08-05 19:45:00,,20191200,129.859375,20190900,,20191200
2019-08-05 20:00:00,130.328125,20191200,129.828125,20190900,130.328125,20191200
2019-08-05 20:15:00,,20191200,129.75,20190900,,20191200
2019-08-05 20:30:00,,20191200,129.71875,20190900,,20191200
2019-08-05 20:45:00,,20191200,129.78125,20190900,,20191200
2019-08-05 21:00:00,130.5625,20191200,129.859375,20190900,130.5625,20191200
2019-08-05 21:15:00,,20191200,129.921875,20190900,,20191200
2019-08-05 21:30:00,,20191200,129.9375,20190900,,20191200
2019-08-05 21:45:00,,20191200,129.96875,20190900,,20191200
2019-08-05 23:00:00,130.0,20191200,129.421875,20190900,130.0,20191200
2019-08-05 23:15:00,,20191200,130.171875,20190900,,20191200
2019-08-05 23:30:00,,20191200,130.140625,20190900,,20191200
2019-08-05 23:45:00,,20191200,130.203125,20190900,,20191200
2019-08-06 00:00:00,130.859375,20191200,130.140625,20190900,130.859375,20191200
2019-08-06 00:15:00,,20191200,130.171875,20190900,,20191200
2019-08-06 00:30:00,,20191200,130.25,20190900,,20191200
2019-08-06 00:45:00,,20191200,130.28125,20190900,,20191200
2019-08-06 01:00:00,130.71875,20191200,130.234375,20190900,130.71875,20191200
2019-08-06 01:15:00,,20191200,130.25,20190900,,20191200
2019-08-06 01:30:00,,20191200,130.203125,20190900,,20191200
2019-08-06 01:45:00,,20191200,130.15625,20190900,,20191200
2019-08-06 02:00:00,130.421875,20191200,130.125,20190900,130.421875,20191200
2019-08-06 02:15:00,,20191200,129.921875,20190900,,20191200
2019-08-06 02:30:00,,20191200,129.875,20190900,,20191200
2019-08-06 02:45:00,,20191200,129.84375,20190900,,20191200
2019-08-06 03:00:00,130.453125,20191200,129.90625,20190900,130.453125,20191200
2019-08-06 03:15:00,,20191200,129.953125,20190900,,20191200
2019-08-06 03:30:00,,20191200,129.9375,20190900,,20191200
2019-08-06 03:45:00,,20191200,129.90625,20190900,,20191200
2019-08-06 04:00:00,130.328125,20191200,129.875,20190900,130.328125,20191200
2019-08-06 04:15:00,,20191200,129.859375,20190900,,20191200
2019-08-06 04:30:00,,20191200,129.828125,20190900,,20191200
2019-08-06 04:45:00,,20191200,129.71875,20190900,,20191200
2019-08-06 05:15:00,,20191200,129.546875,20190900,,20191200
2019-08-06 05:30:00,,20191200,129.65625,20190900,,20191200
2019-08-06 05:45:00,,20191200,129.71875,20190900,,20191200
2019-08-06 06:15:00,,20191200,129.578125,20190900,,20191200
2019-08-06 06:30:00,,20191200,129.578125,20190900,,20191200
2019-08-06 06:45:00,,20191200,129.609375,20190900,,20191200
2019-08-06 07:00:00,130.140625,20191200,129.6875,20190900,130.140625,20191200
2019-08-06 07:15:00,,20191200,129.6875,20190900,,20191200
2019-08-06 07:30:00,,20191200,129.734375,20190900,,20191200
2019-08-06 07:45:00,,20191200,129.65625,20190900,,20191200
2019-08-06 08:00:00,130.09375,20191200,129.65625,20190900,130.09375,20191200
2019-08-06 08:15:00,,20191200,129.625,20190900,,20191200
2019-08-06 08:30:00,,20191200,129.5625,20190900,,20191200
2019-08-06 08:45:00,,20191200,129.609375,20190900,,20191200
2019-08-06 09:00:00,130.15625,20191200,129.609375,20190900,130.15625,20191200
2019-08-06 09:15:00,,20191200,129.59375,20190900,,20191200
2019-08-06 09:30:00,,20191200,129.609375,20190900,,20191200
2019-08-06 09:45:00,,20191200,129.640625,20190900,,20191200
2019-08-06 10:00:00,130.1875,20191200,129.578125,20190900,130.1875,20191200
2019-08-06 10:15:00,,20191200,129.609375,20190900,,20191200
2019-08-06 10:30:00,,20191200,129.59375,20190900,,20191200
2019-08-06 10:45:00,,20191200,129.640625,20190900,,20191200
2019-08-06 11:00:00,130.34375,20191200,129.71875,20190900,130.34375,20191200
2019-08-06 11:15:00,,20191200,129.71875,20190900,,20191200
2019-08-06 11:30:00,,20191200,129.765625,20190900,,20191200
2019-08-06 11:45:00,,20191200,129.796875,20190900,,20191200
2019-08-06 12:00:00,130.140625,20191200,129.734375,20190900,130.140625,20191200
2019-08-06 12:15:00,,20191200,129.765625,20190900,,20191200
2019-08-06 12:30:00,,20191200,129.640625,20190900,,20191200
2019-08-06 12:45:00,,20191200,129.625,20190900,,20191200
2019-08-06 13:00:00,130.234375,20191200,129.640625,20190900,130.234375,20191200
2019-08-06 13:15:00,,20191200,129.65625,20190900,,20191200
2019-08-06 13:30:00,,20191200,129.625,20190900,,20191200
2019-08-06 13:45:00,,20191200,129.6875,20190900,,20191200
2019-08-06 14:00:00,130.078125,20191200,129.53125,20190900,130.078125,20191200
2019-08-06 14:15:00,,20191200,129.59375,20190900,,20191200
2019-08-06 14:30:00,,20191200,129.515625,20190900,,20191200
2019-08-06 14:45:00,,20191200,129.53125,20190900,,20191200
2019-08-06 15:00:00,130.265625,20191200,129.578125,20190900,130.265625,20191200
2019-08-06 15:15:00,,20191200,129.703125,20190900,,20191200
2019-08-06 15:30:00,,20191200,129.71875,20190900,,20191200
2019-08-06 15:45:00,,20191200,129.703125,20190900,,20191200
2019-08-06 16:00:00,130.3125,20191200,129.78125,20190900,130.3125,20191200
2019-08-06 16:15:00,,20191200,129.765625,20190900,,20191200
2019-08-06 16:30:00,,20191200,129.78125,20190900,,20191200
2019-08-06 16:45:00,,20191200,129.71875,20190900,,20191200
2019-08-06 17:00:00,130.296875,20191200,129.75,20190900,130.296875,20191200
2019-08-06 17:15:00,,20191200,129.8125,20190900,,20191200
2019-08-06 17:30:00,,20191200,129.75,20190900,,20191200
2019-08-06 17:45:00,,20191200,129.703125,20190900,,20191200
2019-08-06 18:00:00,130.328125,20191200,129.765625,20190900,130.328125,20191200
2019-08-06 18:15:00,,20191200,129.78125,20190900,,20191200
2019-08-06 18:30:00,,20191200,129.8125,20190900,,20191200
2019-08-06 18:45:00,,20191200,129.796875,20190900,,20191200
2019-08-06 19:00:00,130.296875,20191200,129.765625,20190900,130.296875,20191200
2019-08-06 19:15:00,,20191200,129.734375,20190900,,20191200
2019-08-06 19:30:00,,20191200,129.78125,20190900,,20191200
2019-08-06 19:45:00,,20191200,129.78125,20190900,,20191200
2019-08-06 20:00:00,130.5,20191200,129.8125,20190900,130.5,20191200
2019-08-06 20:15:00,,20191200,129.890625,20190900,,20191200
2019-08-06 20:30:00,,20191200,129.890625,20190900,,20191200
2019-08-06 20:45:00,,20191200,129.9375,20190900,,20191200
2019-08-06 21:00:00,130.609375,20191200,129.9375,20190900,130.609375,20191200
2019-08-06 21:15:00,,20191200,129.953125,20190900,,20191200
2019-08-06 21:30:00,,20191200,129.9375,20190900,,20191200
2019-08-06 21:45:00,,20191200,130.015625,20190900,,20191200
2019-08-06 23:00:00,130.109375,20191200,129.65625,20190900,130.109375,20191200
2019-08-06 23:15:00,,20191200,130.0,20190900,,20191200
2019-08-06 23:30:00,,20191200,129.953125,20190900,,20191200
2019-08-06 23:45:00,,20191200,129.984375,20190900,,20191200
2019-08-07 00:00:00,130.625,20191200,129.984375,20190900,130.625,20191200
2019-08-07 00:15:00,,20191200,129.984375,20190900,,20191200
2019-08-07 00:30:00,,20191200,130.046875,20190900,,20191200
2019-08-07 00:45:00,,20191200,130.078125,20190900,,20191200
2019-08-07 01:00:00,130.71875,20191200,130.046875,20190900,130.71875,20191200
2019-08-07 01:15:00,,20191200,130.234375,20190900,,20191200
2019-08-07 01:30:00,,20191200,130.125,20190900,,20191200
2019-08-07 01:45:00,,20191200,130.046875,20190900,,20191200
2019-08-07 02:00:00,130.71875,20191200,130.09375,20190900,130.71875,20191200
2019-08-07 02:15:00,,20191200,130.140625,20190900,,20191200
2019-08-07 02:30:00,,20191200,130.09375,20190900,,20191200
2019-08-07 02:45:00,,20191200,130.078125,20190900,,20191200
2019-08-07 03:00:00,130.828125,20191200,130.203125,20190900,130.828125,20191200
2019-08-07 03:15:00,,20191200,130.234375,20190900,,20191200
2019-08-07 03:30:00,,20191200,130.21875,20190900,,20191200
2019-08-07 03:45:00,,20191200,130.203125,20190900,,20191200
2019-08-07 04:00:00,130.828125,20191200,130.28125,20190900,130.828125,20191200
2019-08-07 04:15:00,,20191200,130.296875,20190900,,20191200
2019-08-07 04:30:00,,20191200,130.234375,20190900,,20191200
2019-08-07 04:45:00,,20191200,130.25,20190900,,20191200
2019-08-07 05:15:00,,20191200,130.21875,20190900,,20191200
2019-08-07 05:30:00,,20191200,130.21875,20190900,,20191200
2019-08-07 05:45:00,,20191200,130.234375,20190900,,20191200
2019-08-07 06:15:00,,20191200,130.15625,20190900,,20191200
2019-08-07 06:30:00,,20191200,130.140625,20190900,,20191200
2019-08-07 06:45:00,,20191200,130.140625,20190900,,20191200
2019-08-07 07:00:00,130.75,20191200,130.140625,20190900,130.75,20191200
2019-08-07 07:15:00,,20191200,130.15625,20190900,,20191200
2019-08-07 07:30:00,,20191200,130.15625,20190900,,20191200
2019-08-07 07:45:00,,20191200,130.125,20190900,,20191200
2019-08-07 08:00:00,130.71875,20191200,130.15625,20190900,130.71875,20191200
2019-08-07 08:15:00,,20191200,130.171875,20190900,,20191200
2019-08-07 08:30:00,,20191200,130.125,20190900,,20191200
2019-08-07 08:45:00,,20191200,130.109375,20190900,,20191200
2019-08-07 09:00:00,130.796875,20191200,130.1875,20190900,130.796875,20191200
2019-08-07 09:15:00,,20191200,130.1875,20190900,,20191200
2019-08-07 09:30:00,,20191200,130.1875,20190900,,20191200
2019-08-07 09:45:00,,20191200,130.203125,20190900,,20191200
2019-08-07 10:00:00,130.796875,20191200,130.171875,20190900,130.796875,20191200
2019-08-07 10:15:00,,20191200,130.1875,20190900,,20191200
2019-08-07 10:30:00,,20191200,130.203125,20190900,,20191200
2019-08-07 10:45:00,,20191200,130.234375,20190900,,20191200
2019-08-07 11:00:00,130.984375,20191200,130.28125,20190900,130.984375,20191200
2019-08-07 11:15:00,,20191200,130.28125,20190900,,20191200
2019-08-07 11:30:00,,20191200,130.328125,20190900,,20191200
2019-08-07 11:45:00,,20191200,130.40625,20190900,,20191200
2019-08-07 12:00:00,130.984375,20191200,130.390625,20190900,130.984375,20191200
2019-08-07 12:15:00,,20191200,130.328125,20190900,,20191200
2019-08-07 12:30:00,,20191200,130.359375,20190900,,20191200
2019-08-07 12:45:00,,20191200,130.40625,20190900,,20191200
2019-08-07 13:00:00,131.125,20191200,130.625,20190900,131.125,20191200
2019-08-07 13:15:00,,20191200,130.40625,20190900,,20191200
2019-08-07 13:30:00,,20191200,130.40625,20190900,,20191200
2019-08-07 13:45:00,,20191200,130.53125,20190900,,20191200
2019-08-07 14:00:00,131.21875,20191200,130.59375,20190900,131.21875,20191200
2019-08-07 14:15:00,,20191200,130.65625,20190900,,20191200
2019-08-07 14:30:00,,20191200,130.75,20190900,,20191200
2019-08-07 14:45:00,,20191200,130.609375,20190900,,20191200
2019-08-07 15:00:00,131.09375,20191200,130.59375,20190900,131.09375,20191200
2019-08-07 15:15:00,,20191200,130.671875,20190900,,20191200
2019-08-07 15:30:00,,20191200,130.46875,20190900,,20191200
2019-08-07 15:45:00,,20191200,130.53125,20190900,,20191200
2019-08-07 16:00:00,131.125,20191200,130.421875,20190900,131.125,20191200
2019-08-07 16:15:00,,20191200,130.4375,20190900,,20191200
2019-08-07 16:30:00,,20191200,130.5,20190900,,20191200
2019-08-07 16:45:00,,20191200,130.515625,20190900,,20191200
2019-08-07 17:00:00,130.90625,20191200,130.484375,20190900,130.90625,20191200
2019-08-07 17:15:00,,20191200,130.5,20190900,,20191200
2019-08-07 17:30:00,,20191200,130.4375,20190900,,20191200
2019-08-07 17:45:00,,20191200,130.328125,20190900,,20191200
2019-08-07 18:00:00,130.78125,20191200,130.34375,20190900,130.78125,20191200
2019-08-07 18:15:00,,20191200,130.390625,20190900,,20191200
2019-08-07 18:30:00,,20191200,130.234375,20190900,,20191200
2019-08-07 18:45:00,,20191200,130.265625,20190900,,20191200
2019-08-07 19:00:00,130.71875,20191200,130.21875,20190900,130.71875,20191200
2019-08-07 19:15:00,,20191200,130.28125,20190900,,20191200
2019-08-07 19:30:00,,20191200,130.234375,20190900,,20191200
2019-08-07 19:45:00,,20191200,130.15625,20190900,,20191200
2019-08-07 20:00:00,130.5,20191200,130.078125,20190900,130.5,20191200
2019-08-07 20:15:00,,20191200,129.96875,20190900,,20191200
2019-08-07 20:30:00,,20191200,129.90625,20190900,,20191200
2019-08-07 20:45:00,,20191200,129.90625,20190900,,20191200
2019-08-07 21:00:00,130.265625,20191200,129.90625,20190900,130.265625,20191200
2019-08-07 21:15:00,,20191200,129.875,20190900,,20191200
2019-08-07 21:30:00,,20191200,129.828125,20190900,,20191200
2019-08-07 21:45:00,,20191200,129.734375,20190900,,20191200
2019-08-07 23:00:00,130.71875,20191200,130.1875,20190900,130.71875,20191200
2019-08-07 23:15:00,,20191200,129.8125,20190900,,20191200
2019-08-07 23:30:00,,20191200,129.875,20190900,,20191200
2019-08-07 23:45:00,,20191200,129.859375,20190900,,20191200
2019-08-08 00:00:00,130.546875,20191200,129.84375,20190900,130.546875,20191200
2019-08-08 00:15:00,,20191200,129.84375,20190900,,20191200
2019-08-08 00:30:00,,20191200,129.953125,20190900,,20191200
2019-08-08 00:45:00,,20191200,129.953125,20190900,,20191200
2019-08-08 01:00:00,130.4375,20191200,129.9375,20190900,130.4375,20191200
2019-08-08 01:15:00,,20191200,129.921875,20190900,,20191200
2019-08-08 01:30:00,,20191200,129.84375,20190900,,20191200
2019-08-08 01:45:00,,20191200,129.890625,20190900,,20191200
2019-08-08 02:00:00,130.203125,20191200,129.9375,20190900,130.203125,20191200
2019-08-08 02:15:00,,20191200,129.828125,20190900,,20191200
2019-08-08 02:30:00,,20191200,129.78125,20190900,,20191200
2019-08-08 02:45:00,,20191200,129.65625,20190900,,20191200
2019-08-08 03:00:00,130.28125,20191200,129.71875,20190900,130.28125,20191200
2019-08-08 03:15:00,,20191200,129.734375,20190900,,20191200
2019-08-08 03:30:00,,20191200,129.75,20190900,,20191200
2019-08-08 03:45:00,,20191200,129.765625,20190900,,20191200
2019-08-08 04:00:00,130.296875,20191200,129.734375,20190900,130.296875,20191200
2019-08-08 04:15:00,,20191200,129.75,20190900,,20191200
2019-08-08 04:30:00,,20191200,129.734375,20190900,,20191200
2019-08-08 04:45:00,,20191200,129.78125,20190900,,20191200
2019-08-08 05:15:00,,20191200,129.828125,20190900,,20191200
2019-08-08 05:30:00,,20191200,129.8125,20190900,,20191200
2019-08-08 05:45:00,,20191200,129.828125,20190900,,20191200
2019-08-08 06:15:00,,20191200,129.828125,20190900,,20191200
2019-08-08 06:30:00,,20191200,129.890625,20190900,,20191200
2019-08-08 06:45:00,,20191200,129.90625,20190900,,20191200
2019-08-08 07:00:00,130.28125,20191200,129.90625,20190900,130.28125,20191200
2019-08-08 07:15:00,,20191200,129.75,20190900,,20191200
2019-08-08 07:30:00,,20191200,129.71875,20190900,,20191200
2019-08-08 07:45:00,,20191200,129.734375,20190900,,20191200
2019-08-08 08:00:00,130.421875,20191200,129.78125,20190900,130.421875,20191200
2019-08-08 08:15:00,,20191200,129.84375,20190900,,20191200
2019-08-08 08:30:00,,20191200,129.859375,20190900,,20191200
2019-08-08 08:45:00,,20191200,129.890625,20190900,,20191200
2019-08-08 09:00:00,130.4375,20191200,129.9375,20190900,130.4375,20191200
2019-08-08 09:15:00,,20191200,129.84375,20190900,,20191200
2019-08-08 09:30:00,,20191200,129.8125,20190900,,20191200
2019-08-08 09:45:00,,20191200,129.8125,20190900,,20191200
2019-08-08 10:00:00,130.40625,20191200,129.84375,20190900,130.40625,20191200
2019-08-08 10:15:00,,20191200,129.859375,20190900,,20191200
2019-08-08 10:30:00,,20191200,129.828125,20190900,,20191200
2019-08-08 10:45:00,,20191200,129.796875,20190900,,20191200
2019-08-08 11:00:00,130.328125,20191200,129.796875,20190900,130.328125,20191200
2019-08-08 11:15:00,,20191200,129.78125,20190900,,20191200
2019-08-08 11:30:00,,20191200,129.765625,20190900,,20191200
2019-08-08 11:45:00,,20191200,129.796875,20190900,,20191200
2019-08-08 12:00:00,130.484375,20191200,129.875,20190900,130.484375,20191200
2019-08-08 12:15:00,,20191200,129.953125,20190900,,20191200
2019-08-08 12:30:00,,20191200,129.9375,20190900,,20191200
2019-08-08 12:45:00,,20191200,129.90625,20190900,,20191200
2019-08-08 13:00:00,130.203125,20191200,129.875,20190900,130.203125,20191200
2019-08-08 13:15:00,,20191200,129.90625,20190900,,20191200
2019-08-08 13:30:00,,20191200,129.796875,20190900,,20191200
2019-08-08 13:45:00,,20191200,129.609375,20190900,,20191200
2019-08-08 14:00:00,130.078125,20191200,129.578125,20190900,130.078125,20191200
2019-08-08 14:15:00,,20191200,129.609375,20190900,,20191200
2019-08-08 14:30:00,,20191200,129.515625,20190900,,20191200
2019-08-08 14:45:00,,20191200,129.53125,20190900,,20191200
2019-08-08 15:00:00,130.171875,20191200,129.515625,20190900,130.171875,20191200
2019-08-08 15:15:00,,20191200,129.5625,20190900,,20191200
2019-08-08 15:30:00,,20191200,129.59375,20190900,,20191200
2019-08-08 15:45:00,,20191200,129.609375,20190900,,20191200
2019-08-08 16:00:00,130.203125,20191200,129.640625,20190900,130.203125,20191200
2019-08-08 16:15:00,,20191200,129.640625,20190900,,20191200
2019-08-08 16:30:00,,20191200,129.671875,20190900,,20191200
2019-08-08 16:45:00,,20191200,129.609375,20190900,,20191200
2019-08-08 17:00:00,129.96875,20191200,129.578125,20190900,129.96875,20191200
2019-08-08 17:15:00,,20191200,129.53125,20190900,,20191200
2019-08-08 17:30:00,,20191200,129.46875,20190900,,20191200
2019-08-08 17:45:00,,20191200,129.421875,20190900,,20191200
2019-08-08 18:00:00,130.25,20191200,129.515625,20190900,130.25,20191200
2019-08-08 18:15:00,,20191200,129.578125,20190900,,20191200
2019-08-08 18:30:00,,20191200,129.625,20190900,,20191200
2019-08-08 18:45:00,,20191200,129.6875,20190900,,20191200
2019-08-08 19:00:00,130.484375,20191200,129.78125,20190900,130.484375,20191200
2019-08-08 19:15:00,,20191200,129.84375,20190900,,20191200
2019-08-08 19:30:00,,20191200,129.921875,20190900,,20191200
2019-08-08 19:45:00,,20191200,129.90625,20190900,,20191200
2019-08-08 20:00:00,130.46875,20191200,129.9375,20190900,130.46875,20191200
2019-08-08 20:15:00,,20191200,129.890625,20190900,,20191200
2019-08-08 20:30:00,,20191200,129.859375,20190900,,20191200
2019-08-08 20:45:00,,20191200,129.90625,20190900,,20191200
2019-08-08 21:00:00,130.390625,20191200,129.890625,20190900,130.390625,20191200
2019-08-08 21:15:00,,20191200,129.875,20190900,,20191200
2019-08-08 21:30:00,,20191200,129.875,20190900,,20191200
2019-08-08 21:45:00,,20191200,129.859375,20190900,,20191200
2019-08-08 23:00:00,130.46875,20191200,129.859375,20190900,130.46875,20191200
2019-08-08 23:15:00,,20191200,130.25,20190900,,20191200
2019-08-08 23:30:00,,20191200,130.21875,20190900,,20191200
2019-08-08 23:45:00,,20191200,130.109375,20190900,,20191200
2019-08-09 00:00:00,130.703125,20191200,130.171875,20190900,130.703125,20191200
2019-08-09 00:15:00,,20191200,130.140625,20190900,,20191200
2019-08-09 00:30:00,,20191200,130.140625,20190900,,20191200
2019-08-09 00:45:00,,20191200,130.078125,20190900,,20191200
2019-08-09 01:00:00,130.671875,20191200,130.046875,20190900,130.671875,20191200
2019-08-09 01:15:00,,20191200,130.078125,20190900,,20191200
2019-08-09 01:30:00,,20191200,130.109375,20190900,,20191200
2019-08-09 01:45:00,,20191200,130.078125,20190900,,20191200
2019-08-09 02:00:00,130.625,20191200,130.078125,20190900,130.625,20191200
2019-08-09 02:15:00,,20191200,130.0625,20190900,,20191200
2019-08-09 02:30:00,,20191200,130.0625,20190900,,20191200
2019-08-09 02:45:00,,20191200,130.015625,20190900,,20191200
2019-08-09 03:00:00,,20191200,130.03125,20190900,,20191200
2019-08-09 03:15:00,,20191200,130.046875,20190900,,20191200
2019-08-09 03:30:00,,20191200,130.046875,20190900,,20191200
2019-08-09 03:45:00,,20191200,130.046875,20190900,,20191200
2019-08-09 04:00:00,130.65625,20191200,130.0625,20190900,130.65625,20191200
2019-08-09 04:15:00,,20191200,130.09375,20190900,,20191200
2019-08-09 04:30:00,,20191200,130.078125,20190900,,20191200
2019-08-09 04:45:00,,20191200,130.0625,20190900,,20191200
2019-08-09 05:15:00,,20191200,130.0625,20190900,,20191200
2019-08-09 05:30:00,,20191200,130.0625,20190900,,20191200
2019-08-09 05:45:00,,20191200,130.03125,20190900,,20191200
2019-08-09 06:15:00,,20191200,130.0625,20190900,,20191200
2019-08-09 06:30:00,,20191200,130.0625,20190900,,20191200
2019-08-09 06:45:00,,20191200,130.09375,20190900,,20191200
2019-08-09 07:00:00,130.703125,20191200,130.0625,20190900,130.703125,20191200
2019-08-09 07:15:00,,20191200,130.03125,20190900,,20191200
2019-08-09 07:30:00,,20191200,130.078125,20190900,,20191200
2019-08-09 07:45:00,,20191200,130.078125,20190900,,20191200
2019-08-09 08:00:00,130.53125,20191200,129.984375,20190900,130.53125,20191200
2019-08-09 08:15:00,,20191200,129.984375,20190900,,20191200
2019-08-09 08:30:00,,20191200,130.015625,20190900,,20191200
2019-08-09 08:45:00,,20191200,130.015625,20190900,,20191200
2019-08-09 09:00:00,130.515625,20191200,129.953125,20190900,130.515625,20191200
2019-08-09 09:15:00,,20191200,129.9375,20190900,,20191200
2019-08-09 09:30:00,,20191200,129.96875,20190900,,20191200
2019-08-09 09:45:00,,20191200,129.96875,20190900,,20191200
2019-08-09 10:00:00,130.609375,20191200,129.984375,20190900,130.609375,20191200
2019-08-09 10:15:00,,20191200,129.96875,20190900,,20191200
2019-08-09 10:30:00,,20191200,130.03125,20190900,,20191200
2019-08-09 10:45:00,,20191200,130.046875,20190900,,20191200
2019-08-09 11:00:00,130.59375,20191200,130.03125,20190900,130.59375,20191200
2019-08-09 11:15:00,,20191200,130.0625,20190900,,20191200
2019-08-09 11:30:00,,20191200,130.046875,20190900,,20191200
2019-08-09 11:45:00,,20191200,130.015625,20190900,,20191200
2019-08-09 12:00:00,130.484375,20191200,130.015625,20190900,130.484375,20191200
2019-08-09 12:15:00,,20191200,130.015625,20190900,,20191200
2019-08-09 12:30:00,,20191200,129.96875,20190900,,20191200
2019-08-09 12:45:00,,20191200,129.921875,20190900,,20191200
2019-08-09 13:00:00,130.609375,20191200,129.90625,20190900,130.609375,20191200
2019-08-09 13:15:00,,20191200,129.875,20190900,,20191200
2019-08-09 13:30:00,,20191200,130.0,20190900,,20191200
2019-08-09 13:45:00,,20191200,130.03125,20190900,,20191200
2019-08-09 14:00:00,130.4375,20191200,129.984375,20190900,130.4375,20191200
2019-08-09 14:15:00,,20191200,129.9375,20190900,,20191200
2019-08-09 14:30:00,,20191200,129.875,20190900,,20191200
2019-08-09 14:45:00,,20191200,129.9375,20190900,,20191200
2019-08-09 15:00:00,130.515625,20191200,129.953125,20190900,130.515625,20191200
2019-08-09 15:15:00,,20191200,130.109375,20190900,,20191200
2019-08-09 15:30:00,,20191200,130.0625,20190900,,20191200
2019-08-09 15:45:00,,20191200,129.953125,20190900,,20191200
2019-08-09 16:00:00,130.5,20191200,129.921875,20190900,130.5,20191200
2019-08-09 16:15:00,,20191200,130.0625,20190900,,20191200
2019-08-09 16:30:00,,20191200,129.9375,20190900,,20191200
2019-08-09 16:45:00,,20191200,129.9375,20190900,,20191200
2019-08-09 17:00:00,130.34375,20191200,129.875,20190900,130.34375,20191200
2019-08-09 17:15:00,,20191200,129.953125,20190900,,20191200
2019-08-09 17:30:00,,20191200,129.921875,20190900,,20191200
2019-08-09 17:45:00,,20191200,129.828125,20190900,,20191200
2019-08-09 18:00:00,130.359375,20191200,129.71875,20190900,130.359375,20191200
2019-08-09 18:15:00,,20191200,129.765625,20190900,,20191200
