DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-08-09 18:30:00,,20191200,129.78125,20190900,,20191200
2019-08-09 18:45:00,,20191200,129.78125,20190900,,20191200
2019-08-09 19:00:00,130.265625,20191200,129.765625,20190900,130.265625,20191200
2019-08-09 19:15:00,,20191200,129.6875,20190900,,20191200
2019-08-09 19:30:00,,20191200,129.6875,20190900,,20191200
2019-08-09 19:45:00,,20191200,129.6875,20190900,,20191200
2019-08-09 20:00:00,130.234375,20191200,129.6875,20190900,130.234375,20191200
2019-08-09 20:15:00,,20191200,129.65625,20190900,,20191200
2019-08-09 20:30:00,,20191200,129.65625,20190900,,20191200
2019-08-09 20:45:00,,20191200,129.6875,20190900,,20191200
2019-08-09 21:00:00,130.109375,20191200,129.703125,20190900,130.109375,20191200
2019-08-09 21:15:00,,20191200,129.640625,20190900,,20191200
2019-08-09 21:30:00,,20191200,129.578125,20190900,,20191200
2019-08-09 21:45:00,,20191200,129.546875,20190900,,20191200
2019-08-09 23:00:00,130.640625,20191200,130.046875,20190900,130.640625,20191200
2019-08-11 23:00:00,130.28125,20191200,129.671875,20190900,130.28125,20191200
2019-08-11 23:15:00,,20191200,129.703125,20190900,,20191200
2019-08-11 23:30:00,,20191200,129.703125,20190900,,20191200
2019-08-11 23:45:00,,20191200,129.703125,20190900,,20191200
2019-08-12 00:00:00,130.328125,20191200,129.71875,20190900,130.328125,20191200
2019-08-12 00:15:00,,20191200,129.734375,20190900,,20191200
2019-08-12 00:30:00,,20191200,129.765625,20190900,,20191200
2019-08-12 00:45:00,,20191200,129.796875,20190900,,20191200
2019-08-12 01:00:00,130.359375,20191200,129.765625,20190900,130.359375,20191200
2019-08-12 01:15:00,,20191200,129.75,20190900,,20191200
2019-08-12 01:30:00,,20191200,129.765625,20190900,,20191200
2019-08-12 01:45:00,,20191200,129.75,20190900,,20191200
2019-08-12 02:00:00,130.265625,20191200,129.71875,20190900,130.265625,20191200
2019-08-12 02:15:00,,20191200,129.703125,20190900,,20191200
2019-08-12 02:30:00,,20191200,129.6875,20190900,,20191200
2019-08-12 02:45:00,,20191200,129.703125,20190900,,20191200
2019-08-12 03:00:00,130.28125,20191200,129.734375,20190900,130.28125,20191200
2019-08-12 03:15:00,,20191200,129.71875,20190900,,20191200
2019-08-12 03:30:00,,20191200,129.703125,20190900,,20191200
2019-08-12 03:45:00,,20191200,129.71875,20190900,,20191200
2019-08-12 04:00:00,,20191200,129.703125,20190900,,20191200
2019-08-12 04:15:00,,20191200,129.703125,20190900,,20191200
2019-08-12 04:30:00,,20191200,129.703125,20190900,,20191200
2019-08-12 04:45:00,,20191200,129.734375,20190900,,20191200
2019-08-12 05:15:00,,20191200,129.71875,20190900,,20191200
2019-08-12 05:30:00,,20191200,129.71875,20190900,,20191200
2019-08-12 05:45:00,,20191200,129.734375,20190900,,20191200
2019-08-12 06:15:00,,20191200,129.734375,20190900,,20191200
2019-08-12 06:30:00,,20191200,129.71875,20190900,,20191200
2019-08-12 06:45:00,,20191200,129.71875,20190900,,20191200
2019-08-12 07:00:00,130.265625,20191200,129.6875,20190900,130.265625,20191200
2019-08-12 07:15:00,,20191200,129.765625,20190900,,20191200
2019-08-12 07:30:00,,20191200,129.765625,20190900,,20191200
2019-08-12 07:45:00,,20191200,129.78125,20190900,,20191200
2019-08-12 08:00:00,130.296875,20191200,129.75,20190900,130.296875,20191200
2019-08-12 08:15:00,,20191200,129.734375,20190900,,20191200
2019-08-12 08:30:00,,20191200,129.734375,20190900,,20191200
2019-08-12 08:45:00,,20191200,129.78125,20190900,,20191200
2019-08-12 09:00:00,130.640625,20191200,129.90625,20190900,130.640625,20191200
2019-08-12 09:15:00,,20191200,129.921875,20190900,,20191200
2019-08-12 09:30:00,,20191200,129.953125,20190900,,20191200
2019-08-12 09:45:00,,20191200,130.046875,20190900,,20191200
2019-08-12 10:00:00,130.609375,20191200,130.078125,20190900,130.609375,20191200
2019-08-12 10:15:00,,20191200,130.046875,20190900,,20191200
2019-08-12 10:30:00,,20191200,130.015625,20190900,,20191200
2019-08-12 10:45:00,,20191200,130.03125,20190900,,20191200
2019-08-12 11:00:00,130.59375,20191200,130.03125,20190900,130.59375,20191200
2019-08-12 11:15:00,,20191200,130.03125,20190900,,20191200
2019-08-12 11:30:00,,20191200,130.03125,20190900,,20191200
2019-08-12 11:45:00,,20191200,130.03125,20190900,,20191200
2019-08-12 12:00:00,130.640625,20191200,130.046875,20190900,130.640625,20191200
2019-08-12 12:15:00,,20191200,130.09375,20190900,,20191200
2019-08-12 12:30:00,,20191200,130.0625,20190900,,20191200
2019-08-12 12:45:00,,20191200,130.03125,20190900,,20191200
2019-08-12 13:00:00,130.546875,20191200,130.015625,20190900,130.546875,20191200
2019-08-12 13:15:00,,20191200,130.0,20190900,,20191200
2019-08-12 13:30:00,,20191200,130.03125,20190900,,20191200
2019-08-12 13:45:00,,20191200,129.96875,20190900,,20191200
2019-08-12 14:00:00,130.625,20191200,129.984375,20190900,130.625,20191200
2019-08-12 14:15:00,,20191200,130.046875,20190900,,20191200
2019-08-12 14:30:00,,20191200,130.046875,20190900,,20191200
2019-08-12 14:45:00,,20191200,130.046875,20190900,,20191200
2019-08-12 15:00:00,130.734375,20191200,130.0625,20190900,130.734375,20191200
2019-08-12 15:15:00,,20191200,130.046875,20190900,,20191200
2019-08-12 15:30:00,,20191200,130.140625,20190900,,20191200
2019-08-12 15:45:00,,20191200,130.171875,20190900,,20191200
2019-08-12 16:00:00,130.765625,20191200,130.21875,20190900,130.765625,20191200
2019-08-12 16:15:00,,20191200,130.234375,20190900,,20191200
2019-08-12 16:30:00,,20191200,130.21875,20190900,,20191200
2019-08-12 16:45:00,,20191200,130.1875,20190900,,20191200
2019-08-12 17:00:00,130.875,20191200,130.203125,20190900,130.875,20191200
2019-08-12 17:15:00,,20191200,130.1875,20190900,,20191200
2019-08-12 17:30:00,,20191200,130.25,20190900,,20191200
2019-08-12 17:45:00,,20191200,130.28125,20190900,,20191200
2019-08-12 18:00:00,130.859375,20191200,130.28125,20190900,130.859375,20191200
2019-08-12 18:15:00,,20191200,130.28125,20190900,,20191200
2019-08-12 18:30:00,,20191200,130.265625,20190900,,20191200
2019-08-12 18:45:00,,20191200,130.25,20190900,,20191200
2019-08-12 19:00:00,130.96875,20191200,130.25,20190900,130.96875,20191200
2019-08-12 19:15:00,,20191200,130.3125,20190900,,20191200
2019-08-12 19:30:00,,20191200,130.4375,20190900,,20191200
2019-08-12 19:45:00,,20191200,130.375,20190900,,20191200
2019-08-12 20:00:00,130.921875,20191200,130.34375,20190900,130.921875,20191200
2019-08-12 20:15:00,,20191200,130.328125,20190900,,20191200
2019-08-12 20:30:00,,20191200,130.296875,20190900,,20191200
2019-08-12 20:45:00,,20191200,130.328125,20190900,,20191200
2019-08-12 21:00:00,130.875,20191200,130.359375,20190900,130.875,20191200
2019-08-12 21:15:00,,20191200,130.375,20190900,,20191200
2019-08-12 21:30:00,,20191200,130.359375,20190900,,20191200
2019-08-12 21:45:00,,20191200,130.296875,20190900,,20191200
2019-08-12 23:00:00,130.296875,20191200,129.71875,20190900,130.296875,20191200
2019-08-12 23:15:00,,20191200,130.265625,20190900,,20191200
2019-08-12 23:30:00,,20191200,130.25,20190900,,20191200
2019-08-12 23:45:00,,20191200,130.28125,20190900,,20191200
2019-08-13 00:00:00,130.875,20191200,130.328125,20190900,130.875,20191200
2019-08-13 00:15:00,,20191200,130.296875,20190900,,20191200
2019-08-13 00:30:00,,20191200,130.265625,20190900,,20191200
2019-08-13 00:45:00,,20191200,130.265625,20190900,,20191200
2019-08-13 01:00:00,130.875,20191200,130.265625,20190900,130.875,20191200
2019-08-13 01:15:00,,20191200,130.25,20190900,,20191200
2019-08-13 01:30:00,,20191200,130.296875,20190900,,20191200
2019-08-13 01:45:00,,20191200,130.296875,20190900,,20191200
2019-08-13 02:00:00,130.875,20191200,130.328125,20190900,130.875,20191200
2019-08-13 02:15:00,,20191200,130.328125,20190900,,20191200
2019-08-13 02:30:00,,20191200,130.28125,20190900,,20191200
2019-08-13 02:45:00,,20191200,130.3125,20190900,,20191200
2019-08-13 03:00:00,130.859375,20191200,130.3125,20190900,130.859375,20191200
2019-08-13 03:15:00,,20191200,130.296875,20190900,,20191200
2019-08-13 03:30:00,,20191200,130.265625,20190900,,20191200
2019-08-13 03:45:00,,20191200,130.265625,20190900,,20191200
2019-08-13 04:00:00,,20191200,130.28125,20190900,,20191200
2019-08-13 04:15:00,,20191200,130.28125,20190900,,20191200
2019-08-13 04:30:00,,20191200,130.296875,20190900,,20191200
2019-08-13 04:45:00,,20191200,130.328125,20190900,,20191200
2019-08-13 05:15:00,,20191200,130.3125,20190900,,20191200
2019-08-13 05:30:00,,20191200,130.296875,20190900,,20191200
2019-08-13 05:45:00,,20191200,130.28125,20190900,,20191200
2019-08-13 06:15:00,,20191200,130.328125,20190900,,20191200
2019-08-13 06:30:00,,20191200,130.375,20190900,,20191200
2019-08-13 06:45:00,,20191200,130.359375,20190900,,20191200
2019-08-13 07:00:00,131.078125,20191200,130.40625,20190900,131.078125,20191200
2019-08-13 07:15:00,,20191200,130.453125,20190900,,20191200
2019-08-13 07:30:00,,20191200,130.484375,20190900,,20191200
2019-08-13 07:45:00,,20191200,130.484375,20190900,,20191200
2019-08-13 08:00:00,131.046875,20191200,130.4375,20190900,131.046875,20191200
2019-08-13 08:15:00,,20191200,130.421875,20190900,,20191200
2019-08-13 08:30:00,,20191200,130.453125,20190900,,20191200
2019-08-13 08:45:00,,20191200,130.453125,20190900,,20191200
2019-08-13 09:00:00,130.84375,20191200,130.34375,20190900,130.84375,20191200
2019-08-13 09:15:00,,20191200,130.34375,20190900,,20191200
2019-08-13 09:30:00,,20191200,130.265625,20190900,,20191200
2019-08-13 09:45:00,,20191200,130.25,20190900,,20191200
2019-08-13 10:00:00,131.015625,20191200,130.40625,20190900,131.015625,20191200
2019-08-13 10:15:00,,20191200,130.359375,20190900,,20191200
2019-08-13 10:30:00,,20191200,130.390625,20190900,,20191200
2019-08-13 10:45:00,,20191200,130.4375,20190900,,20191200
2019-08-13 11:00:00,130.890625,20191200,130.390625,20190900,130.890625,20191200
2019-08-13 11:15:00,,20191200,130.40625,20190900,,20191200
2019-08-13 11:30:00,,20191200,130.34375,20190900,,20191200
2019-08-13 11:45:00,,20191200,130.3125,20190900,,20191200
2019-08-13 12:00:00,130.84375,20191200,130.265625,20190900,130.84375,20191200
2019-08-13 12:15:00,,20191200,130.28125,20190900,,20191200
2019-08-13 12:30:00,,20191200,130.265625,20190900,,20191200
2019-08-13 12:45:00,,20191200,130.25,20190900,,20191200
2019-08-13 13:00:00,130.78125,20191200,130.265625,20190900,130.78125,20191200
2019-08-13 13:15:00,,20191200,130.203125,20190900,,20191200
2019-08-13 13:30:00,,20191200,130.140625,20190900,,20191200
2019-08-13 13:45:00,,20191200,130.15625,20190900,,20191200
2019-08-13 14:00:00,130.3125,20191200,130.234375,20190900,130.3125,20191200
2019-08-13 14:15:00,,20191200,130.234375,20190900,,20191200
2019-08-13 14:30:00,,20191200,130.0625,20190900,,20191200
2019-08-13 14:45:00,,20191200,129.71875,20190900,,20191200
2019-08-13 15:00:00,130.296875,20191200,129.796875,20190900,130.296875,20191200
2019-08-13 15:15:00,,20191200,129.609375,20190900,,20191200
2019-08-13 15:30:00,,20191200,129.703125,20190900,,20191200
2019-08-13 15:45:00,,20191200,129.75,20190900,,20191200
2019-08-13 16:00:00,130.40625,20191200,129.8125,20190900,130.40625,20191200
2019-08-13 16:15:00,,20191200,129.890625,20190900,,20191200
2019-08-13 16:30:00,,20191200,129.84375,20190900,,20191200
2019-08-13 16:45:00,,20191200,129.8125,20190900,,20191200
2019-08-13 17:00:00,130.4375,20191200,129.875,20190900,130.4375,20191200
2019-08-13 17:15:00,,20191200,129.765625,20190900,,20191200
2019-08-13 17:30:00,,20191200,129.828125,20190900,,20191200
2019-08-13 17:45:00,,20191200,129.875,20190900,,20191200
2019-08-13 18:00:00,130.375,20191200,129.78125,20190900,130.375,20191200
2019-08-13 18:15:00,,20191200,129.859375,20190900,,20191200
2019-08-13 18:30:00,,20191200,129.84375,20190900,,20191200
2019-08-13 18:45:00,,20191200,129.78125,20190900,,20191200
2019-08-13 19:00:00,130.4375,20191200,129.78125,20190900,130.4375,20191200
2019-08-13 19:15:00,,20191200,129.75,20190900,,20191200
2019-08-13 19:30:00,,20191200,129.796875,20190900,,20191200
2019-08-13 19:45:00,,20191200,129.84375,20190900,,20191200
2019-08-13 20:00:00,130.421875,20191200,129.859375,20190900,130.421875,20191200
2019-08-13 20:15:00,,20191200,129.828125,20190900,,20191200
2019-08-13 20:30:00,,20191200,129.8125,20190900,,20191200
2019-08-13 20:45:00,,20191200,129.828125,20190900,,20191200
2019-08-13 21:00:00,130.25,20191200,129.765625,20190900,130.25,20191200
2019-08-13 21:15:00,,20191200,129.703125,20190900,,20191200
2019-08-13 21:30:00,,20191200,129.6875,20190900,,20191200
2019-08-13 21:45:00,,20191200,129.671875,20190900,,20191200
2019-08-13 23:00:00,130.9375,20191200,130.3125,20190900,130.9375,20191200
2019-08-13 23:15:00,,20191200,129.71875,20190900,,20191200
2019-08-13 23:30:00,,20191200,129.765625,20190900,,20191200
2019-08-13 23:45:00,,20191200,129.765625,20190900,,20191200
2019-08-14 00:00:00,130.34375,20191200,129.75,20190900,130.34375,20191200
2019-08-14 00:15:00,,20191200,129.75,20190900,,20191200
2019-08-14 00:30:00,,20191200,129.75,20190900,,20191200
2019-08-14 00:45:00,,20191200,129.765625,20190900,,20191200
2019-08-14 01:00:00,130.46875,20191200,129.78125,20190900,130.46875,20191200
2019-08-14 01:15:00,,20191200,129.8125,20190900,,20191200
2019-08-14 01:30:00,,20191200,129.875,20190900,,20191200
2019-08-14 01:45:00,,20191200,129.90625,20190900,,20191200
2019-08-14 02:00:00,130.46875,20191200,129.859375,20190900,130.46875,20191200
2019-08-14 02:15:00,,20191200,129.8125,20190900,,20191200
2019-08-14 02:30:00,,20191200,129.875,20190900,,20191200
2019-08-14 02:45:00,,20191200,129.859375,20190900,,20191200
2019-08-14 03:00:00,130.546875,20191200,129.953125,20190900,130.546875,20191200
2019-08-14 03:15:00,,20191200,129.921875,20190900,,20191200
2019-08-14 03:30:00,,20191200,129.953125,20190900,,20191200
2019-08-14 03:45:00,,20191200,129.96875,20190900,,20191200
2019-08-14 04:00:00,130.5625,20191200,129.90625,20190900,130.5625,20191200
2019-08-14 04:15:00,,20191200,129.9375,20190900,,20191200
2019-08-14 04:30:00,,20191200,129.96875,20190900,,20191200
2019-08-14 04:45:00,,20191200,129.96875,20190900,,20191200
2019-08-14 05:15:00,,20191200,129.9375,20190900,,20191200
2019-08-14 05:30:00,,20191200,129.9375,20190900,,20191200
2019-08-14 05:45:00,,20191200,129.890625,20190900,,20191200
2019-08-14 06:15:00,,20191200,129.921875,20190900,,20191200
2019-08-14 06:30:00,,20191200,129.921875,20190900,,20191200
2019-08-14 06:45:00,,20191200,129.90625,20190900,,20191200
2019-08-14 07:00:00,130.515625,20191200,129.9375,20190900,130.515625,20191200
2019-08-14 07:15:00,,20191200,129.921875,20190900,,20191200
2019-08-14 07:30:00,,20191200,129.921875,20190900,,20191200
2019-08-14 07:45:00,,20191200,129.9375,20190900,,20191200
2019-08-14 08:00:00,130.671875,20191200,130.03125,20190900,130.671875,20191200
2019-08-14 08:15:00,,20191200,130.046875,20190900,,20191200
2019-08-14 08:30:00,,20191200,130.046875,20190900,,20191200
2019-08-14 08:45:00,,20191200,130.078125,20190900,,20191200
2019-08-14 09:00:00,130.671875,20191200,130.03125,20190900,130.671875,20191200
2019-08-14 09:15:00,,20191200,130.09375,20190900,,20191200
2019-08-14 09:30:00,,20191200,130.09375,20190900,,20191200
2019-08-14 09:45:00,,20191200,130.03125,20190900,,20191200
2019-08-14 10:00:00,130.6875,20191200,130.0625,20190900,130.6875,20191200
2019-08-14 10:15:00,,20191200,130.046875,20190900,,20191200
2019-08-14 10:30:00,,20191200,130.0625,20190900,,20191200
2019-08-14 10:45:00,,20191200,130.09375,20190900,,20191200
2019-08-14 11:00:00,130.875,20191200,130.171875,20190900,130.875,20191200
2019-08-14 11:15:00,,20191200,130.21875,20190900,,20191200
2019-08-14 11:30:00,,20191200,130.25,20190900,,20191200
2019-08-14 11:45:00,,20191200,130.265625,20190900,,20191200
2019-08-14 12:00:00,131.109375,20191200,130.25,20190900,131.109375,20191200
2019-08-14 12:15:00,,20191200,130.3125,20190900,,20191200
2019-08-14 12:30:00,,20191200,130.578125,20190900,,20191200
2019-08-14 12:45:00,,20191200,130.5,20190900,,20191200
2019-08-14 13:00:00,130.84375,20191200,130.390625,20190900,130.84375,20191200
2019-08-14 13:15:00,,20191200,130.34375,20190900,,20191200
2019-08-14 13:30:00,,20191200,130.359375,20190900,,20191200
2019-08-14 13:45:00,,20191200,130.265625,20190900,,20191200
2019-08-14 14:00:00,130.90625,20191200,130.296875,20190900,130.90625,20191200
2019-08-14 14:15:00,,20191200,130.390625,20190900,,20191200
2019-08-14 14:30:00,,20191200,130.359375,20190900,,20191200
2019-08-14 14:45:00,,20191200,130.3125,20190900,,20191200
2019-08-14 15:00:00,131.15625,20191200,130.46875,20190900,131.15625,20191200
2019-08-14 15:15:00,,20191200,130.40625,20190900,,20191200
2019-08-14 15:30:00,,20191200,130.421875,20190900,,20191200
2019-08-14 15:45:00,,20191200,130.546875,20190900,,20191200
2019-08-14 16:00:00,131.109375,20191200,130.5625,20190900,131.109375,20191200
2019-08-14 16:15:00,,20191200,130.5,20190900,,20191200
2019-08-14 16:30:00,,20191200,130.484375,20190900,,20191200
2019-08-14 16:45:00,,20191200,130.46875,20190900,,20191200
2019-08-14 17:00:00,131.171875,20191200,130.5,20190900,131.171875,20191200
2019-08-14 17:15:00,,20191200,130.46875,20190900,,20191200
2019-08-14 17:30:00,,20191200,130.484375,20190900,,20191200
2019-08-14 17:45:00,,20191200,130.5625,20190900,,20191200
2019-08-14 18:00:00,131.0625,20191200,130.5,20190900,131.0625,20191200
2019-08-14 18:15:00,,20191200,130.4375,20190900,,20191200
2019-08-14 18:30:00,,20191200,130.421875,20190900,,20191200
2019-08-14 18:45:00,,20191200,130.4375,20190900,,20191200
2019-08-14 19:00:00,131.15625,20191200,130.484375,20190900,131.15625,20191200
2019-08-14 19:15:00,,20191200,130.5,20190900,,20191200
2019-08-14 19:30:00,,20191200,130.53125,20190900,,20191200
2019-08-14 19:45:00,,20191200,130.515625,20190900,,20191200
2019-08-14 20:00:00,131.03125,20191200,130.375,20190900,131.03125,20191200
2019-08-14 20:15:00,,20191200,130.375,20190900,,20191200
2019-08-14 20:30:00,,20191200,130.390625,20190900,,20191200
2019-08-14 20:45:00,,20191200,130.4375,20190900,,20191200
2019-08-14 21:00:00,131.125,20191200,130.4375,20190900,131.125,20191200
2019-08-14 21:15:00,,20191200,130.484375,20190900,,20191200
2019-08-14 21:30:00,,20191200,130.46875,20190900,,20191200
2019-08-14 21:45:00,,20191200,130.484375,20190900,,20191200
2019-08-14 23:00:00,130.46875,20191200,129.890625,20190900,130.46875,20191200
2019-08-14 23:15:00,,20191200,130.46875,20190900,,20191200
2019-08-14 23:30:00,,20191200,130.421875,20190900,,20191200
2019-08-14 23:45:00,,20191200,130.484375,20190900,,20191200
2019-08-15 00:00:00,131.046875,20191200,130.484375,20190900,131.046875,20191200
2019-08-15 00:15:00,,20191200,130.453125,20190900,,20191200
2019-08-15 00:30:00,,20191200,130.4375,20190900,,20191200
2019-08-15 00:45:00,,20191200,130.421875,20190900,,20191200
2019-08-15 01:00:00,131.078125,20191200,130.453125,20190900,131.078125,20191200
2019-08-15 01:15:00,,20191200,130.46875,20190900,,20191200
2019-08-15 01:30:00,,20191200,130.484375,20190900,,20191200
2019-08-15 01:45:00,,20191200,130.5,20190900,,20191200
2019-08-15 02:00:00,131.09375,20191200,130.515625,20190900,131.09375,20191200
2019-08-15 02:15:00,,20191200,130.546875,20190900,,20191200
2019-08-15 02:30:00,,20191200,130.59375,20190900,,20191200
2019-08-15 02:45:00,,20191200,130.484375,20190900,,20191200
2019-08-15 03:00:00,131.265625,20191200,130.578125,20190900,131.265625,20191200
2019-08-15 03:15:00,,20191200,130.5625,20190900,,20191200
2019-08-15 03:30:00,,20191200,130.5625,20190900,,20191200
2019-08-15 03:45:00,,20191200,130.640625,20190900,,20191200
2019-08-15 04:00:00,131.265625,20191200,130.59375,20190900,131.265625,20191200
2019-08-15 04:15:00,,20191200,130.59375,20190900,,20191200
2019-08-15 04:30:00,,20191200,130.59375,20190900,,20191200
2019-08-15 04:45:00,,20191200,130.640625,20190900,,20191200
2019-08-15 05:15:00,,20191200,130.671875,20190900,,20191200
2019-08-15 05:30:00,,20191200,130.65625,20190900,,20191200
2019-08-15 05:45:00,,20191200,130.640625,20190900,,20191200
2019-08-15 06:15:00,,20191200,130.59375,20190900,,20191200
2019-08-15 06:30:00,,20191200,130.609375,20190900,,20191200
2019-08-15 06:45:00,,20191200,130.609375,20190900,,20191200
2019-08-15 07:00:00,131.0625,20191200,130.59375,20190900,131.0625,20191200
2019-08-15 07:15:00,,20191200,130.59375,20190900,,20191200
2019-08-15 07:30:00,,20191200,130.453125,20190900,,20191200
2019-08-15 07:45:00,,20191200,130.453125,20190900,,20191200
2019-08-15 08:00:00,131.015625,20191200,130.421875,20190900,131.015625,20191200
2019-08-15 08:15:00,,20191200,130.40625,20190900,,20191200
2019-08-15 08:30:00,,20191200,130.390625,20190900,,20191200
2019-08-15 08:45:00,,20191200,130.390625,20190900,,20191200
2019-08-15 09:00:00,131.09375,20191200,130.390625,20190900,131.09375,20191200
2019-08-15 09:15:00,,20191200,130.421875,20190900,,20191200
2019-08-15 09:30:00,,20191200,130.421875,20190900,,20191200
2019-08-15 09:45:00,,20191200,130.46875,20190900,,20191200
2019-08-15 10:00:00,131.25,20191200,130.640625,20190900,131.25,20191200
2019-08-15 10:15:00,,20191200,130.515625,20190900,,20191200
2019-08-15 10:30:00,,20191200,130.59375,20190900,,20191200
2019-08-15 10:45:00,,20191200,130.625,20190900,,20191200
2019-08-15 11:00:00,131.546875,20191200,130.734375,20190900,131.546875,20191200
2019-08-15 11:15:00,,20191200,130.796875,20190900,,20191200
2019-08-15 11:30:00,,20191200,130.859375,20190900,,20191200
2019-08-15 11:45:00,,20191200,130.890625,20190900,,20191200
2019-08-15 12:00:00,131.375,20191200,130.859375,20190900,131.375,20191200
2019-08-15 12:15:00,,20191200,130.65625,20190900,,20191200
2019-08-15 12:30:00,,20191200,130.703125,20190900,,20191200
2019-08-15 12:45:00,,20191200,130.75,20190900,,20191200
2019-08-15 13:00:00,131.046875,20191200,130.671875,20190900,131.046875,20191200
2019-08-15 13:15:00,,20191200,130.625,20190900,,20191200
2019-08-15 13:30:00,,20191200,130.4375,20190900,,20191200
2019-08-15 13:45:00,,20191200,130.4375,20190900,,20191200
2019-08-15 14:00:00,131.21875,20191200,130.421875,20190900,131.21875,20191200
2019-08-15 14:15:00,,20191200,130.5625,20190900,,20191200
2019-08-15 14:30:00,,20191200,130.65625,20190900,,20191200
2019-08-15 14:45:00,,20191200,130.59375,20190900,,20191200
2019-08-15 15:00:00,131.40625,20191200,130.609375,20190900,131.40625,20191200
2019-08-15 15:15:00,,20191200,130.625,20190900,,20191200
2019-08-15 15:30:00,,20191200,130.6875,20190900,,20191200
2019-08-15 15:45:00,,20191200,130.765625,20190900,,20191200
2019-08-15 16:00:00,131.5,20191200,130.84375,20190900,131.5,20191200
2019-08-15 16:15:00,,20191200,130.8125,20190900,,20191200
2019-08-15 16:30:00,,20191200,130.828125,20190900,,20191200
2019-08-15 16:45:00,,20191200,130.875,20190900,,20191200
2019-08-15 17:00:00,131.625,20191200,130.9375,20190900,131.625,20191200
2019-08-15 17:15:00,,20191200,130.96875,20190900,,20191200
2019-08-15 17:30:00,,20191200,130.953125,20190900,,20191200
2019-08-15 17:45:00,,20191200,131.0,20190900,,20191200
2019-08-15 18:00:00,131.796875,20191200,130.984375,20190900,131.796875,20191200
2019-08-15 18:15:00,,20191200,131.015625,20190900,,20191200
2019-08-15 18:30:00,,20191200,131.078125,20190900,,20191200
2019-08-15 18:45:00,,20191200,131.15625,20190900,,20191200
2019-08-15 19:00:00,131.59375,20191200,131.015625,20190900,131.59375,20191200
2019-08-15 19:15:00,,20191200,131.0,20190900,,20191200
2019-08-15 19:30:00,,20191200,130.96875,20190900,,20191200
2019-08-15 19:45:00,,20191200,130.953125,20190900,,20191200
2019-08-15 20:00:00,131.765625,20191200,130.9375,20190900,131.765625,20191200
2019-08-15 20:15:00,,20191200,131.015625,20190900,,20191200
2019-08-15 20:30:00,,20191200,131.109375,20190900,,20191200
2019-08-15 20:45:00,,20191200,131.140625,20190900,,20191200
2019-08-15 21:00:00,131.59375,20191200,131.1875,20190900,131.59375,20191200
2019-08-15 21:15:00,,20191200,131.234375,20190900,,20191200
2019-08-15 21:30:00,,20191200,131.15625,20190900,,20191200
2019-08-15 21:45:00,,20191200,130.921875,20190900,,20191200
2019-08-15 23:00:00,131.234375,20191200,130.5625,20190900,131.234375,20191200
2019-08-15 23:15:00,,20191200,130.921875,20190900,,20191200
2019-08-15 23:30:00,,20191200,130.921875,20190900,,20191200
2019-08-15 23:45:00,,20191200,130.9375,20190900,,20191200
2019-08-16 00:00:00,131.5625,20191200,130.96875,20190900,131.5625,20191200
2019-08-16 00:15:00,,20191200,130.96875,20190900,,20191200
2019-08-16 00:30:00,,20191200,130.9375,20190900,,20191200
2019-08-16 00:45:00,,20191200,130.953125,20190900,,20191200
2019-08-16 01:00:00,131.671875,20191200,130.921875,20190900,131.671875,20191200
2019-08-16 01:15:00,,20191200,131.0,20190900,,20191200
2019-08-16 01:30:00,,20191200,131.078125,20190900,,20191200
2019-08-16 01:45:00,,20191200,130.96875,20190900,,20191200
2019-08-16 02:00:00,131.609375,20191200,131.0,20190900,131.609375,20191200
2019-08-16 02:15:00,,20191200,130.984375,20190900,,20191200
2019-08-16 02:30:00,,20191200,130.984375,20190900,,20191200
2019-08-16 02:45:00,,20191200,130.953125,20190900,,20191200
2019-08-16 03:00:00,131.5625,20191200,130.9375,20190900,131.5625,20191200
2019-08-16 03:15:00,,20191200,130.90625,20190900,,20191200
2019-08-16 03:30:00,,20191200,130.890625,20190900,,20191200
