DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-08-22 12:45:00,,20191200,130.21875,20190900,,20191200
2019-08-22 13:00:00,130.875,20191200,130.140625,20190900,130.875,20191200
2019-08-22 13:15:00,,20191200,130.203125,20190900,,20191200
2019-08-22 13:30:00,,20191200,130.234375,20190900,,20191200
2019-08-22 13:45:00,,20191200,130.234375,20190900,,20191200
2019-08-22 14:00:00,131.140625,20191200,130.265625,20190900,131.140625,20191200
2019-08-22 14:15:00,,20191200,130.296875,20190900,,20191200
2019-08-22 14:30:00,,20191200,130.40625,20190900,,20191200
2019-08-22 14:45:00,,20191200,130.515625,20190900,,20191200
2019-08-22 15:00:00,131.0,20191200,130.4375,20190900,131.0,20191200
2019-08-22 15:15:00,,20191200,130.40625,20190900,,20191200
2019-08-22 15:30:00,,20191200,130.421875,20190900,,20191200
2019-08-22 15:45:00,,20191200,130.375,20190900,,20191200
2019-08-22 16:00:00,131.03125,20191200,130.40625,20190900,131.03125,20191200
2019-08-22 16:15:00,,20191200,130.40625,20190900,,20191200
2019-08-22 16:30:00,,20191200,130.421875,20190900,,20191200
2019-08-22 16:45:00,,20191200,130.390625,20190900,,20191200
2019-08-22 17:00:00,130.921875,20191200,130.265625,20190900,130.921875,20191200
2019-08-22 17:15:00,,20191200,130.265625,20190900,,20191200
2019-08-22 17:30:00,,20191200,130.234375,20190900,,20191200
2019-08-22 17:45:00,,20191200,130.296875,20190900,,20191200
2019-08-22 18:00:00,131.015625,20191200,130.3125,20190900,131.015625,20191200
2019-08-22 18:15:00,,20191200,130.359375,20190900,,20191200
2019-08-22 18:30:00,,20191200,130.328125,20190900,,20191200
2019-08-22 18:45:00,,20191200,130.390625,20190900,,20191200
2019-08-22 19:00:00,130.9375,20191200,130.375,20190900,130.9375,20191200
2019-08-22 19:15:00,,20191200,130.421875,20190900,,20191200
2019-08-22 19:30:00,,20191200,130.375,20190900,,20191200
2019-08-22 19:45:00,,20191200,130.28125,20190900,,20191200
2019-08-22 20:00:00,130.921875,20191200,130.34375,20190900,130.921875,20191200
2019-08-22 20:15:00,,20191200,130.28125,20190900,,20191200
2019-08-22 20:30:00,,20191200,130.28125,20190900,,20191200
2019-08-22 20:45:00,,20191200,130.296875,20190900,,20191200
2019-08-22 21:00:00,130.875,20191200,130.28125,20190900,130.875,20191200
2019-08-22 21:15:00,,20191200,130.234375,20190900,,20191200
2019-08-22 21:30:00,,20191200,130.265625,20190900,,20191200
2019-08-22 21:45:00,,20191200,130.25,20190900,,20191200
2019-08-22 23:00:00,131.21875,20191200,130.578125,20190900,131.21875,20191200
2019-08-22 23:15:00,,20191200,130.3125,20190900,,20191200
2019-08-22 23:30:00,,20191200,130.296875,20190900,,20191200
2019-08-22 23:45:00,,20191200,130.25,20190900,,20191200
2019-08-23 00:00:00,130.9375,20191200,130.25,20190900,130.9375,20191200
2019-08-23 00:15:00,,20191200,130.296875,20190900,,20191200
2019-08-23 00:30:00,,20191200,130.296875,20190900,,20191200
2019-08-23 00:45:00,,20191200,130.296875,20190900,,20191200
2019-08-23 01:00:00,130.859375,20191200,130.28125,20190900,130.859375,20191200
2019-08-23 01:15:00,,20191200,130.21875,20190900,,20191200
2019-08-23 01:30:00,,20191200,130.203125,20190900,,20191200
2019-08-23 01:45:00,,20191200,130.21875,20190900,,20191200
2019-08-23 02:00:00,130.65625,20191200,130.109375,20190900,130.65625,20191200
2019-08-23 02:15:00,,20191200,130.078125,20190900,,20191200
2019-08-23 02:30:00,,20191200,130.078125,20190900,,20191200
2019-08-23 02:45:00,,20191200,130.03125,20190900,,20191200
2019-08-23 03:00:00,130.703125,20191200,130.046875,20190900,130.703125,20191200
2019-08-23 03:15:00,,20191200,130.078125,20190900,,20191200
2019-08-23 03:30:00,,20191200,130.078125,20190900,,20191200
2019-08-23 03:45:00,,20191200,130.078125,20190900,,20191200
2019-08-23 04:00:00,130.71875,20191200,130.046875,20190900,130.71875,20191200
2019-08-23 04:15:00,,20191200,130.09375,20190900,,20191200
2019-08-23 04:30:00,,20191200,130.09375,20190900,,20191200
2019-08-23 04:45:00,,20191200,130.09375,20190900,,20191200
2019-08-23 05:15:00,,20191200,130.078125,20190900,,20191200
2019-08-23 05:30:00,,20191200,130.0625,20190900,,20191200
2019-08-23 05:45:00,,20191200,130.0625,20190900,,20191200
2019-08-23 06:15:00,,20191200,130.0625,20190900,,20191200
2019-08-23 06:30:00,,20191200,130.03125,20190900,,20191200
2019-08-23 06:45:00,,20191200,130.0,20190900,,20191200
2019-08-23 07:00:00,130.6875,20191200,130.03125,20190900,130.6875,20191200
2019-08-23 07:15:00,,20191200,130.046875,20190900,,20191200
2019-08-23 07:30:00,,20191200,130.078125,20190900,,20191200
2019-08-23 07:45:00,,20191200,130.046875,20190900,,20191200
2019-08-23 08:00:00,130.5625,20191200,130.046875,20190900,130.5625,20191200
2019-08-23 08:15:00,,20191200,129.90625,20190900,,20191200
2019-08-23 08:30:00,,20191200,129.90625,20190900,,20191200
2019-08-23 08:45:00,,20191200,129.9375,20190900,,20191200
2019-08-23 09:00:00,130.625,20191200,129.96875,20190900,130.625,20191200
2019-08-23 09:15:00,,20191200,129.9375,20190900,,20191200
2019-08-23 09:30:00,,20191200,129.984375,20190900,,20191200
2019-08-23 09:45:00,,20191200,130.0,20190900,,20191200
2019-08-23 10:00:00,130.625,20191200,129.96875,20190900,130.625,20191200
2019-08-23 10:15:00,,20191200,130.0,20190900,,20191200
2019-08-23 10:30:00,,20191200,130.015625,20190900,,20191200
2019-08-23 10:45:00,,20191200,130.0,20190900,,20191200
2019-08-23 11:00:00,130.703125,20191200,130.03125,20190900,130.703125,20191200
2019-08-23 11:15:00,,20191200,130.015625,20190900,,20191200
2019-08-23 11:30:00,,20191200,130.0625,20190900,,20191200
2019-08-23 11:45:00,,20191200,130.078125,20190900,,20191200
2019-08-23 12:00:00,130.640625,20191200,130.0625,20190900,130.640625,20191200
2019-08-23 12:15:00,,20191200,130.046875,20190900,,20191200
2019-08-23 12:30:00,,20191200,130.0625,20190900,,20191200
2019-08-23 12:45:00,,20191200,129.984375,20190900,,20191200
2019-08-23 13:00:00,130.953125,20191200,130.296875,20190900,130.953125,20191200
2019-08-23 13:15:00,,20191200,130.328125,20190900,,20191200
2019-08-23 13:30:00,,20191200,130.359375,20190900,,20191200
2019-08-23 13:45:00,,20191200,130.3125,20190900,,20191200
2019-08-23 14:00:00,131.015625,20191200,130.390625,20190900,131.015625,20191200
2019-08-23 14:15:00,,20191200,130.390625,20190900,,20191200
2019-08-23 14:30:00,,20191200,130.375,20190900,,20191200
2019-08-23 14:45:00,,20191200,130.359375,20190900,,20191200
2019-08-23 15:00:00,131.375,20191200,130.5,20190900,131.375,20191200
2019-08-23 15:15:00,,20191200,130.578125,20190900,,20191200
2019-08-23 15:30:00,,20191200,130.578125,20190900,,20191200
2019-08-23 15:45:00,,20191200,130.71875,20190900,,20191200
2019-08-23 16:00:00,131.640625,20191200,130.875,20190900,131.640625,20191200
2019-08-23 16:15:00,,20191200,130.921875,20190900,,20191200
2019-08-23 16:30:00,,20191200,130.921875,20190900,,20191200
2019-08-23 16:45:00,,20191200,130.984375,20190900,,20191200
2019-08-23 17:00:00,131.703125,20191200,130.90625,20190900,131.703125,20191200
2019-08-23 17:15:00,,20191200,130.921875,20190900,,20191200
2019-08-23 17:30:00,,20191200,130.984375,20190900,,20191200
2019-08-23 17:45:00,,20191200,131.03125,20190900,,20191200
2019-08-23 18:00:00,131.71875,20191200,130.984375,20190900,131.71875,20191200
2019-08-23 18:15:00,,20191200,131.109375,20190900,,20191200
2019-08-23 18:30:00,,20191200,131.140625,20190900,,20191200
2019-08-23 18:45:00,,20191200,131.046875,20190900,,20191200
2019-08-23 19:00:00,131.625,20191200,131.09375,20190900,131.625,20191200
2019-08-23 19:15:00,,20191200,131.046875,20190900,,20191200
2019-08-23 19:30:00,,20191200,131.0,20190900,,20191200
2019-08-23 19:45:00,,20191200,130.96875,20190900,,20191200
2019-08-23 20:00:00,131.671875,20191200,130.953125,20190900,131.671875,20191200
2019-08-23 20:15:00,,20191200,131.03125,20190900,,20191200
2019-08-23 20:30:00,,20191200,131.015625,20190900,,20191200
2019-08-23 20:45:00,,20191200,131.0,20190900,,20191200
2019-08-23 21:00:00,131.53125,20191200,131.0,20190900,131.53125,20191200
2019-08-23 21:15:00,,20191200,130.921875,20190900,,20191200
2019-08-23 21:30:00,,20191200,130.921875,20190900,,20191200
2019-08-23 21:45:00,,20191200,130.890625,20190900,,20191200
2019-08-23 23:00:00,130.625,20191200,130.078125,20190900,130.625,20191200
2019-08-25 23:00:00,132.09375,20191200,131.421875,20190900,132.09375,20191200
2019-08-25 23:15:00,,20191200,131.484375,20190900,,20191200
2019-08-25 23:30:00,,20191200,131.421875,20190900,,20191200
2019-08-25 23:45:00,,20191200,131.4375,20190900,,20191200
2019-08-26 00:00:00,132.09375,20191200,131.375,20190900,132.09375,20191200
2019-08-26 00:15:00,,20191200,131.40625,20190900,,20191200
2019-08-26 00:30:00,,20191200,131.453125,20190900,,20191200
2019-08-26 00:45:00,,20191200,131.4375,20190900,,20191200
2019-08-26 01:00:00,132.0625,20191200,131.421875,20190900,132.0625,20191200
2019-08-26 02:00:00,,20200300,131.96875,20191200,,20200300
2019-08-26 03:00:00,,20200300,131.96875,20191200,,20200300
2019-08-26 04:00:00,,20200300,131.984375,20191200,,20200300
2019-08-26 07:00:00,,20200300,131.78125,20191200,,20200300
2019-08-26 08:00:00,,20200300,131.59375,20191200,,20200300
2019-08-26 09:00:00,,20200300,131.453125,20191200,,20200300
2019-08-26 10:00:00,,20200300,131.640625,20191200,,20200300
2019-08-26 11:00:00,,20200300,131.640625,20191200,,20200300
2019-08-26 12:00:00,,20200300,131.6875,20191200,,20200300
2019-08-26 13:00:00,,20200300,131.515625,20191200,,20200300
2019-08-26 14:00:00,,20200300,131.6875,20191200,,20200300
2019-08-26 15:00:00,,20200300,131.640625,20191200,,20200300
2019-08-26 16:00:00,,20200300,131.640625,20191200,,20200300
2019-08-26 17:00:00,,20200300,131.53125,20191200,,20200300
2019-08-26 18:00:00,,20200300,131.578125,20191200,,20200300
2019-08-26 19:00:00,,20200300,131.46875,20191200,,20200300
2019-08-26 20:00:00,,20200300,131.5,20191200,,20200300
2019-08-26 21:00:00,,20200300,131.546875,20191200,,20200300
2019-08-26 23:00:00,,20200300,132.21875,20191200,,20200300
2019-08-27 00:00:00,,20200300,131.609375,20191200,,20200300
2019-08-27 01:00:00,,20200300,131.640625,20191200,,20200300
2019-08-27 02:00:00,,20200300,131.609375,20191200,,20200300
2019-08-27 03:00:00,,20200300,131.640625,20191200,,20200300
2019-08-27 04:00:00,,20200300,131.65625,20191200,,20200300
2019-08-27 07:00:00,,20200300,131.625,20191200,,20200300
2019-08-27 08:00:00,,20200300,131.703125,20191200,,20200300
2019-08-27 09:00:00,,20200300,131.671875,20191200,,20200300
2019-08-27 10:00:00,,20200300,131.765625,20191200,,20200300
2019-08-27 11:00:00,,20200300,131.65625,20191200,,20200300
2019-08-27 12:00:00,,20200300,131.71875,20191200,,20200300
2019-08-27 13:00:00,,20200300,131.6875,20191200,,20200300
2019-08-27 14:00:00,,20200300,131.703125,20191200,,20200300
2019-08-27 15:00:00,,20200300,131.84375,20191200,,20200300
2019-08-27 16:00:00,,20200300,131.875,20191200,,20200300
2019-08-27 17:00:00,132.0,20200300,131.90625,20191200,132.0,20200300
2019-08-27 18:00:00,,20200300,131.828125,20191200,,20200300
2019-08-27 19:00:00,,20200300,131.8125,20191200,,20200300
2019-08-27 20:00:00,,20200300,131.90625,20191200,,20200300
2019-08-27 21:00:00,,20200300,131.921875,20191200,,20200300
2019-08-27 23:00:00,132.0,20200300,131.703125,20191200,132.0,20200300
2019-08-28 00:00:00,,20200300,131.875,20191200,,20200300
2019-08-28 01:00:00,,20200300,131.921875,20191200,,20200300
2019-08-28 02:00:00,,20200300,131.90625,20191200,,20200300
2019-08-28 03:00:00,,20200300,131.84375,20191200,,20200300
2019-08-28 04:00:00,,20200300,131.828125,20191200,,20200300
2019-08-28 07:00:00,,20200300,131.828125,20191200,,20200300
2019-08-28 08:00:00,,20200300,131.90625,20191200,,20200300
2019-08-28 09:00:00,,20200300,131.875,20191200,,20200300
2019-08-28 10:00:00,,20200300,131.90625,20191200,,20200300
2019-08-28 11:00:00,,20200300,131.96875,20191200,,20200300
2019-08-28 12:00:00,,20200300,132.0625,20191200,,20200300
2019-08-28 13:00:00,,20200300,132.0625,20191200,,20200300
2019-08-28 14:00:00,,20200300,131.984375,20191200,,20200300
2019-08-28 15:00:00,131.625,20200300,131.953125,20191200,131.625,20200300
2019-08-28 16:00:00,,20200300,132.03125,20191200,,20200300
2019-08-28 17:00:00,,20200300,131.984375,20191200,,20200300
2019-08-28 18:00:00,,20200300,132.09375,20191200,,20200300
2019-08-28 19:00:00,,20200300,132.0,20191200,,20200300
2019-08-28 20:00:00,,20200300,132.0,20191200,,20200300
2019-08-28 21:00:00,,20200300,131.921875,20191200,,20200300
2019-08-28 23:00:00,131.625,20200300,131.796875,20191200,131.625,20200300
2019-08-29 00:00:00,,20200300,132.0625,20191200,,20200300
2019-08-29 01:00:00,,20200300,132.09375,20191200,,20200300
2019-08-29 02:00:00,,20200300,132.1875,20191200,,20200300
2019-08-29 03:00:00,,20200300,132.15625,20191200,,20200300
2019-08-29 04:00:00,,20200300,132.09375,20191200,,20200300
2019-08-29 07:00:00,,20200300,132.0625,20191200,,20200300
2019-08-29 08:00:00,,20200300,131.921875,20191200,,20200300
2019-08-29 09:00:00,,20200300,131.765625,20191200,,20200300
2019-08-29 10:00:00,,20200300,131.78125,20191200,,20200300
2019-08-29 11:00:00,,20200300,131.8125,20191200,,20200300
2019-08-29 12:00:00,,20200300,131.796875,20191200,,20200300
2019-08-29 13:00:00,,20200300,131.890625,20191200,,20200300
2019-08-29 14:00:00,,20200300,131.640625,20191200,,20200300
2019-08-29 15:00:00,,20200300,131.71875,20191200,,20200300
2019-08-29 16:00:00,,20200300,131.640625,20191200,,20200300
2019-08-29 17:00:00,,20200300,131.640625,20191200,,20200300
2019-08-29 18:00:00,131.78125,20200300,131.609375,20191200,131.78125,20200300
2019-08-29 19:00:00,,20200300,131.625,20191200,,20200300
2019-08-29 20:00:00,132.0,20200300,131.765625,20191200,132.0,20200300
2019-08-29 21:00:00,,20200300,131.765625,20191200,,20200300
2019-08-29 23:00:00,131.921875,20200300,132.125,20191200,131.921875,20200300
2019-08-30 00:00:00,,20200300,131.78125,20191200,,20200300
2019-08-30 01:00:00,,20200300,131.71875,20191200,,20200300
2019-08-30 02:00:00,,20200300,131.640625,20191200,,20200300
2019-08-30 03:00:00,,20200300,131.53125,20191200,,20200300
2019-08-30 04:00:00,,20200300,131.5625,20191200,,20200300
2019-08-30 07:00:00,,20200300,131.5625,20191200,,20200300
2019-08-30 08:00:00,,20200300,131.40625,20191200,,20200300
2019-08-30 09:00:00,,20200300,131.53125,20191200,,20200300
2019-08-30 10:00:00,,20200300,131.5,20191200,,20200300
2019-08-30 11:00:00,,20200300,131.546875,20191200,,20200300
2019-08-30 12:00:00,,20200300,131.578125,20191200,,20200300
2019-08-30 13:00:00,,20200300,131.625,20191200,,20200300
2019-08-30 14:00:00,,20200300,131.546875,20191200,,20200300
2019-08-30 15:00:00,,20200300,131.703125,20191200,,20200300
2019-08-30 16:00:00,,20200300,131.625,20191200,,20200300
2019-08-30 17:00:00,,20200300,131.53125,20191200,,20200300
2019-08-30 18:00:00,,20200300,131.53125,20191200,,20200300
2019-08-30 19:00:00,,20200300,131.75,20191200,,20200300
2019-08-30 20:00:00,,20200300,131.78125,20191200,,20200300
2019-08-30 21:00:00,,20200300,131.765625,20191200,,20200300
2019-08-30 23:00:00,131.921875,20200300,131.640625,20191200,131.921875,20200300
2019-09-01 23:00:00,,20200300,131.90625,20191200,,20200300
2019-09-02 00:00:00,,20200300,131.890625,20191200,,20200300
2019-09-02 01:00:00,,20200300,131.890625,20191200,,20200300
2019-09-02 02:00:00,,20200300,131.765625,20191200,,20200300
2019-09-02 03:00:00,,20200300,131.78125,20191200,,20200300
2019-09-02 04:00:00,,20200300,131.765625,20191200,,20200300
2019-09-02 07:00:00,,20200300,131.71875,20191200,,20200300
2019-09-02 08:00:00,,20200300,131.71875,20191200,,20200300
2019-09-02 09:00:00,,20200300,131.71875,20191200,,20200300
2019-09-02 10:00:00,,20200300,131.703125,20191200,,20200300
2019-09-02 11:00:00,,20200300,131.546875,20191200,,20200300
2019-09-02 12:00:00,,20200300,131.625,20191200,,20200300
2019-09-02 13:00:00,,20200300,131.5625,20191200,,20200300
2019-09-02 14:00:00,,20200300,131.59375,20191200,,20200300
2019-09-02 15:00:00,,20200300,131.625,20191200,,20200300
2019-09-02 16:00:00,131.71875,20200300,131.78125,20191200,131.71875,20200300
2019-09-02 17:00:00,,20200300,131.859375,20191200,,20200300
2019-09-02 23:00:00,,20200300,131.734375,20191200,,20200300
2019-09-03 00:00:00,,20200300,131.734375,20191200,,20200300
2019-09-03 01:00:00,,20200300,131.625,20191200,,20200300
2019-09-03 02:00:00,,20200300,131.546875,20191200,,20200300
2019-09-03 03:00:00,,20200300,131.578125,20191200,,20200300
2019-09-03 04:00:00,,20200300,131.59375,20191200,,20200300
2019-09-03 07:00:00,,20200300,131.75,20191200,,20200300
2019-09-03 08:00:00,,20200300,132.03125,20191200,,20200300
2019-09-03 09:00:00,,20200300,131.953125,20191200,,20200300
2019-09-03 10:00:00,,20200300,131.953125,20191200,,20200300
2019-09-03 11:00:00,,20200300,131.828125,20191200,,20200300
2019-09-03 12:00:00,,20200300,131.921875,20191200,,20200300
2019-09-03 13:00:00,,20200300,131.703125,20191200,,20200300
2019-09-03 14:00:00,,20200300,131.703125,20191200,,20200300
2019-09-03 15:00:00,132.0,20200300,132.296875,20191200,132.0,20200300
2019-09-03 16:00:00,,20200300,132.28125,20191200,,20200300
2019-09-03 17:00:00,,20200300,132.21875,20191200,,20200300
2019-09-03 18:00:00,,20200300,132.171875,20191200,,20200300
2019-09-03 19:00:00,,20200300,132.125,20191200,,20200300
2019-09-03 20:00:00,,20200300,132.03125,20191200,,20200300
2019-09-03 21:00:00,,20200300,132.203125,20191200,,20200300
2019-09-03 23:00:00,132.0,20200300,131.65625,20191200,132.0,20200300
2019-09-04 00:00:00,,20200300,132.25,20191200,,20200300
2019-09-04 01:00:00,,20200300,132.140625,20191200,,20200300
2019-09-04 02:00:00,,20200300,132.0625,20191200,,20200300
2019-09-04 03:00:00,,20200300,132.140625,20191200,,20200300
2019-09-04 04:00:00,,20200300,132.140625,20191200,,20200300
2019-09-04 07:00:00,,20200300,132.0625,20191200,,20200300
2019-09-04 08:00:00,,20200300,131.96875,20191200,,20200300
2019-09-04 09:00:00,132.125,20200300,132.03125,20191200,132.125,20200300
2019-09-04 10:00:00,,20200300,131.921875,20191200,,20200300
2019-09-04 11:00:00,,20200300,131.96875,20191200,,20200300
2019-09-04 12:00:00,,20200300,132.015625,20191200,,20200300
2019-09-04 13:00:00,,20200300,132.015625,20191200,,20200300
2019-09-04 14:00:00,,20200300,132.046875,20191200,,20200300
2019-09-04 15:00:00,,20200300,132.140625,20191200,,20200300
2019-09-04 16:00:00,,20200300,132.171875,20191200,,20200300
2019-09-04 17:00:00,,20200300,132.21875,20191200,,20200300
2019-09-04 18:00:00,132.28125,20200300,132.296875,20191200,132.28125,20200300
2019-09-04 19:00:00,,20200300,132.296875,20191200,,20200300
2019-09-04 20:00:00,,20200300,132.296875,20191200,,20200300
2019-09-04 21:00:00,,20200300,132.21875,20191200,,20200300
2019-09-04 23:00:00,132.296875,20200300,132.078125,20191200,132.296875,20200300
2019-09-05 00:00:00,,20200300,132.21875,20191200,,20200300
2019-09-05 01:00:00,,20200300,132.140625,20191200,,20200300
2019-09-05 02:00:00,,20200300,131.8125,20191200,,20200300
2019-09-05 03:00:00,,20200300,131.765625,20191200,,20200300
2019-09-05 04:00:00,132.296875,20200300,131.84375,20191200,132.296875,20200300
2019-09-05 07:00:00,,20200300,131.90625,20191200,,20200300
2019-09-05 08:00:00,,20200300,131.875,20191200,,20200300
2019-09-05 09:00:00,,20200300,131.859375,20191200,,20200300
2019-09-05 10:00:00,,20200300,131.78125,20191200,,20200300
2019-09-05 11:00:00,,20200300,131.796875,20191200,,20200300
2019-09-05 12:00:00,,20200300,131.859375,20191200,,20200300
2019-09-05 13:00:00,,20200300,131.6875,20191200,,20200300
2019-09-05 14:00:00,,20200300,131.46875,20191200,,20200300
2019-09-05 15:00:00,131.625,20200300,131.171875,20191200,131.625,20200300
2019-09-05 16:00:00,,20200300,131.234375,20191200,,20200300
2019-09-05 17:00:00,,20200300,131.265625,20191200,,20200300
2019-09-05 18:00:00,,20200300,131.3125,20191200,,20200300
2019-09-05 19:00:00,,20200300,131.3125,20191200,,20200300
2019-09-05 20:00:00,,20200300,131.296875,20191200,,20200300
2019-09-05 21:00:00,,20200300,131.328125,20191200,,20200300
2019-09-05 23:00:00,132.1875,20200300,131.84375,20191200,132.1875,20200300
2019-09-06 00:00:00,,20200300,131.3125,20191200,,20200300
2019-09-06 01:00:00,,20200300,131.21875,20191200,,20200300
2019-09-06 02:00:00,,20200300,131.1875,20191200,,20200300
2019-09-06 03:00:00,,20200300,131.1875,20191200,,20200300
2019-09-06 04:00:00,,20200300,131.203125,20191200,,20200300
2019-09-06 07:00:00,,20200300,131.25,20191200,,20200300
2019-09-06 08:00:00,,20200300,131.234375,20191200,,20200300
2019-09-06 09:00:00,,20200300,131.03125,20191200,,20200300
2019-09-06 10:00:00,,20200300,131.09375,20191200,,20200300
2019-09-06 11:00:00,,20200300,131.078125,20191200,,20200300
2019-09-06 12:00:00,,20200300,130.953125,20191200,,20200300
2019-09-06 13:00:00,,20200300,131.28125,20191200,,20200300
2019-09-06 14:00:00,,20200300,131.296875,20191200,,20200300
2019-09-06 15:00:00,131.546875,20200300,131.28125,20191200,131.546875,20200300
2019-09-06 16:00:00,,20200300,131.40625,20191200,,20200300
2019-09-06 17:00:00,,20200300,131.359375,20191200,,20200300
2019-09-06 18:00:00,,20200300,131.421875,20191200,,20200300
2019-09-06 19:00:00,,20200300,131.375,20191200,,20200300
2019-09-06 20:00:00,,20200300,131.359375,20191200,,20200300
2019-09-06 21:00:00,,20200300,131.265625,20191200,,20200300
2019-09-06 23:00:00,131.546875,20200300,131.203125,20191200,131.546875,20200300
2019-09-08 23:00:00,,20200300,131.296875,20191200,,20200300
2019-09-09 00:00:00,,20200300,131.296875,20191200,,20200300
2019-09-09 01:00:00,,20200300,131.234375,20191200,,20200300
2019-09-09 02:00:00,,20200300,131.28125,20191200,,20200300
2019-09-09 03:00:00,,20200300,131.25,20191200,,20200300
2019-09-09 04:00:00,,20200300,131.265625,20191200,,20200300
2019-09-09 07:00:00,,20200300,131.21875,20191200,,20200300
2019-09-09 08:00:00,,20200300,131.015625,20191200,,20200300
2019-09-09 09:00:00,,20200300,131.03125,20191200,,20200300
2019-09-09 10:00:00,,20200300,130.984375,20191200,,20200300
2019-09-09 11:00:00,,20200300,131.015625,20191200,,20200300
2019-09-09 12:00:00,,20200300,131.078125,20191200,,20200300
2019-09-09 13:00:00,,20200300,131.03125,20191200,,20200300
2019-09-09 14:00:00,131.0,20200300,130.875,20191200,131.0,20200300
2019-09-09 15:00:00,131.0,20200300,130.734375,20191200,131.0,20200300
2019-09-09 16:00:00,,20200300,130.875,20191200,,20200300
2019-09-09 17:00:00,,20200300,130.90625,20191200,,20200300
2019-09-09 18:00:00,,20200300,130.90625,20191200,,20200300
2019-09-09 19:00:00,,20200300,130.875,20191200,,20200300
2019-09-09 20:00:00,,20200300,130.734375,20191200,,20200300
2019-09-09 21:00:00,,20200300,130.671875,20191200,,20200300
2019-09-09 23:00:00,131.0,20200300,131.28125,20191200,131.0,20200300
2019-09-10 00:00:00,,20200300,130.625,20191200,,20200300
2019-09-10 01:00:00,,20200300,130.640625,20191200,,20200300
2019-09-10 02:00:00,,20200300,130.578125,20191200,,20200300
2019-09-10 03:00:00,,20200300,130.65625,20191200,,20200300
2019-09-10 04:00:00,,20200300,130.640625,20191200,,20200300
2019-09-10 07:00:00,,20200300,130.703125,20191200,,20200300
2019-09-10 08:00:00,,20200300,130.71875,20191200,,20200300
2019-09-10 09:00:00,,20200300,130.75,20191200,,20200300
2019-09-10 10:00:00,,20200300,130.78125,20191200,,20200300
2019-09-10 11:00:00,,20200300,130.703125,20191200,,20200300
2019-09-10 12:00:00,,20200300,130.625,20191200,,20200300
2019-09-10 13:00:00,,20200300,130.671875,20191200,,20200300
2019-09-10 14:00:00,,20200300,130.609375,20191200,,20200300
2019-09-10 15:00:00,,20200300,130.421875,20191200,,20200300
2019-09-10 16:00:00,,20200300,130.3125,20191200,,20200300
2019-09-10 17:00:00,,20200300,130.265625,20191200,,20200300
2019-09-10 18:00:00,130.640625,20200300,130.25,20191200,130.640625,20200300
2019-09-10 19:00:00,129.84375,20200300,130.15625,20191200,129.84375,20200300
2019-09-10 20:00:00,,20200300,129.953125,20191200,,20200300
2019-09-10 21:00:00,,20200300,129.890625,20191200,,20200300
2019-09-10 23:00:00,129.84375,20200300,130.671875,20191200,129.84375,20200300
2019-09-11 00:00:00,,20200300,129.921875,20191200,,20200300
2019-09-11 01:00:00,,20200300,130.015625,20191200,,20200300
2019-09-11 02:00:00,,20200300,130.0625,20191200,,20200300
2019-09-11 03:00:00,,20200300,130.078125,20191200,,20200300
2019-09-11 04:00:00,,20200300,130.03125,20191200,,20200300
2019-09-11 07:00:00,,20200300,130.03125,20191200,,20200300
2019-09-11 08:00:00,,20200300,129.84375,20191200,,20200300
2019-09-11 09:00:00,,20200300,129.953125,20191200,,20200300
2019-09-11 10:00:00,,20200300,130.046875,20191200,,20200300
2019-09-11 11:00:00,,20200300,130.0625,20191200,,20200300
2019-09-11 12:00:00,,20200300,130.0,20191200,,20200300
2019-09-11 13:00:00,,20200300,129.8125,20191200,,20200300
2019-09-11 14:00:00,,20200300,129.921875,20191200,,20200300
2019-09-11 15:00:00,,20200300,129.96875,20191200,,20200300
2019-09-11 16:00:00,,20200300,129.9375,20191200,,20200300
2019-09-11 17:00:00,,20200300,129.9375,20191200,,20200300
2019-09-11 18:00:00,,20200300,129.90625,20191200,,20200300
2019-09-11 19:00:00,,20200300,129.890625,20191200,,20200300
2019-09-11 20:00:00,,20200300,129.8125,20191200,,20200300
2019-09-11 21:00:00,,20200300,129.875,20191200,,20200300
