DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-09-11 23:00:00,,20200300,130.03125,20191200,,20200300
2019-09-12 00:00:00,,20200300,129.640625,20191200,,20200300
2019-09-12 01:00:00,,20200300,129.65625,20191200,,20200300
2019-09-12 02:00:00,,20200300,129.734375,20191200,,20200300
2019-09-12 03:00:00,,20200300,129.703125,20191200,,20200300
2019-09-12 04:00:00,,20200300,129.65625,20191200,,20200300
2019-09-12 07:00:00,,20200300,129.875,20191200,,20200300
2019-09-12 08:00:00,,20200300,129.9375,20191200,,20200300
2019-09-12 09:00:00,,20200300,129.9375,20191200,,20200300
2019-09-12 10:00:00,,20200300,129.9375,20191200,,20200300
2019-09-12 11:00:00,,20200300,129.9375,20191200,,20200300
2019-09-12 12:00:00,,20200300,130.296875,20191200,,20200300
2019-09-12 13:00:00,,20200300,130.25,20191200,,20200300
2019-09-12 14:00:00,,20200300,129.9375,20191200,,20200300
2019-09-12 15:00:00,,20200300,129.875,20191200,,20200300
2019-09-12 16:00:00,,20200300,129.546875,20191200,,20200300
2019-09-12 17:00:00,129.09375,20200300,129.46875,20191200,129.09375,20200300
2019-09-12 18:00:00,129.984375,20200300,129.53125,20191200,129.984375,20200300
2019-09-12 19:00:00,131.0,20200300,129.453125,20191200,131.0,20200300
2019-09-12 20:00:00,,20200300,129.546875,20191200,,20200300
2019-09-12 21:00:00,,20200300,129.609375,20191200,,20200300
2019-09-12 23:00:00,129.984375,20200300,129.796875,20191200,129.984375,20200300
2019-09-13 00:00:00,,20200300,129.578125,20191200,,20200300
2019-09-13 01:00:00,,20200300,129.5625,20191200,,20200300
2019-09-13 02:00:00,,20200300,129.484375,20191200,,20200300
2019-09-13 03:00:00,,20200300,129.515625,20191200,,20200300
2019-09-13 04:00:00,,20200300,129.453125,20191200,,20200300
2019-09-13 07:00:00,,20200300,129.515625,20191200,,20200300
2019-09-13 08:00:00,,20200300,129.375,20191200,,20200300
2019-09-13 09:00:00,,20200300,129.4375,20191200,,20200300
2019-09-13 10:00:00,131.0,20200300,129.359375,20191200,131.0,20200300
2019-09-13 11:00:00,131.0,20200300,129.34375,20191200,131.0,20200300
2019-09-13 12:00:00,129.328125,20200300,129.421875,20191200,129.328125,20200300
2019-09-13 13:00:00,129.46875,20200300,129.078125,20191200,129.46875,20200300
2019-09-13 14:00:00,,20200300,129.1875,20191200,,20200300
2019-09-13 15:00:00,129.03125,20200300,128.796875,20191200,129.03125,20200300
2019-09-13 16:00:00,129.09375,20200300,128.75,20191200,129.09375,20200300
2019-09-13 17:00:00,,20200300,128.6875,20191200,,20200300
2019-09-13 18:00:00,,20200300,128.8125,20191200,,20200300
2019-09-13 19:00:00,,20200300,128.59375,20191200,,20200300
2019-09-13 20:00:00,,20200300,128.546875,20191200,,20200300
2019-09-13 21:00:00,,20200300,128.578125,20191200,,20200300
2019-09-13 23:00:00,129.09375,20200300,129.5,20191200,129.09375,20200300
2019-09-15 23:00:00,,20200300,128.859375,20191200,,20200300
2019-09-16 00:00:00,129.28125,20200300,128.96875,20191200,129.28125,20200300
2019-09-16 01:00:00,,20200300,128.96875,20191200,,20200300
2019-09-16 02:00:00,,20200300,128.984375,20191200,,20200300
2019-09-16 03:00:00,,20200300,129.015625,20191200,,20200300
2019-09-16 04:00:00,,20200300,129.0,20191200,,20200300
2019-09-16 07:00:00,,20200300,128.890625,20191200,,20200300
2019-09-16 08:00:00,,20200300,128.84375,20191200,,20200300
2019-09-16 09:00:00,,20200300,129.0625,20191200,,20200300
2019-09-16 10:00:00,,20200300,129.109375,20191200,,20200300
2019-09-16 11:00:00,,20200300,129.078125,20191200,,20200300
2019-09-16 12:00:00,,20200300,129.03125,20191200,,20200300
2019-09-16 13:00:00,,20200300,128.953125,20191200,,20200300
2019-09-16 14:00:00,,20200300,128.90625,20191200,,20200300
2019-09-16 15:00:00,,20200300,129.0,20191200,,20200300
2019-09-16 16:00:00,,20200300,129.09375,20191200,,20200300
2019-09-16 17:00:00,,20200300,129.125,20191200,,20200300
2019-09-16 18:00:00,,20200300,129.09375,20191200,,20200300
2019-09-16 19:00:00,,20200300,129.0625,20191200,,20200300
2019-09-16 20:00:00,,20200300,129.046875,20191200,,20200300
2019-09-16 21:00:00,,20200300,129.015625,20191200,,20200300
2019-09-16 23:00:00,129.140625,20200300,128.921875,20191200,129.140625,20200300
2019-09-17 00:00:00,,20200300,129.046875,20191200,,20200300
2019-09-17 01:00:00,,20200300,129.109375,20191200,,20200300
2019-09-17 02:00:00,,20200300,129.234375,20191200,,20200300
2019-09-17 03:00:00,129.328125,20200300,129.21875,20191200,129.328125,20200300
2019-09-17 04:00:00,,20200300,129.171875,20191200,,20200300
2019-09-17 07:00:00,,20200300,129.046875,20191200,,20200300
2019-09-17 08:00:00,,20200300,129.15625,20191200,,20200300
2019-09-17 09:00:00,,20200300,129.15625,20191200,,20200300
2019-09-17 10:00:00,,20200300,129.09375,20191200,,20200300
2019-09-17 11:00:00,,20200300,129.265625,20191200,,20200300
2019-09-17 12:00:00,,20200300,129.3125,20191200,,20200300
2019-09-17 13:00:00,,20200300,129.171875,20191200,,20200300
2019-09-17 14:00:00,,20200300,129.234375,20191200,,20200300
2019-09-17 15:00:00,,20200300,129.140625,20191200,,20200300
2019-09-17 16:00:00,,20200300,129.390625,20191200,,20200300
2019-09-17 17:00:00,,20200300,129.375,20191200,,20200300
2019-09-17 18:00:00,,20200300,129.3125,20191200,,20200300
2019-09-17 19:00:00,,20200300,129.28125,20191200,,20200300
2019-09-17 20:00:00,,20200300,129.328125,20191200,,20200300
2019-09-17 21:00:00,,20200300,129.359375,20191200,,20200300
2019-09-17 23:00:00,129.359375,20200300,129.15625,20191200,129.359375,20200300
2019-09-18 00:00:00,,20200300,129.328125,20191200,,20200300
2019-09-18 01:00:00,,20200300,129.25,20191200,,20200300
2019-09-18 02:00:00,,20200300,129.25,20191200,,20200300
2019-09-18 03:00:00,,20200300,129.296875,20191200,,20200300
2019-09-18 04:00:00,,20200300,129.359375,20191200,,20200300
2019-09-18 07:00:00,,20200300,129.375,20191200,,20200300
2019-09-18 08:00:00,,20200300,129.53125,20191200,,20200300
2019-09-18 09:00:00,,20200300,129.546875,20191200,,20200300
2019-09-18 10:00:00,,20200300,129.578125,20191200,,20200300
2019-09-18 11:00:00,129.640625,20200300,129.59375,20191200,129.640625,20200300
2019-09-18 12:00:00,,20200300,129.5625,20191200,,20200300
2019-09-18 13:00:00,,20200300,129.546875,20191200,,20200300
2019-09-18 14:00:00,,20200300,129.640625,20191200,,20200300
2019-09-18 15:00:00,,20200300,129.6875,20191200,,20200300
2019-09-18 16:00:00,129.78125,20200300,129.75,20191200,129.78125,20200300
2019-09-18 17:00:00,,20200300,129.796875,20191200,,20200300
2019-09-18 18:00:00,,20200300,129.8125,20191200,,20200300
2019-09-18 19:00:00,129.984375,20200300,129.4375,20191200,129.984375,20200300
2019-09-18 20:00:00,,20200300,129.34375,20191200,,20200300
2019-09-18 21:00:00,,20200300,129.28125,20191200,,20200300
2019-09-18 23:00:00,129.984375,20200300,129.359375,20191200,129.984375,20200300
2019-09-19 00:00:00,,20200300,129.328125,20191200,,20200300
2019-09-19 01:00:00,,20200300,129.15625,20191200,,20200300
2019-09-19 02:00:00,,20200300,129.234375,20191200,,20200300
2019-09-19 03:00:00,,20200300,129.265625,20191200,,20200300
2019-09-19 04:00:00,,20200300,129.359375,20191200,,20200300
2019-09-19 07:00:00,,20200300,129.359375,20191200,,20200300
2019-09-19 08:00:00,,20200300,129.390625,20191200,,20200300
2019-09-19 09:00:00,,20200300,129.40625,20191200,,20200300
2019-09-19 10:00:00,,20200300,129.34375,20191200,,20200300
2019-09-19 11:00:00,,20200300,129.375,20191200,,20200300
2019-09-19 12:00:00,,20200300,129.515625,20191200,,20200300
2019-09-19 13:00:00,,20200300,129.640625,20191200,,20200300
2019-09-19 14:00:00,,20200300,129.53125,20191200,,20200300
2019-09-19 15:00:00,,20200300,129.46875,20191200,,20200300
2019-09-19 16:00:00,,20200300,129.5,20191200,,20200300
2019-09-19 17:00:00,,20200300,129.578125,20191200,,20200300
2019-09-19 18:00:00,,20200300,129.640625,20191200,,20200300
2019-09-19 19:00:00,,20200300,129.609375,20191200,,20200300
2019-09-19 20:00:00,129.859375,20200300,129.4375,20191200,129.859375,20200300
2019-09-19 21:00:00,,20200300,129.484375,20191200,,20200300
2019-09-19 23:00:00,129.859375,20200300,129.421875,20191200,129.859375,20200300
2019-09-20 00:00:00,,20200300,129.5,20191200,,20200300
2019-09-20 01:00:00,,20200300,129.5,20191200,,20200300
2019-09-20 02:00:00,,20200300,129.5,20191200,,20200300
2019-09-20 03:00:00,,20200300,129.546875,20191200,,20200300
2019-09-20 04:00:00,,20200300,129.5625,20191200,,20200300
2019-09-20 07:00:00,,20200300,129.5625,20191200,,20200300
2019-09-20 08:00:00,,20200300,129.46875,20191200,,20200300
2019-09-20 09:00:00,,20200300,129.53125,20191200,,20200300
2019-09-20 10:00:00,,20200300,129.484375,20191200,,20200300
2019-09-20 11:00:00,,20200300,129.515625,20191200,,20200300
2019-09-20 12:00:00,,20200300,129.40625,20191200,,20200300
2019-09-20 13:00:00,,20200300,129.53125,20191200,,20200300
2019-09-20 14:00:00,,20200300,129.546875,20191200,,20200300
2019-09-20 15:00:00,,20200300,129.609375,20191200,,20200300
2019-09-20 16:00:00,,20200300,129.46875,20191200,,20200300
2019-09-20 17:00:00,,20200300,129.546875,20191200,,20200300
2019-09-20 18:00:00,,20200300,129.640625,20191200,,20200300
2019-09-20 19:00:00,,20200300,129.703125,20191200,,20200300
2019-09-20 20:00:00,129.984375,20200300,129.875,20191200,129.984375,20200300
2019-09-20 21:00:00,,20200300,129.921875,20191200,,20200300
2019-09-20 23:00:00,129.984375,20200300,129.5625,20191200,129.984375,20200300
2019-09-22 23:00:00,,20200300,129.703125,20191200,,20200300
2019-09-23 00:00:00,,20200300,129.703125,20191200,,20200300
2019-09-23 01:00:00,,20200300,129.6875,20191200,,20200300
2019-09-23 02:00:00,,20200300,129.8125,20191200,,20200300
2019-09-23 03:00:00,,20200300,129.8125,20191200,,20200300
2019-09-23 04:00:00,,20200300,129.84375,20191200,,20200300
2019-09-23 07:00:00,,20200300,129.6875,20191200,,20200300
2019-09-23 08:00:00,130.0,20200300,130.046875,20191200,130.0,20200300
2019-09-23 09:00:00,130.125,20200300,130.171875,20191200,130.125,20200300
2019-09-23 10:00:00,,20200300,130.140625,20191200,,20200300
2019-09-23 11:00:00,,20200300,130.1875,20191200,,20200300
2019-09-23 12:00:00,,20200300,130.171875,20191200,,20200300
2019-09-23 13:00:00,130.296875,20200300,130.140625,20191200,130.296875,20200300
2019-09-23 14:00:00,130.375,20200300,130.328125,20191200,130.375,20200300
2019-09-23 15:00:00,,20200300,130.390625,20191200,,20200300
2019-09-23 16:00:00,,20200300,130.234375,20191200,,20200300
2019-09-23 17:00:00,130.375,20200300,130.203125,20191200,130.375,20200300
2019-09-23 18:00:00,130.15625,20200300,130.140625,20191200,130.15625,20200300
2019-09-23 19:00:00,130.234375,20200300,130.0625,20191200,130.234375,20200300
2019-09-23 20:00:00,130.09375,20200300,130.078125,20191200,130.09375,20200300
2019-09-23 21:00:00,130.015625,20200300,129.921875,20191200,130.015625,20200300
2019-09-23 23:00:00,130.109375,20200300,129.734375,20191200,130.109375,20200300
2019-09-24 00:00:00,,20200300,130.015625,20191200,,20200300
2019-09-24 01:00:00,,20200300,130.015625,20191200,,20200300
2019-09-24 02:00:00,,20200300,130.015625,20191200,,20200300
2019-09-24 03:00:00,,20200300,130.03125,20191200,,20200300
2019-09-24 04:00:00,,20200300,130.0625,20191200,,20200300
2019-09-24 07:00:00,,20200300,130.0625,20191200,,20200300
2019-09-24 08:00:00,,20200300,130.078125,20191200,,20200300
2019-09-24 09:00:00,,20200300,130.03125,20191200,,20200300
2019-09-24 10:00:00,130.109375,20200300,130.015625,20191200,130.109375,20200300
2019-09-24 11:00:00,,20200300,130.125,20191200,,20200300
2019-09-24 12:00:00,,20200300,130.0625,20191200,,20200300
2019-09-24 13:00:00,,20200300,130.1875,20191200,,20200300
2019-09-24 14:00:00,,20200300,130.265625,20191200,,20200300
2019-09-24 15:00:00,,20200300,130.359375,20191200,,20200300
2019-09-24 16:00:00,130.484375,20200300,130.4375,20191200,130.484375,20200300
2019-09-24 17:00:00,130.59375,20200300,130.578125,20191200,130.59375,20200300
2019-09-24 18:00:00,130.703125,20200300,130.546875,20191200,130.703125,20200300
2019-09-24 19:00:00,130.765625,20200300,130.71875,20191200,130.765625,20200300
2019-09-24 20:00:00,,20200300,130.671875,20191200,,20200300
2019-09-24 21:00:00,,20200300,130.609375,20191200,,20200300
2019-09-24 23:00:00,130.875,20200300,130.0,20191200,130.875,20200300
2019-09-25 00:00:00,,20200300,130.59375,20191200,,20200300
2019-09-25 01:00:00,,20200300,130.703125,20191200,,20200300
2019-09-25 02:00:00,,20200300,130.703125,20191200,,20200300
2019-09-25 03:00:00,,20200300,130.5625,20191200,,20200300
2019-09-25 04:00:00,,20200300,130.609375,20191200,,20200300
2019-09-25 07:00:00,,20200300,130.5,20191200,,20200300
2019-09-25 08:00:00,,20200300,130.671875,20191200,,20200300
2019-09-25 09:00:00,,20200300,130.671875,20191200,,20200300
2019-09-25 10:00:00,,20200300,130.671875,20191200,,20200300
2019-09-25 11:00:00,,20200300,130.625,20191200,,20200300
2019-09-25 12:00:00,,20200300,130.65625,20191200,,20200300
2019-09-25 13:00:00,,20200300,130.578125,20191200,,20200300
2019-09-25 14:00:00,,20200300,130.578125,20191200,,20200300
2019-09-25 15:00:00,130.546875,20200300,130.21875,20191200,130.546875,20200300
2019-09-25 16:00:00,,20200300,130.15625,20191200,,20200300
2019-09-25 17:00:00,,20200300,130.078125,20191200,,20200300
2019-09-25 18:00:00,,20200300,130.078125,20191200,,20200300
2019-09-25 19:00:00,,20200300,129.96875,20191200,,20200300
2019-09-25 20:00:00,,20200300,129.96875,20191200,,20200300
2019-09-25 21:00:00,,20200300,129.90625,20191200,,20200300
2019-09-25 23:00:00,130.328125,20200300,130.53125,20191200,130.328125,20200300
2019-09-26 00:00:00,,20200300,130.015625,20191200,,20200300
2019-09-26 01:00:00,,20200300,130.09375,20191200,,20200300
2019-09-26 02:00:00,,20200300,130.140625,20191200,,20200300
2019-09-26 03:00:00,,20200300,130.140625,20191200,,20200300
2019-09-26 04:00:00,,20200300,130.15625,20191200,,20200300
2019-09-26 07:00:00,,20200300,130.203125,20191200,,20200300
2019-09-26 08:00:00,,20200300,130.078125,20191200,,20200300
2019-09-26 09:00:00,,20200300,130.140625,20191200,,20200300
2019-09-26 10:00:00,,20200300,130.09375,20191200,,20200300
2019-09-26 11:00:00,,20200300,130.109375,20191200,,20200300
2019-09-26 12:00:00,,20200300,130.0,20191200,,20200300
2019-09-26 13:00:00,,20200300,130.1875,20191200,,20200300
2019-09-26 14:00:00,130.421875,20200300,130.1875,20191200,130.421875,20200300
2019-09-26 15:00:00,,20200300,130.265625,20191200,,20200300
2019-09-26 16:00:00,,20200300,130.28125,20191200,,20200300
2019-09-26 17:00:00,,20200300,130.1875,20191200,,20200300
2019-09-26 18:00:00,,20200300,130.25,20191200,,20200300
2019-09-26 19:00:00,,20200300,130.28125,20191200,,20200300
2019-09-26 20:00:00,,20200300,130.15625,20191200,,20200300
2019-09-26 21:00:00,130.328125,20200300,130.234375,20191200,130.328125,20200300
2019-09-26 23:00:00,130.421875,20200300,130.109375,20191200,130.421875,20200300
2019-09-27 00:00:00,,20200300,130.203125,20191200,,20200300
2019-09-27 01:00:00,,20200300,130.234375,20191200,,20200300
2019-09-27 02:00:00,,20200300,130.21875,20191200,,20200300
2019-09-27 03:00:00,,20200300,130.21875,20191200,,20200300
2019-09-27 04:00:00,,20200300,130.234375,20191200,,20200300
2019-09-27 07:00:00,,20200300,130.140625,20191200,,20200300
2019-09-27 08:00:00,,20200300,130.1875,20191200,,20200300
2019-09-27 09:00:00,,20200300,130.109375,20191200,,20200300
2019-09-27 10:00:00,,20200300,130.03125,20191200,,20200300
2019-09-27 11:00:00,,20200300,130.0,20191200,,20200300
2019-09-27 12:00:00,130.078125,20200300,130.03125,20191200,130.078125,20200300
2019-09-27 13:00:00,,20200300,130.125,20191200,,20200300
2019-09-27 14:00:00,,20200300,130.234375,20191200,,20200300
2019-09-27 15:00:00,130.25,20200300,130.21875,20191200,130.25,20200300
2019-09-27 16:00:00,130.375,20200300,130.171875,20191200,130.375,20200300
2019-09-27 17:00:00,130.265625,20200300,130.328125,20191200,130.265625,20200300
2019-09-27 18:00:00,130.375,20200300,130.234375,20191200,130.375,20200300
2019-09-27 19:00:00,130.421875,20200300,130.40625,20191200,130.421875,20200300
2019-09-27 20:00:00,,20200300,130.28125,20191200,,20200300
2019-09-27 21:00:00,130.296875,20200300,130.265625,20191200,130.296875,20200300
2019-09-27 23:00:00,130.46875,20200300,130.15625,20191200,130.46875,20200300
2019-09-29 23:00:00,,20200300,130.359375,20191200,,20200300
2019-09-30 00:00:00,,20200300,130.28125,20191200,,20200300
2019-09-30 01:00:00,130.390625,20200300,130.296875,20191200,130.390625,20200300
2019-09-30 02:00:00,,20200300,130.25,20191200,,20200300
2019-09-30 03:00:00,130.3125,20200300,130.234375,20191200,130.3125,20200300
2019-09-30 04:00:00,,20200300,130.25,20191200,,20200300
2019-09-30 07:00:00,130.21875,20200300,130.109375,20191200,130.21875,20200300
2019-09-30 08:00:00,,20200300,130.09375,20191200,,20200300
2019-09-30 09:00:00,130.1875,20200300,130.125,20191200,130.1875,20200300
2019-09-30 10:00:00,130.265625,20200300,130.203125,20191200,130.265625,20200300
2019-09-30 11:00:00,,20200300,130.21875,20191200,,20200300
2019-09-30 12:00:00,,20200300,130.1875,20191200,,20200300
2019-09-30 13:00:00,,20200300,130.15625,20191200,,20200300
2019-09-30 14:00:00,130.203125,20200300,130.21875,20191200,130.203125,20200300
2019-09-30 15:00:00,130.390625,20200300,130.25,20191200,130.390625,20200300
2019-09-30 16:00:00,130.359375,20200300,130.28125,20191200,130.359375,20200300
2019-09-30 17:00:00,,20200300,130.28125,20191200,,20200300
2019-09-30 18:00:00,,20200300,130.296875,20191200,,20200300
2019-09-30 19:00:00,130.4375,20200300,130.3125,20191200,130.4375,20200300
2019-09-30 20:00:00,130.453125,20200300,130.3125,20191200,130.453125,20200300
2019-09-30 21:00:00,130.484375,20200300,130.359375,20191200,130.484375,20200300
2019-09-30 23:00:00,130.375,20200300,130.296875,20191200,130.375,20200300
2019-10-01 00:00:00,,20200300,130.328125,20191200,,20200300
2019-10-01 01:00:00,,20200300,130.25,20191200,,20200300
2019-10-01 02:00:00,,20200300,130.234375,20191200,,20200300
2019-10-01 03:00:00,,20200300,130.21875,20191200,,20200300
2019-10-01 04:00:00,130.328125,20200300,130.078125,20191200,130.328125,20200300
2019-10-01 07:00:00,,20200300,130.078125,20191200,,20200300
2019-10-01 08:00:00,129.984375,20200300,129.9375,20191200,129.984375,20200300
2019-10-01 09:00:00,129.84375,20200300,129.6875,20191200,129.84375,20200300
2019-10-01 10:00:00,,20200300,129.8125,20191200,,20200300
2019-10-01 11:00:00,129.90625,20200300,129.828125,20191200,129.90625,20200300
2019-10-01 12:00:00,129.921875,20200300,129.84375,20191200,129.921875,20200300
2019-10-01 13:00:00,129.796875,20200300,129.703125,20191200,129.796875,20200300
2019-10-01 14:00:00,130.03125,20200300,129.921875,20191200,130.03125,20200300
2019-10-01 15:00:00,130.671875,20200300,130.8125,20191200,130.671875,20200300
2019-10-01 16:00:00,131.03125,20200300,130.890625,20191200,131.03125,20200300
2019-10-01 17:00:00,130.796875,20200300,130.71875,20191200,130.796875,20200300
2019-10-01 18:00:00,130.890625,20200300,130.78125,20191200,130.890625,20200300
2019-10-01 19:00:00,130.71875,20200300,130.65625,20191200,130.71875,20200300
2019-10-01 20:00:00,130.734375,20200300,130.671875,20191200,130.734375,20200300
2019-10-01 21:00:00,130.84375,20200300,130.6875,20191200,130.84375,20200300
2019-10-01 23:00:00,130.609375,20200300,130.109375,20191200,130.609375,20200300
2019-10-02 00:00:00,,20200300,130.71875,20191200,,20200300
2019-10-02 01:00:00,130.765625,20200300,130.59375,20191200,130.765625,20200300
2019-10-02 02:00:00,130.734375,20200300,130.546875,20191200,130.734375,20200300
2019-10-02 03:00:00,130.71875,20200300,130.578125,20191200,130.71875,20200300
2019-10-02 04:00:00,130.65625,20200300,130.515625,20191200,130.65625,20200300
2019-10-02 07:00:00,130.59375,20200300,130.59375,20191200,130.59375,20200300
2019-10-02 08:00:00,130.734375,20200300,130.640625,20191200,130.734375,20200300
2019-10-02 09:00:00,,20200300,130.734375,20191200,,20200300
2019-10-02 10:00:00,,20200300,130.8125,20191200,,20200300
2019-10-02 11:00:00,,20200300,130.828125,20191200,,20200300
2019-10-02 12:00:00,131.0625,20200300,130.828125,20191200,131.0625,20200300
2019-10-02 13:00:00,130.9375,20200300,130.828125,20191200,130.9375,20200300
2019-10-02 14:00:00,,20200300,130.828125,20191200,,20200300
2019-10-02 15:00:00,131.21875,20200300,131.0625,20191200,131.21875,20200300
2019-10-02 16:00:00,131.171875,20200300,131.078125,20191200,131.171875,20200300
2019-10-02 17:00:00,131.359375,20200300,131.234375,20191200,131.359375,20200300
2019-10-02 18:00:00,131.328125,20200300,131.203125,20191200,131.328125,20200300
2019-10-02 19:00:00,131.265625,20200300,131.125,20191200,131.265625,20200300
2019-10-02 20:00:00,,20200300,131.078125,20191200,,20200300
2019-10-02 21:00:00,131.21875,20200300,131.078125,20191200,131.21875,20200300
2019-10-02 23:00:00,130.71875,20200300,130.578125,20191200,130.71875,20200300
2019-10-03 00:00:00,,20200300,131.15625,20191200,,20200300
2019-10-03 01:00:00,,20200300,131.21875,20191200,,20200300
2019-10-03 02:00:00,,20200300,131.1875,20191200,,20200300
2019-10-03 03:00:00,,20200300,131.203125,20191200,,20200300
2019-10-03 04:00:00,,20200300,131.1875,20191200,,20200300
2019-10-03 07:00:00,131.390625,20200300,131.1875,20191200,131.390625,20200300
2019-10-03 08:00:00,,20200300,131.265625,20191200,,20200300
2019-10-03 09:00:00,,20200300,131.234375,20191200,,20200300
2019-10-03 10:00:00,,20200300,131.265625,20191200,,20200300
2019-10-03 11:00:00,,20200300,131.265625,20191200,,20200300
2019-10-03 12:00:00,131.4375,20200300,131.28125,20191200,131.4375,20200300
2019-10-03 13:00:00,131.390625,20200300,131.234375,20191200,131.390625,20200300
2019-10-03 14:00:00,131.375,20200300,131.3125,20191200,131.375,20200300
2019-10-03 15:00:00,131.828125,20200300,131.6875,20191200,131.828125,20200300
2019-10-03 16:00:00,131.84375,20200300,131.71875,20191200,131.84375,20200300
2019-10-03 17:00:00,131.828125,20200300,131.75,20191200,131.828125,20200300
2019-10-03 18:00:00,131.921875,20200300,131.734375,20191200,131.921875,20200300
2019-10-03 19:00:00,131.921875,20200300,131.734375,20191200,131.921875,20200300
2019-10-03 20:00:00,,20200300,131.6875,20191200,,20200300
2019-10-03 21:00:00,,20200300,131.71875,20191200,,20200300
2019-10-03 23:00:00,131.859375,20200300,131.203125,20191200,131.859375,20200300
2019-10-04 00:00:00,131.859375,20200300,131.71875,20191200,131.859375,20200300
2019-10-04 01:00:00,131.84375,20200300,131.703125,20191200,131.84375,20200300
2019-10-04 02:00:00,131.8125,20200300,131.6875,20191200,131.8125,20200300
2019-10-04 03:00:00,,20200300,131.703125,20191200,,20200300
2019-10-04 04:00:00,,20200300,131.703125,20191200,,20200300
2019-10-04 07:00:00,,20200300,131.765625,20191200,,20200300
2019-10-04 08:00:00,132.0,20200300,131.84375,20191200,132.0,20200300
2019-10-04 09:00:00,132.0,20200300,131.859375,20191200,132.0,20200300
2019-10-04 10:00:00,131.9375,20200300,131.78125,20191200,131.9375,20200300
2019-10-04 11:00:00,131.9375,20200300,131.8125,20191200,131.9375,20200300
2019-10-04 12:00:00,131.90625,20200300,131.75,20191200,131.90625,20200300
2019-10-04 13:00:00,131.6875,20200300,131.53125,20191200,131.6875,20200300
2019-10-04 14:00:00,131.796875,20200300,131.640625,20191200,131.796875,20200300
2019-10-04 15:00:00,132.0,20200300,131.890625,20191200,132.0,20200300
2019-10-04 16:00:00,131.90625,20200300,131.828125,20191200,131.90625,20200300
2019-10-04 17:00:00,131.9375,20200300,131.859375,20191200,131.9375,20200300
2019-10-04 18:00:00,,20200300,131.765625,20191200,,20200300
2019-10-04 19:00:00,,20200300,131.921875,20191200,,20200300
2019-10-04 20:00:00,132.0,20200300,131.84375,20191200,132.0,20200300
2019-10-04 21:00:00,,20200300,131.734375,20191200,,20200300
2019-10-04 23:00:00,132.0,20200300,131.671875,20191200,132.0,20200300
2019-10-06 23:00:00,,20200300,131.796875,20191200,,20200300
2019-10-07 00:00:00,131.953125,20200300,131.875,20191200,131.953125,20200300
2019-10-07 01:00:00,131.9375,20200300,131.921875,20191200,131.9375,20200300
2019-10-07 02:00:00,132.078125,20200300,131.890625,20191200,132.078125,20200300
2019-10-07 03:00:00,,20200300,131.84375,20191200,,20200300
2019-10-07 04:00:00,,20200300,131.828125,20191200,,20200300
2019-10-07 07:00:00,132.03125,20200300,131.859375,20191200,132.03125,20200300
2019-10-07 08:00:00,,20200300,131.875,20191200,,20200300
2019-10-07 09:00:00,,20200300,131.859375,20191200,,20200300
2019-10-07 10:00:00,131.984375,20200300,131.875,20191200,131.984375,20200300
2019-10-07 11:00:00,,20200300,131.734375,20191200,,20200300
2019-10-07 12:00:00,131.8125,20200300,131.71875,20191200,131.8125,20200300
2019-10-07 13:00:00,131.875,20200300,131.625,20191200,131.875,20200300
2019-10-07 14:00:00,,20200300,131.671875,20191200,,20200300
2019-10-07 15:00:00,131.828125,20200300,131.71875,20191200,131.828125,20200300
2019-10-07 16:00:00,131.71875,20200300,131.578125,20191200,131.71875,20200300
2019-10-07 17:00:00,131.640625,20200300,131.546875,20191200,131.640625,20200300
2019-10-07 18:00:00,131.5625,20200300,131.515625,20191200,131.5625,20200300
2019-10-07 19:00:00,131.6875,20200300,131.53125,20191200,131.6875,20200300
2019-10-07 20:00:00,,20200300,131.484375,20191200,,20200300
2019-10-07 21:00:00,131.59375,20200300,131.484375,20191200,131.59375,20200300
