DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-10-07 23:00:00,131.59375,20200300,131.796875,20191200,131.59375,20200300
2019-10-08 00:00:00,,20200300,131.5,20191200,,20200300
2019-10-08 01:00:00,131.53125,20200300,131.390625,20191200,131.53125,20200300
2019-10-08 02:00:00,131.4375,20200300,131.34375,20191200,131.4375,20200300
2019-10-08 03:00:00,131.4375,20200300,131.34375,20191200,131.4375,20200300
2019-10-08 04:00:00,131.328125,20200300,131.25,20191200,131.328125,20200300
2019-10-08 07:00:00,131.4375,20200300,131.328125,20191200,131.4375,20200300
2019-10-08 08:00:00,131.453125,20200300,131.484375,20191200,131.453125,20200300
2019-10-08 09:00:00,,20200300,131.53125,20191200,,20200300
2019-10-08 10:00:00,131.765625,20200300,131.671875,20191200,131.765625,20200300
2019-10-08 11:00:00,,20200300,131.71875,20191200,,20200300
2019-10-08 12:00:00,131.9375,20200300,131.796875,20191200,131.9375,20200300
2019-10-08 13:00:00,131.90625,20200300,131.78125,20191200,131.90625,20200300
2019-10-08 14:00:00,131.9375,20200300,131.859375,20191200,131.9375,20200300
2019-10-08 15:00:00,131.9375,20200300,131.765625,20191200,131.9375,20200300
2019-10-08 16:00:00,131.921875,20200300,131.75,20191200,131.921875,20200300
2019-10-08 17:00:00,131.78125,20200300,131.640625,20191200,131.78125,20200300
2019-10-08 18:00:00,131.734375,20200300,131.640625,20191200,131.734375,20200300
2019-10-08 19:00:00,131.9375,20200300,131.671875,20191200,131.9375,20200300
2019-10-08 20:00:00,131.875,20200300,131.734375,20191200,131.875,20200300
2019-10-08 21:00:00,131.875,20200300,131.734375,20191200,131.875,20200300
2019-10-08 23:00:00,131.375,20200300,131.28125,20191200,131.375,20200300
2019-10-09 00:00:00,131.90625,20200300,131.78125,20191200,131.90625,20200300
2019-10-09 01:00:00,,20200300,131.6875,20191200,,20200300
2019-10-09 02:00:00,,20200300,131.65625,20191200,,20200300
2019-10-09 03:00:00,,20200300,131.671875,20191200,,20200300
2019-10-09 04:00:00,,20200300,131.6875,20191200,,20200300
2019-10-09 07:00:00,131.828125,20200300,131.75,20191200,131.828125,20200300
2019-10-09 08:00:00,,20200300,131.6875,20191200,,20200300
2019-10-09 09:00:00,131.71875,20200300,131.65625,20191200,131.71875,20200300
2019-10-09 10:00:00,131.6875,20200300,131.515625,20191200,131.6875,20200300
2019-10-09 11:00:00,,20200300,131.5625,20191200,,20200300
2019-10-09 12:00:00,131.5625,20200300,131.53125,20191200,131.5625,20200300
2019-10-09 13:00:00,131.75,20200300,131.625,20191200,131.75,20200300
2019-10-09 14:00:00,131.65625,20200300,131.578125,20191200,131.65625,20200300
2019-10-09 15:00:00,131.703125,20200300,131.53125,20191200,131.703125,20200300
2019-10-09 16:00:00,131.625,20200300,131.4375,20191200,131.625,20200300
2019-10-09 17:00:00,131.4375,20200300,131.296875,20191200,131.4375,20200300
2019-10-09 18:00:00,,20200300,131.34375,20191200,,20200300
2019-10-09 19:00:00,,20200300,131.28125,20191200,,20200300
2019-10-09 20:00:00,131.546875,20200300,131.421875,20191200,131.546875,20200300
2019-10-09 21:00:00,131.4375,20200300,131.3125,20191200,131.4375,20200300
2019-10-09 23:00:00,131.84375,20200300,131.703125,20191200,131.84375,20200300
2019-10-10 00:00:00,131.75,20200300,131.59375,20191200,131.75,20200300
2019-10-10 01:00:00,131.78125,20200300,131.609375,20191200,131.78125,20200300
2019-10-10 02:00:00,131.515625,20200300,131.4375,20191200,131.515625,20200300
2019-10-10 03:00:00,,20200300,131.40625,20191200,,20200300
2019-10-10 04:00:00,,20200300,131.453125,20191200,,20200300
2019-10-10 07:00:00,131.484375,20200300,131.390625,20191200,131.484375,20200300
2019-10-10 08:00:00,131.5625,20200300,131.40625,20191200,131.5625,20200300
2019-10-10 09:00:00,131.546875,20200300,131.421875,20191200,131.546875,20200300
2019-10-10 10:00:00,,20200300,131.34375,20191200,,20200300
2019-10-10 11:00:00,131.421875,20200300,131.3125,20191200,131.421875,20200300
2019-10-10 12:00:00,131.421875,20200300,131.34375,20191200,131.421875,20200300
2019-10-10 13:00:00,131.296875,20200300,131.15625,20191200,131.296875,20200300
2019-10-10 14:00:00,131.046875,20200300,130.90625,20191200,131.046875,20200300
2019-10-10 15:00:00,130.90625,20200300,130.75,20191200,130.90625,20200300
2019-10-10 16:00:00,130.765625,20200300,130.65625,20191200,130.765625,20200300
2019-10-10 17:00:00,130.75,20200300,130.625,20191200,130.75,20200300
2019-10-10 18:00:00,130.78125,20200300,130.75,20191200,130.78125,20200300
2019-10-10 19:00:00,130.84375,20200300,130.71875,20191200,130.84375,20200300
2019-10-10 20:00:00,130.78125,20200300,130.6875,20191200,130.78125,20200300
2019-10-10 21:00:00,130.65625,20200300,130.59375,20191200,130.65625,20200300
2019-10-10 23:00:00,131.5,20200300,131.40625,20191200,131.5,20200300
2019-10-11 00:00:00,,20200300,130.65625,20191200,,20200300
2019-10-11 01:00:00,130.765625,20200300,130.578125,20191200,130.765625,20200300
2019-10-11 02:00:00,,20200300,130.625,20191200,,20200300
2019-10-11 03:00:00,130.71875,20200300,130.59375,20191200,130.71875,20200300
2019-10-11 04:00:00,,20200300,130.578125,20191200,,20200300
2019-10-11 07:00:00,130.765625,20200300,130.671875,20191200,130.765625,20200300
2019-10-11 08:00:00,130.859375,20200300,130.75,20191200,130.859375,20200300
2019-10-11 09:00:00,130.875,20200300,130.59375,20191200,130.875,20200300
2019-10-11 10:00:00,,20200300,130.578125,20191200,,20200300
2019-10-11 11:00:00,130.640625,20200300,130.515625,20191200,130.640625,20200300
2019-10-11 12:00:00,130.21875,20200300,130.203125,20191200,130.21875,20200300
2019-10-11 13:00:00,130.3125,20200300,130.203125,20191200,130.3125,20200300
2019-10-11 14:00:00,130.15625,20200300,130.125,20191200,130.15625,20200300
2019-10-11 15:00:00,130.0,20200300,129.9375,20191200,130.0,20200300
2019-10-11 16:00:00,129.953125,20200300,129.890625,20191200,129.953125,20200300
2019-10-11 17:00:00,129.921875,20200300,129.984375,20191200,129.921875,20200300
2019-10-11 18:00:00,130.015625,20200300,130.015625,20191200,130.015625,20200300
2019-10-11 19:00:00,129.96875,20200300,129.875,20191200,129.96875,20200300
2019-10-11 20:00:00,129.84375,20200300,129.984375,20191200,129.84375,20200300
2019-10-11 21:00:00,130.078125,20200300,130.0625,20191200,130.078125,20200300
2019-10-11 23:00:00,130.65625,20200300,130.59375,20191200,130.65625,20200300
2019-10-13 23:00:00,130.140625,20200300,130.015625,20191200,130.140625,20200300
2019-10-14 00:00:00,130.015625,20200300,129.984375,20191200,130.015625,20200300
2019-10-14 01:00:00,,20200300,130.125,20191200,,20200300
2019-10-14 02:00:00,130.25,20200300,130.15625,20191200,130.25,20200300
2019-10-14 03:00:00,,20200300,130.140625,20191200,,20200300
2019-10-14 04:00:00,,20200300,130.125,20191200,,20200300
2019-10-14 07:00:00,130.25,20200300,130.265625,20191200,130.25,20200300
2019-10-14 08:00:00,130.375,20200300,130.359375,20191200,130.375,20200300
2019-10-14 09:00:00,130.40625,20200300,130.34375,20191200,130.40625,20200300
2019-10-14 10:00:00,130.609375,20200300,130.46875,20191200,130.609375,20200300
2019-10-14 11:00:00,130.578125,20200300,130.46875,20191200,130.578125,20200300
2019-10-14 12:00:00,,20200300,130.421875,20191200,,20200300
2019-10-14 13:00:00,130.453125,20200300,130.3125,20191200,130.453125,20200300
2019-10-14 14:00:00,130.296875,20200300,130.1875,20191200,130.296875,20200300
2019-10-14 15:00:00,,20200300,130.21875,20191200,,20200300
2019-10-14 16:00:00,,20200300,130.203125,20191200,,20200300
2019-10-14 17:00:00,,20200300,130.234375,20191200,,20200300
2019-10-14 18:00:00,,20200300,130.203125,20191200,,20200300
2019-10-14 19:00:00,130.3125,20200300,130.234375,20191200,130.3125,20200300
2019-10-14 20:00:00,,20200300,130.21875,20191200,,20200300
2019-10-14 21:00:00,,20200300,130.265625,20191200,,20200300
2019-10-14 23:00:00,130.1875,20200300,130.1875,20191200,130.1875,20200300
2019-10-15 00:00:00,,20200300,130.1875,20191200,,20200300
2019-10-15 01:00:00,,20200300,130.28125,20191200,,20200300
2019-10-15 02:00:00,,20200300,130.359375,20191200,,20200300
2019-10-15 03:00:00,130.4375,20200300,130.359375,20191200,130.4375,20200300
2019-10-15 04:00:00,130.4375,20200300,130.390625,20191200,130.4375,20200300
2019-10-15 07:00:00,130.3125,20200300,130.3125,20191200,130.3125,20200300
2019-10-15 08:00:00,130.453125,20200300,130.421875,20191200,130.453125,20200300
2019-10-15 09:00:00,,20200300,130.4375,20191200,,20200300
2019-10-15 10:00:00,,20200300,130.40625,20191200,,20200300
2019-10-15 11:00:00,130.578125,20200300,130.453125,20191200,130.578125,20200300
2019-10-15 12:00:00,,20200300,130.40625,20191200,,20200300
2019-10-15 13:00:00,130.390625,20200300,130.3125,20191200,130.390625,20200300
2019-10-15 14:00:00,130.28125,20200300,130.265625,20191200,130.28125,20200300
2019-10-15 15:00:00,129.96875,20200300,129.859375,20191200,129.96875,20200300
2019-10-15 16:00:00,130.015625,20200300,129.90625,20191200,130.015625,20200300
2019-10-15 17:00:00,129.9375,20200300,129.796875,20191200,129.9375,20200300
2019-10-15 18:00:00,129.796875,20200300,129.78125,20191200,129.796875,20200300
2019-10-15 19:00:00,129.796875,20200300,129.765625,20191200,129.796875,20200300
2019-10-15 20:00:00,129.84375,20200300,129.75,20191200,129.84375,20200300
2019-10-15 21:00:00,129.796875,20200300,129.734375,20191200,129.796875,20200300
2019-10-15 23:00:00,130.390625,20200300,130.3125,20191200,130.390625,20200300
2019-10-16 00:00:00,,20200300,129.828125,20191200,,20200300
2019-10-16 01:00:00,129.96875,20200300,129.921875,20191200,129.96875,20200300
2019-10-16 02:00:00,,20200300,129.96875,20191200,,20200300
2019-10-16 03:00:00,,20200300,129.984375,20191200,,20200300
2019-10-16 04:00:00,,20200300,130.0,20191200,,20200300
2019-10-16 07:00:00,130.0,20200300,130.015625,20191200,130.0,20200300
2019-10-16 08:00:00,130.234375,20200300,130.171875,20191200,130.234375,20200300
2019-10-16 09:00:00,130.171875,20200300,130.140625,20191200,130.171875,20200300
2019-10-16 10:00:00,130.203125,20200300,130.109375,20191200,130.203125,20200300
2019-10-16 11:00:00,130.203125,20200300,130.125,20191200,130.203125,20200300
2019-10-16 12:00:00,130.046875,20200300,130.03125,20191200,130.046875,20200300
2019-10-16 13:00:00,130.0625,20200300,130.03125,20191200,130.0625,20200300
2019-10-16 14:00:00,129.953125,20200300,129.90625,20191200,129.953125,20200300
2019-10-16 15:00:00,129.9375,20200300,129.921875,20191200,129.9375,20200300
2019-10-16 16:00:00,130.0,20200300,130.015625,20191200,130.0,20200300
2019-10-16 17:00:00,130.0625,20200300,130.015625,20191200,130.0625,20200300
2019-10-16 18:00:00,129.984375,20200300,129.984375,20191200,129.984375,20200300
2019-10-16 19:00:00,130.0625,20200300,130.015625,20191200,130.0625,20200300
2019-10-16 20:00:00,130.0,20200300,129.96875,20191200,130.0,20200300
2019-10-16 21:00:00,130.0625,20200300,130.03125,20191200,130.0625,20200300
2019-10-16 23:00:00,130.015625,20200300,130.0,20191200,130.015625,20200300
2019-10-17 00:00:00,130.09375,20200300,130.09375,20191200,130.09375,20200300
2019-10-17 01:00:00,130.21875,20200300,130.140625,20191200,130.21875,20200300
2019-10-17 02:00:00,,20200300,130.0625,20191200,,20200300
2019-10-17 03:00:00,,20200300,130.0625,20191200,,20200300
2019-10-17 04:00:00,,20200300,130.09375,20191200,,20200300
2019-10-17 07:00:00,,20200300,130.109375,20191200,,20200300
2019-10-17 08:00:00,130.078125,20200300,129.9375,20191200,130.078125,20200300
2019-10-17 09:00:00,,20200300,129.96875,20191200,,20200300
2019-10-17 10:00:00,129.546875,20200300,129.625,20191200,129.546875,20200300
2019-10-17 11:00:00,129.75,20200300,129.71875,20191200,129.75,20200300
2019-10-17 12:00:00,129.828125,20200300,129.8125,20191200,129.828125,20200300
2019-10-17 13:00:00,129.953125,20200300,129.921875,20191200,129.953125,20200300
2019-10-17 14:00:00,129.875,20200300,129.828125,20191200,129.875,20200300
2019-10-17 15:00:00,129.953125,20200300,129.9375,20191200,129.953125,20200300
2019-10-17 16:00:00,130.015625,20200300,130.09375,20191200,130.015625,20200300
2019-10-17 17:00:00,130.140625,20200300,130.046875,20191200,130.140625,20200300
2019-10-17 18:00:00,130.046875,20200300,130.015625,20191200,130.046875,20200300
2019-10-17 19:00:00,129.921875,20200300,129.921875,20191200,129.921875,20200300
2019-10-17 20:00:00,129.90625,20200300,129.875,20191200,129.90625,20200300
2019-10-17 21:00:00,129.9375,20200300,129.890625,20191200,129.9375,20200300
2019-10-17 23:00:00,129.9375,20200300,130.125,20191200,129.9375,20200300
2019-10-18 00:00:00,,20200300,129.96875,20191200,,20200300
2019-10-18 01:00:00,130.0,20200300,130.0,20191200,130.0,20200300
2019-10-18 02:00:00,,20200300,130.015625,20191200,,20200300
2019-10-18 03:00:00,,20200300,129.984375,20191200,,20200300
2019-10-18 04:00:00,130.109375,20200300,130.046875,20191200,130.109375,20200300
2019-10-18 07:00:00,129.9375,20200300,129.921875,20191200,129.9375,20200300
2019-10-18 08:00:00,,20200300,129.875,20191200,,20200300
2019-10-18 09:00:00,,20200300,129.828125,20191200,,20200300
2019-10-18 10:00:00,129.84375,20200300,129.828125,20191200,129.84375,20200300
2019-10-18 11:00:00,,20200300,129.859375,20191200,,20200300
2019-10-18 12:00:00,129.859375,20200300,129.8125,20191200,129.859375,20200300
2019-10-18 13:00:00,129.96875,20200300,129.953125,20191200,129.96875,20200300
2019-10-18 14:00:00,130.015625,20200300,129.921875,20191200,130.015625,20200300
2019-10-18 15:00:00,,20200300,130.015625,20191200,,20200300
2019-10-18 16:00:00,130.125,20200300,130.078125,20191200,130.125,20200300
2019-10-18 17:00:00,130.140625,20200300,130.09375,20191200,130.140625,20200300
2019-10-18 18:00:00,130.0625,20200300,130.015625,20191200,130.0625,20200300
2019-10-18 19:00:00,130.078125,20200300,130.0,20191200,130.078125,20200300
2019-10-18 20:00:00,130.046875,20200300,130.0,20191200,130.046875,20200300
2019-10-18 21:00:00,,20200300,129.9375,20191200,,20200300
2019-10-18 23:00:00,130.046875,20200300,130.015625,20191200,130.046875,20200300
2019-10-20 23:00:00,130.109375,20200300,130.078125,20191200,130.109375,20200300
2019-10-21 00:00:00,,20200300,130.09375,20191200,,20200300
2019-10-21 01:00:00,130.046875,20200300,130.0,20191200,130.046875,20200300
2019-10-21 02:00:00,130.015625,20200300,130.0,20191200,130.015625,20200300
2019-10-21 03:00:00,,20200300,129.96875,20191200,,20200300
2019-10-21 04:00:00,,20200300,129.9375,20191200,,20200300
2019-10-21 07:00:00,129.859375,20200300,129.84375,20191200,129.859375,20200300
2019-10-21 08:00:00,129.71875,20200300,129.734375,20191200,129.71875,20200300
2019-10-21 09:00:00,129.734375,20200300,129.75,20191200,129.734375,20200300
2019-10-21 10:00:00,129.859375,20200300,129.859375,20191200,129.859375,20200300
2019-10-21 11:00:00,,20200300,129.828125,20191200,,20200300
2019-10-21 12:00:00,129.796875,20200300,129.796875,20191200,129.796875,20200300
2019-10-21 13:00:00,129.765625,20200300,129.765625,20191200,129.765625,20200300
2019-10-21 14:00:00,129.796875,20200300,129.84375,20191200,129.796875,20200300
2019-10-21 15:00:00,129.8125,20200300,129.765625,20191200,129.8125,20200300
2019-10-21 16:00:00,129.609375,20200300,129.609375,20191200,129.609375,20200300
2019-10-21 17:00:00,129.609375,20200300,129.5625,20191200,129.609375,20200300
2019-10-21 18:00:00,129.5625,20200300,129.625,20191200,129.5625,20200300
2019-10-21 19:00:00,,20200300,129.640625,20191200,,20200300
2019-10-21 20:00:00,129.59375,20200300,129.59375,20191200,129.59375,20200300
2019-10-21 21:00:00,129.578125,20200300,129.5625,20191200,129.578125,20200300
2019-10-21 23:00:00,130.0,20200300,129.96875,20191200,130.0,20200300
2019-10-22 00:00:00,129.59375,20200300,129.5625,20191200,129.59375,20200300
2019-10-22 01:00:00,129.515625,20200300,129.53125,20191200,129.515625,20200300
2019-10-22 02:00:00,129.515625,20200300,129.515625,20191200,129.515625,20200300
2019-10-22 03:00:00,129.53125,20200300,129.515625,20191200,129.53125,20200300
2019-10-22 04:00:00,129.53125,20200300,129.53125,20191200,129.53125,20200300
2019-10-22 07:00:00,129.59375,20200300,129.640625,20191200,129.59375,20200300
2019-10-22 08:00:00,129.65625,20200300,129.703125,20191200,129.65625,20200300
2019-10-22 09:00:00,129.8125,20200300,129.765625,20191200,129.8125,20200300
2019-10-22 10:00:00,129.703125,20200300,129.734375,20191200,129.703125,20200300
2019-10-22 11:00:00,,20200300,129.734375,20191200,,20200300
2019-10-22 12:00:00,129.765625,20200300,129.75,20191200,129.765625,20200300
2019-10-22 13:00:00,129.84375,20200300,129.828125,20191200,129.84375,20200300
2019-10-22 14:00:00,129.84375,20200300,129.78125,20191200,129.84375,20200300
2019-10-22 15:00:00,129.71875,20200300,129.703125,20191200,129.71875,20200300
2019-10-22 16:00:00,129.59375,20200300,129.59375,20191200,129.59375,20200300
2019-10-22 17:00:00,129.59375,20200300,129.578125,20191200,129.59375,20200300
2019-10-22 18:00:00,,20200300,129.609375,20191200,,20200300
2019-10-22 19:00:00,129.859375,20200300,129.796875,20191200,129.859375,20200300
2019-10-22 20:00:00,,20200300,129.796875,20191200,,20200300
2019-10-22 21:00:00,129.875,20200300,129.84375,20191200,129.875,20200300
2019-10-22 23:00:00,129.5625,20200300,129.53125,20191200,129.5625,20200300
2019-10-23 00:00:00,,20200300,129.859375,20191200,,20200300
2019-10-23 01:00:00,130.015625,20200300,129.875,20191200,130.015625,20200300
2019-10-23 02:00:00,130.0,20200300,129.984375,20191200,130.0,20200300
2019-10-23 03:00:00,129.953125,20200300,129.953125,20191200,129.953125,20200300
2019-10-23 04:00:00,129.953125,20200300,129.921875,20191200,129.953125,20200300
2019-10-23 07:00:00,,20200300,130.03125,20191200,,20200300
2019-10-23 08:00:00,130.046875,20200300,130.015625,20191200,130.046875,20200300
2019-10-23 09:00:00,130.0625,20200300,130.078125,20191200,130.0625,20200300
2019-10-23 10:00:00,130.0625,20200300,130.03125,20191200,130.0625,20200300
2019-10-23 11:00:00,130.046875,20200300,130.0,20191200,130.046875,20200300
2019-10-23 12:00:00,130.09375,20200300,130.0625,20191200,130.09375,20200300
2019-10-23 13:00:00,130.0625,20200300,130.046875,20191200,130.0625,20200300
2019-10-23 14:00:00,130.078125,20200300,130.046875,20191200,130.078125,20200300
2019-10-23 15:00:00,129.96875,20200300,129.96875,20191200,129.96875,20200300
2019-10-23 16:00:00,,20200300,129.921875,20191200,,20200300
2019-10-23 17:00:00,,20200300,129.921875,20191200,,20200300
2019-10-23 18:00:00,129.90625,20200300,129.890625,20191200,129.90625,20200300
2019-10-23 19:00:00,129.90625,20200300,129.859375,20191200,129.90625,20200300
2019-10-23 20:00:00,129.8125,20200300,129.8125,20191200,129.8125,20200300
2019-10-23 21:00:00,129.796875,20200300,129.796875,20191200,129.796875,20200300
2019-10-23 23:00:00,129.875,20200300,129.921875,20191200,129.875,20200300
2019-10-24 00:00:00,,20200300,129.84375,20191200,,20200300
2019-10-24 01:00:00,,20200300,129.828125,20191200,,20200300
2019-10-24 02:00:00,129.859375,20200300,129.84375,20191200,129.859375,20200300
2019-10-24 03:00:00,129.84375,20200300,129.84375,20191200,129.84375,20200300
2019-10-24 04:00:00,,20200300,129.828125,20191200,,20200300
2019-10-24 07:00:00,129.953125,20200300,129.921875,20191200,129.953125,20200300
2019-10-24 08:00:00,,20200300,129.8125,20191200,,20200300
2019-10-24 09:00:00,,20200300,129.875,20191200,,20200300
2019-10-24 10:00:00,,20200300,129.796875,20191200,,20200300
2019-10-24 11:00:00,,20200300,129.859375,20191200,,20200300
2019-10-24 12:00:00,,20200300,129.859375,20191200,,20200300
2019-10-24 13:00:00,129.828125,20200300,129.78125,20191200,129.828125,20200300
2019-10-24 14:00:00,130.046875,20200300,130.015625,20191200,130.046875,20200300
2019-10-24 15:00:00,130.046875,20200300,130.03125,20191200,130.046875,20200300
2019-10-24 16:00:00,129.96875,20200300,129.9375,20191200,129.96875,20200300
2019-10-24 17:00:00,129.96875,20200300,129.9375,20191200,129.96875,20200300
2019-10-24 18:00:00,130.015625,20200300,129.921875,20191200,130.015625,20200300
2019-10-24 19:00:00,,20200300,129.84375,20191200,,20200300
2019-10-24 20:00:00,129.8125,20200300,129.8125,20191200,129.8125,20200300
2019-10-24 21:00:00,129.828125,20200300,129.84375,20191200,129.828125,20200300
2019-10-24 23:00:00,129.890625,20200300,129.859375,20191200,129.890625,20200300
2019-10-25 00:00:00,,20200300,129.90625,20191200,,20200300
2019-10-25 01:00:00,129.953125,20200300,129.890625,20191200,129.953125,20200300
2019-10-25 02:00:00,,20200300,129.9375,20191200,,20200300
2019-10-25 03:00:00,,20200300,129.9375,20191200,,20200300
2019-10-25 04:00:00,,20200300,129.9375,20191200,,20200300
2019-10-25 07:00:00,129.9375,20200300,129.8125,20191200,129.9375,20200300
2019-10-25 08:00:00,129.890625,20200300,129.859375,20191200,129.890625,20200300
2019-10-25 09:00:00,,20200300,129.859375,20191200,,20200300
2019-10-25 10:00:00,,20200300,129.78125,20191200,,20200300
2019-10-25 11:00:00,,20200300,129.796875,20191200,,20200300
2019-10-25 12:00:00,129.8125,20200300,129.8125,20191200,129.8125,20200300
2019-10-25 13:00:00,129.96875,20200300,129.921875,20191200,129.96875,20200300
2019-10-25 14:00:00,129.84375,20200300,129.796875,20191200,129.84375,20200300
2019-10-25 15:00:00,129.765625,20200300,129.765625,20191200,129.765625,20200300
2019-10-25 16:00:00,129.484375,20200300,129.421875,20191200,129.484375,20200300
2019-10-25 17:00:00,129.5,20200300,129.46875,20191200,129.5,20200300
2019-10-25 18:00:00,129.546875,20200300,129.5,20191200,129.546875,20200300
2019-10-25 19:00:00,129.546875,20200300,129.53125,20191200,129.546875,20200300
2019-10-25 20:00:00,129.546875,20200300,129.53125,20191200,129.546875,20200300
2019-10-25 21:00:00,129.5625,20200300,129.578125,20191200,129.5625,20200300
2019-10-25 23:00:00,129.953125,20200300,129.890625,20191200,129.953125,20200300
2019-10-27 23:00:00,,20200300,129.515625,20191200,,20200300
2019-10-28 00:00:00,129.515625,20200300,129.5,20191200,129.515625,20200300
2019-10-28 01:00:00,129.5625,20200300,129.515625,20191200,129.5625,20200300
2019-10-28 02:00:00,,20200300,129.5,20191200,,20200300
2019-10-28 03:00:00,129.46875,20200300,129.453125,20191200,129.46875,20200300
2019-10-28 04:00:00,129.453125,20200300,129.421875,20191200,129.453125,20200300
2019-10-28 07:00:00,129.453125,20200300,129.4375,20191200,129.453125,20200300
2019-10-28 08:00:00,129.34375,20200300,129.296875,20191200,129.34375,20200300
2019-10-28 09:00:00,129.296875,20200300,129.3125,20191200,129.296875,20200300
2019-10-28 10:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-10-28 11:00:00,,20200300,129.25,20191200,,20200300
2019-10-28 12:00:00,129.3125,20200300,129.25,20191200,129.3125,20200300
2019-10-28 13:00:00,129.1875,20200300,129.171875,20191200,129.1875,20200300
2019-10-28 14:00:00,129.0625,20200300,129.078125,20191200,129.0625,20200300
2019-10-28 15:00:00,129.15625,20200300,129.15625,20191200,129.15625,20200300
2019-10-28 16:00:00,129.125,20200300,129.078125,20191200,129.125,20200300
2019-10-28 17:00:00,129.125,20200300,129.15625,20191200,129.125,20200300
2019-10-28 18:00:00,129.203125,20200300,129.203125,20191200,129.203125,20200300
2019-10-28 19:00:00,129.1875,20200300,129.140625,20191200,129.1875,20200300
2019-10-28 20:00:00,129.203125,20200300,129.1875,20191200,129.203125,20200300
2019-10-28 21:00:00,129.234375,20200300,129.203125,20191200,129.234375,20200300
2019-10-28 23:00:00,129.46875,20200300,129.4375,20191200,129.46875,20200300
2019-10-29 00:00:00,129.171875,20200300,129.171875,20191200,129.171875,20200300
2019-10-29 01:00:00,,20200300,129.109375,20191200,,20200300
2019-10-29 02:00:00,129.109375,20200300,129.09375,20191200,129.109375,20200300
2019-10-29 03:00:00,,20200300,129.09375,20191200,,20200300
2019-10-29 04:00:00,129.15625,20200300,129.140625,20191200,129.15625,20200300
2019-10-29 07:00:00,129.125,20200300,129.140625,20191200,129.125,20200300
2019-10-29 08:00:00,129.25,20200300,129.21875,20191200,129.25,20200300
2019-10-29 09:00:00,129.265625,20200300,129.296875,20191200,129.265625,20200300
2019-10-29 10:00:00,129.359375,20200300,129.34375,20191200,129.359375,20200300
2019-10-29 11:00:00,129.265625,20200300,129.234375,20191200,129.265625,20200300
2019-10-29 12:00:00,129.3125,20200300,129.28125,20191200,129.3125,20200300
2019-10-29 13:00:00,129.328125,20200300,129.296875,20191200,129.328125,20200300
2019-10-29 14:00:00,129.25,20200300,129.234375,20191200,129.25,20200300
2019-10-29 15:00:00,129.234375,20200300,129.203125,20191200,129.234375,20200300
2019-10-29 16:00:00,129.296875,20200300,129.3125,20191200,129.296875,20200300
2019-10-29 17:00:00,129.296875,20200300,129.234375,20191200,129.296875,20200300
2019-10-29 18:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-10-29 19:00:00,129.296875,20200300,129.28125,20191200,129.296875,20200300
2019-10-29 20:00:00,129.265625,20200300,129.234375,20191200,129.265625,20200300
2019-10-29 21:00:00,129.28125,20200300,129.21875,20191200,129.28125,20200300
2019-10-29 23:00:00,129.09375,20200300,129.0625,20191200,129.09375,20200300
2019-10-30 00:00:00,129.28125,20200300,129.25,20191200,129.28125,20200300
2019-10-30 01:00:00,129.3125,20200300,129.3125,20191200,129.3125,20200300
2019-10-30 02:00:00,,20200300,129.3125,20191200,,20200300
2019-10-30 03:00:00,129.3125,20200300,129.328125,20191200,129.3125,20200300
2019-10-30 04:00:00,129.375,20200300,129.328125,20191200,129.375,20200300
