DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-10-30 07:00:00,129.328125,20200300,129.3125,20191200,129.328125,20200300
2019-10-30 08:00:00,129.265625,20200300,129.25,20191200,129.265625,20200300
2019-10-30 09:00:00,129.3125,20200300,129.296875,20191200,129.3125,20200300
2019-10-30 10:00:00,,20200300,129.3125,20191200,,20200300
2019-10-30 11:00:00,,20200300,129.328125,20191200,,20200300
2019-10-30 12:00:00,,20200300,129.3125,20191200,,20200300
2019-10-30 13:00:00,129.265625,20200300,129.3125,20191200,129.265625,20200300
2019-10-30 14:00:00,129.421875,20200300,129.359375,20191200,129.421875,20200300
2019-10-30 15:00:00,129.453125,20200300,129.421875,20191200,129.453125,20200300
2019-10-30 16:00:00,129.546875,20200300,129.5,20191200,129.546875,20200300
2019-10-30 17:00:00,129.5,20200300,129.5,20191200,129.5,20200300
2019-10-30 18:00:00,129.546875,20200300,129.53125,20191200,129.546875,20200300
2019-10-30 19:00:00,129.515625,20200300,129.515625,20191200,129.515625,20200300
2019-10-30 20:00:00,129.734375,20200300,129.6875,20191200,129.734375,20200300
2019-10-30 21:00:00,129.75,20200300,129.703125,20191200,129.75,20200300
2019-10-30 23:00:00,129.3125,20200300,129.3125,20191200,129.3125,20200300
2019-10-31 00:00:00,,20200300,129.65625,20191200,,20200300
2019-10-31 01:00:00,129.640625,20200300,129.59375,20191200,129.640625,20200300
2019-10-31 02:00:00,129.65625,20200300,129.625,20191200,129.65625,20200300
2019-10-31 03:00:00,129.65625,20200300,129.640625,20191200,129.65625,20200300
2019-10-31 04:00:00,129.65625,20200300,129.578125,20191200,129.65625,20200300
2019-10-31 07:00:00,129.671875,20200300,129.578125,20191200,129.671875,20200300
2019-10-31 08:00:00,129.6875,20200300,129.65625,20191200,129.6875,20200300
2019-10-31 09:00:00,129.703125,20200300,129.65625,20191200,129.703125,20200300
2019-10-31 10:00:00,129.953125,20200300,129.875,20191200,129.953125,20200300
2019-10-31 11:00:00,129.890625,20200300,129.875,20191200,129.890625,20200300
2019-10-31 12:00:00,129.96875,20200300,129.9375,20191200,129.96875,20200300
2019-10-31 13:00:00,130.046875,20200300,130.015625,20191200,130.046875,20200300
2019-10-31 14:00:00,130.1875,20200300,130.15625,20191200,130.1875,20200300
2019-10-31 15:00:00,130.265625,20200300,130.203125,20191200,130.265625,20200300
2019-10-31 16:00:00,130.21875,20200300,130.171875,20191200,130.21875,20200300
2019-10-31 17:00:00,130.296875,20200300,130.265625,20191200,130.296875,20200300
2019-10-31 18:00:00,130.40625,20200300,130.359375,20191200,130.40625,20200300
2019-10-31 19:00:00,130.390625,20200300,130.328125,20191200,130.390625,20200300
2019-10-31 20:00:00,130.375,20200300,130.328125,20191200,130.375,20200300
2019-10-31 21:00:00,130.4375,20200300,130.296875,20191200,130.4375,20200300
2019-10-31 23:00:00,130.359375,20200300,129.59375,20191200,130.359375,20200300
2019-11-01 00:00:00,130.40625,20200300,130.3125,20191200,130.40625,20200300
2019-11-01 01:00:00,130.375,20200300,130.359375,20191200,130.375,20200300
2019-11-01 02:00:00,130.3125,20200300,130.25,20191200,130.3125,20200300
2019-11-01 03:00:00,,20200300,130.265625,20191200,,20200300
2019-11-01 04:00:00,,20200300,130.265625,20191200,,20200300
2019-11-01 07:00:00,,20200300,130.25,20191200,,20200300
2019-11-01 08:00:00,,20200300,130.28125,20191200,,20200300
2019-11-01 09:00:00,130.421875,20200300,130.328125,20191200,130.421875,20200300
2019-11-01 10:00:00,130.34375,20200300,130.296875,20191200,130.34375,20200300
2019-11-01 11:00:00,130.328125,20200300,130.25,20191200,130.328125,20200300
2019-11-01 12:00:00,130.453125,20200300,130.359375,20191200,130.453125,20200300
2019-11-01 13:00:00,130.25,20200300,130.171875,20191200,130.25,20200300
2019-11-01 14:00:00,130.28125,20200300,130.234375,20191200,130.28125,20200300
2019-11-01 15:00:00,130.15625,20200300,130.140625,20191200,130.15625,20200300
2019-11-01 16:00:00,130.109375,20200300,130.046875,20191200,130.109375,20200300
2019-11-01 17:00:00,130.046875,20200300,129.96875,20191200,130.046875,20200300
2019-11-01 18:00:00,130.046875,20200300,129.984375,20191200,130.046875,20200300
2019-11-01 19:00:00,130.0625,20200300,130.015625,20191200,130.0625,20200300
2019-11-01 20:00:00,130.140625,20200300,130.09375,20191200,130.140625,20200300
2019-11-01 21:00:00,130.203125,20200300,130.125,20191200,130.203125,20200300
2019-11-01 23:00:00,130.203125,20200300,130.234375,20191200,130.203125,20200300
2019-11-03 23:00:00,130.03125,20200300,129.984375,20191200,130.03125,20200300
2019-11-04 00:00:00,130.0,20200300,129.953125,20191200,130.0,20200300
2019-11-04 01:00:00,130.0,20200300,129.96875,20191200,130.0,20200300
2019-11-04 02:00:00,129.984375,20200300,129.921875,20191200,129.984375,20200300
2019-11-04 03:00:00,129.96875,20200300,129.890625,20191200,129.96875,20200300
2019-11-04 04:00:00,129.953125,20200300,129.90625,20191200,129.953125,20200300
2019-11-04 07:00:00,129.875,20200300,129.8125,20191200,129.875,20200300
2019-11-04 08:00:00,129.84375,20200300,129.796875,20191200,129.84375,20200300
2019-11-04 09:00:00,129.890625,20200300,129.84375,20191200,129.890625,20200300
2019-11-04 10:00:00,129.875,20200300,129.828125,20191200,129.875,20200300
2019-11-04 11:00:00,129.828125,20200300,129.84375,20191200,129.828125,20200300
2019-11-04 12:00:00,129.9375,20200300,129.796875,20191200,129.9375,20200300
2019-11-04 13:00:00,129.796875,20200300,129.734375,20191200,129.796875,20200300
2019-11-04 14:00:00,129.671875,20200300,129.609375,20191200,129.671875,20200300
2019-11-04 15:00:00,129.65625,20200300,129.609375,20191200,129.65625,20200300
2019-11-04 16:00:00,129.625,20200300,129.5625,20191200,129.625,20200300
2019-11-04 17:00:00,129.640625,20200300,129.578125,20191200,129.640625,20200300
2019-11-04 18:00:00,129.625,20200300,129.546875,20191200,129.625,20200300
2019-11-04 19:00:00,129.609375,20200300,129.578125,20191200,129.609375,20200300
2019-11-04 20:00:00,129.65625,20200300,129.59375,20191200,129.65625,20200300
2019-11-04 21:00:00,129.6875,20200300,129.65625,20191200,129.6875,20200300
2019-11-04 23:00:00,129.484375,20200300,129.859375,20191200,129.484375,20200300
2019-11-05 00:00:00,129.578125,20200300,129.53125,20191200,129.578125,20200300
2019-11-05 01:00:00,,20200300,129.53125,20191200,,20200300
2019-11-05 02:00:00,129.53125,20200300,129.5,20191200,129.53125,20200300
2019-11-05 03:00:00,129.46875,20200300,129.421875,20191200,129.46875,20200300
2019-11-05 04:00:00,129.5,20200300,129.453125,20191200,129.5,20200300
2019-11-05 07:00:00,129.421875,20200300,129.40625,20191200,129.421875,20200300
2019-11-05 08:00:00,129.328125,20200300,129.3125,20191200,129.328125,20200300
2019-11-05 09:00:00,129.375,20200300,129.359375,20191200,129.375,20200300
2019-11-05 10:00:00,129.40625,20200300,129.359375,20191200,129.40625,20200300
2019-11-05 11:00:00,129.40625,20200300,129.375,20191200,129.40625,20200300
2019-11-05 12:00:00,129.375,20200300,129.328125,20191200,129.375,20200300
2019-11-05 13:00:00,129.203125,20200300,129.203125,20191200,129.203125,20200300
2019-11-05 14:00:00,129.1875,20200300,129.203125,20191200,129.1875,20200300
2019-11-05 15:00:00,128.9375,20200300,128.921875,20191200,128.9375,20200300
2019-11-05 16:00:00,128.953125,20200300,128.9375,20191200,128.953125,20200300
2019-11-05 17:00:00,128.953125,20200300,128.96875,20191200,128.953125,20200300
2019-11-05 18:00:00,128.96875,20200300,128.984375,20191200,128.96875,20200300
2019-11-05 19:00:00,128.921875,20200300,128.9375,20191200,128.921875,20200300
2019-11-05 20:00:00,128.984375,20200300,128.96875,20191200,128.984375,20200300
2019-11-05 21:00:00,128.9375,20200300,128.984375,20191200,128.9375,20200300
2019-11-05 23:00:00,129.421875,20200300,129.421875,20191200,129.421875,20200300
2019-11-06 00:00:00,129.09375,20200300,129.09375,20191200,129.09375,20200300
2019-11-06 01:00:00,129.109375,20200300,129.109375,20191200,129.109375,20200300
2019-11-06 02:00:00,129.109375,20200300,129.09375,20191200,129.109375,20200300
2019-11-06 03:00:00,129.09375,20200300,129.109375,20191200,129.09375,20200300
2019-11-06 04:00:00,,20200300,129.03125,20191200,,20200300
2019-11-06 07:00:00,129.046875,20200300,129.0625,20191200,129.046875,20200300
2019-11-06 08:00:00,128.984375,20200300,129.015625,20191200,128.984375,20200300
2019-11-06 09:00:00,129.0625,20200300,129.109375,20191200,129.0625,20200300
2019-11-06 10:00:00,,20200300,129.015625,20191200,,20200300
2019-11-06 11:00:00,129.09375,20200300,129.09375,20191200,129.09375,20200300
2019-11-06 12:00:00,129.09375,20200300,129.09375,20191200,129.09375,20200300
2019-11-06 13:00:00,129.1875,20200300,129.1875,20191200,129.1875,20200300
2019-11-06 14:00:00,129.171875,20200300,129.15625,20191200,129.171875,20200300
2019-11-06 15:00:00,129.15625,20200300,129.1875,20191200,129.15625,20200300
2019-11-06 16:00:00,129.28125,20200300,129.296875,20191200,129.28125,20200300
2019-11-06 17:00:00,129.296875,20200300,129.296875,20191200,129.296875,20200300
2019-11-06 18:00:00,129.328125,20200300,129.296875,20191200,129.328125,20200300
2019-11-06 19:00:00,129.34375,20200300,129.3125,20191200,129.34375,20200300
2019-11-06 20:00:00,129.3125,20200300,129.3125,20191200,129.3125,20200300
2019-11-06 21:00:00,129.25,20200300,129.234375,20191200,129.25,20200300
2019-11-06 23:00:00,129.03125,20200300,129.046875,20191200,129.03125,20200300
2019-11-07 00:00:00,129.28125,20200300,129.28125,20191200,129.28125,20200300
2019-11-07 01:00:00,129.359375,20200300,129.359375,20191200,129.359375,20200300
2019-11-07 02:00:00,,20200300,129.34375,20191200,,20200300
2019-11-07 03:00:00,129.359375,20200300,129.359375,20191200,129.359375,20200300
2019-11-07 04:00:00,,20200300,129.328125,20191200,,20200300
2019-11-07 07:00:00,129.015625,20200300,129.03125,20191200,129.015625,20200300
2019-11-07 08:00:00,129.03125,20200300,129.03125,20191200,129.03125,20200300
2019-11-07 09:00:00,128.9375,20200300,128.9375,20191200,128.9375,20200300
2019-11-07 10:00:00,128.734375,20200300,128.765625,20191200,128.734375,20200300
2019-11-07 11:00:00,128.78125,20200300,128.78125,20191200,128.78125,20200300
2019-11-07 12:00:00,128.765625,20200300,128.765625,20191200,128.765625,20200300
2019-11-07 13:00:00,128.71875,20200300,128.75,20191200,128.71875,20200300
2019-11-07 14:00:00,128.5625,20200300,128.59375,20191200,128.5625,20200300
2019-11-07 15:00:00,128.359375,20200300,128.40625,20191200,128.359375,20200300
2019-11-07 16:00:00,128.1875,20200300,128.234375,20191200,128.1875,20200300
2019-11-07 17:00:00,128.078125,20200300,128.125,20191200,128.078125,20200300
2019-11-07 18:00:00,128.265625,20200300,128.328125,20191200,128.265625,20200300
2019-11-07 19:00:00,128.34375,20200300,128.390625,20191200,128.34375,20200300
2019-11-07 20:00:00,128.40625,20200300,128.4375,20191200,128.40625,20200300
2019-11-07 21:00:00,128.390625,20200300,128.453125,20191200,128.390625,20200300
2019-11-07 23:00:00,129.296875,20200300,129.296875,20191200,129.296875,20200300
2019-11-08 00:00:00,128.40625,20200300,128.453125,20191200,128.40625,20200300
2019-11-08 01:00:00,,20200300,128.4375,20191200,,20200300
2019-11-08 02:00:00,128.453125,20200300,128.484375,20191200,128.453125,20200300
2019-11-08 03:00:00,128.4375,20200300,128.453125,20191200,128.4375,20200300
2019-11-08 04:00:00,,20200300,128.46875,20191200,,20200300
2019-11-08 07:00:00,128.5,20200300,128.515625,20191200,128.5,20200300
2019-11-08 08:00:00,128.453125,20200300,128.484375,20191200,128.453125,20200300
2019-11-08 09:00:00,128.453125,20200300,128.46875,20191200,128.453125,20200300
2019-11-08 10:00:00,128.40625,20200300,128.40625,20191200,128.40625,20200300
2019-11-08 11:00:00,128.328125,20200300,128.359375,20191200,128.328125,20200300
2019-11-08 12:00:00,128.21875,20200300,128.21875,20191200,128.21875,20200300
2019-11-08 13:00:00,128.15625,20200300,128.203125,20191200,128.15625,20200300
2019-11-08 14:00:00,128.5625,20200300,128.609375,20191200,128.5625,20200300
2019-11-08 15:00:00,128.53125,20200300,128.5625,20191200,128.53125,20200300
2019-11-08 16:00:00,128.46875,20200300,128.53125,20191200,128.46875,20200300
2019-11-08 17:00:00,128.375,20200300,128.453125,20191200,128.375,20200300
2019-11-08 18:00:00,128.359375,20200300,128.375,20191200,128.359375,20200300
2019-11-08 19:00:00,128.34375,20200300,128.375,20191200,128.34375,20200300
2019-11-08 20:00:00,128.25,20200300,128.296875,20191200,128.25,20200300
2019-11-08 21:00:00,128.234375,20200300,128.265625,20191200,128.234375,20200300
2019-11-08 23:00:00,128.484375,20200300,128.5,20191200,128.484375,20200300
2019-11-10 23:00:00,128.21875,20200300,128.3125,20191200,128.21875,20200300
2019-11-11 00:00:00,,20200300,128.375,20191200,,20200300
2019-11-11 01:00:00,128.328125,20200300,128.390625,20191200,128.328125,20200300
2019-11-11 02:00:00,128.390625,20200300,128.4375,20191200,128.390625,20200300
2019-11-11 03:00:00,128.375,20200300,128.40625,20191200,128.375,20200300
2019-11-11 04:00:00,128.390625,20200300,128.40625,20191200,128.390625,20200300
2019-11-11 07:00:00,128.53125,20200300,128.546875,20191200,128.53125,20200300
2019-11-11 08:00:00,128.484375,20200300,128.484375,20191200,128.484375,20200300
2019-11-11 09:00:00,128.515625,20200300,128.5625,20191200,128.515625,20200300
2019-11-11 10:00:00,128.5,20200300,128.546875,20191200,128.5,20200300
2019-11-11 11:00:00,128.5,20200300,128.546875,20191200,128.5,20200300
2019-11-11 12:00:00,128.453125,20200300,128.5,20191200,128.453125,20200300
2019-11-11 13:00:00,128.484375,20200300,128.546875,20191200,128.484375,20200300
2019-11-11 14:00:00,128.453125,20200300,128.484375,20191200,128.453125,20200300
2019-11-11 15:00:00,128.28125,20200300,128.328125,20191200,128.28125,20200300
2019-11-11 16:00:00,128.28125,20200300,128.296875,20191200,128.28125,20200300
2019-11-11 17:00:00,128.328125,20200300,128.34375,20191200,128.328125,20200300
2019-11-11 18:00:00,128.34375,20200300,128.375,20191200,128.34375,20200300
2019-11-11 19:00:00,128.375,20200300,128.390625,20191200,128.375,20200300
2019-11-11 20:00:00,128.375,20200300,128.390625,20191200,128.375,20200300
2019-11-11 21:00:00,128.421875,20200300,128.4375,20191200,128.421875,20200300
2019-11-11 23:00:00,128.515625,20200300,128.546875,20191200,128.515625,20200300
2019-11-12 00:00:00,128.34375,20200300,128.390625,20191200,128.34375,20200300
2019-11-12 01:00:00,128.390625,20200300,128.453125,20191200,128.390625,20200300
2019-11-12 02:00:00,,20200300,128.4375,20191200,,20200300
2019-11-12 03:00:00,,20200300,128.46875,20191200,,20200300
2019-11-12 04:00:00,,20200300,128.4375,20191200,,20200300
2019-11-12 07:00:00,128.125,20200300,128.234375,20191200,128.125,20200300
2019-11-12 08:00:00,128.234375,20200300,128.3125,20191200,128.234375,20200300
2019-11-12 09:00:00,128.328125,20200300,128.34375,20191200,128.328125,20200300
2019-11-12 10:00:00,128.3125,20200300,128.296875,20191200,128.3125,20200300
2019-11-12 11:00:00,128.1875,20200300,128.21875,20191200,128.1875,20200300
2019-11-12 12:00:00,128.203125,20200300,128.28125,20191200,128.203125,20200300
2019-11-12 13:00:00,128.296875,20200300,128.34375,20191200,128.296875,20200300
2019-11-12 14:00:00,128.265625,20200300,128.3125,20191200,128.265625,20200300
2019-11-12 15:00:00,128.265625,20200300,128.28125,20191200,128.265625,20200300
2019-11-12 16:00:00,128.359375,20200300,128.390625,20191200,128.359375,20200300
2019-11-12 17:00:00,128.421875,20200300,128.453125,20191200,128.421875,20200300
2019-11-12 18:00:00,128.34375,20200300,128.390625,20191200,128.34375,20200300
2019-11-12 19:00:00,128.5,20200300,128.53125,20191200,128.5,20200300
2019-11-12 20:00:00,128.4375,20200300,128.484375,20191200,128.4375,20200300
2019-11-12 21:00:00,128.296875,20200300,128.359375,20191200,128.296875,20200300
2019-11-12 23:00:00,128.15625,20200300,128.203125,20191200,128.15625,20200300
2019-11-13 00:00:00,128.46875,20200300,128.484375,20191200,128.46875,20200300
2019-11-13 01:00:00,128.421875,20200300,128.4375,20191200,128.421875,20200300
2019-11-13 02:00:00,128.390625,20200300,128.453125,20191200,128.390625,20200300
2019-11-13 03:00:00,,20200300,128.4375,20191200,,20200300
2019-11-13 04:00:00,,20200300,128.453125,20191200,,20200300
2019-11-13 07:00:00,128.453125,20200300,128.46875,20191200,128.453125,20200300
2019-11-13 08:00:00,128.515625,20200300,128.546875,20191200,128.515625,20200300
2019-11-13 09:00:00,128.765625,20200300,128.796875,20191200,128.765625,20200300
2019-11-13 10:00:00,128.765625,20200300,128.796875,20191200,128.765625,20200300
2019-11-13 11:00:00,128.796875,20200300,128.8125,20191200,128.796875,20200300
2019-11-13 12:00:00,128.765625,20200300,128.78125,20191200,128.765625,20200300
2019-11-13 13:00:00,128.765625,20200300,128.796875,20191200,128.765625,20200300
2019-11-13 14:00:00,128.84375,20200300,128.859375,20191200,128.84375,20200300
2019-11-13 15:00:00,128.84375,20200300,128.84375,20191200,128.84375,20200300
2019-11-13 16:00:00,128.734375,20200300,128.75,20191200,128.734375,20200300
2019-11-13 17:00:00,128.71875,20200300,128.734375,20191200,128.71875,20200300
2019-11-13 18:00:00,128.8125,20200300,128.8125,20191200,128.8125,20200300
2019-11-13 19:00:00,128.875,20200300,128.90625,20191200,128.875,20200300
2019-11-13 20:00:00,128.78125,20200300,128.796875,20191200,128.78125,20200300
2019-11-13 21:00:00,128.75,20200300,128.75,20191200,128.75,20200300
2019-11-13 23:00:00,128.4375,20200300,128.46875,20191200,128.4375,20200300
2019-11-14 00:00:00,128.796875,20200300,128.828125,20191200,128.796875,20200300
2019-11-14 01:00:00,128.71875,20200300,128.75,20191200,128.71875,20200300
2019-11-14 02:00:00,128.8125,20200300,128.8125,20191200,128.8125,20200300
2019-11-14 03:00:00,128.828125,20200300,128.84375,20191200,128.828125,20200300
2019-11-14 04:00:00,128.859375,20200300,128.859375,20191200,128.859375,20200300
2019-11-14 07:00:00,128.921875,20200300,128.9375,20191200,128.921875,20200300
2019-11-14 08:00:00,129.109375,20200300,129.109375,20191200,129.109375,20200300
2019-11-14 09:00:00,129.109375,20200300,129.125,20191200,129.109375,20200300
2019-11-14 10:00:00,129.0,20200300,129.03125,20191200,129.0,20200300
2019-11-14 11:00:00,129.015625,20200300,129.03125,20191200,129.015625,20200300
2019-11-14 12:00:00,129.09375,20200300,129.078125,20191200,129.09375,20200300
2019-11-14 13:00:00,129.203125,20200300,129.1875,20191200,129.203125,20200300
2019-11-14 14:00:00,129.25,20200300,129.25,20191200,129.25,20200300
2019-11-14 15:00:00,129.296875,20200300,129.265625,20191200,129.296875,20200300
2019-11-14 16:00:00,129.390625,20200300,129.390625,20191200,129.390625,20200300
2019-11-14 17:00:00,129.390625,20200300,129.390625,20191200,129.390625,20200300
2019-11-14 18:00:00,129.421875,20200300,129.40625,20191200,129.421875,20200300
2019-11-14 19:00:00,129.359375,20200300,129.34375,20191200,129.359375,20200300
2019-11-14 20:00:00,129.296875,20200300,129.296875,20191200,129.296875,20200300
2019-11-14 21:00:00,129.296875,20200300,129.296875,20191200,129.296875,20200300
2019-11-14 23:00:00,128.921875,20200300,128.921875,20191200,128.921875,20200300
2019-11-15 00:00:00,129.09375,20200300,129.078125,20191200,129.09375,20200300
2019-11-15 01:00:00,129.09375,20200300,129.140625,20191200,129.09375,20200300
2019-11-15 02:00:00,129.109375,20200300,129.109375,20191200,129.109375,20200300
2019-11-15 03:00:00,129.109375,20200300,129.09375,20191200,129.109375,20200300
2019-11-15 04:00:00,129.09375,20200300,129.125,20191200,129.09375,20200300
2019-11-15 07:00:00,129.125,20200300,129.109375,20191200,129.125,20200300
2019-11-15 08:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-11-15 09:00:00,129.078125,20200300,129.0625,20191200,129.078125,20200300
2019-11-15 10:00:00,129.171875,20200300,129.171875,20191200,129.171875,20200300
2019-11-15 11:00:00,129.140625,20200300,129.109375,20191200,129.140625,20200300
2019-11-15 12:00:00,129.09375,20200300,129.09375,20191200,129.09375,20200300
2019-11-15 13:00:00,129.203125,20200300,129.21875,20191200,129.203125,20200300
2019-11-15 14:00:00,129.21875,20200300,129.203125,20191200,129.21875,20200300
2019-11-15 15:00:00,129.265625,20200300,129.265625,20191200,129.265625,20200300
2019-11-15 16:00:00,129.15625,20200300,129.171875,20191200,129.15625,20200300
2019-11-15 17:00:00,129.203125,20200300,129.203125,20191200,129.203125,20200300
2019-11-15 18:00:00,129.203125,20200300,129.203125,20191200,129.203125,20200300
2019-11-15 19:00:00,129.15625,20200300,129.140625,20191200,129.15625,20200300
2019-11-15 20:00:00,129.140625,20200300,129.125,20191200,129.140625,20200300
2019-11-15 21:00:00,129.171875,20200300,129.171875,20191200,129.171875,20200300
2019-11-15 23:00:00,129.046875,20200300,129.046875,20191200,129.046875,20200300
2019-11-17 23:00:00,129.234375,20200300,129.234375,20191200,129.234375,20200300
2019-11-18 00:00:00,129.265625,20200300,129.25,20191200,129.265625,20200300
2019-11-18 01:00:00,129.203125,20200300,129.1875,20191200,129.203125,20200300
2019-11-18 02:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-11-18 03:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-11-18 04:00:00,129.25,20200300,129.234375,20191200,129.25,20200300
2019-11-18 07:00:00,129.15625,20200300,129.140625,20191200,129.15625,20200300
2019-11-18 08:00:00,129.0625,20200300,129.0625,20191200,129.0625,20200300
2019-11-18 09:00:00,129.0625,20200300,129.0625,20191200,129.0625,20200300
2019-11-18 10:00:00,129.046875,20200300,129.046875,20191200,129.046875,20200300
2019-11-18 11:00:00,129.0625,20200300,129.0625,20191200,129.0625,20200300
2019-11-18 12:00:00,128.984375,20200300,128.984375,20191200,128.984375,20200300
2019-11-18 13:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-11-18 14:00:00,129.359375,20200300,129.359375,20191200,129.359375,20200300
2019-11-18 15:00:00,129.4375,20200300,129.40625,20191200,129.4375,20200300
2019-11-18 16:00:00,129.375,20200300,129.359375,20191200,129.375,20200300
2019-11-18 17:00:00,129.34375,20200300,129.34375,20191200,129.34375,20200300
2019-11-18 18:00:00,129.34375,20200300,129.328125,20191200,129.34375,20200300
2019-11-18 19:00:00,129.359375,20200300,129.328125,20191200,129.359375,20200300
2019-11-18 20:00:00,129.328125,20200300,129.3125,20191200,129.328125,20200300
2019-11-18 21:00:00,129.296875,20200300,129.265625,20191200,129.296875,20200300
2019-11-18 23:00:00,129.234375,20200300,129.21875,20191200,129.234375,20200300
2019-11-19 00:00:00,129.421875,20200300,129.40625,20191200,129.421875,20200300
2019-11-19 01:00:00,129.328125,20200300,129.3125,20191200,129.328125,20200300
2019-11-19 02:00:00,129.328125,20200300,129.3125,20191200,129.328125,20200300
2019-11-19 03:00:00,129.34375,20200300,129.34375,20191200,129.34375,20200300
2019-11-19 04:00:00,129.34375,20200300,129.328125,20191200,129.34375,20200300
2019-11-19 07:00:00,129.234375,20200300,129.203125,20191200,129.234375,20200300
2019-11-19 08:00:00,129.21875,20200300,129.203125,20191200,129.21875,20200300
2019-11-19 09:00:00,129.1875,20200300,129.1875,20191200,129.1875,20200300
2019-11-19 10:00:00,129.1875,20200300,129.1875,20191200,129.1875,20200300
2019-11-19 11:00:00,129.28125,20200300,129.25,20191200,129.28125,20200300
2019-11-19 12:00:00,129.234375,20200300,129.203125,20191200,129.234375,20200300
2019-11-19 13:00:00,129.328125,20200300,129.328125,20191200,129.328125,20200300
2019-11-19 14:00:00,129.40625,20200300,129.390625,20191200,129.40625,20200300
2019-11-19 15:00:00,129.5,20200300,129.453125,20191200,129.5,20200300
2019-11-19 16:00:00,129.421875,20200300,129.390625,20191200,129.421875,20200300
2019-11-19 17:00:00,129.46875,20200300,129.453125,20191200,129.46875,20200300
2019-11-19 18:00:00,129.515625,20200300,129.46875,20191200,129.515625,20200300
2019-11-19 19:00:00,129.46875,20200300,129.453125,20191200,129.46875,20200300
2019-11-19 20:00:00,129.453125,20200300,129.4375,20191200,129.453125,20200300
2019-11-19 21:00:00,129.484375,20200300,129.453125,20191200,129.484375,20200300
2019-11-19 23:00:00,129.3125,20200300,129.28125,20191200,129.3125,20200300
2019-11-20 00:00:00,129.640625,20200300,129.609375,20191200,129.640625,20200300
2019-11-20 01:00:00,129.796875,20200300,129.734375,20191200,129.796875,20200300
2019-11-20 02:00:00,129.8125,20200300,129.765625,20191200,129.8125,20200300
2019-11-20 03:00:00,129.78125,20200300,129.71875,20191200,129.78125,20200300
2019-11-20 04:00:00,129.71875,20200300,129.6875,20191200,129.71875,20200300
2019-11-20 07:00:00,129.875,20200300,129.84375,20191200,129.875,20200300
2019-11-20 08:00:00,129.90625,20200300,129.84375,20191200,129.90625,20200300
2019-11-20 09:00:00,129.84375,20200300,129.796875,20191200,129.84375,20200300
2019-11-20 10:00:00,129.796875,20200300,129.734375,20191200,129.796875,20200300
2019-11-20 11:00:00,129.75,20200300,129.6875,20191200,129.75,20200300
2019-11-20 12:00:00,129.8125,20200300,129.78125,20191200,129.8125,20200300
2019-11-20 13:00:00,129.8125,20200300,129.765625,20191200,129.8125,20200300
2019-11-20 14:00:00,129.796875,20200300,129.734375,20191200,129.796875,20200300
2019-11-20 15:00:00,129.78125,20200300,129.734375,20191200,129.78125,20200300
2019-11-20 16:00:00,129.65625,20200300,129.609375,20191200,129.65625,20200300
