DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-11-20 17:00:00,129.78125,20200300,129.734375,20191200,129.78125,20200300
2019-11-20 18:00:00,129.875,20200300,129.78125,20191200,129.875,20200300
2019-11-20 19:00:00,129.875,20200300,129.8125,20191200,129.875,20200300
2019-11-20 20:00:00,129.890625,20200300,129.828125,20191200,129.890625,20200300
2019-11-20 21:00:00,129.78125,20200300,129.734375,20191200,129.78125,20200300
2019-11-20 23:00:00,129.75,20200300,129.703125,20191200,129.75,20200300
2019-11-21 00:00:00,130.015625,20200300,129.953125,20191200,130.015625,20200300
2019-11-21 01:00:00,130.109375,20200300,130.03125,20191200,130.109375,20200300
2019-11-21 02:00:00,129.90625,20200300,129.84375,20191200,129.90625,20200300
2019-11-21 03:00:00,129.890625,20200300,129.828125,20191200,129.890625,20200300
2019-11-21 04:00:00,129.90625,20200300,129.84375,20191200,129.90625,20200300
2019-11-21 07:00:00,129.84375,20200300,129.78125,20191200,129.84375,20200300
2019-11-21 08:00:00,129.84375,20200300,129.78125,20191200,129.84375,20200300
2019-11-21 09:00:00,129.734375,20200300,129.65625,20191200,129.734375,20200300
2019-11-21 10:00:00,129.6875,20200300,129.609375,20191200,129.6875,20200300
2019-11-21 11:00:00,129.71875,20200300,129.65625,20191200,129.71875,20200300
2019-11-21 12:00:00,129.703125,20200300,129.640625,20191200,129.703125,20200300
2019-11-21 13:00:00,129.71875,20200300,129.640625,20191200,129.71875,20200300
2019-11-21 14:00:00,129.59375,20200300,129.53125,20191200,129.59375,20200300
2019-11-21 15:00:00,129.671875,20200300,129.625,20191200,129.671875,20200300
2019-11-21 16:00:00,129.609375,20200300,129.546875,20191200,129.609375,20200300
2019-11-21 17:00:00,129.5,20200300,129.4375,20191200,129.5,20200300
2019-11-21 18:00:00,129.53125,20200300,129.46875,20191200,129.53125,20200300
2019-11-21 19:00:00,129.5625,20200300,129.484375,20191200,129.5625,20200300
2019-11-21 20:00:00,129.578125,20200300,129.5,20191200,129.578125,20200300
2019-11-21 21:00:00,129.53125,20200300,129.46875,20191200,129.53125,20200300
2019-11-21 23:00:00,129.859375,20200300,129.78125,20191200,129.859375,20200300
2019-11-22 00:00:00,129.5,20200300,129.4375,20191200,129.5,20200300
2019-11-22 01:00:00,129.453125,20200300,129.390625,20191200,129.453125,20200300
2019-11-22 02:00:00,129.5,20200300,129.4375,20191200,129.5,20200300
2019-11-22 03:00:00,129.5,20200300,129.453125,20191200,129.5,20200300
2019-11-22 04:00:00,129.5,20200300,129.4375,20191200,129.5,20200300
2019-11-22 07:00:00,129.5,20200300,129.453125,20191200,129.5,20200300
2019-11-22 08:00:00,129.46875,20200300,129.40625,20191200,129.46875,20200300
2019-11-22 09:00:00,129.671875,20200300,129.59375,20191200,129.671875,20200300
2019-11-22 10:00:00,129.65625,20200300,129.59375,20191200,129.65625,20200300
2019-11-22 11:00:00,129.75,20200300,129.65625,20191200,129.75,20200300
2019-11-22 12:00:00,129.6875,20200300,129.609375,20191200,129.6875,20200300
2019-11-22 13:00:00,129.65625,20200300,129.59375,20191200,129.65625,20200300
2019-11-22 14:00:00,129.5,20200300,129.421875,20191200,129.5,20200300
2019-11-22 15:00:00,129.5625,20200300,129.5,20191200,129.5625,20200300
2019-11-22 16:00:00,129.546875,20200300,129.484375,20191200,129.546875,20200300
2019-11-22 17:00:00,129.546875,20200300,129.484375,20191200,129.546875,20200300
2019-11-22 18:00:00,129.515625,20200300,129.453125,20191200,129.515625,20200300
2019-11-22 19:00:00,129.5,20200300,129.453125,20191200,129.5,20200300
2019-11-22 20:00:00,129.5625,20200300,129.484375,20191200,129.5625,20200300
2019-11-22 21:00:00,129.5,20200300,129.4375,20191200,129.5,20200300
2019-11-22 23:00:00,129.53125,20200300,129.484375,20191200,129.53125,20200300
2019-11-24 23:00:00,129.453125,20200300,129.40625,20191200,129.453125,20200300
2019-11-25 00:00:00,129.453125,20200300,129.390625,20191200,129.453125,20200300
2019-11-25 01:00:00,129.453125,20200300,129.40625,20191200,129.453125,20200300
2019-11-25 02:00:00,,20200600,129.484375,20200300,,20200600
2019-11-25 03:00:00,,20200600,129.515625,20200300,,20200600
2019-11-25 04:00:00,,20200600,129.515625,20200300,,20200600
2019-11-25 07:00:00,,20200600,129.421875,20200300,,20200600
2019-11-25 08:00:00,,20200600,129.375,20200300,,20200600
2019-11-25 09:00:00,,20200600,129.375,20200300,,20200600
2019-11-25 10:00:00,,20200600,129.375,20200300,,20200600
2019-11-25 11:00:00,,20200600,129.375,20200300,,20200600
2019-11-25 12:00:00,,20200600,129.375,20200300,,20200600
2019-11-25 13:00:00,,20200600,129.453125,20200300,,20200600
2019-11-25 14:00:00,,20200600,129.609375,20200300,,20200600
2019-11-25 15:00:00,,20200600,129.59375,20200300,,20200600
2019-11-25 16:00:00,,20200600,129.578125,20200300,,20200600
2019-11-25 17:00:00,,20200600,129.5625,20200300,,20200600
2019-11-25 18:00:00,,20200600,129.59375,20200300,,20200600
2019-11-25 19:00:00,,20200600,129.578125,20200300,,20200600
2019-11-25 20:00:00,,20200600,129.578125,20200300,,20200600
2019-11-25 21:00:00,,20200600,129.609375,20200300,,20200600
2019-11-25 23:00:00,129.578125,20200600,129.40625,20200300,129.578125,20200600
2019-11-26 00:00:00,,20200600,129.546875,20200300,,20200600
2019-11-26 01:00:00,,20200600,129.515625,20200300,,20200600
2019-11-26 02:00:00,,20200600,129.578125,20200300,,20200600
2019-11-26 03:00:00,,20200600,129.578125,20200300,,20200600
2019-11-26 04:00:00,,20200600,129.578125,20200300,,20200600
2019-11-26 07:00:00,,20200600,129.546875,20200300,,20200600
2019-11-26 08:00:00,,20200600,129.671875,20200300,,20200600
2019-11-26 09:00:00,,20200600,129.671875,20200300,,20200600
2019-11-26 10:00:00,,20200600,129.6875,20200300,,20200600
2019-11-26 11:00:00,,20200600,129.65625,20200300,,20200600
2019-11-26 12:00:00,,20200600,129.6875,20200300,,20200600
2019-11-26 13:00:00,,20200600,129.765625,20200300,,20200600
2019-11-26 14:00:00,,20200600,129.796875,20200300,,20200600
2019-11-26 15:00:00,,20200600,129.78125,20200300,,20200600
2019-11-26 16:00:00,,20200600,129.71875,20200300,,20200600
2019-11-26 17:00:00,,20200600,129.765625,20200300,,20200600
2019-11-26 18:00:00,,20200600,129.75,20200300,,20200600
2019-11-26 19:00:00,,20200600,129.765625,20200300,,20200600
2019-11-26 20:00:00,,20200600,129.75,20200300,,20200600
2019-11-26 21:00:00,,20200600,129.75,20200300,,20200600
2019-11-26 23:00:00,129.75,20200600,129.609375,20200300,129.75,20200600
2019-11-27 00:00:00,,20200600,129.6875,20200300,,20200600
2019-11-27 01:00:00,,20200600,129.671875,20200300,,20200600
2019-11-27 02:00:00,,20200600,129.65625,20200300,,20200600
2019-11-27 03:00:00,,20200600,129.703125,20200300,,20200600
2019-11-27 04:00:00,,20200600,129.703125,20200300,,20200600
2019-11-27 07:00:00,,20200600,129.734375,20200300,,20200600
2019-11-27 08:00:00,,20200600,129.75,20200300,,20200600
2019-11-27 09:00:00,,20200600,129.71875,20200300,,20200600
2019-11-27 10:00:00,,20200600,129.75,20200300,,20200600
2019-11-27 11:00:00,,20200600,129.71875,20200300,,20200600
2019-11-27 12:00:00,,20200600,129.6875,20200300,,20200600
2019-11-27 13:00:00,,20200600,129.5,20200300,,20200600
2019-11-27 14:00:00,,20200600,129.46875,20200300,,20200600
2019-11-27 15:00:00,,20200600,129.453125,20200300,,20200600
2019-11-27 16:00:00,,20200600,129.53125,20200300,,20200600
2019-11-27 17:00:00,,20200600,129.546875,20200300,,20200600
2019-11-27 18:00:00,,20200600,129.515625,20200300,,20200600
2019-11-27 19:00:00,,20200600,129.484375,20200300,,20200600
2019-11-27 20:00:00,,20200600,129.453125,20200300,,20200600
2019-11-27 21:00:00,,20200600,129.453125,20200300,,20200600
2019-11-27 23:00:00,129.484375,20200600,129.71875,20200300,129.484375,20200600
2019-11-28 00:00:00,,20200600,129.578125,20200300,,20200600
2019-11-28 01:00:00,,20200600,129.53125,20200300,,20200600
2019-11-28 02:00:00,,20200600,129.515625,20200300,,20200600
2019-11-28 03:00:00,,20200600,129.515625,20200300,,20200600
2019-11-28 04:00:00,,20200600,129.515625,20200300,,20200600
2019-11-28 07:00:00,,20200600,129.546875,20200300,,20200600
2019-11-28 08:00:00,,20200600,129.578125,20200300,,20200600
2019-11-28 09:00:00,,20200600,129.546875,20200300,,20200600
2019-11-28 10:00:00,,20200600,129.5,20200300,,20200600
2019-11-28 11:00:00,,20200600,129.46875,20200300,,20200600
2019-11-28 12:00:00,,20200600,129.40625,20200300,,20200600
2019-11-28 13:00:00,,20200600,129.40625,20200300,,20200600
2019-11-28 14:00:00,,20200600,129.359375,20200300,,20200600
2019-11-28 15:00:00,,20200600,129.390625,20200300,,20200600
2019-11-28 16:00:00,,20200600,129.375,20200300,,20200600
2019-11-28 17:00:00,,20200600,129.359375,20200300,,20200600
2019-11-28 23:00:00,,20200600,129.5,20200300,,20200600
2019-11-29 00:00:00,,20200600,129.375,20200300,,20200600
2019-11-29 01:00:00,,20200600,129.4375,20200300,,20200600
2019-11-29 02:00:00,,20200600,129.453125,20200300,,20200600
2019-11-29 03:00:00,,20200600,129.421875,20200300,,20200600
2019-11-29 04:00:00,,20200600,129.421875,20200300,,20200600
2019-11-29 07:00:00,,20200600,129.484375,20200300,,20200600
2019-11-29 08:00:00,,20200600,129.46875,20200300,,20200600
2019-11-29 09:00:00,,20200600,129.484375,20200300,,20200600
2019-11-29 10:00:00,,20200600,129.484375,20200300,,20200600
2019-11-29 11:00:00,,20200600,129.484375,20200300,,20200600
2019-11-29 12:00:00,,20200600,129.4375,20200300,,20200600
2019-11-29 13:00:00,,20200600,129.359375,20200300,,20200600
2019-11-29 14:00:00,,20200600,129.34375,20200300,,20200600
2019-11-29 15:00:00,129.453125,20200600,129.265625,20200300,129.453125,20200600
2019-11-29 16:00:00,,20200600,129.390625,20200300,,20200600
2019-11-29 17:00:00,,20200600,129.375,20200300,,20200600
2019-11-29 18:00:00,,20200600,129.40625,20200300,,20200600
2019-11-29 23:00:00,129.453125,20200600,129.484375,20200300,129.453125,20200600
2019-12-01 23:00:00,,20200600,129.203125,20200300,,20200600
2019-12-02 00:00:00,,20200600,129.109375,20200300,,20200600
2019-12-02 01:00:00,,20200600,129.109375,20200300,,20200600
2019-12-02 02:00:00,,20200600,129.09375,20200300,,20200600
2019-12-02 03:00:00,,20200600,129.0625,20200300,,20200600
2019-12-02 04:00:00,,20200600,129.09375,20200300,,20200600
2019-12-02 07:00:00,,20200600,128.9375,20200300,,20200600
2019-12-02 08:00:00,,20200600,128.765625,20200300,,20200600
2019-12-02 09:00:00,,20200600,128.796875,20200300,,20200600
2019-12-02 10:00:00,,20200600,128.84375,20200300,,20200600
2019-12-02 11:00:00,,20200600,128.921875,20200300,,20200600
2019-12-02 12:00:00,,20200600,128.890625,20200300,,20200600
2019-12-02 13:00:00,,20200600,128.859375,20200300,,20200600
2019-12-02 14:00:00,,20200600,128.765625,20200300,,20200600
2019-12-02 15:00:00,,20200600,128.96875,20200300,,20200600
2019-12-02 16:00:00,,20200600,128.96875,20200300,,20200600
2019-12-02 17:00:00,,20200600,129.015625,20200300,,20200600
2019-12-02 18:00:00,,20200600,128.984375,20200300,,20200600
2019-12-02 19:00:00,,20200600,128.921875,20200300,,20200600
2019-12-02 20:00:00,,20200600,129.015625,20200300,,20200600
2019-12-02 21:00:00,,20200600,129.0625,20200300,,20200600
2019-12-02 23:00:00,128.8125,20200600,129.09375,20200300,128.8125,20200600
2019-12-03 00:00:00,,20200600,129.03125,20200300,,20200600
2019-12-03 01:00:00,,20200600,129.015625,20200300,,20200600
2019-12-03 02:00:00,,20200600,129.0,20200300,,20200600
2019-12-03 03:00:00,,20200600,128.953125,20200300,,20200600
2019-12-03 04:00:00,,20200600,128.890625,20200300,,20200600
2019-12-03 07:00:00,,20200600,128.984375,20200300,,20200600
2019-12-03 08:00:00,,20200600,128.96875,20200300,,20200600
2019-12-03 09:00:00,,20200600,129.015625,20200300,,20200600
2019-12-03 10:00:00,,20200600,129.328125,20200300,,20200600
2019-12-03 11:00:00,,20200600,129.3125,20200300,,20200600
2019-12-03 12:00:00,,20200600,129.359375,20200300,,20200600
2019-12-03 13:00:00,,20200600,129.484375,20200300,,20200600
2019-12-03 14:00:00,,20200600,129.734375,20200300,,20200600
2019-12-03 15:00:00,,20200600,130.046875,20200300,,20200600
2019-12-03 16:00:00,,20200600,130.078125,20200300,,20200600
2019-12-03 17:00:00,,20200600,130.09375,20200300,,20200600
2019-12-03 18:00:00,,20200600,130.03125,20200300,,20200600
2019-12-03 19:00:00,,20200600,130.03125,20200300,,20200600
2019-12-03 20:00:00,,20200600,129.96875,20200300,,20200600
2019-12-03 21:00:00,,20200600,129.9375,20200300,,20200600
2019-12-03 23:00:00,129.9375,20200600,128.859375,20200300,129.9375,20200600
2019-12-04 00:00:00,,20200600,129.875,20200300,,20200600
2019-12-04 01:00:00,,20200600,129.8125,20200300,,20200600
2019-12-04 02:00:00,,20200600,129.859375,20200300,,20200600
2019-12-04 03:00:00,,20200600,129.828125,20200300,,20200600
2019-12-04 04:00:00,,20200600,129.84375,20200300,,20200600
2019-12-04 07:00:00,,20200600,130.046875,20200300,,20200600
2019-12-04 08:00:00,,20200600,130.0,20200300,,20200600
2019-12-04 09:00:00,,20200600,129.6875,20200300,,20200600
2019-12-04 10:00:00,,20200600,129.765625,20200300,,20200600
2019-12-04 11:00:00,,20200600,129.765625,20200300,,20200600
2019-12-04 12:00:00,,20200600,129.71875,20200300,,20200600
2019-12-04 13:00:00,,20200600,129.8125,20200300,,20200600
2019-12-04 14:00:00,,20200600,129.75,20200300,,20200600
2019-12-04 15:00:00,,20200600,129.5625,20200300,,20200600
2019-12-04 16:00:00,,20200600,129.421875,20200300,,20200600
2019-12-04 17:00:00,,20200600,129.484375,20200300,,20200600
2019-12-04 18:00:00,,20200600,129.453125,20200300,,20200600
2019-12-04 19:00:00,129.3125,20200600,129.453125,20200300,129.3125,20200600
2019-12-04 20:00:00,,20200600,129.53125,20200300,,20200600
2019-12-04 21:00:00,,20200600,129.5,20200300,,20200600
2019-12-04 23:00:00,129.3125,20200600,129.90625,20200300,129.3125,20200600
2019-12-05 00:00:00,,20200600,129.546875,20200300,,20200600
2019-12-05 01:00:00,,20200600,129.546875,20200300,,20200600
2019-12-05 02:00:00,129.453125,20200600,129.5625,20200300,129.453125,20200600
2019-12-05 03:00:00,,20200600,129.59375,20200300,,20200600
2019-12-05 04:00:00,,20200600,129.5625,20200300,,20200600
2019-12-05 07:00:00,,20200600,129.5,20200300,,20200600
2019-12-05 08:00:00,,20200600,129.46875,20200300,,20200600
2019-12-05 09:00:00,,20200600,129.453125,20200300,,20200600
2019-12-05 10:00:00,,20200600,129.4375,20200300,,20200600
2019-12-05 11:00:00,,20200600,129.421875,20200300,,20200600
2019-12-05 12:00:00,129.3125,20200600,129.453125,20200300,129.3125,20200600
2019-12-05 13:00:00,,20200600,129.140625,20200300,,20200600
2019-12-05 14:00:00,129.0625,20200600,129.125,20200300,129.0625,20200600
2019-12-05 15:00:00,,20200600,129.171875,20200300,,20200600
2019-12-05 16:00:00,129.296875,20200600,129.296875,20200300,129.296875,20200600
2019-12-05 17:00:00,,20200600,129.28125,20200300,,20200600
2019-12-05 18:00:00,,20200600,129.28125,20200300,,20200600
2019-12-05 19:00:00,,20200600,129.328125,20200300,,20200600
2019-12-05 20:00:00,,20200600,129.28125,20200300,,20200600
2019-12-05 21:00:00,,20200600,129.171875,20200300,,20200600
2019-12-05 23:00:00,129.296875,20200600,129.578125,20200300,129.296875,20200600
2019-12-06 00:00:00,,20200600,129.21875,20200300,,20200600
2019-12-06 01:00:00,,20200600,129.28125,20200300,,20200600
2019-12-06 02:00:00,,20200600,129.3125,20200300,,20200600
2019-12-06 03:00:00,,20200600,129.296875,20200300,,20200600
2019-12-06 04:00:00,,20200600,129.296875,20200300,,20200600
2019-12-06 07:00:00,,20200600,129.21875,20200300,,20200600
2019-12-06 08:00:00,,20200600,129.296875,20200300,,20200600
2019-12-06 09:00:00,,20200600,129.3125,20200300,,20200600
2019-12-06 10:00:00,,20200600,129.3125,20200300,,20200600
2019-12-06 11:00:00,,20200600,129.296875,20200300,,20200600
2019-12-06 12:00:00,,20200600,129.328125,20200300,,20200600
2019-12-06 13:00:00,,20200600,128.703125,20200300,,20200600
2019-12-06 14:00:00,,20200600,128.828125,20200300,,20200600
2019-12-06 15:00:00,,20200600,128.984375,20200300,,20200600
2019-12-06 16:00:00,,20200600,128.875,20200300,,20200600
2019-12-06 17:00:00,,20200600,128.875,20200300,,20200600
2019-12-06 18:00:00,,20200600,128.890625,20200300,,20200600
2019-12-06 19:00:00,,20200600,128.875,20200300,,20200600
2019-12-06 20:00:00,,20200600,128.921875,20200300,,20200600
2019-12-06 21:00:00,,20200600,128.921875,20200300,,20200600
2019-12-06 23:00:00,128.796875,20200600,129.1875,20200300,128.796875,20200600
2019-12-08 23:00:00,,20200600,128.875,20200300,,20200600
2019-12-09 00:00:00,,20200600,128.90625,20200300,,20200600
2019-12-09 01:00:00,,20200600,128.890625,20200300,,20200600
2019-12-09 02:00:00,,20200600,128.859375,20200300,,20200600
2019-12-09 03:00:00,,20200600,128.875,20200300,,20200600
2019-12-09 04:00:00,,20200600,128.921875,20200300,,20200600
2019-12-09 07:00:00,,20200600,128.96875,20200300,,20200600
2019-12-09 08:00:00,,20200600,129.0625,20200300,,20200600
2019-12-09 09:00:00,,20200600,129.03125,20200300,,20200600
2019-12-09 10:00:00,,20200600,129.015625,20200300,,20200600
2019-12-09 11:00:00,,20200600,129.03125,20200300,,20200600
2019-12-09 12:00:00,,20200600,129.0625,20200300,,20200600
2019-12-09 13:00:00,,20200600,129.109375,20200300,,20200600
2019-12-09 14:00:00,,20200600,129.03125,20200300,,20200600
2019-12-09 15:00:00,128.390625,20200600,129.0625,20200300,128.390625,20200600
2019-12-09 16:00:00,,20200600,129.0625,20200300,,20200600
2019-12-09 17:00:00,,20200600,129.0,20200300,,20200600
2019-12-09 18:00:00,,20200600,128.984375,20200300,,20200600
2019-12-09 19:00:00,,20200600,128.96875,20200300,,20200600
2019-12-09 20:00:00,,20200600,129.0,20200300,,20200600
2019-12-09 21:00:00,,20200600,129.046875,20200300,,20200600
2019-12-09 23:00:00,128.390625,20200600,128.9375,20200300,128.390625,20200600
2019-12-10 00:00:00,,20200600,129.0625,20200300,,20200600
2019-12-10 01:00:00,,20200600,129.046875,20200300,,20200600
2019-12-10 02:00:00,,20200600,129.046875,20200300,,20200600
2019-12-10 03:00:00,,20200600,128.984375,20200300,,20200600
2019-12-10 04:00:00,,20200600,129.03125,20200300,,20200600
2019-12-10 07:00:00,,20200600,129.046875,20200300,,20200600
2019-12-10 08:00:00,,20200600,129.09375,20200300,,20200600
2019-12-10 09:00:00,,20200600,129.125,20200300,,20200600
2019-12-10 10:00:00,,20200600,129.125,20200300,,20200600
2019-12-10 11:00:00,,20200600,129.15625,20200300,,20200600
2019-12-10 12:00:00,,20200600,129.140625,20200300,,20200600
2019-12-10 13:00:00,,20200600,129.0625,20200300,,20200600
2019-12-10 14:00:00,,20200600,128.84375,20200300,,20200600
2019-12-10 15:00:00,,20200600,128.859375,20200300,,20200600
2019-12-10 16:00:00,,20200600,128.8125,20200300,,20200600
2019-12-10 17:00:00,,20200600,128.84375,20200300,,20200600
2019-12-10 18:00:00,,20200600,128.859375,20200300,,20200600
2019-12-10 19:00:00,,20200600,128.921875,20200300,,20200600
2019-12-10 20:00:00,,20200600,128.84375,20200300,,20200600
2019-12-10 21:00:00,,20200600,128.859375,20200300,,20200600
2019-12-10 23:00:00,128.828125,20200600,129.0625,20200300,128.828125,20200600
2019-12-11 00:00:00,,20200600,128.90625,20200300,,20200600
2019-12-11 01:00:00,,20200600,128.890625,20200300,,20200600
2019-12-11 02:00:00,,20200600,128.921875,20200300,,20200600
2019-12-11 03:00:00,,20200600,128.875,20200300,,20200600
2019-12-11 04:00:00,,20200600,128.859375,20200300,,20200600
2019-12-11 07:00:00,,20200600,128.953125,20200300,,20200600
2019-12-11 08:00:00,,20200600,129.046875,20200300,,20200600
2019-12-11 09:00:00,,20200600,129.03125,20200300,,20200600
2019-12-11 10:00:00,,20200600,129.046875,20200300,,20200600
2019-12-11 11:00:00,,20200600,129.015625,20200300,,20200600
2019-12-11 12:00:00,,20200600,128.953125,20200300,,20200600
2019-12-11 13:00:00,,20200600,128.953125,20200300,,20200600
2019-12-11 14:00:00,,20200600,128.953125,20200300,,20200600
2019-12-11 15:00:00,,20200600,129.03125,20200300,,20200600
2019-12-11 16:00:00,,20200600,129.046875,20200300,,20200600
2019-12-11 17:00:00,,20200600,129.078125,20200300,,20200600
2019-12-11 18:00:00,,20200600,129.09375,20200300,,20200600
2019-12-11 19:00:00,,20200600,129.28125,20200300,,20200600
2019-12-11 20:00:00,,20200600,129.25,20200300,,20200600
2019-12-11 21:00:00,,20200600,129.234375,20200300,,20200600
2019-12-11 23:00:00,129.1875,20200600,128.875,20200300,129.1875,20200600
2019-12-12 00:00:00,,20200600,129.234375,20200300,,20200600
2019-12-12 01:00:00,,20200600,129.1875,20200300,,20200600
2019-12-12 02:00:00,,20200600,129.1875,20200300,,20200600
2019-12-12 03:00:00,,20200600,129.1875,20200300,,20200600
2019-12-12 04:00:00,,20200600,129.1875,20200300,,20200600
2019-12-12 07:00:00,,20200600,129.109375,20200300,,20200600
2019-12-12 08:00:00,,20200600,129.09375,20200300,,20200600
2019-12-12 09:00:00,,20200600,129.140625,20200300,,20200600
2019-12-12 10:00:00,,20200600,129.171875,20200300,,20200600
2019-12-12 11:00:00,,20200600,129.171875,20200300,,20200600
2019-12-12 12:00:00,,20200600,129.1875,20200300,,20200600
2019-12-12 13:00:00,,20200600,129.328125,20200300,,20200600
2019-12-12 14:00:00,,20200600,128.78125,20200300,,20200600
2019-12-12 15:00:00,,20200600,128.53125,20200300,,20200600
2019-12-12 16:00:00,,20200600,128.515625,20200300,,20200600
2019-12-12 17:00:00,,20200600,128.453125,20200300,,20200600
2019-12-12 18:00:00,,20200600,128.484375,20200300,,20200600
2019-12-12 19:00:00,,20200600,128.390625,20200300,,20200600
2019-12-12 20:00:00,,20200600,128.359375,20200300,,20200600
2019-12-12 21:00:00,,20200600,128.4375,20200300,,20200600
2019-12-12 23:00:00,128.296875,20200600,129.140625,20200300,128.296875,20200600
2019-12-13 00:00:00,,20200600,128.109375,20200300,,20200600
2019-12-13 01:00:00,,20200600,128.1875,20200300,,20200600
2019-12-13 02:00:00,,20200600,128.15625,20200300,,20200600
2019-12-13 03:00:00,,20200600,128.15625,20200300,,20200600
2019-12-13 04:00:00,,20200600,128.171875,20200300,,20200600
2019-12-13 07:00:00,,20200600,128.21875,20200300,,20200600
2019-12-13 08:00:00,,20200600,128.375,20200300,,20200600
2019-12-13 09:00:00,,20200600,128.359375,20200300,,20200600
2019-12-13 10:00:00,,20200600,128.375,20200300,,20200600
2019-12-13 11:00:00,,20200600,128.390625,20200300,,20200600
2019-12-13 12:00:00,128.46875,20200600,128.515625,20200300,128.46875,20200600
2019-12-13 13:00:00,,20200600,128.421875,20200300,,20200600
2019-12-13 14:00:00,,20200600,128.6875,20200300,,20200600
2019-12-13 15:00:00,128.375,20200600,128.90625,20200300,128.375,20200600
2019-12-13 16:00:00,,20200600,128.953125,20200300,,20200600
2019-12-13 17:00:00,,20200600,128.96875,20200300,,20200600
2019-12-13 18:00:00,,20200600,128.953125,20200300,,20200600
2019-12-13 19:00:00,,20200600,129.03125,20200300,,20200600
2019-12-13 20:00:00,,20200600,128.984375,20200300,,20200600
2019-12-13 21:00:00,,20200600,128.984375,20200300,,20200600
2019-12-13 23:00:00,128.375,20200600,128.171875,20200300,128.375,20200600
2019-12-15 23:00:00,,20200600,128.90625,20200300,,20200600
2019-12-16 00:00:00,,20200600,128.875,20200300,,20200600
2019-12-16 01:00:00,,20200600,128.84375,20200300,,20200600
2019-12-16 02:00:00,,20200600,128.84375,20200300,,20200600
2019-12-16 03:00:00,,20200600,128.859375,20200300,,20200600
2019-12-16 04:00:00,,20200600,128.875,20200300,,20200600
2019-12-16 07:00:00,,20200600,128.828125,20200300,,20200600
2019-12-16 08:00:00,,20200600,128.796875,20200300,,20200600
2019-12-16 09:00:00,,20200600,128.859375,20200300,,20200600
2019-12-16 10:00:00,,20200600,128.796875,20200300,,20200600
2019-12-16 11:00:00,,20200600,128.765625,20200300,,20200600
2019-12-16 12:00:00,,20200600,128.78125,20200300,,20200600
2019-12-16 13:00:00,,20200600,128.703125,20200300,,20200600
2019-12-16 14:00:00,,20200600,128.65625,20200300,,20200600
2019-12-16 15:00:00,,20200600,128.578125,20200300,,20200600
2019-12-16 16:00:00,,20200600,128.515625,20200300,,20200600
2019-12-16 17:00:00,,20200600,128.46875,20200300,,20200600
2019-12-16 18:00:00,,20200600,128.453125,20200300,,20200600
2019-12-16 19:00:00,,20200600,128.4375,20200300,,20200600
2019-12-16 20:00:00,,20200600,128.484375,20200300,,20200600
2019-12-16 21:00:00,,20200600,128.5625,20200300,,20200600
2019-12-16 23:00:00,128.3125,20200600,128.875,20200300,128.3125,20200600
2019-12-17 00:00:00,,20200600,128.59375,20200300,,20200600
2019-12-17 01:00:00,,20200600,128.59375,20200300,,20200600
2019-12-17 02:00:00,,20200600,128.578125,20200300,,20200600
2019-12-17 03:00:00,,20200600,128.59375,20200300,,20200600
2019-12-17 04:00:00,,20200600,128.640625,20200300,,20200600
2019-12-17 07:00:00,,20200600,128.609375,20200300,,20200600
2019-12-17 08:00:00,,20200600,128.65625,20200300,,20200600
2019-12-17 09:00:00,,20200600,128.640625,20200300,,20200600
2019-12-17 10:00:00,,20200600,128.6875,20200300,,20200600
2019-12-17 11:00:00,,20200600,128.671875,20200300,,20200600
2019-12-17 12:00:00,,20200600,128.640625,20200300,,20200600
2019-12-17 13:00:00,,20200600,128.65625,20200300,,20200600
2019-12-17 14:00:00,,20200600,128.5625,20200300,,20200600
2019-12-17 15:00:00,,20200600,128.53125,20200300,,20200600
2019-12-17 16:00:00,,20200600,128.5625,20200300,,20200600
2019-12-17 17:00:00,,20200600,128.53125,20200300,,20200600
2019-12-17 18:00:00,,20200600,128.453125,20200300,,20200600
2019-12-17 19:00:00,,20200600,128.46875,20200300,,20200600
2019-12-17 20:00:00,,20200600,128.484375,20200300,,20200600
