DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-12-17 21:00:00,,20200600,128.5,20200300,,20200600
2019-12-17 23:00:00,128.34375,20200600,128.65625,20200300,128.34375,20200600
2019-12-18 00:00:00,,20200600,128.484375,20200300,,20200600
2019-12-18 01:00:00,,20200600,128.484375,20200300,,20200600
2019-12-18 02:00:00,,20200600,128.53125,20200300,,20200600
2019-12-18 03:00:00,,20200600,128.546875,20200300,,20200600
2019-12-18 04:00:00,,20200600,128.53125,20200300,,20200600
2019-12-18 07:00:00,,20200600,128.578125,20200300,,20200600
2019-12-18 08:00:00,,20200600,128.609375,20200300,,20200600
2019-12-18 09:00:00,,20200600,128.5625,20200300,,20200600
2019-12-18 10:00:00,,20200600,128.578125,20200300,,20200600
2019-12-18 11:00:00,,20200600,128.5625,20200300,,20200600
2019-12-18 12:00:00,,20200600,128.453125,20200300,,20200600
2019-12-18 13:00:00,,20200600,128.4375,20200300,,20200600
2019-12-18 14:00:00,,20200600,128.265625,20200300,,20200600
2019-12-18 15:00:00,,20200600,128.140625,20200300,,20200600
2019-12-18 16:00:00,,20200600,128.171875,20200300,,20200600
2019-12-18 17:00:00,,20200600,128.09375,20200300,,20200600
2019-12-18 18:00:00,,20200600,128.140625,20200300,,20200600
2019-12-18 19:00:00,,20200600,128.15625,20200300,,20200600
2019-12-18 20:00:00,,20200600,128.1875,20200300,,20200600
2019-12-18 21:00:00,,20200600,128.21875,20200300,,20200600
2019-12-18 23:00:00,128.046875,20200600,128.53125,20200300,128.046875,20200600
2019-12-19 00:00:00,,20200600,128.234375,20200300,,20200600
2019-12-19 01:00:00,,20200600,128.28125,20200300,,20200600
2019-12-19 02:00:00,,20200600,128.3125,20200300,,20200600
2019-12-19 03:00:00,,20200600,128.296875,20200300,,20200600
2019-12-19 04:00:00,,20200600,128.25,20200300,,20200600
2019-12-19 07:00:00,,20200600,128.15625,20200300,,20200600
2019-12-19 08:00:00,,20200600,128.046875,20200300,,20200600
2019-12-19 09:00:00,,20200600,128.015625,20200300,,20200600
2019-12-19 10:00:00,,20200600,128.015625,20200300,,20200600
2019-12-19 11:00:00,,20200600,127.984375,20200300,,20200600
2019-12-19 12:00:00,,20200600,127.953125,20200300,,20200600
2019-12-19 13:00:00,,20200600,128.109375,20200300,,20200600
2019-12-19 14:00:00,,20200600,128.078125,20200300,,20200600
2019-12-19 15:00:00,,20200600,128.140625,20200300,,20200600
2019-12-19 16:00:00,127.8125,20200600,128.296875,20200300,127.8125,20200600
2019-12-19 17:00:00,,20200600,128.375,20200300,,20200600
2019-12-19 18:00:00,,20200600,128.328125,20200300,,20200600
2019-12-19 19:00:00,,20200600,128.3125,20200300,,20200600
2019-12-19 20:00:00,,20200600,128.25,20200300,,20200600
2019-12-19 21:00:00,,20200600,128.171875,20200300,,20200600
2019-12-19 23:00:00,128.171875,20200600,128.203125,20200300,128.171875,20200600
2019-12-20 00:00:00,,20200600,128.21875,20200300,,20200600
2019-12-20 01:00:00,,20200600,128.140625,20200300,,20200600
2019-12-20 02:00:00,,20200600,128.15625,20200300,,20200600
2019-12-20 03:00:00,,20200600,128.140625,20200300,,20200600
2019-12-20 04:00:00,127.96875,20200600,128.15625,20200300,127.96875,20200600
2019-12-20 07:00:00,,20200600,128.109375,20200300,,20200600
2019-12-20 08:00:00,,20200600,127.984375,20200300,,20200600
2019-12-20 09:00:00,,20200600,128.015625,20200300,,20200600
2019-12-20 10:00:00,,20200600,127.984375,20200300,,20200600
2019-12-20 11:00:00,,20200600,128.03125,20200300,,20200600
2019-12-20 12:00:00,,20200600,128.0625,20200300,,20200600
2019-12-20 13:00:00,127.875,20200600,128.109375,20200300,127.875,20200600
2019-12-20 14:00:00,,20200600,128.0625,20200300,,20200600
2019-12-20 15:00:00,,20200600,128.171875,20200300,,20200600
2019-12-20 16:00:00,,20200600,128.21875,20200300,,20200600
2019-12-20 17:00:00,,20200600,128.234375,20200300,,20200600
2019-12-20 18:00:00,,20200600,128.21875,20200300,,20200600
2019-12-20 19:00:00,,20200600,128.234375,20200300,,20200600
2019-12-20 20:00:00,,20200600,128.234375,20200300,,20200600
2019-12-20 21:00:00,127.96875,20200600,128.234375,20200300,127.96875,20200600
2019-12-20 23:00:00,127.96875,20200600,128.15625,20200300,127.96875,20200600
2019-12-22 23:00:00,,20200600,128.203125,20200300,,20200600
2019-12-23 00:00:00,,20200600,128.25,20200300,,20200600
2019-12-23 01:00:00,,20200600,128.25,20200300,,20200600
2019-12-23 02:00:00,,20200600,128.28125,20200300,,20200600
2019-12-23 03:00:00,,20200600,128.28125,20200300,,20200600
2019-12-23 04:00:00,,20200600,128.265625,20200300,,20200600
2019-12-23 07:00:00,,20200600,128.359375,20200300,,20200600
2019-12-23 08:00:00,,20200600,128.328125,20200300,,20200600
2019-12-23 09:00:00,,20200600,128.34375,20200300,,20200600
2019-12-23 10:00:00,,20200600,128.28125,20200300,,20200600
2019-12-23 11:00:00,,20200600,128.21875,20200300,,20200600
2019-12-23 12:00:00,,20200600,128.21875,20200300,,20200600
2019-12-23 13:00:00,,20200600,128.328125,20200300,,20200600
2019-12-23 14:00:00,,20200600,128.28125,20200300,,20200600
2019-12-23 15:00:00,,20200600,128.25,20200300,,20200600
2019-12-23 16:00:00,128.03125,20200600,128.1875,20200300,128.03125,20200600
2019-12-23 17:00:00,,20200600,128.09375,20200300,,20200600
2019-12-23 18:00:00,,20200600,128.140625,20200300,,20200600
2019-12-23 19:00:00,,20200600,128.109375,20200300,,20200600
2019-12-23 20:00:00,,20200600,128.140625,20200300,,20200600
2019-12-23 21:00:00,,20200600,128.125,20200300,,20200600
2019-12-23 23:00:00,127.953125,20200600,128.296875,20200300,127.953125,20200600
2019-12-24 00:00:00,,20200600,128.140625,20200300,,20200600
2019-12-24 01:00:00,,20200600,128.1875,20200300,,20200600
2019-12-24 02:00:00,,20200600,128.203125,20200300,,20200600
2019-12-24 03:00:00,,20200600,128.203125,20200300,,20200600
2019-12-24 04:00:00,,20200600,128.21875,20200300,,20200600
2019-12-24 07:00:00,,20200600,128.171875,20200300,,20200600
2019-12-24 08:00:00,,20200600,128.21875,20200300,,20200600
2019-12-24 09:00:00,,20200600,128.171875,20200300,,20200600
2019-12-24 10:00:00,,20200600,128.125,20200300,,20200600
2019-12-24 11:00:00,,20200600,128.140625,20200300,,20200600
2019-12-24 12:00:00,,20200600,128.109375,20200300,,20200600
2019-12-24 13:00:00,,20200600,128.046875,20200300,,20200600
2019-12-24 14:00:00,,20200600,128.0625,20200300,,20200600
2019-12-24 15:00:00,,20200600,128.25,20200300,,20200600
2019-12-24 16:00:00,,20200600,128.25,20200300,,20200600
2019-12-24 17:00:00,,20200600,128.34375,20200300,,20200600
2019-12-24 18:00:00,,20200600,128.359375,20200300,,20200600
2019-12-24 23:00:00,128.171875,20200600,128.203125,20200300,128.171875,20200600
2019-12-25 23:00:00,,20200600,128.359375,20200300,,20200600
2019-12-26 00:00:00,,20200600,128.296875,20200300,,20200600
2019-12-26 01:00:00,,20200600,128.296875,20200300,,20200600
2019-12-26 02:00:00,,20200600,128.28125,20200300,,20200600
2019-12-26 03:00:00,,20200600,128.3125,20200300,,20200600
2019-12-26 04:00:00,,20200600,128.328125,20200300,,20200600
2019-12-26 07:00:00,,20200600,128.359375,20200300,,20200600
2019-12-26 08:00:00,,20200600,128.40625,20200300,,20200600
2019-12-26 09:00:00,,20200600,128.375,20200300,,20200600
2019-12-26 10:00:00,,20200600,128.375,20200300,,20200600
2019-12-26 11:00:00,,20200600,128.328125,20200300,,20200600
2019-12-26 12:00:00,,20200600,128.3125,20200300,,20200600
2019-12-26 13:00:00,,20200600,128.359375,20200300,,20200600
2019-12-26 14:00:00,,20200600,128.390625,20200300,,20200600
2019-12-26 15:00:00,128.09375,20200600,128.296875,20200300,128.09375,20200600
2019-12-26 16:00:00,,20200600,128.25,20200300,,20200600
2019-12-26 17:00:00,,20200600,128.296875,20200300,,20200600
2019-12-26 18:00:00,,20200600,128.421875,20200300,,20200600
2019-12-26 19:00:00,128.1875,20200600,128.375,20200300,128.1875,20200600
2019-12-26 20:00:00,,20200600,128.453125,20200300,,20200600
2019-12-26 21:00:00,,20200600,128.421875,20200300,,20200600
2019-12-26 23:00:00,128.15625,20200600,128.3125,20200300,128.15625,20200600
2019-12-27 00:00:00,,20200600,128.4375,20200300,,20200600
2019-12-27 01:00:00,,20200600,128.421875,20200300,,20200600
2019-12-27 02:00:00,,20200600,128.40625,20200300,,20200600
2019-12-27 03:00:00,,20200600,128.40625,20200300,,20200600
2019-12-27 04:00:00,,20200600,128.4375,20200300,,20200600
2019-12-27 07:00:00,,20200600,128.421875,20200300,,20200600
2019-12-27 08:00:00,128.234375,20200600,128.46875,20200300,128.234375,20200600
2019-12-27 09:00:00,,20200600,128.5,20200300,,20200600
2019-12-27 10:00:00,,20200600,128.484375,20200300,,20200600
2019-12-27 11:00:00,,20200600,128.5,20200300,,20200600
2019-12-27 12:00:00,128.1875,20200600,128.4375,20200300,128.1875,20200600
2019-12-27 13:00:00,128.265625,20200600,128.578125,20200300,128.265625,20200600
2019-12-27 14:00:00,,20200600,128.625,20200300,,20200600
2019-12-27 15:00:00,,20200600,128.640625,20200300,,20200600
2019-12-27 16:00:00,,20200600,128.640625,20200300,,20200600
2019-12-27 17:00:00,,20200600,128.65625,20200300,,20200600
2019-12-27 18:00:00,,20200600,128.671875,20200300,,20200600
2019-12-27 19:00:00,128.4375,20200600,128.671875,20200300,128.4375,20200600
2019-12-27 20:00:00,128.4375,20200600,128.640625,20200300,128.4375,20200600
2019-12-27 21:00:00,128.4375,20200600,128.609375,20200300,128.4375,20200600
2019-12-27 23:00:00,128.4375,20200600,128.390625,20200300,128.4375,20200600
2019-12-29 23:00:00,,20200600,128.65625,20200300,,20200600
2019-12-30 00:00:00,,20200600,128.59375,20200300,,20200600
2019-12-30 01:00:00,,20200600,128.640625,20200300,,20200600
2019-12-30 02:00:00,,20200600,128.640625,20200300,,20200600
2019-12-30 03:00:00,,20200600,128.65625,20200300,,20200600
2019-12-30 04:00:00,,20200600,128.640625,20200300,,20200600
2019-12-30 07:00:00,,20200600,128.578125,20200300,,20200600
2019-12-30 08:00:00,,20200600,128.421875,20200300,,20200600
2019-12-30 09:00:00,,20200600,128.390625,20200300,,20200600
2019-12-30 10:00:00,128.125,20200600,128.34375,20200300,128.125,20200600
2019-12-30 11:00:00,128.09375,20200600,128.296875,20200300,128.09375,20200600
2019-12-30 12:00:00,,20200600,128.328125,20200300,,20200600
2019-12-30 13:00:00,128.0,20200600,128.1875,20200300,128.0,20200600
2019-12-30 14:00:00,,20200600,128.3125,20200300,,20200600
2019-12-30 15:00:00,,20200600,128.234375,20200300,,20200600
2019-12-30 16:00:00,,20200600,128.296875,20200300,,20200600
2019-12-30 17:00:00,128.0625,20200600,128.390625,20200300,128.0625,20200600
2019-12-30 18:00:00,,20200600,128.46875,20200300,,20200600
2019-12-30 19:00:00,,20200600,128.546875,20200300,,20200600
2019-12-30 20:00:00,128.296875,20200600,128.578125,20200300,128.296875,20200600
2019-12-30 21:00:00,128.359375,20200600,128.59375,20200300,128.359375,20200600
2019-12-30 23:00:00,128.296875,20200600,128.640625,20200300,128.296875,20200600
2019-12-31 00:00:00,,20200600,128.46875,20200300,,20200600
2019-12-31 01:00:00,,20200600,128.515625,20200300,,20200600
2019-12-31 02:00:00,,20200600,128.484375,20200300,,20200600
2019-12-31 03:00:00,,20200600,128.484375,20200300,,20200600
2019-12-31 04:00:00,,20200600,128.515625,20200300,,20200600
2019-12-31 07:00:00,128.34375,20200600,128.578125,20200300,128.34375,20200600
2019-12-31 08:00:00,,20200600,128.4375,20200300,,20200600
2019-12-31 09:00:00,,20200600,128.453125,20200300,,20200600
2019-12-31 10:00:00,,20200600,128.484375,20200300,,20200600
2019-12-31 11:00:00,,20200600,128.515625,20200300,,20200600
2019-12-31 12:00:00,,20200600,128.53125,20200300,,20200600
2019-12-31 13:00:00,,20200600,128.5,20200300,,20200600
2019-12-31 14:00:00,,20200600,128.296875,20200300,,20200600
2019-12-31 15:00:00,128.078125,20200600,128.421875,20200300,128.078125,20200600
2019-12-31 16:00:00,,20200600,128.421875,20200300,,20200600
2019-12-31 17:00:00,,20200600,128.421875,20200300,,20200600
2019-12-31 18:00:00,128.09375,20200600,128.359375,20200300,128.09375,20200600
2019-12-31 19:00:00,128.046875,20200600,128.28125,20200300,128.046875,20200600
2019-12-31 20:00:00,128.0625,20200600,128.25,20200300,128.0625,20200600
2019-12-31 21:00:00,,20200600,128.265625,20200300,,20200600
2019-12-31 23:00:00,128.1875,20200600,128.484375,20200300,128.1875,20200600
2020-01-01 23:00:00,,20200600,128.28125,20200300,,20200600
2020-01-02 00:00:00,,20200600,128.296875,20200300,,20200600
2020-01-02 01:00:00,128.125,20200600,128.359375,20200300,128.125,20200600
2020-01-02 02:00:00,,20200600,128.328125,20200300,,20200600
2020-01-02 03:00:00,,20200600,128.34375,20200300,,20200600
2020-01-02 04:00:00,,20200600,128.359375,20200300,,20200600
2020-01-02 07:00:00,,20200600,128.265625,20200300,,20200600
2020-01-02 08:00:00,127.96875,20200600,128.203125,20200300,127.96875,20200600
2020-01-02 09:00:00,,20200600,128.234375,20200300,,20200600
2020-01-02 10:00:00,,20200600,128.359375,20200300,,20200600
2020-01-02 11:00:00,128.15625,20200600,128.4375,20200300,128.15625,20200600
2020-01-02 12:00:00,,20200600,128.421875,20200300,,20200600
2020-01-02 13:00:00,128.40625,20200600,128.65625,20200300,128.40625,20200600
2020-01-02 14:00:00,,20200600,128.75,20200300,,20200600
2020-01-02 15:00:00,128.65625,20200600,128.796875,20200300,128.65625,20200600
2020-01-02 16:00:00,,20200600,128.65625,20200300,,20200600
2020-01-02 17:00:00,128.40625,20200600,128.625,20200300,128.40625,20200600
2020-01-02 18:00:00,,20200600,128.65625,20200300,,20200600
2020-01-02 19:00:00,,20200600,128.640625,20200300,,20200600
2020-01-02 20:00:00,128.453125,20200600,128.65625,20200300,128.453125,20200600
2020-01-02 21:00:00,128.390625,20200600,128.625,20200300,128.390625,20200600
2020-01-02 23:00:00,128.40625,20200600,128.359375,20200300,128.40625,20200600
2020-01-03 00:00:00,,20200600,128.65625,20200300,,20200600
2020-01-03 01:00:00,128.46875,20200600,128.828125,20200300,128.46875,20200600
2020-01-03 02:00:00,128.890625,20200600,129.09375,20200300,128.890625,20200600
2020-01-03 03:00:00,128.90625,20200600,129.078125,20200300,128.90625,20200600
2020-01-03 04:00:00,,20200600,129.046875,20200300,,20200600
2020-01-03 07:00:00,128.953125,20200600,129.15625,20200300,128.953125,20200600
2020-01-03 08:00:00,128.921875,20200600,129.125,20200300,128.921875,20200600
2020-01-03 09:00:00,,20200600,129.140625,20200300,,20200600
2020-01-03 10:00:00,129.015625,20200600,129.171875,20200300,129.015625,20200600
2020-01-03 11:00:00,,20200600,129.234375,20200300,,20200600
2020-01-03 12:00:00,,20200600,129.125,20200300,,20200600
2020-01-03 13:00:00,128.9375,20200600,129.125,20200300,128.9375,20200600
2020-01-03 14:00:00,128.84375,20200600,129.0625,20200300,128.84375,20200600
2020-01-03 15:00:00,129.0,20200600,129.234375,20200300,129.0,20200600
2020-01-03 16:00:00,129.0625,20200600,129.21875,20200300,129.0625,20200600
2020-01-03 17:00:00,,20200600,129.296875,20200300,,20200600
2020-01-03 18:00:00,129.09375,20200600,129.28125,20200300,129.09375,20200600
2020-01-03 19:00:00,129.125,20200600,129.375,20200300,129.125,20200600
2020-01-03 20:00:00,,20200600,129.359375,20200300,,20200600
2020-01-03 21:00:00,129.1875,20200600,129.375,20200300,129.1875,20200600
2020-01-03 23:00:00,128.875,20200600,129.03125,20200300,128.875,20200600
2020-01-05 23:00:00,129.390625,20200600,129.5625,20200300,129.390625,20200600
2020-01-06 00:00:00,129.34375,20200600,129.5,20200300,129.34375,20200600
2020-01-06 01:00:00,129.328125,20200600,129.625,20200300,129.328125,20200600
2020-01-06 02:00:00,,20200600,129.546875,20200300,,20200600
2020-01-06 03:00:00,,20200600,129.53125,20200300,,20200600
2020-01-06 04:00:00,,20200600,129.53125,20200300,,20200600
2020-01-06 07:00:00,129.1875,20200600,129.40625,20200300,129.1875,20200600
2020-01-06 08:00:00,129.21875,20200600,129.484375,20200300,129.21875,20200600
2020-01-06 09:00:00,129.28125,20200600,129.46875,20200300,129.28125,20200600
2020-01-06 10:00:00,,20200600,129.453125,20200300,,20200600
2020-01-06 11:00:00,,20200600,129.453125,20200300,,20200600
2020-01-06 12:00:00,,20200600,129.390625,20200300,,20200600
2020-01-06 13:00:00,,20200600,129.4375,20200300,,20200600
2020-01-06 14:00:00,129.34375,20200600,129.5,20200300,129.34375,20200600
2020-01-06 15:00:00,,20200600,129.3125,20200300,,20200600
2020-01-06 16:00:00,129.0,20200600,129.265625,20200300,129.0,20200600
2020-01-06 17:00:00,,20200600,129.34375,20200300,,20200600
2020-01-06 18:00:00,,20200600,129.34375,20200300,,20200600
2020-01-06 19:00:00,,20200600,129.265625,20200300,,20200600
2020-01-06 20:00:00,,20200600,129.28125,20200300,,20200600
2020-01-06 21:00:00,,20200600,129.265625,20200300,,20200600
2020-01-06 23:00:00,129.0,20200600,129.46875,20200300,129.0,20200600
2020-01-07 00:00:00,,20200600,129.234375,20200300,,20200600
2020-01-07 01:00:00,,20200600,129.21875,20200300,,20200600
2020-01-07 02:00:00,,20200600,129.21875,20200300,,20200600
2020-01-07 03:00:00,,20200600,129.1875,20200300,,20200600
2020-01-07 04:00:00,128.984375,20200600,129.1875,20200300,128.984375,20200600
2020-01-07 07:00:00,129.140625,20200600,129.296875,20200300,129.140625,20200600
2020-01-07 08:00:00,,20200600,129.15625,20200300,,20200600
2020-01-07 09:00:00,,20200600,129.234375,20200300,,20200600
2020-01-07 10:00:00,,20200600,129.265625,20200300,,20200600
2020-01-07 11:00:00,,20200600,129.34375,20200300,,20200600
2020-01-07 12:00:00,129.171875,20200600,129.359375,20200300,129.171875,20200600
2020-01-07 13:00:00,,20200600,129.296875,20200300,,20200600
2020-01-07 14:00:00,,20200600,129.296875,20200300,,20200600
2020-01-07 15:00:00,,20200600,129.265625,20200300,,20200600
2020-01-07 16:00:00,,20200600,129.296875,20200300,,20200600
2020-01-07 17:00:00,,20200600,129.234375,20200300,,20200600
2020-01-07 18:00:00,129.0,20200600,129.171875,20200300,129.0,20200600
2020-01-07 19:00:00,,20200600,129.15625,20200300,,20200600
2020-01-07 20:00:00,128.96875,20200600,129.15625,20200300,128.96875,20200600
2020-01-07 21:00:00,129.03125,20200600,129.203125,20200300,129.03125,20200600
2020-01-07 23:00:00,129.515625,20200600,129.203125,20200300,129.515625,20200600
2020-01-08 00:00:00,129.84375,20200600,129.953125,20200300,129.84375,20200600
2020-01-08 01:00:00,129.796875,20200600,129.796875,20200300,129.796875,20200600
2020-01-08 02:00:00,129.171875,20200600,129.40625,20200300,129.171875,20200600
2020-01-08 03:00:00,129.296875,20200600,129.4375,20200300,129.296875,20200600
2020-01-08 04:00:00,129.34375,20200600,129.5625,20200300,129.34375,20200600
2020-01-08 07:00:00,129.203125,20200600,129.46875,20200300,129.203125,20200600
2020-01-08 08:00:00,129.140625,20200600,129.34375,20200300,129.140625,20200600
2020-01-08 09:00:00,129.109375,20200600,129.359375,20200300,129.109375,20200600
2020-01-08 10:00:00,129.046875,20200600,129.265625,20200300,129.046875,20200600
2020-01-08 11:00:00,,20200600,129.25,20200300,,20200600
2020-01-08 12:00:00,129.078125,20200600,129.21875,20200300,129.078125,20200600
2020-01-08 13:00:00,128.921875,20200600,129.21875,20200300,128.921875,20200600
2020-01-08 14:00:00,129.0,20200600,129.21875,20200300,129.0,20200600
2020-01-08 15:00:00,129.0625,20200600,129.265625,20200300,129.0625,20200600
2020-01-08 16:00:00,128.6875,20200600,128.890625,20200300,128.6875,20200600
2020-01-08 17:00:00,128.625,20200600,128.921875,20200300,128.625,20200600
2020-01-08 18:00:00,128.625,20200600,128.84375,20200300,128.625,20200600
2020-01-08 19:00:00,,20200600,128.765625,20200300,,20200600
2020-01-08 20:00:00,128.65625,20200600,128.890625,20200300,128.65625,20200600
2020-01-08 21:00:00,128.53125,20200600,128.78125,20200300,128.53125,20200600
2020-01-08 23:00:00,128.578125,20200600,129.5,20200300,128.578125,20200600
2020-01-09 00:00:00,,20200600,128.828125,20200300,,20200600
2020-01-09 01:00:00,128.625,20200600,128.84375,20200300,128.625,20200600
2020-01-09 02:00:00,128.640625,20200600,128.859375,20200300,128.640625,20200600
2020-01-09 03:00:00,128.671875,20200600,128.859375,20200300,128.671875,20200600
2020-01-09 04:00:00,,20200600,128.859375,20200300,,20200600
2020-01-09 07:00:00,128.5,20200600,128.734375,20200300,128.5,20200600
2020-01-09 08:00:00,,20200600,128.75,20200300,,20200600
2020-01-09 09:00:00,128.578125,20200600,128.78125,20200300,128.578125,20200600
2020-01-09 10:00:00,,20200600,128.75,20200300,,20200600
2020-01-09 11:00:00,,20200600,128.8125,20200300,,20200600
2020-01-09 12:00:00,128.625,20200600,128.875,20200300,128.625,20200600
2020-01-09 13:00:00,,20200600,128.65625,20200300,,20200600
2020-01-09 14:00:00,128.4375,20200600,128.625,20200300,128.4375,20200600
2020-01-09 15:00:00,128.40625,20200600,128.546875,20200300,128.40625,20200600
2020-01-09 16:00:00,,20200600,128.625,20200300,,20200600
2020-01-09 17:00:00,128.46875,20200600,128.6875,20200300,128.46875,20200600
2020-01-09 18:00:00,128.609375,20200600,128.890625,20200300,128.609375,20200600
2020-01-09 19:00:00,128.671875,20200600,128.875,20200300,128.671875,20200600
2020-01-09 20:00:00,128.6875,20200600,128.890625,20200300,128.6875,20200600
2020-01-09 21:00:00,,20200600,128.859375,20200300,,20200600
2020-01-09 23:00:00,128.6875,20200600,128.734375,20200300,128.6875,20200600
2020-01-10 00:00:00,,20200600,128.8125,20200300,,20200600
2020-01-10 01:00:00,,20200600,128.8125,20200300,,20200600
2020-01-10 02:00:00,,20200600,128.78125,20200300,,20200600
2020-01-10 03:00:00,,20200600,128.796875,20200300,,20200600
2020-01-10 04:00:00,,20200600,128.78125,20200300,,20200600
2020-01-10 07:00:00,,20200600,128.875,20200300,,20200600
2020-01-10 08:00:00,128.734375,20200600,128.875,20200300,128.734375,20200600
2020-01-10 09:00:00,,20200600,128.84375,20200300,,20200600
2020-01-10 10:00:00,128.640625,20200600,128.90625,20200300,128.640625,20200600
2020-01-10 11:00:00,128.6875,20200600,128.90625,20200300,128.6875,20200600
2020-01-10 12:00:00,128.65625,20200600,128.875,20200300,128.65625,20200600
2020-01-10 13:00:00,128.65625,20200600,128.84375,20200300,128.65625,20200600
2020-01-10 14:00:00,128.609375,20200600,128.984375,20200300,128.609375,20200600
2020-01-10 15:00:00,,20200600,129.0625,20200300,,20200600
2020-01-10 16:00:00,128.921875,20200600,129.140625,20200300,128.921875,20200600
2020-01-10 17:00:00,128.921875,20200600,129.09375,20200300,128.921875,20200600
2020-01-10 18:00:00,128.90625,20200600,129.09375,20200300,128.90625,20200600
2020-01-10 19:00:00,128.875,20200600,129.078125,20200300,128.875,20200600
2020-01-10 20:00:00,,20200600,129.09375,20200300,,20200600
2020-01-10 21:00:00,128.921875,20200600,129.109375,20200300,128.921875,20200600
2020-01-10 23:00:00,128.921875,20200600,128.8125,20200300,128.921875,20200600
2020-01-12 23:00:00,,20200600,129.09375,20200300,,20200600
2020-01-13 00:00:00,,20200600,129.09375,20200300,,20200600
2020-01-13 01:00:00,,20200600,129.078125,20200300,,20200600
2020-01-13 02:00:00,,20200600,129.078125,20200300,,20200600
2020-01-13 03:00:00,,20200600,129.09375,20200300,,20200600
2020-01-13 04:00:00,,20200600,129.078125,20200300,,20200600
2020-01-13 07:00:00,,20200600,129.015625,20200300,,20200600
2020-01-13 08:00:00,128.8125,20200600,128.984375,20200300,128.8125,20200600
2020-01-13 09:00:00,,20200600,128.953125,20200300,,20200600
2020-01-13 10:00:00,,20200600,128.9375,20200300,,20200600
2020-01-13 11:00:00,128.71875,20200600,128.953125,20200300,128.71875,20200600
2020-01-13 12:00:00,,20200600,128.984375,20200300,,20200600
2020-01-13 13:00:00,,20200600,128.90625,20200300,,20200600
2020-01-13 14:00:00,,20200600,128.890625,20200300,,20200600
2020-01-13 15:00:00,,20200600,128.90625,20200300,,20200600
2020-01-13 16:00:00,128.640625,20200600,128.875,20200300,128.640625,20200600
2020-01-13 17:00:00,128.75,20200600,128.96875,20200300,128.75,20200600
2020-01-13 18:00:00,,20200600,128.9375,20200300,,20200600
2020-01-13 19:00:00,,20200600,128.90625,20200300,,20200600
2020-01-13 20:00:00,,20200600,128.96875,20200300,,20200600
2020-01-13 21:00:00,,20200600,128.890625,20200300,,20200600
2020-01-13 23:00:00,128.671875,20200600,129.03125,20200300,128.671875,20200600
2020-01-14 00:00:00,128.609375,20200600,128.796875,20200300,128.609375,20200600
2020-01-14 01:00:00,,20200600,128.8125,20200300,,20200600
2020-01-14 02:00:00,,20200600,128.828125,20200300,,20200600
2020-01-14 03:00:00,128.625,20200600,128.84375,20200300,128.625,20200600
2020-01-14 04:00:00,128.625,20200600,128.84375,20200300,128.625,20200600
2020-01-14 07:00:00,128.640625,20200600,128.890625,20200300,128.640625,20200600
2020-01-14 08:00:00,128.796875,20200600,128.984375,20200300,128.796875,20200600
2020-01-14 09:00:00,,20200600,128.96875,20200300,,20200600
2020-01-14 10:00:00,,20200600,128.96875,20200300,,20200600
2020-01-14 11:00:00,,20200600,129.0,20200300,,20200600
2020-01-14 12:00:00,,20200600,128.953125,20200300,,20200600
2020-01-14 13:00:00,128.84375,20200600,129.015625,20200300,128.84375,20200600
2020-01-14 14:00:00,128.890625,20200600,129.15625,20200300,128.890625,20200600
2020-01-14 15:00:00,128.921875,20200600,129.140625,20200300,128.921875,20200600
2020-01-14 16:00:00,128.984375,20200600,129.125,20200300,128.984375,20200600
2020-01-14 17:00:00,128.90625,20200600,129.109375,20200300,128.90625,20200600
2020-01-14 18:00:00,128.984375,20200600,129.171875,20200300,128.984375,20200600
2020-01-14 19:00:00,129.0,20200600,129.125,20200300,129.0,20200600
2020-01-14 20:00:00,,20200600,129.15625,20200300,,20200600
2020-01-14 21:00:00,128.984375,20200600,129.1875,20200300,128.984375,20200600
