DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-01-14 23:00:00,129.03125,20200600,128.8125,20200300,129.03125,20200600
2020-01-15 00:00:00,,20200600,129.1875,20200300,,20200600
2020-01-15 01:00:00,,20200600,129.15625,20200300,,20200600
2020-01-15 02:00:00,,20200600,129.203125,20200300,,20200600
2020-01-15 03:00:00,,20200600,129.21875,20200300,,20200600
2020-01-15 04:00:00,,20200600,129.234375,20200300,,20200600
2020-01-15 07:00:00,129.078125,20200600,129.28125,20200300,129.078125,20200600
2020-01-15 08:00:00,129.125,20200600,129.3125,20200300,129.125,20200600
2020-01-15 09:00:00,,20200600,129.359375,20200300,,20200600
2020-01-15 10:00:00,,20200600,129.34375,20200300,,20200600
2020-01-15 11:00:00,,20200600,129.34375,20200300,,20200600
2020-01-15 12:00:00,,20200600,129.296875,20200300,,20200600
2020-01-15 13:00:00,,20200600,129.390625,20200300,,20200600
2020-01-15 14:00:00,,20200600,129.234375,20200300,,20200600
2020-01-15 15:00:00,129.109375,20200600,129.28125,20200300,129.109375,20200600
2020-01-15 16:00:00,129.125,20200600,129.3125,20200300,129.125,20200600
2020-01-15 17:00:00,,20200600,129.28125,20200300,,20200600
2020-01-15 18:00:00,,20200600,129.3125,20200300,,20200600
2020-01-15 19:00:00,129.15625,20200600,129.34375,20200300,129.15625,20200600
2020-01-15 20:00:00,,20200600,129.40625,20200300,,20200600
2020-01-15 21:00:00,129.203125,20200600,129.375,20200300,129.203125,20200600
2020-01-15 23:00:00,129.046875,20200600,129.21875,20200300,129.046875,20200600
2020-01-16 00:00:00,,20200600,129.3125,20200300,,20200600
2020-01-16 01:00:00,,20200600,129.328125,20200300,,20200600
2020-01-16 02:00:00,,20200600,129.328125,20200300,,20200600
2020-01-16 03:00:00,,20200600,129.3125,20200300,,20200600
2020-01-16 04:00:00,,20200600,129.328125,20200300,,20200600
2020-01-16 07:00:00,,20200600,129.296875,20200300,,20200600
2020-01-16 08:00:00,,20200600,129.296875,20200300,,20200600
2020-01-16 09:00:00,,20200600,129.328125,20200300,,20200600
2020-01-16 10:00:00,,20200600,129.328125,20200300,,20200600
2020-01-16 11:00:00,129.15625,20200600,129.34375,20200300,129.15625,20200600
2020-01-16 12:00:00,129.203125,20200600,129.40625,20200300,129.203125,20200600
2020-01-16 13:00:00,129.046875,20200600,129.25,20200300,129.046875,20200600
2020-01-16 14:00:00,129.0,20200600,129.234375,20200300,129.0,20200600
2020-01-16 15:00:00,129.09375,20200600,129.203125,20200300,129.09375,20200600
2020-01-16 16:00:00,128.90625,20200600,129.125,20200300,128.90625,20200600
2020-01-16 17:00:00,,20200600,129.109375,20200300,,20200600
2020-01-16 18:00:00,128.9375,20200600,129.125,20200300,128.9375,20200600
2020-01-16 19:00:00,,20200600,129.15625,20200300,,20200600
2020-01-16 20:00:00,129.015625,20200600,129.171875,20200300,129.015625,20200600
2020-01-16 21:00:00,128.953125,20200600,129.140625,20200300,128.953125,20200600
2020-01-16 23:00:00,128.90625,20200600,129.28125,20200300,128.90625,20200600
2020-01-17 00:00:00,,20200600,129.09375,20200300,,20200600
2020-01-17 01:00:00,128.953125,20200600,129.109375,20200300,128.953125,20200600
2020-01-17 02:00:00,,20200600,129.09375,20200300,,20200600
2020-01-17 03:00:00,,20200600,129.109375,20200300,,20200600
2020-01-17 04:00:00,,20200600,129.140625,20200300,,20200600
2020-01-17 07:00:00,,20200600,129.109375,20200300,,20200600
2020-01-17 08:00:00,,20200600,129.125,20200300,,20200600
2020-01-17 09:00:00,,20200600,129.15625,20200300,,20200600
2020-01-17 10:00:00,,20200600,129.15625,20200300,,20200600
2020-01-17 11:00:00,128.984375,20200600,129.15625,20200300,128.984375,20200600
2020-01-17 12:00:00,129.046875,20200600,129.21875,20200300,129.046875,20200600
2020-01-17 13:00:00,128.84375,20200600,129.015625,20200300,128.84375,20200600
2020-01-17 14:00:00,128.84375,20200600,129.03125,20200300,128.84375,20200600
2020-01-17 15:00:00,128.8125,20200600,129.0,20200300,128.8125,20200600
2020-01-17 16:00:00,128.890625,20200600,129.078125,20200300,128.890625,20200600
2020-01-17 17:00:00,128.90625,20200600,129.125,20200300,128.90625,20200600
2020-01-17 18:00:00,,20200600,129.078125,20200300,,20200600
2020-01-17 19:00:00,128.875,20200600,129.046875,20200300,128.875,20200600
2020-01-17 20:00:00,,20200600,129.109375,20200300,,20200600
2020-01-17 21:00:00,,20200600,129.140625,20200300,,20200600
2020-01-17 23:00:00,128.921875,20200600,129.109375,20200300,128.921875,20200600
2020-01-19 23:00:00,128.9375,20200600,129.15625,20200300,128.9375,20200600
2020-01-20 00:00:00,,20200600,129.125,20200300,,20200600
2020-01-20 01:00:00,,20200600,129.140625,20200300,,20200600
2020-01-20 02:00:00,,20200600,129.15625,20200300,,20200600
2020-01-20 03:00:00,,20200600,129.171875,20200300,,20200600
2020-01-20 04:00:00,,20200600,129.15625,20200300,,20200600
2020-01-20 07:00:00,,20200600,129.15625,20200300,,20200600
2020-01-20 08:00:00,,20200600,129.171875,20200300,,20200600
2020-01-20 09:00:00,,20200600,129.140625,20200300,,20200600
2020-01-20 10:00:00,,20200600,129.140625,20200300,,20200600
2020-01-20 11:00:00,,20200600,129.125,20200300,,20200600
2020-01-20 12:00:00,,20200600,129.125,20200300,,20200600
2020-01-20 13:00:00,,20200600,129.125,20200300,,20200600
2020-01-20 14:00:00,,20200600,129.1875,20200300,,20200600
2020-01-20 15:00:00,,20200600,129.15625,20200300,,20200600
2020-01-20 16:00:00,128.96875,20200600,129.15625,20200300,128.96875,20200600
2020-01-20 17:00:00,,20200600,129.125,20200300,,20200600
2020-01-20 23:00:00,128.953125,20200600,129.171875,20200300,128.953125,20200600
2020-01-21 00:00:00,,20200600,129.15625,20200300,,20200600
2020-01-21 01:00:00,129.171875,20200600,129.375,20200300,129.171875,20200600
2020-01-21 02:00:00,129.265625,20200600,129.421875,20200300,129.265625,20200600
2020-01-21 03:00:00,129.265625,20200600,129.390625,20200300,129.265625,20200600
2020-01-21 04:00:00,129.125,20200600,129.375,20200300,129.125,20200600
2020-01-21 07:00:00,,20200600,129.3125,20200300,,20200600
2020-01-21 08:00:00,,20200600,129.375,20200300,,20200600
2020-01-21 09:00:00,,20200600,129.359375,20200300,,20200600
2020-01-21 10:00:00,,20200600,129.3125,20200300,,20200600
2020-01-21 11:00:00,,20200600,129.28125,20200300,,20200600
2020-01-21 12:00:00,,20200600,129.34375,20200300,,20200600
2020-01-21 13:00:00,129.234375,20200600,129.453125,20200300,129.234375,20200600
2020-01-21 14:00:00,129.21875,20200600,129.46875,20200300,129.21875,20200600
2020-01-21 15:00:00,129.359375,20200600,129.5625,20200300,129.359375,20200600
2020-01-21 16:00:00,129.3125,20200600,129.484375,20200300,129.3125,20200600
2020-01-21 17:00:00,129.3125,20200600,129.515625,20200300,129.3125,20200600
2020-01-21 18:00:00,129.421875,20200600,129.59375,20200300,129.421875,20200600
2020-01-21 19:00:00,129.40625,20200600,129.59375,20200300,129.40625,20200600
2020-01-21 20:00:00,129.390625,20200600,129.5625,20200300,129.390625,20200600
2020-01-21 21:00:00,129.359375,20200600,129.546875,20200300,129.359375,20200600
2020-01-21 23:00:00,129.3125,20200600,129.421875,20200300,129.3125,20200600
2020-01-22 00:00:00,,20200600,129.453125,20200300,,20200600
2020-01-22 01:00:00,129.3125,20200600,129.5,20200300,129.3125,20200600
2020-01-22 02:00:00,129.234375,20200600,129.40625,20200300,129.234375,20200600
2020-01-22 03:00:00,,20200600,129.421875,20200300,,20200600
2020-01-22 04:00:00,129.21875,20200600,129.421875,20200300,129.21875,20200600
2020-01-22 07:00:00,,20200600,129.4375,20200300,,20200600
2020-01-22 08:00:00,,20200600,129.484375,20200300,,20200600
2020-01-22 09:00:00,129.3125,20200600,129.5,20200300,129.3125,20200600
2020-01-22 10:00:00,129.390625,20200600,129.5625,20200300,129.390625,20200600
2020-01-22 11:00:00,129.421875,20200600,129.53125,20200300,129.421875,20200600
2020-01-22 12:00:00,129.328125,20200600,129.5,20200300,129.328125,20200600
2020-01-22 13:00:00,129.296875,20200600,129.46875,20200300,129.296875,20200600
2020-01-22 14:00:00,129.390625,20200600,129.59375,20200300,129.390625,20200600
2020-01-22 15:00:00,129.390625,20200600,129.578125,20200300,129.390625,20200600
2020-01-22 16:00:00,129.34375,20200600,129.515625,20200300,129.34375,20200600
2020-01-22 17:00:00,129.375,20200600,129.5625,20200300,129.375,20200600
2020-01-22 18:00:00,129.390625,20200600,129.546875,20200300,129.390625,20200600
2020-01-22 19:00:00,,20200600,129.546875,20200300,,20200600
2020-01-22 20:00:00,129.375,20200600,129.5625,20200300,129.375,20200600
2020-01-22 21:00:00,129.390625,20200600,129.53125,20200300,129.390625,20200600
2020-01-22 23:00:00,129.546875,20200600,129.40625,20200300,129.546875,20200600
2020-01-23 00:00:00,,20200600,129.609375,20200300,,20200600
2020-01-23 01:00:00,129.484375,20200600,129.65625,20200300,129.484375,20200600
2020-01-23 02:00:00,129.484375,20200600,129.671875,20200300,129.484375,20200600
2020-01-23 03:00:00,,20200600,129.6875,20200300,,20200600
2020-01-23 04:00:00,,20200600,129.6875,20200300,,20200600
2020-01-23 07:00:00,129.546875,20200600,129.703125,20200300,129.546875,20200600
2020-01-23 08:00:00,129.640625,20200600,129.796875,20200300,129.640625,20200600
2020-01-23 09:00:00,129.578125,20200600,129.78125,20200300,129.578125,20200600
2020-01-23 10:00:00,,20200600,129.75,20200300,,20200600
2020-01-23 11:00:00,129.546875,20200600,129.671875,20200300,129.546875,20200600
2020-01-23 12:00:00,129.5,20200600,129.703125,20200300,129.5,20200600
2020-01-23 13:00:00,129.640625,20200600,129.796875,20200300,129.640625,20200600
2020-01-23 14:00:00,129.78125,20200600,129.890625,20200300,129.78125,20200600
2020-01-23 15:00:00,129.703125,20200600,129.921875,20200300,129.703125,20200600
2020-01-23 16:00:00,129.8125,20200600,129.9375,20200300,129.8125,20200600
2020-01-23 17:00:00,129.765625,20200600,129.953125,20200300,129.765625,20200600
2020-01-23 18:00:00,129.6875,20200600,129.78125,20200300,129.6875,20200600
2020-01-23 19:00:00,129.609375,20200600,129.796875,20200300,129.609375,20200600
2020-01-23 20:00:00,129.65625,20200600,129.828125,20200300,129.65625,20200600
2020-01-23 21:00:00,,20200600,129.828125,20200300,,20200600
2020-01-23 23:00:00,129.65625,20200600,129.734375,20200300,129.65625,20200600
2020-01-24 00:00:00,,20200600,129.765625,20200300,,20200600
2020-01-24 01:00:00,,20200600,129.8125,20200300,,20200600
2020-01-24 02:00:00,,20200600,129.8125,20200300,,20200600
2020-01-24 03:00:00,,20200600,129.8125,20200300,,20200600
2020-01-24 04:00:00,,20200600,129.75,20200300,,20200600
2020-01-24 07:00:00,,20200600,129.703125,20200300,,20200600
2020-01-24 08:00:00,129.5,20200600,129.671875,20200300,129.5,20200600
2020-01-24 09:00:00,129.546875,20200600,129.828125,20200300,129.546875,20200600
2020-01-24 10:00:00,129.671875,20200600,129.828125,20200300,129.671875,20200600
2020-01-24 11:00:00,,20200600,129.703125,20200300,,20200600
2020-01-24 12:00:00,129.609375,20200600,129.796875,20200300,129.609375,20200600
2020-01-24 13:00:00,129.703125,20200600,129.90625,20200300,129.703125,20200600
2020-01-24 14:00:00,129.8125,20200600,129.984375,20200300,129.8125,20200600
2020-01-24 15:00:00,129.953125,20200600,130.09375,20200300,129.953125,20200600
2020-01-24 16:00:00,130.015625,20200600,130.171875,20200300,130.015625,20200600
2020-01-24 17:00:00,130.0625,20200600,130.171875,20200300,130.0625,20200600
2020-01-24 18:00:00,130.09375,20200600,130.25,20200300,130.09375,20200600
2020-01-24 19:00:00,130.109375,20200600,130.265625,20200300,130.109375,20200600
2020-01-24 20:00:00,130.03125,20200600,130.203125,20200300,130.03125,20200600
2020-01-24 21:00:00,130.109375,20200600,130.21875,20200300,130.109375,20200600
2020-01-24 23:00:00,130.078125,20200600,129.765625,20200300,130.078125,20200600
2020-01-26 23:00:00,130.59375,20200600,130.734375,20200300,130.59375,20200600
2020-01-27 00:00:00,130.46875,20200600,130.609375,20200300,130.46875,20200600
2020-01-27 01:00:00,130.5,20200600,130.640625,20200300,130.5,20200600
2020-01-27 02:00:00,130.546875,20200600,130.71875,20200300,130.546875,20200600
2020-01-27 03:00:00,130.5,20200600,130.640625,20200300,130.5,20200600
2020-01-27 04:00:00,130.484375,20200600,130.625,20200300,130.484375,20200600
2020-01-27 07:00:00,130.46875,20200600,130.609375,20200300,130.46875,20200600
2020-01-27 08:00:00,130.453125,20200600,130.6875,20200300,130.453125,20200600
2020-01-27 09:00:00,130.65625,20200600,130.796875,20200300,130.65625,20200600
2020-01-27 10:00:00,130.734375,20200600,130.90625,20200300,130.734375,20200600
2020-01-27 11:00:00,130.703125,20200600,130.828125,20200300,130.703125,20200600
2020-01-27 12:00:00,130.671875,20200600,130.828125,20200300,130.671875,20200600
2020-01-27 13:00:00,130.625,20200600,130.765625,20200300,130.625,20200600
2020-01-27 14:00:00,130.640625,20200600,130.796875,20200300,130.640625,20200600
2020-01-27 15:00:00,130.75,20200600,130.859375,20200300,130.75,20200600
2020-01-27 16:00:00,130.734375,20200600,130.875,20200300,130.734375,20200600
2020-01-27 17:00:00,130.671875,20200600,130.859375,20200300,130.671875,20200600
2020-01-27 18:00:00,130.671875,20200600,130.859375,20200300,130.671875,20200600
2020-01-27 19:00:00,130.71875,20200600,130.875,20200300,130.71875,20200600
2020-01-27 20:00:00,130.765625,20200600,130.921875,20200300,130.765625,20200600
2020-01-27 21:00:00,130.65625,20200600,130.84375,20200300,130.65625,20200600
2020-01-27 23:00:00,130.484375,20200600,130.609375,20200300,130.484375,20200600
2020-01-28 00:00:00,130.671875,20200600,130.890625,20200300,130.671875,20200600
2020-01-28 01:00:00,130.75,20200600,130.890625,20200300,130.75,20200600
2020-01-28 02:00:00,130.75,20200600,130.90625,20200300,130.75,20200600
2020-01-28 03:00:00,,20200600,130.859375,20200300,,20200600
2020-01-28 04:00:00,130.671875,20200600,130.8125,20200300,130.671875,20200600
2020-01-28 07:00:00,130.625,20200600,130.796875,20200300,130.625,20200600
2020-01-28 08:00:00,130.734375,20200600,130.921875,20200300,130.734375,20200600
2020-01-28 09:00:00,130.953125,20200600,131.09375,20200300,130.953125,20200600
2020-01-28 10:00:00,130.84375,20200600,130.984375,20200300,130.84375,20200600
2020-01-28 11:00:00,130.90625,20200600,130.90625,20200300,130.90625,20200600
2020-01-28 12:00:00,130.53125,20200600,130.703125,20200300,130.53125,20200600
2020-01-28 13:00:00,130.625,20200600,130.765625,20200300,130.625,20200600
2020-01-28 14:00:00,130.640625,20200600,130.78125,20200300,130.640625,20200600
2020-01-28 15:00:00,130.4375,20200600,130.59375,20200300,130.4375,20200600
2020-01-28 16:00:00,130.4375,20200600,130.515625,20200300,130.4375,20200600
2020-01-28 17:00:00,130.4375,20200600,130.5625,20200300,130.4375,20200600
2020-01-28 18:00:00,130.46875,20200600,130.578125,20200300,130.46875,20200600
2020-01-28 19:00:00,130.4375,20200600,130.625,20200300,130.4375,20200600
2020-01-28 20:00:00,130.484375,20200600,130.578125,20200300,130.484375,20200600
2020-01-28 21:00:00,130.3125,20200600,130.5,20200300,130.3125,20200600
2020-01-28 23:00:00,130.640625,20200600,130.796875,20200300,130.640625,20200600
2020-01-29 00:00:00,130.4375,20200600,130.5625,20200300,130.4375,20200600
2020-01-29 01:00:00,130.296875,20200600,130.5,20200300,130.296875,20200600
2020-01-29 02:00:00,,20200600,130.484375,20200300,,20200600
2020-01-29 03:00:00,,20200600,130.46875,20200300,,20200600
2020-01-29 04:00:00,130.34375,20200600,130.5,20200300,130.34375,20200600
2020-01-29 07:00:00,,20200600,130.640625,20200300,,20200600
2020-01-29 08:00:00,130.5625,20200600,130.71875,20200300,130.5625,20200600
2020-01-29 09:00:00,130.6875,20200600,130.828125,20200300,130.6875,20200600
2020-01-29 10:00:00,130.671875,20200600,130.71875,20200300,130.671875,20200600
2020-01-29 11:00:00,130.625,20200600,130.765625,20200300,130.625,20200600
2020-01-29 12:00:00,130.5625,20200600,130.71875,20200300,130.5625,20200600
2020-01-29 13:00:00,130.640625,20200600,130.78125,20200300,130.640625,20200600
2020-01-29 14:00:00,130.75,20200600,130.875,20200300,130.75,20200600
2020-01-29 15:00:00,130.640625,20200600,130.796875,20200300,130.640625,20200600
2020-01-29 16:00:00,130.703125,20200600,130.84375,20200300,130.703125,20200600
2020-01-29 17:00:00,130.6875,20200600,130.8125,20200300,130.6875,20200600
2020-01-29 18:00:00,130.703125,20200600,130.84375,20200300,130.703125,20200600
2020-01-29 19:00:00,130.875,20200600,131.015625,20200300,130.875,20200600
2020-01-29 20:00:00,130.90625,20200600,131.0625,20200300,130.90625,20200600
2020-01-29 21:00:00,130.9375,20200600,131.09375,20200300,130.9375,20200600
2020-01-29 23:00:00,130.46875,20200600,130.625,20200300,130.46875,20200600
2020-01-30 00:00:00,131.015625,20200600,131.15625,20200300,131.015625,20200600
2020-01-30 01:00:00,131.015625,20200600,131.125,20200300,131.015625,20200600
2020-01-30 02:00:00,131.078125,20200600,131.234375,20200300,131.078125,20200600
2020-01-30 03:00:00,131.15625,20200600,131.296875,20200300,131.15625,20200600
2020-01-30 04:00:00,131.125,20200600,131.25,20200300,131.125,20200600
2020-01-30 07:00:00,131.234375,20200600,131.3125,20200300,131.234375,20200600
2020-01-30 08:00:00,131.1875,20200600,131.234375,20200300,131.1875,20200600
2020-01-30 09:00:00,131.109375,20200600,131.234375,20200300,131.109375,20200600
2020-01-30 10:00:00,131.125,20200600,131.265625,20200300,131.125,20200600
2020-01-30 11:00:00,131.140625,20200600,131.3125,20200300,131.140625,20200600
2020-01-30 12:00:00,131.203125,20200600,131.34375,20200300,131.203125,20200600
2020-01-30 13:00:00,131.0625,20200600,131.171875,20200300,131.0625,20200600
2020-01-30 14:00:00,131.09375,20200600,131.21875,20200300,131.09375,20200600
2020-01-30 15:00:00,131.3125,20200600,131.453125,20200300,131.3125,20200600
2020-01-30 16:00:00,131.1875,20200600,131.328125,20200300,131.1875,20200600
2020-01-30 17:00:00,131.375,20200600,131.5,20200300,131.375,20200600
2020-01-30 18:00:00,131.3125,20200600,131.484375,20200300,131.3125,20200600
2020-01-30 19:00:00,131.28125,20200600,131.359375,20200300,131.28125,20200600
2020-01-30 20:00:00,131.078125,20200600,131.15625,20200300,131.078125,20200600
2020-01-30 21:00:00,130.90625,20200600,131.0625,20200300,130.90625,20200600
2020-01-30 23:00:00,131.09375,20200600,131.234375,20200300,131.09375,20200600
2020-01-31 00:00:00,130.90625,20200600,131.046875,20200300,130.90625,20200600
2020-01-31 01:00:00,130.9375,20200600,131.09375,20200300,130.9375,20200600
2020-01-31 02:00:00,130.890625,20200600,131.046875,20200300,130.890625,20200600
2020-01-31 03:00:00,,20200600,131.046875,20200300,,20200600
2020-01-31 04:00:00,,20200600,131.015625,20200300,,20200600
2020-01-31 07:00:00,131.0,20200600,131.140625,20200300,131.0,20200600
2020-01-31 08:00:00,131.0625,20200600,131.1875,20200300,131.0625,20200600
2020-01-31 09:00:00,131.09375,20200600,131.234375,20200300,131.09375,20200600
2020-01-31 10:00:00,131.15625,20200600,131.28125,20200300,131.15625,20200600
2020-01-31 11:00:00,131.15625,20200600,131.296875,20200300,131.15625,20200600
2020-01-31 12:00:00,131.109375,20200600,131.25,20200300,131.109375,20200600
2020-01-31 13:00:00,131.234375,20200600,131.359375,20200300,131.234375,20200600
2020-01-31 14:00:00,131.34375,20200600,131.46875,20200300,131.34375,20200600
2020-01-31 15:00:00,131.40625,20200600,131.53125,20200300,131.40625,20200600
2020-01-31 16:00:00,131.328125,20200600,131.453125,20200300,131.328125,20200600
2020-01-31 17:00:00,131.421875,20200600,131.53125,20200300,131.421875,20200600
2020-01-31 18:00:00,131.46875,20200600,131.546875,20200300,131.46875,20200600
2020-01-31 19:00:00,131.546875,20200600,131.6875,20200300,131.546875,20200600
2020-01-31 20:00:00,131.609375,20200600,131.734375,20200300,131.609375,20200600
2020-01-31 21:00:00,131.625,20200600,131.765625,20200300,131.625,20200600
2020-01-31 23:00:00,130.921875,20200600,131.0625,20200300,130.921875,20200600
2020-02-02 23:00:00,131.59375,20200600,131.71875,20200300,131.59375,20200600
2020-02-03 00:00:00,131.421875,20200600,131.5625,20200300,131.421875,20200600
2020-02-03 01:00:00,131.453125,20200600,131.53125,20200300,131.453125,20200600
2020-02-03 02:00:00,,20200600,131.640625,20200300,,20200600
2020-02-03 03:00:00,131.53125,20200600,131.578125,20200300,131.53125,20200600
2020-02-03 04:00:00,131.484375,20200600,131.609375,20200300,131.484375,20200600
2020-02-03 07:00:00,131.28125,20200600,131.5,20200300,131.28125,20200600
2020-02-03 08:00:00,131.328125,20200600,131.453125,20200300,131.328125,20200600
2020-02-03 09:00:00,131.34375,20200600,131.546875,20200300,131.34375,20200600
2020-02-03 10:00:00,131.421875,20200600,131.59375,20200300,131.421875,20200600
2020-02-03 11:00:00,131.3125,20200600,131.421875,20200300,131.3125,20200600
2020-02-03 12:00:00,131.328125,20200600,131.453125,20200300,131.328125,20200600
2020-02-03 13:00:00,131.3125,20200600,131.4375,20200300,131.3125,20200600
2020-02-03 14:00:00,131.21875,20200600,131.375,20200300,131.21875,20200600
2020-02-03 15:00:00,131.15625,20200600,131.296875,20200300,131.15625,20200600
2020-02-03 16:00:00,131.484375,20200600,131.53125,20200300,131.484375,20200600
2020-02-03 17:00:00,131.359375,20200600,131.453125,20200300,131.359375,20200600
2020-02-03 18:00:00,131.421875,20200600,131.515625,20200300,131.421875,20200600
2020-02-03 19:00:00,131.453125,20200600,131.59375,20200300,131.453125,20200600
2020-02-03 20:00:00,131.40625,20200600,131.5625,20200300,131.40625,20200600
2020-02-03 21:00:00,131.359375,20200600,131.5,20200300,131.359375,20200600
2020-02-03 23:00:00,131.484375,20200600,131.609375,20200300,131.484375,20200600
2020-02-04 00:00:00,131.453125,20200600,131.546875,20200300,131.453125,20200600
2020-02-04 01:00:00,131.25,20200600,131.375,20200300,131.25,20200600
2020-02-04 02:00:00,,20200600,131.40625,20200300,,20200600
2020-02-04 03:00:00,,20200600,131.390625,20200300,,20200600
2020-02-04 04:00:00,131.21875,20200600,131.375,20200300,131.21875,20200600
2020-02-04 07:00:00,131.109375,20200600,131.234375,20200300,131.109375,20200600
2020-02-04 08:00:00,131.015625,20200600,131.125,20200300,131.015625,20200600
2020-02-04 09:00:00,130.9375,20200600,131.09375,20200300,130.9375,20200600
2020-02-04 10:00:00,130.96875,20200600,131.171875,20200300,130.96875,20200600
2020-02-04 11:00:00,130.984375,20200600,131.125,20200300,130.984375,20200600
2020-02-04 12:00:00,130.921875,20200600,131.046875,20200300,130.921875,20200600
2020-02-04 13:00:00,130.875,20200600,130.9375,20200300,130.875,20200600
2020-02-04 14:00:00,130.78125,20200600,130.890625,20200300,130.78125,20200600
2020-02-04 15:00:00,130.765625,20200600,130.921875,20200300,130.765625,20200600
2020-02-04 16:00:00,130.75,20200600,130.875,20200300,130.75,20200600
2020-02-04 17:00:00,130.71875,20200600,130.84375,20200300,130.71875,20200600
2020-02-04 18:00:00,130.71875,20200600,130.84375,20200300,130.71875,20200600
2020-02-04 19:00:00,130.765625,20200600,130.90625,20200300,130.765625,20200600
2020-02-04 20:00:00,130.8125,20200600,130.96875,20200300,130.8125,20200600
2020-02-04 21:00:00,130.765625,20200600,130.921875,20200300,130.765625,20200600
2020-02-04 23:00:00,131.09375,20200600,131.203125,20200300,131.09375,20200600
2020-02-05 00:00:00,130.765625,20200600,130.953125,20200300,130.765625,20200600
2020-02-05 01:00:00,130.78125,20200600,130.90625,20200300,130.78125,20200600
2020-02-05 02:00:00,130.828125,20200600,130.96875,20200300,130.828125,20200600
2020-02-05 03:00:00,130.890625,20200600,131.015625,20200300,130.890625,20200600
2020-02-05 04:00:00,130.859375,20200600,130.984375,20200300,130.859375,20200600
2020-02-05 07:00:00,130.953125,20200600,131.09375,20200300,130.953125,20200600
2020-02-05 08:00:00,130.671875,20200600,130.828125,20200300,130.671875,20200600
2020-02-05 09:00:00,130.4375,20200600,130.59375,20200300,130.4375,20200600
2020-02-05 10:00:00,130.53125,20200600,130.609375,20200300,130.53125,20200600
2020-02-05 11:00:00,130.546875,20200600,130.703125,20200300,130.546875,20200600
2020-02-05 12:00:00,130.4375,20200600,130.609375,20200300,130.4375,20200600
2020-02-05 13:00:00,130.328125,20200600,130.484375,20200300,130.328125,20200600
2020-02-05 14:00:00,130.40625,20200600,130.546875,20200300,130.40625,20200600
2020-02-05 15:00:00,130.4375,20200600,130.578125,20200300,130.4375,20200600
2020-02-05 16:00:00,130.40625,20200600,130.5625,20200300,130.40625,20200600
2020-02-05 17:00:00,130.40625,20200600,130.546875,20200300,130.40625,20200600
2020-02-05 18:00:00,130.4375,20200600,130.5625,20200300,130.4375,20200600
2020-02-05 19:00:00,130.390625,20200600,130.5625,20200300,130.390625,20200600
2020-02-05 20:00:00,130.375,20200600,130.515625,20200300,130.375,20200600
2020-02-05 21:00:00,130.390625,20200600,130.53125,20200300,130.390625,20200600
2020-02-05 23:00:00,130.921875,20200600,131.046875,20200300,130.921875,20200600
2020-02-06 00:00:00,130.34375,20200600,130.5625,20200300,130.34375,20200600
2020-02-06 01:00:00,130.359375,20200600,130.546875,20200300,130.359375,20200600
2020-02-06 02:00:00,130.359375,20200600,130.5,20200300,130.359375,20200600
2020-02-06 03:00:00,130.359375,20200600,130.515625,20200300,130.359375,20200600
2020-02-06 04:00:00,130.125,20200600,130.296875,20200300,130.125,20200600
2020-02-06 07:00:00,130.25,20200600,130.421875,20200300,130.25,20200600
2020-02-06 08:00:00,130.203125,20200600,130.375,20200300,130.203125,20200600
2020-02-06 09:00:00,130.359375,20200600,130.515625,20200300,130.359375,20200600
