DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-02-06 10:00:00,130.453125,20200600,130.625,20200300,130.453125,20200600
2020-02-06 11:00:00,130.421875,20200600,130.546875,20200300,130.421875,20200600
2020-02-06 12:00:00,130.421875,20200600,130.609375,20200300,130.421875,20200600
2020-02-06 13:00:00,130.265625,20200600,130.4375,20200300,130.265625,20200600
2020-02-06 14:00:00,130.296875,20200600,130.390625,20200300,130.296875,20200600
2020-02-06 15:00:00,130.296875,20200600,130.46875,20200300,130.296875,20200600
2020-02-06 16:00:00,130.4375,20200600,130.578125,20200300,130.4375,20200600
2020-02-06 17:00:00,130.40625,20200600,130.5625,20200300,130.40625,20200600
2020-02-06 18:00:00,130.390625,20200600,130.515625,20200300,130.390625,20200600
2020-02-06 19:00:00,130.40625,20200600,130.5625,20200300,130.40625,20200600
2020-02-06 20:00:00,130.40625,20200600,130.5625,20200300,130.40625,20200600
2020-02-06 21:00:00,130.40625,20200600,130.5625,20200300,130.40625,20200600
2020-02-06 23:00:00,130.171875,20200600,130.4375,20200300,130.171875,20200600
2020-02-07 00:00:00,130.546875,20200600,130.65625,20200300,130.546875,20200600
2020-02-07 01:00:00,130.46875,20200600,130.65625,20200300,130.46875,20200600
2020-02-07 02:00:00,130.5,20200600,130.6875,20200300,130.5,20200600
2020-02-07 03:00:00,,20200600,130.65625,20200300,,20200600
2020-02-07 04:00:00,,20200600,130.6875,20200300,,20200600
2020-02-07 07:00:00,130.6875,20200600,130.8125,20200300,130.6875,20200600
2020-02-07 08:00:00,130.65625,20200600,130.78125,20200300,130.65625,20200600
2020-02-07 09:00:00,130.703125,20200600,130.8125,20200300,130.703125,20200600
2020-02-07 10:00:00,130.75,20200600,130.921875,20200300,130.75,20200600
2020-02-07 11:00:00,130.6875,20200600,130.828125,20200300,130.6875,20200600
2020-02-07 12:00:00,130.59375,20200600,130.734375,20200300,130.59375,20200600
2020-02-07 13:00:00,130.703125,20200600,130.875,20200300,130.703125,20200600
2020-02-07 14:00:00,130.890625,20200600,131.046875,20200300,130.890625,20200600
2020-02-07 15:00:00,130.796875,20200600,130.921875,20200300,130.796875,20200600
2020-02-07 16:00:00,130.875,20200600,130.984375,20200300,130.875,20200600
2020-02-07 17:00:00,130.8125,20200600,130.96875,20200300,130.8125,20200600
2020-02-07 18:00:00,130.9375,20200600,131.0625,20200300,130.9375,20200600
2020-02-07 19:00:00,130.953125,20200600,131.0625,20200300,130.953125,20200600
2020-02-07 20:00:00,130.890625,20200600,131.015625,20200300,130.890625,20200600
2020-02-07 21:00:00,130.875,20200600,131.0,20200300,130.875,20200600
2020-02-07 23:00:00,130.546875,20200600,130.671875,20200300,130.546875,20200600
2020-02-09 23:00:00,131.09375,20200600,131.234375,20200300,131.09375,20200600
2020-02-10 00:00:00,131.015625,20200600,131.15625,20200300,131.015625,20200600
2020-02-10 01:00:00,131.0,20200600,131.046875,20200300,131.0,20200600
2020-02-10 02:00:00,130.765625,20200600,130.9375,20200300,130.765625,20200600
2020-02-10 03:00:00,,20200600,131.0,20200300,,20200600
2020-02-10 04:00:00,130.875,20200600,131.03125,20200300,130.875,20200600
2020-02-10 07:00:00,130.8125,20200600,130.984375,20200300,130.8125,20200600
2020-02-10 08:00:00,130.96875,20200600,131.109375,20200300,130.96875,20200600
2020-02-10 09:00:00,131.015625,20200600,131.140625,20200300,131.015625,20200600
2020-02-10 10:00:00,131.0,20200600,131.09375,20200300,131.0,20200600
2020-02-10 11:00:00,,20200600,131.109375,20200300,,20200600
2020-02-10 12:00:00,130.984375,20200600,131.15625,20200300,130.984375,20200600
2020-02-10 13:00:00,131.046875,20200600,131.203125,20200300,131.046875,20200600
2020-02-10 14:00:00,131.015625,20200600,131.125,20200300,131.015625,20200600
2020-02-10 15:00:00,131.109375,20200600,131.21875,20200300,131.109375,20200600
2020-02-10 16:00:00,131.125,20200600,131.25,20200300,131.125,20200600
2020-02-10 17:00:00,131.234375,20200600,131.359375,20200300,131.234375,20200600
2020-02-10 18:00:00,131.234375,20200600,131.34375,20200300,131.234375,20200600
2020-02-10 19:00:00,131.234375,20200600,131.359375,20200300,131.234375,20200600
2020-02-10 20:00:00,131.125,20200600,131.234375,20200300,131.125,20200600
2020-02-10 21:00:00,131.0,20200600,131.140625,20200300,131.0,20200600
2020-02-10 23:00:00,130.8125,20200600,130.9375,20200300,130.8125,20200600
2020-02-11 00:00:00,131.0,20200600,131.109375,20200300,131.0,20200600
2020-02-11 01:00:00,130.953125,20200600,131.078125,20200300,130.953125,20200600
2020-02-11 02:00:00,130.9375,20200600,131.078125,20200300,130.9375,20200600
2020-02-11 03:00:00,130.9375,20200600,131.078125,20200300,130.9375,20200600
2020-02-11 04:00:00,130.953125,20200600,131.0625,20200300,130.953125,20200600
2020-02-11 07:00:00,130.96875,20200600,130.984375,20200300,130.96875,20200600
2020-02-11 08:00:00,130.859375,20200600,131.0,20200300,130.859375,20200600
2020-02-11 09:00:00,130.859375,20200600,131.0,20200300,130.859375,20200600
2020-02-11 10:00:00,130.828125,20200600,130.96875,20200300,130.828125,20200600
2020-02-11 11:00:00,130.84375,20200600,130.96875,20200300,130.84375,20200600
2020-02-11 12:00:00,130.828125,20200600,130.96875,20200300,130.828125,20200600
2020-02-11 13:00:00,130.953125,20200600,131.046875,20200300,130.953125,20200600
2020-02-11 14:00:00,130.875,20200600,131.0,20200300,130.875,20200600
2020-02-11 15:00:00,130.828125,20200600,130.953125,20200300,130.828125,20200600
2020-02-11 16:00:00,130.921875,20200600,131.03125,20200300,130.921875,20200600
2020-02-11 17:00:00,130.828125,20200600,130.953125,20200300,130.828125,20200600
2020-02-11 18:00:00,130.875,20200600,131.0,20200300,130.875,20200600
2020-02-11 19:00:00,130.859375,20200600,130.984375,20200300,130.859375,20200600
2020-02-11 20:00:00,130.828125,20200600,130.96875,20200300,130.828125,20200600
2020-02-11 21:00:00,130.765625,20200600,130.890625,20200300,130.765625,20200600
2020-02-11 23:00:00,130.921875,20200600,131.03125,20200300,130.921875,20200600
2020-02-12 00:00:00,130.71875,20200600,130.890625,20200300,130.71875,20200600
2020-02-12 01:00:00,130.65625,20200600,130.796875,20200300,130.65625,20200600
2020-02-12 02:00:00,130.640625,20200600,130.78125,20200300,130.640625,20200600
2020-02-12 03:00:00,130.640625,20200600,130.78125,20200300,130.640625,20200600
2020-02-12 04:00:00,130.625,20200600,130.765625,20200300,130.625,20200600
2020-02-12 07:00:00,130.59375,20200600,130.734375,20200300,130.59375,20200600
2020-02-12 08:00:00,130.53125,20200600,130.671875,20200300,130.53125,20200600
2020-02-12 09:00:00,130.625,20200600,130.734375,20200300,130.625,20200600
2020-02-12 10:00:00,130.71875,20200600,130.8125,20200300,130.71875,20200600
2020-02-12 11:00:00,130.671875,20200600,130.8125,20200300,130.671875,20200600
2020-02-12 12:00:00,130.609375,20200600,130.71875,20200300,130.609375,20200600
2020-02-12 13:00:00,130.609375,20200600,130.75,20200300,130.609375,20200600
2020-02-12 14:00:00,130.578125,20200600,130.703125,20200300,130.578125,20200600
2020-02-12 15:00:00,130.546875,20200600,130.6875,20200300,130.546875,20200600
2020-02-12 16:00:00,130.5625,20200600,130.703125,20200300,130.5625,20200600
2020-02-12 17:00:00,130.578125,20200600,130.71875,20200300,130.578125,20200600
2020-02-12 18:00:00,130.609375,20200600,130.734375,20200300,130.609375,20200600
2020-02-12 19:00:00,130.5625,20200600,130.703125,20200300,130.5625,20200600
2020-02-12 20:00:00,130.5625,20200600,130.703125,20200300,130.5625,20200600
2020-02-12 21:00:00,130.515625,20200600,130.640625,20200300,130.515625,20200600
2020-02-12 23:00:00,130.671875,20200600,130.796875,20200300,130.671875,20200600
2020-02-13 00:00:00,130.75,20200600,130.859375,20200300,130.75,20200600
2020-02-13 01:00:00,130.671875,20200600,130.8125,20200300,130.671875,20200600
2020-02-13 02:00:00,130.6875,20200600,130.828125,20200300,130.6875,20200600
2020-02-13 03:00:00,130.71875,20200600,130.859375,20200300,130.71875,20200600
2020-02-13 04:00:00,130.765625,20200600,130.890625,20200300,130.765625,20200600
2020-02-13 07:00:00,130.921875,20200600,131.078125,20200300,130.921875,20200600
2020-02-13 08:00:00,130.859375,20200600,131.015625,20200300,130.859375,20200600
2020-02-13 09:00:00,130.953125,20200600,131.078125,20200300,130.953125,20200600
2020-02-13 10:00:00,130.890625,20200600,131.015625,20200300,130.890625,20200600
2020-02-13 11:00:00,130.84375,20200600,131.0,20200300,130.84375,20200600
2020-02-13 12:00:00,130.796875,20200600,130.90625,20200300,130.796875,20200600
2020-02-13 13:00:00,130.703125,20200600,130.875,20200300,130.703125,20200600
2020-02-13 14:00:00,130.6875,20200600,130.8125,20200300,130.6875,20200600
2020-02-13 15:00:00,130.65625,20200600,130.796875,20200300,130.65625,20200600
2020-02-13 16:00:00,130.625,20200600,130.75,20200300,130.625,20200600
2020-02-13 17:00:00,130.671875,20200600,130.796875,20200300,130.671875,20200600
2020-02-13 18:00:00,130.671875,20200600,130.8125,20200300,130.671875,20200600
2020-02-13 19:00:00,130.625,20200600,130.765625,20200300,130.625,20200600
2020-02-13 20:00:00,130.671875,20200600,130.78125,20200300,130.671875,20200600
2020-02-13 21:00:00,130.578125,20200600,130.734375,20200300,130.578125,20200600
2020-02-13 23:00:00,130.84375,20200600,130.984375,20200300,130.84375,20200600
2020-02-14 00:00:00,130.75,20200600,130.84375,20200300,130.75,20200600
2020-02-14 01:00:00,130.6875,20200600,130.84375,20200300,130.6875,20200600
2020-02-14 02:00:00,130.703125,20200600,130.828125,20200300,130.703125,20200600
2020-02-14 03:00:00,130.6875,20200600,130.84375,20200300,130.6875,20200600
2020-02-14 04:00:00,,20200600,130.828125,20200300,,20200600
2020-02-14 07:00:00,130.640625,20200600,130.8125,20200300,130.640625,20200600
2020-02-14 08:00:00,130.71875,20200600,130.875,20200300,130.71875,20200600
2020-02-14 09:00:00,130.828125,20200600,130.96875,20200300,130.828125,20200600
2020-02-14 10:00:00,130.78125,20200600,130.890625,20200300,130.78125,20200600
2020-02-14 11:00:00,130.796875,20200600,130.9375,20200300,130.796875,20200600
2020-02-14 12:00:00,130.78125,20200600,130.90625,20200300,130.78125,20200600
2020-02-14 13:00:00,130.921875,20200600,131.046875,20200300,130.921875,20200600
2020-02-14 14:00:00,130.96875,20200600,131.09375,20200300,130.96875,20200600
2020-02-14 15:00:00,130.953125,20200600,131.078125,20200300,130.953125,20200600
2020-02-14 16:00:00,130.859375,20200600,131.0,20200300,130.859375,20200600
2020-02-14 17:00:00,130.9375,20200600,131.0625,20200300,130.9375,20200600
2020-02-14 18:00:00,130.953125,20200600,131.0625,20200300,130.953125,20200600
2020-02-14 19:00:00,130.875,20200600,130.984375,20200300,130.875,20200600
2020-02-14 20:00:00,130.84375,20200600,130.96875,20200300,130.84375,20200600
2020-02-14 21:00:00,130.859375,20200600,130.984375,20200300,130.859375,20200600
2020-02-14 23:00:00,130.71875,20200600,130.859375,20200300,130.71875,20200600
2020-02-16 23:00:00,130.765625,20200600,130.90625,20200300,130.765625,20200600
2020-02-17 00:00:00,130.84375,20200600,130.96875,20200300,130.84375,20200600
2020-02-17 01:00:00,130.78125,20200600,130.90625,20200300,130.78125,20200600
2020-02-17 02:00:00,,20200600,130.875,20200300,,20200600
2020-02-17 03:00:00,,20200600,130.90625,20200300,,20200600
2020-02-17 04:00:00,130.78125,20200600,130.90625,20200300,130.78125,20200600
2020-02-17 07:00:00,130.78125,20200600,130.84375,20200300,130.78125,20200600
2020-02-17 08:00:00,130.859375,20200600,130.984375,20200300,130.859375,20200600
2020-02-17 09:00:00,130.875,20200600,130.984375,20200300,130.875,20200600
2020-02-17 10:00:00,130.859375,20200600,131.0,20200300,130.859375,20200600
2020-02-17 11:00:00,130.890625,20200600,130.984375,20200300,130.890625,20200600
2020-02-17 12:00:00,130.875,20200600,130.984375,20200300,130.875,20200600
2020-02-17 13:00:00,130.875,20200600,131.0,20200300,130.875,20200600
2020-02-17 14:00:00,130.875,20200600,130.96875,20200300,130.875,20200600
2020-02-17 15:00:00,130.84375,20200600,130.953125,20200300,130.84375,20200600
2020-02-17 16:00:00,130.859375,20200600,130.96875,20200300,130.859375,20200600
2020-02-17 17:00:00,130.875,20200600,130.984375,20200300,130.875,20200600
2020-02-17 23:00:00,130.75,20200600,130.90625,20200300,130.75,20200600
2020-02-18 00:00:00,131.046875,20200600,131.15625,20200300,131.046875,20200600
2020-02-18 01:00:00,131.09375,20200600,131.1875,20200300,131.09375,20200600
2020-02-18 02:00:00,131.203125,20200600,131.3125,20200300,131.203125,20200600
2020-02-18 03:00:00,131.1875,20200600,131.296875,20200300,131.1875,20200600
2020-02-18 04:00:00,131.140625,20200600,131.25,20200300,131.140625,20200600
2020-02-18 07:00:00,131.234375,20200600,131.359375,20200300,131.234375,20200600
2020-02-18 08:00:00,131.1875,20200600,131.296875,20200300,131.1875,20200600
2020-02-18 09:00:00,131.234375,20200600,131.34375,20200300,131.234375,20200600
2020-02-18 10:00:00,131.203125,20200600,131.328125,20200300,131.203125,20200600
2020-02-18 11:00:00,131.25,20200600,131.359375,20200300,131.25,20200600
2020-02-18 12:00:00,131.1875,20200600,131.3125,20200300,131.1875,20200600
2020-02-18 13:00:00,131.140625,20200600,131.25,20200300,131.140625,20200600
2020-02-18 14:00:00,131.046875,20200600,131.15625,20200300,131.046875,20200600
2020-02-18 15:00:00,131.1875,20200600,131.296875,20200300,131.1875,20200600
2020-02-18 16:00:00,131.21875,20200600,131.328125,20200300,131.21875,20200600
2020-02-18 17:00:00,131.15625,20200600,131.265625,20200300,131.15625,20200600
2020-02-18 18:00:00,131.15625,20200600,131.265625,20200300,131.15625,20200600
2020-02-18 19:00:00,131.09375,20200600,131.21875,20200300,131.09375,20200600
2020-02-18 20:00:00,131.09375,20200600,131.203125,20200300,131.09375,20200600
2020-02-18 21:00:00,131.0625,20200600,131.171875,20200300,131.0625,20200600
2020-02-18 23:00:00,131.140625,20200600,131.234375,20200300,131.140625,20200600
2020-02-19 00:00:00,131.0,20200600,131.125,20200300,131.0,20200600
2020-02-19 01:00:00,131.046875,20200600,131.171875,20200300,131.046875,20200600
2020-02-19 02:00:00,131.03125,20200600,131.15625,20200300,131.03125,20200600
2020-02-19 03:00:00,130.984375,20200600,131.109375,20200300,130.984375,20200600
2020-02-19 04:00:00,130.984375,20200600,131.109375,20200300,130.984375,20200600
2020-02-19 07:00:00,130.9375,20200600,131.0625,20200300,130.9375,20200600
2020-02-19 08:00:00,131.03125,20200600,131.15625,20200300,131.03125,20200600
2020-02-19 09:00:00,131.09375,20200600,131.21875,20200300,131.09375,20200600
2020-02-19 10:00:00,131.109375,20200600,131.21875,20200300,131.109375,20200600
2020-02-19 11:00:00,131.046875,20200600,131.171875,20200300,131.046875,20200600
2020-02-19 12:00:00,130.96875,20200600,131.09375,20200300,130.96875,20200600
2020-02-19 13:00:00,130.890625,20200600,131.015625,20200300,130.890625,20200600
2020-02-19 14:00:00,130.9375,20200600,131.046875,20200300,130.9375,20200600
2020-02-19 15:00:00,130.984375,20200600,131.125,20200300,130.984375,20200600
2020-02-19 16:00:00,131.0,20200600,131.109375,20200300,131.0,20200600
2020-02-19 17:00:00,130.984375,20200600,131.109375,20200300,130.984375,20200600
2020-02-19 18:00:00,131.0,20200600,131.125,20200300,131.0,20200600
2020-02-19 19:00:00,130.953125,20200600,131.078125,20200300,130.953125,20200600
2020-02-19 20:00:00,131.015625,20200600,131.140625,20200300,131.015625,20200600
2020-02-19 21:00:00,130.984375,20200600,131.078125,20200300,130.984375,20200600
2020-02-19 23:00:00,131.015625,20200600,131.140625,20200300,131.015625,20200600
2020-02-20 00:00:00,130.84375,20200600,130.984375,20200300,130.84375,20200600
2020-02-20 01:00:00,130.96875,20200600,131.09375,20200300,130.96875,20200600
2020-02-20 02:00:00,131.0,20200600,131.125,20200300,131.0,20200600
2020-02-20 03:00:00,131.109375,20200600,131.21875,20200300,131.109375,20200600
2020-02-20 04:00:00,131.078125,20200600,131.203125,20200300,131.078125,20200600
2020-02-20 07:00:00,131.03125,20200600,131.140625,20200300,131.03125,20200600
2020-02-20 08:00:00,131.078125,20200600,131.1875,20200300,131.078125,20200600
2020-02-20 09:00:00,131.078125,20200600,131.1875,20200300,131.078125,20200600
2020-02-20 10:00:00,131.09375,20200600,131.203125,20200300,131.09375,20200600
2020-02-20 11:00:00,131.203125,20200600,131.328125,20200300,131.203125,20200600
2020-02-20 12:00:00,131.1875,20200600,131.296875,20200300,131.1875,20200600
2020-02-20 13:00:00,131.1875,20200600,131.296875,20200300,131.1875,20200600
2020-02-20 14:00:00,131.21875,20200600,131.34375,20200300,131.21875,20200600
2020-02-20 15:00:00,131.265625,20200600,131.375,20200300,131.265625,20200600
2020-02-20 16:00:00,131.40625,20200600,131.515625,20200300,131.40625,20200600
2020-02-20 17:00:00,131.328125,20200600,131.4375,20200300,131.328125,20200600
2020-02-20 18:00:00,131.328125,20200600,131.453125,20200300,131.328125,20200600
2020-02-20 19:00:00,131.3125,20200600,131.421875,20200300,131.3125,20200600
2020-02-20 20:00:00,131.328125,20200600,131.4375,20200300,131.328125,20200600
2020-02-20 21:00:00,131.359375,20200600,131.484375,20200300,131.359375,20200600
2020-02-20 23:00:00,131.015625,20200600,131.125,20200300,131.015625,20200600
2020-02-21 00:00:00,131.34375,20200600,131.4375,20200300,131.34375,20200600
2020-02-21 01:00:00,131.4375,20200600,131.5625,20200300,131.4375,20200600
2020-02-21 02:00:00,131.5,20200600,131.59375,20200300,131.5,20200600
2020-02-21 03:00:00,131.5,20200600,131.625,20200300,131.5,20200600
2020-02-21 04:00:00,131.546875,20200600,131.65625,20200300,131.546875,20200600
2020-02-21 07:00:00,131.625,20200600,131.734375,20200300,131.625,20200600
2020-02-21 08:00:00,131.640625,20200600,131.75,20200300,131.640625,20200600
2020-02-21 09:00:00,131.6875,20200600,131.78125,20200300,131.6875,20200600
2020-02-21 10:00:00,131.59375,20200600,131.6875,20200300,131.59375,20200600
2020-02-21 11:00:00,131.578125,20200600,131.703125,20200300,131.578125,20200600
2020-02-21 12:00:00,131.59375,20200600,131.6875,20200300,131.59375,20200600
2020-02-21 13:00:00,131.65625,20200600,131.765625,20200300,131.65625,20200600
2020-02-21 14:00:00,131.78125,20200600,131.890625,20200300,131.78125,20200600
2020-02-21 15:00:00,131.859375,20200600,131.953125,20200300,131.859375,20200600
2020-02-21 16:00:00,131.71875,20200600,131.828125,20200300,131.71875,20200600
2020-02-21 17:00:00,131.734375,20200600,131.859375,20200300,131.734375,20200600
2020-02-21 18:00:00,131.78125,20200600,131.90625,20200300,131.78125,20200600
2020-02-21 19:00:00,131.75,20200600,131.890625,20200300,131.75,20200600
2020-02-21 20:00:00,131.765625,20200600,131.875,20200300,131.765625,20200600
2020-02-21 21:00:00,131.71875,20200600,131.828125,20200300,131.71875,20200600
2020-02-21 23:00:00,131.5625,20200600,131.671875,20200300,131.5625,20200600
2020-02-23 23:00:00,132.109375,20200600,132.203125,20200300,132.109375,20200600
2020-02-24 00:00:00,132.078125,20200600,132.203125,20200300,132.078125,20200600
2020-02-24 01:00:00,132.078125,20200600,132.1875,20200300,132.078125,20200600
2020-02-24 02:00:00,,20200900,132.171875,20200600,,20200900
2020-02-24 03:00:00,,20200900,132.140625,20200600,,20200900
2020-02-24 04:00:00,,20200900,132.09375,20200600,,20200900
2020-02-24 07:00:00,,20200900,132.25,20200600,,20200900
2020-02-24 08:00:00,,20200900,132.421875,20200600,,20200900
2020-02-24 09:00:00,,20200900,132.40625,20200600,,20200900
2020-02-24 10:00:00,,20200900,132.46875,20200600,,20200900
2020-02-24 11:00:00,,20200900,132.390625,20200600,,20200900
2020-02-24 12:00:00,,20200900,132.40625,20200600,,20200900
2020-02-24 13:00:00,,20200900,132.5,20200600,,20200900
2020-02-24 14:00:00,,20200900,132.609375,20200600,,20200900
2020-02-24 15:00:00,,20200900,132.640625,20200600,,20200900
2020-02-24 16:00:00,,20200900,132.640625,20200600,,20200900
2020-02-24 17:00:00,,20200900,132.734375,20200600,,20200900
2020-02-24 18:00:00,,20200900,132.6875,20200600,,20200900
2020-02-24 19:00:00,,20200900,132.578125,20200600,,20200900
2020-02-24 20:00:00,,20200900,132.65625,20200600,,20200900
2020-02-24 21:00:00,,20200900,132.640625,20200600,,20200900
2020-02-24 23:00:00,132.140625,20200900,132.15625,20200600,132.140625,20200900
2020-02-25 00:00:00,,20200900,132.390625,20200600,,20200900
2020-02-25 01:00:00,,20200900,132.359375,20200600,,20200900
2020-02-25 02:00:00,,20200900,132.390625,20200600,,20200900
2020-02-25 03:00:00,,20200900,132.390625,20200600,,20200900
2020-02-25 04:00:00,,20200900,132.40625,20200600,,20200900
2020-02-25 07:00:00,,20200900,132.375,20200600,,20200900
2020-02-25 08:00:00,,20200900,132.625,20200600,,20200900
2020-02-25 09:00:00,,20200900,132.6875,20200600,,20200900
2020-02-25 10:00:00,,20200900,132.75,20200600,,20200900
2020-02-25 11:00:00,,20200900,132.65625,20200600,,20200900
2020-02-25 12:00:00,,20200900,132.5625,20200600,,20200900
2020-02-25 13:00:00,,20200900,132.671875,20200600,,20200900
2020-02-25 14:00:00,,20200900,132.796875,20200600,,20200900
2020-02-25 15:00:00,,20200900,133.015625,20200600,,20200900
2020-02-25 16:00:00,,20200900,132.953125,20200600,,20200900
2020-02-25 17:00:00,,20200900,133.09375,20200600,,20200900
2020-02-25 18:00:00,,20200900,133.140625,20200600,,20200900
2020-02-25 19:00:00,,20200900,133.0,20200600,,20200900
2020-02-25 20:00:00,,20200900,132.96875,20200600,,20200900
2020-02-25 21:00:00,,20200900,132.78125,20200600,,20200900
2020-02-25 23:00:00,132.59375,20200900,132.328125,20200600,132.59375,20200900
2020-02-26 00:00:00,,20200900,132.9375,20200600,,20200900
2020-02-26 01:00:00,,20200900,132.875,20200600,,20200900
2020-02-26 02:00:00,,20200900,132.71875,20200600,,20200900
2020-02-26 03:00:00,,20200900,132.65625,20200600,,20200900
2020-02-26 04:00:00,,20200900,132.6875,20200600,,20200900
2020-02-26 07:00:00,,20200900,132.765625,20200600,,20200900
2020-02-26 08:00:00,,20200900,133.03125,20200600,,20200900
2020-02-26 09:00:00,,20200900,132.953125,20200600,,20200900
2020-02-26 10:00:00,,20200900,132.859375,20200600,,20200900
2020-02-26 11:00:00,,20200900,132.75,20200600,,20200900
2020-02-26 12:00:00,,20200900,132.6875,20200600,,20200900
2020-02-26 13:00:00,,20200900,132.734375,20200600,,20200900
2020-02-26 14:00:00,,20200900,132.765625,20200600,,20200900
2020-02-26 15:00:00,,20200900,132.859375,20200600,,20200900
2020-02-26 16:00:00,,20200900,133.0,20200600,,20200900
2020-02-26 17:00:00,133.0,20200900,133.0,20200600,133.0,20200900
2020-02-26 18:00:00,,20200900,133.15625,20200600,,20200900
2020-02-26 19:00:00,,20200900,133.203125,20200600,,20200900
2020-02-26 20:00:00,,20200900,132.90625,20200600,,20200900
2020-02-26 21:00:00,,20200900,132.9375,20200600,,20200900
2020-02-26 23:00:00,133.0,20200900,132.84375,20200600,133.0,20200900
2020-02-27 00:00:00,,20200900,133.09375,20200600,,20200900
2020-02-27 01:00:00,,20200900,133.15625,20200600,,20200900
2020-02-27 02:00:00,,20200900,133.265625,20200600,,20200900
2020-02-27 03:00:00,,20200900,133.234375,20200600,,20200900
2020-02-27 04:00:00,,20200900,133.359375,20200600,,20200900
2020-02-27 07:00:00,,20200900,133.25,20200600,,20200900
2020-02-27 08:00:00,,20200900,133.25,20200600,,20200900
2020-02-27 09:00:00,,20200900,133.34375,20200600,,20200900
2020-02-27 10:00:00,,20200900,133.359375,20200600,,20200900
2020-02-27 11:00:00,,20200900,133.421875,20200600,,20200900
2020-02-27 12:00:00,,20200900,133.53125,20200600,,20200900
2020-02-27 13:00:00,,20200900,133.5,20200600,,20200900
2020-02-27 14:00:00,,20200900,133.578125,20200600,,20200900
2020-02-27 15:00:00,,20200900,133.53125,20200600,,20200900
2020-02-27 16:00:00,,20200900,133.375,20200600,,20200900
2020-02-27 17:00:00,,20200900,133.203125,20200600,,20200900
2020-02-27 18:00:00,,20200900,133.421875,20200600,,20200900
2020-02-27 19:00:00,,20200900,133.3125,20200600,,20200900
2020-02-27 20:00:00,,20200900,133.5,20200600,,20200900
2020-02-27 21:00:00,,20200900,133.640625,20200600,,20200900
2020-02-27 23:00:00,132.90625,20200900,133.234375,20200600,132.90625,20200900
2020-02-28 00:00:00,,20200900,133.515625,20200600,,20200900
2020-02-28 01:00:00,,20200900,133.609375,20200600,,20200900
2020-02-28 02:00:00,,20200900,133.65625,20200600,,20200900
2020-02-28 03:00:00,,20200900,133.6875,20200600,,20200900
2020-02-28 04:00:00,,20200900,133.75,20200600,,20200900
2020-02-28 07:00:00,,20200900,134.265625,20200600,,20200900
2020-02-28 08:00:00,,20200900,134.28125,20200600,,20200900
2020-02-28 09:00:00,,20200900,134.359375,20200600,,20200900
2020-02-28 10:00:00,,20200900,134.359375,20200600,,20200900
2020-02-28 11:00:00,,20200900,134.21875,20200600,,20200900
2020-02-28 12:00:00,,20200900,134.09375,20200600,,20200900
2020-02-28 13:00:00,,20200900,134.359375,20200600,,20200900
2020-02-28 14:00:00,,20200900,134.515625,20200600,,20200900
2020-02-28 15:00:00,,20200900,134.546875,20200600,,20200900
2020-02-28 16:00:00,,20200900,134.5625,20200600,,20200900
2020-02-28 17:00:00,,20200900,134.453125,20200600,,20200900
2020-02-28 18:00:00,,20200900,134.578125,20200600,,20200900
2020-02-28 19:00:00,,20200900,134.71875,20200600,,20200900
2020-02-28 20:00:00,,20200900,134.71875,20200600,,20200900
2020-02-28 21:00:00,,20200900,134.59375,20200600,,20200900
2020-02-28 23:00:00,134.328125,20200900,133.953125,20200600,134.328125,20200900
2020-03-01 23:00:00,,20200900,135.078125,20200600,,20200900
2020-03-02 00:00:00,,20200900,135.625,20200600,,20200900
