DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-03-02 01:00:00,,20200900,135.34375,20200600,,20200900
2020-03-02 02:00:00,,20200900,135.0625,20200600,,20200900
2020-03-02 03:00:00,,20200900,135.15625,20200600,,20200900
2020-03-02 04:00:00,,20200900,135.359375,20200600,,20200900
2020-03-02 07:00:00,,20200900,134.734375,20200600,,20200900
2020-03-02 08:00:00,,20200900,135.15625,20200600,,20200900
2020-03-02 09:00:00,,20200900,135.171875,20200600,,20200900
2020-03-02 10:00:00,,20200900,135.40625,20200600,,20200900
2020-03-02 11:00:00,,20200900,135.625,20200600,,20200900
2020-03-02 12:00:00,,20200900,135.328125,20200600,,20200900
2020-03-02 13:00:00,,20200900,135.1875,20200600,,20200900
2020-03-02 14:00:00,,20200900,135.21875,20200600,,20200900
2020-03-02 15:00:00,,20200900,135.203125,20200600,,20200900
2020-03-02 16:00:00,,20200900,135.109375,20200600,,20200900
2020-03-02 17:00:00,,20200900,135.109375,20200600,,20200900
2020-03-02 18:00:00,,20200900,135.171875,20200600,,20200900
2020-03-02 19:00:00,,20200900,135.109375,20200600,,20200900
2020-03-02 20:00:00,,20200900,134.484375,20200600,,20200900
2020-03-02 21:00:00,,20200900,134.46875,20200600,,20200900
2020-03-02 23:00:00,134.6875,20200900,135.109375,20200600,134.6875,20200900
2020-03-03 00:00:00,,20200900,134.546875,20200600,,20200900
2020-03-03 01:00:00,,20200900,134.71875,20200600,,20200900
2020-03-03 02:00:00,,20200900,134.78125,20200600,,20200900
2020-03-03 03:00:00,,20200900,134.78125,20200600,,20200900
2020-03-03 04:00:00,,20200900,134.875,20200600,,20200900
2020-03-03 07:00:00,,20200900,134.671875,20200600,,20200900
2020-03-03 08:00:00,,20200900,134.640625,20200600,,20200900
2020-03-03 09:00:00,,20200900,134.546875,20200600,,20200900
2020-03-03 10:00:00,,20200900,134.5625,20200600,,20200900
2020-03-03 11:00:00,,20200900,134.71875,20200600,,20200900
2020-03-03 12:00:00,,20200900,134.78125,20200600,,20200900
2020-03-03 13:00:00,,20200900,134.859375,20200600,,20200900
2020-03-03 14:00:00,,20200900,134.953125,20200600,,20200900
2020-03-03 15:00:00,,20200900,135.265625,20200600,,20200900
2020-03-03 16:00:00,,20200900,135.546875,20200600,,20200900
2020-03-03 17:00:00,,20200900,135.578125,20200600,,20200900
2020-03-03 18:00:00,,20200900,136.25,20200600,,20200900
2020-03-03 19:00:00,,20200900,135.625,20200600,,20200900
2020-03-03 20:00:00,,20200900,135.875,20200600,,20200900
2020-03-03 21:00:00,,20200900,135.921875,20200600,,20200900
2020-03-03 23:00:00,135.328125,20200900,134.75,20200600,135.328125,20200900
2020-03-04 00:00:00,,20200900,136.078125,20200600,,20200900
2020-03-04 01:00:00,,20200900,136.265625,20200600,,20200900
2020-03-04 02:00:00,,20200900,136.21875,20200600,,20200900
2020-03-04 03:00:00,,20200900,136.109375,20200600,,20200900
2020-03-04 04:00:00,,20200900,136.203125,20200600,,20200900
2020-03-04 07:00:00,,20200900,136.140625,20200600,,20200900
2020-03-04 08:00:00,,20200900,136.296875,20200600,,20200900
2020-03-04 09:00:00,,20200900,136.328125,20200600,,20200900
2020-03-04 10:00:00,,20200900,136.265625,20200600,,20200900
2020-03-04 11:00:00,,20200900,136.09375,20200600,,20200900
2020-03-04 12:00:00,,20200900,135.890625,20200600,,20200900
2020-03-04 13:00:00,,20200900,135.875,20200600,,20200900
2020-03-04 14:00:00,,20200900,136.3125,20200600,,20200900
2020-03-04 15:00:00,,20200900,136.234375,20200600,,20200900
2020-03-04 16:00:00,,20200900,136.21875,20200600,,20200900
2020-03-04 17:00:00,,20200900,136.015625,20200600,,20200900
2020-03-04 18:00:00,,20200900,136.0,20200600,,20200900
2020-03-04 19:00:00,,20200900,136.03125,20200600,,20200900
2020-03-04 20:00:00,,20200900,135.6875,20200600,,20200900
2020-03-04 21:00:00,,20200900,135.484375,20200600,,20200900
2020-03-04 23:00:00,135.578125,20200900,136.25,20200600,135.578125,20200900
2020-03-05 00:00:00,,20200900,135.71875,20200600,,20200900
2020-03-05 01:00:00,,20200900,135.765625,20200600,,20200900
2020-03-05 02:00:00,,20200900,135.78125,20200600,,20200900
2020-03-05 03:00:00,,20200900,135.859375,20200600,,20200900
2020-03-05 04:00:00,,20200900,135.859375,20200600,,20200900
2020-03-05 07:00:00,,20200900,135.765625,20200600,,20200900
2020-03-05 08:00:00,,20200900,135.90625,20200600,,20200900
2020-03-05 09:00:00,,20200900,136.0625,20200600,,20200900
2020-03-05 10:00:00,,20200900,136.25,20200600,,20200900
2020-03-05 11:00:00,,20200900,136.09375,20200600,,20200900
2020-03-05 12:00:00,,20200900,136.25,20200600,,20200900
2020-03-05 13:00:00,,20200900,136.375,20200600,,20200900
2020-03-05 14:00:00,,20200900,136.53125,20200600,,20200900
2020-03-05 15:00:00,,20200900,136.546875,20200600,,20200900
2020-03-05 16:00:00,,20200900,136.546875,20200600,,20200900
2020-03-05 17:00:00,,20200900,136.65625,20200600,,20200900
2020-03-05 18:00:00,,20200900,136.46875,20200600,,20200900
2020-03-05 19:00:00,,20200900,136.53125,20200600,,20200900
2020-03-05 20:00:00,,20200900,136.546875,20200600,,20200900
2020-03-05 21:00:00,,20200900,136.53125,20200600,,20200900
2020-03-05 23:00:00,136.109375,20200900,135.828125,20200600,136.109375,20200900
2020-03-06 00:00:00,,20200900,136.796875,20200600,,20200900
2020-03-06 01:00:00,,20200900,137.21875,20200600,,20200900
2020-03-06 02:00:00,,20200900,137.234375,20200600,,20200900
2020-03-06 03:00:00,,20200900,137.40625,20200600,,20200900
2020-03-06 04:00:00,,20200900,137.359375,20200600,,20200900
2020-03-06 07:00:00,,20200900,137.34375,20200600,,20200900
2020-03-06 08:00:00,,20200900,137.640625,20200600,,20200900
2020-03-06 09:00:00,,20200900,137.859375,20200600,,20200900
2020-03-06 10:00:00,,20200900,137.59375,20200600,,20200900
2020-03-06 11:00:00,,20200900,137.484375,20200600,,20200900
2020-03-06 12:00:00,,20200900,137.875,20200600,,20200900
2020-03-06 13:00:00,,20200900,137.8125,20200600,,20200900
2020-03-06 14:00:00,,20200900,138.09375,20200600,,20200900
2020-03-06 15:00:00,,20200900,137.546875,20200600,,20200900
2020-03-06 16:00:00,,20200900,137.71875,20200600,,20200900
2020-03-06 17:00:00,,20200900,137.546875,20200600,,20200900
2020-03-06 18:00:00,,20200900,137.5,20200600,,20200900
2020-03-06 19:00:00,,20200900,137.96875,20200600,,20200900
2020-03-06 20:00:00,,20200900,137.515625,20200600,,20200900
2020-03-06 21:00:00,,20200900,137.515625,20200600,,20200900
2020-03-06 23:00:00,137.5,20200900,137.296875,20200600,137.5,20200900
2020-03-08 23:00:00,,20200900,139.3125,20200600,,20200900
2020-03-09 00:00:00,,20200900,139.578125,20200600,,20200900
2020-03-09 01:00:00,,20200900,139.328125,20200600,,20200900
2020-03-09 02:00:00,,20200900,139.890625,20200600,,20200900
2020-03-09 03:00:00,,20200900,139.703125,20200600,,20200900
2020-03-09 04:00:00,,20200900,139.515625,20200600,,20200900
2020-03-09 07:00:00,,20200900,139.765625,20200600,,20200900
2020-03-09 08:00:00,,20200900,140.078125,20200600,,20200900
2020-03-09 09:00:00,,20200900,139.515625,20200600,,20200900
2020-03-09 10:00:00,,20200900,139.703125,20200600,,20200900
2020-03-09 11:00:00,,20200900,140.046875,20200600,,20200900
2020-03-09 12:00:00,,20200900,140.40625,20200600,,20200900
2020-03-09 13:00:00,,20200900,140.421875,20200600,,20200900
2020-03-09 14:00:00,,20200900,139.765625,20200600,,20200900
2020-03-09 15:00:00,,20200900,139.578125,20200600,,20200900
2020-03-09 16:00:00,,20200900,138.890625,20200600,,20200900
2020-03-09 17:00:00,,20200900,139.28125,20200600,,20200900
2020-03-09 18:00:00,,20200900,139.359375,20200600,,20200900
2020-03-09 19:00:00,,20200900,139.5,20200600,,20200900
2020-03-09 20:00:00,,20200900,138.71875,20200600,,20200900
2020-03-09 21:00:00,,20200900,139.0,20200600,,20200900
2020-03-09 23:00:00,139.03125,20200900,139.359375,20200600,139.03125,20200900
2020-03-10 00:00:00,,20200900,138.390625,20200600,,20200900
2020-03-10 01:00:00,,20200900,137.703125,20200600,,20200900
2020-03-10 02:00:00,,20200900,138.21875,20200600,,20200900
2020-03-10 03:00:00,,20200900,138.0625,20200600,,20200900
2020-03-10 04:00:00,,20200900,137.796875,20200600,,20200900
2020-03-10 07:00:00,,20200900,137.65625,20200600,,20200900
2020-03-10 08:00:00,,20200900,137.890625,20200600,,20200900
2020-03-10 09:00:00,,20200900,137.578125,20200600,,20200900
2020-03-10 10:00:00,,20200900,137.234375,20200600,,20200900
2020-03-10 11:00:00,,20200900,137.3125,20200600,,20200900
2020-03-10 12:00:00,,20200900,137.59375,20200600,,20200900
2020-03-10 13:00:00,,20200900,138.15625,20200600,,20200900
2020-03-10 14:00:00,,20200900,138.109375,20200600,,20200900
2020-03-10 15:00:00,,20200900,138.5625,20200600,,20200900
2020-03-10 16:00:00,,20200900,138.609375,20200600,,20200900
2020-03-10 17:00:00,,20200900,138.25,20200600,,20200900
2020-03-10 18:00:00,,20200900,138.015625,20200600,,20200900
2020-03-10 19:00:00,,20200900,137.578125,20200600,,20200900
2020-03-10 20:00:00,,20200900,137.15625,20200600,,20200900
2020-03-10 21:00:00,,20200900,137.1875,20200600,,20200900
2020-03-10 23:00:00,137.203125,20200900,137.484375,20200600,137.203125,20200900
2020-03-11 00:00:00,,20200900,137.59375,20200600,,20200900
2020-03-11 01:00:00,,20200900,137.796875,20200600,,20200900
2020-03-11 02:00:00,,20200900,138.140625,20200600,,20200900
2020-03-11 03:00:00,,20200900,138.203125,20200600,,20200900
2020-03-11 04:00:00,,20200900,138.28125,20200600,,20200900
2020-03-11 07:00:00,,20200900,138.28125,20200600,,20200900
2020-03-11 08:00:00,,20200900,138.109375,20200600,,20200900
2020-03-11 09:00:00,,20200900,137.71875,20200600,,20200900
2020-03-11 10:00:00,,20200900,137.875,20200600,,20200900
2020-03-11 11:00:00,,20200900,137.953125,20200600,,20200900
2020-03-11 12:00:00,,20200900,137.890625,20200600,,20200900
2020-03-11 13:00:00,,20200900,138.15625,20200600,,20200900
2020-03-11 14:00:00,,20200900,138.171875,20200600,,20200900
2020-03-11 15:00:00,,20200900,137.890625,20200600,,20200900
2020-03-11 16:00:00,,20200900,137.703125,20200600,,20200900
2020-03-11 17:00:00,,20200900,137.484375,20200600,,20200900
2020-03-11 18:00:00,,20200900,137.734375,20200600,,20200900
2020-03-11 19:00:00,,20200900,137.375,20200600,,20200900
2020-03-11 20:00:00,,20200900,137.234375,20200600,,20200900
2020-03-11 21:00:00,,20200900,137.203125,20200600,,20200900
2020-03-11 23:00:00,136.96875,20200900,138.328125,20200600,136.96875,20200900
2020-03-12 00:00:00,,20200900,137.25,20200600,,20200900
2020-03-12 01:00:00,,20200900,137.375,20200600,,20200900
2020-03-12 02:00:00,,20200900,138.3125,20200600,,20200900
2020-03-12 03:00:00,,20200900,138.1875,20200600,,20200900
2020-03-12 04:00:00,,20200900,138.203125,20200600,,20200900
2020-03-12 07:00:00,,20200900,138.203125,20200600,,20200900
2020-03-12 08:00:00,,20200900,138.078125,20200600,,20200900
2020-03-12 09:00:00,,20200900,138.328125,20200600,,20200900
2020-03-12 10:00:00,,20200900,138.5625,20200600,,20200900
2020-03-12 11:00:00,,20200900,138.6875,20200600,,20200900
2020-03-12 12:00:00,,20200900,138.796875,20200600,,20200900
2020-03-12 13:00:00,,20200900,138.90625,20200600,,20200900
2020-03-12 14:00:00,,20200900,138.78125,20200600,,20200900
2020-03-12 15:00:00,,20200900,138.59375,20200600,,20200900
2020-03-12 16:00:00,,20200900,137.765625,20200600,,20200900
2020-03-12 17:00:00,,20200900,138.203125,20200600,,20200900
2020-03-12 18:00:00,,20200900,137.796875,20200600,,20200900
2020-03-12 19:00:00,,20200900,137.1875,20200600,,20200900
2020-03-12 20:00:00,,20200900,137.25,20200600,,20200900
2020-03-12 21:00:00,,20200900,138.015625,20200600,,20200900
2020-03-12 23:00:00,136.828125,20200900,138.015625,20200600,136.828125,20200900
2020-03-13 00:00:00,,20200900,138.015625,20200600,,20200900
2020-03-13 01:00:00,,20200900,138.390625,20200600,,20200900
2020-03-13 02:00:00,,20200900,138.203125,20200600,,20200900
2020-03-13 03:00:00,,20200900,138.1875,20200600,,20200900
2020-03-13 04:00:00,,20200900,138.09375,20200600,,20200900
2020-03-13 07:00:00,,20200900,137.75,20200600,,20200900
2020-03-13 08:00:00,,20200900,137.359375,20200600,,20200900
2020-03-13 09:00:00,,20200900,137.015625,20200600,,20200900
2020-03-13 10:00:00,,20200900,136.96875,20200600,,20200900
2020-03-13 11:00:00,,20200900,137.359375,20200600,,20200900
2020-03-13 12:00:00,,20200900,136.5,20200600,,20200900
2020-03-13 13:00:00,,20200900,136.5625,20200600,,20200900
2020-03-13 14:00:00,,20200900,136.546875,20200600,,20200900
2020-03-13 15:00:00,,20200900,136.828125,20200600,,20200900
2020-03-13 16:00:00,,20200900,136.921875,20200600,,20200900
2020-03-13 17:00:00,,20200900,136.828125,20200600,,20200900
2020-03-13 18:00:00,,20200900,136.75,20200600,,20200900
2020-03-13 19:00:00,,20200900,136.28125,20200600,,20200900
2020-03-13 20:00:00,,20200900,136.078125,20200600,,20200900
2020-03-13 21:00:00,,20200900,136.1875,20200600,,20200900
2020-03-13 23:00:00,135.859375,20200900,137.8125,20200600,135.859375,20200900
2020-03-15 23:00:00,,20200900,138.171875,20200600,,20200900
2020-03-16 00:00:00,,20200900,138.796875,20200600,,20200900
2020-03-16 01:00:00,,20200900,138.328125,20200600,,20200900
2020-03-16 02:00:00,,20200900,138.765625,20200600,,20200900
2020-03-16 03:00:00,,20200900,138.578125,20200600,,20200900
2020-03-16 04:00:00,,20200900,138.5625,20200600,,20200900
2020-03-16 07:00:00,,20200900,138.328125,20200600,,20200900
2020-03-16 08:00:00,,20200900,137.59375,20200600,,20200900
2020-03-16 09:00:00,,20200900,137.578125,20200600,,20200900
2020-03-16 10:00:00,,20200900,137.515625,20200600,,20200900
2020-03-16 11:00:00,,20200900,137.65625,20200600,,20200900
2020-03-16 12:00:00,,20200900,137.71875,20200600,,20200900
2020-03-16 13:00:00,,20200900,137.921875,20200600,,20200900
2020-03-16 14:00:00,,20200900,137.859375,20200600,,20200900
2020-03-16 15:00:00,,20200900,137.40625,20200600,,20200900
2020-03-16 16:00:00,,20200900,137.578125,20200600,,20200900
2020-03-16 17:00:00,,20200900,137.84375,20200600,,20200900
2020-03-16 18:00:00,,20200900,138.015625,20200600,,20200900
2020-03-16 19:00:00,,20200900,137.890625,20200600,,20200900
2020-03-16 20:00:00,,20200900,138.03125,20200600,,20200900
2020-03-16 21:00:00,,20200900,138.03125,20200600,,20200900
2020-03-16 23:00:00,137.546875,20200900,138.328125,20200600,137.546875,20200900
2020-03-17 00:00:00,,20200900,137.84375,20200600,,20200900
2020-03-17 01:00:00,,20200900,137.578125,20200600,,20200900
2020-03-17 02:00:00,,20200900,137.453125,20200600,,20200900
2020-03-17 03:00:00,,20200900,137.4375,20200600,,20200900
2020-03-17 04:00:00,,20200900,137.46875,20200600,,20200900
2020-03-17 07:00:00,,20200900,137.453125,20200600,,20200900
2020-03-17 08:00:00,,20200900,137.171875,20200600,,20200900
2020-03-17 09:00:00,,20200900,137.171875,20200600,,20200900
2020-03-17 10:00:00,,20200900,137.234375,20200600,,20200900
2020-03-17 11:00:00,,20200900,137.03125,20200600,,20200900
2020-03-17 12:00:00,,20200900,137.421875,20200600,,20200900
2020-03-17 13:00:00,,20200900,137.171875,20200600,,20200900
2020-03-17 14:00:00,,20200900,137.21875,20200600,,20200900
2020-03-17 15:00:00,,20200900,137.421875,20200600,,20200900
2020-03-17 16:00:00,,20200900,136.9375,20200600,,20200900
2020-03-17 17:00:00,,20200900,136.5625,20200600,,20200900
2020-03-17 18:00:00,,20200900,136.703125,20200600,,20200900
2020-03-17 19:00:00,,20200900,135.90625,20200600,,20200900
2020-03-17 20:00:00,,20200900,135.5625,20200600,,20200900
2020-03-17 21:00:00,,20200900,135.234375,20200600,,20200900
2020-03-17 23:00:00,135.515625,20200900,137.46875,20200600,135.515625,20200900
2020-03-18 00:00:00,,20200900,135.59375,20200600,,20200900
2020-03-18 01:00:00,,20200900,135.75,20200600,,20200900
2020-03-18 02:00:00,,20200900,135.921875,20200600,,20200900
2020-03-18 03:00:00,,20200900,135.78125,20200600,,20200900
2020-03-18 04:00:00,,20200900,135.796875,20200600,,20200900
2020-03-18 07:00:00,,20200900,135.515625,20200600,,20200900
2020-03-18 08:00:00,,20200900,134.9375,20200600,,20200900
2020-03-18 09:00:00,,20200900,134.484375,20200600,,20200900
2020-03-18 10:00:00,,20200900,134.453125,20200600,,20200900
2020-03-18 11:00:00,,20200900,134.703125,20200600,,20200900
2020-03-18 12:00:00,,20200900,135.28125,20200600,,20200900
2020-03-18 13:00:00,,20200900,134.9375,20200600,,20200900
2020-03-18 14:00:00,,20200900,135.265625,20200600,,20200900
2020-03-18 15:00:00,,20200900,135.25,20200600,,20200900
2020-03-18 16:00:00,,20200900,135.265625,20200600,,20200900
2020-03-18 17:00:00,,20200900,135.0625,20200600,,20200900
2020-03-18 18:00:00,,20200900,134.859375,20200600,,20200900
2020-03-18 19:00:00,,20200900,134.109375,20200600,,20200900
2020-03-18 20:00:00,,20200900,134.390625,20200600,,20200900
2020-03-18 21:00:00,,20200900,134.40625,20200600,,20200900
2020-03-18 23:00:00,133.703125,20200900,135.78125,20200600,133.703125,20200900
2020-03-19 00:00:00,,20200900,134.8125,20200600,,20200900
2020-03-19 01:00:00,,20200900,134.28125,20200600,,20200900
2020-03-19 02:00:00,,20200900,134.1875,20200600,,20200900
2020-03-19 03:00:00,,20200900,134.0625,20200600,,20200900
2020-03-19 04:00:00,,20200900,133.765625,20200600,,20200900
2020-03-19 07:00:00,,20200900,134.046875,20200600,,20200900
2020-03-19 08:00:00,,20200900,134.75,20200600,,20200900
2020-03-19 09:00:00,,20200900,134.609375,20200600,,20200900
2020-03-19 10:00:00,,20200900,134.46875,20200600,,20200900
2020-03-19 11:00:00,,20200900,134.796875,20200600,,20200900
2020-03-19 12:00:00,,20200900,135.09375,20200600,,20200900
2020-03-19 13:00:00,,20200900,135.140625,20200600,,20200900
2020-03-19 14:00:00,,20200900,135.171875,20200600,,20200900
2020-03-19 15:00:00,,20200900,135.390625,20200600,,20200900
2020-03-19 16:00:00,,20200900,135.109375,20200600,,20200900
2020-03-19 17:00:00,,20200900,135.21875,20200600,,20200900
2020-03-19 18:00:00,,20200900,135.8125,20200600,,20200900
2020-03-19 19:00:00,,20200900,135.140625,20200600,,20200900
2020-03-19 20:00:00,,20200900,134.71875,20200600,,20200900
2020-03-19 21:00:00,,20200900,135.078125,20200600,,20200900
2020-03-19 23:00:00,134.84375,20200900,133.875,20200600,134.84375,20200900
2020-03-20 00:00:00,,20200900,134.890625,20200600,,20200900
2020-03-20 01:00:00,,20200900,135.5,20200600,,20200900
2020-03-20 02:00:00,,20200900,135.46875,20200600,,20200900
2020-03-20 03:00:00,,20200900,135.484375,20200600,,20200900
2020-03-20 04:00:00,,20200900,135.53125,20200600,,20200900
2020-03-20 07:00:00,,20200900,135.4375,20200600,,20200900
2020-03-20 08:00:00,,20200900,135.828125,20200600,,20200900
2020-03-20 09:00:00,,20200900,135.671875,20200600,,20200900
2020-03-20 10:00:00,,20200900,135.609375,20200600,,20200900
2020-03-20 11:00:00,,20200900,136.1875,20200600,,20200900
2020-03-20 12:00:00,,20200900,136.1875,20200600,,20200900
2020-03-20 13:00:00,,20200900,136.21875,20200600,,20200900
2020-03-20 14:00:00,,20200900,136.140625,20200600,,20200900
2020-03-20 15:00:00,,20200900,136.1875,20200600,,20200900
2020-03-20 16:00:00,,20200900,136.484375,20200600,,20200900
2020-03-20 17:00:00,,20200900,136.59375,20200600,,20200900
2020-03-20 18:00:00,,20200900,136.71875,20200600,,20200900
2020-03-20 19:00:00,,20200900,136.6875,20200600,,20200900
2020-03-20 20:00:00,,20200900,136.96875,20200600,,20200900
2020-03-20 21:00:00,,20200900,137.390625,20200600,,20200900
2020-03-20 23:00:00,136.359375,20200900,135.609375,20200600,136.359375,20200900
2020-03-22 23:00:00,,20200900,137.859375,20200600,,20200900
2020-03-23 00:00:00,,20200900,137.859375,20200600,,20200900
2020-03-23 01:00:00,,20200900,137.671875,20200600,,20200900
2020-03-23 02:00:00,,20200900,137.65625,20200600,,20200900
2020-03-23 03:00:00,,20200900,137.59375,20200600,,20200900
2020-03-23 04:00:00,,20200900,137.484375,20200600,,20200900
2020-03-23 07:00:00,,20200900,137.5,20200600,,20200900
2020-03-23 08:00:00,,20200900,137.828125,20200600,,20200900
2020-03-23 09:00:00,,20200900,137.484375,20200600,,20200900
2020-03-23 10:00:00,,20200900,137.578125,20200600,,20200900
2020-03-23 11:00:00,,20200900,137.640625,20200600,,20200900
2020-03-23 12:00:00,,20200900,137.75,20200600,,20200900
2020-03-23 13:00:00,,20200900,137.78125,20200600,,20200900
2020-03-23 14:00:00,,20200900,138.3125,20200600,,20200900
2020-03-23 15:00:00,,20200900,138.375,20200600,,20200900
2020-03-23 16:00:00,,20200900,138.453125,20200600,,20200900
2020-03-23 17:00:00,,20200900,138.15625,20200600,,20200900
2020-03-23 18:00:00,,20200900,138.296875,20200600,,20200900
2020-03-23 19:00:00,,20200900,138.1875,20200600,,20200900
2020-03-23 20:00:00,,20200900,138.296875,20200600,,20200900
2020-03-23 21:00:00,,20200900,138.09375,20200600,,20200900
2020-03-23 23:00:00,137.828125,20200900,137.65625,20200600,137.828125,20200900
2020-03-24 00:00:00,,20200900,138.171875,20200600,,20200900
2020-03-24 01:00:00,,20200900,138.0,20200600,,20200900
2020-03-24 02:00:00,,20200900,137.875,20200600,,20200900
2020-03-24 03:00:00,,20200900,137.8125,20200600,,20200900
2020-03-24 04:00:00,,20200900,137.875,20200600,,20200900
2020-03-24 07:00:00,,20200900,137.703125,20200600,,20200900
2020-03-24 08:00:00,,20200900,137.671875,20200600,,20200900
2020-03-24 09:00:00,,20200900,137.859375,20200600,,20200900
2020-03-24 10:00:00,,20200900,137.828125,20200600,,20200900
2020-03-24 11:00:00,,20200900,137.875,20200600,,20200900
2020-03-24 12:00:00,,20200900,137.90625,20200600,,20200900
2020-03-24 13:00:00,,20200900,137.421875,20200600,,20200900
2020-03-24 14:00:00,,20200900,137.46875,20200600,,20200900
2020-03-24 15:00:00,,20200900,137.484375,20200600,,20200900
2020-03-24 16:00:00,,20200900,137.15625,20200600,,20200900
2020-03-24 17:00:00,,20200900,137.0625,20200600,,20200900
2020-03-24 18:00:00,,20200900,137.40625,20200600,,20200900
2020-03-24 19:00:00,,20200900,137.40625,20200600,,20200900
2020-03-24 20:00:00,,20200900,137.328125,20200600,,20200900
2020-03-24 21:00:00,,20200900,137.3125,20200600,,20200900
2020-03-24 23:00:00,137.078125,20200900,137.859375,20200600,137.078125,20200900
2020-03-25 00:00:00,,20200900,137.3125,20200600,,20200900
2020-03-25 01:00:00,,20200900,137.34375,20200600,,20200900
2020-03-25 02:00:00,,20200900,137.4375,20200600,,20200900
2020-03-25 03:00:00,,20200900,137.4375,20200600,,20200900
2020-03-25 04:00:00,,20200900,137.453125,20200600,,20200900
2020-03-25 07:00:00,,20200900,137.296875,20200600,,20200900
2020-03-25 08:00:00,,20200900,137.203125,20200600,,20200900
2020-03-25 09:00:00,,20200900,137.109375,20200600,,20200900
2020-03-25 10:00:00,,20200900,137.125,20200600,,20200900
2020-03-25 11:00:00,,20200900,137.375,20200600,,20200900
2020-03-25 12:00:00,,20200900,137.1875,20200600,,20200900
2020-03-25 13:00:00,,20200900,137.109375,20200600,,20200900
2020-03-25 14:00:00,,20200900,137.5,20200600,,20200900
2020-03-25 15:00:00,,20200900,137.609375,20200600,,20200900
2020-03-25 16:00:00,,20200900,137.46875,20200600,,20200900
2020-03-25 17:00:00,,20200900,137.34375,20200600,,20200900
2020-03-25 18:00:00,,20200900,137.578125,20200600,,20200900
2020-03-25 19:00:00,,20200900,137.359375,20200600,,20200900
2020-03-25 20:00:00,,20200900,137.359375,20200600,,20200900
2020-03-25 21:00:00,,20200900,137.21875,20200600,,20200900
2020-03-25 23:00:00,136.625,20200900,137.265625,20200600,136.625,20200900
2020-03-26 00:00:00,,20200900,137.5625,20200600,,20200900
2020-03-26 01:00:00,,20200900,137.59375,20200600,,20200900
2020-03-26 02:00:00,,20200900,137.71875,20200600,,20200900
2020-03-26 03:00:00,,20200900,137.734375,20200600,,20200900
2020-03-26 04:00:00,,20200900,137.71875,20200600,,20200900
2020-03-26 07:00:00,,20200900,137.53125,20200600,,20200900
2020-03-26 08:00:00,,20200900,137.65625,20200600,,20200900
2020-03-26 09:00:00,137.0,20200900,137.53125,20200600,137.0,20200900
2020-03-26 10:00:00,,20200900,137.515625,20200600,,20200900
2020-03-26 11:00:00,,20200900,137.46875,20200600,,20200900
2020-03-26 12:00:00,,20200900,137.703125,20200600,,20200900
2020-03-26 13:00:00,,20200900,137.65625,20200600,,20200900
2020-03-26 14:00:00,,20200900,137.546875,20200600,,20200900
2020-03-26 15:00:00,,20200900,137.75,20200600,,20200900
2020-03-26 16:00:00,,20200900,137.578125,20200600,,20200900
2020-03-26 17:00:00,,20200900,137.5625,20200600,,20200900
2020-03-26 18:00:00,,20200900,137.75,20200600,,20200900
2020-03-26 19:00:00,,20200900,137.71875,20200600,,20200900
2020-03-26 20:00:00,,20200900,137.5625,20200600,,20200900
2020-03-26 21:00:00,,20200900,137.34375,20200600,,20200900
2020-03-26 23:00:00,137.0,20200900,137.65625,20200600,137.0,20200900
2020-03-27 00:00:00,,20200900,137.453125,20200600,,20200900
2020-03-27 01:00:00,,20200900,137.59375,20200600,,20200900
2020-03-27 02:00:00,,20200900,137.625,20200600,,20200900
2020-03-27 03:00:00,,20200900,137.703125,20200600,,20200900
2020-03-27 04:00:00,,20200900,137.71875,20200600,,20200900
2020-03-27 07:00:00,,20200900,137.734375,20200600,,20200900
2020-03-27 08:00:00,,20200900,137.859375,20200600,,20200900
2020-03-27 09:00:00,,20200900,138.0,20200600,,20200900
2020-03-27 10:00:00,,20200900,138.09375,20200600,,20200900
2020-03-27 11:00:00,,20200900,138.1875,20200600,,20200900
2020-03-27 12:00:00,,20200900,138.125,20200600,,20200900
2020-03-27 13:00:00,,20200900,138.234375,20200600,,20200900
2020-03-27 14:00:00,,20200900,138.296875,20200600,,20200900
2020-03-27 15:00:00,,20200900,138.34375,20200600,,20200900
2020-03-27 16:00:00,,20200900,138.34375,20200600,,20200900
