DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-03-27 17:00:00,,20200900,138.234375,20200600,,20200900
2020-03-27 18:00:00,,20200900,138.203125,20200600,,20200900
2020-03-27 19:00:00,,20200900,138.28125,20200600,,20200900
2020-03-27 20:00:00,138.0,20200900,138.578125,20200600,138.0,20200900
2020-03-27 21:00:00,138.6875,20200900,138.71875,20200600,138.6875,20200900
2020-03-27 23:00:00,138.6875,20200900,137.78125,20200600,138.6875,20200900
2020-03-29 23:00:00,,20200900,138.8125,20200600,,20200900
2020-03-30 00:00:00,,20200900,138.84375,20200600,,20200900
2020-03-30 01:00:00,,20200900,138.90625,20200600,,20200900
2020-03-30 02:00:00,,20200900,138.890625,20200600,,20200900
2020-03-30 03:00:00,,20200900,138.828125,20200600,,20200900
2020-03-30 04:00:00,,20200900,138.78125,20200600,,20200900
2020-03-30 07:00:00,,20200900,138.734375,20200600,,20200900
2020-03-30 08:00:00,,20200900,139.09375,20200600,,20200900
2020-03-30 09:00:00,,20200900,139.125,20200600,,20200900
2020-03-30 10:00:00,,20200900,139.125,20200600,,20200900
2020-03-30 11:00:00,,20200900,139.03125,20200600,,20200900
2020-03-30 12:00:00,,20200900,139.03125,20200600,,20200900
2020-03-30 13:00:00,,20200900,138.890625,20200600,,20200900
2020-03-30 14:00:00,,20200900,139.15625,20200600,,20200900
2020-03-30 15:00:00,,20200900,139.3125,20200600,,20200900
2020-03-30 16:00:00,,20200900,138.921875,20200600,,20200900
2020-03-30 17:00:00,,20200900,139.046875,20200600,,20200900
2020-03-30 18:00:00,,20200900,138.84375,20200600,,20200900
2020-03-30 19:00:00,,20200900,138.8125,20200600,,20200900
2020-03-30 20:00:00,,20200900,138.578125,20200600,,20200900
2020-03-30 21:00:00,,20200900,138.40625,20200600,,20200900
2020-03-30 23:00:00,138.453125,20200900,138.6875,20200600,138.453125,20200900
2020-03-31 00:00:00,,20200900,138.46875,20200600,,20200900
2020-03-31 01:00:00,,20200900,138.5,20200600,,20200900
2020-03-31 02:00:00,,20200900,138.578125,20200600,,20200900
2020-03-31 03:00:00,,20200900,138.5625,20200600,,20200900
2020-03-31 04:00:00,,20200900,138.546875,20200600,,20200900
2020-03-31 07:00:00,,20200900,138.703125,20200600,,20200900
2020-03-31 08:00:00,,20200900,138.59375,20200600,,20200900
2020-03-31 09:00:00,,20200900,138.5625,20200600,,20200900
2020-03-31 10:00:00,,20200900,138.71875,20200600,,20200900
2020-03-31 11:00:00,,20200900,138.71875,20200600,,20200900
2020-03-31 12:00:00,,20200900,138.796875,20200600,,20200900
2020-03-31 13:00:00,,20200900,138.625,20200600,,20200900
2020-03-31 14:00:00,,20200900,138.78125,20200600,,20200900
2020-03-31 15:00:00,,20200900,138.8125,20200600,,20200900
2020-03-31 16:00:00,,20200900,138.84375,20200600,,20200900
2020-03-31 17:00:00,,20200900,139.015625,20200600,,20200900
2020-03-31 18:00:00,,20200900,138.96875,20200600,,20200900
2020-03-31 19:00:00,,20200900,138.6875,20200600,,20200900
2020-03-31 20:00:00,,20200900,138.859375,20200600,,20200900
2020-03-31 21:00:00,,20200900,138.78125,20200600,,20200900
2020-03-31 23:00:00,138.3125,20200900,138.6875,20200600,138.3125,20200900
2020-04-01 00:00:00,,20200900,138.921875,20200600,,20200900
2020-04-01 01:00:00,,20200900,138.890625,20200600,,20200900
2020-04-01 02:00:00,,20200900,138.875,20200600,,20200900
2020-04-01 03:00:00,,20200900,138.96875,20200600,,20200900
2020-04-01 04:00:00,,20200900,139.046875,20200600,,20200900
2020-04-01 07:00:00,,20200900,139.21875,20200600,,20200900
2020-04-01 08:00:00,,20200900,139.15625,20200600,,20200900
2020-04-01 09:00:00,,20200900,139.1875,20200600,,20200900
2020-04-01 10:00:00,,20200900,139.234375,20200600,,20200900
2020-04-01 11:00:00,,20200900,139.234375,20200600,,20200900
2020-04-01 12:00:00,,20200900,139.265625,20200600,,20200900
2020-04-01 13:00:00,,20200900,139.25,20200600,,20200900
2020-04-01 14:00:00,,20200900,139.21875,20200600,,20200900
2020-04-01 15:00:00,,20200900,139.3125,20200600,,20200900
2020-04-01 16:00:00,,20200900,139.203125,20200600,,20200900
2020-04-01 17:00:00,,20200900,139.078125,20200600,,20200900
2020-04-01 18:00:00,,20200900,138.921875,20200600,,20200900
2020-04-01 19:00:00,,20200900,138.953125,20200600,,20200900
2020-04-01 20:00:00,,20200900,138.984375,20200600,,20200900
2020-04-01 21:00:00,,20200900,139.265625,20200600,,20200900
2020-04-01 23:00:00,138.609375,20200900,139.171875,20200600,138.609375,20200900
2020-04-02 00:00:00,,20200900,139.375,20200600,,20200900
2020-04-02 01:00:00,,20200900,139.359375,20200600,,20200900
2020-04-02 02:00:00,,20200900,139.34375,20200600,,20200900
2020-04-02 03:00:00,,20200900,139.1875,20200600,,20200900
2020-04-02 04:00:00,,20200900,139.234375,20200600,,20200900
2020-04-02 07:00:00,,20200900,139.078125,20200600,,20200900
2020-04-02 08:00:00,,20200900,139.078125,20200600,,20200900
2020-04-02 09:00:00,,20200900,139.015625,20200600,,20200900
2020-04-02 10:00:00,,20200900,139.125,20200600,,20200900
2020-04-02 11:00:00,,20200900,139.203125,20200600,,20200900
2020-04-02 12:00:00,,20200900,139.296875,20200600,,20200900
2020-04-02 13:00:00,,20200900,139.09375,20200600,,20200900
2020-04-02 14:00:00,,20200900,139.15625,20200600,,20200900
2020-04-02 15:00:00,,20200900,139.078125,20200600,,20200900
2020-04-02 16:00:00,,20200900,139.09375,20200600,,20200900
2020-04-02 17:00:00,,20200900,138.875,20200600,,20200900
2020-04-02 18:00:00,,20200900,138.890625,20200600,,20200900
2020-04-02 19:00:00,138.984375,20200900,138.890625,20200600,138.984375,20200900
2020-04-02 20:00:00,,20200900,138.9375,20200600,,20200900
2020-04-02 21:00:00,,20200900,139.046875,20200600,,20200900
2020-04-02 23:00:00,138.984375,20200900,139.203125,20200600,138.984375,20200900
2020-04-03 00:00:00,,20200900,139.0,20200600,,20200900
2020-04-03 01:00:00,,20200900,139.03125,20200600,,20200900
2020-04-03 02:00:00,,20200900,139.0625,20200600,,20200900
2020-04-03 03:00:00,,20200900,139.140625,20200600,,20200900
2020-04-03 04:00:00,,20200900,139.1875,20200600,,20200900
2020-04-03 07:00:00,,20200900,139.03125,20200600,,20200900
2020-04-03 08:00:00,,20200900,139.109375,20200600,,20200900
2020-04-03 09:00:00,,20200900,139.015625,20200600,,20200900
2020-04-03 10:00:00,,20200900,139.015625,20200600,,20200900
2020-04-03 11:00:00,,20200900,139.046875,20200600,,20200900
2020-04-03 12:00:00,,20200900,139.09375,20200600,,20200900
2020-04-03 13:00:00,,20200900,139.015625,20200600,,20200900
2020-04-03 14:00:00,,20200900,139.15625,20200600,,20200900
2020-04-03 15:00:00,,20200900,139.28125,20200600,,20200900
2020-04-03 16:00:00,,20200900,139.296875,20200600,,20200900
2020-04-03 17:00:00,,20200900,139.25,20200600,,20200900
2020-04-03 18:00:00,,20200900,139.21875,20200600,,20200900
2020-04-03 19:00:00,,20200900,139.140625,20200600,,20200900
2020-04-03 20:00:00,,20200900,138.96875,20200600,,20200900
2020-04-03 21:00:00,,20200900,139.0625,20200600,,20200900
2020-04-03 23:00:00,138.765625,20200900,139.15625,20200600,138.765625,20200900
2020-04-05 23:00:00,,20200900,139.015625,20200600,,20200900
2020-04-06 00:00:00,,20200900,138.921875,20200600,,20200900
2020-04-06 01:00:00,,20200900,138.84375,20200600,,20200900
2020-04-06 02:00:00,,20200900,138.8125,20200600,,20200900
2020-04-06 03:00:00,,20200900,138.796875,20200600,,20200900
2020-04-06 04:00:00,,20200900,138.8125,20200600,,20200900
2020-04-06 07:00:00,,20200900,138.640625,20200600,,20200900
2020-04-06 08:00:00,,20200900,138.578125,20200600,,20200900
2020-04-06 09:00:00,,20200900,138.5625,20200600,,20200900
2020-04-06 10:00:00,,20200900,138.4375,20200600,,20200900
2020-04-06 11:00:00,,20200900,138.5,20200600,,20200900
2020-04-06 12:00:00,,20200900,138.609375,20200600,,20200900
2020-04-06 13:00:00,,20200900,138.640625,20200600,,20200900
2020-04-06 14:00:00,138.0,20200900,138.609375,20200600,138.0,20200900
2020-04-06 15:00:00,,20200900,138.5,20200600,,20200900
2020-04-06 16:00:00,,20200900,138.578125,20200600,,20200900
2020-04-06 17:00:00,,20200900,138.46875,20200600,,20200900
2020-04-06 18:00:00,,20200900,138.421875,20200600,,20200900
2020-04-06 19:00:00,,20200900,138.390625,20200600,,20200900
2020-04-06 20:00:00,,20200900,138.40625,20200600,,20200900
2020-04-06 21:00:00,,20200900,138.46875,20200600,,20200900
2020-04-06 23:00:00,138.03125,20200900,138.78125,20200600,138.03125,20200900
2020-04-07 00:00:00,,20200900,138.296875,20200600,,20200900
2020-04-07 01:00:00,,20200900,138.328125,20200600,,20200900
2020-04-07 02:00:00,138.3125,20200900,138.40625,20200600,138.3125,20200900
2020-04-07 03:00:00,,20200900,138.328125,20200600,,20200900
2020-04-07 04:00:00,,20200900,138.375,20200600,,20200900
2020-04-07 07:00:00,138.0,20200900,137.9375,20200600,138.0,20200900
2020-04-07 08:00:00,,20200900,137.8125,20200600,,20200900
2020-04-07 09:00:00,,20200900,137.890625,20200600,,20200900
2020-04-07 10:00:00,,20200900,137.84375,20200600,,20200900
2020-04-07 11:00:00,,20200900,137.8125,20200600,,20200900
2020-04-07 12:00:00,,20200900,137.9375,20200600,,20200900
2020-04-07 13:00:00,,20200900,137.75,20200600,,20200900
2020-04-07 14:00:00,,20200900,137.71875,20200600,,20200900
2020-04-07 15:00:00,,20200900,137.765625,20200600,,20200900
2020-04-07 16:00:00,,20200900,137.515625,20200600,,20200900
2020-04-07 17:00:00,,20200900,137.5625,20200600,,20200900
2020-04-07 18:00:00,,20200900,137.71875,20200600,,20200900
2020-04-07 19:00:00,,20200900,137.90625,20200600,,20200900
2020-04-07 20:00:00,,20200900,138.03125,20200600,,20200900
2020-04-07 21:00:00,,20200900,138.109375,20200600,,20200900
2020-04-07 23:00:00,137.71875,20200900,138.046875,20200600,137.71875,20200900
2020-04-08 00:00:00,,20200900,138.109375,20200600,,20200900
2020-04-08 01:00:00,,20200900,138.171875,20200600,,20200900
2020-04-08 02:00:00,,20200900,138.125,20200600,,20200900
2020-04-08 03:00:00,,20200900,138.125,20200600,,20200900
2020-04-08 04:00:00,,20200900,138.0625,20200600,,20200900
2020-04-08 07:00:00,138.15625,20200900,138.125,20200600,138.15625,20200900
2020-04-08 08:00:00,,20200900,138.03125,20200600,,20200900
2020-04-08 09:00:00,,20200900,138.03125,20200600,,20200900
2020-04-08 10:00:00,,20200900,138.03125,20200600,,20200900
2020-04-08 11:00:00,,20200900,137.921875,20200600,,20200900
2020-04-08 12:00:00,,20200900,137.8125,20200600,,20200900
2020-04-08 13:00:00,,20200900,137.78125,20200600,,20200900
2020-04-08 14:00:00,,20200900,137.859375,20200600,,20200900
2020-04-08 15:00:00,,20200900,138.0,20200600,,20200900
2020-04-08 16:00:00,,20200900,137.921875,20200600,,20200900
2020-04-08 17:00:00,,20200900,138.015625,20200600,,20200900
2020-04-08 18:00:00,,20200900,138.09375,20200600,,20200900
2020-04-08 19:00:00,,20200900,137.84375,20200600,,20200900
2020-04-08 20:00:00,,20200900,137.890625,20200600,,20200900
2020-04-08 21:00:00,,20200900,137.765625,20200600,,20200900
2020-04-08 23:00:00,138.15625,20200900,138.03125,20200600,138.15625,20200900
2020-04-09 00:00:00,,20200900,137.703125,20200600,,20200900
2020-04-09 01:00:00,,20200900,137.828125,20200600,,20200900
2020-04-09 02:00:00,,20200900,137.953125,20200600,,20200900
2020-04-09 03:00:00,,20200900,137.953125,20200600,,20200900
2020-04-09 04:00:00,,20200900,137.96875,20200600,,20200900
2020-04-09 07:00:00,,20200900,138.0,20200600,,20200900
2020-04-09 08:00:00,,20200900,137.953125,20200600,,20200900
2020-04-09 09:00:00,,20200900,138.0,20200600,,20200900
2020-04-09 10:00:00,,20200900,138.0625,20200600,,20200900
2020-04-09 11:00:00,,20200900,138.15625,20200600,,20200900
2020-04-09 12:00:00,,20200900,138.125,20200600,,20200900
2020-04-09 13:00:00,,20200900,137.953125,20200600,,20200900
2020-04-09 14:00:00,,20200900,137.875,20200600,,20200900
2020-04-09 15:00:00,,20200900,137.890625,20200600,,20200900
2020-04-09 16:00:00,,20200900,138.234375,20200600,,20200900
2020-04-09 17:00:00,138.234375,20200900,138.25,20200600,138.234375,20200900
2020-04-09 18:00:00,,20200900,138.28125,20200600,,20200900
2020-04-09 19:00:00,,20200900,138.1875,20200600,,20200900
2020-04-09 20:00:00,,20200900,138.140625,20200600,,20200900
2020-04-09 21:00:00,,20200900,138.171875,20200600,,20200900
2020-04-09 23:00:00,138.0625,20200900,138.0,20200600,138.0625,20200900
2020-04-12 23:00:00,,20200900,138.265625,20200600,,20200900
2020-04-13 00:00:00,,20200900,138.234375,20200600,,20200900
2020-04-13 01:00:00,,20200900,138.21875,20200600,,20200900
2020-04-13 02:00:00,,20200900,138.171875,20200600,,20200900
2020-04-13 03:00:00,,20200900,138.140625,20200600,,20200900
2020-04-13 04:00:00,,20200900,138.171875,20200600,,20200900
2020-04-13 07:00:00,,20200900,138.21875,20200600,,20200900
2020-04-13 08:00:00,137.84375,20200900,138.234375,20200600,137.84375,20200900
2020-04-13 09:00:00,,20200900,138.21875,20200600,,20200900
2020-04-13 10:00:00,,20200900,138.21875,20200600,,20200900
2020-04-13 11:00:00,,20200900,138.234375,20200600,,20200900
2020-04-13 12:00:00,,20200900,138.21875,20200600,,20200900
2020-04-13 13:00:00,,20200900,138.09375,20200600,,20200900
2020-04-13 14:00:00,,20200900,138.15625,20200600,,20200900
2020-04-13 15:00:00,137.828125,20200900,138.125,20200600,137.828125,20200900
2020-04-13 16:00:00,,20200900,138.203125,20200600,,20200900
2020-04-13 17:00:00,,20200900,138.21875,20200600,,20200900
2020-04-13 18:00:00,137.859375,20200900,138.171875,20200600,137.859375,20200900
2020-04-13 19:00:00,,20200900,138.078125,20200600,,20200900
2020-04-13 20:00:00,137.8125,20200900,137.96875,20200600,137.8125,20200900
2020-04-13 21:00:00,,20200900,137.90625,20200600,,20200900
2020-04-13 23:00:00,137.859375,20200900,138.15625,20200600,137.859375,20200900
2020-04-14 00:00:00,137.609375,20200900,137.96875,20200600,137.609375,20200900
2020-04-14 01:00:00,,20200900,138.0,20200600,,20200900
2020-04-14 02:00:00,,20200900,137.890625,20200600,,20200900
2020-04-14 03:00:00,,20200900,137.90625,20200600,,20200900
2020-04-14 04:00:00,,20200900,137.9375,20200600,,20200900
2020-04-14 07:00:00,137.875,20200900,138.0,20200600,137.875,20200900
2020-04-14 08:00:00,,20200900,137.984375,20200600,,20200900
2020-04-14 09:00:00,,20200900,138.09375,20200600,,20200900
2020-04-14 10:00:00,,20200900,138.140625,20200600,,20200900
2020-04-14 11:00:00,,20200900,138.125,20200600,,20200900
2020-04-14 12:00:00,,20200900,138.125,20200600,,20200900
2020-04-14 13:00:00,,20200900,138.203125,20200600,,20200900
2020-04-14 14:00:00,,20200900,138.234375,20200600,,20200900
2020-04-14 15:00:00,137.9375,20200900,138.28125,20200600,137.9375,20200900
2020-04-14 16:00:00,138.03125,20200900,138.3125,20200600,138.03125,20200900
2020-04-14 17:00:00,138.046875,20200900,138.3125,20200600,138.046875,20200900
2020-04-14 18:00:00,,20200900,138.296875,20200600,,20200900
2020-04-14 19:00:00,,20200900,138.21875,20200600,,20200900
2020-04-14 20:00:00,,20200900,138.21875,20200600,,20200900
2020-04-14 21:00:00,,20200900,138.171875,20200600,,20200900
2020-04-14 23:00:00,138.046875,20200900,137.9375,20200600,138.046875,20200900
2020-04-15 00:00:00,,20200900,138.25,20200600,,20200900
2020-04-15 01:00:00,,20200900,138.25,20200600,,20200900
2020-04-15 02:00:00,,20200900,138.203125,20200600,,20200900
2020-04-15 03:00:00,,20200900,138.25,20200600,,20200900
2020-04-15 04:00:00,,20200900,138.25,20200600,,20200900
2020-04-15 07:00:00,,20200900,138.484375,20200600,,20200900
2020-04-15 08:00:00,,20200900,138.65625,20200600,,20200900
2020-04-15 09:00:00,138.46875,20200900,138.71875,20200600,138.46875,20200900
2020-04-15 10:00:00,,20200900,138.78125,20200600,,20200900
2020-04-15 11:00:00,138.625,20200900,138.734375,20200600,138.625,20200900
2020-04-15 12:00:00,,20200900,138.734375,20200600,,20200900
2020-04-15 13:00:00,138.671875,20200900,138.890625,20200600,138.671875,20200900
2020-04-15 14:00:00,138.625,20200900,138.96875,20200600,138.625,20200900
2020-04-15 15:00:00,138.890625,20200900,139.0625,20200600,138.890625,20200900
2020-04-15 16:00:00,,20200900,139.15625,20200600,,20200900
2020-04-15 17:00:00,,20200900,139.03125,20200600,,20200900
2020-04-15 18:00:00,,20200900,139.09375,20200600,,20200900
2020-04-15 19:00:00,,20200900,139.15625,20200600,,20200900
2020-04-15 20:00:00,138.9375,20200900,139.171875,20200600,138.9375,20200900
2020-04-15 21:00:00,138.96875,20200900,139.15625,20200600,138.96875,20200900
2020-04-15 23:00:00,139.0,20200900,138.359375,20200600,139.0,20200900
2020-04-16 00:00:00,,20200900,139.15625,20200600,,20200900
2020-04-16 01:00:00,,20200900,139.125,20200600,,20200900
2020-04-16 02:00:00,138.90625,20200900,139.078125,20200600,138.90625,20200900
2020-04-16 03:00:00,,20200900,139.09375,20200600,,20200900
2020-04-16 04:00:00,,20200900,139.078125,20200600,,20200900
2020-04-16 07:00:00,,20200900,139.046875,20200600,,20200900
2020-04-16 08:00:00,,20200900,139.015625,20200600,,20200900
2020-04-16 09:00:00,,20200900,139.03125,20200600,,20200900
2020-04-16 10:00:00,,20200900,139.109375,20200600,,20200900
2020-04-16 11:00:00,,20200900,139.09375,20200600,,20200900
2020-04-16 12:00:00,,20200900,139.296875,20200600,,20200900
2020-04-16 13:00:00,139.0,20200900,139.3125,20200600,139.0,20200900
2020-04-16 14:00:00,139.046875,20200900,139.296875,20200600,139.046875,20200900
2020-04-16 15:00:00,,20200900,139.328125,20200600,,20200900
2020-04-16 16:00:00,139.015625,20200900,139.15625,20200600,139.015625,20200900
2020-04-16 17:00:00,,20200900,139.265625,20200600,,20200900
2020-04-16 18:00:00,,20200900,139.28125,20200600,,20200900
2020-04-16 19:00:00,,20200900,139.203125,20200600,,20200900
2020-04-16 20:00:00,139.015625,20200900,139.21875,20200600,139.015625,20200900
2020-04-16 21:00:00,,20200900,139.046875,20200600,,20200900
2020-04-16 23:00:00,138.4375,20200900,139.109375,20200600,138.4375,20200900
2020-04-17 00:00:00,138.46875,20200900,138.6875,20200600,138.46875,20200900
2020-04-17 01:00:00,138.34375,20200900,138.609375,20200600,138.34375,20200900
2020-04-17 02:00:00,,20200900,138.578125,20200600,,20200900
2020-04-17 03:00:00,,20200900,138.625,20200600,,20200900
2020-04-17 04:00:00,138.4375,20200900,138.6875,20200600,138.4375,20200900
2020-04-17 07:00:00,138.609375,20200900,138.859375,20200600,138.609375,20200900
2020-04-17 08:00:00,138.78125,20200900,138.90625,20200600,138.78125,20200900
2020-04-17 09:00:00,,20200900,139.0,20200600,,20200900
2020-04-17 10:00:00,,20200900,138.953125,20200600,,20200900
2020-04-17 11:00:00,,20200900,138.9375,20200600,,20200900
2020-04-17 12:00:00,,20200900,138.875,20200600,,20200900
2020-04-17 13:00:00,138.953125,20200900,139.140625,20200600,138.953125,20200900
2020-04-17 14:00:00,138.96875,20200900,139.25,20200600,138.96875,20200900
2020-04-17 15:00:00,139.078125,20200900,139.296875,20200600,139.078125,20200900
2020-04-17 16:00:00,139.046875,20200900,139.234375,20200600,139.046875,20200900
2020-04-17 17:00:00,,20200900,139.21875,20200600,,20200900
2020-04-17 18:00:00,139.046875,20200900,139.234375,20200600,139.046875,20200900
2020-04-17 19:00:00,138.71875,20200900,138.890625,20200600,138.71875,20200900
2020-04-17 20:00:00,,20200900,138.9375,20200600,,20200900
2020-04-17 21:00:00,,20200900,138.96875,20200600,,20200900
2020-04-17 23:00:00,138.71875,20200900,138.75,20200600,138.71875,20200900
2020-04-19 23:00:00,138.90625,20200900,139.03125,20200600,138.90625,20200900
2020-04-20 00:00:00,138.765625,20200900,138.984375,20200600,138.765625,20200900
2020-04-20 01:00:00,,20200900,138.953125,20200600,,20200900
2020-04-20 02:00:00,138.84375,20200900,139.015625,20200600,138.84375,20200900
2020-04-20 03:00:00,,20200900,139.015625,20200600,,20200900
2020-04-20 04:00:00,,20200900,139.03125,20200600,,20200900
2020-04-20 07:00:00,,20200900,139.03125,20200600,,20200900
2020-04-20 08:00:00,,20200900,139.0625,20200600,,20200900
2020-04-20 09:00:00,,20200900,139.140625,20200600,,20200900
2020-04-20 10:00:00,,20200900,139.046875,20200600,,20200900
2020-04-20 11:00:00,,20200900,139.046875,20200600,,20200900
2020-04-20 12:00:00,,20200900,139.0625,20200600,,20200900
2020-04-20 13:00:00,138.96875,20200900,139.1875,20200600,138.96875,20200900
2020-04-20 14:00:00,138.875,20200900,139.0625,20200600,138.875,20200900
2020-04-20 15:00:00,138.859375,20200900,139.125,20200600,138.859375,20200900
2020-04-20 16:00:00,138.78125,20200900,139.0,20200600,138.78125,20200900
2020-04-20 17:00:00,138.796875,20200900,138.96875,20200600,138.796875,20200900
2020-04-20 18:00:00,,20200900,139.0,20200600,,20200900
2020-04-20 19:00:00,138.875,20200900,139.109375,20200600,138.875,20200900
2020-04-20 20:00:00,138.953125,20200900,139.171875,20200600,138.953125,20200900
2020-04-20 21:00:00,139.0,20200900,139.234375,20200600,139.0,20200900
2020-04-20 23:00:00,138.953125,20200900,139.09375,20200600,138.953125,20200900
2020-04-21 00:00:00,,20200900,139.171875,20200600,,20200900
2020-04-21 01:00:00,,20200900,139.140625,20200600,,20200900
2020-04-21 02:00:00,,20200900,139.15625,20200600,,20200900
2020-04-21 03:00:00,,20200900,139.265625,20200600,,20200900
2020-04-21 04:00:00,,20200900,139.28125,20200600,,20200900
2020-04-21 07:00:00,,20200900,139.1875,20200600,,20200900
2020-04-21 08:00:00,139.0,20200900,139.21875,20200600,139.0,20200900
2020-04-21 09:00:00,,20200900,139.28125,20200600,,20200900
2020-04-21 10:00:00,139.15625,20200900,139.453125,20200600,139.15625,20200900
2020-04-21 11:00:00,,20200900,139.46875,20200600,,20200900
2020-04-21 12:00:00,139.3125,20200900,139.546875,20200600,139.3125,20200900
2020-04-21 13:00:00,139.4375,20200900,139.625,20200600,139.4375,20200900
2020-04-21 14:00:00,139.265625,20200900,139.5,20200600,139.265625,20200900
2020-04-21 15:00:00,139.328125,20200900,139.59375,20200600,139.328125,20200900
2020-04-21 16:00:00,139.46875,20200900,139.5625,20200600,139.46875,20200900
2020-04-21 17:00:00,139.328125,20200900,139.484375,20200600,139.328125,20200900
2020-04-21 18:00:00,139.1875,20200900,139.40625,20200600,139.1875,20200900
2020-04-21 19:00:00,139.140625,20200900,139.40625,20200600,139.140625,20200900
2020-04-21 20:00:00,139.171875,20200900,139.40625,20200600,139.171875,20200900
2020-04-21 21:00:00,139.234375,20200900,139.375,20200600,139.234375,20200900
2020-04-21 23:00:00,139.171875,20200900,139.1875,20200600,139.171875,20200900
2020-04-22 00:00:00,,20200900,139.3125,20200600,,20200900
2020-04-22 01:00:00,139.140625,20200900,139.359375,20200600,139.140625,20200900
2020-04-22 02:00:00,139.15625,20200900,139.359375,20200600,139.15625,20200900
2020-04-22 03:00:00,,20200900,139.40625,20200600,,20200900
2020-04-22 04:00:00,,20200900,139.484375,20200600,,20200900
2020-04-22 07:00:00,,20200900,139.34375,20200600,,20200900
2020-04-22 08:00:00,138.984375,20200900,139.21875,20200600,138.984375,20200900
2020-04-22 09:00:00,139.03125,20200900,139.21875,20200600,139.03125,20200900
2020-04-22 10:00:00,,20200900,139.1875,20200600,,20200900
2020-04-22 11:00:00,,20200900,139.203125,20200600,,20200900
2020-04-22 12:00:00,,20200900,139.265625,20200600,,20200900
2020-04-22 13:00:00,,20200900,139.078125,20200600,,20200900
2020-04-22 14:00:00,138.953125,20200900,139.171875,20200600,138.953125,20200900
2020-04-22 15:00:00,138.796875,20200900,139.09375,20200600,138.796875,20200900
2020-04-22 16:00:00,,20200900,138.96875,20200600,,20200900
2020-04-22 17:00:00,138.703125,20200900,138.96875,20200600,138.703125,20200900
2020-04-22 18:00:00,,20200900,139.0,20200600,,20200900
2020-04-22 19:00:00,138.765625,20200900,139.046875,20200600,138.765625,20200900
2020-04-22 20:00:00,,20200900,139.0625,20200600,,20200900
2020-04-22 21:00:00,138.796875,20200900,139.015625,20200600,138.796875,20200900
2020-04-22 23:00:00,138.84375,20200900,139.453125,20200600,138.84375,20200900
2020-04-23 00:00:00,,20200900,139.09375,20200600,,20200900
2020-04-23 01:00:00,,20200900,139.109375,20200600,,20200900
2020-04-23 02:00:00,138.875,20200900,139.125,20200600,138.875,20200900
2020-04-23 03:00:00,138.9375,20200900,139.109375,20200600,138.9375,20200900
2020-04-23 04:00:00,,20200900,139.125,20200600,,20200900
2020-04-23 07:00:00,,20200900,138.921875,20200600,,20200900
2020-04-23 08:00:00,,20200900,138.9375,20200600,,20200900
2020-04-23 09:00:00,138.875,20200900,139.0625,20200600,138.875,20200900
2020-04-23 10:00:00,,20200900,138.984375,20200600,,20200900
2020-04-23 11:00:00,138.796875,20200900,138.9375,20200600,138.796875,20200900
2020-04-23 12:00:00,138.78125,20200900,138.96875,20200600,138.78125,20200900
2020-04-23 13:00:00,138.703125,20200900,138.9375,20200600,138.703125,20200900
2020-04-23 14:00:00,138.875,20200900,139.0625,20200600,138.875,20200900
2020-04-23 15:00:00,138.75,20200900,139.0625,20200600,138.75,20200900
2020-04-23 16:00:00,138.828125,20200900,139.015625,20200600,138.828125,20200900
2020-04-23 17:00:00,138.921875,20200900,139.03125,20200600,138.921875,20200900
2020-04-23 18:00:00,138.90625,20200900,139.0625,20200600,138.90625,20200900
2020-04-23 19:00:00,138.890625,20200900,139.046875,20200600,138.890625,20200900
2020-04-23 20:00:00,138.890625,20200900,139.109375,20200600,138.890625,20200900
2020-04-23 21:00:00,138.8125,20200900,139.0625,20200600,138.8125,20200900
2020-04-23 23:00:00,138.8125,20200900,139.09375,20200600,138.8125,20200900
2020-04-24 00:00:00,138.875,20200900,139.03125,20200600,138.875,20200900
2020-04-24 01:00:00,,20200900,139.140625,20200600,,20200900
2020-04-24 02:00:00,138.96875,20200900,139.1875,20200600,138.96875,20200900
2020-04-24 03:00:00,,20200900,139.125,20200600,,20200900
