DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-04-24 04:00:00,,20200900,139.09375,20200600,,20200900
2020-04-24 07:00:00,,20200900,139.109375,20200600,,20200900
2020-04-24 08:00:00,,20200900,139.125,20200600,,20200900
2020-04-24 09:00:00,,20200900,139.09375,20200600,,20200900
2020-04-24 10:00:00,138.796875,20200900,139.015625,20200600,138.796875,20200900
2020-04-24 11:00:00,,20200900,139.015625,20200600,,20200900
2020-04-24 12:00:00,,20200900,139.09375,20200600,,20200900
2020-04-24 13:00:00,138.828125,20200900,138.96875,20200600,138.828125,20200900
2020-04-24 14:00:00,138.8125,20200900,139.015625,20200600,138.8125,20200900
2020-04-24 15:00:00,,20200900,139.078125,20200600,,20200900
2020-04-24 16:00:00,138.875,20200900,139.09375,20200600,138.875,20200900
2020-04-24 17:00:00,,20200900,139.09375,20200600,,20200900
2020-04-24 18:00:00,138.859375,20200900,139.078125,20200600,138.859375,20200900
2020-04-24 19:00:00,138.90625,20200900,139.109375,20200600,138.90625,20200900
2020-04-24 20:00:00,138.875,20200900,139.140625,20200600,138.875,20200900
2020-04-24 21:00:00,138.8125,20200900,139.0,20200600,138.8125,20200900
2020-04-24 23:00:00,138.875,20200900,139.125,20200600,138.875,20200900
2020-04-26 23:00:00,138.84375,20200900,139.03125,20200600,138.84375,20200900
2020-04-27 00:00:00,,20200900,139.0,20200600,,20200900
2020-04-27 01:00:00,,20200900,138.96875,20200600,,20200900
2020-04-27 02:00:00,,20200900,138.921875,20200600,,20200900
2020-04-27 03:00:00,,20200900,138.90625,20200600,,20200900
2020-04-27 04:00:00,,20200900,138.796875,20200600,,20200900
2020-04-27 07:00:00,,20200900,138.984375,20200600,,20200900
2020-04-27 08:00:00,138.671875,20200900,138.921875,20200600,138.671875,20200900
2020-04-27 09:00:00,138.671875,20200900,138.875,20200600,138.671875,20200900
2020-04-27 10:00:00,138.609375,20200900,138.828125,20200600,138.609375,20200900
2020-04-27 11:00:00,138.671875,20200900,138.859375,20200600,138.671875,20200900
2020-04-27 12:00:00,138.6875,20200900,138.875,20200600,138.6875,20200900
2020-04-27 13:00:00,138.625,20200900,138.875,20200600,138.625,20200900
2020-04-27 14:00:00,138.640625,20200900,138.71875,20200600,138.640625,20200900
2020-04-27 15:00:00,138.46875,20200900,138.671875,20200600,138.46875,20200900
2020-04-27 16:00:00,138.40625,20200900,138.6875,20200600,138.40625,20200900
2020-04-27 17:00:00,138.453125,20200900,138.703125,20200600,138.453125,20200900
2020-04-27 18:00:00,138.484375,20200900,138.734375,20200600,138.484375,20200900
2020-04-27 19:00:00,138.4375,20200900,138.671875,20200600,138.4375,20200900
2020-04-27 20:00:00,138.375,20200900,138.625,20200600,138.375,20200900
2020-04-27 21:00:00,,20200900,138.609375,20200600,,20200900
2020-04-27 23:00:00,138.4375,20200900,138.8125,20200600,138.4375,20200900
2020-04-28 00:00:00,,20200900,138.59375,20200600,,20200900
2020-04-28 01:00:00,,20200900,138.53125,20200600,,20200900
2020-04-28 02:00:00,,20200900,138.6875,20200600,,20200900
2020-04-28 03:00:00,,20200900,138.6875,20200600,,20200900
2020-04-28 04:00:00,,20200900,138.6875,20200600,,20200900
2020-04-28 07:00:00,,20200900,138.65625,20200600,,20200900
2020-04-28 08:00:00,,20200900,138.609375,20200600,,20200900
2020-04-28 09:00:00,,20200900,138.609375,20200600,,20200900
2020-04-28 10:00:00,,20200900,138.59375,20200600,,20200900
2020-04-28 11:00:00,,20200900,138.59375,20200600,,20200900
2020-04-28 12:00:00,,20200900,138.640625,20200600,,20200900
2020-04-28 13:00:00,138.53125,20200900,138.796875,20200600,138.53125,20200900
2020-04-28 14:00:00,138.59375,20200900,138.859375,20200600,138.59375,20200900
2020-04-28 15:00:00,138.78125,20200900,138.96875,20200600,138.78125,20200900
2020-04-28 16:00:00,138.703125,20200900,138.984375,20200600,138.703125,20200900
2020-04-28 17:00:00,138.78125,20200900,139.0,20200600,138.78125,20200900
2020-04-28 18:00:00,138.765625,20200900,139.0625,20200600,138.765625,20200900
2020-04-28 19:00:00,138.78125,20200900,139.015625,20200600,138.78125,20200900
2020-04-28 20:00:00,,20200900,139.0625,20200600,,20200900
2020-04-28 21:00:00,138.765625,20200900,138.96875,20200600,138.765625,20200900
2020-04-28 23:00:00,138.765625,20200900,138.65625,20200600,138.765625,20200900
2020-04-29 00:00:00,,20200900,139.0,20200600,,20200900
2020-04-29 01:00:00,,20200900,138.984375,20200600,,20200900
2020-04-29 02:00:00,,20200900,138.96875,20200600,,20200900
2020-04-29 03:00:00,,20200900,138.96875,20200600,,20200900
2020-04-29 04:00:00,,20200900,138.953125,20200600,,20200900
2020-04-29 07:00:00,138.84375,20200900,139.015625,20200600,138.84375,20200900
2020-04-29 08:00:00,138.90625,20200900,139.125,20200600,138.90625,20200900
2020-04-29 09:00:00,138.90625,20200900,139.109375,20200600,138.90625,20200900
2020-04-29 10:00:00,,20200900,139.171875,20200600,,20200900
2020-04-29 11:00:00,139.0,20200900,139.15625,20200600,139.0,20200900
2020-04-29 12:00:00,139.078125,20200900,139.265625,20200600,139.078125,20200900
2020-04-29 13:00:00,138.828125,20200900,139.03125,20200600,138.828125,20200900
2020-04-29 14:00:00,139.015625,20200900,139.21875,20200600,139.015625,20200900
2020-04-29 15:00:00,138.96875,20200900,139.203125,20200600,138.96875,20200900
2020-04-29 16:00:00,138.9375,20200900,139.125,20200600,138.9375,20200900
2020-04-29 17:00:00,138.921875,20200900,139.125,20200600,138.921875,20200900
2020-04-29 18:00:00,138.8125,20200900,139.0625,20200600,138.8125,20200900
2020-04-29 19:00:00,138.625,20200900,138.96875,20200600,138.625,20200900
2020-04-29 20:00:00,138.84375,20200900,139.09375,20200600,138.84375,20200900
2020-04-29 21:00:00,138.71875,20200900,138.9375,20200600,138.71875,20200900
2020-04-29 23:00:00,138.78125,20200900,138.984375,20200600,138.78125,20200900
2020-04-30 00:00:00,138.796875,20200900,138.984375,20200600,138.796875,20200900
2020-04-30 01:00:00,138.765625,20200900,138.96875,20200600,138.765625,20200900
2020-04-30 02:00:00,138.78125,20200900,139.0,20200600,138.78125,20200900
2020-04-30 03:00:00,138.796875,20200900,139.015625,20200600,138.796875,20200900
2020-04-30 04:00:00,138.828125,20200900,139.03125,20200600,138.828125,20200900
2020-04-30 07:00:00,,20200900,139.09375,20200600,,20200900
2020-04-30 08:00:00,138.90625,20200900,139.125,20200600,138.90625,20200900
2020-04-30 09:00:00,138.84375,20200900,139.078125,20200600,138.84375,20200900
2020-04-30 10:00:00,138.90625,20200900,139.125,20200600,138.90625,20200900
2020-04-30 11:00:00,138.9375,20200900,139.15625,20200600,138.9375,20200900
2020-04-30 12:00:00,138.9375,20200900,139.171875,20200600,138.9375,20200900
2020-04-30 13:00:00,139.0,20200900,139.203125,20200600,139.0,20200900
2020-04-30 14:00:00,138.984375,20200900,139.171875,20200600,138.984375,20200900
2020-04-30 15:00:00,139.015625,20200900,139.234375,20200600,139.015625,20200900
2020-04-30 16:00:00,139.0625,20200900,139.28125,20200600,139.0625,20200900
2020-04-30 17:00:00,139.125,20200900,139.328125,20200600,139.125,20200900
2020-04-30 18:00:00,138.984375,20200900,139.203125,20200600,138.984375,20200900
2020-04-30 19:00:00,138.859375,20200900,139.015625,20200600,138.859375,20200900
2020-04-30 20:00:00,138.65625,20200900,138.875,20200600,138.65625,20200900
2020-04-30 21:00:00,138.578125,20200900,138.859375,20200600,138.578125,20200900
2020-04-30 23:00:00,138.859375,20200900,139.109375,20200600,138.859375,20200900
2020-05-01 00:00:00,,20200900,138.96875,20200600,,20200900
2020-05-01 01:00:00,138.765625,20200900,139.03125,20200600,138.765625,20200900
2020-05-01 02:00:00,,20200900,139.0,20200600,,20200900
2020-05-01 03:00:00,138.875,20200900,139.09375,20200600,138.875,20200900
2020-05-01 04:00:00,,20200900,139.09375,20200600,,20200900
2020-05-01 07:00:00,138.9375,20200900,139.1875,20200600,138.9375,20200900
2020-05-01 08:00:00,139.015625,20200900,139.203125,20200600,139.015625,20200900
2020-05-01 09:00:00,,20200900,139.203125,20200600,,20200900
2020-05-01 10:00:00,,20200900,139.171875,20200600,,20200900
2020-05-01 11:00:00,,20200900,139.125,20200600,,20200900
2020-05-01 12:00:00,,20200900,139.125,20200600,,20200900
2020-05-01 13:00:00,138.90625,20200900,139.078125,20200600,138.90625,20200900
2020-05-01 14:00:00,138.875,20200900,138.96875,20200600,138.875,20200900
2020-05-01 15:00:00,138.625,20200900,138.890625,20200600,138.625,20200900
2020-05-01 16:00:00,138.84375,20200900,139.078125,20200600,138.84375,20200900
2020-05-01 17:00:00,138.796875,20200900,139.046875,20200600,138.796875,20200900
2020-05-01 18:00:00,138.71875,20200900,138.96875,20200600,138.71875,20200900
2020-05-01 19:00:00,138.65625,20200900,138.90625,20200600,138.65625,20200900
2020-05-01 20:00:00,138.703125,20200900,138.9375,20200600,138.703125,20200900
2020-05-01 21:00:00,138.828125,20200900,139.0625,20200600,138.828125,20200900
2020-05-01 23:00:00,138.765625,20200900,139.0625,20200600,138.765625,20200900
2020-05-03 23:00:00,138.828125,20200900,139.125,20200600,138.828125,20200900
2020-05-04 00:00:00,,20200900,139.171875,20200600,,20200900
2020-05-04 01:00:00,138.96875,20200900,139.21875,20200600,138.96875,20200900
2020-05-04 02:00:00,138.984375,20200900,139.15625,20200600,138.984375,20200900
2020-05-04 03:00:00,138.984375,20200900,139.140625,20200600,138.984375,20200900
2020-05-04 04:00:00,138.890625,20200900,139.109375,20200600,138.890625,20200900
2020-05-04 07:00:00,138.90625,20200900,139.046875,20200600,138.90625,20200900
2020-05-04 08:00:00,138.859375,20200900,139.078125,20200600,138.859375,20200900
2020-05-04 09:00:00,138.9375,20200900,139.15625,20200600,138.9375,20200900
2020-05-04 10:00:00,139.0,20200900,139.1875,20200600,139.0,20200900
2020-05-04 11:00:00,138.953125,20200900,139.1875,20200600,138.953125,20200900
2020-05-04 12:00:00,138.9375,20200900,139.125,20200600,138.9375,20200900
2020-05-04 13:00:00,138.6875,20200900,138.984375,20200600,138.6875,20200900
2020-05-04 14:00:00,138.609375,20200900,138.875,20200600,138.609375,20200900
2020-05-04 15:00:00,138.59375,20200900,138.890625,20200600,138.59375,20200900
2020-05-04 16:00:00,138.78125,20200900,139.03125,20200600,138.78125,20200900
2020-05-04 17:00:00,138.78125,20200900,139.015625,20200600,138.78125,20200900
2020-05-04 18:00:00,138.765625,20200900,138.984375,20200600,138.765625,20200900
2020-05-04 19:00:00,,20200900,138.96875,20200600,,20200900
2020-05-04 20:00:00,138.671875,20200900,138.984375,20200600,138.671875,20200900
2020-05-04 21:00:00,138.6875,20200900,138.921875,20200600,138.6875,20200900
2020-05-04 23:00:00,138.9375,20200900,139.15625,20200600,138.9375,20200900
2020-05-05 00:00:00,,20200900,138.9375,20200600,,20200900
2020-05-05 01:00:00,,20200900,138.890625,20200600,,20200900
2020-05-05 02:00:00,138.65625,20200900,138.875,20200600,138.65625,20200900
2020-05-05 03:00:00,,20200900,138.828125,20200600,,20200900
2020-05-05 04:00:00,138.609375,20200900,138.84375,20200600,138.609375,20200900
2020-05-05 07:00:00,138.515625,20200900,138.671875,20200600,138.515625,20200900
2020-05-05 08:00:00,138.390625,20200900,138.671875,20200600,138.390625,20200900
2020-05-05 09:00:00,138.484375,20200900,138.71875,20200600,138.484375,20200900
2020-05-05 10:00:00,138.453125,20200900,138.6875,20200600,138.453125,20200900
2020-05-05 11:00:00,138.546875,20200900,138.78125,20200600,138.546875,20200900
2020-05-05 12:00:00,138.546875,20200900,138.828125,20200600,138.546875,20200900
2020-05-05 13:00:00,138.53125,20200900,138.796875,20200600,138.53125,20200900
2020-05-05 14:00:00,138.515625,20200900,138.75,20200600,138.515625,20200900
2020-05-05 15:00:00,138.609375,20200900,138.875,20200600,138.609375,20200900
2020-05-05 16:00:00,138.640625,20200900,138.875,20200600,138.640625,20200900
2020-05-05 17:00:00,138.734375,20200900,138.96875,20200600,138.734375,20200900
2020-05-05 18:00:00,138.734375,20200900,138.9375,20200600,138.734375,20200900
2020-05-05 19:00:00,138.6875,20200900,138.859375,20200600,138.6875,20200900
2020-05-05 20:00:00,138.671875,20200900,138.90625,20200600,138.671875,20200900
2020-05-05 21:00:00,138.5625,20200900,138.796875,20200600,138.5625,20200900
2020-05-05 23:00:00,138.5625,20200900,138.828125,20200600,138.5625,20200900
2020-05-06 00:00:00,,20200900,138.734375,20200600,,20200900
2020-05-06 01:00:00,138.53125,20200900,138.796875,20200600,138.53125,20200900
2020-05-06 02:00:00,138.53125,20200900,138.734375,20200600,138.53125,20200900
2020-05-06 03:00:00,,20200900,138.71875,20200600,,20200900
2020-05-06 04:00:00,,20200900,138.71875,20200600,,20200900
2020-05-06 07:00:00,138.34375,20200900,138.609375,20200600,138.34375,20200900
2020-05-06 08:00:00,138.4375,20200900,138.6875,20200600,138.4375,20200900
2020-05-06 09:00:00,138.4375,20200900,138.6875,20200600,138.4375,20200900
2020-05-06 10:00:00,,20200900,138.625,20200600,,20200900
2020-05-06 11:00:00,,20200900,138.59375,20200600,,20200900
2020-05-06 12:00:00,138.390625,20200900,138.65625,20200600,138.390625,20200900
2020-05-06 13:00:00,138.21875,20200900,138.4375,20200600,138.21875,20200900
2020-05-06 14:00:00,138.1875,20200900,138.46875,20200600,138.1875,20200900
2020-05-06 15:00:00,138.171875,20200900,138.453125,20200600,138.171875,20200900
2020-05-06 16:00:00,138.234375,20200900,138.5,20200600,138.234375,20200900
2020-05-06 17:00:00,138.21875,20200900,138.453125,20200600,138.21875,20200900
2020-05-06 18:00:00,138.25,20200900,138.453125,20200600,138.25,20200900
2020-05-06 19:00:00,138.296875,20200900,138.53125,20200600,138.296875,20200900
2020-05-06 20:00:00,138.375,20200900,138.609375,20200600,138.375,20200900
2020-05-06 21:00:00,138.328125,20200900,138.578125,20200600,138.328125,20200900
2020-05-06 23:00:00,138.453125,20200900,138.671875,20200600,138.453125,20200900
2020-05-07 00:00:00,138.46875,20200900,138.71875,20200600,138.46875,20200900
2020-05-07 01:00:00,138.515625,20200900,138.734375,20200600,138.515625,20200900
2020-05-07 02:00:00,138.515625,20200900,138.734375,20200600,138.515625,20200900
2020-05-07 03:00:00,138.46875,20200900,138.734375,20200600,138.46875,20200900
2020-05-07 04:00:00,138.390625,20200900,138.65625,20200600,138.390625,20200900
2020-05-07 07:00:00,138.34375,20200900,138.625,20200600,138.34375,20200900
2020-05-07 08:00:00,138.28125,20200900,138.53125,20200600,138.28125,20200900
2020-05-07 09:00:00,138.25,20200900,138.59375,20200600,138.25,20200900
2020-05-07 10:00:00,138.34375,20200900,138.515625,20200600,138.34375,20200900
2020-05-07 11:00:00,138.328125,20200900,138.578125,20200600,138.328125,20200900
2020-05-07 12:00:00,138.359375,20200900,138.640625,20200600,138.359375,20200900
2020-05-07 13:00:00,138.515625,20200900,138.75,20200600,138.515625,20200900
2020-05-07 14:00:00,138.484375,20200900,138.75,20200600,138.484375,20200900
2020-05-07 15:00:00,138.703125,20200900,138.953125,20200600,138.703125,20200900
2020-05-07 16:00:00,138.84375,20200900,139.09375,20200600,138.84375,20200900
2020-05-07 17:00:00,139.03125,20200900,139.265625,20200600,139.03125,20200900
2020-05-07 18:00:00,139.03125,20200900,139.25,20200600,139.03125,20200900
2020-05-07 19:00:00,139.0625,20200900,139.28125,20200600,139.0625,20200900
2020-05-07 20:00:00,139.03125,20200900,139.296875,20200600,139.03125,20200900
2020-05-07 21:00:00,138.9375,20200900,139.1875,20200600,138.9375,20200900
2020-05-07 23:00:00,138.375,20200900,138.65625,20200600,138.375,20200900
2020-05-08 00:00:00,138.90625,20200900,139.1875,20200600,138.90625,20200900
2020-05-08 01:00:00,138.921875,20200900,139.1875,20200600,138.921875,20200900
2020-05-08 02:00:00,139.0,20200900,139.21875,20200600,139.0,20200900
2020-05-08 03:00:00,138.984375,20200900,139.1875,20200600,138.984375,20200900
2020-05-08 04:00:00,,20200900,139.203125,20200600,,20200900
2020-05-08 07:00:00,139.125,20200900,139.359375,20200600,139.125,20200900
2020-05-08 08:00:00,139.1875,20200900,139.421875,20200600,139.1875,20200900
2020-05-08 09:00:00,,20200900,139.421875,20200600,,20200900
2020-05-08 10:00:00,139.1875,20200900,139.453125,20200600,139.1875,20200900
2020-05-08 11:00:00,139.171875,20200900,139.390625,20200600,139.171875,20200900
2020-05-08 12:00:00,139.0625,20200900,139.3125,20200600,139.0625,20200900
2020-05-08 13:00:00,138.84375,20200900,139.0625,20200600,138.84375,20200900
2020-05-08 14:00:00,138.875,20200900,139.125,20200600,138.875,20200900
2020-05-08 15:00:00,139.109375,20200900,139.34375,20200600,139.109375,20200900
2020-05-08 16:00:00,139.0,20200900,139.234375,20200600,139.0,20200900
2020-05-08 17:00:00,138.90625,20200900,139.140625,20200600,138.90625,20200900
2020-05-08 18:00:00,138.828125,20200900,139.109375,20200600,138.828125,20200900
2020-05-08 19:00:00,138.6875,20200900,138.9375,20200600,138.6875,20200900
2020-05-08 20:00:00,138.75,20200900,138.984375,20200600,138.75,20200900
2020-05-08 21:00:00,138.640625,20200900,138.875,20200600,138.640625,20200900
2020-05-08 23:00:00,138.96875,20200900,139.234375,20200600,138.96875,20200900
2020-05-10 23:00:00,138.625,20200900,138.828125,20200600,138.625,20200900
2020-05-11 00:00:00,,20200900,138.828125,20200600,,20200900
2020-05-11 01:00:00,138.546875,20200900,138.796875,20200600,138.546875,20200900
2020-05-11 02:00:00,138.53125,20200900,138.765625,20200600,138.53125,20200900
2020-05-11 03:00:00,,20200900,138.796875,20200600,,20200900
2020-05-11 04:00:00,138.5625,20200900,138.796875,20200600,138.5625,20200900
2020-05-11 07:00:00,138.609375,20200900,138.828125,20200600,138.609375,20200900
2020-05-11 08:00:00,138.5,20200900,138.78125,20200600,138.5,20200900
2020-05-11 09:00:00,,20200900,138.828125,20200600,,20200900
2020-05-11 10:00:00,138.703125,20200900,138.828125,20200600,138.703125,20200900
2020-05-11 11:00:00,138.65625,20200900,138.890625,20200600,138.65625,20200900
2020-05-11 12:00:00,138.640625,20200900,138.890625,20200600,138.640625,20200900
2020-05-11 13:00:00,138.765625,20200900,138.96875,20200600,138.765625,20200900
2020-05-11 14:00:00,138.75,20200900,139.0,20200600,138.75,20200900
2020-05-11 15:00:00,138.640625,20200900,138.875,20200600,138.640625,20200900
2020-05-11 16:00:00,138.515625,20200900,138.75,20200600,138.515625,20200900
2020-05-11 17:00:00,138.484375,20200900,138.71875,20200600,138.484375,20200900
2020-05-11 18:00:00,138.421875,20200900,138.703125,20200600,138.421875,20200900
2020-05-11 19:00:00,138.375,20200900,138.625,20200600,138.375,20200900
2020-05-11 20:00:00,138.453125,20200900,138.734375,20200600,138.453125,20200900
2020-05-11 21:00:00,138.515625,20200900,138.71875,20200600,138.515625,20200900
2020-05-11 23:00:00,138.421875,20200900,138.875,20200600,138.421875,20200900
2020-05-12 00:00:00,,20200900,138.734375,20200600,,20200900
2020-05-12 01:00:00,138.5625,20200900,138.84375,20200600,138.5625,20200900
2020-05-12 02:00:00,138.59375,20200900,138.828125,20200600,138.59375,20200900
2020-05-12 03:00:00,,20200900,138.84375,20200600,,20200900
2020-05-12 04:00:00,138.609375,20200900,138.859375,20200600,138.609375,20200900
2020-05-12 07:00:00,138.46875,20200900,138.75,20200600,138.46875,20200900
2020-05-12 08:00:00,138.46875,20200900,138.734375,20200600,138.46875,20200900
2020-05-12 09:00:00,138.484375,20200900,138.78125,20200600,138.484375,20200900
2020-05-12 10:00:00,,20200900,138.703125,20200600,,20200900
2020-05-12 11:00:00,138.375,20200900,138.640625,20200600,138.375,20200900
2020-05-12 12:00:00,138.484375,20200900,138.71875,20200600,138.484375,20200900
2020-05-12 13:00:00,138.421875,20200900,138.671875,20200600,138.421875,20200900
2020-05-12 14:00:00,138.515625,20200900,138.78125,20200600,138.515625,20200900
2020-05-12 15:00:00,138.53125,20200900,138.796875,20200600,138.53125,20200900
2020-05-12 16:00:00,138.46875,20200900,138.734375,20200600,138.46875,20200900
2020-05-12 17:00:00,138.546875,20200900,138.796875,20200600,138.546875,20200900
2020-05-12 18:00:00,138.75,20200900,139.0,20200600,138.75,20200900
2020-05-12 19:00:00,138.734375,20200900,138.953125,20200600,138.734375,20200900
2020-05-12 20:00:00,138.796875,20200900,139.03125,20200600,138.796875,20200900
2020-05-12 21:00:00,138.796875,20200900,139.046875,20200600,138.796875,20200900
2020-05-12 23:00:00,138.59375,20200900,138.8125,20200600,138.59375,20200900
2020-05-13 00:00:00,138.90625,20200900,139.140625,20200600,138.90625,20200900
2020-05-13 01:00:00,138.875,20200900,139.140625,20200600,138.875,20200900
2020-05-13 02:00:00,138.9375,20200900,139.15625,20200600,138.9375,20200900
2020-05-13 03:00:00,138.9375,20200900,139.15625,20200600,138.9375,20200900
2020-05-13 04:00:00,,20200900,139.140625,20200600,,20200900
2020-05-13 07:00:00,,20200900,139.0625,20200600,,20200900
2020-05-13 08:00:00,138.921875,20200900,139.140625,20200600,138.921875,20200900
2020-05-13 09:00:00,138.84375,20200900,139.078125,20200600,138.84375,20200900
2020-05-13 10:00:00,138.859375,20200900,139.078125,20200600,138.859375,20200900
2020-05-13 11:00:00,138.84375,20200900,139.140625,20200600,138.84375,20200900
2020-05-13 12:00:00,138.84375,20200900,139.109375,20200600,138.84375,20200900
2020-05-13 13:00:00,138.875,20200900,139.109375,20200600,138.875,20200900
2020-05-13 14:00:00,138.90625,20200900,139.140625,20200600,138.90625,20200900
2020-05-13 15:00:00,138.984375,20200900,139.21875,20200600,138.984375,20200900
2020-05-13 16:00:00,139.0625,20200900,139.296875,20200600,139.0625,20200900
2020-05-13 17:00:00,139.03125,20200900,139.265625,20200600,139.03125,20200900
2020-05-13 18:00:00,138.953125,20200900,139.203125,20200600,138.953125,20200900
2020-05-13 19:00:00,138.96875,20200900,139.21875,20200600,138.96875,20200900
2020-05-13 20:00:00,138.984375,20200900,139.21875,20200600,138.984375,20200900
2020-05-13 21:00:00,138.921875,20200900,139.203125,20200600,138.921875,20200900
2020-05-13 23:00:00,138.859375,20200900,139.09375,20200600,138.859375,20200900
2020-05-14 00:00:00,139.0,20200900,139.25,20200600,139.0,20200900
2020-05-14 01:00:00,139.0625,20200900,139.28125,20200600,139.0625,20200900
2020-05-14 02:00:00,139.0625,20200900,139.296875,20200600,139.0625,20200900
2020-05-14 03:00:00,139.0625,20200900,139.265625,20200600,139.0625,20200900
2020-05-14 04:00:00,,20200900,139.265625,20200600,,20200900
2020-05-14 07:00:00,139.140625,20200900,139.375,20200600,139.140625,20200900
2020-05-14 08:00:00,139.15625,20200900,139.40625,20200600,139.15625,20200900
2020-05-14 09:00:00,139.1875,20200900,139.40625,20200600,139.1875,20200900
2020-05-14 10:00:00,139.140625,20200900,139.390625,20200600,139.140625,20200900
2020-05-14 11:00:00,139.125,20200900,139.421875,20200600,139.125,20200900
2020-05-14 12:00:00,139.109375,20200900,139.34375,20200600,139.109375,20200900
2020-05-14 13:00:00,139.15625,20200900,139.375,20200600,139.15625,20200900
2020-05-14 14:00:00,139.21875,20200900,139.453125,20200600,139.21875,20200900
2020-05-14 15:00:00,139.1875,20200900,139.4375,20200600,139.1875,20200900
2020-05-14 16:00:00,139.265625,20200900,139.515625,20200600,139.265625,20200900
2020-05-14 17:00:00,139.21875,20200900,139.453125,20200600,139.21875,20200900
2020-05-14 18:00:00,139.1875,20200900,139.421875,20200600,139.1875,20200900
2020-05-14 19:00:00,139.1875,20200900,139.421875,20200600,139.1875,20200900
2020-05-14 20:00:00,139.109375,20200900,139.328125,20200600,139.109375,20200900
2020-05-14 21:00:00,139.125,20200900,139.375,20200600,139.125,20200900
2020-05-14 23:00:00,139.203125,20200900,139.34375,20200600,139.203125,20200900
2020-05-15 00:00:00,,20200900,139.34375,20200600,,20200900
2020-05-15 01:00:00,139.140625,20200900,139.359375,20200600,139.140625,20200900
2020-05-15 02:00:00,139.15625,20200900,139.34375,20200600,139.15625,20200900
2020-05-15 03:00:00,,20200900,139.3125,20200600,,20200900
2020-05-15 04:00:00,139.09375,20200900,139.34375,20200600,139.09375,20200900
2020-05-15 07:00:00,139.203125,20200900,139.4375,20200600,139.203125,20200900
2020-05-15 08:00:00,139.140625,20200900,139.375,20200600,139.140625,20200900
2020-05-15 09:00:00,139.203125,20200900,139.4375,20200600,139.203125,20200900
2020-05-15 10:00:00,139.21875,20200900,139.4375,20200600,139.21875,20200900
2020-05-15 11:00:00,139.296875,20200900,139.53125,20200600,139.296875,20200900
2020-05-15 12:00:00,139.359375,20200900,139.59375,20200600,139.359375,20200900
2020-05-15 13:00:00,139.328125,20200900,139.53125,20200600,139.328125,20200900
2020-05-15 14:00:00,139.171875,20200900,139.40625,20200600,139.171875,20200900
2020-05-15 15:00:00,139.109375,20200900,139.359375,20200600,139.109375,20200900
2020-05-15 16:00:00,139.09375,20200900,139.34375,20200600,139.09375,20200900
2020-05-15 17:00:00,139.078125,20200900,139.296875,20200600,139.078125,20200900
2020-05-15 18:00:00,139.0625,20200900,139.296875,20200600,139.0625,20200900
2020-05-15 19:00:00,139.09375,20200900,139.328125,20200600,139.09375,20200900
2020-05-15 20:00:00,139.078125,20200900,139.296875,20200600,139.078125,20200900
2020-05-15 21:00:00,139.0625,20200900,139.296875,20200600,139.0625,20200900
2020-05-15 23:00:00,139.109375,20200900,139.375,20200600,139.109375,20200900
2020-05-17 23:00:00,139.0625,20200900,139.296875,20200600,139.0625,20200900
2020-05-18 00:00:00,139.078125,20200900,139.328125,20200600,139.078125,20200900
2020-05-18 01:00:00,139.0625,20200900,139.28125,20200600,139.0625,20200900
2020-05-18 02:00:00,139.046875,20200900,139.296875,20200600,139.046875,20200900
2020-05-18 03:00:00,139.03125,20200900,139.28125,20200600,139.03125,20200900
