DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-05-18 04:00:00,139.09375,20200900,139.328125,20200600,139.09375,20200900
2020-05-18 07:00:00,139.03125,20200900,139.265625,20200600,139.03125,20200900
2020-05-18 08:00:00,139.125,20200900,139.375,20200600,139.125,20200900
2020-05-18 09:00:00,139.140625,20200900,139.375,20200600,139.140625,20200900
2020-05-18 10:00:00,139.09375,20200900,139.34375,20200600,139.09375,20200900
2020-05-18 11:00:00,139.03125,20200900,139.265625,20200600,139.03125,20200900
2020-05-18 12:00:00,138.953125,20200900,139.1875,20200600,138.953125,20200900
2020-05-18 13:00:00,138.796875,20200900,139.046875,20200600,138.796875,20200900
2020-05-18 14:00:00,138.75,20200900,139.015625,20200600,138.75,20200900
2020-05-18 15:00:00,138.609375,20200900,138.90625,20200600,138.609375,20200900
2020-05-18 16:00:00,138.609375,20200900,138.875,20200600,138.609375,20200900
2020-05-18 17:00:00,138.625,20200900,138.890625,20200600,138.625,20200900
2020-05-18 18:00:00,138.53125,20200900,138.8125,20200600,138.53125,20200900
2020-05-18 19:00:00,138.3125,20200900,138.59375,20200600,138.3125,20200900
2020-05-18 20:00:00,138.421875,20200900,138.703125,20200600,138.421875,20200900
2020-05-18 21:00:00,138.421875,20200900,138.6875,20200600,138.421875,20200900
2020-05-18 23:00:00,139.109375,20200900,139.359375,20200600,139.109375,20200900
2020-05-19 00:00:00,138.40625,20200900,138.703125,20200600,138.40625,20200900
2020-05-19 01:00:00,138.484375,20200900,138.78125,20200600,138.484375,20200900
2020-05-19 02:00:00,138.53125,20200900,138.8125,20200600,138.53125,20200900
2020-05-19 03:00:00,138.5625,20200900,138.8125,20200600,138.5625,20200900
2020-05-19 04:00:00,138.609375,20200900,138.875,20200600,138.609375,20200900
2020-05-19 07:00:00,138.421875,20200900,138.703125,20200600,138.421875,20200900
2020-05-19 08:00:00,138.546875,20200900,138.796875,20200600,138.546875,20200900
2020-05-19 09:00:00,138.59375,20200900,138.859375,20200600,138.59375,20200900
2020-05-19 10:00:00,138.546875,20200900,138.8125,20200600,138.546875,20200900
2020-05-19 11:00:00,138.515625,20200900,138.78125,20200600,138.515625,20200900
2020-05-19 12:00:00,138.421875,20200900,138.6875,20200600,138.421875,20200900
2020-05-19 13:00:00,138.34375,20200900,138.625,20200600,138.34375,20200900
2020-05-19 14:00:00,138.546875,20200900,138.796875,20200600,138.546875,20200900
2020-05-19 15:00:00,138.515625,20200900,138.78125,20200600,138.515625,20200900
2020-05-19 16:00:00,138.578125,20200900,138.84375,20200600,138.578125,20200900
2020-05-19 17:00:00,138.578125,20200900,138.859375,20200600,138.578125,20200900
2020-05-19 18:00:00,138.546875,20200900,138.8125,20200600,138.546875,20200900
2020-05-19 19:00:00,138.59375,20200900,138.859375,20200600,138.59375,20200900
2020-05-19 20:00:00,138.75,20200900,139.03125,20200600,138.75,20200900
2020-05-19 21:00:00,138.75,20200900,139.015625,20200600,138.75,20200900
2020-05-19 23:00:00,138.578125,20200900,138.828125,20200600,138.578125,20200900
2020-05-20 00:00:00,138.765625,20200900,139.03125,20200600,138.765625,20200900
2020-05-20 01:00:00,138.6875,20200900,138.96875,20200600,138.6875,20200900
2020-05-20 02:00:00,138.6875,20200900,138.953125,20200600,138.6875,20200900
2020-05-20 03:00:00,138.703125,20200900,139.015625,20200600,138.703125,20200900
2020-05-20 04:00:00,138.75,20200900,139.015625,20200600,138.75,20200900
2020-05-20 07:00:00,138.703125,20200900,138.96875,20200600,138.703125,20200900
2020-05-20 08:00:00,138.71875,20200900,139.0,20200600,138.71875,20200900
2020-05-20 09:00:00,138.671875,20200900,138.9375,20200600,138.671875,20200900
2020-05-20 10:00:00,138.671875,20200900,138.953125,20200600,138.671875,20200900
2020-05-20 11:00:00,138.71875,20200900,138.96875,20200600,138.71875,20200900
2020-05-20 12:00:00,138.703125,20200900,138.96875,20200600,138.703125,20200900
2020-05-20 13:00:00,138.578125,20200900,138.84375,20200600,138.578125,20200900
2020-05-20 14:00:00,138.5625,20200900,138.859375,20200600,138.5625,20200900
2020-05-20 15:00:00,138.53125,20200900,138.828125,20200600,138.53125,20200900
2020-05-20 16:00:00,138.640625,20200900,138.9375,20200600,138.640625,20200900
2020-05-20 17:00:00,138.65625,20200900,138.953125,20200600,138.65625,20200900
2020-05-20 18:00:00,138.75,20200900,139.03125,20200600,138.75,20200900
2020-05-20 19:00:00,138.796875,20200900,139.078125,20200600,138.796875,20200900
2020-05-20 20:00:00,138.71875,20200900,138.984375,20200600,138.71875,20200900
2020-05-20 21:00:00,138.71875,20200900,139.046875,20200600,138.71875,20200900
2020-05-20 23:00:00,138.734375,20200900,139.0,20200600,138.734375,20200900
2020-05-21 00:00:00,138.78125,20200900,139.0625,20200600,138.78125,20200900
2020-05-21 01:00:00,138.796875,20200900,139.078125,20200600,138.796875,20200900
2020-05-21 02:00:00,138.90625,20200900,139.171875,20200600,138.90625,20200900
2020-05-21 03:00:00,138.90625,20200900,139.1875,20200600,138.90625,20200900
2020-05-21 04:00:00,138.921875,20200900,139.1875,20200600,138.921875,20200900
2020-05-21 07:00:00,138.890625,20200900,139.15625,20200600,138.890625,20200900
2020-05-21 08:00:00,138.859375,20200900,139.140625,20200600,138.859375,20200900
2020-05-21 09:00:00,138.828125,20200900,139.109375,20200600,138.828125,20200900
2020-05-21 10:00:00,138.875,20200900,139.140625,20200600,138.875,20200900
2020-05-21 11:00:00,138.859375,20200900,139.125,20200600,138.859375,20200900
2020-05-21 12:00:00,138.859375,20200900,139.125,20200600,138.859375,20200900
2020-05-21 13:00:00,138.859375,20200900,139.140625,20200600,138.859375,20200900
2020-05-21 14:00:00,138.78125,20200900,139.078125,20200600,138.78125,20200900
2020-05-21 15:00:00,138.859375,20200900,139.140625,20200600,138.859375,20200900
2020-05-21 16:00:00,138.875,20200900,139.15625,20200600,138.875,20200900
2020-05-21 17:00:00,138.828125,20200900,139.125,20200600,138.828125,20200900
2020-05-21 18:00:00,138.796875,20200900,139.09375,20200600,138.796875,20200900
2020-05-21 19:00:00,138.796875,20200900,139.078125,20200600,138.796875,20200900
2020-05-21 20:00:00,138.78125,20200900,139.0625,20200600,138.78125,20200900
2020-05-21 21:00:00,138.75,20200900,139.046875,20200600,138.75,20200900
2020-05-21 23:00:00,138.890625,20200900,139.171875,20200600,138.890625,20200900
2020-05-22 00:00:00,138.828125,20200900,139.09375,20200600,138.828125,20200900
2020-05-22 01:00:00,138.796875,20200900,139.078125,20200600,138.796875,20200900
2020-05-22 02:00:00,138.859375,20200900,139.140625,20200600,138.859375,20200900
2020-05-22 03:00:00,138.9375,20200900,139.21875,20200600,138.9375,20200900
2020-05-22 04:00:00,138.96875,20200900,139.25,20200600,138.96875,20200900
2020-05-22 07:00:00,139.03125,20200900,139.3125,20200600,139.03125,20200900
2020-05-22 08:00:00,139.0625,20200900,139.328125,20200600,139.0625,20200900
2020-05-22 09:00:00,139.015625,20200900,139.28125,20200600,139.015625,20200900
2020-05-22 10:00:00,139.046875,20200900,139.328125,20200600,139.046875,20200900
2020-05-22 11:00:00,139.015625,20200900,139.296875,20200600,139.015625,20200900
2020-05-22 12:00:00,138.890625,20200900,139.171875,20200600,138.890625,20200900
2020-05-22 13:00:00,138.9375,20200900,139.203125,20200600,138.9375,20200900
2020-05-22 14:00:00,138.890625,20200900,139.15625,20200600,138.890625,20200900
2020-05-22 15:00:00,138.9375,20200900,139.21875,20200600,138.9375,20200900
2020-05-22 16:00:00,138.953125,20200900,139.234375,20200600,138.953125,20200900
2020-05-22 17:00:00,138.890625,20200900,139.171875,20200600,138.890625,20200900
2020-05-22 18:00:00,138.890625,20200900,139.171875,20200600,138.890625,20200900
2020-05-22 19:00:00,138.90625,20200900,139.171875,20200600,138.90625,20200900
2020-05-22 20:00:00,138.9375,20200900,139.21875,20200600,138.9375,20200900
2020-05-22 21:00:00,138.90625,20200900,139.171875,20200600,138.90625,20200900
2020-05-22 23:00:00,139.0,20200900,139.28125,20200600,139.0,20200900
2020-05-24 23:00:00,138.90625,20200900,139.1875,20200600,138.90625,20200900
2020-05-25 00:00:00,138.859375,20200900,139.140625,20200600,138.859375,20200900
2020-05-25 01:00:00,138.875,20200900,139.140625,20200600,138.875,20200900
2020-05-25 02:00:00,138.90625,20200900,139.171875,20200600,138.90625,20200900
2020-05-25 03:00:00,138.921875,20200900,139.203125,20200600,138.921875,20200900
2020-05-25 04:00:00,138.9375,20200900,139.1875,20200600,138.9375,20200900
2020-05-25 07:00:00,138.953125,20200900,139.203125,20200600,138.953125,20200900
2020-05-25 08:00:00,138.9375,20200900,139.203125,20200600,138.9375,20200900
2020-05-25 09:00:00,138.875,20200900,139.15625,20200600,138.875,20200900
2020-05-25 10:00:00,138.84375,20200900,139.109375,20200600,138.84375,20200900
2020-05-25 11:00:00,138.875,20200900,139.140625,20200600,138.875,20200900
2020-05-25 12:00:00,138.890625,20200900,139.15625,20200600,138.890625,20200900
2020-05-25 13:00:00,138.90625,20200900,139.171875,20200600,138.90625,20200900
2020-05-25 14:00:00,138.890625,20200900,139.171875,20200600,138.890625,20200900
2020-05-25 15:00:00,138.9375,20200900,139.1875,20200600,138.9375,20200900
2020-05-25 16:00:00,138.9375,20200900,139.1875,20200600,138.9375,20200900
2020-05-25 17:00:00,138.921875,20200900,139.203125,20200600,138.921875,20200900
2020-05-25 23:00:00,138.90625,20200900,139.1875,20200600,138.90625,20200900
2020-05-26 00:00:00,138.921875,20200900,139.1875,20200600,138.921875,20200900
2020-05-26 01:00:00,138.875,20200900,139.140625,20200600,138.875,20200900
2020-05-26 02:00:00,138.84375,20200900,139.125,20200600,138.84375,20200900
2020-05-26 03:00:00,138.828125,20200900,139.09375,20200600,138.828125,20200900
2020-05-26 04:00:00,138.796875,20200900,139.0625,20200600,138.796875,20200900
2020-05-26 07:00:00,138.578125,20200900,138.84375,20200600,138.578125,20200900
2020-05-26 08:00:00,138.609375,20200900,138.890625,20200600,138.609375,20200900
2020-05-26 09:00:00,138.609375,20200900,138.890625,20200600,138.609375,20200900
2020-05-26 10:00:00,138.609375,20200900,138.890625,20200600,138.609375,20200900
2020-05-26 11:00:00,138.65625,20200900,138.921875,20200600,138.65625,20200900
2020-05-26 12:00:00,138.6875,20200900,138.9375,20200600,138.6875,20200900
2020-05-26 13:00:00,138.578125,20200900,138.859375,20200600,138.578125,20200900
2020-05-26 14:00:00,138.625,20200900,138.90625,20200600,138.625,20200900
2020-05-26 15:00:00,138.609375,20200900,138.890625,20200600,138.609375,20200900
2020-05-26 16:00:00,138.65625,20200900,138.90625,20200600,138.65625,20200900
2020-05-26 17:00:00,138.625,20200900,138.875,20200600,138.625,20200900
2020-05-26 18:00:00,138.640625,20200900,138.90625,20200600,138.640625,20200900
2020-05-26 19:00:00,138.6875,20200900,138.953125,20200600,138.6875,20200900
2020-05-26 20:00:00,138.78125,20200900,139.0625,20200600,138.78125,20200900
2020-05-26 21:00:00,138.6875,20200900,138.953125,20200600,138.6875,20200900
2020-05-26 23:00:00,138.734375,20200900,139.015625,20200600,138.734375,20200900
2020-05-27 00:00:00,138.78125,20200900,139.03125,20200600,138.78125,20200900
2020-05-27 01:00:00,138.703125,20200900,138.96875,20200600,138.703125,20200900
2020-05-27 02:00:00,138.703125,20200900,138.96875,20200600,138.703125,20200900
2020-05-27 03:00:00,138.71875,20200900,138.984375,20200600,138.71875,20200900
2020-05-27 04:00:00,138.6875,20200900,138.953125,20200600,138.6875,20200900
2020-05-27 07:00:00,138.796875,20200900,139.078125,20200600,138.796875,20200900
2020-05-27 08:00:00,138.71875,20200900,139.015625,20200600,138.71875,20200900
2020-05-27 09:00:00,138.8125,20200900,139.0625,20200600,138.8125,20200900
2020-05-27 10:00:00,138.640625,20200900,138.921875,20200600,138.640625,20200900
2020-05-27 11:00:00,138.640625,20200900,138.90625,20200600,138.640625,20200900
2020-05-27 12:00:00,138.453125,20200900,138.75,20200600,138.453125,20200900
2020-05-27 13:00:00,138.625,20200900,138.890625,20200600,138.625,20200900
2020-05-27 14:00:00,138.828125,20200900,139.09375,20200600,138.828125,20200900
2020-05-27 15:00:00,138.953125,20200900,139.234375,20200600,138.953125,20200900
2020-05-27 16:00:00,138.828125,20200900,139.109375,20200600,138.828125,20200900
2020-05-27 17:00:00,138.9375,20200900,139.203125,20200600,138.9375,20200900
2020-05-27 18:00:00,138.890625,20200900,139.15625,20200600,138.890625,20200900
2020-05-27 19:00:00,138.84375,20200900,139.125,20200600,138.84375,20200900
2020-05-27 20:00:00,138.84375,20200900,139.125,20200600,138.84375,20200900
2020-05-27 21:00:00,138.78125,20200900,139.046875,20200600,138.78125,20200900
2020-05-27 23:00:00,138.765625,20200900,139.046875,20200600,138.765625,20200900
2020-05-28 00:00:00,138.703125,20200900,139.0,20200600,138.703125,20200900
2020-05-28 01:00:00,138.71875,20200900,139.0,20200600,138.71875,20200900
2020-05-28 02:00:00,138.71875,20200900,139.015625,20200600,138.71875,20200900
2020-05-28 03:00:00,138.71875,20200900,138.984375,20200600,138.71875,20200900
2020-05-28 04:00:00,138.78125,20200900,139.0625,20200600,138.78125,20200900
2020-05-28 07:00:00,138.78125,20200900,139.046875,20200600,138.78125,20200900
2020-05-28 08:00:00,138.8125,20200900,139.09375,20200600,138.8125,20200900
2020-05-28 09:00:00,138.84375,20200900,139.109375,20200600,138.84375,20200900
2020-05-28 10:00:00,138.828125,20200900,139.109375,20200600,138.828125,20200900
2020-05-28 23:00:00,138.71875,20200900,139.0,20200600,138.71875,20200900
2020-05-29 14:30:00,,20201200,138.84375,20200900,,20201200
2020-05-29 15:00:00,,20201200,139.015625,20200900,,20201200
2020-05-29 16:00:00,,20201200,139.0,20200900,,20201200
2020-05-29 17:00:00,,20201200,138.953125,20200900,,20201200
2020-05-29 18:00:00,,20201200,138.96875,20200900,,20201200
2020-05-29 19:00:00,,20201200,139.109375,20200900,,20201200
2020-05-29 20:00:00,,20201200,139.0625,20200900,,20201200
2020-05-29 21:00:00,,20201200,139.015625,20200900,,20201200
2020-06-01 14:30:00,,20201200,138.890625,20200900,,20201200
2020-06-01 15:00:00,,20201200,138.859375,20200900,,20201200
2020-06-01 16:00:00,,20201200,138.953125,20200900,,20201200
2020-06-01 17:00:00,,20201200,138.984375,20200900,,20201200
2020-06-01 18:00:00,,20201200,138.96875,20200900,,20201200
2020-06-01 19:00:00,,20201200,139.015625,20200900,,20201200
2020-06-01 20:00:00,,20201200,139.015625,20200900,,20201200
2020-06-01 21:00:00,,20201200,139.0,20200900,,20201200
2020-06-01 23:00:00,,20201200,139.015625,20200900,,20201200
2020-06-02 14:30:00,,20201200,138.984375,20200900,,20201200
2020-06-02 15:00:00,,20201200,138.921875,20200900,,20201200
2020-06-02 16:00:00,,20201200,138.96875,20200900,,20201200
2020-06-02 17:00:00,,20201200,138.84375,20200900,,20201200
2020-06-02 18:00:00,,20201200,138.8125,20200900,,20201200
2020-06-02 19:00:00,,20201200,138.859375,20200900,,20201200
2020-06-02 20:00:00,,20201200,138.859375,20200900,,20201200
2020-06-02 21:00:00,,20201200,138.828125,20200900,,20201200
2020-06-03 14:30:00,,20201200,138.390625,20200900,,20201200
2020-06-03 15:00:00,,20201200,138.171875,20200900,,20201200
2020-06-03 16:00:00,,20201200,138.25,20200900,,20201200
2020-06-03 17:00:00,,20201200,138.1875,20200900,,20201200
2020-06-03 18:00:00,,20201200,138.1875,20200900,,20201200
2020-06-03 19:00:00,,20201200,138.203125,20200900,,20201200
2020-06-03 20:00:00,,20201200,138.25,20200900,,20201200
2020-06-03 21:00:00,,20201200,138.296875,20200900,,20201200
2020-06-03 23:00:00,,20201200,138.1875,20200900,,20201200
2020-06-04 14:30:00,,20201200,137.78125,20200900,,20201200
2020-06-04 15:00:00,,20201200,137.71875,20200900,,20201200
2020-06-04 16:00:00,,20201200,137.890625,20200900,,20201200
2020-06-04 17:00:00,,20201200,137.8125,20200900,,20201200
2020-06-04 18:00:00,,20201200,137.8125,20200900,,20201200
2020-06-04 19:00:00,,20201200,137.796875,20200900,,20201200
2020-06-04 20:00:00,,20201200,137.828125,20200900,,20201200
2020-06-04 21:00:00,,20201200,137.734375,20200900,,20201200
2020-06-04 23:00:00,,20201200,137.796875,20200900,,20201200
2020-06-05 14:30:00,,20201200,137.046875,20200900,,20201200
2020-06-05 15:00:00,,20201200,137.015625,20200900,,20201200
2020-06-05 16:00:00,,20201200,137.015625,20200900,,20201200
2020-06-05 17:00:00,,20201200,136.9375,20200900,,20201200
2020-06-05 18:00:00,,20201200,136.96875,20200900,,20201200
2020-06-05 19:00:00,,20201200,137.078125,20200900,,20201200
2020-06-05 20:00:00,,20201200,137.25,20200900,,20201200
2020-06-05 21:00:00,,20201200,137.203125,20200900,,20201200
2020-06-05 23:00:00,,20201200,137.09375,20200900,,20201200
2020-06-08 14:30:00,,20201200,137.34375,20200900,,20201200
2020-06-08 15:00:00,,20201200,137.4375,20200900,,20201200
2020-06-08 16:00:00,,20201200,137.46875,20200900,,20201200
2020-06-08 17:00:00,,20201200,137.453125,20200900,,20201200
2020-06-08 18:00:00,,20201200,137.390625,20200900,,20201200
2020-06-08 19:00:00,,20201200,137.3125,20200900,,20201200
2020-06-08 20:00:00,,20201200,137.375,20200900,,20201200
2020-06-08 21:00:00,,20201200,137.34375,20200900,,20201200
2020-06-08 23:00:00,,20201200,137.296875,20200900,,20201200
2020-06-09 14:30:00,,20201200,137.796875,20200900,,20201200
2020-06-09 15:00:00,,20201200,137.734375,20200900,,20201200
2020-06-09 16:00:00,,20201200,137.78125,20200900,,20201200
2020-06-09 17:00:00,,20201200,137.796875,20200900,,20201200
2020-06-09 18:00:00,,20201200,137.78125,20200900,,20201200
2020-06-09 19:00:00,,20201200,137.734375,20200900,,20201200
2020-06-09 20:00:00,,20201200,137.765625,20200900,,20201200
2020-06-09 21:00:00,,20201200,137.734375,20200900,,20201200
2020-06-09 23:00:00,,20201200,137.71875,20200900,,20201200
2020-06-10 14:30:00,,20201200,138.046875,20200900,,20201200
2020-06-10 15:00:00,,20201200,138.171875,20200900,,20201200
2020-06-10 16:00:00,,20201200,138.140625,20200900,,20201200
2020-06-10 17:00:00,,20201200,138.171875,20200900,,20201200
2020-06-10 18:00:00,,20201200,138.140625,20200900,,20201200
2020-06-10 19:00:00,,20201200,138.46875,20200900,,20201200
2020-06-10 20:00:00,,20201200,138.609375,20200900,,20201200
2020-06-10 21:00:00,,20201200,138.640625,20200900,,20201200
2020-06-10 23:00:00,,20201200,138.484375,20200900,,20201200
2020-06-11 14:30:00,,20201200,138.921875,20200900,,20201200
2020-06-11 15:00:00,,20201200,139.0,20200900,,20201200
2020-06-11 16:00:00,,20201200,138.96875,20200900,,20201200
2020-06-11 17:00:00,,20201200,138.890625,20200900,,20201200
2020-06-11 18:00:00,,20201200,139.0,20200900,,20201200
2020-06-11 19:00:00,,20201200,139.046875,20200900,,20201200
2020-06-11 20:00:00,,20201200,138.890625,20200900,,20201200
2020-06-11 21:00:00,,20201200,138.84375,20200900,,20201200
2020-06-11 23:00:00,,20201200,139.046875,20200900,,20201200
2020-06-12 14:30:00,,20201200,138.703125,20200900,,20201200
2020-06-12 15:00:00,,20201200,138.875,20200900,,20201200
2020-06-12 16:00:00,,20201200,138.75,20200900,,20201200
2020-06-12 17:00:00,,20201200,138.75,20200900,,20201200
2020-06-12 18:00:00,,20201200,138.78125,20200900,,20201200
2020-06-12 19:00:00,,20201200,138.734375,20200900,,20201200
2020-06-12 20:00:00,,20201200,138.6875,20200900,,20201200
2020-06-12 21:00:00,,20201200,138.6875,20200900,,20201200
2020-06-12 23:00:00,,20201200,138.734375,20200900,,20201200
2020-06-15 14:30:00,,20201200,138.90625,20200900,,20201200
2020-06-15 15:00:00,,20201200,138.84375,20200900,,20201200
2020-06-15 16:00:00,,20201200,138.84375,20200900,,20201200
2020-06-15 17:00:00,,20201200,138.765625,20200900,,20201200
2020-06-15 18:00:00,,20201200,138.734375,20200900,,20201200
2020-06-15 19:00:00,,20201200,138.71875,20200900,,20201200
2020-06-15 20:00:00,,20201200,138.640625,20200900,,20201200
2020-06-15 21:00:00,,20201200,138.5625,20200900,,20201200
2020-06-15 23:00:00,,20201200,138.734375,20200900,,20201200
2020-06-16 14:30:00,,20201200,138.359375,20200900,,20201200
2020-06-16 15:00:00,,20201200,138.65625,20200900,,20201200
2020-06-16 16:00:00,,20201200,138.484375,20200900,,20201200
2020-06-16 17:00:00,,20201200,138.484375,20200900,,20201200
2020-06-16 18:00:00,,20201200,138.484375,20200900,,20201200
2020-06-16 19:00:00,,20201200,138.4375,20200900,,20201200
2020-06-16 20:00:00,,20201200,138.46875,20200900,,20201200
2020-06-16 21:00:00,,20201200,138.46875,20200900,,20201200
2020-06-16 23:00:00,,20201200,138.4375,20200900,,20201200
2020-06-17 14:30:00,,20201200,138.5625,20200900,,20201200
2020-06-17 15:00:00,,20201200,138.609375,20200900,,20201200
2020-06-17 16:00:00,,20201200,138.5625,20200900,,20201200
2020-06-17 17:00:00,,20201200,138.4375,20200900,,20201200
2020-06-17 18:00:00,,20201200,138.484375,20200900,,20201200
2020-06-17 19:00:00,,20201200,138.59375,20200900,,20201200
2020-06-17 20:00:00,,20201200,138.609375,20200900,,20201200
2020-06-17 21:00:00,,20201200,138.53125,20200900,,20201200
2020-06-18 14:30:00,,20201200,138.796875,20200900,,20201200
2020-06-18 15:00:00,,20201200,138.75,20200900,,20201200
2020-06-18 16:00:00,,20201200,138.796875,20200900,,20201200
2020-06-18 17:00:00,,20201200,138.75,20200900,,20201200
2020-06-18 18:00:00,,20201200,138.75,20200900,,20201200
2020-06-18 19:00:00,,20201200,138.84375,20200900,,20201200
2020-06-18 20:00:00,,20201200,138.75,20200900,,20201200
2020-06-18 21:00:00,,20201200,138.703125,20200900,,20201200
2020-06-18 23:00:00,,20201200,138.828125,20200900,,20201200
2020-06-19 14:30:00,,20201200,138.640625,20200900,,20201200
2020-06-19 15:00:00,,20201200,138.6875,20200900,,20201200
2020-06-19 16:00:00,,20201200,138.734375,20200900,,20201200
2020-06-19 17:00:00,,20201200,138.75,20200900,,20201200
2020-06-19 18:00:00,,20201200,138.765625,20200900,,20201200
2020-06-19 19:00:00,,20201200,138.765625,20200900,,20201200
2020-06-19 20:00:00,,20201200,138.796875,20200900,,20201200
2020-06-19 21:00:00,,20201200,138.78125,20200900,,20201200
2020-06-19 23:00:00,,20201200,138.78125,20200900,,20201200
2020-06-22 14:30:00,,20201200,138.90625,20200900,,20201200
2020-06-22 15:00:00,,20201200,138.921875,20200900,,20201200
2020-06-22 16:00:00,,20201200,138.890625,20200900,,20201200
2020-06-22 17:00:00,,20201200,138.796875,20200900,,20201200
2020-06-22 18:00:00,,20201200,138.75,20200900,,20201200
2020-06-22 19:00:00,,20201200,138.71875,20200900,,20201200
2020-06-22 20:00:00,,20201200,138.6875,20200900,,20201200
2020-06-22 21:00:00,,20201200,138.671875,20200900,,20201200
2020-06-22 23:00:00,,20201200,138.703125,20200900,,20201200
2020-06-23 14:30:00,,20201200,138.703125,20200900,,20201200
2020-06-23 15:00:00,,20201200,138.65625,20200900,,20201200
2020-06-23 16:00:00,,20201200,138.640625,20200900,,20201200
2020-06-23 17:00:00,,20201200,138.640625,20200900,,20201200
2020-06-23 18:00:00,,20201200,138.6875,20200900,,20201200
2020-06-23 19:00:00,,20201200,138.734375,20200900,,20201200
2020-06-23 20:00:00,,20201200,138.703125,20200900,,20201200
2020-06-23 21:00:00,,20201200,138.671875,20200900,,20201200
2020-06-23 23:00:00,,20201200,138.75,20200900,,20201200
2020-06-24 14:30:00,,20201200,138.734375,20200900,,20201200
2020-06-24 15:00:00,,20201200,138.6875,20200900,,20201200
2020-06-24 16:00:00,,20201200,138.828125,20200900,,20201200
2020-06-24 17:00:00,,20201200,138.828125,20200900,,20201200
2020-06-24 18:00:00,,20201200,138.875,20200900,,20201200
2020-06-24 19:00:00,,20201200,138.875,20200900,,20201200
2020-06-24 20:00:00,,20201200,138.890625,20200900,,20201200
2020-06-24 21:00:00,,20201200,138.890625,20200900,,20201200
2020-06-24 23:00:00,,20201200,138.875,20200900,,20201200
2020-06-25 14:30:00,,20201200,139.0,20200900,,20201200
2020-06-25 15:00:00,,20201200,138.921875,20200900,,20201200
2020-06-25 16:00:00,,20201200,138.9375,20200900,,20201200
2020-06-25 17:00:00,,20201200,138.921875,20200900,,20201200
2020-06-25 18:00:00,,20201200,138.921875,20200900,,20201200
2020-06-25 19:00:00,,20201200,138.90625,20200900,,20201200
2020-06-25 20:00:00,,20201200,138.859375,20200900,,20201200
2020-06-25 21:00:00,,20201200,138.828125,20200900,,20201200
2020-06-25 23:00:00,,20201200,138.90625,20200900,,20201200
2020-06-26 14:30:00,,20201200,139.015625,20200900,,20201200
2020-06-26 15:00:00,,20201200,139.171875,20200900,,20201200
2020-06-26 16:00:00,,20201200,139.1875,20200900,,20201200
2020-06-26 17:00:00,,20201200,139.21875,20200900,,20201200
2020-06-26 18:00:00,,20201200,139.234375,20200900,,20201200
2020-06-26 19:00:00,,20201200,139.203125,20200900,,20201200
2020-06-26 20:00:00,,20201200,139.1875,20200900,,20201200
2020-06-26 21:00:00,,20201200,139.171875,20200900,,20201200
2020-06-26 23:00:00,,20201200,139.21875,20200900,,20201200
2020-06-29 14:30:00,,20201200,139.21875,20200900,,20201200
2020-06-29 15:00:00,,20201200,139.28125,20200900,,20201200
2020-06-29 16:00:00,,20201200,139.296875,20200900,,20201200
2020-06-29 17:00:00,,20201200,139.25,20200900,,20201200
2020-06-29 18:00:00,,20201200,139.265625,20200900,,20201200
2020-06-29 19:00:00,,20201200,139.328125,20200900,,20201200
2020-06-29 20:00:00,,20201200,139.3125,20200900,,20201200
2020-06-29 21:00:00,,20201200,139.375,20200900,,20201200
2020-06-29 23:00:00,,20201200,139.328125,20200900,,20201200
2020-06-30 14:30:00,,20201200,139.390625,20200900,,20201200
2020-06-30 15:00:00,,20201200,139.34375,20200900,,20201200
2020-06-30 16:00:00,,20201200,139.25,20200900,,20201200
2020-06-30 17:00:00,,20201200,139.203125,20200900,,20201200
