DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-06-30 18:00:00,,20201200,139.109375,20200900,,20201200
2020-06-30 19:00:00,,20201200,139.171875,20200900,,20201200
2020-06-30 20:00:00,,20201200,139.140625,20200900,,20201200
2020-06-30 21:00:00,,20201200,139.15625,20200900,,20201200
2020-06-30 23:00:00,,20201200,139.171875,20200900,,20201200
2020-07-01 14:30:00,,20201200,138.890625,20200900,,20201200
2020-07-01 15:00:00,,20201200,138.875,20200900,,20201200
2020-07-01 16:00:00,,20201200,139.015625,20200900,,20201200
2020-07-01 17:00:00,,20201200,139.046875,20200900,,20201200
2020-07-01 18:00:00,,20201200,139.0,20200900,,20201200
2020-07-01 19:00:00,,20201200,138.953125,20200900,,20201200
2020-07-01 20:00:00,,20201200,138.984375,20200900,,20201200
2020-07-01 21:00:00,,20201200,138.984375,20200900,,20201200
2020-07-02 14:30:00,,20201200,138.859375,20200900,,20201200
2020-07-02 15:00:00,,20201200,139.109375,20200900,,20201200
2020-07-02 16:00:00,,20201200,139.0625,20200900,,20201200
2020-07-02 17:00:00,,20201200,139.09375,20200900,,20201200
2020-07-02 18:00:00,,20201200,139.078125,20200900,,20201200
2020-07-02 19:00:00,,20201200,139.125,20200900,,20201200
2020-07-02 20:00:00,,20201200,139.171875,20200900,,20201200
2020-07-02 21:00:00,,20201200,139.171875,20200900,,20201200
2020-07-02 23:00:00,,20201200,139.09375,20200900,,20201200
2020-07-06 14:30:00,,20201200,138.890625,20200900,,20201200
2020-07-06 15:00:00,,20201200,138.859375,20200900,,20201200
2020-07-06 16:00:00,,20201200,138.90625,20200900,,20201200
2020-07-06 17:00:00,,20201200,138.90625,20200900,,20201200
2020-07-06 18:00:00,,20201200,138.890625,20200900,,20201200
2020-07-06 19:00:00,,20201200,139.0,20200900,,20201200
2020-07-06 20:00:00,,20201200,138.984375,20200900,,20201200
2020-07-06 21:00:00,,20201200,139.015625,20200900,,20201200
2020-07-07 14:30:00,,20201200,139.0625,20200900,,20201200
2020-07-07 15:00:00,,20201200,139.046875,20200900,,20201200
2020-07-07 16:00:00,,20201200,139.078125,20200900,,20201200
2020-07-07 17:00:00,,20201200,139.171875,20200900,,20201200
2020-07-07 18:00:00,,20201200,139.203125,20200900,,20201200
2020-07-07 19:00:00,,20201200,139.203125,20200900,,20201200
2020-07-07 20:00:00,,20201200,139.296875,20200900,,20201200
2020-07-07 21:00:00,,20201200,139.265625,20200900,,20201200
2020-07-08 14:30:00,,20201200,139.0625,20200900,,20201200
2020-07-08 15:00:00,,20201200,139.078125,20200900,,20201200
2020-07-08 16:00:00,,20201200,139.125,20200900,,20201200
2020-07-08 17:00:00,,20201200,139.09375,20200900,,20201200
2020-07-08 18:00:00,,20201200,139.234375,20200900,,20201200
2020-07-08 19:00:00,,20201200,139.1875,20200900,,20201200
2020-07-08 20:00:00,,20201200,139.140625,20200900,,20201200
2020-07-08 21:00:00,,20201200,139.078125,20200900,,20201200
2020-07-08 23:00:00,,20201200,139.1875,20200900,,20201200
2020-07-09 14:30:00,,20201200,139.265625,20200900,,20201200
2020-07-09 15:00:00,139.109375,20201200,139.390625,20200900,139.109375,20201200
2020-07-09 16:00:00,,20201200,139.390625,20200900,,20201200
2020-07-09 17:00:00,139.40625,20201200,139.34375,20200900,139.40625,20201200
2020-07-09 18:00:00,,20201200,139.5,20200900,,20201200
2020-07-09 19:00:00,139.375,20201200,139.5,20200900,139.375,20201200
2020-07-09 20:00:00,,20201200,139.421875,20200900,,20201200
2020-07-09 21:00:00,,20201200,139.375,20200900,,20201200
2020-07-09 23:00:00,139.390625,20201200,139.5,20200900,139.390625,20201200
2020-07-10 14:30:00,,20201200,139.515625,20200900,,20201200
2020-07-10 15:00:00,139.375,20201200,139.4375,20200900,139.375,20201200
2020-07-10 16:00:00,,20201200,139.359375,20200900,,20201200
2020-07-10 17:00:00,,20201200,139.296875,20200900,,20201200
2020-07-10 18:00:00,,20201200,139.265625,20200900,,20201200
2020-07-10 19:00:00,,20201200,139.234375,20200900,,20201200
2020-07-10 20:00:00,,20201200,139.1875,20200900,,20201200
2020-07-10 21:00:00,,20201200,139.140625,20200900,,20201200
2020-07-13 14:30:00,138.6875,20201200,139.09375,20200900,138.6875,20201200
2020-07-13 15:00:00,,20201200,139.109375,20200900,,20201200
2020-07-13 16:00:00,,20201200,139.171875,20200900,,20201200
2020-07-13 17:00:00,,20201200,139.1875,20200900,,20201200
2020-07-13 18:00:00,,20201200,139.15625,20200900,,20201200
2020-07-13 19:00:00,,20201200,139.21875,20200900,,20201200
2020-07-13 20:00:00,,20201200,139.328125,20200900,,20201200
2020-07-13 21:00:00,139.25,20201200,139.359375,20200900,139.25,20201200
2020-07-13 23:00:00,139.109375,20201200,,20200900,139.109375,20201200
2020-07-14 14:30:00,,20201200,139.4375,20200900,,20201200
2020-07-14 15:00:00,,20201200,139.4375,20200900,,20201200
2020-07-14 16:00:00,,20201200,139.46875,20200900,,20201200
2020-07-14 17:00:00,,20201200,139.46875,20200900,,20201200
2020-07-14 18:00:00,,20201200,139.484375,20200900,,20201200
2020-07-14 19:00:00,,20201200,139.4375,20200900,,20201200
2020-07-14 20:00:00,,20201200,139.3125,20200900,,20201200
2020-07-14 21:00:00,,20201200,139.34375,20200900,,20201200
2020-07-15 14:30:00,,20201200,139.265625,20200900,,20201200
2020-07-15 15:00:00,,20201200,139.28125,20200900,,20201200
2020-07-15 16:00:00,,20201200,139.390625,20200900,,20201200
2020-07-15 17:00:00,139.25,20201200,139.375,20200900,139.25,20201200
2020-07-15 18:00:00,,20201200,139.328125,20200900,,20201200
2020-07-15 19:00:00,,20201200,139.359375,20200900,,20201200
2020-07-15 20:00:00,,20201200,139.296875,20200900,,20201200
2020-07-15 21:00:00,,20201200,139.328125,20200900,,20201200
2020-07-16 14:30:00,,20201200,139.421875,20200900,,20201200
2020-07-16 15:00:00,139.484375,20201200,139.546875,20200900,139.484375,20201200
2020-07-16 16:00:00,139.421875,20201200,139.53125,20200900,139.421875,20201200
2020-07-16 17:00:00,,20201200,139.484375,20200900,,20201200
2020-07-16 18:00:00,139.390625,20201200,139.453125,20200900,139.390625,20201200
2020-07-16 19:00:00,,20201200,139.46875,20200900,,20201200
2020-07-16 20:00:00,,20201200,139.421875,20200900,,20201200
2020-07-16 21:00:00,,20201200,139.4375,20200900,,20201200
2020-07-17 14:30:00,,20201200,139.390625,20200900,,20201200
2020-07-17 15:00:00,,20201200,139.4375,20200900,,20201200
2020-07-17 16:00:00,139.34375,20201200,139.359375,20200900,139.34375,20201200
2020-07-17 17:00:00,,20201200,139.34375,20200900,,20201200
2020-07-17 18:00:00,,20201200,139.359375,20200900,,20201200
2020-07-17 19:00:00,,20201200,139.375,20200900,,20201200
2020-07-17 20:00:00,139.25,20201200,139.390625,20200900,139.25,20201200
2020-07-17 21:00:00,,20201200,139.359375,20200900,,20201200
2020-07-17 23:00:00,139.265625,20201200,,20200900,139.265625,20201200
2020-07-20 14:30:00,,20201200,139.53125,20200900,,20201200
2020-07-20 15:00:00,,20201200,139.46875,20200900,,20201200
2020-07-20 16:00:00,,20201200,139.4375,20200900,,20201200
2020-07-20 17:00:00,,20201200,139.40625,20200900,,20201200
2020-07-20 18:00:00,,20201200,139.375,20200900,,20201200
2020-07-20 19:00:00,,20201200,139.390625,20200900,,20201200
2020-07-20 20:00:00,,20201200,139.40625,20200900,,20201200
2020-07-20 21:00:00,,20201200,139.4375,20200900,,20201200
2020-07-21 14:30:00,,20201200,139.484375,20200900,,20201200
2020-07-21 15:00:00,,20201200,139.453125,20200900,,20201200
2020-07-21 16:00:00,,20201200,139.53125,20200900,,20201200
2020-07-21 17:00:00,139.5,20201200,139.53125,20200900,139.5,20201200
2020-07-21 18:00:00,,20201200,139.515625,20200900,,20201200
2020-07-21 19:00:00,,20201200,139.5,20200900,,20201200
2020-07-21 20:00:00,139.484375,20201200,139.546875,20200900,139.484375,20201200
2020-07-21 21:00:00,,20201200,139.546875,20200900,,20201200
2020-07-22 14:30:00,,20201200,139.609375,20200900,,20201200
2020-07-22 15:00:00,139.5625,20201200,139.65625,20200900,139.5625,20201200
2020-07-22 16:00:00,,20201200,139.59375,20200900,,20201200
2020-07-22 17:00:00,,20201200,139.625,20200900,,20201200
2020-07-22 18:00:00,139.53125,20201200,139.609375,20200900,139.53125,20201200
2020-07-22 19:00:00,,20201200,139.5625,20200900,,20201200
2020-07-22 20:00:00,,20201200,139.546875,20200900,,20201200
2020-07-22 21:00:00,,20201200,139.53125,20200900,,20201200
2020-07-23 14:30:00,139.578125,20201200,139.5625,20200900,139.578125,20201200
2020-07-23 15:00:00,,20201200,139.671875,20200900,,20201200
2020-07-23 16:00:00,,20201200,139.578125,20200900,,20201200
2020-07-23 17:00:00,139.484375,20201200,139.609375,20200900,139.484375,20201200
2020-07-23 18:00:00,139.484375,20201200,139.609375,20200900,139.484375,20201200
2020-07-23 19:00:00,,20201200,139.625,20200900,,20201200
2020-07-23 20:00:00,139.53125,20201200,139.625,20200900,139.53125,20201200
2020-07-23 21:00:00,139.53125,20201200,139.609375,20200900,139.53125,20201200
2020-07-24 14:30:00,,20201200,139.59375,20200900,,20201200
2020-07-24 15:00:00,,20201200,139.578125,20200900,,20201200
2020-07-24 16:00:00,139.53125,20201200,139.640625,20200900,139.53125,20201200
2020-07-24 17:00:00,,20201200,139.65625,20200900,,20201200
2020-07-24 18:00:00,,20201200,139.625,20200900,,20201200
2020-07-24 19:00:00,,20201200,139.578125,20200900,,20201200
2020-07-24 20:00:00,139.5,20201200,139.609375,20200900,139.5,20201200
2020-07-24 21:00:00,,20201200,139.5625,20200900,,20201200
2020-07-27 14:30:00,139.609375,20201200,139.59375,20200900,139.609375,20201200
2020-07-27 15:00:00,139.53125,20201200,139.625,20200900,139.53125,20201200
2020-07-27 16:00:00,139.546875,20201200,139.640625,20200900,139.546875,20201200
2020-07-27 17:00:00,139.515625,20201200,139.578125,20200900,139.515625,20201200
2020-07-27 18:00:00,139.421875,20201200,139.515625,20200900,139.421875,20201200
2020-07-27 19:00:00,139.421875,20201200,139.484375,20200900,139.421875,20201200
2020-07-27 20:00:00,139.359375,20201200,139.453125,20200900,139.359375,20201200
2020-07-27 21:00:00,139.328125,20201200,139.421875,20200900,139.328125,20201200
2020-07-28 14:30:00,139.5,20201200,139.625,20200900,139.5,20201200
2020-07-28 15:00:00,139.578125,20201200,139.640625,20200900,139.578125,20201200
2020-07-28 16:00:00,139.484375,20201200,139.578125,20200900,139.484375,20201200
2020-07-28 17:00:00,139.46875,20201200,139.578125,20200900,139.46875,20201200
2020-07-28 18:00:00,139.625,20201200,139.6875,20200900,139.625,20201200
2020-07-28 19:00:00,139.625,20201200,139.6875,20200900,139.625,20201200
2020-07-28 20:00:00,139.625,20201200,139.734375,20200900,139.625,20201200
2020-07-28 21:00:00,139.640625,20201200,139.703125,20200900,139.640625,20201200
2020-07-29 14:30:00,,20201200,139.78125,20200900,,20201200
2020-07-29 15:00:00,,20201200,139.734375,20200900,,20201200
2020-07-29 16:00:00,139.640625,20201200,139.71875,20200900,139.640625,20201200
2020-07-29 17:00:00,139.640625,20201200,139.71875,20200900,139.640625,20201200
2020-07-29 18:00:00,139.609375,20201200,139.65625,20200900,139.609375,20201200
2020-07-29 19:00:00,139.65625,20201200,139.734375,20200900,139.65625,20201200
2020-07-29 20:00:00,139.75,20201200,139.84375,20200900,139.75,20201200
2020-07-29 21:00:00,139.796875,20201200,139.78125,20200900,139.796875,20201200
2020-07-30 14:30:00,139.9375,20201200,140.0,20200900,139.9375,20201200
2020-07-30 15:00:00,139.90625,20201200,139.953125,20200900,139.90625,20201200
2020-07-30 16:00:00,139.875,20201200,139.953125,20200900,139.875,20201200
2020-07-30 17:00:00,139.859375,20201200,139.96875,20200900,139.859375,20201200
2020-07-30 18:00:00,139.921875,20201200,139.984375,20200900,139.921875,20201200
2020-07-30 19:00:00,,20201200,140.0,20200900,,20201200
2020-07-30 20:00:00,139.9375,20201200,140.015625,20200900,139.9375,20201200
2020-07-30 21:00:00,139.96875,20201200,139.984375,20200900,139.96875,20201200
2020-07-31 14:30:00,139.859375,20201200,139.90625,20200900,139.859375,20201200
2020-07-31 15:00:00,139.9375,20201200,140.0,20200900,139.9375,20201200
2020-07-31 16:00:00,139.96875,20201200,140.015625,20200900,139.96875,20201200
2020-07-31 17:00:00,139.9375,20201200,140.0,20200900,139.9375,20201200
2020-07-31 18:00:00,139.875,20201200,139.984375,20200900,139.875,20201200
2020-07-31 19:00:00,140.015625,20201200,140.09375,20200900,140.015625,20201200
2020-07-31 20:00:00,140.0,20201200,140.0625,20200900,140.0,20201200
2020-07-31 21:00:00,140.078125,20201200,140.15625,20200900,140.078125,20201200
2020-08-03 14:30:00,139.84375,20201200,139.90625,20200900,139.84375,20201200
2020-08-03 15:00:00,139.875,20201200,139.96875,20200900,139.875,20201200
2020-08-03 16:00:00,,20201200,140.015625,20200900,,20201200
2020-08-03 17:00:00,139.828125,20201200,139.90625,20200900,139.828125,20201200
2020-08-03 18:00:00,,20201200,139.96875,20200900,,20201200
2020-08-03 19:00:00,139.859375,20201200,139.9375,20200900,139.859375,20201200
2020-08-03 20:00:00,,20201200,140.015625,20200900,,20201200
2020-08-03 21:00:00,139.9375,20201200,140.0,20200900,139.9375,20201200
2020-08-04 14:30:00,140.234375,20201200,140.296875,20200900,140.234375,20201200
2020-08-04 15:00:00,140.171875,20201200,140.234375,20200900,140.171875,20201200
2020-08-04 16:00:00,140.1875,20201200,140.25,20200900,140.1875,20201200
2020-08-04 17:00:00,140.25,20201200,140.328125,20200900,140.25,20201200
2020-08-04 18:00:00,140.265625,20201200,140.328125,20200900,140.265625,20201200
2020-08-04 19:00:00,140.28125,20201200,140.34375,20200900,140.28125,20201200
2020-08-04 20:00:00,140.3125,20201200,140.390625,20200900,140.3125,20201200
2020-08-04 21:00:00,140.3125,20201200,140.359375,20200900,140.3125,20201200
2020-08-05 14:30:00,,20201200,140.125,20200900,,20201200
2020-08-05 15:00:00,139.9375,20201200,140.015625,20200900,139.9375,20201200
2020-08-05 16:00:00,140.0,20201200,140.0625,20200900,140.0,20201200
2020-08-05 17:00:00,140.0,20201200,140.0625,20200900,140.0,20201200
2020-08-05 18:00:00,140.046875,20201200,140.109375,20200900,140.046875,20201200
2020-08-05 19:00:00,140.03125,20201200,140.078125,20200900,140.03125,20201200
2020-08-05 20:00:00,139.96875,20201200,140.03125,20200900,139.96875,20201200
2020-08-05 21:00:00,,20201200,140.046875,20200900,,20201200
2020-08-06 14:30:00,140.25,20201200,140.3125,20200900,140.25,20201200
2020-08-06 15:00:00,140.28125,20201200,140.34375,20200900,140.28125,20201200
2020-08-06 16:00:00,140.234375,20201200,140.25,20200900,140.234375,20201200
2020-08-06 17:00:00,140.140625,20201200,140.234375,20200900,140.140625,20201200
2020-08-06 18:00:00,140.109375,20201200,140.140625,20200900,140.109375,20201200
2020-08-06 19:00:00,140.0625,20201200,140.15625,20200900,140.0625,20201200
2020-08-06 20:00:00,,20201200,140.125,20200900,,20201200
2020-08-06 21:00:00,140.0625,20201200,140.140625,20200900,140.0625,20201200
2020-08-07 14:30:00,,20201200,140.234375,20200900,,20201200
2020-08-07 15:00:00,139.953125,20201200,140.046875,20200900,139.953125,20201200
2020-08-07 16:00:00,139.90625,20201200,140.0,20200900,139.90625,20201200
2020-08-07 17:00:00,139.890625,20201200,139.9375,20200900,139.890625,20201200
2020-08-07 18:00:00,139.9375,20201200,140.0,20200900,139.9375,20201200
2020-08-07 19:00:00,139.890625,20201200,139.953125,20200900,139.890625,20201200
2020-08-07 20:00:00,139.875,20201200,139.9375,20200900,139.875,20201200
2020-08-07 21:00:00,139.859375,20201200,139.953125,20200900,139.859375,20201200
2020-08-10 14:30:00,139.984375,20201200,140.0625,20200900,139.984375,20201200
2020-08-10 15:00:00,139.9375,20201200,140.015625,20200900,139.9375,20201200
2020-08-10 16:00:00,139.84375,20201200,139.9375,20200900,139.84375,20201200
2020-08-10 17:00:00,139.859375,20201200,139.953125,20200900,139.859375,20201200
2020-08-10 18:00:00,139.828125,20201200,139.90625,20200900,139.828125,20201200
2020-08-10 19:00:00,139.828125,20201200,139.875,20200900,139.828125,20201200
2020-08-10 20:00:00,139.765625,20201200,139.84375,20200900,139.765625,20201200
2020-08-10 21:00:00,139.78125,20201200,139.859375,20200900,139.78125,20201200
2020-08-11 14:30:00,139.296875,20201200,139.40625,20200900,139.296875,20201200
2020-08-11 15:00:00,139.25,20201200,139.359375,20200900,139.25,20201200
2020-08-11 16:00:00,139.265625,20201200,139.359375,20200900,139.265625,20201200
2020-08-11 17:00:00,139.25,20201200,139.359375,20200900,139.25,20201200
2020-08-11 18:00:00,139.171875,20201200,139.3125,20200900,139.171875,20201200
2020-08-11 19:00:00,139.125,20201200,139.265625,20200900,139.125,20201200
2020-08-11 20:00:00,139.40625,20201200,139.5,20200900,139.40625,20201200
2020-08-11 21:00:00,139.3125,20201200,139.390625,20200900,139.3125,20201200
2020-08-12 14:30:00,139.078125,20201200,139.203125,20200900,139.078125,20201200
2020-08-12 15:00:00,138.984375,20201200,139.109375,20200900,138.984375,20201200
2020-08-12 16:00:00,138.984375,20201200,139.125,20200900,138.984375,20201200
2020-08-12 17:00:00,139.125,20201200,139.25,20200900,139.125,20201200
2020-08-12 18:00:00,139.171875,20201200,139.28125,20200900,139.171875,20201200
2020-08-12 19:00:00,139.0625,20201200,139.1875,20200900,139.0625,20201200
2020-08-12 20:00:00,139.0625,20201200,139.21875,20200900,139.0625,20201200
2020-08-12 21:00:00,139.0,20201200,139.125,20200900,139.0,20201200
2020-08-13 14:30:00,139.0,20201200,139.140625,20200900,139.0,20201200
2020-08-13 15:00:00,139.109375,20201200,139.1875,20200900,139.109375,20201200
2020-08-13 16:00:00,139.09375,20201200,139.203125,20200900,139.09375,20201200
2020-08-13 17:00:00,139.0625,20201200,139.171875,20200900,139.0625,20201200
2020-08-13 18:00:00,138.796875,20201200,138.9375,20200900,138.796875,20201200
2020-08-13 19:00:00,138.8125,20201200,138.96875,20200900,138.8125,20201200
2020-08-13 20:00:00,138.859375,20201200,139.0,20200900,138.859375,20201200
2020-08-13 21:00:00,138.8125,20201200,138.921875,20200900,138.8125,20201200
2020-08-14 14:30:00,139.03125,20201200,139.140625,20200900,139.03125,20201200
2020-08-14 15:00:00,139.0,20201200,139.140625,20200900,139.0,20201200
2020-08-14 16:00:00,139.09375,20201200,139.203125,20200900,139.09375,20201200
2020-08-14 17:00:00,139.078125,20201200,139.203125,20200900,139.078125,20201200
2020-08-14 18:00:00,139.03125,20201200,139.140625,20200900,139.03125,20201200
2020-08-14 19:00:00,139.0,20201200,139.125,20200900,139.0,20201200
2020-08-14 20:00:00,138.984375,20201200,139.125,20200900,138.984375,20201200
2020-08-14 21:00:00,139.0,20201200,139.140625,20200900,139.0,20201200
2020-08-17 14:30:00,139.171875,20201200,139.3125,20200900,139.171875,20201200
2020-08-17 15:00:00,139.265625,20201200,139.375,20200900,139.265625,20201200
2020-08-17 16:00:00,139.3125,20201200,139.421875,20200900,139.3125,20201200
2020-08-17 17:00:00,139.28125,20201200,139.40625,20200900,139.28125,20201200
2020-08-17 18:00:00,139.25,20201200,139.359375,20200900,139.25,20201200
2020-08-17 19:00:00,139.203125,20201200,139.328125,20200900,139.203125,20201200
2020-08-17 20:00:00,139.203125,20201200,139.3125,20200900,139.203125,20201200
2020-08-17 21:00:00,139.15625,20201200,139.296875,20200900,139.15625,20201200
2020-08-18 14:30:00,139.21875,20201200,139.328125,20200900,139.21875,20201200
2020-08-18 15:00:00,139.296875,20201200,139.40625,20200900,139.296875,20201200
2020-08-18 16:00:00,139.34375,20201200,139.4375,20200900,139.34375,20201200
2020-08-18 17:00:00,139.359375,20201200,139.484375,20200900,139.359375,20201200
2020-08-18 18:00:00,139.34375,20201200,139.4375,20200900,139.34375,20201200
2020-08-18 19:00:00,139.28125,20201200,139.40625,20200900,139.28125,20201200
2020-08-18 20:00:00,139.296875,20201200,139.421875,20200900,139.296875,20201200
2020-08-18 21:00:00,139.265625,20201200,139.40625,20200900,139.265625,20201200
2020-08-19 14:30:00,139.359375,20201200,139.46875,20200900,139.359375,20201200
2020-08-19 15:00:00,139.359375,20201200,139.46875,20200900,139.359375,20201200
2020-08-19 16:00:00,139.3125,20201200,139.453125,20200900,139.3125,20201200
2020-08-19 17:00:00,139.296875,20201200,139.40625,20200900,139.296875,20201200
2020-08-19 18:00:00,139.359375,20201200,139.484375,20200900,139.359375,20201200
2020-08-19 19:00:00,139.25,20201200,139.375,20200900,139.25,20201200
2020-08-19 20:00:00,139.171875,20201200,139.3125,20200900,139.171875,20201200
2020-08-19 21:00:00,139.1875,20201200,139.328125,20200900,139.1875,20201200
2020-08-20 14:30:00,139.453125,20201200,139.578125,20200900,139.453125,20201200
2020-08-20 15:00:00,139.421875,20201200,139.5625,20200900,139.421875,20201200
2020-08-20 16:00:00,139.4375,20201200,139.578125,20200900,139.4375,20201200
2020-08-20 17:00:00,139.4375,20201200,139.578125,20200900,139.4375,20201200
2020-08-20 18:00:00,139.375,20201200,139.515625,20200900,139.375,20201200
2020-08-20 19:00:00,139.421875,20201200,139.5625,20200900,139.421875,20201200
2020-08-20 20:00:00,139.421875,20201200,139.546875,20200900,139.421875,20201200
2020-08-20 21:00:00,139.390625,20201200,139.515625,20200900,139.390625,20201200
2020-08-20 23:00:00,139.4375,20201200,139.5625,20200900,139.4375,20201200
2020-08-21 14:30:00,139.375,20201200,139.484375,20200900,139.375,20201200
2020-08-21 15:00:00,,20210300,139.484375,20201200,,20210300
2020-08-21 16:00:00,,20210300,139.484375,20201200,,20210300
2020-08-21 17:00:00,,20210300,139.484375,20201200,,20210300
2020-08-21 18:00:00,,20210300,139.453125,20201200,,20210300
2020-08-21 19:00:00,,20210300,139.4375,20201200,,20210300
2020-08-21 20:00:00,,20210300,139.484375,20201200,,20210300
2020-08-21 21:00:00,,20210300,139.53125,20201200,,20210300
2020-08-24 14:30:00,,20210300,139.578125,20201200,,20210300
2020-08-24 15:00:00,,20210300,139.515625,20201200,,20210300
2020-08-24 16:00:00,,20210300,139.375,20201200,,20210300
2020-08-24 17:00:00,,20210300,139.375,20201200,,20210300
2020-08-24 18:00:00,,20210300,139.390625,20201200,,20210300
2020-08-24 19:00:00,,20210300,139.390625,20201200,,20210300
2020-08-24 20:00:00,,20210300,139.34375,20201200,,20210300
2020-08-24 21:00:00,,20210300,139.34375,20201200,,20210300
2020-08-25 14:30:00,,20210300,139.0,20201200,,20210300
2020-08-25 15:00:00,,20210300,138.890625,20201200,,20210300
2020-08-25 16:00:00,,20210300,139.03125,20201200,,20210300
2020-08-25 17:00:00,,20210300,139.140625,20201200,,20210300
2020-08-25 18:00:00,,20210300,139.140625,20201200,,20210300
2020-08-25 19:00:00,,20210300,139.1875,20201200,,20210300
2020-08-25 20:00:00,,20210300,139.15625,20201200,,20210300
2020-08-25 21:00:00,,20210300,139.15625,20201200,,20210300
2020-08-26 14:30:00,,20210300,139.0,20201200,,20210300
2020-08-26 15:00:00,,20210300,138.921875,20201200,,20210300
2020-08-26 16:00:00,,20210300,138.96875,20201200,,20210300
2020-08-26 17:00:00,,20210300,138.96875,20201200,,20210300
2020-08-26 18:00:00,,20210300,139.171875,20201200,,20210300
2020-08-26 19:00:00,,20210300,139.171875,20201200,,20210300
2020-08-26 20:00:00,,20210300,139.125,20201200,,20210300
2020-08-26 21:00:00,,20210300,139.171875,20201200,,20210300
2020-08-27 14:30:00,,20210300,139.046875,20201200,,20210300
2020-08-27 15:00:00,,20210300,138.796875,20201200,,20210300
2020-08-27 16:00:00,,20210300,138.875,20201200,,20210300
2020-08-27 17:00:00,,20210300,138.84375,20201200,,20210300
2020-08-27 18:00:00,,20210300,138.890625,20201200,,20210300
2020-08-27 19:00:00,,20210300,138.84375,20201200,,20210300
2020-08-27 20:00:00,,20210300,138.84375,20201200,,20210300
2020-08-27 21:00:00,,20210300,138.765625,20201200,,20210300
2020-08-28 14:30:00,,20210300,139.140625,20201200,,20210300
2020-08-28 15:00:00,,20210300,139.140625,20201200,,20210300
2020-08-28 16:00:00,,20210300,139.15625,20201200,,20210300
2020-08-28 17:00:00,,20210300,139.0625,20201200,,20210300
2020-08-28 18:00:00,,20210300,139.015625,20201200,,20210300
2020-08-28 19:00:00,,20210300,139.109375,20201200,,20210300
2020-08-28 20:00:00,,20210300,139.078125,20201200,,20210300
2020-08-28 21:00:00,,20210300,139.125,20201200,,20210300
2020-08-31 14:30:00,,20210300,139.109375,20201200,,20210300
2020-08-31 15:00:00,,20210300,139.09375,20201200,,20210300
2020-08-31 16:00:00,,20210300,139.203125,20201200,,20210300
2020-08-31 17:00:00,,20210300,139.25,20201200,,20210300
2020-08-31 18:00:00,,20210300,139.25,20201200,,20210300
2020-08-31 19:00:00,,20210300,139.28125,20201200,,20210300
2020-08-31 20:00:00,,20210300,139.15625,20201200,,20210300
2020-08-31 21:00:00,,20210300,139.203125,20201200,,20210300
2020-09-01 14:30:00,,20210300,139.171875,20201200,,20210300
2020-09-01 15:00:00,,20210300,139.234375,20201200,,20210300
2020-09-01 16:00:00,,20210300,139.34375,20201200,,20210300
2020-09-01 17:00:00,,20210300,139.296875,20201200,,20210300
2020-09-01 18:00:00,,20210300,139.390625,20201200,,20210300
2020-09-01 19:00:00,,20210300,139.4375,20201200,,20210300
2020-09-01 20:00:00,,20210300,139.421875,20201200,,20210300
2020-09-01 21:00:00,,20210300,139.4375,20201200,,20210300
2020-09-02 14:30:00,,20210300,139.484375,20201200,,20210300
2020-09-02 15:00:00,,20210300,139.546875,20201200,,20210300
2020-09-02 16:00:00,,20210300,139.578125,20201200,,20210300
2020-09-02 17:00:00,,20210300,139.546875,20201200,,20210300
2020-09-02 18:00:00,,20210300,139.5625,20201200,,20210300
2020-09-02 19:00:00,,20210300,139.546875,20201200,,20210300
2020-09-02 20:00:00,,20210300,139.5625,20201200,,20210300
2020-09-02 21:00:00,,20210300,139.5625,20201200,,20210300
2020-09-03 14:30:00,,20210300,139.65625,20201200,,20210300
2020-09-03 15:00:00,,20210300,139.765625,20201200,,20210300
2020-09-03 16:00:00,,20210300,139.75,20201200,,20210300
