DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-09-03 17:00:00,,20210300,139.796875,20201200,,20210300
2020-09-03 18:00:00,,20210300,139.8125,20201200,,20210300
2020-09-03 19:00:00,,20210300,139.78125,20201200,,20210300
2020-09-03 20:00:00,,20210300,139.671875,20201200,,20210300
2020-09-03 21:00:00,,20210300,139.671875,20201200,,20210300
2020-09-04 14:30:00,,20210300,139.390625,20201200,,20210300
2020-09-04 15:00:00,,20210300,139.375,20201200,,20210300
2020-09-04 16:00:00,,20210300,139.28125,20201200,,20210300
2020-09-04 17:00:00,,20210300,139.203125,20201200,,20210300
2020-09-04 18:00:00,,20210300,139.171875,20201200,,20210300
2020-09-04 19:00:00,,20210300,139.015625,20201200,,20210300
2020-09-04 20:00:00,,20210300,139.109375,20201200,,20210300
2020-09-04 21:00:00,,20210300,139.0625,20201200,,20210300
2020-09-04 23:00:00,,20210300,139.03125,20201200,,20210300
2020-09-08 14:30:00,,20210300,139.421875,20201200,,20210300
2020-09-08 15:00:00,,20210300,139.484375,20201200,,20210300
2020-09-08 16:00:00,,20210300,139.421875,20201200,,20210300
2020-09-08 17:00:00,,20210300,139.390625,20201200,,20210300
2020-09-08 18:00:00,,20210300,139.40625,20201200,,20210300
2020-09-08 19:00:00,,20210300,139.390625,20201200,,20210300
2020-09-08 20:00:00,,20210300,139.375,20201200,,20210300
2020-09-08 21:00:00,,20210300,139.359375,20201200,,20210300
2020-09-09 14:30:00,,20210300,139.390625,20201200,,20210300
2020-09-09 15:00:00,,20210300,139.328125,20201200,,20210300
2020-09-09 16:00:00,,20210300,139.3125,20201200,,20210300
2020-09-09 17:00:00,,20210300,139.328125,20201200,,20210300
2020-09-09 18:00:00,,20210300,139.296875,20201200,,20210300
2020-09-09 19:00:00,,20210300,139.296875,20201200,,20210300
2020-09-09 20:00:00,,20210300,139.375,20201200,,20210300
2020-09-09 21:00:00,,20210300,139.359375,20201200,,20210300
2020-09-10 14:30:00,,20210300,139.265625,20201200,,20210300
2020-09-10 15:00:00,,20210300,139.25,20201200,,20210300
2020-09-10 16:00:00,,20210300,139.21875,20201200,,20210300
2020-09-10 17:00:00,,20210300,139.25,20201200,,20210300
2020-09-10 18:00:00,,20210300,139.40625,20201200,,20210300
2020-09-10 19:00:00,,20210300,139.4375,20201200,,20210300
2020-09-10 20:00:00,,20210300,139.4375,20201200,,20210300
2020-09-10 21:00:00,,20210300,139.4375,20201200,,20210300
2020-09-10 23:00:00,,20210300,139.4375,20201200,,20210300
2020-09-11 14:30:00,,20210300,139.53125,20201200,,20210300
2020-09-11 15:00:00,,20210300,139.5625,20201200,,20210300
2020-09-11 16:00:00,,20210300,139.5625,20201200,,20210300
2020-09-11 17:00:00,,20210300,139.59375,20201200,,20210300
2020-09-11 18:00:00,,20210300,139.59375,20201200,,20210300
2020-09-11 19:00:00,,20210300,139.59375,20201200,,20210300
2020-09-11 20:00:00,,20210300,139.59375,20201200,,20210300
2020-09-11 21:00:00,,20210300,139.59375,20201200,,20210300
2020-09-14 14:30:00,,20210300,139.625,20201200,,20210300
2020-09-14 15:00:00,,20210300,139.640625,20201200,,20210300
2020-09-14 16:00:00,,20210300,139.59375,20201200,,20210300
2020-09-14 17:00:00,,20210300,139.59375,20201200,,20210300
2020-09-14 18:00:00,,20210300,139.609375,20201200,,20210300
2020-09-14 19:00:00,,20210300,139.578125,20201200,,20210300
2020-09-14 20:00:00,,20210300,139.546875,20201200,,20210300
2020-09-14 21:00:00,,20210300,139.53125,20201200,,20210300
2020-09-15 14:30:00,,20210300,139.5,20201200,,20210300
2020-09-15 15:00:00,,20210300,139.5,20201200,,20210300
2020-09-15 16:00:00,,20210300,139.453125,20201200,,20210300
2020-09-15 17:00:00,,20210300,139.453125,20201200,,20210300
2020-09-15 18:00:00,,20210300,139.484375,20201200,,20210300
2020-09-15 19:00:00,,20210300,139.484375,20201200,,20210300
2020-09-15 20:00:00,,20210300,139.5,20201200,,20210300
2020-09-15 21:00:00,,20210300,139.5,20201200,,20210300
2020-09-16 14:30:00,,20210300,139.59375,20201200,,20210300
2020-09-16 15:00:00,,20210300,139.546875,20201200,,20210300
2020-09-16 16:00:00,,20210300,139.53125,20201200,,20210300
2020-09-16 17:00:00,,20210300,139.53125,20201200,,20210300
2020-09-16 18:00:00,,20210300,139.578125,20201200,,20210300
2020-09-16 19:00:00,,20210300,139.453125,20201200,,20210300
2020-09-16 20:00:00,,20210300,139.4375,20201200,,20210300
2020-09-16 21:00:00,,20210300,139.40625,20201200,,20210300
2020-09-17 14:30:00,,20210300,139.59375,20201200,,20210300
2020-09-17 15:00:00,,20210300,139.625,20201200,,20210300
2020-09-17 16:00:00,,20210300,139.46875,20201200,,20210300
2020-09-17 17:00:00,,20210300,139.484375,20201200,,20210300
2020-09-17 18:00:00,,20210300,139.46875,20201200,,20210300
2020-09-17 19:00:00,,20210300,139.453125,20201200,,20210300
2020-09-17 20:00:00,,20210300,139.421875,20201200,,20210300
2020-09-17 21:00:00,,20210300,139.40625,20201200,,20210300
2020-09-18 14:30:00,,20210300,139.484375,20201200,,20210300
2020-09-18 15:00:00,,20210300,139.421875,20201200,,20210300
2020-09-18 16:00:00,,20210300,139.4375,20201200,,20210300
2020-09-18 17:00:00,,20210300,139.453125,20201200,,20210300
2020-09-18 18:00:00,,20210300,139.4375,20201200,,20210300
2020-09-18 19:00:00,,20210300,139.390625,20201200,,20210300
2020-09-18 20:00:00,,20210300,139.359375,20201200,,20210300
2020-09-18 21:00:00,,20210300,139.359375,20201200,,20210300
2020-09-21 14:30:00,,20210300,139.65625,20201200,,20210300
2020-09-21 15:00:00,,20210300,139.65625,20201200,,20210300
2020-09-21 16:00:00,,20210300,139.6875,20201200,,20210300
2020-09-21 17:00:00,,20210300,139.59375,20201200,,20210300
2020-09-21 18:00:00,,20210300,139.609375,20201200,,20210300
2020-09-21 19:00:00,,20210300,139.5625,20201200,,20210300
2020-09-21 20:00:00,,20210300,139.53125,20201200,,20210300
2020-09-21 21:00:00,,20210300,139.578125,20201200,,20210300
2020-09-22 14:30:00,,20210300,139.59375,20201200,,20210300
2020-09-22 15:00:00,,20210300,139.625,20201200,,20210300
2020-09-22 16:00:00,,20210300,139.546875,20201200,,20210300
2020-09-22 17:00:00,,20210300,139.59375,20201200,,20210300
2020-09-22 18:00:00,,20210300,139.59375,20201200,,20210300
2020-09-22 19:00:00,,20210300,139.609375,20201200,,20210300
2020-09-22 20:00:00,,20210300,139.53125,20201200,,20210300
2020-09-22 21:00:00,,20210300,139.5625,20201200,,20210300
2020-09-23 14:30:00,,20210300,139.5,20201200,,20210300
2020-09-23 15:00:00,,20210300,139.4375,20201200,,20210300
2020-09-23 16:00:00,,20210300,139.453125,20201200,,20210300
2020-09-23 17:00:00,,20210300,139.40625,20201200,,20210300
2020-09-23 18:00:00,,20210300,139.484375,20201200,,20210300
2020-09-23 19:00:00,,20210300,139.515625,20201200,,20210300
2020-09-23 20:00:00,,20210300,139.53125,20201200,,20210300
2020-09-23 21:00:00,,20210300,139.5,20201200,,20210300
2020-09-24 14:30:00,,20210300,139.546875,20201200,,20210300
2020-09-24 15:00:00,,20210300,139.53125,20201200,,20210300
2020-09-24 16:00:00,,20210300,139.53125,20201200,,20210300
2020-09-24 17:00:00,,20210300,139.5625,20201200,,20210300
2020-09-24 18:00:00,,20210300,139.546875,20201200,,20210300
2020-09-24 19:00:00,,20210300,139.578125,20201200,,20210300
2020-09-24 20:00:00,,20210300,139.5625,20201200,,20210300
2020-09-24 21:00:00,,20210300,139.5625,20201200,,20210300
2020-09-25 14:30:00,,20210300,139.671875,20201200,,20210300
2020-09-25 15:00:00,,20210300,139.65625,20201200,,20210300
2020-09-25 16:00:00,,20210300,139.703125,20201200,,20210300
2020-09-25 17:00:00,,20210300,139.640625,20201200,,20210300
2020-09-25 18:00:00,,20210300,139.625,20201200,,20210300
2020-09-25 19:00:00,,20210300,139.640625,20201200,,20210300
2020-09-25 20:00:00,,20210300,139.640625,20201200,,20210300
2020-09-25 21:00:00,,20210300,139.65625,20201200,,20210300
2020-09-28 14:30:00,,20210300,139.640625,20201200,,20210300
2020-09-28 15:00:00,,20210300,139.65625,20201200,,20210300
2020-09-28 16:00:00,,20210300,139.625,20201200,,20210300
2020-09-28 17:00:00,,20210300,139.609375,20201200,,20210300
2020-09-28 18:00:00,,20210300,139.609375,20201200,,20210300
2020-09-28 19:00:00,,20210300,139.625,20201200,,20210300
2020-09-28 20:00:00,,20210300,139.65625,20201200,,20210300
2020-09-28 21:00:00,,20210300,139.671875,20201200,,20210300
2020-09-29 14:30:00,,20210300,139.75,20201200,,20210300
2020-09-29 15:00:00,,20210300,139.75,20201200,,20210300
2020-09-29 16:00:00,,20210300,139.765625,20201200,,20210300
2020-09-29 17:00:00,,20210300,139.78125,20201200,,20210300
2020-09-29 18:00:00,,20210300,139.765625,20201200,,20210300
2020-09-29 19:00:00,,20210300,139.765625,20201200,,20210300
2020-09-29 20:00:00,,20210300,139.75,20201200,,20210300
2020-09-29 21:00:00,,20210300,139.71875,20201200,,20210300
2020-09-30 14:30:00,,20210300,139.5625,20201200,,20210300
2020-09-30 15:00:00,,20210300,139.5,20201200,,20210300
2020-09-30 16:00:00,,20210300,139.453125,20201200,,20210300
2020-09-30 17:00:00,,20210300,139.4375,20201200,,20210300
2020-09-30 18:00:00,,20210300,139.421875,20201200,,20210300
2020-09-30 19:00:00,,20210300,139.53125,20201200,,20210300
2020-09-30 20:00:00,,20210300,139.5,20201200,,20210300
2020-09-30 21:00:00,,20210300,139.5,20201200,,20210300
2020-09-30 23:00:00,,20210300,139.53125,20201200,,20210300
2020-10-01 14:30:00,,20210300,139.328125,20201200,,20210300
2020-10-01 15:00:00,,20210300,139.484375,20201200,,20210300
2020-10-01 16:00:00,,20210300,139.578125,20201200,,20210300
2020-10-01 17:00:00,,20210300,139.546875,20201200,,20210300
2020-10-01 18:00:00,139.25,20210300,139.546875,20201200,139.25,20210300
2020-10-01 19:00:00,139.28125,20210300,139.546875,20201200,139.28125,20210300
2020-10-01 20:00:00,,20210300,139.546875,20201200,,20210300
2020-10-01 21:00:00,,20210300,139.546875,20201200,,20210300
2020-10-02 14:30:00,139.21875,20210300,139.515625,20201200,139.21875,20210300
2020-10-02 15:00:00,,20210300,139.484375,20201200,,20210300
2020-10-02 15:30:00,139.21875,20210300,,20201200,139.21875,20210300
2020-10-02 16:00:00,,20210300,139.484375,20201200,,20210300
2020-10-02 17:00:00,,20210300,139.40625,20201200,,20210300
2020-10-02 18:00:00,,20210300,139.453125,20201200,,20210300
2020-10-02 19:00:00,,20210300,139.421875,20201200,,20210300
2020-10-02 20:00:00,,20210300,139.453125,20201200,,20210300
2020-10-02 21:00:00,,20210300,139.46875,20201200,,20210300
2020-10-02 22:00:00,,20210300,139.390625,20201200,,20210300
2020-10-05 15:30:00,138.84375,20210300,139.140625,20201200,138.84375,20210300
2020-10-05 16:00:00,,20210300,139.015625,20201200,,20210300
2020-10-05 17:00:00,138.640625,20210300,138.96875,20201200,138.640625,20210300
2020-10-05 18:00:00,138.65625,20210300,138.984375,20201200,138.65625,20210300
2020-10-05 19:00:00,,20210300,139.015625,20201200,,20210300
2020-10-05 20:00:00,138.59375,20210300,138.921875,20201200,138.59375,20210300
2020-10-05 21:00:00,138.5,20210300,138.8125,20201200,138.5,20210300
2020-10-05 22:00:00,,20210300,138.765625,20201200,,20210300
2020-10-06 15:30:00,,20210300,138.875,20201200,,20210300
2020-10-06 16:00:00,,20210300,138.765625,20201200,,20210300
2020-10-06 17:00:00,,20210300,138.828125,20201200,,20210300
2020-10-06 18:00:00,,20210300,138.828125,20201200,,20210300
2020-10-06 19:00:00,,20210300,138.84375,20201200,,20210300
2020-10-06 20:00:00,138.5625,20210300,139.0625,20201200,138.5625,20210300
2020-10-06 21:00:00,,20210300,139.015625,20201200,,20210300
2020-10-06 22:00:00,,20210300,139.109375,20201200,,20210300
2020-10-07 15:30:00,138.453125,20210300,138.765625,20201200,138.453125,20210300
2020-10-07 16:00:00,,20210300,138.8125,20201200,,20210300
2020-10-07 17:00:00,,20210300,138.84375,20201200,,20210300
2020-10-07 18:00:00,138.515625,20210300,138.890625,20201200,138.515625,20210300
2020-10-07 19:00:00,138.515625,20210300,138.796875,20201200,138.515625,20210300
2020-10-07 20:00:00,138.40625,20210300,138.71875,20201200,138.40625,20210300
2020-10-07 21:00:00,138.34375,20210300,138.734375,20201200,138.34375,20210300
2020-10-07 22:00:00,138.390625,20210300,138.703125,20201200,138.390625,20210300
2020-10-08 15:30:00,,20210300,138.796875,20201200,,20210300
2020-10-08 16:00:00,138.484375,20210300,138.78125,20201200,138.484375,20210300
2020-10-08 17:00:00,,20210300,138.859375,20201200,,20210300
2020-10-08 18:00:00,138.53125,20210300,138.84375,20201200,138.53125,20210300
2020-10-08 19:00:00,138.53125,20210300,138.90625,20201200,138.53125,20210300
2020-10-08 20:00:00,,20210300,138.921875,20201200,,20210300
2020-10-08 21:00:00,,20210300,138.921875,20201200,,20210300
2020-10-08 22:00:00,,20210300,138.78125,20201200,,20210300
2020-10-09 15:30:00,138.46875,20210300,138.90625,20201200,138.46875,20210300
2020-10-09 16:00:00,138.640625,20210300,138.921875,20201200,138.640625,20210300
2020-10-09 17:00:00,,20210300,138.734375,20201200,,20210300
2020-10-09 18:00:00,138.359375,20210300,138.765625,20201200,138.359375,20210300
2020-10-09 19:00:00,138.375,20210300,138.765625,20201200,138.375,20210300
2020-10-09 20:00:00,,20210300,138.8125,20201200,,20210300
2020-10-09 21:00:00,,20210300,138.828125,20201200,,20210300
2020-10-09 22:00:00,,20210300,138.796875,20201200,,20210300
2020-10-09 23:00:00,138.484375,20210300,,20201200,138.484375,20210300
2020-10-12 15:30:00,,20210300,138.859375,20201200,,20210300
2020-10-12 16:00:00,,20210300,138.859375,20201200,,20210300
2020-10-12 17:00:00,,20210300,138.84375,20201200,,20210300
2020-10-12 18:00:00,,20210300,138.84375,20201200,,20210300
2020-10-12 19:00:00,,20210300,138.828125,20201200,,20210300
2020-10-12 20:00:00,,20210300,138.90625,20201200,,20210300
2020-10-12 21:00:00,,20210300,138.9375,20201200,,20210300
2020-10-12 22:00:00,,20210300,138.921875,20201200,,20210300
2020-10-13 15:30:00,,20210300,139.171875,20201200,,20210300
2020-10-13 16:00:00,138.859375,20210300,139.15625,20201200,138.859375,20210300
2020-10-13 17:00:00,138.8125,20210300,139.171875,20201200,138.8125,20210300
2020-10-13 18:00:00,,20210300,139.1875,20201200,,20210300
2020-10-13 19:00:00,,20210300,139.234375,20201200,,20210300
2020-10-13 20:00:00,,20210300,139.203125,20201200,,20210300
2020-10-13 21:00:00,,20210300,139.203125,20201200,,20210300
2020-10-13 22:00:00,,20210300,139.1875,20201200,,20210300
2020-10-14 15:30:00,,20210300,139.203125,20201200,,20210300
2020-10-14 16:00:00,,20210300,139.234375,20201200,,20210300
2020-10-14 17:00:00,138.984375,20210300,139.296875,20201200,138.984375,20210300
2020-10-14 18:00:00,138.9375,20210300,139.265625,20201200,138.9375,20210300
2020-10-14 19:00:00,138.9375,20210300,139.234375,20201200,138.9375,20210300
2020-10-14 20:00:00,138.921875,20210300,139.21875,20201200,138.921875,20210300
2020-10-14 21:00:00,,20210300,139.234375,20201200,,20210300
2020-10-14 22:00:00,,20210300,139.203125,20201200,,20210300
2020-10-15 15:30:00,,20210300,139.25,20201200,,20210300
2020-10-15 16:00:00,138.921875,20210300,139.296875,20201200,138.921875,20210300
2020-10-15 17:00:00,138.875,20210300,139.234375,20201200,138.875,20210300
2020-10-15 18:00:00,138.890625,20210300,139.203125,20201200,138.890625,20210300
2020-10-15 19:00:00,,20210300,139.15625,20201200,,20210300
2020-10-15 20:00:00,138.78125,20210300,139.125,20201200,138.78125,20210300
2020-10-15 21:00:00,,20210300,139.140625,20201200,,20210300
2020-10-15 22:00:00,,20210300,139.109375,20201200,,20210300
2020-10-16 15:30:00,138.859375,20210300,139.171875,20201200,138.859375,20210300
2020-10-16 16:00:00,138.8125,20210300,139.078125,20201200,138.8125,20210300
2020-10-16 17:00:00,,20210300,139.0625,20201200,,20210300
2020-10-16 18:00:00,138.78125,20210300,139.09375,20201200,138.78125,20210300
2020-10-16 19:00:00,,20210300,139.078125,20201200,,20210300
2020-10-16 20:00:00,,20210300,139.046875,20201200,,20210300
2020-10-16 21:00:00,,20210300,139.078125,20201200,,20210300
2020-10-16 22:00:00,,20210300,139.03125,20201200,,20210300
2020-10-19 15:30:00,138.453125,20210300,138.796875,20201200,138.453125,20210300
2020-10-19 16:00:00,138.484375,20210300,138.828125,20201200,138.484375,20210300
2020-10-19 17:00:00,,20210300,138.921875,20201200,,20210300
2020-10-19 18:00:00,,20210300,138.953125,20201200,,20210300
2020-10-19 19:00:00,138.59375,20210300,138.890625,20201200,138.59375,20210300
2020-10-19 20:00:00,,20210300,138.90625,20201200,,20210300
2020-10-19 21:00:00,,20210300,138.90625,20201200,,20210300
2020-10-19 22:00:00,,20210300,138.84375,20201200,,20210300
2020-10-20 15:30:00,138.359375,20210300,138.703125,20201200,138.359375,20210300
2020-10-20 16:00:00,,20210300,138.796875,20201200,,20210300
2020-10-20 17:00:00,138.5,20210300,138.84375,20201200,138.5,20210300
2020-10-20 18:00:00,138.3125,20210300,138.734375,20201200,138.3125,20210300
2020-10-20 19:00:00,138.390625,20210300,138.734375,20201200,138.390625,20210300
2020-10-20 20:00:00,138.390625,20210300,138.703125,20201200,138.390625,20210300
2020-10-20 21:00:00,138.359375,20210300,138.71875,20201200,138.359375,20210300
2020-10-20 22:00:00,,20210300,138.78125,20201200,,20210300
2020-10-21 15:30:00,138.140625,20210300,138.515625,20201200,138.140625,20210300
2020-10-21 16:00:00,138.25,20210300,138.609375,20201200,138.25,20210300
2020-10-21 17:00:00,138.28125,20210300,138.609375,20201200,138.28125,20210300
2020-10-21 18:00:00,138.234375,20210300,138.609375,20201200,138.234375,20210300
2020-10-21 19:00:00,138.28125,20210300,138.625,20201200,138.28125,20210300
2020-10-21 20:00:00,,20210300,138.578125,20201200,,20210300
2020-10-21 21:00:00,138.21875,20210300,138.578125,20201200,138.21875,20210300
2020-10-21 22:00:00,138.1875,20210300,138.5,20201200,138.1875,20210300
2020-10-22 15:30:00,,20210300,138.484375,20201200,,20210300
2020-10-22 16:00:00,,20210300,138.40625,20201200,,20210300
2020-10-22 17:00:00,137.9375,20210300,138.3125,20201200,137.9375,20210300
2020-10-22 18:00:00,137.9375,20210300,138.3125,20201200,137.9375,20210300
2020-10-22 19:00:00,137.96875,20210300,138.359375,20201200,137.96875,20210300
2020-10-22 20:00:00,137.96875,20210300,138.3125,20201200,137.96875,20210300
2020-10-22 21:00:00,137.875,20210300,138.234375,20201200,137.875,20210300
2020-10-22 22:00:00,137.8125,20210300,138.28125,20201200,137.8125,20210300
2020-10-23 15:30:00,137.90625,20210300,138.296875,20201200,137.90625,20210300
2020-10-23 16:00:00,138.0,20210300,138.3125,20201200,138.0,20210300
2020-10-23 17:00:00,,20210300,138.390625,20201200,,20210300
2020-10-23 18:00:00,138.0625,20210300,138.453125,20201200,138.0625,20210300
2020-10-23 19:00:00,138.0625,20210300,138.375,20201200,138.0625,20210300
2020-10-23 20:00:00,138.015625,20210300,138.359375,20201200,138.015625,20210300
2020-10-23 21:00:00,138.0,20210300,138.359375,20201200,138.0,20210300
2020-10-23 22:00:00,,20210300,138.3125,20201200,,20210300
2020-10-26 13:30:00,,20210300,138.5625,20201200,,20210300
2020-10-26 14:00:00,138.21875,20210300,138.578125,20201200,138.21875,20210300
2020-10-26 15:00:00,138.265625,20210300,138.65625,20201200,138.265625,20210300
2020-10-26 16:00:00,,20210300,138.65625,20201200,,20210300
2020-10-26 17:00:00,,20210300,138.6875,20201200,,20210300
2020-10-26 18:00:00,,20210300,138.640625,20201200,,20210300
2020-10-26 19:00:00,138.296875,20210300,138.609375,20201200,138.296875,20210300
2020-10-26 20:00:00,,20210300,138.625,20201200,,20210300
2020-10-27 13:30:00,,20210300,138.75,20201200,,20210300
2020-10-27 14:00:00,138.4375,20210300,138.828125,20201200,138.4375,20210300
2020-10-27 15:00:00,138.46875,20210300,138.828125,20201200,138.46875,20210300
2020-10-27 16:00:00,,20210300,138.8125,20201200,,20210300
2020-10-27 17:00:00,138.546875,20210300,138.84375,20201200,138.546875,20210300
2020-10-27 18:00:00,138.5,20210300,138.859375,20201200,138.5,20210300
2020-10-27 19:00:00,138.484375,20210300,138.84375,20201200,138.484375,20210300
2020-10-27 20:00:00,138.484375,20210300,138.890625,20201200,138.484375,20210300
2020-10-28 13:30:00,138.625,20210300,139.015625,20201200,138.625,20210300
2020-10-28 14:00:00,138.640625,20210300,138.984375,20201200,138.640625,20210300
2020-10-28 15:00:00,138.53125,20210300,138.875,20201200,138.53125,20210300
2020-10-28 16:00:00,138.546875,20210300,138.9375,20201200,138.546875,20210300
2020-10-28 17:00:00,,20210300,138.921875,20201200,,20210300
2020-10-28 18:00:00,138.515625,20210300,138.8125,20201200,138.515625,20210300
2020-10-28 19:00:00,138.453125,20210300,138.8125,20201200,138.453125,20210300
2020-10-28 20:00:00,138.484375,20210300,138.828125,20201200,138.484375,20210300
2020-10-29 13:30:00,,20210300,138.734375,20201200,,20210300
2020-10-29 14:00:00,138.203125,20210300,138.59375,20201200,138.203125,20210300
2020-10-29 15:00:00,138.1875,20210300,138.578125,20201200,138.1875,20210300
2020-10-29 16:00:00,138.234375,20210300,138.609375,20201200,138.234375,20210300
2020-10-29 17:00:00,138.0625,20210300,138.421875,20201200,138.0625,20210300
2020-10-29 18:00:00,138.015625,20210300,138.390625,20201200,138.015625,20210300
2020-10-29 19:00:00,,20210300,138.421875,20201200,,20210300
2020-10-29 20:00:00,,20210300,138.46875,20201200,,20210300
2020-10-30 13:30:00,,20210300,138.34375,20201200,,20210300
2020-10-30 14:00:00,137.875,20210300,138.3125,20201200,137.875,20210300
2020-10-30 15:00:00,137.890625,20210300,138.28125,20201200,137.890625,20210300
2020-10-30 16:00:00,137.859375,20210300,138.21875,20201200,137.859375,20210300
2020-10-30 17:00:00,,20210300,138.25,20201200,,20210300
2020-10-30 18:00:00,137.8125,20210300,138.21875,20201200,137.8125,20210300
2020-10-30 19:00:00,137.765625,20210300,138.125,20201200,137.765625,20210300
2020-10-30 20:00:00,,20210300,138.140625,20201200,,20210300
2020-11-02 14:30:00,138.03125,20210300,138.40625,20201200,138.03125,20210300
2020-11-02 15:00:00,138.0625,20210300,138.46875,20201200,138.0625,20210300
2020-11-02 16:00:00,138.0,20210300,138.375,20201200,138.0,20210300
2020-11-02 17:00:00,,20210300,138.34375,20201200,,20210300
2020-11-02 18:00:00,137.96875,20210300,138.375,20201200,137.96875,20210300
2020-11-02 19:00:00,137.90625,20210300,138.296875,20201200,137.90625,20210300
2020-11-02 20:00:00,137.828125,20210300,138.25,20201200,137.828125,20210300
2020-11-02 21:00:00,137.890625,20210300,138.3125,20201200,137.890625,20210300
2020-11-02 23:00:00,137.90625,20210300,138.296875,20201200,137.90625,20210300
2020-11-03 14:30:00,137.65625,20210300,138.046875,20201200,137.65625,20210300
2020-11-03 15:00:00,137.625,20210300,138.015625,20201200,137.625,20210300
2020-11-03 16:00:00,137.625,20210300,138.015625,20201200,137.625,20210300
2020-11-03 17:00:00,137.671875,20210300,138.078125,20201200,137.671875,20210300
2020-11-03 18:00:00,137.75,20210300,138.09375,20201200,137.75,20210300
2020-11-03 19:00:00,137.71875,20210300,138.09375,20201200,137.71875,20210300
2020-11-03 20:00:00,137.71875,20210300,138.078125,20201200,137.71875,20210300
2020-11-03 21:00:00,,20210300,138.0625,20201200,,20210300
2020-11-04 14:30:00,138.578125,20210300,138.875,20201200,138.578125,20210300
2020-11-04 15:00:00,138.46875,20210300,138.796875,20201200,138.46875,20210300
2020-11-04 16:00:00,138.609375,20210300,138.953125,20201200,138.609375,20210300
2020-11-04 17:00:00,138.53125,20210300,138.890625,20201200,138.53125,20210300
2020-11-04 18:00:00,138.578125,20210300,138.96875,20201200,138.578125,20210300
2020-11-04 19:00:00,138.625,20210300,139.0,20201200,138.625,20210300
2020-11-04 20:00:00,138.5625,20210300,138.921875,20201200,138.5625,20210300
2020-11-04 21:00:00,138.5625,20210300,138.921875,20201200,138.5625,20210300
2020-11-05 14:30:00,138.546875,20210300,138.875,20201200,138.546875,20210300
2020-11-05 15:00:00,138.5625,20210300,138.875,20201200,138.5625,20210300
2020-11-05 16:00:00,138.484375,20210300,138.84375,20201200,138.484375,20210300
2020-11-05 17:00:00,138.453125,20210300,138.828125,20201200,138.453125,20210300
2020-11-05 18:00:00,,20210300,138.90625,20201200,,20210300
2020-11-05 19:00:00,138.5,20210300,138.859375,20201200,138.5,20210300
2020-11-05 20:00:00,138.546875,20210300,138.890625,20201200,138.546875,20210300
2020-11-05 21:00:00,138.546875,20210300,138.890625,20201200,138.546875,20210300
2020-11-06 14:30:00,138.109375,20210300,138.484375,20201200,138.109375,20210300
2020-11-06 15:00:00,138.15625,20210300,138.5,20201200,138.15625,20210300
2020-11-06 16:00:00,138.15625,20210300,138.53125,20201200,138.15625,20210300
2020-11-06 17:00:00,138.21875,20210300,138.546875,20201200,138.21875,20210300
2020-11-06 18:00:00,138.1875,20210300,138.546875,20201200,138.1875,20210300
2020-11-06 19:00:00,138.171875,20210300,138.546875,20201200,138.171875,20210300
2020-11-06 20:00:00,138.1875,20210300,138.5625,20201200,138.1875,20210300
2020-11-06 21:00:00,,20210300,138.5625,20201200,,20210300
2020-11-09 14:30:00,137.3125,20210300,137.734375,20201200,137.3125,20210300
2020-11-09 15:00:00,137.140625,20210300,137.578125,20201200,137.140625,20210300
2020-11-09 16:00:00,137.1875,20210300,137.625,20201200,137.1875,20210300
2020-11-09 17:00:00,137.09375,20210300,137.515625,20201200,137.09375,20210300
2020-11-09 18:00:00,137.171875,20210300,137.609375,20201200,137.171875,20210300
2020-11-09 19:00:00,137.1875,20210300,137.59375,20201200,137.1875,20210300
2020-11-09 20:00:00,137.359375,20210300,137.78125,20201200,137.359375,20210300
2020-11-09 21:00:00,137.375,20210300,137.796875,20201200,137.375,20210300
2020-11-10 14:30:00,137.078125,20210300,137.515625,20201200,137.078125,20210300
2020-11-10 15:00:00,137.171875,20210300,137.578125,20201200,137.171875,20210300
