DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-11-10 16:00:00,137.171875,20210300,137.59375,20201200,137.171875,20210300
2020-11-10 17:00:00,137.265625,20210300,137.671875,20201200,137.265625,20210300
2020-11-10 18:00:00,137.125,20210300,137.5625,20201200,137.125,20210300
2020-11-10 19:00:00,137.0,20210300,137.4375,20201200,137.0,20210300
2020-11-10 20:00:00,137.078125,20210300,137.5,20201200,137.078125,20210300
2020-11-10 21:00:00,137.09375,20210300,137.484375,20201200,137.09375,20210300
2020-11-11 14:30:00,137.046875,20210300,137.484375,20201200,137.046875,20210300
2020-11-11 15:00:00,137.03125,20210300,137.484375,20201200,137.03125,20210300
2020-11-11 16:00:00,137.03125,20210300,137.484375,20201200,137.03125,20210300
2020-11-11 17:00:00,137.046875,20210300,137.46875,20201200,137.046875,20210300
2020-11-11 18:00:00,137.109375,20210300,137.546875,20201200,137.109375,20210300
2020-11-11 19:00:00,137.1875,20210300,137.609375,20201200,137.1875,20210300
2020-11-11 20:00:00,137.1875,20210300,137.640625,20201200,137.1875,20210300
2020-11-11 21:00:00,137.140625,20210300,137.59375,20201200,137.140625,20210300
2020-11-12 14:30:00,137.578125,20210300,137.984375,20201200,137.578125,20210300
2020-11-12 15:00:00,137.546875,20210300,137.953125,20201200,137.546875,20210300
2020-11-12 16:00:00,137.703125,20210300,138.109375,20201200,137.703125,20210300
2020-11-12 17:00:00,137.671875,20210300,138.078125,20201200,137.671875,20210300
2020-11-12 18:00:00,137.765625,20210300,138.15625,20201200,137.765625,20210300
2020-11-12 19:00:00,137.78125,20210300,138.15625,20201200,137.78125,20210300
2020-11-12 20:00:00,137.796875,20210300,138.203125,20201200,137.796875,20210300
2020-11-12 21:00:00,137.78125,20210300,138.1875,20201200,137.78125,20210300
2020-11-13 14:30:00,137.71875,20210300,138.125,20201200,137.71875,20210300
2020-11-13 15:00:00,137.71875,20210300,138.125,20201200,137.71875,20210300
2020-11-13 16:00:00,137.75,20210300,138.140625,20201200,137.75,20210300
2020-11-13 17:00:00,137.6875,20210300,138.109375,20201200,137.6875,20210300
2020-11-13 18:00:00,137.6875,20210300,138.09375,20201200,137.6875,20210300
2020-11-13 19:00:00,137.703125,20210300,138.109375,20201200,137.703125,20210300
2020-11-13 20:00:00,137.671875,20210300,138.078125,20201200,137.671875,20210300
2020-11-13 21:00:00,137.6875,20210300,138.078125,20201200,137.6875,20210300
2020-11-16 14:30:00,137.703125,20210300,138.046875,20201200,137.703125,20210300
2020-11-16 15:00:00,137.65625,20210300,138.0625,20201200,137.65625,20210300
2020-11-16 16:00:00,137.625,20210300,138.015625,20201200,137.625,20210300
2020-11-16 17:00:00,137.625,20210300,138.0,20201200,137.625,20210300
2020-11-16 18:00:00,137.671875,20210300,138.0625,20201200,137.671875,20210300
2020-11-16 19:00:00,137.65625,20210300,138.03125,20201200,137.65625,20210300
2020-11-16 20:00:00,137.640625,20210300,138.015625,20201200,137.640625,20210300
2020-11-16 21:00:00,137.640625,20210300,138.03125,20201200,137.640625,20210300
2020-11-17 14:30:00,137.90625,20210300,138.3125,20201200,137.90625,20210300
2020-11-17 15:00:00,137.828125,20210300,138.25,20201200,137.828125,20210300
2020-11-17 16:00:00,137.890625,20210300,138.265625,20201200,137.890625,20210300
2020-11-17 17:00:00,137.859375,20210300,138.25,20201200,137.859375,20210300
2020-11-17 18:00:00,137.90625,20210300,138.28125,20201200,137.90625,20210300
2020-11-17 19:00:00,137.90625,20210300,138.296875,20201200,137.90625,20210300
2020-11-17 20:00:00,137.875,20210300,138.28125,20201200,137.875,20210300
2020-11-17 21:00:00,137.953125,20210300,138.34375,20201200,137.953125,20210300
2020-11-18 14:30:00,137.90625,20210300,138.28125,20201200,137.90625,20210300
2020-11-18 15:00:00,137.890625,20210300,138.28125,20201200,137.890625,20210300
2020-11-18 16:00:00,137.828125,20210300,138.21875,20201200,137.828125,20210300
2020-11-18 17:00:00,137.765625,20210300,138.15625,20201200,137.765625,20210300
2020-11-18 18:00:00,137.78125,20210300,138.171875,20201200,137.78125,20210300
2020-11-18 19:00:00,137.78125,20210300,138.1875,20201200,137.78125,20210300
2020-11-18 20:00:00,137.828125,20210300,138.234375,20201200,137.828125,20210300
2020-11-18 21:00:00,137.828125,20210300,138.25,20201200,137.828125,20210300
2020-11-19 14:30:00,137.953125,20210300,138.3125,20201200,137.953125,20210300
2020-11-19 15:00:00,137.9375,20210300,138.328125,20201200,137.9375,20210300
2020-11-19 16:00:00,138.0,20210300,138.375,20201200,138.0,20210300
2020-11-19 17:00:00,138.0,20210300,138.390625,20201200,138.0,20210300
2020-11-19 18:00:00,137.984375,20210300,138.375,20201200,137.984375,20210300
2020-11-19 19:00:00,137.984375,20210300,138.359375,20201200,137.984375,20210300
2020-11-19 20:00:00,137.96875,20210300,138.34375,20201200,137.96875,20210300
2020-11-19 21:00:00,138.109375,20210300,138.5,20201200,138.109375,20210300
2020-11-20 14:30:00,138.03125,20210300,138.40625,20201200,138.03125,20210300
2020-11-20 15:00:00,138.0625,20210300,138.4375,20201200,138.0625,20210300
2020-11-20 16:00:00,138.03125,20210300,138.4375,20201200,138.03125,20210300
2020-11-20 17:00:00,138.0625,20210300,138.46875,20201200,138.0625,20210300
2020-11-20 18:00:00,138.0625,20210300,138.46875,20201200,138.0625,20210300
2020-11-20 19:00:00,138.109375,20210300,138.515625,20201200,138.109375,20210300
2020-11-20 20:00:00,138.109375,20210300,138.5,20201200,138.109375,20210300
2020-11-20 21:00:00,138.125,20210300,138.53125,20201200,138.125,20210300
2020-11-23 14:30:00,137.921875,20210300,138.328125,20201200,137.921875,20210300
2020-11-23 15:00:00,137.90625,20210300,138.296875,20201200,137.90625,20210300
2020-11-23 16:00:00,137.953125,20210300,138.34375,20201200,137.953125,20210300
2020-11-23 17:00:00,137.96875,20210300,138.359375,20201200,137.96875,20210300
2020-11-23 18:00:00,137.96875,20210300,138.359375,20201200,137.96875,20210300
2020-11-23 19:00:00,137.90625,20210300,138.3125,20201200,137.90625,20210300
2020-11-23 20:00:00,137.953125,20210300,138.359375,20201200,137.953125,20210300
2020-11-23 21:00:00,137.953125,20210300,138.34375,20201200,137.953125,20210300
2020-11-23 23:00:00,137.921875,20210300,138.3125,20201200,137.921875,20210300
2020-11-24 14:30:00,137.90625,20210300,138.296875,20201200,137.90625,20210300
2020-11-24 15:00:00,137.84375,20210300,138.234375,20201200,137.84375,20210300
2020-11-24 16:00:00,137.796875,20210300,138.1875,20201200,137.796875,20210300
2020-11-24 17:00:00,137.796875,20210300,138.1875,20201200,137.796875,20210300
2020-11-24 18:00:00,137.921875,20210300,138.296875,20201200,137.921875,20210300
2020-11-24 19:00:00,137.859375,20210300,138.25,20201200,137.859375,20210300
2020-11-24 20:00:00,137.859375,20210300,138.25,20201200,137.859375,20210300
2020-11-24 21:00:00,137.875,20210300,138.265625,20201200,137.875,20210300
2020-11-24 23:00:00,137.859375,20210300,138.25,20201200,137.859375,20210300
2020-11-25 14:30:00,138.0,20210300,138.390625,20201200,138.0,20210300
2020-11-25 15:00:00,138.015625,20210300,138.390625,20201200,138.015625,20210300
2020-11-25 16:00:00,137.96875,20210300,138.328125,20201200,137.96875,20210300
2020-11-25 17:00:00,137.984375,20210300,138.359375,20201200,137.984375,20210300
2020-11-25 18:00:00,137.953125,20210300,138.34375,20201200,137.953125,20210300
2020-11-25 19:00:00,137.90625,20210300,138.28125,20201200,137.90625,20210300
2020-11-25 20:00:00,137.90625,20210300,138.265625,20201200,137.90625,20210300
2020-11-25 21:00:00,137.859375,20210300,138.234375,20201200,137.859375,20210300
2020-11-25 23:00:00,137.890625,20210300,138.265625,20201200,137.890625,20210300
2020-11-27 14:30:00,138.09375,20210300,138.453125,20201200,138.09375,20210300
2020-11-27 15:00:00,138.0625,20210300,138.421875,20201200,138.0625,20210300
2020-11-27 16:00:00,138.125,20210300,138.515625,20201200,138.125,20210300
2020-11-27 17:00:00,138.1875,20210300,138.53125,20201200,138.1875,20210300
2020-11-27 18:00:00,138.1875,20210300,138.546875,20201200,138.1875,20210300
2020-11-27 18:00:01,,20210600,138.1875,20210300,,20210600
2020-11-30 14:30:00,,20210600,138.125,20210300,,20210600
2020-11-30 15:00:00,,20210600,138.171875,20210300,,20210600
2020-11-30 16:00:00,,20210600,138.125,20210300,,20210600
2020-11-30 17:00:00,,20210600,138.140625,20210300,,20210600
2020-11-30 18:00:00,,20210600,138.234375,20210300,,20210600
2020-11-30 19:00:00,,20210600,138.21875,20210300,,20210600
2020-11-30 20:00:00,,20210600,138.109375,20210300,,20210600
2020-11-30 21:00:00,,20210600,138.125,20210300,,20210600
2020-12-01 14:30:00,,20210600,137.71875,20210300,,20210600
2020-12-01 15:00:00,,20210600,137.546875,20210300,,20210600
2020-12-01 16:00:00,,20210600,137.59375,20210300,,20210600
2020-12-01 17:00:00,,20210600,137.53125,20210300,,20210600
2020-12-01 18:00:00,,20210600,137.484375,20210300,,20210600
2020-12-01 19:00:00,,20210600,137.4375,20210300,,20210600
2020-12-01 20:00:00,,20210600,137.59375,20210300,,20210600
2020-12-01 21:00:00,,20210600,137.515625,20210300,,20210600
2020-12-02 14:30:00,,20210600,137.328125,20210300,,20210600
2020-12-02 15:00:00,,20210600,137.359375,20210300,,20210600
2020-12-02 16:00:00,,20210600,137.390625,20210300,,20210600
2020-12-02 17:00:00,,20210600,137.359375,20210300,,20210600
2020-12-02 18:00:00,,20210600,137.421875,20210300,,20210600
2020-12-02 19:00:00,,20210600,137.4375,20210300,,20210600
2020-12-02 20:00:00,,20210600,137.421875,20210300,,20210600
2020-12-02 21:00:00,,20210600,137.515625,20210300,,20210600
2020-12-03 14:30:00,,20210600,137.59375,20210300,,20210600
2020-12-03 15:00:00,,20210600,137.578125,20210300,,20210600
2020-12-03 16:00:00,,20210600,137.75,20210300,,20210600
2020-12-03 17:00:00,,20210600,137.671875,20210300,,20210600
2020-12-03 18:00:00,,20210600,137.671875,20210300,,20210600
2020-12-03 19:00:00,,20210600,137.65625,20210300,,20210600
2020-12-03 20:00:00,,20210600,137.734375,20210300,,20210600
2020-12-03 21:00:00,,20210600,137.75,20210300,,20210600
2020-12-04 14:30:00,,20210600,137.328125,20210300,,20210600
2020-12-04 15:00:00,,20210600,137.28125,20210300,,20210600
2020-12-04 16:00:00,,20210600,137.3125,20210300,,20210600
2020-12-04 17:00:00,,20210600,137.359375,20210300,,20210600
2020-12-04 18:00:00,,20210600,137.34375,20210300,,20210600
2020-12-04 19:00:00,,20210600,137.359375,20210300,,20210600
2020-12-04 20:00:00,,20210600,137.359375,20210300,,20210600
2020-12-04 21:00:00,,20210600,137.40625,20210300,,20210600
2020-12-07 14:30:00,,20210600,137.640625,20210300,,20210600
2020-12-07 15:00:00,,20210600,137.640625,20210300,,20210600
2020-12-07 16:00:00,,20210600,137.65625,20210300,,20210600
2020-12-07 17:00:00,,20210600,137.671875,20210300,,20210600
2020-12-07 18:00:00,,20210600,137.71875,20210300,,20210600
2020-12-07 19:00:00,,20210600,137.734375,20210300,,20210600
2020-12-07 20:00:00,,20210600,137.6875,20210300,,20210600
2020-12-07 21:00:00,,20210600,137.703125,20210300,,20210600
2020-12-07 23:00:00,,20210600,137.71875,20210300,,20210600
2020-12-08 14:30:00,,20210600,137.953125,20210300,,20210600
2020-12-08 15:00:00,,20210600,137.859375,20210300,,20210600
2020-12-08 16:00:00,,20210600,137.859375,20210300,,20210600
2020-12-08 17:00:00,,20210600,137.84375,20210300,,20210600
2020-12-08 18:00:00,,20210600,137.84375,20210300,,20210600
2020-12-08 19:00:00,,20210600,137.828125,20210300,,20210600
2020-12-08 20:00:00,,20210600,137.78125,20210300,,20210600
2020-12-08 21:00:00,,20210600,137.75,20210300,,20210600
2020-12-09 14:30:00,,20210600,137.5,20210300,,20210600
2020-12-09 15:00:00,,20210600,137.640625,20210300,,20210600
2020-12-09 16:00:00,,20210600,137.546875,20210300,,20210600
2020-12-09 17:00:00,,20210600,137.578125,20210300,,20210600
2020-12-09 18:00:00,,20210600,137.703125,20210300,,20210600
2020-12-09 19:00:00,,20210600,137.625,20210300,,20210600
2020-12-09 20:00:00,,20210600,137.640625,20210300,,20210600
2020-12-09 21:00:00,,20210600,137.625,20210300,,20210600
2020-12-09 23:00:00,,20210600,137.625,20210300,,20210600
2020-12-10 14:30:00,,20210600,137.75,20210300,,20210600
2020-12-10 15:00:00,,20210600,137.65625,20210300,,20210600
2020-12-10 16:00:00,,20210600,137.734375,20210300,,20210600
2020-12-10 17:00:00,,20210600,137.65625,20210300,,20210600
2020-12-10 18:00:00,,20210600,137.796875,20210300,,20210600
2020-12-10 19:00:00,,20210600,137.875,20210300,,20210600
2020-12-10 20:00:00,,20210600,137.84375,20210300,,20210600
2020-12-10 21:00:00,,20210600,137.859375,20210300,,20210600
2020-12-11 14:30:00,,20210600,138.15625,20210300,,20210600
2020-12-11 15:00:00,,20210600,138.1875,20210300,,20210600
2020-12-11 16:00:00,,20210600,138.171875,20210300,,20210600
2020-12-11 17:00:00,137.5,20210600,138.109375,20210300,137.5,20210600
2020-12-11 18:00:00,,20210600,138.078125,20210300,,20210600
2020-12-11 19:00:00,,20210600,138.078125,20210300,,20210600
2020-12-11 20:00:00,,20210600,138.09375,20210300,,20210600
2020-12-11 21:00:00,,20210600,138.078125,20210300,,20210600
2020-12-11 23:00:00,137.46875,20210600,,20210300,137.46875,20210600
2020-12-14 14:30:00,,20210600,137.890625,20210300,,20210600
2020-12-14 15:00:00,,20210600,138.046875,20210300,,20210600
2020-12-14 16:00:00,,20210600,138.046875,20210300,,20210600
2020-12-14 17:00:00,,20210600,138.0625,20210300,,20210600
2020-12-14 18:00:00,,20210600,138.046875,20210300,,20210600
2020-12-14 19:00:00,,20210600,138.09375,20210300,,20210600
2020-12-14 20:00:00,,20210600,138.046875,20210300,,20210600
2020-12-14 21:00:00,,20210600,138.046875,20210300,,20210600
2020-12-15 14:30:00,,20210600,137.921875,20210300,,20210600
2020-12-15 15:00:00,,20210600,137.96875,20210300,,20210600
2020-12-15 16:00:00,,20210600,137.953125,20210300,,20210600
2020-12-15 17:00:00,,20210600,137.890625,20210300,,20210600
2020-12-15 18:00:00,,20210600,137.84375,20210300,,20210600
2020-12-15 19:00:00,,20210600,137.859375,20210300,,20210600
2020-12-15 20:00:00,,20210600,137.953125,20210300,,20210600
2020-12-15 21:00:00,,20210600,137.953125,20210300,,20210600
2020-12-16 14:30:00,,20210600,137.796875,20210300,,20210600
2020-12-16 15:00:00,,20210600,137.921875,20210300,,20210600
2020-12-16 16:00:00,,20210600,137.875,20210300,,20210600
2020-12-16 17:00:00,,20210600,137.875,20210300,,20210600
2020-12-16 18:00:00,,20210600,137.921875,20210300,,20210600
2020-12-16 19:00:00,,20210600,137.890625,20210300,,20210600
2020-12-16 20:00:00,,20210600,137.890625,20210300,,20210600
2020-12-16 21:00:00,,20210600,137.90625,20210300,,20210600
2020-12-17 14:30:00,,20210600,138.078125,20210300,,20210600
2020-12-17 15:00:00,,20210600,138.03125,20210300,,20210600
2020-12-17 16:00:00,,20210600,137.75,20210300,,20210600
2020-12-17 17:00:00,137.0,20210600,137.765625,20210300,137.0,20210600
2020-12-17 18:00:00,,20210600,137.78125,20210300,,20210600
2020-12-17 19:00:00,,20210600,137.84375,20210300,,20210600
2020-12-17 20:00:00,,20210600,137.8125,20210300,,20210600
2020-12-17 21:00:00,,20210600,137.828125,20210300,,20210600
2020-12-18 14:30:00,137.0,20210600,137.90625,20210300,137.0,20210600
2020-12-18 15:00:00,,20210600,137.859375,20210300,,20210600
2020-12-18 16:00:00,,20210600,137.828125,20210300,,20210600
2020-12-18 17:00:00,,20210600,137.828125,20210300,,20210600
2020-12-18 18:00:00,,20210600,137.8125,20210300,,20210600
2020-12-18 19:00:00,,20210600,137.75,20210300,,20210600
2020-12-18 20:00:00,,20210600,137.765625,20210300,,20210600
2020-12-18 21:00:00,,20210600,137.75,20210300,,20210600
2020-12-21 14:30:00,137.03125,20210600,137.84375,20210300,137.03125,20210600
2020-12-21 15:00:00,,20210600,137.875,20210300,,20210600
2020-12-21 16:00:00,,20210600,137.828125,20210300,,20210600
2020-12-21 17:00:00,,20210600,137.796875,20210300,,20210600
2020-12-21 18:00:00,,20210600,137.8125,20210300,,20210600
2020-12-21 19:00:00,,20210600,137.78125,20210300,,20210600
2020-12-21 20:00:00,,20210600,137.8125,20210300,,20210600
2020-12-21 21:00:00,137.109375,20210600,137.8125,20210300,137.109375,20210600
2020-12-21 23:00:00,137.015625,20210600,,20210300,137.015625,20210600
2020-12-22 14:30:00,,20210600,137.921875,20210300,,20210600
2020-12-22 15:00:00,,20210600,137.875,20210300,,20210600
2020-12-22 16:00:00,,20210600,137.9375,20210300,,20210600
2020-12-22 17:00:00,,20210600,137.9375,20210300,,20210600
2020-12-22 18:00:00,,20210600,137.984375,20210300,,20210600
2020-12-22 19:00:00,,20210600,137.96875,20210300,,20210600
2020-12-22 20:00:00,,20210600,137.984375,20210300,,20210600
2020-12-22 21:00:00,,20210600,137.953125,20210300,,20210600
2020-12-23 14:30:00,136.921875,20210600,137.71875,20210300,136.921875,20210600
2020-12-23 15:00:00,137.078125,20210600,137.671875,20210300,137.078125,20210600
2020-12-23 16:00:00,,20210600,137.796875,20210300,,20210600
2020-12-23 17:00:00,,20210600,137.75,20210300,,20210600
2020-12-23 18:00:00,,20210600,137.734375,20210300,,20210600
2020-12-23 19:00:00,,20210600,137.75,20210300,,20210600
2020-12-23 20:00:00,,20210600,137.8125,20210300,,20210600
2020-12-23 21:00:00,,20210600,137.828125,20210300,,20210600
2020-12-24 14:30:00,,20210600,137.890625,20210300,,20210600
2020-12-24 15:00:00,,20210600,137.890625,20210300,,20210600
2020-12-24 16:00:00,,20210600,137.875,20210300,,20210600
2020-12-24 17:00:00,137.0,20210600,137.90625,20210300,137.0,20210600
2020-12-24 18:00:00,,20210600,137.90625,20210300,,20210600
2020-12-24 23:00:00,137.09375,20210600,137.875,20210300,137.09375,20210600
2020-12-28 14:30:00,,20210600,137.71875,20210300,,20210600
2020-12-28 15:00:00,,20210600,137.75,20210300,,20210600
2020-12-28 16:00:00,,20210600,137.734375,20210300,,20210600
2020-12-28 17:00:00,,20210600,137.796875,20210300,,20210600
2020-12-28 18:00:00,,20210600,137.90625,20210300,,20210600
2020-12-28 19:00:00,,20210600,137.90625,20210300,,20210600
2020-12-28 20:00:00,,20210600,137.9375,20210300,,20210600
2020-12-28 21:00:00,,20210600,137.96875,20210300,,20210600
2020-12-29 14:30:00,,20210600,137.890625,20210300,,20210600
2020-12-29 15:00:00,,20210600,137.890625,20210300,,20210600
2020-12-29 16:00:00,,20210600,137.890625,20210300,,20210600
2020-12-29 17:00:00,,20210600,137.9375,20210300,,20210600
2020-12-29 18:00:00,,20210600,137.921875,20210300,,20210600
2020-12-29 19:00:00,,20210600,137.921875,20210300,,20210600
2020-12-29 20:00:00,,20210600,137.9375,20210300,,20210600
2020-12-29 21:00:00,,20210600,137.953125,20210300,,20210600
2020-12-30 14:30:00,,20210600,137.921875,20210300,,20210600
2020-12-30 15:00:00,,20210600,137.90625,20210300,,20210600
2020-12-30 16:00:00,,20210600,137.921875,20210300,,20210600
2020-12-30 17:00:00,,20210600,137.921875,20210300,,20210600
2020-12-30 18:00:00,,20210600,137.9375,20210300,,20210600
2020-12-30 19:00:00,,20210600,137.953125,20210300,,20210600
2020-12-30 20:00:00,,20210600,137.96875,20210300,,20210600
2020-12-30 21:00:00,137.0,20210600,137.96875,20210300,137.0,20210600
2020-12-31 14:30:00,137.0625,20210600,138.0,20210300,137.0625,20210600
2020-12-31 15:00:00,137.09375,20210600,138.046875,20210300,137.09375,20210600
2020-12-31 16:00:00,,20210600,138.078125,20210300,,20210600
2020-12-31 17:00:00,137.171875,20210600,138.09375,20210300,137.171875,20210600
2020-12-31 18:00:00,,20210600,138.046875,20210300,,20210600
2020-12-31 19:00:00,,20210600,138.015625,20210300,,20210600
2020-12-31 20:00:00,,20210600,138.015625,20210300,,20210600
2020-12-31 21:00:00,,20210600,138.03125,20210300,,20210600
2020-12-31 23:00:00,137.1875,20210600,138.078125,20210300,137.1875,20210600
2021-01-04 14:30:00,,20210600,137.96875,20210300,,20210600
2021-01-04 15:00:00,137.15625,20210600,138.03125,20210300,137.15625,20210600
2021-01-04 16:00:00,137.21875,20210600,138.09375,20210300,137.21875,20210600
2021-01-04 17:00:00,,20210600,138.125,20210300,,20210600
2021-01-04 18:00:00,137.265625,20210600,138.125,20210300,137.265625,20210600
2021-01-04 19:00:00,,20210600,138.125,20210300,,20210600
2021-01-04 20:00:00,,20210600,138.125,20210300,,20210600
2021-01-04 21:00:00,,20210600,138.125,20210300,,20210600
2021-01-05 14:30:00,137.09375,20210600,137.984375,20210300,137.09375,20210600
2021-01-05 15:00:00,,20210600,137.953125,20210300,,20210600
2021-01-05 16:00:00,,20210600,137.890625,20210300,,20210600
2021-01-05 17:00:00,136.90625,20210600,137.8125,20210300,136.90625,20210600
2021-01-05 18:00:00,136.90625,20210600,137.8125,20210300,136.90625,20210600
2021-01-05 19:00:00,136.890625,20210600,137.84375,20210300,136.890625,20210600
2021-01-05 20:00:00,136.984375,20210600,137.875,20210300,136.984375,20210600
2021-01-05 21:00:00,136.96875,20210600,137.890625,20210300,136.96875,20210600
2021-01-06 14:30:00,,20210600,137.203125,20210300,,20210600
2021-01-06 15:00:00,136.125,20210600,137.171875,20210300,136.125,20210600
2021-01-06 16:00:00,136.140625,20210600,137.203125,20210300,136.140625,20210600
2021-01-06 17:00:00,,20210600,137.140625,20210300,,20210600
2021-01-06 18:00:00,136.1875,20210600,137.140625,20210300,136.1875,20210600
2021-01-06 19:00:00,136.203125,20210600,137.203125,20210300,136.203125,20210600
2021-01-06 20:00:00,136.3125,20210600,137.296875,20210300,136.3125,20210600
2021-01-06 21:00:00,,20210600,137.28125,20210300,,20210600
2021-01-07 14:30:00,136.03125,20210600,136.96875,20210300,136.03125,20210600
2021-01-07 15:00:00,135.890625,20210600,136.890625,20210300,135.890625,20210600
2021-01-07 16:00:00,135.90625,20210600,136.953125,20210300,135.90625,20210600
2021-01-07 17:00:00,135.953125,20210600,136.890625,20210300,135.953125,20210600
2021-01-07 18:00:00,,20210600,136.9375,20210300,,20210600
2021-01-07 19:00:00,,20210600,136.9375,20210300,,20210600
2021-01-07 20:00:00,,20210600,136.9375,20210300,,20210600
2021-01-07 21:00:00,135.90625,20210600,136.90625,20210300,135.90625,20210600
2021-01-08 14:30:00,135.6875,20210600,136.765625,20210300,135.6875,20210600
2021-01-08 15:00:00,135.703125,20210600,136.703125,20210300,135.703125,20210600
2021-01-08 16:00:00,135.609375,20210600,136.609375,20210300,135.609375,20210600
2021-01-08 17:00:00,,20210600,136.59375,20210300,,20210600
2021-01-08 18:00:00,135.671875,20210600,136.703125,20210300,135.671875,20210600
2021-01-08 19:00:00,,20210600,136.65625,20210300,,20210600
2021-01-08 20:00:00,135.578125,20210600,136.625,20210300,135.578125,20210600
2021-01-08 21:00:00,,20210600,136.578125,20210300,,20210600
2021-01-11 14:30:00,135.453125,20210600,136.46875,20210300,135.453125,20210600
2021-01-11 15:00:00,135.59375,20210600,136.5,20210300,135.59375,20210600
2021-01-11 16:00:00,135.515625,20210600,136.4375,20210300,135.515625,20210600
2021-01-11 17:00:00,,20210600,136.421875,20210300,,20210600
2021-01-11 18:00:00,135.46875,20210600,136.421875,20210300,135.46875,20210600
2021-01-11 19:00:00,,20210600,136.421875,20210300,,20210600
2021-01-11 20:00:00,,20210600,136.421875,20210300,,20210600
2021-01-11 21:00:00,135.296875,20210600,136.390625,20210300,135.296875,20210600
2021-01-12 14:30:00,,20210600,136.171875,20210300,,20210600
2021-01-12 15:00:00,,20210600,136.03125,20210300,,20210600
2021-01-12 16:00:00,135.046875,20210600,136.0625,20210300,135.046875,20210600
2021-01-12 17:00:00,135.046875,20210600,136.125,20210300,135.046875,20210600
2021-01-12 18:00:00,135.328125,20210600,136.3125,20210300,135.328125,20210600
2021-01-12 19:00:00,135.34375,20210600,136.40625,20210300,135.34375,20210600
2021-01-12 20:00:00,135.421875,20210600,136.421875,20210300,135.421875,20210600
2021-01-12 21:00:00,135.390625,20210600,136.390625,20210300,135.390625,20210600
2021-01-12 23:00:00,135.359375,20210600,,20210300,135.359375,20210600
2021-01-13 14:30:00,,20210600,136.609375,20210300,,20210600
2021-01-13 15:00:00,,20210600,136.65625,20210300,,20210600
2021-01-13 16:00:00,,20210600,136.609375,20210300,,20210600
2021-01-13 17:00:00,,20210600,136.671875,20210300,,20210600
2021-01-13 18:00:00,,20210600,136.71875,20210300,,20210600
2021-01-13 19:00:00,,20210600,136.78125,20210300,,20210600
2021-01-13 20:00:00,,20210600,136.734375,20210300,,20210600
2021-01-13 21:00:00,,20210600,136.71875,20210300,,20210600
2021-01-14 14:30:00,135.671875,20210600,136.6875,20210300,135.671875,20210600
2021-01-14 15:00:00,135.75,20210600,136.78125,20210300,135.75,20210600
2021-01-14 16:00:00,,20210600,136.78125,20210300,,20210600
2021-01-14 17:00:00,135.8125,20210600,136.8125,20210300,135.8125,20210600
2021-01-14 18:00:00,135.640625,20210600,136.625,20210300,135.640625,20210600
2021-01-14 19:00:00,135.578125,20210600,136.578125,20210300,135.578125,20210600
2021-01-14 20:00:00,135.546875,20210600,136.578125,20210300,135.546875,20210600
2021-01-14 21:00:00,135.53125,20210600,136.5625,20210300,135.53125,20210600
2021-01-15 14:30:00,135.671875,20210600,136.703125,20210300,135.671875,20210600
2021-01-15 15:00:00,135.796875,20210600,136.875,20210300,135.796875,20210600
2021-01-15 16:00:00,135.921875,20210600,136.921875,20210300,135.921875,20210600
2021-01-15 17:00:00,135.90625,20210600,136.9375,20210300,135.90625,20210600
2021-01-15 18:00:00,135.921875,20210600,136.890625,20210300,135.921875,20210600
2021-01-15 19:00:00,,20210600,136.859375,20210300,,20210600
2021-01-15 20:00:00,135.859375,20210600,136.875,20210300,135.859375,20210600
2021-01-15 21:00:00,,20210600,136.90625,20210300,,20210600
2021-01-15 23:00:00,135.84375,20210600,136.859375,20210300,135.84375,20210600
