DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-01-19 14:30:00,,20210600,136.703125,20210300,,20210600
2021-01-19 15:00:00,135.75,20210600,136.8125,20210300,135.75,20210600
2021-01-19 16:00:00,135.828125,20210600,136.859375,20210300,135.828125,20210600
2021-01-19 17:00:00,,20210600,136.90625,20210300,,20210600
2021-01-19 18:00:00,135.921875,20210600,136.921875,20210300,135.921875,20210600
2021-01-19 19:00:00,135.921875,20210600,136.953125,20210300,135.921875,20210600
2021-01-19 20:00:00,,20210600,136.953125,20210300,,20210600
2021-01-19 21:00:00,135.921875,20210600,136.953125,20210300,135.921875,20210600
2021-01-20 14:30:00,135.84375,20210600,136.84375,20210300,135.84375,20210600
2021-01-20 15:00:00,135.90625,20210600,136.921875,20210300,135.90625,20210600
2021-01-20 16:00:00,135.90625,20210600,136.9375,20210300,135.90625,20210600
2021-01-20 17:00:00,,20210600,136.953125,20210300,,20210600
2021-01-20 18:00:00,135.921875,20210600,136.984375,20210300,135.921875,20210600
2021-01-20 19:00:00,135.953125,20210600,136.96875,20210300,135.953125,20210600
2021-01-20 20:00:00,,20210600,137.0,20210300,,20210600
2021-01-20 21:00:00,136.0,20210600,137.015625,20210300,136.0,20210600
2021-01-21 14:30:00,135.828125,20210600,136.84375,20210300,135.828125,20210600
2021-01-21 15:00:00,135.890625,20210600,136.90625,20210300,135.890625,20210600
2021-01-21 16:00:00,135.921875,20210600,136.90625,20210300,135.921875,20210600
2021-01-21 17:00:00,,20210600,136.90625,20210300,,20210600
2021-01-21 18:00:00,135.859375,20210600,136.890625,20210300,135.859375,20210600
2021-01-21 19:00:00,,20210600,136.90625,20210300,,20210600
2021-01-21 20:00:00,135.859375,20210600,136.90625,20210300,135.859375,20210600
2021-01-21 21:00:00,,20210600,136.921875,20210300,,20210600
2021-01-22 14:30:00,135.953125,20210600,136.96875,20210300,135.953125,20210600
2021-01-22 15:00:00,135.96875,20210600,137.0,20210300,135.96875,20210600
2021-01-22 16:00:00,136.046875,20210600,137.03125,20210300,136.046875,20210600
2021-01-22 17:00:00,136.015625,20210600,137.03125,20210300,136.015625,20210600
2021-01-22 18:00:00,136.015625,20210600,137.046875,20210300,136.015625,20210600
2021-01-22 19:00:00,136.0,20210600,137.046875,20210300,136.0,20210600
2021-01-22 20:00:00,136.046875,20210600,137.046875,20210300,136.046875,20210600
2021-01-22 21:00:00,,20210600,137.03125,20210300,,20210600
2021-01-25 14:30:00,136.171875,20210600,137.21875,20210300,136.171875,20210600
2021-01-25 15:00:00,136.40625,20210600,137.390625,20210300,136.40625,20210600
2021-01-25 16:00:00,136.359375,20210600,137.34375,20210300,136.359375,20210600
2021-01-25 17:00:00,136.328125,20210600,137.328125,20210300,136.328125,20210600
2021-01-25 18:00:00,136.375,20210600,137.390625,20210300,136.375,20210600
2021-01-25 19:00:00,136.390625,20210600,137.375,20210300,136.390625,20210600
2021-01-25 20:00:00,136.359375,20210600,137.421875,20210300,136.359375,20210600
2021-01-25 21:00:00,136.390625,20210600,137.4375,20210300,136.390625,20210600
2021-01-26 14:30:00,136.390625,20210600,137.390625,20210300,136.390625,20210600
2021-01-26 15:00:00,136.359375,20210600,137.375,20210300,136.359375,20210600
2021-01-26 16:00:00,136.421875,20210600,137.40625,20210300,136.421875,20210600
2021-01-26 17:00:00,136.375,20210600,137.390625,20210300,136.375,20210600
2021-01-26 18:00:00,136.390625,20210600,137.40625,20210300,136.390625,20210600
2021-01-26 19:00:00,136.375,20210600,137.375,20210300,136.375,20210600
2021-01-26 20:00:00,136.390625,20210600,137.375,20210300,136.390625,20210600
2021-01-26 21:00:00,136.390625,20210600,137.390625,20210300,136.390625,20210600
2021-01-27 14:30:00,136.5625,20210600,137.578125,20210300,136.5625,20210600
2021-01-27 15:00:00,136.5,20210600,137.53125,20210300,136.5,20210600
2021-01-27 16:00:00,136.5625,20210600,137.578125,20210300,136.5625,20210600
2021-01-27 17:00:00,136.515625,20210600,137.546875,20210300,136.515625,20210600
2021-01-27 18:00:00,136.53125,20210600,137.546875,20210300,136.53125,20210600
2021-01-27 19:00:00,136.53125,20210600,137.53125,20210300,136.53125,20210600
2021-01-27 20:00:00,136.453125,20210600,137.484375,20210300,136.453125,20210600
2021-01-27 21:00:00,,20210600,137.5,20210300,,20210600
2021-01-28 14:30:00,136.265625,20210600,137.296875,20210300,136.265625,20210600
2021-01-28 15:00:00,136.3125,20210600,137.296875,20210300,136.3125,20210600
2021-01-28 16:00:00,136.234375,20210600,137.25,20210300,136.234375,20210600
2021-01-28 17:00:00,136.1875,20210600,137.203125,20210300,136.1875,20210600
2021-01-28 18:00:00,136.15625,20210600,137.171875,20210300,136.15625,20210600
2021-01-28 19:00:00,136.234375,20210600,137.25,20210300,136.234375,20210600
2021-01-28 20:00:00,136.21875,20210600,137.21875,20210300,136.21875,20210600
2021-01-28 21:00:00,136.25,20210600,137.28125,20210300,136.25,20210600
2021-01-29 14:30:00,136.03125,20210600,137.046875,20210300,136.03125,20210600
2021-01-29 15:00:00,135.984375,20210600,137.0,20210300,135.984375,20210600
2021-01-29 16:00:00,136.125,20210600,137.109375,20210300,136.125,20210600
2021-01-29 17:00:00,136.140625,20210600,137.140625,20210300,136.140625,20210600
2021-01-29 18:00:00,136.09375,20210600,137.109375,20210300,136.09375,20210600
2021-01-29 19:00:00,135.984375,20210600,137.0,20210300,135.984375,20210600
2021-01-29 20:00:00,136.015625,20210600,137.046875,20210300,136.015625,20210600
2021-01-29 21:00:00,136.140625,20210600,137.21875,20210300,136.140625,20210600
2021-02-01 14:30:00,136.203125,20210600,137.1875,20210300,136.203125,20210600
2021-02-01 15:00:00,136.21875,20210600,137.21875,20210300,136.21875,20210600
2021-02-01 16:00:00,136.25,20210600,137.28125,20210300,136.25,20210600
2021-02-01 17:00:00,136.234375,20210600,137.25,20210300,136.234375,20210600
2021-02-01 18:00:00,136.203125,20210600,137.21875,20210300,136.203125,20210600
2021-02-01 19:00:00,136.171875,20210600,137.171875,20210300,136.171875,20210600
2021-02-01 20:00:00,136.25,20210600,137.28125,20210300,136.25,20210600
2021-02-01 21:00:00,136.1875,20210600,137.171875,20210300,136.1875,20210600
2021-02-02 14:30:00,135.921875,20210600,136.953125,20210300,135.921875,20210600
2021-02-02 15:00:00,135.90625,20210600,136.921875,20210300,135.90625,20210600
2021-02-02 16:00:00,135.96875,20210600,136.96875,20210300,135.96875,20210600
2021-02-02 17:00:00,135.984375,20210600,136.96875,20210300,135.984375,20210600
2021-02-02 18:00:00,,20210600,136.984375,20210300,,20210600
2021-02-02 19:00:00,135.90625,20210600,136.921875,20210300,135.90625,20210600
2021-02-02 20:00:00,135.9375,20210600,136.9375,20210300,135.9375,20210600
2021-02-02 21:00:00,135.984375,20210600,137.0,20210300,135.984375,20210600
2021-02-03 14:30:00,135.75,20210600,136.796875,20210300,135.75,20210600
2021-02-03 15:00:00,135.75,20210600,136.8125,20210300,135.75,20210600
2021-02-03 16:00:00,135.75,20210600,136.78125,20210300,135.75,20210600
2021-02-03 17:00:00,135.734375,20210600,136.78125,20210300,135.734375,20210600
2021-02-03 18:00:00,135.796875,20210600,136.8125,20210300,135.796875,20210600
2021-02-03 19:00:00,135.75,20210600,136.78125,20210300,135.75,20210600
2021-02-03 20:00:00,135.75,20210600,136.78125,20210300,135.75,20210600
2021-02-03 21:00:00,135.71875,20210600,136.75,20210300,135.71875,20210600
2021-02-04 14:30:00,135.578125,20210600,136.625,20210300,135.578125,20210600
2021-02-04 15:00:00,135.671875,20210600,136.765625,20210300,135.671875,20210600
2021-02-04 16:00:00,135.71875,20210600,136.78125,20210300,135.71875,20210600
2021-02-04 17:00:00,135.71875,20210600,136.765625,20210300,135.71875,20210600
2021-02-04 18:00:00,135.71875,20210600,136.765625,20210300,135.71875,20210600
2021-02-04 19:00:00,135.75,20210600,136.796875,20210300,135.75,20210600
2021-02-04 20:00:00,135.75,20210600,136.796875,20210300,135.75,20210600
2021-02-04 21:00:00,135.765625,20210600,136.796875,20210300,135.765625,20210600
2021-02-05 14:30:00,135.828125,20210600,136.859375,20210300,135.828125,20210600
2021-02-05 15:00:00,135.671875,20210600,136.75,20210300,135.671875,20210600
2021-02-05 16:00:00,135.78125,20210600,136.828125,20210300,135.78125,20210600
2021-02-05 17:00:00,135.6875,20210600,136.75,20210300,135.6875,20210600
2021-02-05 18:00:00,135.703125,20210600,136.75,20210300,135.703125,20210600
2021-02-05 19:00:00,135.59375,20210600,136.6875,20210300,135.59375,20210600
2021-02-05 20:00:00,135.578125,20210600,136.65625,20210300,135.578125,20210600
2021-02-05 21:00:00,135.625,20210600,136.703125,20210300,135.625,20210600
2021-02-08 14:30:00,135.46875,20210600,136.546875,20210300,135.46875,20210600
2021-02-08 15:00:00,135.625,20210600,136.6875,20210300,135.625,20210600
2021-02-08 16:00:00,135.703125,20210600,136.765625,20210300,135.703125,20210600
2021-02-08 17:00:00,135.640625,20210600,136.703125,20210300,135.640625,20210600
2021-02-08 18:00:00,135.640625,20210600,136.71875,20210300,135.640625,20210600
2021-02-08 19:00:00,135.625,20210600,136.671875,20210300,135.625,20210600
2021-02-08 20:00:00,135.59375,20210600,136.625,20210300,135.59375,20210600
2021-02-08 21:00:00,135.515625,20210600,136.609375,20210300,135.515625,20210600
2021-02-09 14:30:00,135.71875,20210600,136.765625,20210300,135.71875,20210600
2021-02-09 15:00:00,135.734375,20210600,136.78125,20210300,135.734375,20210600
2021-02-09 16:00:00,135.71875,20210600,136.78125,20210300,135.71875,20210600
2021-02-09 17:00:00,135.703125,20210600,136.75,20210300,135.703125,20210600
2021-02-09 18:00:00,135.671875,20210600,136.703125,20210300,135.671875,20210600
2021-02-09 19:00:00,135.640625,20210600,136.703125,20210300,135.640625,20210600
2021-02-09 20:00:00,135.609375,20210600,136.6875,20210300,135.609375,20210600
2021-02-09 21:00:00,135.640625,20210600,136.703125,20210300,135.640625,20210600
2021-02-10 14:30:00,135.8125,20210600,136.859375,20210300,135.8125,20210600
2021-02-10 15:00:00,135.78125,20210600,136.84375,20210300,135.78125,20210600
2021-02-10 16:00:00,135.75,20210600,136.8125,20210300,135.75,20210600
2021-02-10 17:00:00,135.796875,20210600,136.859375,20210300,135.796875,20210600
2021-02-10 18:00:00,135.828125,20210600,136.890625,20210300,135.828125,20210600
2021-02-10 19:00:00,135.859375,20210600,136.921875,20210300,135.859375,20210600
2021-02-10 20:00:00,135.921875,20210600,136.96875,20210300,135.921875,20210600
2021-02-10 21:00:00,135.921875,20210600,136.96875,20210300,135.921875,20210600
2021-02-11 14:30:00,135.90625,20210600,136.96875,20210300,135.90625,20210600
2021-02-11 15:00:00,135.859375,20210600,136.9375,20210300,135.859375,20210600
2021-02-11 16:00:00,135.859375,20210600,136.90625,20210300,135.859375,20210600
2021-02-11 17:00:00,135.875,20210600,136.9375,20210300,135.875,20210600
2021-02-11 18:00:00,135.765625,20210600,136.828125,20210300,135.765625,20210600
2021-02-11 19:00:00,135.828125,20210600,136.859375,20210300,135.828125,20210600
2021-02-11 20:00:00,135.8125,20210600,136.84375,20210300,135.8125,20210600
2021-02-11 21:00:00,135.796875,20210600,136.859375,20210300,135.796875,20210600
2021-02-12 14:30:00,135.53125,20210600,136.578125,20210300,135.53125,20210600
2021-02-12 15:00:00,135.609375,20210600,136.671875,20210300,135.609375,20210600
2021-02-12 16:00:00,135.578125,20210600,136.65625,20210300,135.578125,20210600
2021-02-12 17:00:00,135.515625,20210600,136.578125,20210300,135.515625,20210600
2021-02-12 18:00:00,135.515625,20210600,136.578125,20210300,135.515625,20210600
2021-02-12 19:00:00,135.484375,20210600,136.546875,20210300,135.484375,20210600
2021-02-12 20:00:00,135.46875,20210600,136.546875,20210300,135.46875,20210600
2021-02-12 21:00:00,135.46875,20210600,136.53125,20210300,135.46875,20210600
2021-02-12 23:00:00,135.484375,20210600,136.546875,20210300,135.484375,20210600
2021-02-16 14:30:00,135.015625,20210600,136.109375,20210300,135.015625,20210600
2021-02-16 15:00:00,134.9375,20210600,136.015625,20210300,134.9375,20210600
2021-02-16 16:00:00,134.828125,20210600,135.90625,20210300,134.828125,20210600
2021-02-16 17:00:00,134.796875,20210600,135.859375,20210300,134.796875,20210600
2021-02-16 18:00:00,134.78125,20210600,135.859375,20210300,134.78125,20210600
2021-02-16 19:00:00,134.703125,20210600,135.78125,20210300,134.703125,20210600
2021-02-16 20:00:00,134.703125,20210600,135.796875,20210300,134.703125,20210600
2021-02-16 21:00:00,134.671875,20210600,135.765625,20210300,134.671875,20210600
2021-02-17 14:30:00,134.734375,20210600,135.828125,20210300,134.734375,20210600
2021-02-17 15:00:00,134.703125,20210600,135.796875,20210300,134.703125,20210600
2021-02-17 16:00:00,134.796875,20210600,135.890625,20210300,134.796875,20210600
2021-02-17 17:00:00,134.78125,20210600,135.875,20210300,134.78125,20210600
2021-02-17 18:00:00,134.703125,20210600,135.796875,20210300,134.703125,20210600
2021-02-17 19:00:00,134.640625,20210600,135.734375,20210300,134.640625,20210600
2021-02-17 20:00:00,134.75,20210600,135.828125,20210300,134.75,20210600
2021-02-17 21:00:00,134.75,20210600,135.828125,20210300,134.75,20210600
2021-02-18 14:30:00,134.5625,20210600,135.65625,20210300,134.5625,20210600
2021-02-18 15:00:00,134.734375,20210600,135.84375,20210300,134.734375,20210600
2021-02-18 16:00:00,134.78125,20210600,135.859375,20210300,134.78125,20210600
2021-02-18 17:00:00,134.78125,20210600,135.875,20210300,134.78125,20210600
2021-02-18 18:00:00,134.84375,20210600,135.921875,20210300,134.84375,20210600
2021-02-18 19:00:00,134.78125,20210600,135.875,20210300,134.78125,20210600
2021-02-18 20:00:00,134.796875,20210600,135.875,20210300,134.796875,20210600
2021-02-18 21:00:00,134.75,20210600,135.84375,20210300,134.75,20210600
2021-02-19 14:30:00,134.53125,20210600,135.609375,20210300,134.53125,20210600
2021-02-19 15:00:00,134.46875,20210600,135.5625,20210300,134.46875,20210600
2021-02-19 16:00:00,134.390625,20210600,135.46875,20210300,134.390625,20210600
2021-02-19 17:00:00,134.34375,20210600,135.453125,20210300,134.34375,20210600
2021-02-19 18:00:00,134.328125,20210600,135.421875,20210300,134.328125,20210600
2021-02-19 19:00:00,134.359375,20210600,135.453125,20210300,134.359375,20210600
2021-02-19 20:00:00,134.375,20210600,135.484375,20210300,134.375,20210600
2021-02-19 21:00:00,134.390625,20210600,135.5,20210300,134.390625,20210600
2021-02-22 14:30:00,134.40625,20210600,135.5,20210300,134.40625,20210600
2021-02-22 15:00:00,134.375,20210600,135.484375,20210300,134.375,20210600
2021-02-22 16:00:00,134.34375,20210600,135.453125,20210300,134.34375,20210600
2021-02-22 17:00:00,134.265625,20210600,135.359375,20210300,134.265625,20210600
2021-02-22 18:00:00,134.25,20210600,135.34375,20210300,134.25,20210600
2021-02-22 19:00:00,134.21875,20210600,135.328125,20210300,134.21875,20210600
2021-02-22 20:00:00,134.265625,20210600,135.34375,20210300,134.265625,20210600
2021-02-22 21:00:00,134.234375,20210600,135.328125,20210300,134.234375,20210600
2021-02-22 23:00:00,134.234375,20210600,135.328125,20210300,134.234375,20210600
2021-02-22 23:00:01,,20210900,134.234375,20210600,,20210900
2021-02-23 14:30:00,,20210900,134.296875,20210600,,20210900
2021-02-23 15:00:00,,20210900,134.390625,20210600,,20210900
2021-02-23 16:00:00,,20210900,134.34375,20210600,,20210900
2021-02-23 17:00:00,,20210900,134.3125,20210600,,20210900
2021-02-23 18:00:00,,20210900,134.34375,20210600,,20210900
2021-02-23 19:00:00,,20210900,134.34375,20210600,,20210900
2021-02-23 20:00:00,,20210900,134.359375,20210600,,20210900
2021-02-23 21:00:00,,20210900,134.390625,20210600,,20210900
2021-02-23 23:00:00,,20210900,134.328125,20210600,,20210900
2021-02-24 14:30:00,,20210900,133.828125,20210600,,20210900
2021-02-24 15:00:00,,20210900,134.046875,20210600,,20210900
2021-02-24 16:00:00,,20210900,134.171875,20210600,,20210900
2021-02-24 17:00:00,,20210900,134.171875,20210600,,20210900
2021-02-24 18:00:00,,20210900,134.0625,20210600,,20210900
2021-02-24 19:00:00,,20210900,134.09375,20210600,,20210900
2021-02-24 20:00:00,,20210900,134.15625,20210600,,20210900
2021-02-24 21:00:00,,20210900,134.203125,20210600,,20210900
2021-02-25 14:30:00,,20210900,133.328125,20210600,,20210900
2021-02-25 15:00:00,,20210900,133.109375,20210600,,20210900
2021-02-25 16:00:00,,20210900,133.359375,20210600,,20210900
2021-02-25 17:00:00,,20210900,132.984375,20210600,,20210900
2021-02-25 18:00:00,,20210900,132.984375,20210600,,20210900
2021-02-25 19:00:00,,20210900,132.59375,20210600,,20210900
2021-02-25 20:00:00,,20210900,132.4375,20210600,,20210900
2021-02-25 21:00:00,,20210900,132.546875,20210600,,20210900
2021-02-25 23:00:00,,20210900,132.578125,20210600,,20210900
2021-02-26 14:30:00,,20210900,132.53125,20210600,,20210900
2021-02-26 15:00:00,,20210900,132.46875,20210600,,20210900
2021-02-26 16:00:00,,20210900,132.453125,20210600,,20210900
2021-02-26 17:00:00,,20210900,132.59375,20210600,,20210900
2021-02-26 18:00:00,,20210900,132.765625,20210600,,20210900
2021-02-26 19:00:00,,20210900,132.734375,20210600,,20210900
2021-02-26 20:00:00,,20210900,133.296875,20210600,,20210900
2021-02-26 21:00:00,,20210900,133.15625,20210600,,20210900
2021-02-26 23:00:00,,20210900,132.71875,20210600,,20210900
2021-03-01 14:30:00,,20210900,133.203125,20210600,,20210900
2021-03-01 15:00:00,,20210900,133.15625,20210600,,20210900
2021-03-01 16:00:00,,20210900,133.15625,20210600,,20210900
2021-03-01 17:00:00,,20210900,133.15625,20210600,,20210900
2021-03-01 18:00:00,,20210900,133.125,20210600,,20210900
2021-03-01 19:00:00,,20210900,133.171875,20210600,,20210900
2021-03-01 20:00:00,,20210900,133.328125,20210600,,20210900
2021-03-01 21:00:00,,20210900,133.328125,20210600,,20210900
2021-03-02 14:30:00,,20210900,133.34375,20210600,,20210900
2021-03-02 15:00:00,,20210900,133.453125,20210600,,20210900
2021-03-02 16:00:00,,20210900,133.5625,20210600,,20210900
2021-03-02 17:00:00,,20210900,133.53125,20210600,,20210900
2021-03-02 18:00:00,,20210900,133.578125,20210600,,20210900
2021-03-02 19:00:00,,20210900,133.53125,20210600,,20210900
2021-03-02 20:00:00,,20210900,133.625,20210600,,20210900
2021-03-02 21:00:00,,20210900,133.640625,20210600,,20210900
2021-03-03 14:30:00,,20210900,132.953125,20210600,,20210900
2021-03-03 15:00:00,,20210900,132.96875,20210600,,20210900
2021-03-03 16:00:00,,20210900,132.953125,20210600,,20210900
2021-03-03 17:00:00,,20210900,133.0,20210600,,20210900
2021-03-03 18:00:00,,20210900,133.046875,20210600,,20210900
2021-03-03 19:00:00,,20210900,133.046875,20210600,,20210900
2021-03-03 20:00:00,,20210900,133.0625,20210600,,20210900
2021-03-03 21:00:00,,20210900,133.09375,20210600,,20210900
2021-03-04 14:30:00,,20210900,133.09375,20210600,,20210900
2021-03-04 15:00:00,,20210900,133.046875,20210600,,20210900
2021-03-04 16:00:00,,20210900,133.03125,20210600,,20210900
2021-03-04 17:00:00,,20210900,132.578125,20210600,,20210900
2021-03-04 18:00:00,,20210900,132.421875,20210600,,20210900
2021-03-04 19:00:00,,20210900,132.375,20210600,,20210900
2021-03-04 20:00:00,,20210900,132.5,20210600,,20210900
2021-03-04 21:00:00,,20210900,132.46875,20210600,,20210900
2021-03-05 14:30:00,,20210900,132.09375,20210600,,20210900
2021-03-05 15:00:00,,20210900,132.09375,20210600,,20210900
2021-03-05 16:00:00,,20210900,132.203125,20210600,,20210900
2021-03-05 17:00:00,,20210900,132.328125,20210600,,20210900
2021-03-05 18:00:00,,20210900,132.328125,20210600,,20210900
2021-03-05 19:00:00,,20210900,132.328125,20210600,,20210900
2021-03-05 20:00:00,,20210900,132.34375,20210600,,20210900
2021-03-05 21:00:00,,20210900,132.234375,20210600,,20210900
2021-03-08 14:30:00,,20210900,131.90625,20210600,,20210900
2021-03-08 15:00:00,,20210900,131.9375,20210600,,20210900
2021-03-08 16:00:00,,20210900,131.84375,20210600,,20210900
2021-03-08 17:00:00,,20210900,131.859375,20210600,,20210900
2021-03-08 18:00:00,130.90625,20210900,131.875,20210600,130.90625,20210900
2021-03-08 19:00:00,,20210900,131.875,20210600,,20210900
2021-03-08 20:00:00,,20210900,131.828125,20210600,,20210900
2021-03-08 21:00:00,,20210900,131.78125,20210600,,20210900
2021-03-09 14:30:00,,20210900,132.40625,20210600,,20210900
2021-03-09 15:00:00,,20210900,132.140625,20210600,,20210900
2021-03-09 16:00:00,,20210900,132.171875,20210600,,20210900
2021-03-09 17:00:00,,20210900,132.1875,20210600,,20210900
2021-03-09 18:00:00,131.515625,20210900,132.3125,20210600,131.515625,20210900
2021-03-09 19:00:00,,20210900,132.296875,20210600,,20210900
2021-03-09 20:00:00,,20210900,132.3125,20210600,,20210900
2021-03-09 21:00:00,,20210900,132.359375,20210600,,20210900
2021-03-09 23:00:00,131.453125,20210900,,20210600,131.453125,20210900
2021-03-10 14:30:00,,20210900,132.34375,20210600,,20210900
2021-03-10 15:00:00,,20210900,132.40625,20210600,,20210900
2021-03-10 16:00:00,,20210900,132.515625,20210600,,20210900
2021-03-10 17:00:00,,20210900,132.59375,20210600,,20210900
2021-03-10 18:00:00,,20210900,132.59375,20210600,,20210900
2021-03-10 19:00:00,,20210900,132.53125,20210600,,20210900
2021-03-10 20:00:00,,20210900,132.546875,20210600,,20210900
2021-03-10 21:00:00,,20210900,132.53125,20210600,,20210900
2021-03-11 14:30:00,,20210900,132.53125,20210600,,20210900
2021-03-11 15:00:00,,20210900,132.5,20210600,,20210900
2021-03-11 16:00:00,,20210900,132.578125,20210600,,20210900
2021-03-11 17:00:00,,20210900,132.53125,20210600,,20210900
2021-03-11 18:00:00,,20210900,132.65625,20210600,,20210900
2021-03-11 19:00:00,,20210900,132.59375,20210600,,20210900
2021-03-11 20:00:00,,20210900,132.59375,20210600,,20210900
2021-03-11 21:00:00,,20210900,132.625,20210600,,20210900
2021-03-12 14:30:00,,20210900,131.859375,20210600,,20210900
2021-03-12 15:00:00,,20210900,131.8125,20210600,,20210900
2021-03-12 16:00:00,131.375,20210900,131.859375,20210600,131.375,20210900
2021-03-12 17:00:00,,20210900,131.8125,20210600,,20210900
2021-03-12 18:00:00,,20210900,131.859375,20210600,,20210900
2021-03-12 19:00:00,,20210900,131.78125,20210600,,20210900
2021-03-12 20:00:00,,20210900,131.859375,20210600,,20210900
2021-03-12 21:00:00,,20210900,131.859375,20210600,,20210900
2021-03-12 23:00:00,130.9375,20210900,,20210600,130.9375,20210900
2021-03-15 13:30:00,,20210900,131.984375,20210600,,20210900
2021-03-15 14:00:00,,20210900,131.875,20210600,,20210900
2021-03-15 15:00:00,,20210900,132.03125,20210600,,20210900
2021-03-15 16:00:00,,20210900,131.96875,20210600,,20210900
2021-03-15 17:00:00,,20210900,131.9375,20210600,,20210900
2021-03-15 18:00:00,,20210900,131.96875,20210600,,20210900
2021-03-15 19:00:00,,20210900,131.953125,20210600,,20210900
2021-03-15 20:00:00,,20210900,131.9375,20210600,,20210900
2021-03-16 13:30:00,,20210900,132.109375,20210600,,20210900
2021-03-16 14:00:00,,20210900,132.109375,20210600,,20210900
2021-03-16 15:00:00,,20210900,132.0625,20210600,,20210900
2021-03-16 16:00:00,,20210900,132.0,20210600,,20210900
2021-03-16 17:00:00,,20210900,131.953125,20210600,,20210900
2021-03-16 18:00:00,,20210900,131.953125,20210600,,20210900
2021-03-16 19:00:00,,20210900,131.984375,20210600,,20210900
2021-03-16 20:00:00,,20210900,131.90625,20210600,,20210900
2021-03-17 13:30:00,130.671875,20210900,131.578125,20210600,130.671875,20210900
2021-03-17 14:00:00,,20210900,131.625,20210600,,20210900
2021-03-17 15:00:00,,20210900,131.5625,20210600,,20210900
2021-03-17 16:00:00,,20210900,131.640625,20210600,,20210900
2021-03-17 17:00:00,,20210900,131.734375,20210600,,20210900
2021-03-17 18:00:00,,20210900,132.109375,20210600,,20210900
2021-03-17 19:00:00,,20210900,131.984375,20210600,,20210900
2021-03-17 20:00:00,,20210900,131.953125,20210600,,20210900
2021-03-18 13:30:00,130.171875,20210900,131.0625,20210600,130.171875,20210900
2021-03-18 14:00:00,,20210900,131.15625,20210600,,20210900
2021-03-18 15:00:00,,20210900,131.171875,20210600,,20210900
2021-03-18 16:00:00,,20210900,131.15625,20210600,,20210900
2021-03-18 17:00:00,,20210900,131.234375,20210600,,20210900
2021-03-18 18:00:00,,20210900,131.28125,20210600,,20210900
2021-03-18 19:00:00,,20210900,131.359375,20210600,,20210900
2021-03-18 20:00:00,,20210900,131.359375,20210600,,20210900
2021-03-19 13:30:00,130.421875,20210900,131.078125,20210600,130.421875,20210900
2021-03-19 14:00:00,,20210900,131.25,20210600,,20210900
2021-03-19 15:00:00,,20210900,131.40625,20210600,,20210900
2021-03-19 16:00:00,,20210900,131.375,20210600,,20210900
2021-03-19 17:00:00,,20210900,131.296875,20210600,,20210900
2021-03-19 18:00:00,,20210900,131.234375,20210600,,20210900
2021-03-19 19:00:00,,20210900,131.25,20210600,,20210900
2021-03-19 20:00:00,,20210900,131.21875,20210600,,20210900
2021-03-22 13:30:00,,20210900,131.4375,20210600,,20210900
2021-03-22 14:00:00,,20210900,131.484375,20210600,,20210900
2021-03-22 15:00:00,,20210900,131.609375,20210600,,20210900
2021-03-22 16:00:00,130.78125,20210900,131.578125,20210600,130.78125,20210900
2021-03-22 17:00:00,,20210900,131.546875,20210600,,20210900
2021-03-22 18:00:00,,20210900,131.5625,20210600,,20210900
2021-03-22 19:00:00,,20210900,131.578125,20210600,,20210900
2021-03-22 20:00:00,,20210900,131.453125,20210600,,20210900
2021-03-23 13:30:00,130.890625,20210900,131.765625,20210600,130.890625,20210900
2021-03-23 14:00:00,131.015625,20210900,131.8125,20210600,131.015625,20210900
2021-03-23 15:00:00,,20210900,131.828125,20210600,,20210900
2021-03-23 16:00:00,,20210900,131.84375,20210600,,20210900
