DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-03-23 17:00:00,,20210900,131.875,20210600,,20210900
2021-03-23 18:00:00,,20210900,131.921875,20210600,,20210900
2021-03-23 19:00:00,131.21875,20210900,132.046875,20210600,131.21875,20210900
2021-03-23 20:00:00,,20210900,132.03125,20210600,,20210900
2021-03-24 13:30:00,,20210900,131.875,20210600,,20210900
2021-03-24 14:00:00,,20210900,131.890625,20210600,,20210900
2021-03-24 15:00:00,,20210900,131.890625,20210600,,20210900
2021-03-24 16:00:00,,20210900,131.90625,20210600,,20210900
2021-03-24 17:00:00,131.15625,20210900,132.03125,20210600,131.15625,20210900
2021-03-24 18:00:00,,20210900,132.09375,20210600,,20210900
2021-03-24 19:00:00,,20210900,132.125,20210600,,20210900
2021-03-24 20:00:00,,20210900,132.125,20210600,,20210900
2021-03-25 13:30:00,131.328125,20210900,132.28125,20210600,131.328125,20210900
2021-03-25 14:00:00,,20210900,132.25,20210600,,20210900
2021-03-25 15:00:00,131.25,20210900,132.140625,20210600,131.25,20210900
2021-03-25 16:00:00,,20210900,132.171875,20210600,,20210900
2021-03-25 17:00:00,131.125,20210900,132.09375,20210600,131.125,20210900
2021-03-25 18:00:00,,20210900,132.15625,20210600,,20210900
2021-03-25 19:00:00,,20210900,132.046875,20210600,,20210900
2021-03-25 20:00:00,,20210900,131.96875,20210600,,20210900
2021-03-26 13:30:00,,20210900,131.75,20210600,,20210900
2021-03-26 14:00:00,,20210900,131.875,20210600,,20210900
2021-03-26 15:00:00,,20210900,131.953125,20210600,,20210900
2021-03-26 16:00:00,131.078125,20210900,131.84375,20210600,131.078125,20210900
2021-03-26 17:00:00,,20210900,131.765625,20210600,,20210900
2021-03-26 18:00:00,,20210900,131.765625,20210600,,20210900
2021-03-26 19:00:00,,20210900,131.703125,20210600,,20210900
2021-03-26 20:00:00,,20210900,131.625,20210600,,20210900
2021-03-29 15:30:00,130.765625,20210900,131.546875,20210600,130.765625,20210900
2021-03-29 16:00:00,,20210900,131.609375,20210600,,20210900
2021-03-29 17:00:00,,20210900,131.578125,20210600,,20210900
2021-03-29 18:00:00,130.640625,20210900,131.5625,20210600,130.640625,20210900
2021-03-29 19:00:00,,20210900,131.453125,20210600,,20210900
2021-03-29 20:00:00,,20210900,131.359375,20210600,,20210900
2021-03-29 21:00:00,,20210900,131.375,20210600,,20210900
2021-03-29 22:00:00,,20210900,131.390625,20210600,,20210900
2021-03-30 15:30:00,130.171875,20210900,131.078125,20210600,130.171875,20210900
2021-03-30 16:00:00,,20210900,131.0,20210600,,20210900
2021-03-30 17:00:00,,20210900,131.171875,20210600,,20210900
2021-03-30 18:00:00,,20210900,131.1875,20210600,,20210900
2021-03-30 19:00:00,,20210900,131.203125,20210600,,20210900
2021-03-30 20:00:00,,20210900,131.1875,20210600,,20210900
2021-03-30 21:00:00,130.34375,20210900,131.234375,20210600,130.34375,20210900
2021-03-30 22:00:00,,20210900,131.3125,20210600,,20210900
2021-03-31 15:30:00,130.265625,20210900,131.1875,20210600,130.265625,20210900
2021-03-31 16:00:00,130.359375,20210900,131.234375,20210600,130.359375,20210900
2021-03-31 17:00:00,,20210900,131.21875,20210600,,20210900
2021-03-31 18:00:00,130.265625,20210900,131.203125,20210600,130.265625,20210900
2021-03-31 19:00:00,130.25,20210900,131.0625,20210600,130.25,20210900
2021-03-31 20:00:00,,20210900,130.96875,20210600,,20210900
2021-03-31 21:00:00,130.09375,20210900,131.0625,20210600,130.09375,20210900
2021-03-31 22:00:00,130.109375,20210900,130.953125,20210600,130.109375,20210900
2021-04-01 15:30:00,,20210900,131.34375,20210600,,20210900
2021-04-01 16:00:00,130.5625,20210900,131.453125,20210600,130.5625,20210900
2021-04-01 17:00:00,,20210900,131.53125,20210600,,20210900
2021-04-01 18:00:00,130.578125,20210900,131.421875,20210600,130.578125,20210900
2021-04-01 19:00:00,130.546875,20210900,131.40625,20210600,130.546875,20210900
2021-04-01 20:00:00,,20210900,131.421875,20210600,,20210900
2021-04-01 21:00:00,130.625,20210900,131.4375,20210600,130.625,20210900
2021-04-01 22:00:00,,20210900,131.46875,20210600,,20210900
2021-04-01 23:00:00,130.546875,20210900,131.421875,20210600,130.546875,20210900
2021-04-05 15:30:00,,20210900,130.9375,20210600,,20210900
2021-04-05 16:00:00,130.15625,20210900,131.046875,20210600,130.15625,20210900
2021-04-05 17:00:00,,20210900,131.1875,20210600,,20210900
2021-04-05 18:00:00,130.375,20210900,131.171875,20210600,130.375,20210900
2021-04-05 19:00:00,,20210900,131.125,20210600,,20210900
2021-04-05 20:00:00,,20210900,131.109375,20210600,,20210900
2021-04-05 21:00:00,130.265625,20210900,131.171875,20210600,130.265625,20210900
2021-04-05 22:00:00,130.296875,20210900,131.25,20210600,130.296875,20210900
2021-04-06 15:30:00,130.609375,20210900,131.4375,20210600,130.609375,20210900
2021-04-06 16:00:00,130.5625,20210900,131.578125,20210600,130.5625,20210900
2021-04-06 17:00:00,130.765625,20210900,131.59375,20210600,130.765625,20210900
2021-04-06 18:00:00,130.78125,20210900,131.609375,20210600,130.78125,20210900
2021-04-06 19:00:00,,20210900,131.6875,20210600,,20210900
2021-04-06 20:00:00,,20210900,131.6875,20210600,,20210900
2021-04-06 21:00:00,,20210900,131.71875,20210600,,20210900
2021-04-06 22:00:00,130.78125,20210900,131.671875,20210600,130.78125,20210900
2021-04-07 15:30:00,,20210900,131.796875,20210600,,20210900
2021-04-07 16:00:00,,20210900,131.8125,20210600,,20210900
2021-04-07 17:00:00,131.03125,20210900,131.921875,20210600,131.03125,20210900
2021-04-07 18:00:00,131.09375,20210900,131.890625,20210600,131.09375,20210900
2021-04-07 19:00:00,,20210900,131.84375,20210600,,20210900
2021-04-07 20:00:00,,20210900,131.8125,20210600,,20210900
2021-04-07 21:00:00,,20210900,131.671875,20210600,,20210900
2021-04-07 22:00:00,,20210900,131.640625,20210600,,20210900
2021-04-08 15:30:00,131.15625,20210900,132.0,20210600,131.15625,20210900
2021-04-08 16:00:00,,20210900,131.90625,20210600,,20210900
2021-04-08 17:00:00,131.03125,20210900,131.953125,20210600,131.03125,20210900
2021-04-08 18:00:00,,20210900,131.96875,20210600,,20210900
2021-04-08 19:00:00,131.15625,20210900,132.0,20210600,131.15625,20210900
2021-04-08 20:00:00,,20210900,132.015625,20210600,,20210900
2021-04-08 21:00:00,131.15625,20210900,132.03125,20210600,131.15625,20210900
2021-04-08 22:00:00,131.21875,20210900,132.0625,20210600,131.21875,20210900
2021-04-09 15:30:00,,20210900,131.671875,20210600,,20210900
2021-04-09 16:00:00,130.890625,20210900,131.75,20210600,130.890625,20210900
2021-04-09 17:00:00,130.921875,20210900,131.875,20210600,130.921875,20210900
2021-04-09 18:00:00,130.984375,20210900,131.828125,20210600,130.984375,20210900
2021-04-09 19:00:00,130.953125,20210900,131.796875,20210600,130.953125,20210900
2021-04-09 20:00:00,,20210900,131.734375,20210600,,20210900
2021-04-09 21:00:00,,20210900,131.75,20210600,,20210900
2021-04-09 22:00:00,,20210900,131.78125,20210600,,20210900
2021-04-12 15:30:00,130.75,20210900,131.625,20210600,130.75,20210900
2021-04-12 16:00:00,130.75,20210900,131.5625,20210600,130.75,20210900
2021-04-12 17:00:00,,20210900,131.609375,20210600,,20210900
2021-04-12 18:00:00,,20210900,131.625,20210600,,20210900
2021-04-12 19:00:00,,20210900,131.609375,20210600,,20210900
2021-04-12 20:00:00,,20210900,131.625,20210600,,20210900
2021-04-12 21:00:00,,20210900,131.65625,20210600,,20210900
2021-04-12 22:00:00,,20210900,131.6875,20210600,,20210900
2021-04-13 15:30:00,130.8125,20210900,131.8125,20210600,130.8125,20210900
2021-04-13 16:00:00,,20210900,131.765625,20210600,,20210900
2021-04-13 17:00:00,,20210900,131.84375,20210600,,20210900
2021-04-13 18:00:00,131.0,20210900,131.875,20210600,131.0,20210900
2021-04-13 19:00:00,131.203125,20210900,132.015625,20210600,131.203125,20210900
2021-04-13 20:00:00,131.203125,20210900,132.09375,20210600,131.203125,20210900
2021-04-13 21:00:00,,20210900,132.078125,20210600,,20210900
2021-04-13 22:00:00,131.21875,20210900,132.109375,20210600,131.21875,20210900
2021-04-14 15:30:00,131.078125,20210900,131.890625,20210600,131.078125,20210900
2021-04-14 16:00:00,131.09375,20210900,131.890625,20210600,131.09375,20210900
2021-04-14 17:00:00,,20210900,131.921875,20210600,,20210900
2021-04-14 18:00:00,,20210900,131.828125,20210600,,20210900
2021-04-14 19:00:00,,20210900,131.90625,20210600,,20210900
2021-04-14 20:00:00,131.046875,20210900,131.921875,20210600,131.046875,20210900
2021-04-14 21:00:00,131.046875,20210900,131.953125,20210600,131.046875,20210900
2021-04-14 22:00:00,,20210900,131.9375,20210600,,20210900
2021-04-15 15:30:00,,20210900,132.25,20210600,,20210900
2021-04-15 16:00:00,131.578125,20210900,132.40625,20210600,131.578125,20210900
2021-04-15 17:00:00,131.6875,20210900,132.46875,20210600,131.6875,20210900
2021-04-15 18:00:00,131.78125,20210900,132.625,20210600,131.78125,20210900
2021-04-15 19:00:00,131.828125,20210900,132.625,20210600,131.828125,20210900
2021-04-15 20:00:00,131.875,20210900,132.6875,20210600,131.875,20210900
2021-04-15 21:00:00,131.703125,20210900,132.546875,20210600,131.703125,20210900
2021-04-15 22:00:00,,20210900,132.390625,20210600,,20210900
2021-04-16 15:30:00,131.453125,20210900,132.3125,20210600,131.453125,20210900
2021-04-16 16:00:00,131.546875,20210900,132.359375,20210600,131.546875,20210900
2021-04-16 17:00:00,,20210900,132.359375,20210600,,20210900
2021-04-16 18:00:00,131.5,20210900,132.34375,20210600,131.5,20210900
2021-04-16 19:00:00,131.53125,20210900,132.34375,20210600,131.53125,20210900
2021-04-16 20:00:00,,20210900,132.375,20210600,,20210900
2021-04-16 21:00:00,131.46875,20210900,132.28125,20210600,131.46875,20210900
2021-04-16 22:00:00,,20210900,132.3125,20210600,,20210900
2021-04-19 15:30:00,131.265625,20210900,132.140625,20210600,131.265625,20210900
2021-04-19 16:00:00,,20210900,132.328125,20210600,,20210900
2021-04-19 17:00:00,,20210900,132.328125,20210600,,20210900
2021-04-19 18:00:00,131.46875,20210900,132.296875,20210600,131.46875,20210900
2021-04-19 19:00:00,131.40625,20210900,132.25,20210600,131.40625,20210900
2021-04-19 20:00:00,,20210900,132.21875,20210600,,20210900
2021-04-19 21:00:00,131.421875,20210900,132.21875,20210600,131.421875,20210900
2021-04-19 22:00:00,,20210900,132.1875,20210600,,20210900
2021-04-20 15:30:00,131.515625,20210900,132.375,20210600,131.515625,20210900
2021-04-20 16:00:00,131.625,20210900,132.453125,20210600,131.625,20210900
2021-04-20 17:00:00,131.765625,20210900,132.578125,20210600,131.765625,20210900
2021-04-20 18:00:00,131.734375,20210900,132.53125,20210600,131.734375,20210900
2021-04-20 19:00:00,,20210900,132.5625,20210600,,20210900
2021-04-20 20:00:00,131.71875,20210900,132.5625,20210600,131.71875,20210900
2021-04-20 21:00:00,131.703125,20210900,132.5625,20210600,131.703125,20210900
2021-04-20 22:00:00,131.734375,20210900,132.578125,20210600,131.734375,20210900
2021-04-21 15:30:00,131.796875,20210900,132.640625,20210600,131.796875,20210900
2021-04-21 16:00:00,131.671875,20210900,132.421875,20210600,131.671875,20210900
2021-04-21 17:00:00,131.640625,20210900,132.46875,20210600,131.640625,20210900
2021-04-21 18:00:00,131.671875,20210900,132.46875,20210600,131.671875,20210900
2021-04-21 19:00:00,131.703125,20210900,132.484375,20210600,131.703125,20210900
2021-04-21 20:00:00,131.65625,20210900,132.546875,20210600,131.65625,20210900
2021-04-21 21:00:00,,20210900,132.578125,20210600,,20210900
2021-04-21 22:00:00,,20210900,132.5625,20210600,,20210900
2021-04-22 15:30:00,131.765625,20210900,132.5625,20210600,131.765625,20210900
2021-04-22 16:00:00,131.6875,20210900,132.5,20210600,131.6875,20210900
2021-04-22 17:00:00,131.5,20210900,132.3125,20210600,131.5,20210900
2021-04-22 18:00:00,131.5,20210900,132.359375,20210600,131.5,20210900
2021-04-22 19:00:00,131.734375,20210900,132.5625,20210600,131.734375,20210900
2021-04-22 20:00:00,131.71875,20210900,132.546875,20210600,131.71875,20210900
2021-04-22 21:00:00,131.78125,20210900,132.609375,20210600,131.78125,20210900
2021-04-22 22:00:00,131.828125,20210900,132.640625,20210600,131.828125,20210900
2021-04-23 15:30:00,131.625,20210900,132.4375,20210600,131.625,20210900
2021-04-23 16:00:00,131.5625,20210900,132.375,20210600,131.5625,20210900
2021-04-23 17:00:00,131.625,20210900,132.46875,20210600,131.625,20210900
2021-04-23 18:00:00,131.6875,20210900,132.484375,20210600,131.6875,20210900
2021-04-23 19:00:00,131.640625,20210900,132.46875,20210600,131.640625,20210900
2021-04-23 20:00:00,131.59375,20210900,132.4375,20210600,131.59375,20210900
2021-04-23 21:00:00,131.609375,20210900,132.46875,20210600,131.609375,20210900
2021-04-23 22:00:00,,20210900,132.453125,20210600,,20210900
2021-04-26 15:30:00,131.609375,20210900,132.4375,20210600,131.609375,20210900
2021-04-26 16:00:00,131.59375,20210900,132.421875,20210600,131.59375,20210900
2021-04-26 17:00:00,131.53125,20210900,132.375,20210600,131.53125,20210900
2021-04-26 18:00:00,131.546875,20210900,132.375,20210600,131.546875,20210900
2021-04-26 19:00:00,131.5625,20210900,132.390625,20210600,131.5625,20210900
2021-04-26 20:00:00,131.53125,20210900,132.375,20210600,131.53125,20210900
2021-04-26 21:00:00,,20210900,132.359375,20210600,,20210900
2021-04-26 22:00:00,131.53125,20210900,132.375,20210600,131.53125,20210900
2021-04-27 15:30:00,131.375,20210900,132.25,20210600,131.375,20210900
2021-04-27 16:00:00,131.40625,20210900,132.25,20210600,131.40625,20210900
2021-04-27 17:00:00,,20210900,132.1875,20210600,,20210900
2021-04-27 18:00:00,131.3125,20210900,132.15625,20210600,131.3125,20210900
2021-04-27 19:00:00,131.25,20210900,132.0625,20210600,131.25,20210900
2021-04-27 20:00:00,131.203125,20210900,132.046875,20210600,131.203125,20210900
2021-04-27 21:00:00,131.15625,20210900,132.0,20210600,131.15625,20210900
2021-04-27 22:00:00,131.21875,20210900,132.015625,20210600,131.21875,20210900
2021-04-27 23:00:00,131.21875,20210900,132.015625,20210600,131.21875,20210900
2021-04-28 15:30:00,131.171875,20210900,131.984375,20210600,131.171875,20210900
2021-04-28 16:00:00,131.125,20210900,131.921875,20210600,131.125,20210900
2021-04-28 17:00:00,131.125,20210900,131.953125,20210600,131.125,20210900
2021-04-28 18:00:00,131.078125,20210900,131.90625,20210600,131.078125,20210900
2021-04-28 19:00:00,131.03125,20210900,131.875,20210600,131.03125,20210900
2021-04-28 20:00:00,131.25,20210900,132.078125,20210600,131.25,20210900
2021-04-28 21:00:00,131.3125,20210900,132.140625,20210600,131.3125,20210900
2021-04-28 22:00:00,131.359375,20210900,132.171875,20210600,131.359375,20210900
2021-04-29 15:30:00,130.765625,20210900,131.625,20210600,130.765625,20210900
2021-04-29 16:00:00,130.890625,20210900,131.78125,20210600,130.890625,20210900
2021-04-29 17:00:00,130.96875,20210900,131.828125,20210600,130.96875,20210900
2021-04-29 18:00:00,131.03125,20210900,131.875,20210600,131.03125,20210900
2021-04-29 19:00:00,131.0625,20210900,131.90625,20210600,131.0625,20210900
2021-04-29 20:00:00,131.140625,20210900,131.96875,20210600,131.140625,20210900
2021-04-29 21:00:00,131.140625,20210900,131.984375,20210600,131.140625,20210900
2021-04-29 22:00:00,131.171875,20210900,131.96875,20210600,131.171875,20210900
2021-04-30 15:30:00,131.078125,20210900,131.921875,20210600,131.078125,20210900
2021-04-30 16:00:00,131.15625,20210900,132.0,20210600,131.15625,20210900
2021-04-30 17:00:00,131.171875,20210900,132.046875,20210600,131.171875,20210900
2021-04-30 18:00:00,131.21875,20210900,132.078125,20210600,131.21875,20210900
2021-04-30 19:00:00,131.234375,20210900,132.078125,20210600,131.234375,20210900
2021-04-30 20:00:00,131.171875,20210900,132.03125,20210600,131.171875,20210900
2021-04-30 21:00:00,131.25,20210900,132.125,20210600,131.25,20210900
2021-04-30 22:00:00,131.28125,20210900,132.09375,20210600,131.28125,20210900
2021-05-03 15:30:00,131.296875,20210900,132.1875,20210600,131.296875,20210900
2021-05-03 16:00:00,131.5625,20210900,132.40625,20210600,131.5625,20210900
2021-05-03 17:00:00,131.390625,20210900,132.234375,20210600,131.390625,20210900
2021-05-03 18:00:00,131.40625,20210900,132.265625,20210600,131.40625,20210900
2021-05-03 19:00:00,131.5,20210900,132.296875,20210600,131.5,20210900
2021-05-03 20:00:00,131.46875,20210900,132.3125,20210600,131.46875,20210900
2021-05-03 21:00:00,131.46875,20210900,132.3125,20210600,131.46875,20210900
2021-05-03 22:00:00,131.515625,20210900,132.34375,20210600,131.515625,20210900
2021-05-04 15:30:00,131.796875,20210900,132.640625,20210600,131.796875,20210900
2021-05-04 16:00:00,131.78125,20210900,132.625,20210600,131.78125,20210900
2021-05-04 17:00:00,131.609375,20210900,132.46875,20210600,131.609375,20210900
2021-05-04 18:00:00,131.625,20210900,132.46875,20210600,131.625,20210900
2021-05-04 19:00:00,131.65625,20210900,132.484375,20210600,131.65625,20210900
2021-05-04 20:00:00,131.5625,20210900,132.421875,20210600,131.5625,20210900
2021-05-04 21:00:00,131.578125,20210900,132.40625,20210600,131.578125,20210900
2021-05-04 22:00:00,131.59375,20210900,132.40625,20210600,131.59375,20210900
2021-05-05 15:30:00,131.578125,20210900,132.421875,20210600,131.578125,20210900
2021-05-05 16:00:00,131.65625,20210900,132.515625,20210600,131.65625,20210900
2021-05-05 17:00:00,131.59375,20210900,132.40625,20210600,131.59375,20210900
2021-05-05 18:00:00,131.625,20210900,132.46875,20210600,131.625,20210900
2021-05-05 19:00:00,131.703125,20210900,132.546875,20210600,131.703125,20210900
2021-05-05 20:00:00,131.6875,20210900,132.5625,20210600,131.6875,20210900
2021-05-05 21:00:00,131.75,20210900,132.578125,20210600,131.75,20210900
2021-05-05 22:00:00,131.78125,20210900,132.640625,20210600,131.78125,20210900
2021-05-06 15:30:00,131.84375,20210900,132.6875,20210600,131.84375,20210900
2021-05-06 16:00:00,131.875,20210900,132.734375,20210600,131.875,20210900
2021-05-06 17:00:00,131.78125,20210900,132.640625,20210600,131.78125,20210900
2021-05-06 18:00:00,131.796875,20210900,132.65625,20210600,131.796875,20210900
2021-05-06 19:00:00,131.84375,20210900,132.65625,20210600,131.84375,20210900
2021-05-06 20:00:00,131.8125,20210900,132.671875,20210600,131.8125,20210900
2021-05-06 21:00:00,131.796875,20210900,132.625,20210600,131.796875,20210900
2021-05-06 22:00:00,131.734375,20210900,132.578125,20210600,131.734375,20210900
2021-05-07 15:30:00,132.1875,20210900,133.03125,20210600,132.1875,20210900
2021-05-07 16:00:00,132.109375,20210900,132.953125,20210600,132.109375,20210900
2021-05-07 17:00:00,132.03125,20210900,132.8125,20210600,132.03125,20210900
2021-05-07 18:00:00,131.9375,20210900,132.796875,20210600,131.9375,20210900
2021-05-07 19:00:00,131.890625,20210900,132.734375,20210600,131.890625,20210900
2021-05-07 20:00:00,131.890625,20210900,132.765625,20210600,131.890625,20210900
2021-05-07 21:00:00,131.921875,20210900,132.78125,20210600,131.921875,20210900
2021-05-07 22:00:00,131.890625,20210900,132.71875,20210600,131.890625,20210900
2021-05-10 15:30:00,132.015625,20210900,132.84375,20210600,132.015625,20210900
2021-05-10 16:00:00,132.03125,20210900,132.875,20210600,132.03125,20210900
2021-05-10 17:00:00,132.03125,20210900,132.875,20210600,132.03125,20210900
2021-05-10 18:00:00,131.875,20210900,132.703125,20210600,131.875,20210900
2021-05-10 19:00:00,131.734375,20210900,132.59375,20210600,131.734375,20210900
2021-05-10 20:00:00,131.78125,20210900,132.609375,20210600,131.78125,20210900
2021-05-10 21:00:00,131.75,20210900,132.625,20210600,131.75,20210900
2021-05-10 22:00:00,131.75,20210900,132.59375,20210600,131.75,20210900
2021-05-11 15:30:00,131.609375,20210900,132.453125,20210600,131.609375,20210900
2021-05-11 16:00:00,131.5625,20210900,132.421875,20210600,131.5625,20210900
2021-05-11 17:00:00,131.65625,20210900,132.5,20210600,131.65625,20210900
2021-05-11 18:00:00,131.578125,20210900,132.421875,20210600,131.578125,20210900
2021-05-11 19:00:00,131.578125,20210900,132.453125,20210600,131.578125,20210900
2021-05-11 20:00:00,131.578125,20210900,132.46875,20210600,131.578125,20210900
2021-05-11 21:00:00,131.578125,20210900,132.46875,20210600,131.578125,20210900
2021-05-11 22:00:00,131.5625,20210900,132.453125,20210600,131.5625,20210900
2021-05-12 15:30:00,131.125,20210900,132.0,20210600,131.125,20210900
2021-05-12 16:00:00,131.109375,20210900,132.0,20210600,131.109375,20210900
2021-05-12 17:00:00,131.078125,20210900,131.96875,20210600,131.078125,20210900
2021-05-12 18:00:00,131.046875,20210900,131.921875,20210600,131.046875,20210900
2021-05-12 19:00:00,131.125,20210900,131.984375,20210600,131.125,20210900
2021-05-12 20:00:00,131.015625,20210900,131.90625,20210600,131.015625,20210900
2021-05-12 21:00:00,131.078125,20210900,131.96875,20210600,131.078125,20210900
2021-05-12 22:00:00,131.046875,20210900,131.921875,20210600,131.046875,20210900
2021-05-13 15:30:00,131.265625,20210900,132.140625,20210600,131.265625,20210900
2021-05-13 16:00:00,131.328125,20210900,132.1875,20210600,131.328125,20210900
2021-05-13 17:00:00,131.328125,20210900,132.21875,20210600,131.328125,20210900
2021-05-13 18:00:00,131.375,20210900,132.234375,20210600,131.375,20210900
2021-05-13 19:00:00,131.328125,20210900,132.21875,20210600,131.328125,20210900
2021-05-13 20:00:00,131.328125,20210900,132.203125,20210600,131.328125,20210900
2021-05-13 21:00:00,131.40625,20210900,132.265625,20210600,131.40625,20210900
2021-05-13 22:00:00,131.34375,20210900,132.21875,20210600,131.34375,20210900
2021-05-14 15:30:00,131.640625,20210900,132.515625,20210600,131.640625,20210900
2021-05-14 16:00:00,131.515625,20210900,132.375,20210600,131.515625,20210900
2021-05-14 17:00:00,131.5625,20210900,132.421875,20210600,131.5625,20210900
2021-05-14 18:00:00,131.484375,20210900,132.375,20210600,131.484375,20210900
2021-05-14 19:00:00,131.4375,20210900,132.3125,20210600,131.4375,20210900
2021-05-14 20:00:00,131.5625,20210900,132.421875,20210600,131.5625,20210900
2021-05-14 21:00:00,131.59375,20210900,132.453125,20210600,131.59375,20210900
2021-05-14 22:00:00,131.546875,20210900,132.4375,20210600,131.546875,20210900
2021-05-17 15:30:00,131.53125,20210900,132.40625,20210600,131.53125,20210900
2021-05-17 16:00:00,131.46875,20210900,132.34375,20210600,131.46875,20210900
2021-05-17 17:00:00,131.5,20210900,132.359375,20210600,131.5,20210900
2021-05-17 18:00:00,131.515625,20210900,132.375,20210600,131.515625,20210900
2021-05-17 19:00:00,131.515625,20210900,132.375,20210600,131.515625,20210900
2021-05-17 20:00:00,131.484375,20210900,132.359375,20210600,131.484375,20210900
2021-05-17 21:00:00,131.484375,20210900,132.34375,20210600,131.484375,20210900
2021-05-17 22:00:00,131.390625,20210900,132.265625,20210600,131.390625,20210900
2021-05-18 15:30:00,131.390625,20210900,132.265625,20210600,131.390625,20210900
2021-05-18 16:00:00,131.4375,20210900,132.3125,20210600,131.4375,20210900
2021-05-18 17:00:00,131.390625,20210900,132.28125,20210600,131.390625,20210900
2021-05-18 18:00:00,131.453125,20210900,132.328125,20210600,131.453125,20210900
2021-05-18 19:00:00,131.46875,20210900,132.328125,20210600,131.46875,20210900
2021-05-18 20:00:00,131.515625,20210900,132.375,20210600,131.515625,20210900
2021-05-18 21:00:00,131.53125,20210900,132.390625,20210600,131.53125,20210900
2021-05-18 22:00:00,131.53125,20210900,132.421875,20210600,131.53125,20210900
2021-05-19 15:30:00,131.5,20210900,132.40625,20210600,131.5,20210900
2021-05-19 16:00:00,131.625,20210900,132.515625,20210600,131.625,20210900
2021-05-19 17:00:00,131.546875,20210900,132.421875,20210600,131.546875,20210900
2021-05-19 18:00:00,131.53125,20210900,132.421875,20210600,131.53125,20210900
2021-05-19 19:00:00,131.40625,20210900,132.28125,20210600,131.40625,20210900
2021-05-19 20:00:00,131.125,20210900,132.03125,20210600,131.125,20210900
2021-05-19 21:00:00,131.171875,20210900,132.0625,20210600,131.171875,20210900
2021-05-19 21:00:01,,20211200,131.171875,20210900,,20211200
2021-05-19 22:00:00,,20211200,131.1875,20210900,,20211200
2021-05-19 23:00:00,130.34375,20211200,,20210900,130.34375,20211200
2021-05-20 15:30:00,,20211200,131.453125,20210900,,20211200
2021-05-20 16:00:00,,20211200,131.46875,20210900,,20211200
2021-05-20 17:00:00,,20211200,131.5,20210900,,20211200
2021-05-20 18:00:00,,20211200,131.5625,20210900,,20211200
2021-05-20 19:00:00,,20211200,131.578125,20210900,,20211200
2021-05-20 20:00:00,,20211200,131.578125,20210900,,20211200
2021-05-20 21:00:00,,20211200,131.609375,20210900,,20211200
2021-05-20 22:00:00,,20211200,131.640625,20210900,,20211200
2021-05-21 15:30:00,,20211200,131.59375,20210900,,20211200
2021-05-21 16:00:00,,20211200,131.546875,20210900,,20211200
2021-05-21 17:00:00,130.984375,20211200,131.609375,20210900,130.984375,20211200
2021-05-21 18:00:00,,20211200,131.578125,20210900,,20211200
2021-05-21 19:00:00,,20211200,131.59375,20210900,,20211200
2021-05-21 20:00:00,,20211200,131.515625,20210900,,20211200
2021-05-21 21:00:00,,20211200,131.578125,20210900,,20211200
2021-05-21 22:00:00,,20211200,131.59375,20210900,,20211200
2021-05-24 15:30:00,,20211200,131.609375,20210900,,20211200
2021-05-24 16:00:00,,20211200,131.765625,20210900,,20211200
2021-05-24 17:00:00,,20211200,131.734375,20210900,,20211200
2021-05-24 18:00:00,,20211200,131.71875,20210900,,20211200
2021-05-24 19:00:00,,20211200,131.75,20210900,,20211200
2021-05-24 20:00:00,130.75,20211200,131.75,20210900,130.75,20211200
2021-05-24 21:00:00,,20211200,131.71875,20210900,,20211200
2021-05-24 22:00:00,,20211200,131.75,20210900,,20211200
