DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-05-25 15:30:00,131.0,20211200,131.953125,20210900,131.0,20211200
2021-05-25 16:00:00,,20211200,131.953125,20210900,,20211200
2021-05-25 17:00:00,,20211200,131.96875,20210900,,20211200
2021-05-25 18:00:00,,20211200,131.9375,20210900,,20211200
2021-05-25 19:00:00,131.15625,20211200,132.03125,20210900,131.15625,20211200
2021-05-25 20:00:00,,20211200,132.078125,20210900,,20211200
2021-05-25 21:00:00,,20211200,132.09375,20210900,,20211200
2021-05-25 22:00:00,,20211200,132.109375,20210900,,20211200
2021-05-26 15:30:00,,20211200,132.140625,20210900,,20211200
2021-05-26 16:00:00,,20211200,132.125,20210900,,20211200
2021-05-26 17:00:00,,20211200,132.09375,20210900,,20211200
2021-05-26 18:00:00,,20211200,132.109375,20210900,,20211200
2021-05-26 19:00:00,131.140625,20211200,131.984375,20210900,131.140625,20211200
2021-05-26 20:00:00,,20211200,132.046875,20210900,,20211200
2021-05-26 21:00:00,131.28125,20211200,131.984375,20210900,131.28125,20211200
2021-05-26 22:00:00,,20211200,131.984375,20210900,,20211200
2021-05-27 15:30:00,,20211200,131.75,20210900,,20211200
2021-05-27 16:00:00,131.25,20211200,131.71875,20210900,131.25,20211200
2021-05-27 17:00:00,,20211200,131.71875,20210900,,20211200
2021-05-27 18:00:00,,20211200,131.671875,20210900,,20211200
2021-05-27 19:00:00,,20211200,131.796875,20210900,,20211200
2021-05-27 20:00:00,,20211200,131.796875,20210900,,20211200
2021-05-27 21:00:00,,20211200,131.8125,20210900,,20211200
2021-05-27 22:00:00,,20211200,131.765625,20210900,,20211200
2021-05-28 15:30:00,,20211200,131.859375,20210900,,20211200
2021-05-28 16:00:00,,20211200,131.953125,20210900,,20211200
2021-05-28 17:00:00,131.359375,20211200,131.90625,20210900,131.359375,20211200
2021-05-28 18:00:00,,20211200,131.9375,20210900,,20211200
2021-05-28 19:00:00,,20211200,132.03125,20210900,,20211200
2021-05-28 20:00:00,,20211200,131.890625,20210900,,20211200
2021-05-28 21:00:00,,20211200,131.8125,20210900,,20211200
2021-05-28 22:00:00,,20211200,131.8125,20210900,,20211200
2021-05-28 23:00:00,131.359375,20211200,131.8125,20210900,131.359375,20211200
2021-06-01 15:30:00,,20211200,131.625,20210900,,20211200
2021-06-01 16:00:00,,20211200,131.6875,20210900,,20211200
2021-06-01 17:00:00,130.84375,20211200,131.734375,20210900,130.84375,20211200
2021-06-01 18:00:00,,20211200,131.796875,20210900,,20211200
2021-06-01 19:00:00,131.21875,20211200,131.796875,20210900,131.21875,20211200
2021-06-01 20:00:00,,20211200,131.796875,20210900,,20211200
2021-06-01 21:00:00,,20211200,131.8125,20210900,,20211200
2021-06-01 22:00:00,,20211200,131.828125,20210900,,20211200
2021-06-02 15:30:00,,20211200,131.90625,20210900,,20211200
2021-06-02 16:00:00,131.0,20211200,131.921875,20210900,131.0,20211200
2021-06-02 17:00:00,,20211200,131.96875,20210900,,20211200
2021-06-02 18:00:00,,20211200,131.9375,20210900,,20211200
2021-06-02 19:00:00,,20211200,131.90625,20210900,,20211200
2021-06-02 20:00:00,,20211200,131.953125,20210900,,20211200
2021-06-02 21:00:00,,20211200,131.953125,20210900,,20211200
2021-06-02 22:00:00,,20211200,131.953125,20210900,,20211200
2021-06-03 15:30:00,,20211200,131.6875,20210900,,20211200
2021-06-03 16:00:00,,20211200,131.65625,20210900,,20211200
2021-06-03 17:00:00,,20211200,131.640625,20210900,,20211200
2021-06-03 18:00:00,,20211200,131.59375,20210900,,20211200
2021-06-03 19:00:00,,20211200,131.609375,20210900,,20211200
2021-06-03 20:00:00,130.8125,20211200,131.578125,20210900,130.8125,20211200
2021-06-03 21:00:00,130.8125,20211200,131.625,20210900,130.8125,20211200
2021-06-03 22:00:00,,20211200,131.59375,20210900,,20211200
2021-06-04 15:30:00,131.28125,20211200,132.0625,20210900,131.28125,20211200
2021-06-04 16:00:00,131.359375,20211200,132.09375,20210900,131.359375,20211200
2021-06-04 17:00:00,131.375,20211200,132.203125,20210900,131.375,20211200
2021-06-04 18:00:00,,20211200,132.203125,20210900,,20211200
2021-06-04 19:00:00,131.3125,20211200,132.15625,20210900,131.3125,20211200
2021-06-04 20:00:00,,20211200,132.203125,20210900,,20211200
2021-06-04 21:00:00,131.4375,20211200,132.203125,20210900,131.4375,20211200
2021-06-04 22:00:00,131.4375,20211200,132.203125,20210900,131.4375,20211200
2021-06-04 23:00:00,131.4375,20211200,,20210900,131.4375,20211200
2021-06-07 15:30:00,,20211200,132.078125,20210900,,20211200
2021-06-07 16:00:00,,20211200,132.125,20210900,,20211200
2021-06-07 17:00:00,,20211200,132.140625,20210900,,20211200
2021-06-07 18:00:00,,20211200,132.09375,20210900,,20211200
2021-06-07 19:00:00,,20211200,132.125,20210900,,20211200
2021-06-07 20:00:00,,20211200,132.109375,20210900,,20211200
2021-06-07 21:00:00,,20211200,132.109375,20210900,,20211200
2021-06-07 22:00:00,,20211200,132.109375,20210900,,20211200
2021-06-08 15:30:00,131.625,20211200,132.40625,20210900,131.625,20211200
2021-06-08 16:00:00,131.6875,20211200,132.390625,20210900,131.6875,20211200
2021-06-08 17:00:00,,20211200,132.40625,20210900,,20211200
2021-06-08 18:00:00,,20211200,132.40625,20210900,,20211200
2021-06-08 19:00:00,,20211200,132.421875,20210900,,20211200
2021-06-08 20:00:00,,20211200,132.453125,20210900,,20211200
2021-06-08 21:00:00,,20211200,132.421875,20210900,,20211200
2021-06-08 22:00:00,131.59375,20211200,132.390625,20210900,131.59375,20211200
2021-06-09 15:30:00,132.0,20211200,132.796875,20210900,132.0,20211200
2021-06-09 16:00:00,,20211200,132.703125,20210900,,20211200
2021-06-09 17:00:00,131.921875,20211200,132.671875,20210900,131.921875,20211200
2021-06-09 18:00:00,,20211200,132.65625,20210900,,20211200
2021-06-09 19:00:00,131.921875,20211200,132.734375,20210900,131.921875,20211200
2021-06-09 20:00:00,131.953125,20211200,132.765625,20210900,131.953125,20211200
2021-06-09 21:00:00,,20211200,132.75,20210900,,20211200
2021-06-09 22:00:00,,20211200,132.71875,20210900,,20211200
2021-06-10 15:30:00,131.8125,20211200,132.703125,20210900,131.8125,20211200
2021-06-10 16:00:00,,20211200,132.71875,20210900,,20211200
2021-06-10 17:00:00,132.0,20211200,132.84375,20210900,132.0,20211200
2021-06-10 18:00:00,132.015625,20211200,132.875,20210900,132.015625,20211200
2021-06-10 19:00:00,,20211200,132.890625,20210900,,20211200
2021-06-10 20:00:00,,20211200,132.953125,20210900,,20211200
2021-06-10 21:00:00,132.15625,20211200,133.0625,20210900,132.15625,20211200
2021-06-10 22:00:00,132.25,20211200,133.125,20210900,132.25,20211200
2021-06-11 15:30:00,,20211200,132.9375,20210900,,20211200
2021-06-11 16:00:00,131.9375,20211200,132.84375,20210900,131.9375,20211200
2021-06-11 17:00:00,,20211200,132.84375,20210900,,20211200
2021-06-11 18:00:00,,20211200,132.90625,20210900,,20211200
2021-06-11 19:00:00,,20211200,132.890625,20210900,,20211200
2021-06-11 20:00:00,,20211200,132.859375,20210900,,20211200
2021-06-11 21:00:00,,20211200,132.890625,20210900,,20211200
2021-06-11 22:00:00,132.203125,20211200,132.90625,20210900,132.203125,20211200
2021-06-14 15:30:00,,20211200,132.609375,20210900,,20211200
2021-06-14 16:00:00,131.984375,20211200,132.65625,20210900,131.984375,20211200
2021-06-14 17:00:00,131.8125,20211200,132.578125,20210900,131.8125,20211200
2021-06-14 18:00:00,131.75,20211200,132.5,20210900,131.75,20211200
2021-06-14 19:00:00,,20211200,132.5,20210900,,20211200
2021-06-14 20:00:00,,20211200,132.5,20210900,,20211200
2021-06-14 21:00:00,131.78125,20211200,132.53125,20210900,131.78125,20211200
2021-06-14 22:00:00,,20211200,132.53125,20210900,,20211200
2021-06-15 15:30:00,,20211200,132.53125,20210900,,20211200
2021-06-15 16:00:00,,20211200,132.515625,20210900,,20211200
2021-06-15 17:00:00,131.640625,20211200,132.53125,20210900,131.640625,20211200
2021-06-15 18:00:00,,20211200,132.484375,20210900,,20211200
2021-06-15 19:00:00,,20211200,132.546875,20210900,,20211200
2021-06-15 20:00:00,131.84375,20211200,132.53125,20210900,131.84375,20211200
2021-06-15 21:00:00,131.671875,20211200,132.546875,20210900,131.671875,20211200
2021-06-15 22:00:00,,20211200,132.5625,20210900,,20211200
2021-06-16 15:30:00,,20211200,132.609375,20210900,,20211200
2021-06-16 16:00:00,,20211200,132.578125,20210900,,20211200
2021-06-16 17:00:00,,20211200,132.625,20210900,,20211200
2021-06-16 18:00:00,,20211200,132.609375,20210900,,20211200
2021-06-16 19:00:00,131.890625,20211200,132.59375,20210900,131.890625,20211200
2021-06-16 20:00:00,131.546875,20211200,131.734375,20210900,131.546875,20211200
2021-06-16 21:00:00,130.953125,20211200,131.65625,20210900,130.953125,20211200
2021-06-16 22:00:00,130.90625,20211200,131.65625,20210900,130.90625,20211200
2021-06-16 23:00:00,130.90625,20211200,131.65625,20210900,130.90625,20211200
2021-06-17 15:30:00,,20211200,131.78125,20210900,,20211200
2021-06-17 16:00:00,131.078125,20211200,131.875,20210900,131.078125,20211200
2021-06-17 17:00:00,131.15625,20211200,131.953125,20210900,131.15625,20211200
2021-06-17 18:00:00,131.25,20211200,132.0625,20210900,131.25,20211200
2021-06-17 19:00:00,131.140625,20211200,132.109375,20210900,131.140625,20211200
2021-06-17 20:00:00,,20211200,132.015625,20210900,,20211200
2021-06-17 21:00:00,,20211200,131.984375,20210900,,20211200
2021-06-17 22:00:00,,20211200,132.015625,20210900,,20211200
2021-06-18 15:30:00,,20211200,131.75,20210900,,20211200
2021-06-18 16:00:00,131.484375,20211200,132.25,20210900,131.484375,20211200
2021-06-18 17:00:00,,20211200,132.234375,20210900,,20211200
2021-06-18 18:00:00,,20211200,132.25,20210900,,20211200
2021-06-18 19:00:00,131.375,20211200,132.34375,20210900,131.375,20211200
2021-06-18 20:00:00,131.59375,20211200,132.296875,20210900,131.59375,20211200
2021-06-18 21:00:00,131.5625,20211200,132.390625,20210900,131.5625,20211200
2021-06-18 22:00:00,,20211200,132.390625,20210900,,20211200
2021-06-18 23:00:00,131.5625,20211200,132.390625,20210900,131.5625,20211200
2021-06-21 15:30:00,,20211200,132.078125,20210900,,20211200
2021-06-21 16:00:00,,20211200,132.1875,20210900,,20211200
2021-06-21 17:00:00,131.46875,20211200,132.15625,20210900,131.46875,20211200
2021-06-21 18:00:00,,20211200,132.203125,20210900,,20211200
2021-06-21 19:00:00,,20211200,132.171875,20210900,,20211200
2021-06-21 20:00:00,131.40625,20211200,132.1875,20210900,131.40625,20211200
2021-06-21 21:00:00,,20211200,132.171875,20210900,,20211200
2021-06-21 22:00:00,131.390625,20211200,132.15625,20210900,131.390625,20211200
2021-06-22 15:30:00,,20211200,132.140625,20210900,,20211200
2021-06-22 16:00:00,131.34375,20211200,132.296875,20210900,131.34375,20211200
2021-06-22 17:00:00,,20211200,132.328125,20210900,,20211200
2021-06-22 18:00:00,,20211200,132.328125,20210900,,20211200
2021-06-22 19:00:00,,20211200,132.296875,20210900,,20211200
2021-06-22 20:00:00,,20211200,132.34375,20210900,,20211200
2021-06-22 21:00:00,131.546875,20211200,132.40625,20210900,131.546875,20211200
2021-06-22 22:00:00,,20211200,132.375,20210900,,20211200
2021-06-23 15:30:00,131.421875,20211200,132.34375,20210900,131.421875,20211200
2021-06-23 16:00:00,,20211200,132.328125,20210900,,20211200
2021-06-23 17:00:00,,20211200,132.234375,20210900,,20211200
2021-06-23 18:00:00,,20211200,132.15625,20210900,,20211200
2021-06-23 19:00:00,131.4375,20211200,132.171875,20210900,131.4375,20211200
2021-06-23 20:00:00,,20211200,132.1875,20210900,,20211200
2021-06-23 21:00:00,,20211200,132.140625,20210900,,20211200
2021-06-23 22:00:00,,20211200,132.15625,20210900,,20211200
2021-06-24 15:30:00,,20211200,132.265625,20210900,,20211200
2021-06-24 16:00:00,,20211200,132.171875,20210900,,20211200
2021-06-24 17:00:00,131.375,20211200,132.125,20210900,131.375,20211200
2021-06-24 18:00:00,,20211200,132.09375,20210900,,20211200
2021-06-24 19:00:00,131.28125,20211200,132.140625,20210900,131.28125,20211200
2021-06-24 20:00:00,131.359375,20211200,132.171875,20210900,131.359375,20211200
2021-06-24 21:00:00,131.3125,20211200,132.125,20210900,131.3125,20211200
2021-06-24 22:00:00,131.21875,20211200,132.109375,20210900,131.21875,20211200
2021-06-25 15:30:00,,20211200,132.140625,20210900,,20211200
2021-06-25 16:00:00,,20211200,131.984375,20210900,,20211200
2021-06-25 17:00:00,131.109375,20211200,131.9375,20210900,131.109375,20211200
2021-06-25 18:00:00,131.171875,20211200,131.875,20210900,131.171875,20211200
2021-06-25 19:00:00,,20211200,131.765625,20210900,,20211200
2021-06-25 20:00:00,131.109375,20211200,131.875,20210900,131.109375,20211200
2021-06-25 21:00:00,,20211200,131.9375,20210900,,20211200
2021-06-25 22:00:00,,20211200,131.9375,20210900,,20211200
2021-06-28 15:30:00,,20211200,132.1875,20210900,,20211200
2021-06-28 16:00:00,,20211200,132.21875,20210900,,20211200
2021-06-28 17:00:00,131.53125,20211200,132.3125,20210900,131.53125,20211200
2021-06-28 18:00:00,131.546875,20211200,132.296875,20210900,131.546875,20211200
2021-06-28 19:00:00,131.5625,20211200,132.28125,20210900,131.5625,20211200
2021-06-28 20:00:00,131.515625,20211200,132.28125,20210900,131.515625,20211200
2021-06-28 21:00:00,131.5,20211200,132.21875,20210900,131.5,20211200
2021-06-28 22:00:00,,20211200,132.25,20210900,,20211200
2021-06-29 15:30:00,,20211200,132.171875,20210900,,20211200
2021-06-29 16:00:00,,20211200,132.203125,20210900,,20211200
2021-06-29 17:00:00,,20211200,132.234375,20210900,,20211200
2021-06-29 18:00:00,,20211200,132.234375,20210900,,20211200
2021-06-29 19:00:00,,20211200,132.203125,20210900,,20211200
2021-06-29 20:00:00,,20211200,132.265625,20210900,,20211200
2021-06-29 21:00:00,131.515625,20211200,132.265625,20210900,131.515625,20211200
2021-06-29 22:00:00,,20211200,132.28125,20210900,,20211200
2021-06-30 15:30:00,131.71875,20211200,132.453125,20210900,131.71875,20211200
2021-06-30 16:00:00,,20211200,132.53125,20210900,,20211200
2021-06-30 17:00:00,,20211200,132.53125,20210900,,20211200
2021-06-30 18:00:00,,20211200,132.515625,20210900,,20211200
2021-06-30 19:00:00,131.796875,20211200,132.515625,20210900,131.796875,20211200
2021-06-30 20:00:00,131.78125,20211200,132.5,20210900,131.78125,20211200
2021-06-30 21:00:00,131.8125,20211200,132.4375,20210900,131.8125,20211200
2021-06-30 22:00:00,131.640625,20211200,132.328125,20210900,131.640625,20211200
2021-07-01 15:30:00,131.71875,20211200,132.453125,20210900,131.71875,20211200
2021-07-01 16:00:00,131.53125,20211200,132.28125,20210900,131.53125,20211200
2021-07-01 17:00:00,131.53125,20211200,132.234375,20210900,131.53125,20211200
2021-07-01 18:00:00,,20211200,132.25,20210900,,20211200
2021-07-01 19:00:00,,20211200,132.25,20210900,,20211200
2021-07-01 20:00:00,,20211200,132.265625,20210900,,20211200
2021-07-01 21:00:00,131.578125,20211200,132.328125,20210900,131.578125,20211200
2021-07-01 22:00:00,,20211200,132.375,20210900,,20211200
2021-07-02 15:30:00,131.859375,20211200,132.5625,20210900,131.859375,20211200
2021-07-02 16:00:00,131.890625,20211200,132.59375,20210900,131.890625,20211200
2021-07-02 17:00:00,131.921875,20211200,132.609375,20210900,131.921875,20211200
2021-07-02 18:00:00,,20211200,132.6875,20210900,,20211200
2021-07-02 19:00:00,131.984375,20211200,132.71875,20210900,131.984375,20211200
2021-07-02 20:00:00,131.984375,20211200,132.71875,20210900,131.984375,20211200
2021-07-02 21:00:00,132.0,20211200,132.734375,20210900,132.0,20211200
2021-07-02 22:00:00,132.046875,20211200,132.765625,20210900,132.046875,20211200
2021-07-02 23:00:00,132.046875,20211200,132.765625,20210900,132.046875,20211200
2021-07-06 15:30:00,132.390625,20211200,133.109375,20210900,132.390625,20211200
2021-07-06 16:00:00,132.6875,20211200,133.375,20210900,132.6875,20211200
2021-07-06 17:00:00,132.53125,20211200,133.25,20210900,132.53125,20211200
2021-07-06 18:00:00,132.609375,20211200,133.25,20210900,132.609375,20211200
2021-07-06 19:00:00,132.53125,20211200,133.171875,20210900,132.53125,20211200
2021-07-06 20:00:00,,20211200,133.21875,20210900,,20211200
2021-07-06 21:00:00,,20211200,133.296875,20210900,,20211200
2021-07-06 22:00:00,,20211200,133.359375,20210900,,20211200
2021-07-07 15:30:00,132.890625,20211200,133.59375,20210900,132.890625,20211200
2021-07-07 16:00:00,132.9375,20211200,133.59375,20210900,132.9375,20211200
2021-07-07 17:00:00,132.84375,20211200,133.578125,20210900,132.84375,20211200
2021-07-07 18:00:00,132.921875,20211200,133.546875,20210900,132.921875,20211200
2021-07-07 19:00:00,,20211200,133.546875,20210900,,20211200
2021-07-07 20:00:00,,20211200,133.546875,20210900,,20211200
2021-07-07 21:00:00,132.859375,20211200,133.546875,20210900,132.859375,20211200
2021-07-07 22:00:00,132.859375,20211200,133.5625,20210900,132.859375,20211200
2021-07-08 15:30:00,133.21875,20211200,133.90625,20210900,133.21875,20211200
2021-07-08 16:00:00,133.3125,20211200,133.96875,20210900,133.3125,20211200
2021-07-08 17:00:00,133.25,20211200,133.8125,20210900,133.25,20211200
2021-07-08 18:00:00,133.171875,20211200,133.8125,20210900,133.171875,20211200
2021-07-08 19:00:00,133.15625,20211200,133.828125,20210900,133.15625,20211200
2021-07-08 20:00:00,133.21875,20211200,133.890625,20210900,133.21875,20211200
2021-07-08 21:00:00,133.203125,20211200,133.84375,20210900,133.203125,20211200
2021-07-08 22:00:00,133.140625,20211200,133.8125,20210900,133.140625,20211200
2021-07-09 15:30:00,132.8125,20211200,133.4375,20210900,132.8125,20211200
2021-07-09 16:00:00,,20211200,133.46875,20210900,,20211200
2021-07-09 17:00:00,132.78125,20211200,133.484375,20210900,132.78125,20211200
2021-07-09 18:00:00,,20211200,133.40625,20210900,,20211200
2021-07-09 19:00:00,,20211200,133.421875,20210900,,20211200
2021-07-09 20:00:00,132.78125,20211200,133.40625,20210900,132.78125,20211200
2021-07-09 21:00:00,132.75,20211200,133.421875,20210900,132.75,20211200
2021-07-09 22:00:00,132.703125,20211200,133.390625,20210900,132.703125,20211200
2021-07-12 15:30:00,,20211200,133.421875,20210900,,20211200
2021-07-12 16:00:00,132.734375,20211200,133.40625,20210900,132.734375,20211200
2021-07-12 17:00:00,132.6875,20211200,133.296875,20210900,132.6875,20211200
2021-07-12 18:00:00,132.609375,20211200,133.3125,20210900,132.609375,20211200
2021-07-12 19:00:00,132.65625,20211200,133.421875,20210900,132.65625,20211200
2021-07-12 20:00:00,132.71875,20211200,133.40625,20210900,132.71875,20211200
2021-07-12 21:00:00,,20211200,133.390625,20210900,,20211200
2021-07-12 22:00:00,,20211200,133.40625,20210900,,20211200
2021-07-13 15:30:00,,20211200,133.40625,20210900,,20211200
2021-07-13 16:00:00,,20211200,133.375,20210900,,20211200
2021-07-13 17:00:00,,20211200,133.375,20210900,,20211200
2021-07-13 18:00:00,,20211200,133.359375,20210900,,20211200
2021-07-13 19:00:00,132.34375,20211200,133.03125,20210900,132.34375,20211200
2021-07-13 20:00:00,,20211200,132.984375,20210900,,20211200
2021-07-13 21:00:00,,20211200,133.03125,20210900,,20211200
2021-07-13 22:00:00,,20211200,132.984375,20210900,,20211200
2021-07-14 15:30:00,132.671875,20211200,133.359375,20210900,132.671875,20211200
2021-07-14 16:00:00,132.71875,20211200,133.40625,20210900,132.71875,20211200
2021-07-14 17:00:00,,20211200,133.40625,20210900,,20211200
2021-07-14 18:00:00,,20211200,133.375,20210900,,20211200
2021-07-14 19:00:00,132.671875,20211200,133.40625,20210900,132.671875,20211200
2021-07-14 20:00:00,132.75,20211200,133.453125,20210900,132.75,20211200
2021-07-14 21:00:00,132.796875,20211200,133.46875,20210900,132.796875,20211200
2021-07-14 22:00:00,132.8125,20211200,133.5,20210900,132.8125,20211200
2021-07-15 15:30:00,133.046875,20211200,133.65625,20210900,133.046875,20211200
2021-07-15 16:00:00,132.921875,20211200,133.46875,20210900,132.921875,20211200
2021-07-15 17:00:00,132.90625,20211200,133.5625,20210900,132.90625,20211200
2021-07-15 18:00:00,133.0,20211200,133.671875,20210900,133.0,20211200
2021-07-15 19:00:00,133.15625,20211200,133.8125,20210900,133.15625,20211200
2021-07-15 20:00:00,133.171875,20211200,133.8125,20210900,133.171875,20211200
2021-07-15 21:00:00,133.15625,20211200,133.796875,20210900,133.15625,20211200
2021-07-15 22:00:00,,20211200,133.78125,20210900,,20211200
2021-07-16 15:30:00,132.875,20211200,133.578125,20210900,132.875,20211200
2021-07-16 16:00:00,,20211200,133.65625,20210900,,20211200
2021-07-16 17:00:00,,20211200,133.6875,20210900,,20211200
2021-07-16 18:00:00,,20211200,133.734375,20210900,,20211200
2021-07-16 19:00:00,133.171875,20211200,133.78125,20210900,133.171875,20211200
2021-07-16 20:00:00,133.125,20211200,133.796875,20210900,133.125,20211200
2021-07-16 21:00:00,133.125,20211200,133.765625,20210900,133.125,20211200
2021-07-16 22:00:00,133.171875,20211200,133.84375,20210900,133.171875,20211200
2021-07-19 15:30:00,133.90625,20211200,134.5,20210900,133.90625,20211200
2021-07-19 16:00:00,134.09375,20211200,134.703125,20210900,134.09375,20211200
2021-07-19 17:00:00,133.84375,20211200,134.484375,20210900,133.84375,20211200
2021-07-19 18:00:00,134.03125,20211200,134.703125,20210900,134.03125,20211200
2021-07-19 19:00:00,134.046875,20211200,134.6875,20210900,134.046875,20211200
2021-07-19 20:00:00,134.03125,20211200,134.6875,20210900,134.03125,20211200
2021-07-19 21:00:00,133.984375,20211200,134.59375,20210900,133.984375,20211200
2021-07-19 22:00:00,133.9375,20211200,134.578125,20210900,133.9375,20211200
2021-07-20 15:30:00,134.34375,20211200,134.9375,20210900,134.34375,20211200
2021-07-20 16:00:00,134.0625,20211200,134.671875,20210900,134.0625,20211200
2021-07-20 17:00:00,133.890625,20211200,134.546875,20210900,133.890625,20211200
2021-07-20 18:00:00,133.953125,20211200,134.59375,20210900,133.953125,20211200
2021-07-20 19:00:00,134.0,20211200,134.640625,20210900,134.0,20211200
2021-07-20 20:00:00,134.03125,20211200,134.671875,20210900,134.03125,20211200
2021-07-20 21:00:00,134.0,20211200,134.609375,20210900,134.0,20211200
2021-07-20 22:00:00,133.96875,20211200,134.53125,20210900,133.96875,20211200
2021-07-21 15:30:00,133.59375,20211200,134.234375,20210900,133.59375,20211200
2021-07-21 16:00:00,133.46875,20211200,134.078125,20210900,133.46875,20211200
2021-07-21 17:00:00,133.46875,20211200,134.109375,20210900,133.46875,20211200
2021-07-21 18:00:00,133.4375,20211200,134.046875,20210900,133.4375,20211200
2021-07-21 19:00:00,133.484375,20211200,134.03125,20210900,133.484375,20211200
2021-07-21 20:00:00,133.5,20211200,134.09375,20210900,133.5,20211200
2021-07-21 21:00:00,133.375,20211200,134.0,20210900,133.375,20211200
2021-07-21 22:00:00,133.375,20211200,134.03125,20210900,133.375,20211200
2021-07-22 15:30:00,133.609375,20211200,134.203125,20210900,133.609375,20211200
2021-07-22 16:00:00,133.65625,20211200,134.3125,20210900,133.65625,20211200
2021-07-22 17:00:00,133.765625,20211200,134.421875,20210900,133.765625,20211200
2021-07-22 18:00:00,133.703125,20211200,134.328125,20210900,133.703125,20211200
2021-07-22 19:00:00,133.625,20211200,134.265625,20210900,133.625,20211200
2021-07-22 20:00:00,133.609375,20211200,134.234375,20210900,133.609375,20211200
2021-07-22 21:00:00,133.71875,20211200,134.28125,20210900,133.71875,20211200
2021-07-22 22:00:00,133.59375,20211200,134.125,20210900,133.59375,20211200
2021-07-23 15:30:00,133.484375,20211200,134.171875,20210900,133.484375,20211200
2021-07-23 16:00:00,133.4375,20211200,134.09375,20210900,133.4375,20211200
2021-07-23 17:00:00,133.46875,20211200,134.171875,20210900,133.46875,20211200
2021-07-23 18:00:00,133.515625,20211200,134.125,20210900,133.515625,20211200
2021-07-23 19:00:00,133.515625,20211200,134.140625,20210900,133.515625,20211200
2021-07-23 20:00:00,,20211200,134.15625,20210900,,20211200
2021-07-23 21:00:00,133.53125,20211200,134.15625,20210900,133.53125,20211200
2021-07-23 22:00:00,133.53125,20211200,134.1875,20210900,133.53125,20211200
2021-07-26 15:30:00,133.5625,20211200,134.21875,20210900,133.5625,20211200
2021-07-26 16:00:00,133.53125,20211200,134.203125,20210900,133.53125,20211200
2021-07-26 17:00:00,133.578125,20211200,134.21875,20210900,133.578125,20211200
2021-07-26 18:00:00,133.5625,20211200,134.171875,20210900,133.5625,20211200
2021-07-26 19:00:00,,20211200,134.234375,20210900,,20211200
2021-07-26 20:00:00,133.53125,20211200,134.21875,20210900,133.53125,20211200
2021-07-26 21:00:00,133.5,20211200,134.09375,20210900,133.5,20211200
2021-07-26 22:00:00,133.453125,20211200,134.09375,20210900,133.453125,20211200
2021-07-27 15:30:00,133.875,20211200,134.5,20210900,133.875,20211200
2021-07-27 16:00:00,,20211200,134.4375,20210900,,20211200
2021-07-27 17:00:00,133.875,20211200,134.46875,20210900,133.875,20211200
2021-07-27 18:00:00,,20211200,134.484375,20210900,,20211200
2021-07-27 19:00:00,133.84375,20211200,134.484375,20210900,133.84375,20211200
2021-07-27 20:00:00,133.84375,20211200,134.46875,20210900,133.84375,20211200
2021-07-27 21:00:00,133.828125,20211200,134.46875,20210900,133.828125,20211200
2021-07-27 22:00:00,133.78125,20211200,134.390625,20210900,133.78125,20211200
2021-07-28 15:30:00,133.703125,20211200,134.265625,20210900,133.703125,20211200
2021-07-28 16:00:00,133.6875,20211200,134.34375,20210900,133.6875,20211200
2021-07-28 17:00:00,133.703125,20211200,134.359375,20210900,133.703125,20211200
2021-07-28 18:00:00,133.703125,20211200,134.375,20210900,133.703125,20211200
2021-07-28 19:00:00,133.734375,20211200,134.375,20210900,133.734375,20211200
2021-07-28 20:00:00,133.625,20211200,134.265625,20210900,133.625,20211200
2021-07-28 21:00:00,133.875,20211200,134.546875,20210900,133.875,20211200
2021-07-28 22:00:00,133.9375,20211200,134.46875,20210900,133.9375,20211200
