DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-07-29 15:30:00,133.59375,20211200,134.1875,20210900,133.59375,20211200
2021-07-29 16:00:00,133.59375,20211200,134.21875,20210900,133.59375,20211200
2021-07-29 17:00:00,133.640625,20211200,134.28125,20210900,133.640625,20211200
2021-07-29 18:00:00,133.609375,20211200,134.25,20210900,133.609375,20211200
2021-07-29 19:00:00,133.5625,20211200,134.234375,20210900,133.5625,20211200
2021-07-29 20:00:00,133.578125,20211200,134.234375,20210900,133.578125,20211200
2021-07-29 21:00:00,133.59375,20211200,134.21875,20210900,133.59375,20211200
2021-07-29 22:00:00,133.546875,20211200,134.203125,20210900,133.546875,20211200
2021-07-30 15:30:00,133.796875,20211200,134.453125,20210900,133.796875,20211200
2021-07-30 16:00:00,133.9375,20211200,134.578125,20210900,133.9375,20211200
2021-07-30 17:00:00,133.9375,20211200,134.5625,20210900,133.9375,20211200
2021-07-30 18:00:00,133.90625,20211200,134.546875,20210900,133.90625,20211200
2021-07-30 19:00:00,133.90625,20211200,134.53125,20210900,133.90625,20211200
2021-07-30 20:00:00,133.859375,20211200,134.46875,20210900,133.859375,20211200
2021-07-30 21:00:00,133.90625,20211200,134.53125,20210900,133.90625,20211200
2021-07-30 22:00:00,133.984375,20211200,134.5625,20210900,133.984375,20211200
2021-08-02 15:30:00,134.046875,20211200,134.671875,20210900,134.046875,20211200
2021-08-02 16:00:00,134.28125,20211200,134.921875,20210900,134.28125,20211200
2021-08-02 17:00:00,134.546875,20211200,135.125,20210900,134.546875,20211200
2021-08-02 18:00:00,134.484375,20211200,135.015625,20210900,134.484375,20211200
2021-08-02 19:00:00,134.359375,20211200,134.953125,20210900,134.359375,20211200
2021-08-02 20:00:00,134.421875,20211200,135.0,20210900,134.421875,20211200
2021-08-02 21:00:00,134.390625,20211200,134.96875,20210900,134.390625,20211200
2021-08-02 22:00:00,134.375,20211200,134.9375,20210900,134.375,20211200
2021-08-03 15:30:00,134.59375,20211200,135.15625,20210900,134.59375,20211200
2021-08-03 16:00:00,134.453125,20211200,135.078125,20210900,134.453125,20211200
2021-08-03 17:00:00,134.4375,20211200,135.0,20210900,134.4375,20211200
2021-08-03 18:00:00,134.40625,20211200,135.0,20210900,134.40625,20211200
2021-08-03 19:00:00,134.40625,20211200,134.984375,20210900,134.40625,20211200
2021-08-03 20:00:00,134.4375,20211200,135.015625,20210900,134.4375,20211200
2021-08-03 21:00:00,134.4375,20211200,135.015625,20210900,134.4375,20211200
2021-08-03 22:00:00,134.4375,20211200,135.015625,20210900,134.4375,20211200
2021-08-04 15:30:00,134.75,20211200,135.34375,20210900,134.75,20211200
2021-08-04 16:00:00,134.171875,20211200,134.796875,20210900,134.171875,20211200
2021-08-04 17:00:00,134.328125,20211200,134.921875,20210900,134.328125,20211200
2021-08-04 18:00:00,134.265625,20211200,134.859375,20210900,134.265625,20211200
2021-08-04 19:00:00,134.28125,20211200,134.828125,20210900,134.28125,20211200
2021-08-04 20:00:00,134.265625,20211200,134.84375,20210900,134.265625,20211200
2021-08-04 21:00:00,134.296875,20211200,134.875,20210900,134.296875,20211200
2021-08-04 22:00:00,134.203125,20211200,134.796875,20210900,134.203125,20211200
2021-08-05 15:30:00,133.96875,20211200,134.53125,20210900,133.96875,20211200
2021-08-05 16:00:00,133.921875,20211200,134.515625,20210900,133.921875,20211200
2021-08-05 17:00:00,133.859375,20211200,134.46875,20210900,133.859375,20211200
2021-08-05 18:00:00,133.90625,20211200,134.5,20210900,133.90625,20211200
2021-08-05 19:00:00,133.890625,20211200,134.46875,20210900,133.890625,20211200
2021-08-05 20:00:00,133.90625,20211200,134.484375,20210900,133.90625,20211200
2021-08-05 21:00:00,133.890625,20211200,134.5,20210900,133.890625,20211200
2021-08-05 22:00:00,133.84375,20211200,134.421875,20210900,133.84375,20211200
2021-08-05 23:00:00,133.84375,20211200,134.421875,20210900,133.84375,20211200
2021-08-06 15:30:00,133.390625,20211200,134.015625,20210900,133.390625,20211200
2021-08-06 16:00:00,133.359375,20211200,133.953125,20210900,133.359375,20211200
2021-08-06 17:00:00,133.390625,20211200,134.0,20210900,133.390625,20211200
2021-08-06 18:00:00,133.390625,20211200,134.0,20210900,133.390625,20211200
2021-08-06 19:00:00,133.390625,20211200,134.0,20210900,133.390625,20211200
2021-08-06 20:00:00,133.390625,20211200,134.0,20210900,133.390625,20211200
2021-08-06 21:00:00,133.3125,20211200,133.9375,20210900,133.3125,20211200
2021-08-06 22:00:00,133.3125,20211200,133.953125,20210900,133.3125,20211200
2021-08-09 15:30:00,133.484375,20211200,134.09375,20210900,133.484375,20211200
2021-08-09 16:00:00,133.171875,20211200,133.78125,20210900,133.171875,20211200
2021-08-09 17:00:00,133.21875,20211200,133.859375,20210900,133.21875,20211200
2021-08-09 18:00:00,133.15625,20211200,133.78125,20210900,133.15625,20211200
2021-08-09 19:00:00,133.140625,20211200,133.78125,20210900,133.140625,20211200
2021-08-09 20:00:00,133.171875,20211200,133.796875,20210900,133.171875,20211200
2021-08-09 21:00:00,133.09375,20211200,133.734375,20210900,133.09375,20211200
2021-08-09 22:00:00,133.09375,20211200,133.734375,20210900,133.09375,20211200
2021-08-10 15:30:00,133.046875,20211200,133.65625,20210900,133.046875,20211200
2021-08-10 16:00:00,132.984375,20211200,133.59375,20210900,132.984375,20211200
2021-08-10 17:00:00,132.953125,20211200,133.578125,20210900,132.953125,20211200
2021-08-10 18:00:00,132.9375,20211200,133.546875,20210900,132.9375,20211200
2021-08-10 19:00:00,132.96875,20211200,133.5625,20210900,132.96875,20211200
2021-08-10 20:00:00,132.921875,20211200,133.546875,20210900,132.921875,20211200
2021-08-10 21:00:00,132.921875,20211200,133.53125,20210900,132.921875,20211200
2021-08-10 22:00:00,132.859375,20211200,133.5,20210900,132.859375,20211200
2021-08-11 15:30:00,132.84375,20211200,133.46875,20210900,132.84375,20211200
2021-08-11 16:00:00,132.90625,20211200,133.53125,20210900,132.90625,20211200
2021-08-11 17:00:00,132.953125,20211200,133.609375,20210900,132.953125,20211200
2021-08-11 18:00:00,132.921875,20211200,133.578125,20210900,132.921875,20211200
2021-08-11 19:00:00,133.109375,20211200,133.75,20210900,133.109375,20211200
2021-08-11 20:00:00,132.9375,20211200,133.59375,20210900,132.9375,20211200
2021-08-11 21:00:00,133.03125,20211200,133.65625,20210900,133.03125,20211200
2021-08-11 22:00:00,132.96875,20211200,133.609375,20210900,132.96875,20211200
2021-08-12 15:30:00,132.84375,20211200,133.5,20210900,132.84375,20211200
2021-08-12 16:00:00,132.96875,20211200,133.625,20210900,132.96875,20211200
2021-08-12 17:00:00,132.96875,20211200,133.609375,20210900,132.96875,20211200
2021-08-12 18:00:00,132.875,20211200,133.5,20210900,132.875,20211200
2021-08-12 19:00:00,132.875,20211200,133.515625,20210900,132.875,20211200
2021-08-12 20:00:00,132.828125,20211200,133.46875,20210900,132.828125,20211200
2021-08-12 21:00:00,132.90625,20211200,133.515625,20210900,132.90625,20211200
2021-08-12 22:00:00,132.859375,20211200,133.515625,20210900,132.859375,20211200
2021-08-13 15:30:00,133.03125,20211200,133.6875,20210900,133.03125,20211200
2021-08-13 16:00:00,133.265625,20211200,133.921875,20210900,133.265625,20211200
2021-08-13 17:00:00,133.3125,20211200,133.953125,20210900,133.3125,20211200
2021-08-13 18:00:00,133.296875,20211200,133.9375,20210900,133.296875,20211200
2021-08-13 19:00:00,133.28125,20211200,133.890625,20210900,133.28125,20211200
2021-08-13 20:00:00,133.328125,20211200,133.96875,20210900,133.328125,20211200
2021-08-13 21:00:00,133.390625,20211200,134.03125,20210900,133.390625,20211200
2021-08-13 22:00:00,133.484375,20211200,134.09375,20210900,133.484375,20211200
2021-08-16 15:30:00,133.9375,20211200,134.5625,20210900,133.9375,20211200
2021-08-16 16:00:00,133.859375,20211200,134.453125,20210900,133.859375,20211200
2021-08-16 17:00:00,133.8125,20211200,134.390625,20210900,133.8125,20211200
2021-08-16 18:00:00,133.765625,20211200,134.375,20210900,133.765625,20211200
2021-08-16 19:00:00,133.78125,20211200,134.375,20210900,133.78125,20211200
2021-08-16 20:00:00,133.734375,20211200,134.328125,20210900,133.734375,20211200
2021-08-16 21:00:00,133.6875,20211200,134.28125,20210900,133.6875,20211200
2021-08-16 22:00:00,133.609375,20211200,134.21875,20210900,133.609375,20211200
2021-08-17 15:30:00,133.6875,20211200,134.28125,20210900,133.6875,20211200
2021-08-17 16:00:00,133.671875,20211200,134.25,20210900,133.671875,20211200
2021-08-17 17:00:00,133.625,20211200,134.25,20210900,133.625,20211200
2021-08-17 18:00:00,133.765625,20211200,134.34375,20210900,133.765625,20211200
2021-08-17 19:00:00,133.765625,20211200,134.34375,20210900,133.765625,20211200
2021-08-17 20:00:00,133.671875,20211200,134.265625,20210900,133.671875,20211200
2021-08-17 21:00:00,133.625,20211200,134.203125,20210900,133.625,20211200
2021-08-17 22:00:00,133.609375,20211200,134.21875,20210900,133.609375,20211200
2021-08-18 15:30:00,133.59375,20211200,134.171875,20210900,133.59375,20211200
2021-08-18 16:00:00,133.546875,20211200,134.125,20210900,133.546875,20211200
2021-08-18 17:00:00,133.578125,20211200,134.171875,20210900,133.578125,20211200
2021-08-18 18:00:00,133.484375,20211200,134.078125,20210900,133.484375,20211200
2021-08-18 19:00:00,133.328125,20211200,133.9375,20210900,133.328125,20211200
2021-08-18 20:00:00,133.5625,20211200,134.15625,20210900,133.5625,20211200
2021-08-18 21:00:00,133.5625,20211200,134.140625,20210900,133.5625,20211200
2021-08-18 22:00:00,133.625,20211200,134.25,20210900,133.625,20211200
2021-08-19 15:30:00,133.75,20211200,134.359375,20210900,133.75,20211200
2021-08-19 16:00:00,133.75,20211200,134.328125,20210900,133.75,20211200
2021-08-19 17:00:00,133.8125,20211200,134.375,20210900,133.8125,20211200
2021-08-19 18:00:00,133.796875,20211200,134.375,20210900,133.796875,20211200
2021-08-19 19:00:00,133.796875,20211200,134.375,20210900,133.796875,20211200
2021-08-19 20:00:00,133.734375,20211200,134.328125,20210900,133.734375,20211200
2021-08-19 21:00:00,133.75,20211200,134.296875,20210900,133.75,20211200
2021-08-19 22:00:00,133.734375,20211200,134.296875,20210900,133.734375,20211200
2021-08-20 15:30:00,133.671875,20211200,134.234375,20210900,133.671875,20211200
2021-08-20 16:00:00,133.703125,20211200,134.28125,20210900,133.703125,20211200
2021-08-20 17:00:00,133.609375,20211200,134.1875,20210900,133.609375,20211200
2021-08-20 18:00:00,133.5625,20211200,134.15625,20210900,133.5625,20211200
2021-08-20 19:00:00,133.546875,20211200,134.125,20210900,133.546875,20211200
2021-08-20 20:00:00,133.546875,20211200,134.140625,20210900,133.546875,20211200
2021-08-20 21:00:00,133.59375,20211200,134.171875,20210900,133.59375,20211200
2021-08-20 22:00:00,133.59375,20211200,134.15625,20210900,133.59375,20211200
2021-08-20 23:00:00,133.59375,20211200,134.15625,20210900,133.59375,20211200
2021-08-23 15:30:00,133.53125,20211200,134.109375,20210900,133.53125,20211200
2021-08-23 16:00:00,133.59375,20211200,134.171875,20210900,133.59375,20211200
2021-08-23 17:00:00,133.625,20211200,134.21875,20210900,133.625,20211200
2021-08-23 18:00:00,133.640625,20211200,134.21875,20210900,133.640625,20211200
2021-08-23 19:00:00,133.625,20211200,134.203125,20210900,133.625,20211200
2021-08-23 20:00:00,133.65625,20211200,134.234375,20210900,133.65625,20211200
2021-08-23 21:00:00,133.65625,20211200,134.21875,20210900,133.65625,20211200
2021-08-24 14:30:00,133.53125,20211200,134.109375,20210900,133.53125,20211200
2021-08-24 15:00:00,133.515625,20211200,134.0625,20210900,133.515625,20211200
2021-08-24 16:00:00,133.53125,20211200,134.09375,20210900,133.53125,20211200
2021-08-24 17:00:00,133.4375,20211200,134.0,20210900,133.4375,20211200
2021-08-24 18:00:00,133.4375,20211200,134.0,20210900,133.4375,20211200
2021-08-24 19:00:00,133.4375,20211200,134.0,20210900,133.4375,20211200
2021-08-24 20:00:00,133.390625,20211200,133.96875,20210900,133.390625,20211200
2021-08-24 21:00:00,133.359375,20211200,133.921875,20210900,133.359375,20211200
2021-08-25 14:30:00,133.3125,20211200,133.875,20210900,133.3125,20211200
2021-08-25 15:00:00,133.046875,20211200,133.609375,20210900,133.046875,20211200
2021-08-25 16:00:00,133.125,20211200,133.703125,20210900,133.125,20211200
2021-08-25 17:00:00,133.125,20211200,133.703125,20210900,133.125,20211200
2021-08-25 18:00:00,133.046875,20211200,133.59375,20210900,133.046875,20211200
2021-08-25 19:00:00,133.03125,20211200,133.609375,20210900,133.03125,20211200
2021-08-25 20:00:00,133.015625,20211200,133.59375,20210900,133.015625,20211200
2021-08-25 21:00:00,133.03125,20211200,133.609375,20210900,133.03125,20211200
2021-08-26 14:30:00,132.859375,20211200,133.453125,20210900,132.859375,20211200
2021-08-26 15:00:00,132.921875,20211200,133.53125,20210900,132.921875,20211200
2021-08-26 16:00:00,132.921875,20211200,133.515625,20210900,132.921875,20211200
2021-08-26 17:00:00,132.875,20211200,133.453125,20210900,132.875,20211200
2021-08-26 18:00:00,133.0,20211200,133.578125,20210900,133.0,20211200
2021-08-26 19:00:00,133.015625,20211200,133.59375,20210900,133.015625,20211200
2021-08-26 19:00:01,,20220300,133.015625,20211200,,20220300
2021-08-26 20:00:00,,20220300,133.015625,20211200,,20220300
2021-08-26 21:00:00,,20220300,132.921875,20211200,,20220300
2021-08-27 14:30:00,,20220300,132.9375,20211200,,20220300
2021-08-27 15:00:00,,20220300,133.25,20211200,,20220300
2021-08-27 16:00:00,,20220300,133.3125,20211200,,20220300
2021-08-27 17:00:00,,20220300,133.328125,20211200,,20220300
2021-08-27 18:00:00,,20220300,133.265625,20211200,,20220300
2021-08-27 19:00:00,,20220300,133.296875,20211200,,20220300
2021-08-27 20:00:00,,20220300,133.359375,20211200,,20220300
2021-08-27 21:00:00,,20220300,133.328125,20211200,,20220300
2021-08-30 14:30:00,,20220300,133.375,20211200,,20220300
2021-08-30 15:00:00,,20220300,133.46875,20211200,,20220300
2021-08-30 16:00:00,,20220300,133.546875,20211200,,20220300
2021-08-30 17:00:00,,20220300,133.546875,20211200,,20220300
2021-08-30 18:00:00,,20220300,133.546875,20211200,,20220300
2021-08-30 19:00:00,,20220300,133.53125,20211200,,20220300
2021-08-30 20:00:00,133.6875,20220300,133.578125,20211200,133.6875,20220300
2021-08-30 21:00:00,,20220300,133.578125,20211200,,20220300
2021-08-30 23:00:00,133.265625,20220300,,20211200,133.265625,20220300
2021-08-31 14:30:00,,20220300,133.609375,20211200,,20220300
2021-08-31 15:00:00,,20220300,133.46875,20211200,,20220300
2021-08-31 16:00:00,,20220300,133.421875,20211200,,20220300
2021-08-31 17:00:00,,20220300,133.46875,20211200,,20220300
2021-08-31 18:00:00,,20220300,133.4375,20211200,,20220300
2021-08-31 19:00:00,,20220300,133.453125,20211200,,20220300
2021-08-31 20:00:00,,20220300,133.421875,20211200,,20220300
2021-08-31 21:00:00,,20220300,133.390625,20211200,,20220300
2021-09-01 14:30:00,,20220300,133.5,20211200,,20220300
2021-09-01 15:00:00,,20220300,133.40625,20211200,,20220300
2021-09-01 16:00:00,,20220300,133.453125,20211200,,20220300
2021-09-01 17:00:00,,20220300,133.40625,20211200,,20220300
2021-09-01 18:00:00,,20220300,133.4375,20211200,,20220300
2021-09-01 19:00:00,,20220300,133.453125,20211200,,20220300
2021-09-01 20:00:00,,20220300,133.484375,20211200,,20220300
2021-09-01 21:00:00,,20220300,133.5,20211200,,20220300
2021-09-02 14:30:00,,20220300,133.515625,20211200,,20220300
2021-09-02 15:00:00,,20220300,133.5,20211200,,20220300
2021-09-02 16:00:00,,20220300,133.515625,20211200,,20220300
2021-09-02 17:00:00,,20220300,133.53125,20211200,,20220300
2021-09-02 18:00:00,,20220300,133.53125,20211200,,20220300
2021-09-02 19:00:00,,20220300,133.515625,20211200,,20220300
2021-09-02 20:00:00,,20220300,133.546875,20211200,,20220300
2021-09-02 21:00:00,,20220300,133.578125,20211200,,20220300
2021-09-03 14:30:00,,20220300,133.3125,20211200,,20220300
2021-09-03 15:00:00,,20220300,133.34375,20211200,,20220300
2021-09-03 16:00:00,,20220300,133.34375,20211200,,20220300
2021-09-03 17:00:00,,20220300,133.359375,20211200,,20220300
2021-09-03 18:00:00,,20220300,133.359375,20211200,,20220300
2021-09-03 19:00:00,,20220300,133.359375,20211200,,20220300
2021-09-03 20:00:00,,20220300,133.390625,20211200,,20220300
2021-09-03 21:00:00,,20220300,133.375,20211200,,20220300
2021-09-03 23:00:00,,20220300,133.375,20211200,,20220300
2021-09-07 14:30:00,,20220300,132.953125,20211200,,20220300
2021-09-07 15:00:00,,20220300,132.96875,20211200,,20220300
2021-09-07 16:00:00,,20220300,133.03125,20211200,,20220300
2021-09-07 17:00:00,,20220300,133.015625,20211200,,20220300
2021-09-07 18:00:00,,20220300,133.0625,20211200,,20220300
2021-09-07 19:00:00,,20220300,133.046875,20211200,,20220300
2021-09-07 20:00:00,132.375,20220300,133.0,20211200,132.375,20220300
2021-09-07 21:00:00,,20220300,132.984375,20211200,,20220300
2021-09-08 14:30:00,,20220300,133.078125,20211200,,20220300
2021-09-08 15:00:00,,20220300,133.125,20211200,,20220300
2021-09-08 16:00:00,132.296875,20220300,133.15625,20211200,132.296875,20220300
2021-09-08 17:00:00,,20220300,133.15625,20211200,,20220300
2021-09-08 18:00:00,,20220300,133.25,20211200,,20220300
2021-09-08 19:00:00,,20220300,133.28125,20211200,,20220300
2021-09-08 20:00:00,,20220300,133.21875,20211200,,20220300
2021-09-08 21:00:00,,20220300,133.203125,20211200,,20220300
2021-09-08 23:00:00,132.90625,20220300,,20211200,132.90625,20220300
2021-09-09 14:30:00,,20220300,133.234375,20211200,,20220300
2021-09-09 15:00:00,,20220300,133.296875,20211200,,20220300
2021-09-09 16:00:00,,20220300,133.390625,20211200,,20220300
2021-09-09 17:00:00,,20220300,133.421875,20211200,,20220300
2021-09-09 18:00:00,,20220300,133.578125,20211200,,20220300
2021-09-09 19:00:00,,20220300,133.484375,20211200,,20220300
2021-09-09 20:00:00,,20220300,133.5,20211200,,20220300
2021-09-09 21:00:00,,20220300,133.46875,20211200,,20220300
2021-09-10 14:30:00,,20220300,133.28125,20211200,,20220300
2021-09-10 15:00:00,132.34375,20220300,133.3125,20211200,132.34375,20220300
2021-09-10 16:00:00,,20220300,133.125,20211200,,20220300
2021-09-10 17:00:00,,20220300,133.171875,20211200,,20220300
2021-09-10 18:00:00,,20220300,133.15625,20211200,,20220300
2021-09-10 19:00:00,,20220300,133.140625,20211200,,20220300
2021-09-10 20:00:00,,20220300,133.15625,20211200,,20220300
2021-09-10 21:00:00,,20220300,133.140625,20211200,,20220300
2021-09-10 23:00:00,132.65625,20220300,,20211200,132.65625,20220300
2021-09-13 14:30:00,,20220300,133.3125,20211200,,20220300
2021-09-13 15:00:00,,20220300,133.359375,20211200,,20220300
2021-09-13 16:00:00,,20220300,133.328125,20211200,,20220300
2021-09-13 17:00:00,,20220300,133.296875,20211200,,20220300
2021-09-13 18:00:00,,20220300,133.3125,20211200,,20220300
2021-09-13 19:00:00,,20220300,133.3125,20211200,,20220300
2021-09-13 20:00:00,,20220300,133.296875,20211200,,20220300
2021-09-13 21:00:00,,20220300,133.265625,20211200,,20220300
2021-09-14 14:30:00,,20220300,133.578125,20211200,,20220300
2021-09-14 15:00:00,,20220300,133.65625,20211200,,20220300
2021-09-14 16:00:00,,20220300,133.609375,20211200,,20220300
2021-09-14 17:00:00,,20220300,133.625,20211200,,20220300
2021-09-14 18:00:00,,20220300,133.59375,20211200,,20220300
2021-09-14 19:00:00,,20220300,133.59375,20211200,,20220300
2021-09-14 20:00:00,132.546875,20220300,133.609375,20211200,132.546875,20220300
2021-09-14 21:00:00,132.640625,20220300,133.546875,20211200,132.640625,20220300
2021-09-14 23:00:00,132.8125,20220300,,20211200,132.8125,20220300
2021-09-15 14:30:00,,20220300,133.4375,20211200,,20220300
2021-09-15 15:00:00,,20220300,133.484375,20211200,,20220300
2021-09-15 16:00:00,,20220300,133.328125,20211200,,20220300
2021-09-15 17:00:00,,20220300,133.296875,20211200,,20220300
2021-09-15 18:00:00,,20220300,133.34375,20211200,,20220300
2021-09-15 19:00:00,,20220300,133.359375,20211200,,20220300
2021-09-15 20:00:00,,20220300,133.4375,20211200,,20220300
2021-09-15 21:00:00,,20220300,133.40625,20211200,,20220300
2021-09-16 14:30:00,,20220300,133.015625,20211200,,20220300
2021-09-16 15:00:00,,20220300,133.140625,20211200,,20220300
2021-09-16 16:00:00,,20220300,133.078125,20211200,,20220300
2021-09-16 17:00:00,,20220300,133.109375,20211200,,20220300
2021-09-16 18:00:00,,20220300,133.09375,20211200,,20220300
2021-09-16 19:00:00,,20220300,133.09375,20211200,,20220300
2021-09-16 20:00:00,,20220300,133.0625,20211200,,20220300
2021-09-16 21:00:00,,20220300,133.046875,20211200,,20220300
2021-09-17 14:30:00,,20220300,132.765625,20211200,,20220300
2021-09-17 15:00:00,132.015625,20220300,132.734375,20211200,132.015625,20220300
2021-09-17 16:00:00,,20220300,132.8125,20211200,,20220300
2021-09-17 17:00:00,,20220300,132.78125,20211200,,20220300
2021-09-17 18:00:00,,20220300,132.796875,20211200,,20220300
2021-09-17 19:00:00,,20220300,132.8125,20211200,,20220300
2021-09-17 20:00:00,132.015625,20220300,132.75,20211200,132.015625,20220300
2021-09-17 21:00:00,,20220300,132.828125,20211200,,20220300
2021-09-20 14:30:00,,20220300,133.09375,20211200,,20220300
2021-09-20 15:00:00,,20220300,133.15625,20211200,,20220300
2021-09-20 16:00:00,,20220300,133.21875,20211200,,20220300
2021-09-20 17:00:00,,20220300,133.28125,20211200,,20220300
2021-09-20 18:00:00,,20220300,133.296875,20211200,,20220300
2021-09-20 19:00:00,132.3125,20220300,133.265625,20211200,132.3125,20220300
2021-09-20 20:00:00,132.3125,20220300,133.25,20211200,132.3125,20220300
2021-09-20 21:00:00,,20220300,133.21875,20211200,,20220300
2021-09-20 23:00:00,132.5,20220300,,20211200,132.5,20220300
2021-09-21 14:30:00,,20220300,133.25,20211200,,20220300
2021-09-21 15:00:00,,20220300,133.34375,20211200,,20220300
2021-09-21 16:00:00,,20220300,133.21875,20211200,,20220300
2021-09-21 17:00:00,,20220300,133.265625,20211200,,20220300
2021-09-21 18:00:00,,20220300,133.203125,20211200,,20220300
2021-09-21 19:00:00,,20220300,133.1875,20211200,,20220300
2021-09-21 20:00:00,,20220300,133.203125,20211200,,20220300
2021-09-21 21:00:00,,20220300,133.171875,20211200,,20220300
2021-09-22 14:30:00,,20220300,133.203125,20211200,,20220300
2021-09-22 15:00:00,132.609375,20220300,133.1875,20211200,132.609375,20220300
2021-09-22 16:00:00,,20220300,133.25,20211200,,20220300
2021-09-22 17:00:00,,20220300,133.25,20211200,,20220300
2021-09-22 18:00:00,132.203125,20220300,133.28125,20211200,132.203125,20220300
2021-09-22 19:00:00,,20220300,133.015625,20211200,,20220300
2021-09-22 20:00:00,132.203125,20220300,133.09375,20211200,132.203125,20220300
2021-09-22 21:00:00,,20220300,133.1875,20211200,,20220300
2021-09-23 14:30:00,,20220300,132.703125,20211200,,20220300
2021-09-23 15:00:00,131.625,20220300,132.59375,20211200,131.625,20220300
2021-09-23 16:00:00,131.546875,20220300,132.46875,20211200,131.546875,20220300
2021-09-23 17:00:00,131.890625,20220300,132.421875,20211200,131.890625,20220300
2021-09-23 18:00:00,,20220300,132.5,20211200,,20220300
2021-09-23 19:00:00,131.84375,20220300,132.375,20211200,131.84375,20220300
2021-09-23 20:00:00,131.640625,20220300,132.390625,20211200,131.640625,20220300
2021-09-23 21:00:00,131.515625,20220300,132.1875,20211200,131.515625,20220300
2021-09-24 14:30:00,,20220300,132.078125,20211200,,20220300
2021-09-24 15:00:00,131.15625,20220300,132.078125,20211200,131.15625,20220300
2021-09-24 16:00:00,,20220300,132.109375,20211200,,20220300
2021-09-24 17:00:00,131.265625,20220300,132.078125,20211200,131.265625,20220300
2021-09-24 18:00:00,,20220300,132.0,20211200,,20220300
2021-09-24 19:00:00,,20220300,132.0,20211200,,20220300
2021-09-24 20:00:00,,20220300,132.015625,20211200,,20220300
2021-09-24 21:00:00,131.21875,20220300,132.09375,20211200,131.21875,20220300
2021-09-27 14:30:00,130.921875,20220300,131.890625,20211200,130.921875,20220300
2021-09-27 15:00:00,,20220300,131.8125,20211200,,20220300
2021-09-27 16:00:00,130.9375,20220300,131.796875,20211200,130.9375,20220300
2021-09-27 17:00:00,,20220300,131.8125,20211200,,20220300
2021-09-27 18:00:00,,20220300,131.875,20211200,,20220300
2021-09-27 19:00:00,,20220300,131.796875,20211200,,20220300
2021-09-27 20:00:00,131.09375,20220300,131.828125,20211200,131.09375,20220300
2021-09-27 21:00:00,,20220300,131.734375,20211200,,20220300
2021-09-28 14:30:00,,20220300,131.34375,20211200,,20220300
2021-09-28 15:00:00,130.640625,20220300,131.4375,20211200,130.640625,20220300
2021-09-28 16:00:00,130.71875,20220300,131.546875,20211200,130.71875,20220300
2021-09-28 17:00:00,,20220300,131.625,20211200,,20220300
2021-09-28 18:00:00,130.78125,20220300,131.546875,20211200,130.78125,20220300
2021-09-28 19:00:00,,20220300,131.453125,20211200,,20220300
2021-09-28 20:00:00,,20220300,131.453125,20211200,,20220300
2021-09-28 21:00:00,,20220300,131.4375,20211200,,20220300
2021-09-29 14:30:00,,20220300,131.703125,20211200,,20220300
2021-09-29 15:00:00,130.796875,20220300,131.59375,20211200,130.796875,20220300
2021-09-29 16:00:00,,20220300,131.609375,20211200,,20220300
2021-09-29 17:00:00,130.734375,20220300,131.5,20211200,130.734375,20220300
2021-09-29 18:00:00,,20220300,131.453125,20211200,,20220300
2021-09-29 19:00:00,,20220300,131.46875,20211200,,20220300
2021-09-29 20:00:00,130.8125,20220300,131.46875,20211200,130.8125,20220300
2021-09-29 21:00:00,,20220300,131.640625,20211200,,20220300
2021-09-30 14:30:00,130.671875,20220300,131.515625,20211200,130.671875,20220300
2021-09-30 15:00:00,,20220300,131.609375,20211200,,20220300
