DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-09-30 16:00:00,,20220300,131.671875,20211200,,20220300
2021-09-30 17:00:00,,20220300,131.71875,20211200,,20220300
2021-09-30 18:00:00,,20220300,131.6875,20211200,,20220300
2021-09-30 19:00:00,,20220300,131.609375,20211200,,20220300
2021-09-30 20:00:00,130.90625,20220300,131.65625,20211200,130.90625,20220300
2021-09-30 21:00:00,131.125,20220300,131.90625,20211200,131.125,20220300
2021-10-01 14:30:00,131.25,20220300,132.0,20211200,131.25,20220300
2021-10-01 15:00:00,,20220300,132.078125,20211200,,20220300
2021-10-01 16:00:00,,20220300,132.0625,20211200,,20220300
2021-10-01 17:00:00,131.28125,20220300,132.09375,20211200,131.28125,20220300
2021-10-01 18:00:00,131.28125,20220300,132.109375,20211200,131.28125,20220300
2021-10-01 19:00:00,131.359375,20220300,132.15625,20211200,131.359375,20220300
2021-10-01 20:00:00,,20220300,132.140625,20211200,,20220300
2021-10-01 21:00:00,,20220300,132.15625,20211200,,20220300
2021-10-04 14:30:00,,20220300,131.875,20211200,,20220300
2021-10-04 15:00:00,131.359375,20220300,132.078125,20211200,131.359375,20220300
2021-10-04 16:00:00,131.28125,20220300,132.046875,20211200,131.28125,20220300
2021-10-04 17:00:00,131.3125,20220300,132.109375,20211200,131.3125,20220300
2021-10-04 18:00:00,,20220300,132.0625,20211200,,20220300
2021-10-04 19:00:00,,20220300,132.0625,20211200,,20220300
2021-10-04 20:00:00,131.1875,20220300,132.03125,20211200,131.1875,20220300
2021-10-04 21:00:00,131.21875,20220300,132.03125,20211200,131.21875,20220300
2021-10-05 14:30:00,130.96875,20220300,131.78125,20211200,130.96875,20220300
2021-10-05 15:00:00,130.90625,20220300,131.6875,20211200,130.90625,20220300
2021-10-05 16:00:00,130.890625,20220300,131.71875,20211200,130.890625,20220300
2021-10-05 17:00:00,130.890625,20220300,131.734375,20211200,130.890625,20220300
2021-10-05 18:00:00,130.921875,20220300,131.734375,20211200,130.921875,20220300
2021-10-05 19:00:00,,20220300,131.703125,20211200,,20220300
2021-10-05 20:00:00,,20220300,131.734375,20211200,,20220300
2021-10-05 21:00:00,,20220300,131.6875,20211200,,20220300
2021-10-06 14:30:00,130.9375,20220300,131.796875,20211200,130.9375,20220300
2021-10-06 15:00:00,130.953125,20220300,131.796875,20211200,130.953125,20220300
2021-10-06 16:00:00,130.9375,20220300,131.78125,20211200,130.9375,20220300
2021-10-06 17:00:00,,20220300,131.78125,20211200,,20220300
2021-10-06 18:00:00,,20220300,131.703125,20211200,,20220300
2021-10-06 19:00:00,,20220300,131.71875,20211200,,20220300
2021-10-06 20:00:00,,20220300,131.734375,20211200,,20220300
2021-10-06 21:00:00,130.875,20220300,131.734375,20211200,130.875,20220300
2021-10-07 14:30:00,130.671875,20220300,131.53125,20211200,130.671875,20220300
2021-10-07 15:00:00,130.59375,20220300,131.4375,20211200,130.59375,20220300
2021-10-07 16:00:00,130.578125,20220300,131.421875,20211200,130.578125,20220300
2021-10-07 17:00:00,,20220300,131.4375,20211200,,20220300
2021-10-07 18:00:00,130.609375,20220300,131.390625,20211200,130.609375,20220300
2021-10-07 19:00:00,,20220300,131.375,20211200,,20220300
2021-10-07 20:00:00,130.53125,20220300,131.375,20211200,130.53125,20220300
2021-10-07 21:00:00,,20220300,131.34375,20211200,,20220300
2021-10-08 14:30:00,130.375,20220300,131.203125,20211200,130.375,20220300
2021-10-08 15:00:00,130.3125,20220300,131.15625,20211200,130.3125,20220300
2021-10-08 16:00:00,130.21875,20220300,131.15625,20211200,130.21875,20220300
2021-10-08 17:00:00,130.296875,20220300,131.171875,20211200,130.296875,20220300
2021-10-08 18:00:00,130.296875,20220300,131.203125,20211200,130.296875,20220300
2021-10-08 19:00:00,,20220300,131.15625,20211200,,20220300
2021-10-08 20:00:00,,20220300,131.140625,20211200,,20220300
2021-10-08 21:00:00,,20220300,131.09375,20211200,,20220300
2021-10-11 14:30:00,130.078125,20220300,130.953125,20211200,130.078125,20220300
2021-10-11 15:00:00,130.03125,20220300,130.90625,20211200,130.03125,20220300
2021-10-11 16:00:00,130.078125,20220300,130.9375,20211200,130.078125,20220300
2021-10-11 17:00:00,130.078125,20220300,130.875,20211200,130.078125,20220300
2021-10-11 18:00:00,130.03125,20220300,130.890625,20211200,130.03125,20220300
2021-10-11 19:00:00,130.0,20220300,130.84375,20211200,130.0,20220300
2021-10-11 20:00:00,129.9375,20220300,130.796875,20211200,129.9375,20220300
2021-10-11 21:00:00,,20220300,130.84375,20211200,,20220300
2021-10-12 14:30:00,130.21875,20220300,131.09375,20211200,130.21875,20220300
2021-10-12 15:00:00,130.28125,20220300,131.03125,20211200,130.28125,20220300
2021-10-12 16:00:00,130.125,20220300,130.984375,20211200,130.125,20220300
2021-10-12 17:00:00,130.15625,20220300,131.109375,20211200,130.15625,20220300
2021-10-12 18:00:00,130.234375,20220300,131.140625,20211200,130.234375,20220300
2021-10-12 19:00:00,130.25,20220300,131.140625,20211200,130.25,20220300
2021-10-12 20:00:00,130.359375,20220300,131.203125,20211200,130.359375,20220300
2021-10-12 21:00:00,,20220300,131.140625,20211200,,20220300
2021-10-13 14:30:00,130.5,20220300,131.375,20211200,130.5,20220300
2021-10-13 15:00:00,130.625,20220300,131.390625,20211200,130.625,20220300
2021-10-13 16:00:00,130.390625,20220300,131.234375,20211200,130.390625,20220300
2021-10-13 17:00:00,,20220300,131.171875,20211200,,20220300
2021-10-13 18:00:00,130.453125,20220300,131.296875,20211200,130.453125,20220300
2021-10-13 19:00:00,,20220300,131.265625,20211200,,20220300
2021-10-13 20:00:00,,20220300,131.3125,20211200,,20220300
2021-10-13 21:00:00,,20220300,131.328125,20211200,,20220300
2021-10-14 14:30:00,,20220300,131.421875,20211200,,20220300
2021-10-14 15:00:00,130.640625,20220300,131.453125,20211200,130.640625,20220300
2021-10-14 16:00:00,130.671875,20220300,131.53125,20211200,130.671875,20220300
2021-10-14 17:00:00,130.703125,20220300,131.5,20211200,130.703125,20220300
2021-10-14 18:00:00,130.609375,20220300,131.484375,20211200,130.609375,20220300
2021-10-14 19:00:00,130.671875,20220300,131.46875,20211200,130.671875,20220300
2021-10-14 20:00:00,,20220300,131.53125,20211200,,20220300
2021-10-14 21:00:00,130.703125,20220300,131.53125,20211200,130.703125,20220300
2021-10-15 14:30:00,,20220300,131.078125,20211200,,20220300
2021-10-15 15:00:00,130.375,20220300,131.203125,20211200,130.375,20220300
2021-10-15 16:00:00,,20220300,131.046875,20211200,,20220300
2021-10-15 17:00:00,,20220300,131.078125,20211200,,20220300
2021-10-15 18:00:00,130.21875,20220300,131.03125,20211200,130.21875,20220300
2021-10-15 19:00:00,,20220300,130.984375,20211200,,20220300
2021-10-15 20:00:00,130.109375,20220300,131.0,20211200,130.109375,20220300
2021-10-15 21:00:00,,20220300,130.953125,20211200,,20220300
2021-10-18 14:30:00,129.640625,20220300,130.65625,20211200,129.640625,20220300
2021-10-18 15:00:00,129.90625,20220300,130.75,20211200,129.90625,20220300
2021-10-18 16:00:00,129.859375,20220300,130.734375,20211200,129.859375,20220300
2021-10-18 17:00:00,,20220300,130.65625,20211200,,20220300
2021-10-18 18:00:00,129.8125,20220300,130.765625,20211200,129.8125,20220300
2021-10-18 19:00:00,,20220300,130.765625,20211200,,20220300
2021-10-18 20:00:00,129.921875,20220300,130.78125,20211200,129.921875,20220300
2021-10-18 21:00:00,129.78125,20220300,130.625,20211200,129.78125,20220300
2021-10-19 14:30:00,,20220300,130.703125,20211200,,20220300
2021-10-19 15:00:00,129.765625,20220300,130.640625,20211200,129.765625,20220300
2021-10-19 16:00:00,129.703125,20220300,130.578125,20211200,129.703125,20220300
2021-10-19 17:00:00,129.71875,20220300,130.5625,20211200,129.71875,20220300
2021-10-19 18:00:00,129.765625,20220300,130.578125,20211200,129.765625,20220300
2021-10-19 19:00:00,,20220300,130.578125,20211200,,20220300
2021-10-19 20:00:00,129.65625,20220300,130.515625,20211200,129.65625,20220300
2021-10-19 21:00:00,129.640625,20220300,130.515625,20211200,129.640625,20220300
2021-10-20 14:30:00,129.71875,20220300,130.59375,20211200,129.71875,20220300
2021-10-20 15:00:00,129.71875,20220300,130.53125,20211200,129.71875,20220300
2021-10-20 16:00:00,129.71875,20220300,130.609375,20211200,129.71875,20220300
2021-10-20 17:00:00,,20220300,130.671875,20211200,,20220300
2021-10-20 18:00:00,129.6875,20220300,130.609375,20211200,129.6875,20220300
2021-10-20 19:00:00,,20220300,130.625,20211200,,20220300
2021-10-20 20:00:00,,20220300,130.5625,20211200,,20220300
2021-10-20 21:00:00,129.65625,20220300,130.4375,20211200,129.65625,20220300
2021-10-21 14:30:00,129.453125,20220300,130.28125,20211200,129.453125,20220300
2021-10-21 15:00:00,129.375,20220300,130.234375,20211200,129.375,20220300
2021-10-21 16:00:00,129.453125,20220300,130.34375,20211200,129.453125,20220300
2021-10-21 17:00:00,129.375,20220300,130.265625,20211200,129.375,20220300
2021-10-21 18:00:00,129.328125,20220300,130.171875,20211200,129.328125,20220300
2021-10-21 19:00:00,129.28125,20220300,130.1875,20211200,129.28125,20220300
2021-10-21 20:00:00,129.28125,20220300,130.171875,20211200,129.28125,20220300
2021-10-21 21:00:00,129.25,20220300,129.96875,20211200,129.25,20220300
2021-10-22 14:30:00,129.34375,20220300,130.21875,20211200,129.34375,20220300
2021-10-22 15:00:00,129.453125,20220300,130.34375,20211200,129.453125,20220300
2021-10-22 16:00:00,129.5625,20220300,130.421875,20211200,129.5625,20220300
2021-10-22 17:00:00,129.5625,20220300,130.4375,20211200,129.5625,20220300
2021-10-22 18:00:00,129.4375,20220300,130.3125,20211200,129.4375,20220300
2021-10-22 19:00:00,129.421875,20220300,130.328125,20211200,129.421875,20220300
2021-10-22 20:00:00,129.5,20220300,130.421875,20211200,129.5,20220300
2021-10-22 21:00:00,129.625,20220300,130.484375,20211200,129.625,20220300
2021-10-25 14:30:00,129.765625,20220300,130.625,20211200,129.765625,20220300
2021-10-25 15:00:00,129.75,20220300,130.65625,20211200,129.75,20220300
2021-10-25 16:00:00,129.71875,20220300,130.609375,20211200,129.71875,20220300
2021-10-25 17:00:00,,20220300,130.625,20211200,,20220300
2021-10-25 18:00:00,129.703125,20220300,130.578125,20211200,129.703125,20220300
2021-10-25 19:00:00,129.71875,20220300,130.59375,20211200,129.71875,20220300
2021-10-25 20:00:00,129.6875,20220300,130.5625,20211200,129.6875,20220300
2021-10-25 21:00:00,129.703125,20220300,130.59375,20211200,129.703125,20220300
2021-10-26 14:30:00,129.640625,20220300,130.515625,20211200,129.640625,20220300
2021-10-26 15:00:00,129.5625,20220300,130.4375,20211200,129.5625,20220300
2021-10-26 16:00:00,129.609375,20220300,130.46875,20211200,129.609375,20220300
2021-10-26 17:00:00,129.703125,20220300,130.59375,20211200,129.703125,20220300
2021-10-26 18:00:00,129.734375,20220300,130.578125,20211200,129.734375,20220300
2021-10-26 19:00:00,129.734375,20220300,130.609375,20211200,129.734375,20220300
2021-10-26 20:00:00,129.734375,20220300,130.609375,20211200,129.734375,20220300
2021-10-26 21:00:00,129.78125,20220300,130.65625,20211200,129.78125,20220300
2021-10-27 14:30:00,130.140625,20220300,130.953125,20211200,130.140625,20220300
2021-10-27 15:00:00,129.9375,20220300,130.765625,20211200,129.9375,20220300
2021-10-27 16:00:00,130.03125,20220300,130.859375,20211200,130.03125,20220300
2021-10-27 17:00:00,130.125,20220300,130.96875,20211200,130.125,20220300
2021-10-27 18:00:00,130.34375,20220300,131.171875,20211200,130.34375,20220300
2021-10-27 19:00:00,130.3125,20220300,131.1875,20211200,130.3125,20220300
2021-10-27 20:00:00,130.21875,20220300,131.0625,20211200,130.21875,20220300
2021-10-27 21:00:00,130.1875,20220300,131.03125,20211200,130.1875,20220300
2021-10-28 14:30:00,130.0,20220300,130.796875,20211200,130.0,20220300
2021-10-28 15:00:00,130.03125,20220300,130.90625,20211200,130.03125,20220300
2021-10-28 16:00:00,130.125,20220300,130.859375,20211200,130.125,20220300
2021-10-28 17:00:00,,20220300,130.71875,20211200,,20220300
2021-10-28 18:00:00,129.828125,20220300,130.703125,20211200,129.828125,20220300
2021-10-28 19:00:00,129.890625,20220300,130.734375,20211200,129.890625,20220300
2021-10-28 20:00:00,129.890625,20220300,130.703125,20211200,129.890625,20220300
2021-10-28 21:00:00,129.8125,20220300,130.6875,20211200,129.8125,20220300
2021-10-29 14:30:00,129.46875,20220300,130.421875,20211200,129.46875,20220300
2021-10-29 15:00:00,129.796875,20220300,130.59375,20211200,129.796875,20220300
2021-10-29 16:00:00,129.78125,20220300,130.625,20211200,129.78125,20220300
2021-10-29 17:00:00,129.84375,20220300,130.65625,20211200,129.84375,20220300
2021-10-29 18:00:00,129.875,20220300,130.671875,20211200,129.875,20220300
2021-10-29 19:00:00,129.921875,20220300,130.734375,20211200,129.921875,20220300
2021-10-29 20:00:00,129.828125,20220300,130.671875,20211200,129.828125,20220300
2021-10-29 21:00:00,129.875,20220300,130.703125,20211200,129.875,20220300
2021-11-01 13:30:00,129.59375,20220300,130.421875,20211200,129.59375,20220300
2021-11-01 14:00:00,129.71875,20220300,130.53125,20211200,129.71875,20220300
2021-11-01 15:00:00,129.828125,20220300,130.609375,20211200,129.828125,20220300
2021-11-01 16:00:00,129.796875,20220300,130.5625,20211200,129.796875,20220300
2021-11-01 17:00:00,129.875,20220300,130.671875,20211200,129.875,20220300
2021-11-01 18:00:00,129.859375,20220300,130.640625,20211200,129.859375,20220300
2021-11-01 19:00:00,129.859375,20220300,130.640625,20211200,129.859375,20220300
2021-11-01 20:00:00,129.953125,20220300,130.75,20211200,129.953125,20220300
2021-11-02 13:30:00,130.09375,20220300,130.921875,20211200,130.09375,20220300
2021-11-02 14:00:00,130.171875,20220300,130.96875,20211200,130.171875,20220300
2021-11-02 15:00:00,130.265625,20220300,131.046875,20211200,130.265625,20220300
2021-11-02 16:00:00,130.171875,20220300,130.984375,20211200,130.171875,20220300
2021-11-02 17:00:00,130.203125,20220300,131.0,20211200,130.203125,20220300
2021-11-02 18:00:00,130.1875,20220300,130.984375,20211200,130.1875,20220300
2021-11-02 19:00:00,130.171875,20220300,131.0,20211200,130.171875,20220300
2021-11-02 20:00:00,130.203125,20220300,130.953125,20211200,130.203125,20220300
2021-11-03 13:30:00,130.140625,20220300,130.875,20211200,130.140625,20220300
2021-11-03 14:00:00,129.96875,20220300,130.765625,20211200,129.96875,20220300
2021-11-03 15:00:00,129.921875,20220300,130.75,20211200,129.921875,20220300
2021-11-03 16:00:00,129.9375,20220300,130.734375,20211200,129.9375,20220300
2021-11-03 17:00:00,129.796875,20220300,130.71875,20211200,129.796875,20220300
2021-11-03 18:00:00,129.953125,20220300,130.75,20211200,129.953125,20220300
2021-11-03 19:00:00,129.96875,20220300,130.78125,20211200,129.96875,20220300
2021-11-03 20:00:00,129.796875,20220300,130.59375,20211200,129.796875,20220300
2021-11-04 13:30:00,130.28125,20220300,131.078125,20211200,130.28125,20220300
2021-11-04 14:00:00,130.546875,20220300,131.34375,20211200,130.546875,20220300
2021-11-04 15:00:00,130.46875,20220300,131.25,20211200,130.46875,20220300
2021-11-04 16:00:00,130.40625,20220300,131.234375,20211200,130.40625,20220300
2021-11-04 17:00:00,130.578125,20220300,131.359375,20211200,130.578125,20220300
2021-11-04 18:00:00,130.484375,20220300,131.3125,20211200,130.484375,20220300
2021-11-04 19:00:00,130.53125,20220300,131.328125,20211200,130.53125,20220300
2021-11-04 20:00:00,130.4375,20220300,131.265625,20211200,130.4375,20220300
2021-11-05 13:30:00,130.75,20220300,131.5625,20211200,130.75,20220300
2021-11-05 14:00:00,130.890625,20220300,131.671875,20211200,130.890625,20220300
2021-11-05 15:00:00,131.0,20220300,131.78125,20211200,131.0,20220300
2021-11-05 16:00:00,131.0,20220300,131.796875,20211200,131.0,20220300
2021-11-05 17:00:00,130.96875,20220300,131.75,20211200,130.96875,20220300
2021-11-05 18:00:00,131.046875,20220300,131.8125,20211200,131.046875,20220300
2021-11-05 19:00:00,131.140625,20220300,131.921875,20211200,131.140625,20220300
2021-11-05 20:00:00,131.03125,20220300,131.828125,20211200,131.03125,20220300
2021-11-08 14:30:00,130.78125,20220300,131.5625,20211200,130.78125,20220300
2021-11-08 15:00:00,130.640625,20220300,131.453125,20211200,130.640625,20220300
2021-11-08 16:00:00,130.65625,20220300,131.453125,20211200,130.65625,20220300
2021-11-08 17:00:00,130.546875,20220300,131.3125,20211200,130.546875,20220300
2021-11-08 18:00:00,130.59375,20220300,131.390625,20211200,130.59375,20220300
2021-11-08 19:00:00,130.5625,20220300,131.328125,20211200,130.5625,20220300
2021-11-08 20:00:00,130.5,20220300,131.265625,20211200,130.5,20220300
2021-11-08 21:00:00,130.53125,20220300,131.328125,20211200,130.53125,20220300
2021-11-09 14:30:00,131.03125,20220300,131.78125,20211200,131.03125,20220300
2021-11-09 15:00:00,130.921875,20220300,131.703125,20211200,130.921875,20220300
2021-11-09 16:00:00,131.0625,20220300,131.8125,20211200,131.0625,20220300
2021-11-09 17:00:00,131.140625,20220300,131.921875,20211200,131.140625,20220300
2021-11-09 18:00:00,131.09375,20220300,131.875,20211200,131.09375,20220300
2021-11-09 19:00:00,131.0625,20220300,131.8125,20211200,131.0625,20220300
2021-11-09 20:00:00,131.015625,20220300,131.765625,20211200,131.015625,20220300
2021-11-09 21:00:00,130.96875,20220300,131.75,20211200,130.96875,20220300
2021-11-10 14:30:00,130.40625,20220300,131.15625,20211200,130.40625,20220300
2021-11-10 15:00:00,130.265625,20220300,131.046875,20211200,130.265625,20220300
2021-11-10 16:00:00,130.234375,20220300,131.015625,20211200,130.234375,20220300
2021-11-10 17:00:00,130.109375,20220300,130.875,20211200,130.109375,20220300
2021-11-10 18:00:00,130.09375,20220300,130.890625,20211200,130.09375,20220300
2021-11-10 19:00:00,130.0,20220300,130.84375,20211200,130.0,20220300
2021-11-10 20:00:00,129.890625,20220300,130.671875,20211200,129.890625,20220300
2021-11-10 21:00:00,129.921875,20220300,130.75,20211200,129.921875,20220300
2021-11-11 14:30:00,129.78125,20220300,130.578125,20211200,129.78125,20220300
2021-11-11 15:00:00,129.75,20220300,130.546875,20211200,129.75,20220300
2021-11-11 16:00:00,129.71875,20220300,130.515625,20211200,129.71875,20220300
2021-11-11 17:00:00,129.703125,20220300,130.453125,20211200,129.703125,20220300
2021-11-11 18:00:00,129.59375,20220300,130.40625,20211200,129.59375,20220300
2021-11-11 19:00:00,129.59375,20220300,130.390625,20211200,129.59375,20220300
2021-11-11 20:00:00,129.484375,20220300,130.3125,20211200,129.484375,20220300
2021-11-11 21:00:00,129.578125,20220300,130.359375,20211200,129.578125,20220300
2021-11-12 14:30:00,129.734375,20220300,130.53125,20211200,129.734375,20220300
2021-11-12 15:00:00,129.890625,20220300,130.6875,20211200,129.890625,20220300
2021-11-12 16:00:00,129.796875,20220300,130.625,20211200,129.796875,20220300
2021-11-12 17:00:00,129.78125,20220300,130.5625,20211200,129.78125,20220300
2021-11-12 18:00:00,129.765625,20220300,130.578125,20211200,129.765625,20220300
2021-11-12 19:00:00,129.734375,20220300,130.546875,20211200,129.734375,20220300
2021-11-12 20:00:00,129.75,20220300,130.59375,20211200,129.75,20220300
2021-11-12 21:00:00,129.84375,20220300,130.671875,20211200,129.84375,20220300
2021-11-15 14:30:00,129.609375,20220300,130.4375,20211200,129.609375,20220300
2021-11-15 15:00:00,129.609375,20220300,130.4375,20211200,129.609375,20220300
2021-11-15 16:00:00,129.484375,20220300,130.328125,20211200,129.484375,20220300
2021-11-15 17:00:00,129.484375,20220300,130.296875,20211200,129.484375,20220300
2021-11-15 18:00:00,129.53125,20220300,130.359375,20211200,129.53125,20220300
2021-11-15 19:00:00,129.5,20220300,130.3125,20211200,129.5,20220300
2021-11-15 20:00:00,129.4375,20220300,130.28125,20211200,129.4375,20220300
2021-11-15 21:00:00,129.5,20220300,130.328125,20211200,129.5,20220300
2021-11-16 14:30:00,129.40625,20220300,130.21875,20211200,129.40625,20220300
2021-11-16 15:00:00,129.5,20220300,130.296875,20211200,129.5,20220300
2021-11-16 16:00:00,129.421875,20220300,130.21875,20211200,129.421875,20220300
2021-11-16 17:00:00,129.359375,20220300,130.171875,20211200,129.359375,20220300
2021-11-16 18:00:00,129.390625,20220300,130.203125,20211200,129.390625,20220300
2021-11-16 19:00:00,129.328125,20220300,130.171875,20211200,129.328125,20220300
2021-11-16 20:00:00,129.359375,20220300,130.1875,20211200,129.359375,20220300
2021-11-16 21:00:00,129.359375,20220300,130.171875,20211200,129.359375,20220300
2021-11-17 14:30:00,129.46875,20220300,130.28125,20211200,129.46875,20220300
2021-11-17 15:00:00,129.5,20220300,130.3125,20211200,129.5,20220300
2021-11-17 16:00:00,129.578125,20220300,130.390625,20211200,129.578125,20220300
2021-11-17 17:00:00,129.578125,20220300,130.390625,20211200,129.578125,20220300
2021-11-17 18:00:00,129.65625,20220300,130.46875,20211200,129.65625,20220300
2021-11-17 19:00:00,129.671875,20220300,130.453125,20211200,129.671875,20220300
2021-11-17 20:00:00,129.625,20220300,130.4375,20211200,129.625,20220300
2021-11-17 21:00:00,129.703125,20220300,130.515625,20211200,129.703125,20220300
2021-11-18 14:30:00,129.734375,20220300,130.515625,20211200,129.734375,20220300
2021-11-18 15:00:00,129.8125,20220300,130.625,20211200,129.8125,20220300
2021-11-18 16:00:00,129.859375,20220300,130.65625,20211200,129.859375,20220300
2021-11-18 17:00:00,129.8125,20220300,130.625,20211200,129.8125,20220300
2021-11-18 18:00:00,129.828125,20220300,130.625,20211200,129.828125,20220300
2021-11-18 19:00:00,129.796875,20220300,130.578125,20211200,129.796875,20220300
2021-11-18 20:00:00,129.859375,20220300,130.640625,20211200,129.859375,20220300
2021-11-18 21:00:00,129.765625,20220300,130.59375,20211200,129.765625,20220300
2021-11-19 14:30:00,130.296875,20220300,131.09375,20211200,130.296875,20220300
2021-11-19 15:00:00,130.265625,20220300,131.046875,20211200,130.265625,20220300
2021-11-19 16:00:00,130.234375,20220300,131.015625,20211200,130.234375,20220300
2021-11-19 17:00:00,130.046875,20220300,130.84375,20211200,130.046875,20220300
2021-11-19 18:00:00,130.140625,20220300,130.90625,20211200,130.140625,20220300
2021-11-19 19:00:00,130.109375,20220300,130.890625,20211200,130.109375,20220300
2021-11-19 20:00:00,130.0625,20220300,130.84375,20211200,130.0625,20220300
2021-11-19 21:00:00,129.96875,20220300,130.734375,20211200,129.96875,20220300
2021-11-22 14:30:00,129.5625,20220300,130.359375,20211200,129.5625,20220300
2021-11-22 15:00:00,129.53125,20220300,130.34375,20211200,129.53125,20220300
2021-11-22 16:00:00,129.46875,20220300,130.28125,20211200,129.46875,20220300
2021-11-22 17:00:00,129.390625,20220300,130.1875,20211200,129.390625,20220300
2021-11-22 18:00:00,129.25,20220300,130.078125,20211200,129.25,20220300
2021-11-22 19:00:00,129.1875,20220300,130.0,20211200,129.1875,20220300
2021-11-22 20:00:00,129.1875,20220300,130.015625,20211200,129.1875,20220300
2021-11-22 21:00:00,129.171875,20220300,129.96875,20211200,129.171875,20220300
2021-11-23 14:30:00,128.96875,20220300,129.78125,20211200,128.96875,20220300
2021-11-23 15:00:00,129.0625,20220300,129.859375,20211200,129.0625,20220300
2021-11-23 16:00:00,128.9375,20220300,129.75,20211200,128.9375,20220300
2021-11-23 17:00:00,128.890625,20220300,129.6875,20211200,128.890625,20220300
2021-11-23 18:00:00,128.96875,20220300,129.78125,20211200,128.96875,20220300
2021-11-23 19:00:00,128.96875,20220300,129.78125,20211200,128.96875,20220300
2021-11-23 20:00:00,128.984375,20220300,129.796875,20211200,128.984375,20220300
2021-11-23 21:00:00,128.96875,20220300,129.765625,20211200,128.96875,20220300
2021-11-24 14:30:00,128.8125,20220300,129.625,20211200,128.8125,20220300
2021-11-24 15:00:00,128.953125,20220300,129.75,20211200,128.953125,20220300
2021-11-24 16:00:00,129.0625,20220300,129.859375,20211200,129.0625,20220300
2021-11-24 17:00:00,129.015625,20220300,129.8125,20211200,129.015625,20220300
2021-11-24 18:00:00,128.9375,20220300,129.75,20211200,128.9375,20220300
2021-11-24 19:00:00,129.03125,20220300,129.8125,20211200,129.03125,20220300
2021-11-24 20:00:00,129.0625,20220300,129.84375,20211200,129.0625,20220300
2021-11-24 20:00:01,,20220600,129.0625,20220300,,20220600
2021-11-24 21:00:00,,20220600,129.0625,20220300,,20220600
2021-11-24 23:00:00,128.671875,20220600,129.046875,20220300,128.671875,20220600
2021-11-26 14:30:00,,20220600,130.328125,20220300,,20220600
2021-11-26 15:00:00,,20220600,130.4375,20220300,,20220600
2021-11-26 16:00:00,,20220600,130.328125,20220300,,20220600
2021-11-26 17:00:00,130.25,20220600,130.453125,20220300,130.25,20220600
2021-11-26 18:00:00,,20220600,130.484375,20220300,,20220600
2021-11-26 23:00:00,130.0625,20220600,,20220300,130.0625,20220600
2021-11-29 14:30:00,,20220600,130.0,20220300,,20220600
2021-11-29 15:00:00,,20220600,130.328125,20220300,,20220600
2021-11-29 16:00:00,,20220600,130.359375,20220300,,20220600
2021-11-29 17:00:00,,20220600,130.203125,20220300,,20220600
2021-11-29 18:00:00,,20220600,130.234375,20220300,,20220600
2021-11-29 19:00:00,,20220600,130.296875,20220300,,20220600
2021-11-29 20:00:00,,20220600,130.359375,20220300,,20220600
2021-11-29 21:00:00,130.0,20220600,130.515625,20220300,130.0,20220600
2021-11-29 23:00:00,129.90625,20220600,130.28125,20220300,129.90625,20220600
2021-11-30 14:30:00,,20220600,131.046875,20220300,,20220600
2021-11-30 15:00:00,130.1875,20220600,130.5625,20220300,130.1875,20220600
2021-11-30 16:00:00,,20220600,130.71875,20220300,,20220600
2021-11-30 17:00:00,,20220600,130.734375,20220300,,20220600
2021-11-30 18:00:00,,20220600,130.796875,20220300,,20220600
2021-11-30 19:00:00,,20220600,130.828125,20220300,,20220600
2021-11-30 20:00:00,,20220600,130.8125,20220300,,20220600
