DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2019-09-26 15:00:00,8056.0,7770.0,8125.0,20200500,20200900,20200400
2019-09-27 15:00:00,7940.0,7692.0,7982.0,20200500,20200900,20200400
2019-09-30 15:00:00,7976.0,7730.0,7986.0,20200500,20200900,20200400
2019-10-08 15:00:00,7968.0,7728.0,7972.0,20200500,20200900,20200400
2019-10-09 15:00:00,7952.0,7736.0,7979.0,20200500,20200900,20200400
2019-10-10 15:00:00,7843.0,7696.0,7869.0,20200500,20200900,20200400
2019-10-11 15:00:00,7826.0,7696.0,7865.0,20200500,20200900,20200400
2019-10-14 15:00:00,7770.0,7635.0,7820.0,20200500,20200900,20200400
2019-10-15 15:00:00,7649.0,7566.0,7676.0,20200500,20200900,20200400
2019-10-16 15:00:00,7526.0,7477.0,7569.0,20200500,20200900,20200400
2019-10-17 15:00:00,7478.0,7420.0,7498.0,20200500,20200900,20200400
2019-10-18 15:00:00,7546.0,7435.0,7587.0,20200500,20200900,20200400
2019-10-21 15:00:00,7494.0,7405.0,7530.0,20200500,20200900,20200400
2019-10-22 15:00:00,7469.0,7382.0,7491.0,20200500,20200900,20200400
2019-10-23 15:00:00,7447.0,7390.0,7505.0,20200500,20200900,20200400
2019-10-24 15:00:00,7509.0,7431.0,7548.0,20200500,20200900,20200400
2019-10-25 15:00:00,7456.0,7409.0,7501.0,20200500,20200900,20200400
2019-10-28 15:00:00,7430.0,7424.0,7458.0,20200500,20200900,20200400
2019-10-29 15:00:00,7383.0,7383.0,7408.0,20200500,20200900,20200400
2019-10-30 15:00:00,7336.0,7355.0,7361.0,20200500,20200900,20200400
2019-10-31 15:00:00,7325.0,7331.0,7329.0,20200500,20200900,20200400
2019-11-01 15:00:00,7248.0,7273.0,7260.0,20200500,20200900,20200400
2019-11-04 15:00:00,7312.0,7327.0,7315.0,20200500,20200900,20200400
2019-11-05 15:00:00,7331.0,7332.0,7364.0,20200500,20200900,20200400
2019-11-06 15:00:00,7330.0,7334.0,7340.0,20200500,20200900,20200400
2019-11-07 15:00:00,7258.0,7265.0,7256.0,20200500,20200900,20200400
2019-11-08 15:00:00,7087.0,7135.0,7064.0,20200500,20200900,20200400
2019-11-11 15:00:00,6963.0,7031.0,6974.0,20200500,20200900,20200400
2019-11-12 15:00:00,6951.0,7034.0,6980.0,20200500,20200900,20200400
2019-11-13 15:00:00,6964.0,7038.0,6951.0,20200500,20200900,20200400
2019-11-14 15:00:00,6940.0,6999.0,6930.0,20200500,20200900,20200400
2019-11-15 15:00:00,6949.0,7008.0,6946.0,20200500,20200900,20200400
2019-11-18 15:00:00,7004.0,7042.0,7009.0,20200500,20200900,20200400
2019-11-19 15:00:00,6954.0,6996.0,6930.0,20200500,20200900,20200400
2019-11-20 15:00:00,6930.0,6992.0,6929.0,20200500,20200900,20200400
2019-11-21 15:00:00,6974.0,7022.0,6958.0,20200500,20200900,20200400
2019-11-22 15:00:00,6986.0,7030.0,6998.0,20200500,20200900,20200400
2019-11-25 15:00:00,7086.0,7100.0,7079.0,20200500,20200900,20200400
2019-11-26 15:00:00,7150.0,7143.0,7144.0,20200500,20200900,20200400
2019-11-27 15:00:00,7141.0,7164.0,7136.0,20200500,20200900,20200400
2019-11-28 15:00:00,7152.0,7160.0,7156.0,20200500,20200900,20200400
2019-11-29 15:00:00,7125.0,7130.0,7116.0,20200500,20200900,20200400
2019-12-02 15:00:00,7056.0,7070.0,7053.0,20200500,20200900,20200400
2019-12-03 15:00:00,7167.0,7166.0,7165.0,20200500,20200900,20200400
2019-12-04 15:00:00,7176.0,7178.0,7189.0,20200500,20200900,20200400
2019-12-05 15:00:00,7302.0,7270.0,7279.0,20200500,20200900,20200400
2019-12-06 15:00:00,7327.0,7300.0,7334.0,20200500,20200900,20200400
2019-12-09 15:00:00,7276.0,7276.0,7261.0,20200500,20200900,20200400
2019-12-10 15:00:00,7376.0,7357.0,7358.0,20200500,20200900,20200400
2019-12-11 15:00:00,7268.0,7264.0,7284.0,20200500,20200900,20200400
2019-12-12 15:00:00,7326.0,7306.0,7300.0,20200500,20200900,20200400
2019-12-13 15:00:00,7323.0,7305.0,7317.0,20200500,20200900,20200400
2019-12-16 15:00:00,7346.0,7330.0,7356.0,20200500,20200900,20200400
2019-12-17 15:00:00,7430.0,7405.0,7437.0,20200500,20200900,20200400
2019-12-18 15:00:00,7364.0,7350.0,7364.0,20200500,20200900,20200400
2019-12-19 15:00:00,7434.0,7425.0,7420.0,20200500,20200900,20200400
2019-12-20 15:00:00,7404.0,7391.0,7400.0,20200500,20200900,20200400
2019-12-23 15:00:00,7350.0,7330.0,7345.0,20200500,20200900,20200400
2019-12-24 15:00:00,7359.0,7368.0,7372.0,20200500,20200900,20200400
2019-12-25 15:00:00,7351.0,7373.0,7382.0,20200500,20200900,20200400
2019-12-26 15:00:00,7366.0,7358.0,7331.0,20200500,20200900,20200400
2019-12-27 15:00:00,7408.0,7400.0,7400.0,20200500,20200900,20200400
2019-12-30 15:00:00,7375.0,7371.0,7391.0,20200500,20200900,20200400
2019-12-31 15:00:00,7276.0,7259.0,7259.0,20200500,20200900,20200400
2020-01-02 15:00:00,7291.0,7281.0,7280.0,20200500,20200900,20200400
2020-01-03 15:00:00,7321.0,7321.0,7311.0,20200500,20200900,20200400
2020-01-06 15:00:00,7387.0,7387.0,7366.0,20200500,20200900,20200400
2020-01-07 15:00:00,7318.0,7321.0,7305.0,20200500,20200900,20200400
2020-01-08 15:00:00,7374.0,7394.0,7351.0,20200500,20200900,20200400
2020-01-09 15:00:00,7305.0,7342.0,7295.0,20200500,20200900,20200400
2020-01-10 15:00:00,7428.0,7420.0,7441.0,20200500,20200900,20200400
2020-01-13 15:00:00,7541.0,7520.0,7514.0,20200500,20200900,20200400
2020-01-14 15:00:00,7541.0,7510.0,7515.0,20200500,20200900,20200400
2020-01-15 15:00:00,7531.0,7515.0,7485.0,20200500,20200900,20200400
2020-01-16 15:00:00,7467.0,7431.0,7439.0,20200500,20200900,20200400
2020-01-17 15:00:00,7459.0,7447.0,7470.0,20200500,20200900,20200400
2020-01-20 15:00:00,7515.0,7481.0,7528.0,20200500,20200900,20200400
2020-01-21 15:00:00,7434.0,7410.0,7450.0,20200500,20200900,20200400
2020-01-22 15:00:00,7394.0,7371.0,7405.0,20200500,20200900,20200400
2020-01-23 15:00:00,7282.0,7281.0,7275.0,20200500,20200900,20200400
2020-02-03 15:00:00,6890.0,6880.0,6893.0,20200500,20200900,20200400
2020-02-04 15:00:00,6865.0,6912.0,6811.0,20200500,20200900,20200400
2020-02-05 15:00:00,6945.0,6947.0,6846.0,20200500,20200900,20200400
2020-02-06 15:00:00,6991.0,7110.0,6970.0,20200500,20200900,20200400
2020-02-07 15:00:00,6971.0,7117.0,6950.0,20200500,20200900,20200400
2020-02-10 15:00:00,6966.0,7098.0,6950.0,20200500,20200900,20200400
2020-02-11 15:00:00,6938.0,7071.0,6925.0,20200500,20200900,20200400
2020-02-12 15:00:00,6868.0,7012.0,6846.0,20200500,20200900,20200400
2020-02-13 15:00:00,6879.0,7008.0,6866.0,20200500,20200900,20200400
2020-02-14 15:00:00,6886.0,7021.0,6910.0,20200500,20200900,20200400
2020-02-17 15:00:00,6956.0,7071.0,6952.0,20200500,20200900,20200400
2020-02-18 15:00:00,6938.0,7064.0,6949.0,20200500,20200900,20200400
2020-02-19 15:00:00,7000.0,7118.0,6947.0,20200500,20200900,20200400
2020-02-20 15:00:00,7027.0,7130.0,6958.0,20200500,20200900,20200400
2020-02-21 15:00:00,7044.0,7150.0,6940.0,20200500,20200900,20200400
2020-02-24 15:00:00,7024.0,7147.0,6969.0,20200500,20200900,20200400
2020-02-25 15:00:00,7009.0,7128.0,6909.0,20200500,20200900,20200400
2020-02-26 15:00:00,6911.0,7040.0,6826.0,20200500,20200900,20200400
2020-02-27 15:00:00,6840.0,6971.0,6733.0,20200500,20200900,20200400
2020-02-28 15:00:00,6697.0,6810.0,6570.0,20200500,20200900,20200400
2020-03-02 15:00:00,6759.0,6890.0,6625.0,20200500,20200900,20200400
2020-03-03 15:00:00,6701.0,6854.0,6609.0,20200500,20200900,20200400
2020-03-04 15:00:00,6759.0,6903.0,6629.0,20200500,20200900,20200400
2020-03-05 15:00:00,6751.0,6900.0,6624.0,20200500,20200900,20200400
2020-03-06 15:00:00,6714.0,6890.0,6531.0,20200500,20200900,20200400
2020-03-09 15:00:00,6434.0,6603.0,6577.0,20200500,20200900,20200400
2020-03-10 15:00:00,6276.0,6466.0,6314.0,20200500,20200900,20200400
2020-03-11 15:00:00,6189.0,6400.0,6100.0,20200500,20200900,20200400
2020-03-12 15:00:00,6120.0,6340.0,6020.0,20200500,20200900,20200400
2020-03-13 15:00:00,6083.0,6302.0,6000.0,20200500,20200900,20200400
2020-03-16 15:00:00,5943.0,6145.0,5850.0,20200500,20200900,20200400
2020-03-17 15:00:00,5776.0,5970.0,5674.0,20200500,20200900,20200400
2020-03-18 15:00:00,5400.0,5762.0,5598.0,20200500,20200900,20200400
2020-03-19 15:00:00,5061.0,5417.0,5220.0,20200500,20200900,20200400
2020-03-20 15:00:00,5177.0,5393.0,5100.0,20200500,20200900,20200400
2020-03-23 15:00:00,4832.0,5060.0,4630.0,20200500,20200900,20200400
2020-03-24 15:00:00,4783.0,5014.0,4528.0,20200500,20200900,20200400
2020-03-25 15:00:00,4561.0,4831.0,4532.0,20200500,20200900,20200400
2020-03-26 15:00:00,4612.0,4896.0,4481.0,20200500,20200900,20200400
2020-03-27 15:00:00,4645.0,4930.0,4494.0,20200500,20200900,20200400
2020-03-30 15:00:00,4341.0,4629.0,4175.0,20200500,20200900,20200400
2020-03-31 15:00:00,4425.0,4715.0,4399.0,20200500,20200900,20200400
2020-04-01 15:00:00,4424.0,4710.0,4336.0,20200500,20200900,20200400
2020-04-02 15:00:00,4666.0,4962.0,4520.0,20200500,20200900,20200400
2020-04-03 15:00:00,4884.0,5176.0,4681.0,20200500,20200900,20200400
2020-04-07 15:00:00,5219.0,5400.0,4749.0,20200900,20210100,20200400
2020-04-08 15:00:00,5239.0,5400.0,4736.0,20200900,20210100,20200400
2020-04-09 15:00:00,5575.0,5728.0,5162.0,20200900,20210100,20200400
2020-04-10 15:00:00,5494.0,5630.0,5162.0,20200900,20210100,20200400
2020-04-13 15:00:00,5544.0,5678.0,5162.0,20200900,20210100,20200400
2020-04-14 15:00:00,5400.0,5548.0,5162.0,20200900,20210100,20200400
2020-04-15 15:00:00,5414.0,5543.0,5162.0,20200900,20210100,20200400
2020-04-16 15:00:00,5426.0,5536.0,5162.0,20200900,20210100,20200400
2020-04-17 15:00:00,5526.0,5678.0,5162.0,20200900,20210100,20200400
2020-04-20 15:00:00,5548.0,5668.0,5162.0,20200900,20210100,20200400
2020-04-21 15:00:00,5200.0,5377.0,5162.0,20200900,20210100,20200400
2020-04-22 15:00:00,4819.0,4987.0,5162.0,20200900,20210100,20200400
2020-04-23 15:00:00,5305.0,5470.0,5162.0,20200900,20210100,20200400
2020-04-24 15:00:00,5301.0,5467.0,5162.0,20200900,20210100,20200400
2020-04-27 15:00:00,5326.0,5501.0,5162.0,20200900,20210100,20200400
2020-04-28 15:00:00,5354.0,5529.0,5030.0,20200900,20210100,20200500
2020-04-29 15:00:00,5456.0,5634.0,5120.0,20200900,20210100,20200500
2020-04-30 15:00:00,5530.0,5722.0,5175.0,20200900,20210100,20200500
2020-05-06 15:00:00,5725.0,5919.0,5499.0,20200900,20210100,20200500
2020-05-07 15:00:00,5528.0,5729.0,5380.0,20200900,20210100,20200500
2020-05-08 15:00:00,5535.0,5742.0,5293.0,20200900,20210100,20200500
2020-05-11 15:00:00,5446.0,5666.0,5216.0,20200900,20210100,20200500
2020-05-12 15:00:00,5452.0,5643.0,5199.0,20200900,20210100,20200500
2020-05-13 15:00:00,5484.0,5692.0,5199.0,20200900,20210100,20200500
2020-05-14 15:00:00,5508.0,5712.0,5199.0,20200900,20210100,20200500
2020-05-15 15:00:00,5588.0,5779.0,5199.0,20200900,20210100,20200500
2020-05-18 15:00:00,5731.0,5906.0,5199.0,20200900,20210100,20200500
2020-05-19 15:00:00,5740.0,5920.0,5199.0,20200900,20210100,20200500
2020-05-20 15:00:00,5780.0,5956.0,5199.0,20200900,20210100,20200500
2020-05-21 15:00:00,5771.0,5946.0,5199.0,20200900,20210100,20200500
2020-05-22 15:00:00,5607.0,5800.0,5199.0,20200900,20210100,20200500
2020-05-25 15:00:00,5702.0,5892.0,5199.0,20200900,20210100,20200500
2020-05-26 15:00:00,5689.0,5886.0,5199.0,20200900,20210100,20200500
2020-05-27 15:00:00,5730.0,5902.0,5456.0,20200900,20210100,20200600
2020-05-28 15:00:00,5671.0,5865.0,5087.0,20200900,20210100,20200600
2020-05-29 15:00:00,5670.0,5852.0,5370.0,20200900,20210100,20200600
2020-06-01 15:00:00,5794.0,5985.0,5400.0,20200900,20210100,20200600
2020-06-02 15:00:00,5804.0,5985.0,5397.0,20200900,20210100,20200600
2020-06-03 15:00:00,5951.0,6140.0,5500.0,20200900,20210100,20200600
2020-06-04 15:00:00,5811.0,6062.0,5500.0,20200900,20210100,20200600
2020-06-05 15:00:00,5876.0,6127.0,5500.0,20200900,20210100,20200600
2020-06-08 15:00:00,5904.0,6163.0,5500.0,20200900,20210100,20200600
2020-06-09 15:00:00,5847.0,6125.0,5500.0,20200900,20210100,20200600
2020-06-10 15:00:00,5850.0,6131.0,5500.0,20200900,20210100,20200600
2020-06-11 15:00:00,5780.0,6059.0,5500.0,20200900,20210100,20200600
2020-06-12 15:00:00,5680.0,5959.0,5500.0,20200900,20210100,20200600
2020-06-15 15:00:00,5666.0,5922.0,5500.0,20200900,20210100,20200600
2020-06-16 15:00:00,5793.0,6045.0,5500.0,20200900,20210100,20200600
2020-06-17 15:00:00,5768.0,6022.0,5500.0,20200900,20210100,20200600
2020-06-18 15:00:00,5799.0,6060.0,5500.0,20200900,20210100,20200600
2020-06-19 15:00:00,5841.0,6090.0,5500.0,20200900,20210100,20200600
2020-06-22 15:00:00,5757.0,6037.0,5500.0,20200900,20210100,20200600
2020-06-23 15:00:00,5773.0,6035.0,5500.0,20200900,20210100,20200600
2020-06-24 15:00:00,5757.0,6003.0,5419.0,20200900,20210100,20200700
2020-06-29 15:00:00,5638.0,5914.0,5330.0,20200900,20210100,20200700
2020-06-30 15:00:00,5660.0,5929.0,5391.0,20200900,20210100,20200700
2020-07-01 15:00:00,5660.0,5924.0,5394.0,20200900,20210100,20200700
2020-07-02 15:00:00,5686.0,5966.0,5394.0,20200900,20210100,20200700
2020-07-03 15:00:00,5715.0,6002.0,5370.0,20200900,20210100,20200700
2020-07-06 15:00:00,5744.0,6030.0,5360.0,20200900,20210100,20200700
2020-07-07 15:00:00,5699.0,5977.0,5360.0,20200900,20210100,20200700
2020-07-08 15:00:00,5714.0,5991.0,5360.0,20200900,20210100,20200700
2020-07-09 15:00:00,5682.0,5957.0,5360.0,20200900,20210100,20200700
2020-07-10 15:00:00,5501.0,5785.0,5360.0,20200900,20210100,20200700
2020-07-13 15:00:00,5587.0,5867.0,5360.0,20200900,20210100,20200700
2020-07-14 15:00:00,5599.0,5870.0,5360.0,20200900,20210100,20200700
2020-07-15 15:00:00,5668.0,5928.0,5360.0,20200900,20210100,20200700
2020-07-16 15:00:00,5631.0,5900.0,5360.0,20200900,20210100,20200700
2020-07-17 15:00:00,5560.0,5825.0,5360.0,20200900,20210100,20200700
2020-07-20 15:00:00,5598.0,5874.0,5360.0,20200900,20210100,20200700
2020-07-21 15:00:00,5572.0,5845.0,5360.0,20200900,20210100,20200700
2020-07-22 15:00:00,5592.0,5874.0,5360.0,20200900,20210100,20200700
2020-07-23 15:00:00,5701.0,5996.0,5360.0,20200900,20210100,20200700
2020-07-24 15:00:00,5678.0,5954.0,5360.0,20200900,20210100,20200700
2020-07-27 15:00:00,5729.0,5997.0,5360.0,20200900,20210100,20200700
2020-07-28 15:00:00,5672.0,5945.0,5360.0,20200900,20210100,20200700
2020-07-29 15:00:00,5694.0,5972.0,5300.0,20200900,20210100,20200800
2020-07-30 15:00:00,5631.0,5919.0,5300.0,20200900,20210100,20200800
2020-07-31 15:00:00,5560.0,5895.0,5230.0,20200900,20210100,20200800
2020-08-03 15:00:00,5520.0,5852.0,5450.0,20200900,20210100,20200800
2020-08-04 15:00:00,5544.0,5886.0,5070.0,20200900,20210100,20200800
2020-08-05 15:00:00,5551.0,5908.0,5070.0,20200900,20210100,20200800
2020-08-06 15:00:00,5570.0,5900.0,5070.0,20200900,20210100,20200800
2020-08-07 15:00:00,5432.0,5821.0,5070.0,20200900,20210100,20200800
2020-08-10 15:00:00,5433.0,5795.0,5250.0,20200900,20210100,20200800
2020-08-11 15:00:00,5445.0,5787.0,5250.0,20200900,20210100,20200800
2020-08-12 15:00:00,5437.0,5777.0,5250.0,20200900,20210100,20200800
2020-08-13 15:00:00,5444.0,5790.0,5250.0,20200900,20210100,20200800
2020-08-14 15:00:00,5375.0,5751.0,5250.0,20200900,20210100,20200800
2020-08-17 15:00:00,5323.0,5714.0,5250.0,20200900,20210100,20200800
2020-08-18 15:00:00,5253.0,5646.0,5250.0,20200900,20210100,20200800
2020-08-19 15:00:00,5108.0,5515.0,5250.0,20200900,20210100,20200800
2020-08-20 15:00:00,5158.0,5533.0,5250.0,20200900,20210100,20200800
2020-08-21 15:00:00,5650.0,5610.0,5250.0,20210100,20210200,20200800
2020-08-24 15:00:00,5720.0,5610.0,5250.0,20210100,20210200,20200800
2020-08-25 15:00:00,5716.0,5733.0,5250.0,20210100,20210200,20200800
2020-08-26 15:00:00,5642.0,5681.0,5250.0,20210100,20210200,20200800
2020-08-27 15:00:00,5741.0,5722.0,5361.0,20210100,20210200,20200900
2020-08-28 15:00:00,5728.0,5719.0,5334.0,20210100,20210200,20200900
2020-08-31 15:00:00,5782.0,5776.0,5250.0,20210100,20210200,20200900
2020-09-01 15:00:00,5784.0,5773.0,5291.0,20210100,20210200,20200900
2020-09-02 15:00:00,5834.0,5869.0,5403.0,20210100,20210200,20200900
2020-09-03 15:00:00,5774.0,5816.0,5389.0,20210100,20210200,20200900
2020-09-04 15:00:00,5736.0,5776.0,5310.0,20210100,20210200,20200900
2020-09-07 15:00:00,5682.0,5709.0,5260.0,20210100,20210200,20200900
2020-09-08 15:00:00,5635.0,5652.0,5309.0,20210100,20210200,20200900
2020-09-09 15:00:00,5605.0,5624.0,5280.0,20210100,20210200,20200900
2020-09-10 15:00:00,5714.0,5720.0,5280.0,20210100,20210200,20200900
2020-09-11 15:00:00,5694.0,5733.0,5280.0,20210100,20210200,20200900
2020-09-14 15:00:00,5742.0,5771.0,5300.0,20210100,20210200,20200900
2020-09-15 15:00:00,5710.0,5728.0,5883.0,20210100,20210200,20200900
2020-09-16 15:00:00,5780.0,5809.0,5883.0,20210100,20210200,20200900
2020-09-17 15:00:00,5742.0,5771.0,5883.0,20210100,20210200,20200900
2020-09-18 15:00:00,5812.0,5835.0,5883.0,20210100,20210200,20200900
2020-09-21 15:00:00,5746.0,5744.0,5883.0,20210100,20210200,20200900
2020-09-22 15:00:00,5629.0,5673.0,5883.0,20210100,20210200,20200900
2020-09-23 15:00:00,5670.0,5706.0,5883.0,20210100,20210200,20200900
2020-09-24 15:00:00,5590.0,5602.0,5883.0,20210100,20210200,20200900
2020-09-25 15:00:00,5622.0,5652.0,5883.0,20210100,20210200,20200900
2020-09-28 15:00:00,5645.0,5650.0,5399.0,20210100,20210200,20201000
2020-09-29 15:00:00,5665.0,5669.0,5380.0,20210100,20210200,20201000
2020-09-30 15:00:00,5596.0,5612.0,5255.0,20210100,20210200,20201000
2020-10-09 15:00:00,5648.0,5671.0,5400.0,20210100,20210200,20201000
2020-10-12 15:00:00,5740.0,5753.0,5400.0,20210100,20210200,20201000
2020-10-13 15:00:00,5942.0,5972.0,5400.0,20210100,20210200,20201000
2020-10-14 15:00:00,6171.0,6157.0,5400.0,20210100,20210200,20201000
2020-10-15 15:00:00,6194.0,6176.0,5400.0,20210100,20210200,20201000
2020-10-16 15:00:00,6173.0,6164.0,5400.0,20210100,20210200,20201000
2020-10-19 15:00:00,6324.0,6248.0,5400.0,20210100,20210200,20201000
2020-10-20 15:00:00,6422.0,6306.0,5400.0,20210100,20210200,20201000
2020-10-21 15:00:00,6405.0,6254.0,5400.0,20210100,20210200,20201000
2020-10-22 15:00:00,6506.0,6345.0,5400.0,20210100,20210200,20201000
2020-10-23 15:00:00,6271.0,6168.0,5400.0,20210100,20210200,20201000
2020-10-26 15:00:00,6359.0,6262.0,5400.0,20210100,20210200,20201000
2020-10-27 15:00:00,6437.0,6304.0,5400.0,20210100,20210200,20201000
2020-10-28 15:00:00,6599.0,6416.0,6702.0,20210100,20210200,20201100
2020-10-29 15:00:00,6832.0,6480.0,7075.0,20210100,20210200,20201100
2020-10-30 15:00:00,6746.0,6304.0,7060.0,20210100,20210200,20201100
2020-11-02 15:00:00,7004.0,6483.0,7190.0,20210100,20210200,20201100
