DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2020-11-03 15:00:00,6961.0,6568.0,7190.0,20210100,20210200,20201100
2020-11-04 15:00:00,7276.0,6896.0,7600.0,20210100,20210200,20201100
2020-11-05 15:00:00,7081.0,6676.0,7594.0,20210100,20210200,20201100
2020-11-06 15:00:00,6990.0,6579.0,7594.0,20210100,20210200,20201100
2020-11-09 15:00:00,7391.0,6890.0,7636.0,20210100,20210200,20201100
2020-11-10 15:00:00,7388.0,6886.0,7686.0,20210100,20210200,20201100
2020-11-11 15:00:00,7600.0,7073.0,8400.0,20210100,20210200,20201100
2020-11-12 15:00:00,7600.0,7020.0,8400.0,20210100,20210200,20201100
2020-11-13 15:00:00,7860.0,7169.0,8700.0,20210100,20210200,20201100
2020-11-16 15:00:00,8299.0,7308.0,9657.0,20210100,20210200,20201100
2020-11-17 15:00:00,7960.0,7197.0,9600.0,20210100,20210200,20201100
2020-11-18 15:00:00,7677.0,6928.0,9000.0,20210100,20210200,20201100
2020-11-19 15:00:00,7518.0,6800.0,8600.0,20210100,20210200,20201100
2020-11-20 15:00:00,7527.0,6933.0,8500.0,20210100,20210200,20201100
2020-11-23 15:00:00,7612.0,7040.0,8500.0,20210100,20210200,20201100
2020-11-24 15:00:00,7280.0,6874.0,8500.0,20210100,20210200,20201100
2020-11-25 15:00:00,7340.0,6854.0,8837.0,20210100,20210200,20201100
2020-11-26 15:00:00,7350.0,6813.0,7585.0,20210100,20210200,20201200
2020-11-27 15:00:00,7532.0,6895.0,7700.0,20210100,20210200,20201200
2020-11-30 15:00:00,7623.0,6965.0,7800.0,20210100,20210200,20201200
2020-12-01 15:00:00,7411.0,6810.0,7620.0,20210100,20210200,20201200
2020-12-02 15:00:00,7318.0,6643.0,7580.0,20210100,20210200,20201200
2020-12-03 15:00:00,7350.0,6760.0,7650.0,20210100,20210200,20201200
2020-12-04 15:00:00,7090.0,6636.0,7600.0,20210100,20210200,20201200
2020-12-07 15:00:00,7290.0,6866.0,7566.0,20210100,20210200,20201200
2020-12-08 15:00:00,7139.0,6701.0,7600.0,20210100,20210200,20201200
2020-12-09 15:00:00,6930.0,6677.0,7300.0,20210100,20210200,20201200
2020-12-10 15:00:00,6756.0,6573.0,7250.0,20210100,20210200,20201200
2020-12-11 15:00:00,6814.0,6722.0,7200.0,20210100,20210200,20201200
2020-12-14 15:00:00,6822.0,6720.0,7200.0,20210100,20210200,20201200
2020-12-15 15:00:00,6834.0,6820.0,7180.0,20210100,20210200,20201200
2020-12-16 15:00:00,6647.0,6652.0,7050.0,20210100,20210200,20201200
2020-12-17 15:00:00,6881.0,6868.0,7100.0,20210100,20210200,20201200
2020-12-18 15:00:00,6943.0,6953.0,7560.0,20210100,20210200,20201200
2020-12-21 15:00:00,6674.0,6698.0,7050.0,20210100,20210200,20201200
2020-12-22 15:00:00,6484.0,6486.0,7085.0,20210100,20210200,20201200
2020-12-23 15:00:00,6458.0,6377.0,7085.0,20210100,20210200,20201200
2020-12-24 15:00:00,6483.0,6558.0,6600.0,20210200,20210300,20201200
2020-12-25 15:00:00,6455.0,6517.0,6600.0,20210200,20210300,20201200
2020-12-28 15:00:00,6130.0,6222.0,7079.0,20210200,20210300,20201200
2020-12-29 15:00:00,6082.0,6171.0,6095.0,20210200,20210300,20210100
2020-12-30 15:00:00,6185.0,6255.0,6181.0,20210200,20210300,20210100
2020-12-31 15:00:00,6356.0,6406.0,6281.0,20210200,20210300,20210100
2021-01-04 15:00:00,6364.0,6423.0,6280.0,20210200,20210300,20210100
2021-01-05 15:00:00,6411.0,6476.0,6380.0,20210200,20210300,20210100
2021-01-06 15:00:00,6600.0,6646.0,6550.0,20210200,20210300,20210100
2021-01-07 15:00:00,6660.0,6712.0,6670.0,20210200,20210300,20210100
2021-01-08 15:00:00,6698.0,6777.0,6670.0,20210200,20210300,20210100
2021-01-11 15:00:00,6679.0,6752.0,6606.0,20210200,20210300,20210100
2021-01-12 15:00:00,6758.0,6802.0,6606.0,20210200,20210300,20210100
2021-01-13 15:00:00,6898.0,6945.0,6606.0,20210200,20210300,20210100
2021-01-14 15:00:00,6689.0,6761.0,6606.0,20210200,20210300,20210100
2021-01-15 15:00:00,6790.0,6846.0,6606.0,20210200,20210300,20210100
2021-01-18 15:00:00,6858.0,6887.0,6606.0,20210200,20210300,20210100
2021-01-19 15:00:00,7116.0,7053.0,6606.0,20210200,20210300,20210100
2021-01-20 15:00:00,7125.0,7098.0,6606.0,20210200,20210300,20210100
2021-01-21 15:00:00,6900.0,6910.0,6606.0,20210200,20210300,20210100
2021-01-22 15:00:00,6871.0,6855.0,6606.0,20210200,20210300,20210100
2021-01-25 15:00:00,6884.0,6916.0,6606.0,20210200,20210300,20210100
2021-01-26 15:00:00,6953.0,7056.0,6606.0,20210200,20210300,20210100
2021-01-27 15:00:00,7419.0,7295.0,7292.0,20210300,20210500,20210200
2021-01-28 15:00:00,7092.0,7051.0,6988.0,20210300,20210500,20210200
2021-01-29 15:00:00,7299.0,7241.0,7136.0,20210300,20210500,20210200
2021-02-01 15:00:00,7335.0,7298.0,7185.0,20210300,20210500,20210200
2021-02-02 15:00:00,7451.0,7398.0,7329.0,20210300,20210500,20210200
2021-02-03 15:00:00,7423.0,7364.0,7320.0,20210300,20210500,20210200
2021-02-04 15:00:00,7641.0,7526.0,7590.0,20210300,20210500,20210200
2021-02-05 15:00:00,7687.0,7571.0,7610.0,20210300,20210500,20210200
2021-02-08 15:00:00,7734.0,7563.0,7690.0,20210300,20210500,20210200
2021-02-09 15:00:00,7918.0,7666.0,7755.0,20210300,20210500,20210200
2021-02-10 15:00:00,7678.0,7493.0,7602.0,20210300,20210500,20210200
2021-02-18 15:00:00,8581.0,8335.0,7602.0,20210300,20210500,20210200
2021-02-19 15:00:00,8811.0,8338.0,8438.0,20210300,20210500,20210200
2021-02-22 15:00:00,9338.0,8894.0,9264.0,20210300,20210500,20210200
2021-02-23 15:00:00,9244.0,8931.0,8911.0,20210300,20210500,20210200
2021-02-24 15:00:00,9255.0,9090.0,9232.0,20210300,20210500,20210400
2021-02-25 15:00:00,9574.0,9455.0,9615.0,20210300,20210500,20210400
2021-02-26 15:00:00,9760.0,9467.0,9900.0,20210500,20210600,20210300
2021-03-01 15:00:00,9370.0,9079.0,9650.0,20210500,20210600,20210300
2021-03-02 15:00:00,9050.0,8768.0,9161.0,20210500,20210600,20210300
2021-03-03 15:00:00,9041.0,8670.0,9321.0,20210500,20210600,20210300
2021-03-04 15:00:00,9170.0,8740.0,9621.0,20210500,20210600,20210300
2021-03-05 15:00:00,9247.0,8794.0,9519.0,20210500,20210600,20210300
2021-03-08 15:00:00,9416.0,9019.0,9660.0,20210500,20210600,20210300
2021-03-09 15:00:00,8820.0,8447.0,9400.0,20210500,20210600,20210300
2021-03-10 15:00:00,8873.0,8612.0,9000.0,20210500,20210600,20210300
2021-03-11 15:00:00,8983.0,8668.0,9150.0,20210500,20210600,20210300
2021-03-12 15:00:00,8781.0,8527.0,9150.0,20210500,20210600,20210300
2021-03-15 15:00:00,8767.0,8495.0,9001.0,20210500,20210600,20210300
2021-03-16 15:00:00,8587.0,8363.0,8900.0,20210500,20210600,20210300
2021-03-17 15:00:00,8329.0,8163.0,8700.0,20210500,20210600,20210300
2021-03-18 15:00:00,8338.0,8205.0,8680.0,20210500,20210600,20210300
2021-03-19 15:00:00,7855.0,7725.0,8680.0,20210500,20210600,20210300
2021-03-22 15:00:00,8077.0,7957.0,8170.0,20210500,20210600,20210300
2021-03-23 15:00:00,7978.0,7846.0,8130.0,20210500,20210600,20210300
2021-03-24 15:00:00,8177.0,8007.0,8215.0,20210500,20210600,20210300
2021-03-25 15:00:00,8172.0,8042.0,8215.0,20210500,20210600,20210300
2021-03-26 15:00:00,8360.0,8186.0,8683.0,20210500,20210600,20210300
2021-03-29 15:00:00,8208.0,8038.0,8387.0,20210500,20210600,20210400
2021-03-30 15:00:00,8413.0,8227.0,8500.0,20210500,20210600,20210400
2021-03-31 15:00:00,8522.0,8244.0,8601.0,20210500,20210600,20210400
2021-04-01 15:00:00,8943.0,8620.0,9000.0,20210500,20210600,20210400
2021-04-02 15:00:00,8913.0,8589.0,8960.0,20210500,20210600,20210400
2021-04-06 15:00:00,9149.0,8790.0,9300.0,20210500,20210600,20210400
2021-04-07 15:00:00,9023.0,8689.0,9131.0,20210500,20210600,20210400
2021-04-08 15:00:00,8696.0,8538.0,8801.0,20210500,20210600,20210400
2021-04-09 15:00:00,8543.0,8406.0,8730.0,20210500,20210600,20210400
2021-04-12 15:00:00,8523.0,8379.0,8705.0,20210500,20210600,20210400
2021-04-13 15:00:00,8634.0,8448.0,8700.0,20210500,20210600,20210400
2021-04-14 15:00:00,8911.0,8680.0,8988.0,20210500,20210600,20210400
2021-04-15 15:00:00,8954.0,8685.0,8988.0,20210500,20210600,20210400
2021-04-16 15:00:00,8958.0,8698.0,8988.0,20210500,20210600,20210400
2021-04-19 15:00:00,9237.0,8861.0,9405.0,20210500,20210600,20210400
2021-04-20 15:00:00,9446.0,8931.0,9647.0,20210500,20210600,20210400
2021-04-21 15:00:00,9537.0,8933.0,9800.0,20210500,20210600,20210400
2021-04-22 15:00:00,9219.0,9059.0,9900.0,20210500,20210600,20210400
2021-04-23 15:00:00,9348.0,9169.0,9773.0,20210500,20210600,20210400
2021-04-26 15:00:00,9048.0,8771.0,9810.0,20210600,20210700,20210400
2021-04-27 15:00:00,9037.0,8755.0,9578.0,20210600,20210700,20210400
2021-04-28 15:00:00,9020.0,8727.0,9166.0,20210600,20210700,20210500
2021-04-29 15:00:00,9062.0,8807.0,9204.0,20210600,20210700,20210500
2021-04-30 15:00:00,8936.0,8711.0,9127.0,20210600,20210700,20210500
2021-05-06 15:00:00,9362.0,9074.0,9570.0,20210600,20210700,20210500
2021-05-07 15:00:00,9761.0,9460.0,9920.0,20210600,20210700,20210500
2021-05-10 15:00:00,9951.0,9659.0,10277.0,20210600,20210700,20210500
2021-05-11 15:00:00,9798.0,9530.0,10112.0,20210600,20210700,20210500
2021-05-12 15:00:00,9890.0,9664.0,10260.0,20210600,20210700,20210500
2021-05-13 15:00:00,9749.0,9477.0,9950.0,20210600,20210700,20210500
2021-05-14 15:00:00,9755.0,9422.0,9999.0,20210600,20210700,20210500
2021-05-17 15:00:00,9929.0,9630.0,10036.0,20210600,20210700,20210500
2021-05-18 15:00:00,10029.0,9777.0,10265.0,20210600,20210700,20210500
2021-05-19 15:00:00,9908.0,9595.0,10598.0,20210600,20210700,20210500
2021-05-20 15:00:00,9733.0,9417.0,10121.0,20210600,20210700,20210500
2021-05-21 15:00:00,9301.0,9080.0,9999.0,20210600,20210700,20210500
2021-05-24 15:00:00,9225.0,9021.0,9720.0,20210600,20210700,20210500
2021-05-25 15:00:00,9145.0,8919.0,9760.0,20210700,20210800,20210500
2021-05-26 15:00:00,8976.0,8795.0,10183.0,20210700,20210800,20210500
2021-05-27 15:00:00,8537.0,8398.0,8850.0,20210700,20210800,20210600
2021-05-28 15:00:00,8499.0,8354.0,8880.0,20210700,20210800,20210600
2021-05-31 15:00:00,8739.0,8558.0,9130.0,20210700,20210800,20210600
2021-06-01 15:00:00,8926.0,8696.0,9440.0,20210700,20210800,20210600
2021-06-02 15:00:00,8913.0,8715.0,9500.0,20210700,20210800,20210600
2021-06-03 15:00:00,9043.0,8887.0,9559.0,20210700,20210800,20210600
2021-06-04 15:00:00,8887.0,8722.0,9449.0,20210700,20210800,20210600
2021-06-07 15:00:00,8580.0,8474.0,8767.0,20210700,20210800,20210600
2021-06-08 15:00:00,8588.0,8431.0,8960.0,20210700,20210800,20210600
2021-06-09 15:00:00,8520.0,8362.0,8770.0,20210700,20210800,20210600
2021-06-10 15:00:00,8287.0,8167.0,8762.0,20210700,20210800,20210600
2021-06-11 15:00:00,8437.0,8266.0,8750.0,20210700,20210800,20210600
2021-06-15 15:00:00,8494.0,8318.0,8782.0,20210700,20210800,20210600
2021-06-16 15:00:00,8606.0,8385.0,8782.0,20210700,20210800,20210600
2021-06-17 15:00:00,8521.0,8381.0,9079.0,20210700,20210800,20210600
2021-06-18 15:00:00,8309.0,8250.0,8833.0,20210800,20210900,20210600
2021-06-21 15:00:00,8144.0,8126.0,8833.0,20210800,20210900,20210600
2021-06-22 15:00:00,8535.0,8444.0,8833.0,20210800,20210900,20210600
2021-06-23 15:00:00,8769.0,8665.0,8850.0,20210800,20210900,20210600
2021-06-24 15:00:00,8749.0,8645.0,8850.0,20210800,20210900,20210600
2021-06-25 15:00:00,8829.0,8733.0,8785.0,20210800,20210900,20210600
2021-06-28 15:00:00,8986.0,8856.0,9054.0,20210800,20210900,20210700
2021-06-29 15:00:00,8909.0,8769.0,8978.0,20210800,20210900,20210700
2021-06-30 15:00:00,9122.0,8897.0,9337.0,20210800,20210900,20210700
2021-07-01 15:00:00,9345.0,9087.0,9500.0,20210800,20210900,20210700
2021-07-02 15:00:00,9461.0,9200.0,9494.0,20210800,20210900,20210700
2021-07-05 15:00:00,9374.0,9160.0,9530.0,20210800,20210900,20210700
2021-07-06 15:00:00,9114.0,8971.0,9325.0,20210800,20210900,20210700
2021-07-07 15:00:00,9106.0,8942.0,9278.0,20210800,20210900,20210700
2021-07-08 15:00:00,9156.0,8934.0,9265.0,20210800,20210900,20210700
2021-07-09 15:00:00,9160.0,8950.0,9300.0,20210800,20210900,20210700
2021-07-12 15:00:00,9077.0,8877.0,9033.0,20210800,20210900,20210700
2021-07-13 15:00:00,9097.0,8947.0,9009.0,20210800,20210900,20210700
2021-07-14 15:00:00,9266.0,9137.0,9352.0,20210800,20210900,20210700
2021-07-15 15:00:00,9039.0,8875.0,9300.0,20210900,20211000,20210700
2021-07-16 15:00:00,9064.0,8890.0,9160.0,20210900,20211000,20210700
2021-07-19 15:00:00,9236.0,9050.0,9350.0,20210900,20211000,20210700
2021-07-20 15:00:00,8797.0,8653.0,9300.0,20210900,20211000,20210700
2021-07-21 15:00:00,8910.0,8761.0,9300.0,20210900,20211000,20210700
2021-07-22 15:00:00,9161.0,8973.0,9300.0,20210900,20211000,20210700
2021-07-23 15:00:00,9240.0,9067.0,9300.0,20210900,20211000,20210700
2021-07-26 15:00:00,9204.0,9056.0,10222.0,20210900,20211000,20210700
2021-07-27 15:00:00,9285.0,9154.0,9324.0,20210900,20211000,20210700
2021-07-28 15:00:00,9250.0,9143.0,9301.0,20210900,20211000,20210800
2021-07-29 15:00:00,9121.0,9040.0,9200.0,20210900,20211000,20210800
2021-07-30 15:00:00,8965.0,8901.0,9028.0,20210900,20211000,20210800
2021-08-02 15:00:00,8839.0,8769.0,8999.0,20210900,20211000,20210800
2021-08-03 15:00:00,8578.0,8499.0,8824.0,20210900,20211000,20210800
2021-08-04 15:00:00,8760.0,8687.0,8870.0,20210900,20211000,20210800
2021-08-05 15:00:00,8602.0,8496.0,9136.0,20210900,20211000,20210800
2021-08-06 15:00:00,8662.0,8583.0,8611.0,20210900,20211000,20210800
2021-08-09 15:00:00,8552.0,8459.0,8750.0,20210900,20211000,20210800
2021-08-10 15:00:00,8669.0,8589.0,8719.0,20210900,20211000,20210800
2021-08-11 15:00:00,8818.0,8750.0,8880.0,20210900,20211000,20210800
2021-08-12 15:00:00,8742.0,8616.0,9000.0,20211000,20211100,20210800
2021-08-13 15:00:00,8729.0,8615.0,8950.0,20211000,20211100,20210800
2021-08-16 15:00:00,8722.0,8618.0,8904.0,20211000,20211100,20210800
2021-08-17 15:00:00,8529.0,8455.0,8780.0,20211000,20211100,20210800
2021-08-18 15:00:00,8586.0,8506.0,8735.0,20211000,20211100,20210800
2021-08-19 15:00:00,8310.0,8230.0,8570.0,20211000,20211100,20210800
2021-08-20 15:00:00,8406.0,8323.0,8570.0,20211000,20211100,20210800
2021-08-23 15:00:00,8601.0,8516.0,8788.0,20211000,20211100,20210800
2021-08-24 15:00:00,8584.0,8498.0,8788.0,20211000,20211100,20210800
2021-08-25 15:00:00,8471.0,8397.0,8788.0,20211000,20211100,20210800
2021-08-26 15:00:00,8352.0,8268.0,8795.0,20211000,20211100,20210800
2021-08-27 15:00:00,8613.0,8557.0,8695.0,20211000,20211100,20210900
2021-08-30 15:00:00,8681.0,8581.0,8730.0,20211000,20211100,20210900
2021-08-31 15:00:00,8846.0,8768.0,8890.0,20211000,20211100,20210900
2021-09-01 15:00:00,8821.0,8737.0,8883.0,20211000,20211100,20210900
2021-09-02 15:00:00,8835.0,8757.0,8900.0,20211000,20211100,20210900
2021-09-03 15:00:00,8851.0,8813.0,8900.0,20211000,20211100,20210900
2021-09-06 15:00:00,8845.0,8800.0,8900.0,20211000,20211100,20210900
2021-09-07 15:00:00,8834.0,8790.0,8888.0,20211000,20211100,20210900
2021-09-08 15:00:00,9270.0,9218.0,8888.0,20211000,20211100,20210900
2021-09-09 15:00:00,9149.0,9088.0,8888.0,20211000,20211100,20210900
2021-09-10 15:00:00,9143.0,9115.0,8888.0,20211000,20211100,20210900
2021-09-13 15:00:00,9474.0,9400.0,8888.0,20211000,20211100,20210900
2021-09-14 15:00:00,9539.0,9470.0,8888.0,20211000,20211100,20210900
2021-09-15 15:00:00,9533.0,9492.0,8888.0,20211000,20211100,20210900
2021-09-16 15:00:00,9482.0,9442.0,8888.0,20211000,20211100,20210900
2021-09-17 15:00:00,9182.0,9139.0,9230.0,20211000,20211100,20210900
2021-09-22 15:00:00,9096.0,9064.0,9188.0,20211000,20211100,20210900
2021-09-23 15:00:00,9028.0,8975.0,9188.0,20211100,20211200,20210900
2021-09-24 15:00:00,9040.0,8990.0,9188.0,20211100,20211200,20210900
2021-09-27 15:00:00,8985.0,8968.0,9188.0,20211100,20211200,20210900
2021-09-28 15:00:00,9365.0,9333.0,9290.0,20211100,20211200,20211000
2021-09-29 15:00:00,9034.0,8991.0,8965.0,20211100,20211200,20211000
2021-09-30 15:00:00,9320.0,9284.0,9150.0,20211100,20211200,20211000
2021-10-08 15:00:00,9640.0,9624.0,9432.0,20211100,20211200,20211000
2021-10-11 15:00:00,10026.0,10037.0,9910.0,20211100,20211200,20211000
2021-10-12 15:00:00,9828.0,9870.0,9737.0,20211100,20211200,20211000
2021-10-13 15:00:00,9559.0,9575.0,9417.0,20211100,20211200,20211000
2021-10-14 15:00:00,9660.0,9682.0,9530.0,20211100,20211200,20211000
2021-10-15 15:00:00,9791.0,9835.0,9740.0,20211100,20211200,20211000
2021-10-18 15:00:00,9733.0,9783.0,9573.0,20211100,20211200,20211000
2021-10-19 15:00:00,9592.0,9575.0,9483.0,20211200,20220100,20211000
2021-10-20 15:00:00,9413.0,9387.0,9250.0,20211200,20220100,20211000
2021-10-21 15:00:00,9412.0,9411.0,9400.0,20211200,20220100,20211000
2021-10-22 15:00:00,9295.0,9294.0,9400.0,20211200,20220100,20211000
2021-10-25 15:00:00,9686.0,9625.0,9400.0,20211200,20220100,20211000
2021-10-26 15:00:00,9419.0,9370.0,9566.0,20211200,20220100,20211000
2021-10-27 15:00:00,9055.0,8983.0,9118.0,20211200,20220100,20211100
2021-10-28 15:00:00,9167.0,9066.0,9253.0,20211200,20220100,20211100
2021-10-29 15:00:00,9367.0,9194.0,9479.0,20211200,20220100,20211100
2021-11-01 15:00:00,9290.0,9124.0,9321.0,20211200,20220100,20211100
2021-11-02 15:00:00,9172.0,9057.0,9220.0,20211200,20220100,20211100
2021-11-03 15:00:00,9293.0,9170.0,9399.0,20211200,20220100,20211100
2021-11-04 15:00:00,9210.0,9074.0,9200.0,20211200,20220100,20211100
2021-11-05 15:00:00,9045.0,8884.0,9276.0,20211200,20220100,20211100
2021-11-08 15:00:00,9279.0,9120.0,9314.0,20211200,20220100,20211100
2021-11-09 15:00:00,8955.0,8821.0,9040.0,20211200,20220100,20211100
2021-11-10 15:00:00,9042.0,8965.0,9150.0,20211200,20220100,20211100
2021-11-11 15:00:00,8762.0,8666.0,9083.0,20211200,20220100,20211100
2021-11-12 15:00:00,8790.0,8650.0,9083.0,20211200,20220100,20211100
2021-11-15 15:00:00,8542.0,8410.0,9083.0,20211200,20220100,20211100
2021-11-16 15:00:00,8622.0,8494.0,9083.0,20211200,20220100,20211100
2021-11-17 15:00:00,8246.0,8246.0,9083.0,20220100,20220100,20211100
2021-11-18 15:00:00,8094.0,8094.0,9083.0,20220100,20220100,20211100
2021-11-19 15:00:00,8341.0,8341.0,9083.0,20220100,20220100,20211100
2021-11-22 15:00:00,8293.0,8293.0,9083.0,20220100,20220100,20211100
2021-11-23 15:00:00,8118.0,8118.0,9083.0,20220100,20220100,20211100
2021-11-24 15:00:00,8180.0,8180.0,9083.0,20220100,20220100,20211100
2021-11-25 15:00:00,8026.0,8026.0,9083.0,20220100,20220100,20211100
2021-11-26 15:00:00,7728.0,7728.0,7896.0,20220100,20220100,20211200
2021-11-29 15:00:00,7569.0,7569.0,7732.0,20220100,20220100,20211200
2021-11-30 15:00:00,7524.0,7524.0,7583.0,20220100,20220100,20211200
2021-12-01 15:00:00,7777.0,7777.0,7854.0,20220100,20220100,20211200
2021-12-02 15:00:00,7721.0,7721.0,7833.0,20220100,20220100,20211200
